step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3150,-0.7110732793807983,5.659392833709717,4.656889915466309,5.188880375453404,0.7110732793807983,0.6985580325126648,0.03160865604877472,0.6734692454338074,0.6740601658821106,0.6782727241516113,0.6822917461395264,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3185,-0.7110956311225891,5.6077494621276855,4.629148960113525,5.0954991068158835,0.7110955715179443,0.6985580325126648,0.031597815454006195,0.6735031008720398,0.6740695238113403,0.6782727241516113,0.6824496388435364,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3220,-0.7111067771911621,5.560672760009766,4.607765197753906,5.003552845546177,0.7111067175865173,0.6985580325126648,0.031587667763233185,0.6735031008720398,0.6740695238113403,0.6782727241516113,0.6826237440109253,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3255,-0.7111260890960693,5.508406639099121,4.582174301147461,4.907868453434536,0.7111260890960693,0.6985580325126648,0.03157557174563408,0.6735031008720398,0.6740695238113403,0.6782727241516113,0.6826237440109253,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3290,-0.7111358642578125,5.451511859893799,4.54962682723999,4.810709203992571,0.7111358642578125,0.6985580325126648,0.031568750739097595,0.6735031008720398,0.6740695238113403,0.6782727241516113,0.6826237440109253,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3325,-0.7111636400222778,5.400002956390381,4.520211696624756,4.727642740522112,0.7111636400222778,0.6985580325126648,0.03154810890555382,0.6735031008720398,0.6743927001953125,0.6782727241516113,0.6826237440109253,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3360,-0.7111746072769165,5.348664283752441,4.490593910217285,4.646325656345913,0.7111746072769165,0.6985580325126648,0.03153852000832558,0.6735042929649353,0.6743927001953125,0.6782727241516113,0.6826237440109253,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3395,-0.7112042307853699,5.305843830108643,4.468925952911377,4.566150801522391,0.7112041711807251,0.6985580325126648,0.03152203932404518,0.6735042929649353,0.6743927001953125,0.678388237953186,0.6826237440109253,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3430,-0.7112255692481995,5.259366512298584,4.447586536407471,4.481469290597098,0.7112255692481995,0.6985580325126648,0.03151783347129822,0.6735042929649353,0.6743927001953125,0.678388237953186,0.6826237440109253,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3465,-0.7112455368041992,5.220432281494141,4.429315567016602,4.405394486018589,0.711245596408844,0.6985580325126648,0.03151535615324974,0.6735042929649353,0.6743927001953125,0.678388237953186,0.6826237440109253,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3500,-0.7112544178962708,5.1777024269104,4.4088826179504395,4.320277622767857,0.7112544178962708,0.6985580325126648,0.031504660844802856,0.6735207438468933,0.6743927001953125,0.678388237953186,0.6826237440109253,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3535,-0.7112826108932495,5.1304545402526855,4.38184118270874,4.246716635567801,0.7112826704978943,0.6985580325126648,0.03148322552442551,0.673737108707428,0.6743927001953125,0.678388237953186,0.6827212572097778,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3570,-0.711309015750885,5.085126876831055,4.3559064865112305,4.170969758714948,0.7113089561462402,0.6985580325126648,0.03146156668663025,0.673737108707428,0.6743927001953125,0.678388237953186,0.6828253269195557,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3605,-0.711309015750885,5.050510406494141,4.338087558746338,4.100683689117432,0.7113089561462402,0.6985580325126648,0.03146156668663025,0.673737108707428,0.6743927001953125,0.678388237953186,0.6828253269195557,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3640,-0.7113091945648193,5.013627052307129,4.318323135375977,4.0344061851501465,0.7113091945648193,0.6985580325126648,0.031461797654628754,0.673737108707428,0.6743927001953125,0.678388237953186,0.6828253269195557,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3675,-0.7113091945648193,4.972790241241455,4.293960094451904,3.966517686843872,0.7113091945648193,0.6985580325126648,0.031461797654628754,0.673737108707428,0.6743927001953125,0.678388237953186,0.6828253269195557,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3710,-0.7113144397735596,4.933822154998779,4.270908355712891,3.898081200463431,0.7113143801689148,0.6985580325126648,0.031468555331230164,0.673737108707428,0.6743927001953125,0.678388237953186,0.6828253269195557,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3745,-0.7113304138183594,4.899045944213867,4.252800464630127,3.83137093271528,0.7113304138183594,0.6985580325126648,0.031454507261514664,0.673737108707428,0.6743927001953125,0.678388237953186,0.6833996772766113,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3780,-0.7113304138183594,4.867608070373535,4.238049507141113,3.765847478594099,0.7113304138183594,0.6985580325126648,0.031454507261514664,0.673737108707428,0.6743927001953125,0.678388237953186,0.6833996772766113,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3815,-0.7113560438156128,4.832154273986816,4.2183451652526855,3.700571434838431,0.711355984210968,0.6985580325126648,0.03144320845603943,0.673737108707428,0.6743927001953125,0.678388237953186,0.6833996772766113,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3850,-0.7113768458366394,4.804083824157715,4.20492696762085,3.644533225468227,0.7113767862319946,0.6985580325126648,0.03146139532327652,0.673737108707428,0.674403727054596,0.678388237953186,0.6833996772766113,0.6985580325126648,0.7468891739845276,0.7525893449783325,0.7613165378570557,0.7613165378570557
3885,-0.711383044719696,4.771662712097168,4.186614990234375,3.5892135756356374,0.7113829851150513,0.6985580325126648,0.03145564720034599,0.673737108707428,0.674403727054596,0.678388237953186,0.6833996772766113,0.6985580325126648,0.7468891739845276,0.7525893449783325,0.7613165378570557,0.7613165378570557
3920,-0.711384117603302,4.748532295227051,4.1755900382995605,3.536712612424578,0.7113839983940125,0.6985580325126648,0.03145446628332138,0.673737108707428,0.6744087338447571,0.678388237953186,0.6833996772766113,0.6985580325126648,0.7468891739845276,0.7525893449783325,0.7613165378570557,0.7613165378570557
3955,-0.7113990783691406,4.717245578765869,4.158639430999756,3.479028190885271,0.7113988995552063,0.6985580325126648,0.031451258808374405,0.673737108707428,0.6744087338447571,0.678388237953186,0.6837034225463867,0.6985580325126648,0.747138500213623,0.7525893449783325,0.7613165378570557,0.7613165378570557
3990,-0.7114050388336182,4.690176010131836,4.1435546875,3.4290625708443776,0.7114050388336182,0.6985580325126648,0.03144991025328636,0.673737108707428,0.6744087338447571,0.678388237953186,0.6837034225463867,0.6985580325126648,0.747138500213623,0.7525893449783325,0.7613165378570557,0.7613165378570557
4025,-0.7114148736000061,4.673900127410889,4.136729717254639,3.385951587132045,0.7114148139953613,0.6985580325126648,0.03145318850874901,0.673737108707428,0.6744087338447571,0.678388237953186,0.6837034225463867,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4060,-0.7114171385765076,4.64321231842041,4.119557857513428,3.337446962084089,0.7114170789718628,0.6985580325126648,0.031451188027858734,0.673737108707428,0.6744087338447571,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4095,-0.7114244103431702,4.620716571807861,4.110091686248779,3.28867837360927,0.7114243507385254,0.6985580325126648,0.03144311159849167,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4130,-0.711432158946991,4.598906993865967,4.099755764007568,3.2437008108411516,0.7114322185516357,0.6985580325126648,0.03143627941608429,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4165,-0.7114368081092834,4.586696147918701,4.0985636711120605,3.200781924383981,0.7114368677139282,0.6985580325126648,0.03143187239766121,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4200,-0.7114368081092834,4.563719749450684,4.085239410400391,3.155016694750105,0.7114368677139282,0.6985580325126648,0.03143187239766121,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4235,-0.7114384174346924,4.545449256896973,4.076999187469482,3.109983137675694,0.7114383578300476,0.6985580325126648,0.03143056482076645,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4270,-0.7114384174346924,4.524801254272461,4.066336154937744,3.0653818675449918,0.7114383578300476,0.6985580325126648,0.03143056482076645,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4305,-0.7114496231079102,4.504209995269775,4.054869174957275,3.021770034517561,0.7114495635032654,0.6985580325126648,0.03142348676919937,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4340,-0.7114496231079102,4.486795425415039,4.046559810638428,2.9849165848323276,0.7114495635032654,0.6985580325126648,0.03142348676919937,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4375,-0.7114545106887817,4.461883544921875,4.032159805297852,2.941643101828439,0.711454451084137,0.6985580325126648,0.0314190499484539,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4410,-0.7114545106887817,4.435950756072998,4.016242980957031,2.8998401505606517,0.711454451084137,0.6985580325126648,0.0314190499484539,0.673737108707428,0.6749171018600464,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4445,-0.7114589810371399,4.417849540710449,4.005809783935547,2.8555816922869,0.7114589214324951,0.6985580325126648,0.031416475772857666,0.673737108707428,0.6750619411468506,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4480,-0.7114589810371399,4.394086837768555,3.991715908050537,2.812903472355434,0.7114589214324951,0.6985580325126648,0.031416475772857666,0.673737108707428,0.6750619411468506,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4515,-0.7114589810371399,4.3808746337890625,3.9860684871673584,2.777017116546631,0.7114589214324951,0.6985580325126648,0.031416475772857666,0.673737108707428,0.6750619411468506,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4550,-0.7114589810371399,4.3658037185668945,3.979618787765503,2.73947160584586,0.7114589214324951,0.6985580325126648,0.031416475772857666,0.673737108707428,0.6750619411468506,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4585,-0.7114589810371399,4.354354381561279,3.975309133529663,2.705265862601144,0.7114589214324951,0.6985580325126648,0.031416475772857666,0.673737108707428,0.6750619411468506,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4620,-0.7114696502685547,4.325953483581543,3.9551610946655273,2.6700126102992465,0.7114695906639099,0.6985580325126648,0.03140801936388016,0.673737108707428,0.6750619411468506,0.678388237953186,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4655,-0.7114734649658203,4.30727481842041,3.9450433254241943,2.6308455807822093,0.7114734053611755,0.6985580325126648,0.03140405938029289,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4690,-0.711475670337677,4.2924580574035645,3.9390971660614014,2.5925180912017822,0.711475670337677,0.6985580325126648,0.031401436775922775,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4725,-0.7114769816398621,4.272265434265137,3.92560076713562,2.562392098563058,0.7114769220352173,0.6985580325126648,0.03140025585889816,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4760,-0.7114769816398621,4.26021146774292,3.9207630157470703,2.529521805899484,0.7114769220352173,0.6985580325126648,0.03140025585889816,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4795,-0.7114769816398621,4.247040271759033,3.9143717288970947,2.4995512621743337,0.7114769220352173,0.6985580325126648,0.03140025585889816,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4830,-0.7114889621734619,4.2274675369262695,3.901174783706665,2.4653020926884244,0.7114889621734619,0.6985580325126648,0.03138909861445427,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4865,-0.7114889621734619,4.215804576873779,3.8960673809051514,2.435947520392282,0.7114889621734619,0.6985580325126648,0.03138909861445427,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6837729215621948,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4900,-0.7115030288696289,4.19305944442749,3.8793869018554688,2.4041876792907715,0.7115030884742737,0.6985580325126648,0.031376924365758896,0.673737108707428,0.6750619411468506,0.6787315011024475,0.68381267786026,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4935,-0.711516261100769,4.179718494415283,3.8707594871520996,2.375115598951067,0.711516261100769,0.6985580325126648,0.03137986361980438,0.673737108707428,0.6750619411468506,0.6787315011024475,0.68381267786026,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
4970,-0.711516261100769,4.161942005157471,3.857442617416382,2.3484298161097934,0.711516261100769,0.6985580325126648,0.03137986361980438,0.673737108707428,0.6750619411468506,0.6787315011024475,0.68381267786026,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5005,-0.711516261100769,4.152523994445801,3.8534996509552,2.322148288999285,0.711516261100769,0.6985580325126648,0.03137986361980438,0.673737108707428,0.6750619411468506,0.6787315011024475,0.68381267786026,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5040,-0.7115176320075989,4.147149562835693,3.853083372116089,2.297515903200422,0.7115175724029541,0.6985580325126648,0.03137873485684395,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5075,-0.7115176320075989,4.131098747253418,3.8409645557403564,2.2781074047088623,0.7115175724029541,0.6985580325126648,0.03137873485684395,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5110,-0.7115290760993958,4.121684551239014,3.83608078956604,2.253015398979187,0.7115290760993958,0.6985580325126648,0.031367022544145584,0.673737108707428,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5145,-0.7115313410758972,4.104093074798584,3.823169708251953,2.2280671766826083,0.711531400680542,0.6985580325126648,0.03136435151100159,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5180,-0.7115313410758972,4.09789514541626,3.821100950241089,2.2075511728014265,0.711531400680542,0.6985580325126648,0.03136435151100159,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5215,-0.7115406394004822,4.089989185333252,3.818220376968384,2.1771431139537265,0.711540699005127,0.6985580325126648,0.031354885548353195,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5250,-0.7115406394004822,4.083271026611328,3.816495418548584,2.154467054775783,0.711540699005127,0.6985580325126648,0.031354885548353195,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5285,-0.7115406394004822,4.072174072265625,3.808712959289551,2.1351227590015958,0.711540699005127,0.6985580325126648,0.031354885548353195,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5320,-0.7115406394004822,4.059119701385498,3.8002235889434814,2.110493983541216,0.711540699005127,0.6985580325126648,0.031354885548353195,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5355,-0.7115406394004822,4.0468902587890625,3.792429208755493,2.0902329002107893,0.711540699005127,0.6985580325126648,0.031354885548353195,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5390,-0.7115429043769836,4.039320468902588,3.788813591003418,2.072524002620152,0.7115429639816284,0.6985580325126648,0.031353630125522614,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5425,-0.7115429043769836,4.030886173248291,3.784060478210449,2.054016743387495,0.7115429639816284,0.6985580325126648,0.031353630125522614,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5460,-0.7115429043769836,4.027254104614258,3.7846624851226807,2.032893112727574,0.7115429639816284,0.6985580325126648,0.031353630125522614,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5495,-0.7115429043769836,4.009066581726074,3.7701330184936523,2.013896550451006,0.7115429639816284,0.6985580325126648,0.031353630125522614,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5530,-0.7115429043769836,3.9945647716522217,3.760232925415039,1.9922641856329781,0.7115429639816284,0.6985580325126648,0.031353630125522614,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5565,-0.7115429043769836,3.9926834106445312,3.7619314193725586,1.9740570783615112,0.7115429639816284,0.6985580325126648,0.031353630125522614,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5600,-0.7115429043769836,3.986518621444702,3.759100914001465,1.9532459122794015,0.7115429639816284,0.6985580325126648,0.031353630125522614,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5635,-0.7115490436553955,3.980956792831421,3.7567076683044434,1.935905167034694,0.7115490436553955,0.6985580325126648,0.031348440796136856,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5670,-0.7115576267242432,3.9754486083984375,3.7545013427734375,1.9210365329469954,0.7115576267242432,0.6985580325126648,0.03134075924754143,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5705,-0.7115576267242432,3.965785264968872,3.7480597496032715,1.9034217085157121,0.7115576267242432,0.6985580325126648,0.03134075924754143,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5740,-0.7115576267242432,3.956874370574951,3.7430548667907715,1.887276632445199,0.7115576267242432,0.6985580325126648,0.03134075924754143,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5775,-0.7115576267242432,3.9556586742401123,3.7451157569885254,1.8711121593202864,0.7115576267242432,0.6985580325126648,0.03134075924754143,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5810,-0.7115576267242432,3.955200672149658,3.7477900981903076,1.851936204092843,0.7115576267242432,0.6985580325126648,0.03134075924754143,0.6737415194511414,0.6750619411468506,0.6787315011024475,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5845,-0.7115635275840759,3.948472261428833,3.7436437606811523,1.8341156584875924,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5880,-0.7115635275840759,3.939708948135376,3.73761248588562,1.8177940164293562,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5915,-0.7115635275840759,3.929319143295288,3.730186939239502,1.802614382335118,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5950,-0.7115635275840759,3.9242141246795654,3.7286338806152344,1.781593884740557,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
5985,-0.7115635275840759,3.9173591136932373,3.724440813064575,1.7664848566055298,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6020,-0.7115635275840759,3.905163049697876,3.7150051593780518,1.751250113759722,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6055,-0.7115635275840759,3.9074463844299316,3.720262050628662,1.7336012295314245,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6090,-0.7115635275840759,3.8994057178497314,3.7145473957061768,1.7215322937284196,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6125,-0.7115635275840759,3.900547981262207,3.7180895805358887,1.7076631103243147,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6160,-0.7115635275840759,3.895441770553589,3.7155344486236572,1.6910432406834193,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6195,-0.7115635275840759,3.897242307662964,3.7193353176116943,1.677167841366359,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6230,-0.7115635275840759,3.8868606090545654,3.710700273513794,1.6605600118637085,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6265,-0.7115635275840759,3.8830466270446777,3.709078073501587,1.649581023624965,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
