step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6300,-0.7115635275840759,3.8755714893341064,3.7039084434509277,1.6387001446315221,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6335,-0.7115635275840759,3.8683559894561768,3.6984217166900635,1.630162239074707,0.7115635871887207,0.6985580325126648,0.03133460879325867,0.6737415194511414,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6370,-0.7115662693977356,3.8647501468658447,3.69722580909729,1.6134486539023263,0.7115663290023804,0.6985580325126648,0.0313313789665699,0.6739967465400696,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6405,-0.7115662693977356,3.8598804473876953,3.6943447589874268,1.598509533064706,0.7115663290023804,0.6985580325126648,0.0313313789665699,0.6739967465400696,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6440,-0.7115662693977356,3.8543386459350586,3.690603494644165,1.5890963077545166,0.7115663290023804,0.6985580325126648,0.0313313789665699,0.6739967465400696,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6475,-0.7115662693977356,3.8457016944885254,3.6840741634368896,1.5760923624038696,0.7115663290023804,0.6985580325126648,0.0313313789665699,0.6739967465400696,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6510,-0.7115662693977356,3.839704990386963,3.6799399852752686,1.5623988253729684,0.7115663290023804,0.6985580325126648,0.0313313789665699,0.6739967465400696,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6545,-0.7115662693977356,3.836526393890381,3.6785166263580322,1.5532166957855225,0.7115663290023804,0.6985580325126648,0.0313313789665699,0.6739967465400696,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6580,-0.7115662693977356,3.835235595703125,3.6786949634552,1.5427909237997872,0.7115663290023804,0.6985580325126648,0.0313313789665699,0.6739967465400696,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6615,-0.7115662693977356,3.831552743911743,3.676875591278076,1.529344575745719,0.7115663290023804,0.6985580325126648,0.0313313789665699,0.6739967465400696,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6650,-0.7115662693977356,3.823939323425293,3.670746326446533,1.5230148349489485,0.7115663290023804,0.6985580325126648,0.0313313789665699,0.6739967465400696,0.6750619411468506,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6685,-0.7115821838378906,3.814189910888672,3.6625149250030518,1.5135899441582816,0.7115821838378906,0.6985580325126648,0.0313127338886261,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6720,-0.7115838527679443,3.8140547275543213,3.663811206817627,1.504247852734157,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6755,-0.7115838527679443,3.8054308891296387,3.657081365585327,1.494113564491272,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6790,-0.7115838527679443,3.799072265625,3.6524906158447266,1.4840968676975794,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6825,-0.7115838527679443,3.7898566722869873,3.6445791721343994,1.4734597546713692,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6860,-0.7115838527679443,3.7881925106048584,3.6448535919189453,1.4600688048771449,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6895,-0.7115838527679443,3.7881884574890137,3.646358013153076,1.4531207425253732,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6930,-0.7115838527679443,3.7892844676971436,3.6492884159088135,1.4393489020211356,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
6965,-0.7115838527679443,3.7893688678741455,3.650832414627075,1.4332152605056763,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7000,-0.7115838527679443,3.7896888256073,3.652217388153076,1.4299483810152327,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7035,-0.7115838527679443,3.784923553466797,3.6486518383026123,1.4242230483463831,0.7115838527679443,0.6985580325126648,0.031314898282289505,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7070,-0.711590051651001,3.781249761581421,3.6462395191192627,1.4141654797962733,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7105,-0.711590051651001,3.7766783237457275,3.642672300338745,1.4037811756134033,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7140,-0.711590051651001,3.7674615383148193,3.634798288345337,1.3966221298490251,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7175,-0.711590051651001,3.765631675720215,3.6341772079467773,1.3899520295006889,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7210,-0.711590051651001,3.7620420455932617,3.631657361984253,1.3836371558053153,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7245,-0.711590051651001,3.7625296115875244,3.633419990539551,1.3727891785757882,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7280,-0.711590051651001,3.7653417587280273,3.637934446334839,1.3642424174717493,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7315,-0.711590051651001,3.756937026977539,3.6309945583343506,1.3538406917027064,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7350,-0.711590051651001,3.7494497299194336,3.6250038146972656,1.3454998561314173,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7385,-0.711590051651001,3.751981258392334,3.6293182373046875,1.335053256579808,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7420,-0.711590051651001,3.7514312267303467,3.6300315856933594,1.3222414255142212,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7455,-0.711590051651001,3.750589609146118,3.630800485610962,1.3091077974864416,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7490,-0.711590051651001,3.746560573577881,3.6283998489379883,1.2996724843978882,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7525,-0.711590051651001,3.7418792247772217,3.625185966491699,1.2915047918047224,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7560,-0.711590051651001,3.7379674911499023,3.6225812435150146,1.282325029373169,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7595,-0.711590051651001,3.7362539768218994,3.622098684310913,1.2738644906452723,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7630,-0.711590051651001,3.73572039604187,3.6226165294647217,1.2659331389835902,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7665,-0.711590051651001,3.736128330230713,3.6239194869995117,1.262151769229344,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7700,-0.711590051651001,3.733621597290039,3.622286081314087,1.2537105424063546,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7735,-0.711590051651001,3.7291016578674316,3.6187832355499268,1.2482739516666956,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7770,-0.711590051651001,3.7272789478302,3.6176083087921143,1.2424283708844865,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7805,-0.711590051651001,3.720072031021118,3.6114211082458496,1.2324971641813005,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7840,-0.711590051651001,3.7211790084838867,3.6136105060577393,1.2224455390657698,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7875,-0.711590051651001,3.7210745811462402,3.614236354827881,1.2202979496547155,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7910,-0.711590051651001,3.7203478813171387,3.6143832206726074,1.210114938872201,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7945,-0.711590051651001,3.720360517501831,3.615339756011963,1.2014475549970354,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
7980,-0.711590051651001,3.714571952819824,3.6103436946868896,1.2010986123766219,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8015,-0.711590051651001,3.7119810581207275,3.6085004806518555,1.1958585126059396,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8050,-0.711590051651001,3.70515775680542,3.602808713912964,1.1901261465890067,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8085,-0.711590051651001,3.7022910118103027,3.600940704345703,1.1828549078532629,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8120,-0.711590051651001,3.7064242362976074,3.606112480163574,1.1753916995865958,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8155,-0.711590051651001,3.704169511795044,3.6046197414398193,1.1685572096279688,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8190,-0.711590051651001,3.701627254486084,3.6026415824890137,1.1675301875386919,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8225,-0.711590051651001,3.6980934143066406,3.599799871444702,1.1584316406931197,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8260,-0.711590051651001,3.6978018283843994,3.6002790927886963,1.1539235625948225,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8295,-0.711590051651001,3.694570779800415,3.597835063934326,1.1479465024811881,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8330,-0.711590051651001,3.691213846206665,3.5952417850494385,1.143018705504281,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8365,-0.711590051651001,3.6909523010253906,3.5957627296447754,1.1359870348657881,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8400,-0.711590051651001,3.688425064086914,3.593837261199951,1.1332733205386571,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8435,-0.711590051651001,3.68792986869812,3.5942020416259766,1.1270364948681422,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8470,-0.711590051651001,3.6804044246673584,3.5875470638275146,1.1239188483783178,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8505,-0.711590051651001,3.6803982257843018,3.5881361961364746,1.1199897612844194,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8540,-0.711590051651001,3.673877716064453,3.5824294090270996,1.1127676112311227,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8575,-0.711590051651001,3.674506187438965,3.5837767124176025,1.109085031918117,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8610,-0.711590051651001,3.6724164485931396,3.582353115081787,1.100934658731733,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8645,-0.711590051651001,3.6674437522888184,3.5779972076416016,1.095997256892068,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8680,-0.711590051651001,3.6672658920288086,3.5784146785736084,1.0912468603679113,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8715,-0.711590051651001,3.6672840118408203,3.579075574874878,1.0881347485951014,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8750,-0.711590051651001,3.6616342067718506,3.5741355419158936,1.0783960648945399,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8785,-0.711590051651001,3.659325361251831,3.5724008083343506,1.0761920043400355,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8820,-0.711590051651001,3.661881923675537,3.5755841732025146,1.0732516305787223,0.7115899920463562,0.6985580325126648,0.03130880743265152,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8855,-0.7115922570228577,3.656324625015259,3.5709447860717773,1.0656753523009164,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8890,-0.7115922570228577,3.652202844619751,3.567495584487915,1.0602210078920637,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8925,-0.7115922570228577,3.649066925048828,3.5649633407592773,1.0550471799714225,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8960,-0.7115922570228577,3.643097400665283,3.5597026348114014,1.0496293306350708,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
8995,-0.7115922570228577,3.641310214996338,3.5587191581726074,1.0436691556658064,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9030,-0.7115922570228577,3.642709732055664,3.5608956813812256,1.0372803466660636,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9065,-0.7115922570228577,3.639598846435547,3.5582211017608643,1.029648448739733,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9100,-0.7115922570228577,3.633448600769043,3.5527243614196777,1.023593238421849,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9135,-0.7115922570228577,3.630263566970825,3.5501084327697754,1.0183993322508675,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9170,-0.7115922570228577,3.6307241916656494,3.55086088180542,1.0147083146231515,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9205,-0.7115922570228577,3.6296019554138184,3.5504510402679443,1.0087778397968836,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9240,-0.7115922570228577,3.625946044921875,3.547358274459839,1.0042484572955541,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9275,-0.7115922570228577,3.6287031173706055,3.5508055686950684,0.9977529219218663,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9310,-0.7115922570228577,3.6295435428619385,3.55232310295105,0.9932735562324524,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9345,-0.7115922570228577,3.6234664916992188,3.54693603515625,0.9883514557565961,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9380,-0.7115922570228577,3.6183109283447266,3.5423383712768555,0.9820605771882194,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
