step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
9415,-0.7115922570228577,3.615021228790283,3.53963041305542,0.9770323889596122,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9450,-0.7115922570228577,3.610970973968506,3.5360827445983887,0.969354544367109,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9485,-0.7115922570228577,3.6096370220184326,3.5352659225463867,0.9621980105127607,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9520,-0.7115922570228577,3.6077558994293213,3.533940076828003,0.9602420159748623,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9555,-0.7115922570228577,3.6080849170684814,3.53481125831604,0.9561789802142552,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9590,-0.7115922570228577,3.6071066856384277,3.5345070362091064,0.9465573004313877,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9625,-0.7115922570228577,3.6049296855926514,3.5328261852264404,0.9420444624764579,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9660,-0.7115922570228577,3.6022746562957764,3.530486822128296,0.9366195457322257,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9695,-0.7115922570228577,3.602731704711914,3.5314433574676514,0.937042909009116,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9730,-0.7115922570228577,3.5987436771392822,3.527921199798584,0.9307016815458026,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9765,-0.7115922570228577,3.596440315246582,3.526057004928589,0.9280167307172503,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9800,-0.7115922570228577,3.5977976322174072,3.5278189182281494,0.9256331494876316,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9835,-0.7115922570228577,3.5937886238098145,3.524179458618164,0.9210015961102077,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9870,-0.7115922570228577,3.5897598266601562,3.520663022994995,0.9179284913199288,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9905,-0.7115922570228577,3.5821151733398438,3.5135536193847656,0.9122901473726545,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9940,-0.7115922570228577,3.578643560409546,3.5103659629821777,0.9100581748144967,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
9975,-0.7115922570228577,3.5758056640625,3.508070945739746,0.9069475361279079,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10010,-0.7115922570228577,3.5753142833709717,3.5079336166381836,0.9037440759795052,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10045,-0.7115922570228577,3.575927734375,3.508985996246338,0.8962646893092564,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10080,-0.7115922570228577,3.5772106647491455,3.510730743408203,0.8932384252548218,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10115,-0.7115922570228577,3.5764048099517822,3.510406255722046,0.8896394797733852,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10150,-0.7115922570228577,3.5798699855804443,3.5141587257385254,0.8838750123977661,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10185,-0.7115922570228577,3.579740047454834,3.5144362449645996,0.8786876201629639,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10220,-0.7115922570228577,3.5783121585845947,3.513359546661377,0.878604165145329,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10255,-0.7115922570228577,3.5776381492614746,3.513108491897583,0.8776150005204337,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10290,-0.7115922570228577,3.5697500705718994,3.5055768489837646,0.8702913096972874,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10325,-0.7115922570228577,3.5672202110290527,3.5032958984375,0.866119248526437,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10360,-0.7115922570228577,3.565999746322632,3.502347469329834,0.8642163532120841,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10395,-0.7115922570228577,3.562835693359375,3.4995102882385254,0.8598145161356244,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10430,-0.7115922570228577,3.5582592487335205,3.495264768600464,0.8598079851695469,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10465,-0.7115922570228577,3.558037519454956,3.4955649375915527,0.8572988084384373,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10500,-0.7115922570228577,3.562398672103882,3.5003654956817627,0.8553869639124189,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10535,-0.7115922570228577,3.559091806411743,3.497512102127075,0.8521312304905483,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10570,-0.7115922570228577,3.561645269393921,3.5002849102020264,0.8533206071172442,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10605,-0.7115922570228577,3.5545847415924072,3.4935855865478516,0.8512071796825954,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10640,-0.7115922570228577,3.5530331134796143,3.49239182472229,0.847167364188603,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10675,-0.7115922570228577,3.551865339279175,3.491325855255127,0.8459923948560443,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10710,-0.7115922570228577,3.5486948490142822,3.4885246753692627,0.8422351990427289,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10745,-0.7115922570228577,3.543748378753662,3.4841437339782715,0.8361062833241054,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10780,-0.7115922570228577,3.5436060428619385,3.484363555908203,0.8313687528882708,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10815,-0.7115922570228577,3.5386571884155273,3.4796454906463623,0.8282804063388279,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10850,-0.7115922570228577,3.5412845611572266,3.482652187347412,0.8259801353727069,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10885,-0.7115922570228577,3.5382819175720215,3.4798381328582764,0.8207899076598031,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10920,-0.7115922570228577,3.5354862213134766,3.4774460792541504,0.8185840674809047,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10955,-0.7115922570228577,3.528545379638672,3.470431327819824,0.8174409355436053,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
10990,-0.7115922570228577,3.5299665927886963,3.472121477127075,0.8155367118971688,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11025,-0.7115922570228577,3.532532215118408,3.47481107711792,0.8117457713399615,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11060,-0.7115922570228577,3.5327186584472656,3.475745439529419,0.8061802557536534,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11095,-0.7115922570228577,3.5316383838653564,3.475261926651001,0.8002903802054269,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11130,-0.7115922570228577,3.5280699729919434,3.4720284938812256,0.7956593377249581,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11165,-0.7115922570228577,3.5268545150756836,3.4712073802948,0.789329469203949,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11200,-0.7115922570228577,3.5210084915161133,3.465684175491333,0.7849703856876918,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11235,-0.7115922570228577,3.5187807083129883,3.4636573791503906,0.78256584916796,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11270,-0.7115922570228577,3.5200133323669434,3.4652202129364014,0.7771381991250175,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11305,-0.7115922570228577,3.518099784851074,3.463541269302368,0.777787344796317,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11340,-0.7115922570228577,3.5195045471191406,3.465040683746338,0.7763887899262565,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11375,-0.7115922570228577,3.513956069946289,3.4596002101898193,0.7744890962328229,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11410,-0.7115922570228577,3.5096592903137207,3.455329656600952,0.770432710647583,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11445,-0.7115922570228577,3.5087852478027344,3.4545531272888184,0.7690858500344413,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11480,-0.7115922570228577,3.5051023960113525,3.4510672092437744,0.7666394369942802,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11515,-0.7115922570228577,3.5053725242614746,3.4514803886413574,0.7640983036586216,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11550,-0.7115922570228577,3.50722336769104,3.4540188312530518,0.7616357803344727,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11585,-0.7115922570228577,3.5048153400421143,3.4522581100463867,0.7577814034053257,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11620,-0.7115922570228577,3.4997763633728027,3.4477813243865967,0.7551509397370475,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11655,-0.7115922570228577,3.4995880126953125,3.4479222297668457,0.7519889048167637,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11690,-0.7115922570228577,3.5009617805480957,3.449598550796509,0.7481771877833775,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11725,-0.7115922570228577,3.503274917602539,3.4522314071655273,0.7450738038335528,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11760,-0.7115922570228577,3.4999637603759766,3.4491984844207764,0.7426942331450326,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11795,-0.7115922570228577,3.4969704151153564,3.4464316368103027,0.740016485963549,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11830,-0.7115922570228577,3.4953880310058594,3.4450314044952393,0.7369642427989415,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11865,-0.7115922570228577,3.5004611015319824,3.4503278732299805,0.7364734155791146,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11900,-0.7115922570228577,3.497241973876953,3.447270393371582,0.734080263546535,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11935,-0.7115922570228577,3.494062662124634,3.4443047046661377,0.7320564814976284,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
11970,-0.7115922570228577,3.4929351806640625,3.443484306335449,0.7327153938157218,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12005,-0.7115922570228577,3.492494821548462,3.443267822265625,0.7301891957010541,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12040,-0.7115922570228577,3.4889607429504395,3.4400126934051514,0.7282917244093758,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12075,-0.7115922570228577,3.49090838432312,3.4422645568847656,0.72504551921572,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12110,-0.7115922570228577,3.4902846813201904,3.4418528079986572,0.7232355305126735,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12145,-0.7115922570228577,3.4869251251220703,3.438722848892212,0.7192790082522801,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12180,-0.7115922570228577,3.483327627182007,3.4353926181793213,0.7148669532367161,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12215,-0.7115922570228577,3.4851279258728027,3.4373867511749268,0.7142301031521389,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12250,-0.7115922570228577,3.482954263687134,3.4354779720306396,0.708389333316258,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12285,-0.7115922570228577,3.4838101863861084,3.4365110397338867,0.7027454972267151,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12320,-0.7115922570228577,3.4849348068237305,3.437899351119995,0.7010039005960736,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12355,-0.7115922570228577,3.4811606407165527,3.4343976974487305,0.6977900436946324,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12390,-0.7115922570228577,3.483806848526001,3.4372363090515137,0.6968588829040527,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12425,-0.7115922570228577,3.4835398197174072,3.4371466636657715,0.6947518076215472,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12460,-0.7115922570228577,3.4844560623168945,3.4382150173187256,0.6912419199943542,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12495,-0.7115922570228577,3.4835522174835205,3.437525510787964,0.6907263398170471,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
