step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
12530,-0.7115922570228577,3.481405019760132,3.4356565475463867,0.6896656836782183,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12565,-0.7115922570228577,3.4803075790405273,3.4347281455993652,0.6895120910235814,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12600,-0.7115922570228577,3.477835178375244,3.4325132369995117,0.688880809715816,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12635,-0.7115922570228577,3.477621555328369,3.432626724243164,0.6856793335505894,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12670,-0.7115922570228577,3.4749913215637207,3.4301512241363525,0.6838581306593758,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12705,-0.7115922570228577,3.4759035110473633,3.431349992752075,0.6793928572109768,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12740,-0.7115922570228577,3.474379062652588,3.429978847503662,0.6763866799218314,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12775,-0.7115922570228577,3.471247673034668,3.4270172119140625,0.6768247059413365,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12810,-0.7115922570228577,3.4689011573791504,3.424950361251831,0.6730969377926418,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12845,-0.7115922570228577,3.4640181064605713,3.4202277660369873,0.6691842164312091,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12880,-0.7115922570228577,3.460977792739868,3.41737961769104,0.6687592182840619,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12915,-0.7115922570228577,3.4610726833343506,3.4176840782165527,0.6654649291719709,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12950,-0.7115922570228577,3.460327625274658,3.417091131210327,0.6661014812333244,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
12985,-0.7115922570228577,3.461660861968994,3.4185798168182373,0.6657130633081708,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13020,-0.7115922570228577,3.4587326049804688,3.415895462036133,0.6641850216048104,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13055,-0.7115922570228577,3.4577102661132812,3.4149749279022217,0.6611503277506147,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13090,-0.7115922570228577,3.4564754962921143,3.4140124320983887,0.6586324828011649,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13125,-0.7115922570228577,3.460019111633301,3.4178435802459717,0.6564584629876273,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13160,-0.7115922570228577,3.4600813388824463,3.4181294441223145,0.6527078066553388,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13195,-0.7115922570228577,3.452951431274414,3.411123514175415,0.6513928260122027,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13230,-0.7115922570228577,3.4504566192626953,3.4087750911712646,0.6496057254927499,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13265,-0.7115922570228577,3.4483420848846436,3.406846523284912,0.6468582834516253,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13300,-0.7115922570228577,3.442399501800537,3.4010825157165527,0.6453095844813755,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13335,-0.7115922570228577,3.441654920578003,3.4005250930786133,0.6438577600887844,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13370,-0.7115922570228577,3.442938804626465,3.4020628929138184,0.6404007204941341,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13405,-0.7115922570228577,3.4469404220581055,3.406252861022949,0.6389065725462777,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13440,-0.7115922570228577,3.4425787925720215,3.4020426273345947,0.6337770691939763,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13475,-0.7115922570228577,3.44602108001709,3.4056832790374756,0.631110497883388,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13510,-0.7115922570228577,3.442085027694702,3.4019126892089844,0.6290763573987144,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13545,-0.7115922570228577,3.4409186840057373,3.400921106338501,0.6238826641014644,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13580,-0.7115922570228577,3.4386491775512695,3.3987624645233154,0.621924353497369,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13615,-0.7115922570228577,3.4399585723876953,3.400310516357422,0.6182778179645538,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13650,-0.7115922570228577,3.44233775138855,3.402822732925415,0.6173324627535683,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13685,-0.7115922570228577,3.442897319793701,3.4036197662353516,0.6169897530760083,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13720,-0.7115922570228577,3.4410037994384766,3.401963710784912,0.615093218428748,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13755,-0.7115922570228577,3.4396369457244873,3.4007489681243896,0.612665227481297,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13790,-0.7115922570228577,3.4398581981658936,3.4010813236236572,0.6109817922115326,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13825,-0.7115922570228577,3.436825752258301,3.398219585418701,0.6061270662716457,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13860,-0.7115922570228577,3.4335803985595703,3.395110845565796,0.6050855645111629,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13895,-0.7115922570228577,3.4317502975463867,3.393415927886963,0.6027785539627075,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13930,-0.7115922570228577,3.433854341506958,3.3956832885742188,0.6004271422113691,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
13965,-0.7115922570228577,3.4316344261169434,3.393632173538208,0.5997841358184814,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14000,-0.7115922570228577,3.4313881397247314,3.393564462661743,0.5966865122318268,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14035,-0.7115922570228577,3.4318740367889404,3.394209861755371,0.5927680560520717,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14070,-0.7115922570228577,3.426905393600464,3.389371395111084,0.5893554857798985,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14105,-0.7115922570228577,3.4241628646850586,3.3867921829223633,0.5848027765750885,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14140,-0.7115922570228577,3.4252734184265137,3.3880391120910645,0.5805559115750449,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14175,-0.7115922570228577,3.421870231628418,3.3848013877868652,0.5771030102457319,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14210,-0.7115922570228577,3.418520927429199,3.3815925121307373,0.5771432604108538,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14245,-0.7115922570228577,3.4225151538848877,3.3857436180114746,0.574721885578973,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14280,-0.7115922570228577,3.4212560653686523,3.384632110595703,0.5732135815279824,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14315,-0.7115922570228577,3.422297954559326,3.385836601257324,0.5708863990647453,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14350,-0.7115922570228577,3.421779155731201,3.385477066040039,0.5704144537448883,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14385,-0.7115922570228577,3.4205029010772705,3.384296417236328,0.5671726039477757,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14420,-0.7115922570228577,3.4202206134796143,3.3841655254364014,0.5652114578655788,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14455,-0.7115922570228577,3.419679880142212,3.383786678314209,0.5619520034108844,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14490,-0.7115922570228577,3.4213995933532715,3.385629653930664,0.5587397473199027,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14525,-0.7115922570228577,3.4202144145965576,3.384565830230713,0.5579204091003963,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14560,-0.7115922570228577,3.418060302734375,3.382530689239502,0.5582334782396045,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14595,-0.7115922570228577,3.4158811569213867,3.380483865737915,0.5553981959819794,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14630,-0.7115922570228577,3.4112582206726074,3.376030445098877,0.5544098785945347,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14665,-0.7115922570228577,3.4085776805877686,3.3734829425811768,0.551551844392504,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14700,-0.7115922570228577,3.404635429382324,3.369687080383301,0.5488573568207877,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14735,-0.7115922570228577,3.4017996788024902,3.3669943809509277,0.5499274432659149,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14770,-0.7115922570228577,3.4021847248077393,3.3674676418304443,0.5507614655154092,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14805,-0.7115922570228577,3.403634548187256,3.3690531253814697,0.5497971304825374,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14840,-0.7115922570228577,3.405898332595825,3.3714215755462646,0.5488379384790149,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14875,-0.7115922570228577,3.405437469482422,3.3710975646972656,0.5475191644259861,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14910,-0.7115922570228577,3.4036858081817627,3.369453191757202,0.547942157302584,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14945,-0.7115922570228577,3.402651071548462,3.368549346923828,0.5489382062639508,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
14980,-0.7115922570228577,3.401118755340576,3.3670778274536133,0.5465787010533469,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15015,-0.7115922570228577,3.3994526863098145,3.3655221462249756,0.545846917799541,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15050,-0.7115922570228577,3.4006330966949463,3.3668453693389893,0.5437822725091662,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15085,-0.7115922570228577,3.4012200832366943,3.3676116466522217,0.5408950362886701,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15120,-0.7115922570228577,3.402928113937378,3.3693833351135254,0.5390356183052063,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15155,-0.7115922570228577,3.4028563499450684,3.3693902492523193,0.5392001186098371,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15190,-0.7115922570228577,3.404599189758301,3.3713483810424805,0.5374851652554103,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15225,-0.7115922570228577,3.404086112976074,3.3710014820098877,0.5337492908750262,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15260,-0.7115922570228577,3.3996615409851074,3.366703987121582,0.5295239814690181,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15295,-0.7115922570228577,3.396829128265381,3.3639631271362305,0.5285659858158657,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15330,-0.7115922570228577,3.394941568374634,3.362190008163452,0.5283600091934204,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15365,-0.7115922570228577,3.3954832553863525,3.3628897666931152,0.5268851305757251,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15400,-0.7115922570228577,3.394561767578125,3.3620479106903076,0.5275351660592216,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15435,-0.7115922570228577,3.3968379497528076,3.3645732402801514,0.5262452065944672,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15470,-0.7115922570228577,3.3934316635131836,3.3612773418426514,0.523180535861424,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15505,-0.7115922570228577,3.393075466156006,3.3610687255859375,0.5204452403954097,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15540,-0.7115922570228577,3.3914999961853027,3.3596160411834717,0.5192214378288814,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15575,-0.7115922570228577,3.388611316680908,3.356800079345703,0.51835526738848,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15610,-0.7115922570228577,3.392031669616699,3.3602981567382812,0.5160534381866455,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
