step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
15645,-0.7115922570228577,3.393411159515381,3.361788034439087,0.513515442609787,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15680,-0.7115922570228577,3.3936848640441895,3.3621575832366943,0.5130786001682281,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15715,-0.7115922570228577,3.392956018447876,3.3615493774414062,0.5125654935836792,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15750,-0.7115922570228577,3.392401695251465,3.361072540283203,0.5111488699913025,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15785,-0.7115922570228577,3.3900556564331055,3.358879804611206,0.5085432061127254,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15820,-0.7115922570228577,3.386683225631714,3.3556432723999023,0.5086034876959664,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15855,-0.7115922570228577,3.3865745067596436,3.3555796146392822,0.5070409604481289,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15890,-0.7115922570228577,3.382002830505371,3.351114273071289,0.5039821692875454,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15925,-0.7115922570228577,3.3804831504821777,3.349642515182495,0.503698148897716,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15960,-0.7115922570228577,3.3826193809509277,3.3518543243408203,0.5029878403459277,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
15995,-0.7115922570228577,3.385157346725464,3.354654312133789,0.4994164492402758,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16030,-0.7115922570228577,3.383248805999756,3.352996826171875,0.49679043889045715,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16065,-0.7115922570228577,3.382394313812256,3.3522753715515137,0.49717154673167635,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16100,-0.7115922570228577,3.3814313411712646,3.3514182567596436,0.4945415897028787,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16135,-0.7115922570228577,3.3786439895629883,3.348752737045288,0.49299404450825285,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16170,-0.7115922570228577,3.3756961822509766,3.3458666801452637,0.49121379426547457,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16205,-0.7115922570228577,3.37768816947937,3.347978115081787,0.4902991737638201,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16240,-0.7115922570228577,3.3751869201660156,3.3455610275268555,0.4873244890144893,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16275,-0.7115922570228577,3.3690919876098633,3.3396105766296387,0.4840757208211081,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16310,-0.7115922570228577,3.3687896728515625,3.339479446411133,0.4856452941894531,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16345,-0.7115922570228577,3.3707075119018555,3.341505289077759,0.4848483077117375,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16380,-0.7115922570228577,3.370657444000244,3.3415637016296387,0.4793759158679417,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16415,-0.7115922570228577,3.3692452907562256,3.3402631282806396,0.47605784450258526,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16450,-0.7115922570228577,3.3722193241119385,3.3433287143707275,0.476171259369169,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16485,-0.7115922570228577,3.3733701705932617,3.3444998264312744,0.4736662677356175,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16520,-0.7115922570228577,3.374204397201538,3.345515251159668,0.47422477177211214,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16555,-0.7115922570228577,3.375023603439331,3.3463780879974365,0.4743729404040745,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16590,-0.7115922570228577,3.3726694583892822,3.344175100326538,0.4722208636147635,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16625,-0.7115922570228577,3.3751142024993896,3.3466696739196777,0.4726242848805019,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16660,-0.7115922570228577,3.3770577907562256,3.3487136363983154,0.47256290912628174,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16695,-0.7115922570228577,3.3767573833465576,3.34853196144104,0.47163460510117666,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16730,-0.7115922570228577,3.378474712371826,3.3503799438476562,0.4704447516373226,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16765,-0.7115922570228577,3.3768467903137207,3.3488545417785645,0.4710496408598764,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16800,-0.7115922570228577,3.3780620098114014,3.3501336574554443,0.46785686697278706,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16835,-0.7115922570228577,3.3765692710876465,3.3487753868103027,0.4651795370238168,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16870,-0.7115922570228577,3.376180410385132,3.3484716415405273,0.46546654616083416,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16905,-0.7115922570228577,3.3722305297851562,3.344656229019165,0.46495536821229116,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16940,-0.7115922570228577,3.3762288093566895,3.3487186431884766,0.4641261696815491,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
16975,-0.7115922570228577,3.3744075298309326,3.346989631652832,0.4631112217903137,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17010,-0.7115922570228577,3.373684883117676,3.3463430404663086,0.4596808169569288,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17045,-0.7115922570228577,3.3727025985717773,3.345432996749878,0.45747189010892597,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17080,-0.7115922570228577,3.369079351425171,3.341904401779175,0.45578159604753765,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17115,-0.7115922570228577,3.3692121505737305,3.3421895503997803,0.45526466625077383,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17150,-0.7115922570228577,3.367933750152588,3.3409929275512695,0.4554285279342106,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17185,-0.7115922570228577,3.3667845726013184,3.339963674545288,0.45289269515446257,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17220,-0.7115922570228577,3.3673601150512695,3.3406219482421875,0.4516548769814627,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17255,-0.7115922570228577,3.3639912605285645,3.3373334407806396,0.4518913839544569,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17290,-0.7115922570228577,3.36548113822937,3.3389029502868652,0.4494415649345943,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17325,-0.7115922570228577,3.3616769313812256,3.335177183151245,0.44719667945589336,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17360,-0.7115922570228577,3.3618717193603516,3.335456609725952,0.44542691111564636,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17395,-0.7115922570228577,3.361370325088501,3.3350017070770264,0.4446457965033395,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17430,-0.7115922570228577,3.3633978366851807,3.337164878845215,0.44231155940464567,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17465,-0.7115922570228577,3.3635993003845215,3.3374736309051514,0.44251831088747295,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17500,-0.7115922570228577,3.359915256500244,3.333906412124634,0.43947256037167143,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17535,-0.7115922570228577,3.3584752082824707,3.3325514793395996,0.4368325982775007,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17570,-0.7115922570228577,3.3571174144744873,3.3312911987304688,0.433934680053166,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17605,-0.7115922570228577,3.3552069664001465,3.329486608505249,0.43280487826892305,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17640,-0.7115922570228577,3.351987600326538,3.32633113861084,0.42994757635252817,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17675,-0.7115922570228577,3.353498697280884,3.327936887741089,0.4299316533974239,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17710,-0.7115922570228577,3.3519999980926514,3.3265082836151123,0.4269223042896816,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17745,-0.7115922570228577,3.3555498123168945,3.330148696899414,0.4261527359485626,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17780,-0.7115922570228577,3.355609893798828,3.330306053161621,0.4256592222622463,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17815,-0.7115922570228577,3.3551127910614014,3.329904556274414,0.42383892621312824,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17850,-0.7115922570228577,3.3547043800354004,3.329592704772949,0.4210426849978311,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17885,-0.7115922570228577,3.3550894260406494,3.330066442489624,0.4207699937479837,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17920,-0.7115922570228577,3.3565990924835205,3.3316586017608643,0.42335901090076994,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17955,-0.7115922570228577,3.3535842895507812,3.328725576400757,0.4247211217880249,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
17990,-0.7115922570228577,3.3555197715759277,3.3307607173919678,0.4249932723385947,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18025,-0.7115922570228577,3.3559091091156006,3.33121395111084,0.423378267458507,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18060,-0.7115922570228577,3.3586645126342773,3.334049940109253,0.42387025696890696,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18095,-0.7115922570228577,3.3564653396606445,3.3319382667541504,0.4228907653263637,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18130,-0.7115922570228577,3.3543782234191895,3.3299062252044678,0.4224489501544407,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18165,-0.7115922570228577,3.35400390625,3.3296055793762207,0.42111005101885113,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18200,-0.7115922570228577,3.3511364459991455,3.326831579208374,0.41854654465402874,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18235,-0.7115922570228577,3.3518729209899902,3.327648401260376,0.4180201462336949,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18270,-0.7115922570228577,3.351954460144043,3.3278043270111084,0.41486084886959623,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18305,-0.7115922570228577,3.34993577003479,3.32584285736084,0.41374723400388447,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18340,-0.7115922570228577,3.3512046337127686,3.327181816101074,0.4121483138629368,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18375,-0.7115922570228577,3.350302219390869,3.326350688934326,0.41087340882846285,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18410,-0.7115922570228577,3.3481557369232178,3.324230432510376,0.4106404823916299,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18445,-0.7115922570228577,3.346648931503296,3.322756052017212,0.40871375799179077,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18480,-0.7115922570228577,3.348318338394165,3.3245065212249756,0.40721042241368977,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18515,-0.7115922570228577,3.3468306064605713,3.323129653930664,0.405356445482799,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18550,-0.7115922570228577,3.346057415008545,3.32244873046875,0.40822039757456097,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18585,-0.7115922570228577,3.3460233211517334,3.3224937915802,0.4058268964290619,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18620,-0.7115922570228577,3.347323417663574,3.3238580226898193,0.4045610385281699,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18655,-0.7115922570228577,3.345548391342163,3.322176218032837,0.4026356850351606,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18690,-0.7115922570228577,3.34315824508667,3.319862127304077,0.4007705066885267,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
18725,-0.7115922570228577,3.3403499126434326,3.317108154296875,0.3971980256693704,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
