step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
37450,-0.7115922570228577,3.1533734798431396,3.1470155715942383,0.12953521204846247,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37485,-0.7115922570228577,3.153646230697632,3.1473095417022705,0.12941110346998488,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37520,-0.7115922570228577,3.1535019874572754,3.147183418273926,0.12988884214844024,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37555,-0.7115922570228577,3.155557870864868,3.1492538452148438,0.13104037089007242,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37590,-0.7115922570228577,3.1548750400543213,3.1485836505889893,0.1289081328681537,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37625,-0.7115922570228577,3.1556735038757324,3.1493940353393555,0.12954499891826085,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37660,-0.7115922570228577,3.153815269470215,3.1475510597229004,0.12789840464081084,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37695,-0.7115922570228577,3.1503870487213135,3.144137382507324,0.1272596695593425,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37730,-0.7115922570228577,3.151034116744995,3.14479398727417,0.12814636528491974,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37765,-0.7115922570228577,3.1485719680786133,3.1423423290252686,0.1273591465183667,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37800,-0.7115922570228577,3.1456823348999023,3.139468193054199,0.12635378539562225,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37835,-0.7115922570228577,3.1455090045928955,3.139307737350464,0.12707171802009856,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37870,-0.7115922570228577,3.1464836597442627,3.140298843383789,0.12815187658582414,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37905,-0.7115922570228577,3.1458044052124023,3.139624834060669,0.12802997018609727,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37940,-0.7115922570228577,3.145146369934082,3.1389811038970947,0.12799180724791118,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
37975,-0.7115922570228577,3.144688606262207,3.138545513153076,0.1280823371240071,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38010,-0.7115922570228577,3.1465697288513184,3.140439033508301,0.12907288755689347,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38045,-0.7115922570228577,3.1505625247955322,3.1444480419158936,0.12902311235666275,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38080,-0.7115922570228577,3.152724504470825,3.1466221809387207,0.13185997626611165,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38115,-0.7115922570228577,3.1534054279327393,3.14731502532959,0.13223613692181452,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38150,-0.7115922570228577,3.1526882648468018,3.146611213684082,0.12924443823950632,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38185,-0.7115922570228577,3.1527509689331055,3.14668345451355,0.1275156161614827,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38220,-0.7115922570228577,3.1546943187713623,3.1486384868621826,0.12616235443523952,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38255,-0.7115922570228577,3.1544501781463623,3.148401975631714,0.12496494821139745,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38290,-0.7115922570228577,3.1527259349823,3.1466948986053467,0.12475858096565519,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38325,-0.7115922570228577,3.153886079788208,3.147881031036377,0.12454602654491152,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38360,-0.7115922570228577,3.1539199352264404,3.147935390472412,0.1247596772653716,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38395,-0.7115922570228577,3.153144598007202,3.147172212600708,0.12441414168902806,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38430,-0.7115922570228577,3.15236496925354,3.146416425704956,0.1240730711391994,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38465,-0.7115922570228577,3.1523282527923584,3.1463918685913086,0.12502908600228174,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38500,-0.7115922570228577,3.1483285427093506,3.1424052715301514,0.12412534334829875,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38535,-0.7115922570228577,3.148784875869751,3.1428680419921875,0.1254070826939174,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38570,-0.7115922570228577,3.147153377532959,3.1412484645843506,0.1241894896541323,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38605,-0.7115922570228577,3.1499133110046387,3.1440212726593018,0.12303216542516436,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38640,-0.7115922570228577,3.1505534648895264,3.1446752548217773,0.12404224489416395,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38675,-0.7115922570228577,3.1523046493530273,3.146437883377075,0.1251914884362902,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38710,-0.7115922570228577,3.1535375118255615,3.1476855278015137,0.12596650847366878,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38745,-0.7115922570228577,3.153595447540283,3.1477603912353516,0.12357369065284729,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38780,-0.7115922570228577,3.1514692306518555,3.145643472671509,0.12191696571452278,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38815,-0.7115922570228577,3.155287027359009,3.1494667530059814,0.12212699225970677,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38850,-0.7115922570228577,3.154554605484009,3.1487486362457275,0.12249441019126348,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38885,-0.7115922570228577,3.1512935161590576,3.1455068588256836,0.1210038246853011,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38920,-0.7115922570228577,3.1569442749023438,3.151162624359131,0.12194878075804029,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38955,-0.7115922570228577,3.154876708984375,3.149116277694702,0.12202513856547219,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
38990,-0.7115922570228577,3.1528637409210205,3.1471145153045654,0.12077055765049798,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39025,-0.7115922570228577,3.152804136276245,3.1470627784729004,0.12315873269523893,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39060,-0.7115922570228577,3.1519017219543457,3.1461737155914307,0.1250315702387265,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39095,-0.7115922570228577,3.1499598026275635,3.1442458629608154,0.12430660745927266,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39130,-0.7115922570228577,3.1492795944213867,3.143562078475952,0.1255841084889003,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39165,-0.7115922570228577,3.1507296562194824,3.145033836364746,0.12326508866889137,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39200,-0.7115922570228577,3.152200698852539,3.1465251445770264,0.1221443744642394,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39235,-0.7115922570228577,3.1548619270324707,3.1492011547088623,0.12361285729067666,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39270,-0.7115922570228577,3.1526217460632324,3.14697265625,0.12094517265047346,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39305,-0.7115922570228577,3.152940273284912,3.147303342819214,0.11889620231730598,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39340,-0.7115922570228577,3.153108596801758,3.147491931915283,0.11762672024113792,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39375,-0.7115922570228577,3.1554243564605713,3.1498160362243652,0.11843349252428327,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39410,-0.7115922570228577,3.158823013305664,3.153229236602783,0.1159014989222799,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39445,-0.7115922570228577,3.160547971725464,3.1549570560455322,0.11735066026449203,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39480,-0.7115922570228577,3.1571314334869385,3.15155291557312,0.1157006025314331,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39515,-0.7115922570228577,3.156687021255493,3.1511168479919434,0.11535556827272687,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39550,-0.7115922570228577,3.1552364826202393,3.14967679977417,0.11410654549087797,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39585,-0.7115922570228577,3.1557745933532715,3.15022349357605,0.11538982284920556,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39620,-0.7115922570228577,3.1553192138671875,3.1497788429260254,0.1143965061221804,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39655,-0.7115922570228577,3.1534035205841064,3.1478700637817383,0.11506523724113192,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39690,-0.7115922570228577,3.1547980308532715,3.149275302886963,0.11685249315840858,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39725,-0.7115922570228577,3.157331705093384,3.151819944381714,0.11768745418105807,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39760,-0.7115922570228577,3.1544172763824463,3.1489410400390625,0.1160016411117145,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39795,-0.7115922570228577,3.1528234481811523,3.147364377975464,0.11441311878817421,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39830,-0.7115922570228577,3.155059576034546,3.1496143341064453,0.11528616292136055,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39865,-0.7115922570228577,3.1518871784210205,3.1464502811431885,0.11779908090829849,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39900,-0.7115922570228577,3.153289794921875,3.147860527038574,0.1167832762002945,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39935,-0.7115922570228577,3.1519744396209717,3.146557092666626,0.11441762106759208,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
39970,-0.7115922570228577,3.1533265113830566,3.147923231124878,0.11365635799510139,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40005,-0.7115922570228577,3.1547365188598633,3.149343252182007,0.11383674719503947,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40040,-0.7115922570228577,3.154522657394409,3.1491434574127197,0.1130719929933548,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40075,-0.7115922570228577,3.152916669845581,3.1475467681884766,0.11360392825944084,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40110,-0.7115922570228577,3.15596079826355,3.150599479675293,0.11365771612950734,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40145,-0.7115922570228577,3.155792713165283,3.150442361831665,0.11372831889561244,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40180,-0.7115922570228577,3.15665340423584,3.1513211727142334,0.11367913335561752,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40215,-0.7115922570228577,3.1562907695770264,3.150970458984375,0.11371191165276937,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40250,-0.7115922570228577,3.1586337089538574,3.153327226638794,0.11471417546272278,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40285,-0.7115922570228577,3.1598565578460693,3.1545562744140625,0.11494242719241551,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40320,-0.7115922570228577,3.159179449081421,3.1538939476013184,0.11540706029960088,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40355,-0.7115922570228577,3.160384178161621,3.155109167098999,0.11494109247412,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40390,-0.7115922570228577,3.157480239868164,3.1522202491760254,0.11543588659593038,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40425,-0.7115922570228577,3.1578643321990967,3.152618408203125,0.11609847843647003,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40460,-0.7115922570228577,3.159973621368408,3.154744863510132,0.11705359922988075,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40495,-0.7115922570228577,3.1586599349975586,3.1534459590911865,0.11604634353092738,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40530,-0.7115922570228577,3.160565137863159,3.155364990234375,0.1173415897147996,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
