step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40565,-0.7115922570228577,3.161294937133789,3.156097173690796,0.11751301799501691,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40600,-0.7115922570228577,3.1628501415252686,3.157656669616699,0.11841133875506264,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40635,-0.7115922570228577,3.1661083698272705,3.1609389781951904,0.11631225262369428,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40670,-0.7115922570228577,3.166971206665039,3.161808729171753,0.11536279640027455,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40705,-0.7115922570228577,3.171374797821045,3.166222333908081,0.11317797324487142,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40740,-0.7115922570228577,3.1690664291381836,3.163921594619751,0.11083927963461195,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40775,-0.7115922570228577,3.1681740283966064,3.163043737411499,0.10988101469618934,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40810,-0.7115922570228577,3.1674623489379883,3.1623525619506836,0.11041199735232762,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40845,-0.7115922570228577,3.1706290245056152,3.1655287742614746,0.10998289712837764,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40880,-0.7115922570228577,3.1697075366973877,3.1646132469177246,0.10787827521562576,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40915,-0.7115922570228577,3.1676595211029053,3.162593364715576,0.10575683414936066,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40950,-0.7115922570228577,3.165393352508545,3.1603384017944336,0.10513189328568322,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
40985,-0.7115922570228577,3.167349338531494,3.162307024002075,0.10457700916699,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41020,-0.7115922570228577,3.1686809062957764,3.1636524200439453,0.10501831237758909,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41055,-0.7115922570228577,3.1702871322631836,3.1652753353118896,0.10403028343405042,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41090,-0.7115922570228577,3.171600341796875,3.1666014194488525,0.10395749871219907,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41125,-0.7115922570228577,3.1713027954101562,3.1663200855255127,0.10441682168415614,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41160,-0.7115922570228577,3.1713483333587646,3.166377544403076,0.10640353177274976,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41195,-0.7115922570228577,3.172015905380249,3.1670637130737305,0.10451310873031616,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41230,-0.7115922570228577,3.1737639904022217,3.1688232421875,0.1053999736905098,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41265,-0.7115922570228577,3.1737823486328125,3.168851375579834,0.10268201040370124,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41300,-0.7115922570228577,3.1749730110168457,3.1700429916381836,0.10503646731376648,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41335,-0.7115922570228577,3.1772284507751465,3.172304153442383,0.10504528880119324,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41370,-0.7115922570228577,3.1775197982788086,3.1726155281066895,0.10560304458652224,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41405,-0.7115922570228577,3.1782286167144775,3.1733341217041016,0.10662566657577242,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41440,-0.7115922570228577,3.1783454418182373,3.1734321117401123,0.1067479710493769,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41475,-0.7115922570228577,3.180870532989502,3.17598032951355,0.10528028117758888,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41510,-0.7115922570228577,3.1843106746673584,3.1794397830963135,0.10554507906947817,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41545,-0.7115922570228577,3.188323974609375,3.1834897994995117,0.10469210999352592,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41580,-0.7115922570228577,3.1918294429779053,3.1869893074035645,0.10534734172480446,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41615,-0.7115922570228577,3.1944692134857178,3.1896369457244873,0.10452748622213091,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41650,-0.7115922570228577,3.1947226524353027,3.1899123191833496,0.10248010073389326,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41685,-0.7115922570228577,3.1958823204040527,3.191087245941162,0.10053223265068871,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41720,-0.7115922570228577,3.1944501399993896,3.1896631717681885,0.1007331513932773,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41755,-0.7115922570228577,3.1934432983398438,3.1886656284332275,0.10137587785720825,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41790,-0.7115922570228577,3.1951467990875244,3.1903810501098633,0.10306193786008018,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41825,-0.7115922570228577,3.192960500717163,3.1882073879241943,0.10260345254625593,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41860,-0.7115922570228577,3.193962812423706,3.1892170906066895,0.09985893645456859,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41895,-0.7115922570228577,3.19272518157959,3.1880013942718506,0.10253012925386429,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41930,-0.7115922570228577,3.192748785018921,3.1880340576171875,0.10203532448836736,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
41965,-0.7115922570228577,3.1917190551757812,3.1870081424713135,0.10312191396951675,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42000,-0.7115922570228577,3.187743902206421,3.1830365657806396,0.1040087097457477,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42035,-0.7115922570228577,3.190286874771118,3.18558406829834,0.10431292120899473,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42070,-0.7115922570228577,3.1891465187072754,3.1844515800476074,0.10445824904101235,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42105,-0.7115922570228577,3.1859447956085205,3.181271553039551,0.1056244575551578,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42140,-0.7115922570228577,3.1848032474517822,3.180143117904663,0.10520243006093162,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42175,-0.7115922570228577,3.1872355937957764,3.182586431503296,0.10656995113406863,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42210,-0.7115922570228577,3.1868326663970947,3.1822004318237305,0.10267999236072813,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42245,-0.7115922570228577,3.1873390674591064,3.182723045349121,0.10303581931761333,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42280,-0.7115922570228577,3.1909871101379395,3.1863791942596436,0.10450916418007442,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42315,-0.7115922570228577,3.1933059692382812,3.1887149810791016,0.10383692596639905,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42350,-0.7115922570228577,3.192777395248413,3.1882078647613525,0.10229479627949851,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42385,-0.7115922570228577,3.195441961288452,3.190882444381714,0.1019837451832635,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42420,-0.7115922570228577,3.194758892059326,3.190213680267334,0.10330788258995328,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42455,-0.7115922570228577,3.1915276050567627,3.1869940757751465,0.10309873202017375,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42490,-0.7115922570228577,3.1944003105163574,3.1898746490478516,0.10570689503635679,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42525,-0.7115922570228577,3.1942832469940186,3.189770460128784,0.10218085774353572,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42560,-0.7115922570228577,3.1918227672576904,3.187321662902832,0.10165339601891381,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42595,-0.7115922570228577,3.190380334854126,3.18588924407959,0.09998756753546852,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42630,-0.7115922570228577,3.1857805252075195,3.181300640106201,0.1008209160396031,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42665,-0.7115922570228577,3.1882436275482178,3.18377685546875,0.10104656325919288,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42700,-0.7115922570228577,3.1926121711730957,3.1881539821624756,0.10382914862462453,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42735,-0.7115922570228577,3.1989002227783203,3.1944544315338135,0.10218543985060283,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42770,-0.7115922570228577,3.198725461959839,3.1942946910858154,0.10152853067432131,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42805,-0.7115922570228577,3.2075464725494385,3.2031309604644775,0.10112378320523671,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42840,-0.7115922570228577,3.20910906791687,3.2047054767608643,0.10085907578468323,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42875,-0.7115922570228577,3.203687906265259,3.1992998123168945,0.10173879138060979,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42910,-0.7115922570228577,3.208007574081421,3.2036285400390625,0.10051973589829036,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42945,-0.7115922570228577,3.2046544551849365,3.200284004211426,0.09781327417918614,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
42980,-0.7115922570228577,3.2095537185668945,3.2051923274993896,0.09763691574335098,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43015,-0.7115922570228577,3.208970308303833,3.2046244144439697,0.09473752762590136,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43050,-0.7115922570228577,3.2097506523132324,3.2054219245910645,0.09384682668106896,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43085,-0.7115922570228577,3.209033727645874,3.2047083377838135,0.0955519899725914,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43120,-0.7115922570228577,3.2050375938415527,3.200721502304077,0.09536213427782059,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43155,-0.7115922570228577,3.2095656394958496,3.2052645683288574,0.09627566805907659,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43190,-0.7115922570228577,3.209207057952881,3.2049190998077393,0.09508602853332247,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43225,-0.7115922570228577,3.210284948348999,3.206007957458496,0.09635007168565478,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43260,-0.7115922570228577,3.2123305797576904,3.2080800533294678,0.09971146604844502,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43295,-0.7115922570228577,3.211099147796631,3.2068655490875244,0.10165073829037803,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43330,-0.7115922570228577,3.211141347885132,3.206918239593506,0.09786232454436165,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43365,-0.7115922570228577,3.206540822982788,3.2023308277130127,0.0967197237270219,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43400,-0.7115922570228577,3.2091612815856934,3.204970598220825,0.09355575697762626,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43435,-0.7115922570228577,3.207465171813965,3.2032783031463623,0.09663301493440356,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43470,-0.7115922570228577,3.208704710006714,3.2045302391052246,0.09432764670678548,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43505,-0.7115922570228577,3.206793785095215,3.202631711959839,0.09443160040037972,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43540,-0.7115922570228577,3.210219621658325,3.2060675621032715,0.09217012992927007,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43575,-0.7115922570228577,3.207484006881714,3.2033421993255615,0.09182309359312057,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43610,-0.7115922570228577,3.206268787384033,3.2021324634552,0.09145932431731905,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43645,-0.7115922570228577,3.2093100547790527,3.205185651779175,0.09212579365287508,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
