step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
43680,-0.7115922570228577,3.2084288597106934,3.2043163776397705,0.09269917330571584,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43715,-0.7115922570228577,3.206963300704956,3.2028648853302,0.09344297966786794,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43750,-0.7115922570228577,3.203326940536499,3.199260950088501,0.08882255852222443,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43785,-0.7115922570228577,3.2010931968688965,3.197038173675537,0.08896849836621966,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43820,-0.7115922570228577,3.202620029449463,3.198580503463745,0.0895524514572961,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43855,-0.7115922570228577,3.2053275108337402,3.2012972831726074,0.09216416094984327,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43890,-0.7115922570228577,3.2024729251861572,3.198448657989502,0.09146875888109207,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43925,-0.7115922570228577,3.2026400566101074,3.1986215114593506,0.09064609344516482,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43960,-0.7115922570228577,3.2028119564056396,3.1988067626953125,0.09090334815638405,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
43995,-0.7115922570228577,3.205749988555908,3.2017619609832764,0.09199879531349454,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44030,-0.7115922570228577,3.2069356441497803,3.2029521465301514,0.08987599398408617,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44065,-0.7115922570228577,3.212533473968506,3.208566665649414,0.091034648673875,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44100,-0.7115922570228577,3.207247734069824,3.203293561935425,0.09356717552457537,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44135,-0.7115922570228577,3.2081921100616455,3.204242467880249,0.09183668345212936,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44170,-0.7115922570228577,3.2085752487182617,3.2046353816986084,0.09085782830204282,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44205,-0.7115922570228577,3.2109477519989014,3.207016706466675,0.09144456365278789,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44240,-0.7115922570228577,3.210096836090088,3.2061803340911865,0.08975430790867124,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44275,-0.7115922570228577,3.213822841644287,3.209909677505493,0.087041295000485,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44310,-0.7115922570228577,3.2149109840393066,3.211012363433838,0.08996231534651347,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44345,-0.7115922570228577,3.216844081878662,3.212949514389038,0.08964408614805766,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44380,-0.7115922570228577,3.2173759937286377,3.2134923934936523,0.09031589009932109,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44415,-0.7115922570228577,3.2149946689605713,3.2111213207244873,0.08838756063154765,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44450,-0.7115922570228577,3.2177088260650635,3.213855266571045,0.0923551150730678,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44485,-0.7115922570228577,3.2176597118377686,3.2138280868530273,0.08866075958524432,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44520,-0.7115922570228577,3.218161106109619,3.2143402099609375,0.09161657520702907,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44555,-0.7115922570228577,3.2218570709228516,3.2180495262145996,0.09377290627786092,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44590,-0.7115922570228577,3.2123725414276123,3.208559274673462,0.09225937298366002,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44625,-0.7115922570228577,3.2086217403411865,3.2048070430755615,0.09320769991193499,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44660,-0.7115922570228577,3.207226037979126,3.203433036804199,0.08996859618595668,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44695,-0.7115922570228577,3.2032744884490967,3.199486255645752,0.08881309096302305,0.7115922570228577,0.6985580325126648,0.03130627050995827,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7525893449783325,0.7613165378570557,0.7613165378570557
44730,-0.7115945219993591,3.2007460594177246,3.1969521045684814,0.08863542122500283,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
44765,-0.7115945219993591,3.2003839015960693,3.196544885635376,0.09230779004948479,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
44800,-0.7115945219993591,3.204139471054077,3.2003629207611084,0.09424699204308647,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
44835,-0.7115945219993591,3.205622673034668,3.201784372329712,0.09197198067392622,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
44870,-0.7115945219993591,3.2040910720825195,3.2004082202911377,0.0873386412858963,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
44905,-0.7115945219993591,3.2111010551452637,3.2074286937713623,0.08909286239317485,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
44940,-0.7115945219993591,3.218909502029419,3.2152509689331055,0.08703937807253428,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
44975,-0.7115945219993591,3.2217962741851807,3.218132495880127,0.09131779841014318,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45010,-0.7115945219993591,3.22575306892395,3.222099781036377,0.0942856850368636,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45045,-0.7115945219993591,3.228853940963745,3.2252113819122314,0.09224090831620353,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45080,-0.7115945219993591,3.2344846725463867,3.230855703353882,0.0923786929675511,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45115,-0.7115945219993591,3.2308707237243652,3.2272496223449707,0.089566599045481,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45150,-0.7115945219993591,3.2348062992095947,3.231203317642212,0.08923482894897461,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45185,-0.7115945219993591,3.2360284328460693,3.2324328422546387,0.09101046515362603,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45220,-0.7115945219993591,3.2279725074768066,3.2243812084198,0.09052562713623047,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45255,-0.7115945219993591,3.22652006149292,3.222851514816284,0.08673012788806643,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45290,-0.7115945219993591,3.2260172367095947,3.222444772720337,0.0890180766582489,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45325,-0.7115945219993591,3.2291007041931152,3.2255499362945557,0.08920519586120333,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45360,-0.7115945219993591,3.2349507808685303,3.231416940689087,0.09092848322221211,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45395,-0.7115945219993591,3.2358341217041016,3.2323052883148193,0.08870551202978406,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45430,-0.7115945219993591,3.234865188598633,3.231344699859619,0.08862709041152682,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45465,-0.7115945219993591,3.237955093383789,3.2344465255737305,0.08918985618012291,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45500,-0.7115945219993591,3.238051652908325,3.234548807144165,0.0877028831413814,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45535,-0.7115945219993591,3.240117073059082,3.2366199493408203,0.08827242574521474,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45570,-0.7115945219993591,3.2398056983947754,3.2363147735595703,0.08662845832960946,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45605,-0.7115945219993591,3.2335779666900635,3.2300946712493896,0.08541707268783025,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45640,-0.7115945219993591,3.239992141723633,3.2365317344665527,0.08325498125382833,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45675,-0.7115945219993591,3.2429356575012207,3.239474296569824,0.08678073968206133,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45710,-0.7115945219993591,3.2508349418640137,3.247427225112915,0.0854828166110175,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45745,-0.7115945219993591,3.2484054565429688,3.2450082302093506,0.08420766570738383,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45780,-0.7115945219993591,3.2511277198791504,3.2477376461029053,0.08396518869059426,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45815,-0.7115945219993591,3.2579360008239746,3.254560708999634,0.08788520629916872,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45850,-0.7115945219993591,3.2600111961364746,3.256650686264038,0.08517203267131533,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45885,-0.7115945219993591,3.2547481060028076,3.251396656036377,0.08216902294329234,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45920,-0.7115945219993591,3.264383316040039,3.261033535003662,0.08028978322233472,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45955,-0.7115945219993591,3.2575972080230713,3.2542426586151123,0.07892315196139472,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
45990,-0.7115945219993591,3.2613635063171387,3.258009433746338,0.07573763919728142,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46025,-0.7115945219993591,3.2658870220184326,3.2625627517700195,0.07914494403770991,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46060,-0.7115945219993591,3.272158622741699,3.268893241882324,0.07824258080550603,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46095,-0.7115945219993591,3.2722597122192383,3.2690000534057617,0.07717790028878621,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46130,-0.7115945219993591,3.275064468383789,3.271815061569214,0.07677602022886276,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46165,-0.7115945219993591,3.274167537689209,3.2709271907806396,0.08123242429324559,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46200,-0.7115945219993591,3.279099941253662,3.2758655548095703,0.07917786921773638,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46235,-0.7115945219993591,3.2823355197906494,3.2791097164154053,0.08165228047541209,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46270,-0.7115945219993591,3.289820671081543,3.2866146564483643,0.07742954790592194,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46305,-0.7115945219993591,3.292229175567627,3.2890360355377197,0.08152442851236888,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46340,-0.7115945219993591,3.2921855449676514,3.2890005111694336,0.08641115256718226,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46375,-0.7115945219993591,3.2966883182525635,3.293513059616089,0.08368358122450965,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46410,-0.7115945219993591,3.3020524978637695,3.2988905906677246,0.08231866359710693,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46445,-0.7115945219993591,3.294861316680908,3.2917075157165527,0.08544932944434029,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46480,-0.7115945219993591,3.2991631031036377,3.296018123626709,0.08544540192399706,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46515,-0.7115945219993591,3.2993509769439697,3.2962188720703125,0.08493803228650774,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46550,-0.7115945219993591,3.2911758422851562,3.288062334060669,0.08568196956600461,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46585,-0.7115945219993591,3.291572332382202,3.2884652614593506,0.08054666114704949,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46620,-0.7115945219993591,3.299553632736206,3.2964608669281006,0.0838010124862194,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46655,-0.7115945219993591,3.3036229610443115,3.300541639328003,0.08231522994382041,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46690,-0.7115945219993591,3.3019766807556152,3.2989065647125244,0.0806046309215682,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46725,-0.7115945219993591,3.3032431602478027,3.3001832962036133,0.08034098254782814,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46760,-0.7115945219993591,3.294348955154419,3.2912991046905518,0.08043237349816731,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46795,-0.7115945219993591,3.2937779426574707,3.2907369136810303,0.08227872848510742,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
