step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
46830,-0.7115945219993591,3.2919347286224365,3.2888998985290527,0.08149301899330956,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46865,-0.7115945219993591,3.2928693294525146,3.2898459434509277,0.08090870827436447,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46900,-0.7115945219993591,3.295414924621582,3.2924013137817383,0.0826644737805639,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46935,-0.7115945219993591,3.293778896331787,3.2907774448394775,0.0849862050797258,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
46970,-0.7115945219993591,3.2910091876983643,3.288015604019165,0.07807530675615583,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47005,-0.7115945219993591,3.2915098667144775,3.2885310649871826,0.077765092253685,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47040,-0.7115945219993591,3.296438455581665,3.2934651374816895,0.07635799103549548,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47075,-0.7115945219993591,3.3000333309173584,3.2970662117004395,0.07796398869582585,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47110,-0.7115945219993591,3.309744358062744,3.3067924976348877,0.07655986877424377,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47145,-0.7115945219993591,3.3199515342712402,3.317004680633545,0.07583795115351677,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47180,-0.7115945219993591,3.320218086242676,3.3172738552093506,0.07510978249566895,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47215,-0.7115945219993591,3.3200933933258057,3.3171684741973877,0.07649268422807966,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47250,-0.7115945219993591,3.3200254440307617,3.3171114921569824,0.07666172459721565,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47285,-0.7115945219993591,3.3294546604156494,3.326550245285034,0.07923459634184837,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47320,-0.7115945219993591,3.3284850120544434,3.325591802597046,0.07682432872908455,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47355,-0.7115945219993591,3.3327252864837646,3.3298206329345703,0.07726166397333145,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47390,-0.7115945219993591,3.3386902809143066,3.3357841968536377,0.07764057282890592,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47425,-0.7115945219993591,3.333109140396118,3.330242395401001,0.07718711239950997,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47460,-0.7115945219993591,3.3329999446868896,3.330155611038208,0.07534095857824598,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47495,-0.7115945219993591,3.335677146911621,3.3328428268432617,0.0748805036502225,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47530,-0.7115945219993591,3.3385348320007324,3.3357126712799072,0.07337952298777443,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47565,-0.7115945219993591,3.3458251953125,3.3430235385894775,0.07666396456105369,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47600,-0.7115945219993591,3.349240303039551,3.3464436531066895,0.07407789624163083,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47635,-0.7115945219993591,3.350583553314209,3.347778797149658,0.07436659878918103,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47670,-0.7115945219993591,3.3580994606018066,3.355328321456909,0.07638588015522275,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47705,-0.7115945219993591,3.36232590675354,3.359565496444702,0.0774971257363047,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47740,-0.7115945219993591,3.361172676086426,3.3584210872650146,0.07263603806495667,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47775,-0.7115945219993591,3.3649957180023193,3.3622546195983887,0.06934573235256332,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47810,-0.7115945219993591,3.371441602706909,3.3687050342559814,0.06874396279454231,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47845,-0.7115945219993591,3.3788022994995117,3.376081943511963,0.0738546938768455,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47880,-0.7115945219993591,3.3918068408966064,3.3890926837921143,0.06981926571045603,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47915,-0.7115945219993591,3.3924598693847656,3.3897528648376465,0.06497149116226605,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47950,-0.7115945219993591,3.389784812927246,3.3870770931243896,0.06890457549265452,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
47985,-0.7115945219993591,3.3864057064056396,3.383676052093506,0.06679558115346092,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48020,-0.7115945219993591,3.3956985473632812,3.3928325176239014,0.07087353829826627,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48055,-0.7115945219993591,3.400953531265259,3.398282766342163,0.06601526481764657,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48090,-0.7115945219993591,3.40144681930542,3.3987863063812256,0.06798145973256656,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48125,-0.7115945219993591,3.4124794006347656,3.409855842590332,0.06982301973870822,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48160,-0.7115945219993591,3.4220948219299316,3.4194791316986084,0.06998172029852867,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48195,-0.7115945219993591,3.4234390258789062,3.4208171367645264,0.06718385751758303,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48230,-0.7115945219993591,3.4228172302246094,3.4201934337615967,0.0690224968961307,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48265,-0.7115945219993591,3.4260494709014893,3.423426389694214,0.07318800687789917,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48300,-0.7115945219993591,3.4321649074554443,3.429588794708252,0.06876390746661595,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48335,-0.7115945219993591,3.4375510215759277,3.4349794387817383,0.0685218551329204,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48370,-0.7115945219993591,3.4391775131225586,3.436638355255127,0.06893861187355858,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48405,-0.7115945219993591,3.439023733139038,3.436473846435547,0.06896095243947846,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48440,-0.7115945219993591,3.4410157203674316,3.4385061264038086,0.0686030765729291,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48475,-0.7115945219993591,3.4529800415039062,3.4504761695861816,0.07340742434774127,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48510,-0.7115945219993591,3.4509546756744385,3.448458671569824,0.0713310284273965,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48545,-0.7115945219993591,3.450165271759033,3.44767689704895,0.06833107184086527,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48580,-0.7115945219993591,3.4511823654174805,3.4487180709838867,0.06571380687611443,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48615,-0.7115945219993591,3.4494669437408447,3.4470109939575195,0.06439710248793874,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48650,-0.7115945219993591,3.4546186923980713,3.452176570892334,0.06868365726300649,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48685,-0.7115945219993591,3.4603588581085205,3.4579250812530518,0.06695568561553955,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48720,-0.7115945219993591,3.462473154067993,3.460047483444214,0.0647675474839551,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48755,-0.7115945219993591,3.4621710777282715,3.459745168685913,0.06745275695409093,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48790,-0.7115945219993591,3.459596633911133,3.457179546356201,0.06810657041413444,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48825,-0.7115945219993591,3.466078281402588,3.4636499881744385,0.06871207324521882,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48860,-0.7115945219993591,3.4647741317749023,3.462371826171875,0.06807970042739596,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48895,-0.7115945219993591,3.476792573928833,3.47440242767334,0.06681615965706962,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48930,-0.7115945219993591,3.473971128463745,3.471583366394043,0.06803870254329272,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
48965,-0.7115945219993591,3.4730465412139893,3.470656633377075,0.0695636086165905,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49000,-0.7115945219993591,3.472532033920288,3.47013783454895,0.06852606471095767,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49035,-0.7115945219993591,3.476250410079956,3.473869800567627,0.06889607065490314,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49070,-0.7115945219993591,3.4748306274414062,3.4724535942077637,0.06539542866604668,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49105,-0.7115945219993591,3.4760899543762207,3.473719358444214,0.06616533281547683,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49140,-0.7115945219993591,3.475944995880127,3.473579168319702,0.06868296648774828,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49175,-0.7115945219993591,3.4831533432006836,3.4808146953582764,0.06697945083890643,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49210,-0.7115945219993591,3.4901816844940186,3.4878461360931396,0.06631249295813697,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49245,-0.7115945219993591,3.490699052810669,3.488368511199951,0.06363991488303457,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49280,-0.7115945219993591,3.4912710189819336,3.488938570022583,0.06748044277940478,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49315,-0.7115945219993591,3.4934349060058594,3.4911231994628906,0.06281017352427755,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49350,-0.7115945219993591,3.5012502670288086,3.4989192485809326,0.06524854685579028,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49385,-0.7115945219993591,3.507387161254883,3.5050947666168213,0.06393330703888621,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49420,-0.7115945219993591,3.5137922763824463,3.511509656906128,0.06369223711746079,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49455,-0.7115945219993591,3.517638921737671,3.515350818634033,0.06543220898934773,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49490,-0.7115945219993591,3.5215225219726562,3.519252300262451,0.06488268237028803,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49525,-0.7115945219993591,3.52325701713562,3.5209922790527344,0.06315593315022332,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49560,-0.7115945219993591,3.523881196975708,3.5216314792633057,0.06258725534592356,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49595,-0.7115945219993591,3.522808074951172,3.520564556121826,0.06300117554409164,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49630,-0.7115945219993591,3.5270819664001465,3.524843454360962,0.06065510532685688,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49665,-0.7115945219993591,3.5307235717773438,3.5284903049468994,0.06328042383704867,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49700,-0.7115945219993591,3.5359365940093994,3.5337066650390625,0.06069505161472729,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49735,-0.7115945219993591,3.539222002029419,3.5369927883148193,0.06450828324471201,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49770,-0.7115945219993591,3.5378096103668213,3.535526990890503,0.06413777225783893,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49805,-0.7115945219993591,3.5368521213531494,3.5346548557281494,0.062406176435095925,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49840,-0.7115945219993591,3.535099744796753,3.532909631729126,0.06009579503110477,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49875,-0.7115945219993591,3.5366735458374023,3.534486770629883,0.06152967044285366,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49910,-0.7115945219993591,3.5346267223358154,3.53244686126709,0.061188267810004096,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49945,-0.7115945219993591,3.536561965942383,3.5343902111053467,0.06415655304278646,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
49980,-0.7115945219993591,3.544281005859375,3.54211688041687,0.06515925750136375,0.7115945219993591,0.6985580325126648,0.03130926191806793,0.6742549538612366,0.6751645803451538,0.6792698502540588,0.6838609576225281,0.6985580325126648,0.7474179267883301,0.7527967095375061,0.7613165378570557,0.7613165378570557
