step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
120,-0.5808852910995483,31.95905303955078,2.327796459197998,44.1871753692627,0.5808852910995483,0.5778670310974121,0.029099825769662857,0.5346862077713013,0.5406760573387146,0.5474890470504761,0.555980920791626,0.5778670310974121,0.6038308143615723,0.6154786348342896,0.625423014163971,0.6406530141830444
240,-0.5918563008308411,31.87358283996582,2.7449631690979004,44.04861068725586,0.5918563604354858,0.584869384765625,0.02944371849298477,0.5435347557067871,0.5533974170684814,0.5582687854766846,0.5693104267120361,0.584869384765625,0.6156074404716492,0.6272940039634705,0.6403746604919434,0.6608907580375671
360,-0.5985802412033081,31.741600036621094,3.0856306552886963,43.865352630615234,0.5985803008079529,0.5900131464004517,0.028270181268453598,0.5583077073097229,0.5629488229751587,0.567122220993042,0.5755194425582886,0.5900131464004517,0.6218280792236328,0.6393324732780457,0.6461261510848999,0.6608907580375671
480,-0.6029120683670044,31.571165084838867,3.3860859870910645,43.64243431091309,0.6029121279716492,0.5952125787734985,0.028615374118089676,0.5639623403549194,0.565906822681427,0.5707557201385498,0.5788151025772095,0.5952125787734985,0.6277302503585815,0.6425305008888245,0.6504549980163574,0.6608907580375671
600,-0.6094289422035217,31.364238739013672,3.6564033031463623,43.38173294067383,0.6094289422035217,0.6013613343238831,0.029682809486985207,0.5698056221008301,0.5711266994476318,0.5751142501831055,0.5843918323516846,0.6013613343238831,0.6388340592384338,0.6512526273727417,0.6607639193534851,0.6676690578460693
720,-0.613291323184967,31.130104064941406,3.8984487056732178,43.09249153137207,0.6132913827896118,0.6033953428268433,0.02942412532866001,0.5709490776062012,0.5769350528717041,0.5811311602592468,0.5867435932159424,0.6033953428268433,0.6425415873527527,0.6520035862922668,0.6611773371696472,0.6689642667770386
840,-0.6182910799980164,30.86046600341797,4.1088056564331055,42.76698226928711,0.6182910799980164,0.6080765724182129,0.029469965025782585,0.5769993662834167,0.5822256803512573,0.5844243764877319,0.5923449993133545,0.6080765724182129,0.6441024541854858,0.6612990498542786,0.6676801443099976,0.6708211302757263
960,-0.6218504309654236,30.57701873779297,4.294986248016357,42.42796249389649,0.6218504905700684,0.6110277771949768,0.029966086149215698,0.5780470967292786,0.5843079090118408,0.5881552696228027,0.5965385437011719,0.6110277771949768,0.6505379676818848,0.6662895679473877,0.6690208315849304,0.6722778677940369
1080,-0.6258439421653748,30.269542694091797,4.464288234710693,42.06263198852539,0.6258440613746643,0.6203057765960693,0.029559416696429253,0.5842995643615723,0.5877745151519775,0.5925175547599792,0.5995771884918213,0.6203057765960693,0.6514550447463989,0.6689371466636658,0.672331690788269,0.6773105263710022
1200,-0.6296005249023438,29.94512367248535,4.6132965087890625,41.679609298706055,0.6296005845069885,0.6269776821136475,0.02933524176478386,0.587840735912323,0.5885902047157288,0.5935174226760864,0.6032794117927551,0.6269776821136475,0.6571086049079895,0.6693674325942993,0.6741251349449158,0.6779388189315796
1320,-0.6336747407913208,29.596240997314453,4.738754749298096,41.27065887451172,0.6336747407913208,0.6275511980056763,0.028693346306681633,0.588252067565918,0.5908416509628296,0.5988758206367493,0.6093202233314514,0.6275511980056763,0.661381721496582,0.6721410155296326,0.6773161888122559,0.6798350811004639
1440,-0.6359184384346008,29.238088607788086,4.860020160675049,40.847892379760744,0.6359184384346008,0.628402590751648,0.027978530153632164,0.5978218913078308,0.5997682809829712,0.6033071875572205,0.6111094951629639,0.628402590751648,0.6629636287689209,0.6738027334213257,0.6777524352073669,0.6880221366882324
1560,-0.6394937038421631,28.87229347229004,4.959388256072998,40.41896476745605,0.6394937038421631,0.6309146881103516,0.02897774614393711,0.5992298126220703,0.6031126379966736,0.6051613688468933,0.6143186092376709,0.6309146881103516,0.6689295768737793,0.6805944442749023,0.6862577199935913,0.6914940476417542
1680,-0.6423555016517639,28.48955726623535,5.038205623626709,39.97231559753418,0.6423554420471191,0.6330743432044983,0.028853733092546463,0.6036625504493713,0.6059387922286987,0.6098155975341797,0.6161993145942688,0.6330743432044983,0.6696906089782715,0.6844715476036072,0.6901266574859619,0.6945208311080933
1800,-0.6471092700958252,28.107362747192383,5.124902248382568,39.52033805847168,0.6471092700958252,0.6396501660346985,0.0285797119140625,0.6082121133804321,0.6107726097106934,0.6125960350036621,0.6238919496536255,0.6396501660346985,0.6771894693374634,0.6900968551635742,0.69450843334198,0.6976462602615356
1920,-0.6495317220687866,27.715774536132812,5.201094627380371,39.05645523071289,0.6495317816734314,0.6396501660346985,0.029254095628857613,0.6116065382957458,0.6124288439750671,0.615062952041626,0.6242863535881042,0.6396501660346985,0.6795037984848022,0.6926499605178833,0.6964863538742065,0.6990973353385925
2040,-0.6522138118743896,27.317432403564453,5.2625651359558105,38.583608627319336,0.6522138714790344,0.644008994102478,0.03024408034980297,0.6118052005767822,0.612445056438446,0.6174968481063843,0.6244242191314697,0.644008994102478,0.6814664006233215,0.695168673992157,0.6991391181945801,0.7033615112304688
2160,-0.6562707424163818,26.908418655395508,5.3135857582092285,38.0994987487793,0.6562707424163818,0.6483904719352722,0.029666926711797714,0.6121779084205627,0.6172277927398682,0.6214190721511841,0.6304370164871216,0.6483904719352722,0.6855202913284302,0.69903564453125,0.703415036201477,0.7066941857337952
2280,-0.6580652594566345,26.494924545288086,5.356428623199463,37.60786743164063,0.6580653190612793,0.6483904719352722,0.030167825520038605,0.6139657497406006,0.6176265478134155,0.6240441203117371,0.6318141222000122,0.6483904719352722,0.6878118515014648,0.6996005177497864,0.7042548060417175,0.7082709670066833
2400,-0.6606981754302979,26.088397979736328,5.3922438621521,37.12237815856933,0.6606981754302979,0.6520662307739258,0.030187753960490227,0.6175370216369629,0.6226062774658203,0.6250258684158325,0.6344950795173645,0.6520662307739258,0.6910800337791443,0.7033318281173706,0.7067415714263916,0.7094811201095581
2520,-0.6634865403175354,25.67546272277832,5.412908554077148,36.630923461914065,0.6634865403175354,0.6544647216796875,0.03018847107887268,0.6175768971443176,0.6253933310508728,0.6282330751419067,0.6370732188224792,0.6544647216796875,0.6946284174919128,0.705195426940918,0.7082675695419312,0.7098550200462341
2640,-0.6658287644386292,25.27268409729004,5.43855619430542,36.14484062194824,0.6658287048339844,0.6555031538009644,0.029569244012236595,0.6225787997245789,0.6266523003578186,0.6313466429710388,0.6415517926216125,0.6555031538009644,0.6955134868621826,0.7059688568115234,0.7098897099494934,0.7142695188522339
2760,-0.6681380271911621,24.860515594482422,5.460119247436523,35.647482299804686,0.6681381464004517,0.6604911088943481,0.029662981629371643,0.6266660690307617,0.6299335360527039,0.634190022945404,0.6423938274383545,0.6604911088943481,0.6992881298065186,0.7082496881484985,0.712566614151001,0.7147473096847534
2880,-0.6714245676994324,24.461713790893555,5.476229667663574,35.16298408508301,0.6714246273040771,0.6626351475715637,0.02922815829515457,0.6299729347229004,0.6339126825332642,0.6373019814491272,0.6433768272399902,0.6626351475715637,0.7030817270278931,0.7106292843818665,0.7154358625411987,0.7195113897323608
3000,-0.6730978488922119,24.057050704956055,5.484075546264648,34.67186508178711,0.6730978488922119,0.6639771461486816,0.029047023504972458,0.6337990760803223,0.6355053186416626,0.638073742389679,0.6463050842285156,0.6639771461486816,0.7042161226272583,0.7125182151794434,0.717214047908783,0.721926748752594
3120,-0.6766529083251953,23.645286560058594,5.484347820281982,34.17163200378418,0.6766529083251953,0.6667020320892334,0.03060860186815262,0.6338415741920471,0.6365966796875,0.6417360305786133,0.6491602659225464,0.6667020320892334,0.70477694272995,0.7197084426879883,0.726273238658905,0.7306979298591614
3240,-0.6787727475166321,23.231342315673828,5.488862037658691,33.663800430297854,0.6787726879119873,0.6716296672821045,0.030006038025021553,0.6374403834342957,0.6409666538238525,0.6458934545516968,0.6512765884399414,0.6716296672821045,0.7066917419433594,0.7221004962921143,0.7269368767738342,0.7352219223976135
3360,-0.680261492729187,22.826688766479492,5.482765197753906,33.16598320007324,0.6802616119384766,0.6722072958946228,0.030099546536803246,0.6401802897453308,0.6445519924163818,0.6468260288238525,0.6535278558731079,0.6722072958946228,0.7077528238296509,0.7224420309066772,0.7273210287094116,0.7352219223976135
3480,-0.6821451187133789,22.41473388671875,5.476828575134277,32.6555290222168,0.6821452975273132,0.6755228042602539,0.0302104651927948,0.6409695744514465,0.644615888595581,0.6481696963310242,0.6544187664985657,0.6755228042602539,0.708351731300354,0.7236263751983643,0.729971170425415,0.7357251048088074
3600,-0.6846194267272949,22.006620407104492,5.47659158706665,32.14430828094483,0.6846194267272949,0.6782456636428833,0.031338490545749664,0.6441967487335205,0.6459521651268005,0.6501336693763733,0.6552589535713196,0.6782456636428833,0.7183725237846375,0.7293110489845276,0.7352372407913208,0.7376254796981812
3720,-0.6861265301704407,21.5850887298584,5.467909336090088,31.616156387329102,0.6861265301704407,0.6805851459503174,0.0318518728017807,0.644273042678833,0.6466420292854309,0.6504358649253845,0.6582881212234497,0.6805851459503174,0.7216514945030212,0.7313452363014221,0.7356778383255005,0.7376447319984436
3840,-0.6877676844596863,21.155048370361328,5.465972900390625,31.069720840454103,0.6877678036689758,0.6808237433433533,0.031920548528432846,0.6458601951599121,0.6476775407791138,0.6525205373764038,0.659785807132721,0.6808237433433533,0.7217965722084045,0.7322155833244324,0.7369226217269897,0.7377155423164368
3960,-0.689224123954773,20.738323211669922,5.464592456817627,30.535237121582032,0.6892241835594177,0.6811023354530334,0.03167290985584259,0.6466625928878784,0.6525599360466003,0.6540037393569946,0.6611448526382446,0.6811023354530334,0.7226319313049316,0.7348673343658447,0.7374001145362854,0.7418282628059387
4080,-0.6913444995880127,20.306581497192383,5.4524030685424805,29.985366821289062,0.6913446187973022,0.6815280914306641,0.03198639303445816,0.6502706408500671,0.6529486775398254,0.6559056043624878,0.6622317433357239,0.6815280914306641,0.7226319313049316,0.7372046113014221,0.7386645078659058,0.7493205666542053
4200,-0.6927064657211304,19.87445831298828,5.4228515625,29.435438919067384,0.6927065253257751,0.6829458475112915,0.032542403787374496,0.6502706408500671,0.6531051993370056,0.6560667753219604,0.6630305051803589,0.6829458475112915,0.7254159450531006,0.7378289103507996,0.7417208552360535,0.7493205666542053
4320,-0.6940373182296753,19.443620681762695,5.4018096923828125,28.877555656433106,0.6940373182296753,0.6849311590194702,0.032288480550050735,0.6526963710784912,0.6535211801528931,0.6577844619750977,0.6643733978271484,0.6849311590194702,0.7270377278327942,0.7381080389022827,0.7417208552360535,0.7493205666542053
4440,-0.6951605081558228,19.01655387878418,5.391550540924072,28.3180082321167,0.6951606869697571,0.6878894567489624,0.03201589360833168,0.6530299186706543,0.656681478023529,0.6607401371002197,0.6645657420158386,0.6878894567489624,0.730009913444519,0.7381080389022827,0.7418881058692932,0.7493205666542053
4560,-0.6964319944381714,18.588403701782227,5.3752007484436035,27.754050254821777,0.6964321136474609,0.6889792680740356,0.03176092356443405,0.6568103432655334,0.6593281626701355,0.6614851355552673,0.6653087735176086,0.6889792680740356,0.730009913444519,0.7388790845870972,0.74446702003479,0.7511374950408936
4680,-0.6976891756057739,18.15932846069336,5.350958347320557,27.1874641418457,0.6976892352104187,0.6903084516525269,0.031813737004995346,0.6571871638298035,0.6597766876220703,0.662145733833313,0.6679803729057312,0.6903084516525269,0.730472207069397,0.741765558719635,0.750623881816864,0.751175045967102
4800,-0.6989794969558716,17.738727569580078,5.330893516540527,26.62333164215088,0.6989795565605164,0.6903084516525269,0.031576208770275116,0.658919095993042,0.661045253276825,0.6631911396980286,0.6695153117179871,0.6903084516525269,0.7311654686927795,0.741765558719635,0.750623881816864,0.751175045967102
4920,-0.6997653841972351,17.306859970092773,5.303358554840088,26.044970893859862,0.6997654438018799,0.6918154954910278,0.031557295471429825,0.6593340635299683,0.6620748043060303,0.6637520790100098,0.6704254746437073,0.6918154954910278,0.7311654686927795,0.7426672577857971,0.7507248520851135,0.7527776956558228
5040,-0.7011105418205261,16.883811950683594,5.27772855758667,25.473007202148438,0.7011105418205261,0.6926894783973694,0.031855758279561996,0.6598100662231445,0.6633021235466003,0.664908766746521,0.671602189540863,0.6926894783973694,0.7320448756217957,0.7443132400512695,0.7507248520851135,0.7536807060241699
5160,-0.7018940448760986,16.459123611450195,5.251774311065674,24.891552925109863,0.7018940448760986,0.6926894783973694,0.03186769038438797,0.6610965132713318,0.663663923740387,0.6657990217208862,0.672895610332489,0.6926894783973694,0.7332156896591187,0.7476045489311218,0.7527596950531006,0.7537132501602173
5280,-0.7026253938674927,16.040979385375977,5.2279953956604,24.31143264770508,0.7026254534721375,0.6948150396347046,0.03211361542344093,0.6613340973854065,0.6638725399971008,0.6662063598632812,0.672895610332489,0.6948150396347046,0.7342879772186279,0.7476045489311218,0.7529442310333252,0.7571879625320435
5400,-0.703450620174408,15.612445831298828,5.191953182220459,23.72257308959961,0.703450620174408,0.6948150396347046,0.03211052343249321,0.663283109664917,0.6645995378494263,0.6674283742904663,0.6743220090866089,0.6948150396347046,0.7343996167182922,0.7476045489311218,0.7546286582946777,0.7574877738952637
5520,-0.7044697999954224,15.18655776977539,5.161510467529297,23.126813697814942,0.7044699192047119,0.6960593461990356,0.032328858971595764,0.6646106839179993,0.6661760210990906,0.6689903736114502,0.6747521162033081,0.6960593461990356,0.738976240158081,0.7482824325561523,0.7571960091590881,0.7583075165748596
5640,-0.7053719758987427,14.76202392578125,5.118206024169922,22.538447189331055,0.7053720355033875,0.6966738104820251,0.0324888750910759,0.6655125021934509,0.6666659116744995,0.6701624989509583,0.6762197613716125,0.6966738104820251,0.7409641742706299,0.7485129237174988,0.7582090497016907,0.7600775957107544
5760,-0.7060779929161072,14.341139793395996,5.081719875335693,21.94258041381836,0.706078052520752,0.6966738104820251,0.03262421861290932,0.6662411093711853,0.667884886264801,0.670567512512207,0.6762900352478027,0.6966738104820251,0.7421720027923584,0.7500946521759033,0.7583370804786682,0.7600775957107544
5880,-0.706652045249939,13.91635513305664,5.037222862243652,21.340813636779785,0.7066521644592285,0.6983357071876526,0.032496098428964615,0.6662411093711853,0.6678856015205383,0.6707451343536377,0.6767509579658508,0.6983357071876526,0.7421720027923584,0.7500946521759033,0.7593048810958862,0.7600864768028259
6000,-0.707213282585144,13.494175910949707,4.988862037658691,20.738606452941895,0.7072132229804993,0.6983357071876526,0.032479312270879745,0.6666783094406128,0.6694416403770447,0.6708086133003235,0.6770883798599243,0.6983357071876526,0.7421720027923584,0.7501890659332275,0.7600775957107544,0.760871171951294
6120,-0.707691490650177,13.082965850830078,4.953934669494629,20.1396577835083,0.707691490650177,0.6983357071876526,0.032511793076992035,0.6666783094406128,0.6699482202529907,0.6723201274871826,0.6770978569984436,0.6983357071876526,0.7432923913002014,0.7503830194473267,0.760871171951294,0.7613165378570557
6240,-0.7081670761108398,12.677560806274414,4.910021781921387,19.542681884765624,0.7081671953201294,0.6988512277603149,0.032446447759866714,0.6674850583076477,0.6699482202529907,0.6723201274871826,0.6781508922576904,0.6988512277603149,0.7433956265449524,0.7503830194473267,0.760871171951294,0.7613165378570557
6360,-0.7086569666862488,12.271984100341797,4.86923360824585,18.941777801513673,0.7086570262908936,0.6991938352584839,0.03232844918966293,0.6674850583076477,0.6701620817184448,0.672957718372345,0.6790753602981567,0.6991938352584839,0.7435898780822754,0.7509239315986633,0.760871171951294,0.7613165378570557
6480,-0.7090002298355103,11.864530563354492,4.8181376457214355,18.336705589294432,0.7090002298355103,0.6993504762649536,0.03232726454734802,0.667711079120636,0.6703073978424072,0.6732797026634216,0.6793007850646973,0.6993504762649536,0.7439366579055786,0.751391589641571,0.760871171951294,0.7613165378570557
6600,-0.7094373106956482,11.463918685913086,4.773806095123291,17.730703353881836,0.7094373106956482,0.6994983553886414,0.03216914087533951,0.6699385046958923,0.6718783974647522,0.6732797026634216,0.6794968843460083,0.6994983553886414,0.744438648223877,0.7519972920417786,0.760871171951294,0.7613165378570557
6720,-0.7099234461784363,11.072941780090332,4.722609043121338,17.134248733520508,0.7099233865737915,0.6994983553886414,0.031987354159355164,0.670383870601654,0.6722894310951233,0.6742188334465027,0.6800122261047363,0.6994983553886414,0.7448920011520386,0.7519972920417786,0.7613165378570557,0.7613165378570557
6840,-0.7100885510444641,10.678147315979004,4.6558837890625,16.535266590118407,0.7100884914398193,0.6994983553886414,0.03204016759991646,0.6706486344337463,0.6722894310951233,0.6742188334465027,0.680453896522522,0.6994983553886414,0.7452260255813599,0.7522570490837097,0.7613165378570557,0.7613165378570557
6960,-0.7102793455123901,10.301884651184082,4.605368614196777,15.947712516784668,0.7102792263031006,0.7001721858978271,0.03200550004839897,0.6708472371101379,0.6722894310951233,0.6742188334465027,0.6808204650878906,0.7001721858978271,0.7454054355621338,0.7523231506347656,0.7613165378570557,0.7613165378570557
7080,-0.7104223370552063,9.916752815246582,4.543036937713623,15.346782112121582,0.7104222774505615,0.7001721858978271,0.031967002898454666,0.6708821654319763,0.6728875041007996,0.6746125221252441,0.6808204650878906,0.7001721858978271,0.7457083463668823,0.7529288530349731,0.7613165378570557,0.7613165378570557
7200,-0.7105904817581177,9.53601360321045,4.4852705001831055,14.741353130340576,0.7105904221534729,0.7003312706947327,0.0319063737988472,0.6708821654319763,0.6731378436088562,0.6746125221252441,0.6812834739685059,0.7003312706947327,0.7457083463668823,0.7529288530349731,0.7613165378570557,0.7613165378570557
7320,-0.7107701897621155,9.179910659790039,4.430486679077148,14.167271327972411,0.7107701897621155,0.7003312706947327,0.03187240660190582,0.6708821654319763,0.6731378436088562,0.6750258803367615,0.6816730499267578,0.7003312706947327,0.7457083463668823,0.7529288530349731,0.7613165378570557,0.7613165378570557
7440,-0.7109167575836182,8.82986831665039,4.378461837768555,13.59154748916626,0.7109167575836182,0.7003990411758423,0.031924981623888016,0.6715152263641357,0.6739870309829712,0.6751552820205688,0.6816730499267578,0.7003990411758423,0.7457083463668823,0.7529733777046204,0.7613165378570557,0.7613165378570557
7560,-0.711025059223175,8.480802536010742,4.325675010681152,13.011861991882324,0.711025059223175,0.7003990411758423,0.03185676038265228,0.6725504398345947,0.6740131974220276,0.6753972768783569,0.6816970705986023,0.7003990411758423,0.7457083463668823,0.7529733777046204,0.7613165378570557,0.7613165378570557
7680,-0.7111362814903259,8.132753372192383,4.265740394592285,12.426944541931153,0.7111362218856812,0.7003990411758423,0.03183211386203766,0.6727132797241211,0.6741252541542053,0.6753972768783569,0.6817179918289185,0.7003990411758423,0.7460174560546875,0.7529733777046204,0.7613165378570557,0.7613165378570557
7800,-0.7112377285957336,7.800583362579346,4.215646266937256,11.856087970733643,0.7112376689910889,0.7007550001144409,0.03177574649453163,0.6727132797241211,0.6741418242454529,0.6759542226791382,0.6820386648178101,0.7007550001144409,0.7463369369506836,0.7529733777046204,0.7613165378570557,0.7613165378570557
7920,-0.7113514542579651,7.467321872711182,4.1522908210754395,11.289748191833496,0.7113514542579651,0.7007550001144409,0.03172397240996361,0.6727132797241211,0.6741489768028259,0.6760164499282837,0.6821082234382629,0.7007550001144409,0.746596097946167,0.7529733777046204,0.7613165378570557,0.7613165378570557
8040,-0.7114294171333313,7.140073299407959,4.109742164611816,10.692543220520019,0.7114293575286865,0.7007550001144409,0.03167974203824997,0.6727132797241211,0.6743626594543457,0.6772128939628601,0.6821082234382629,0.7007550001144409,0.746596097946167,0.7529733777046204,0.7613165378570557,0.7613165378570557
8160,-0.7115474343299866,6.830588340759277,4.046267509460449,10.14313497543335,0.7115473747253418,0.7009037733078003,0.031654369086027145,0.6727132797241211,0.6743626594543457,0.6779767870903015,0.6823219060897827,0.7009037733078003,0.746596097946167,0.7530527710914612,0.7613165378570557,0.7613165378570557
8280,-0.7116105556488037,6.532144069671631,3.9950172901153564,9.583307838439941,0.7116105556488037,0.7009037733078003,0.03162473812699318,0.6727132797241211,0.674363374710083,0.6780704855918884,0.6824009418487549,0.7009037733078003,0.7466461062431335,0.7530527710914612,0.7613165378570557,0.7613165378570557
8400,-0.7116976976394653,6.2253851890563965,3.9365992546081543,9.012691402435303,0.7116976380348206,0.70106041431427,0.03156008571386337,0.6729053258895874,0.674363374710083,0.6791822910308838,0.6824374794960022,0.70106041431427,0.7466461062431335,0.7530527710914612,0.7613165378570557,0.7613165378570557
8520,-0.7117332816123962,5.914697647094727,3.861008405685425,8.447596788406372,0.711733341217041,0.70106041431427,0.031527329236269,0.6734593510627747,0.674363374710083,0.6791822910308838,0.6824374794960022,0.70106041431427,0.7466461062431335,0.7530527710914612,0.7613165378570557,0.7613165378570557
8640,-0.7117771506309509,5.614279747009277,3.7855072021484375,7.891529941558838,0.7117770910263062,0.70106041431427,0.031502705067396164,0.6734593510627747,0.6743927001953125,0.6794191598892212,0.6824496388435364,0.70106041431427,0.746839165687561,0.7530527710914612,0.7613165378570557,0.7613165378570557
8760,-0.7118021845817566,5.317065715789795,3.6946628093719482,7.34917459487915,0.7118021249771118,0.70106041431427,0.031477827578783035,0.6734593510627747,0.6744087338447571,0.6794191598892212,0.6824496388435364,0.70106041431427,0.746839165687561,0.7530527710914612,0.7613165378570557,0.7613165378570557
8880,-0.7118446826934814,5.048466682434082,3.616717576980591,6.829422950744629,0.7118446230888367,0.70106041431427,0.03145807981491089,0.6734593510627747,0.6744087338447571,0.6794191598892212,0.6824496388435364,0.70106041431427,0.746839165687561,0.7530527710914612,0.7613165378570557,0.7613165378570557
9000,-0.7118534445762634,4.774989604949951,3.5233688354492188,6.314371109008789,0.7118533849716187,0.70106041431427,0.031447310000658035,0.6734699606895447,0.6744087338447571,0.6794191598892212,0.6824496388435364,0.70106041431427,0.746839165687561,0.7530527710914612,0.7613165378570557,0.7613165378570557
9120,-0.7118728756904602,4.516387462615967,3.4179399013519287,5.837997198104858,0.7118728160858154,0.70106041431427,0.0314408577978611,0.6734704971313477,0.6744087338447571,0.6794191598892212,0.6824496388435364,0.70106041431427,0.746839165687561,0.7530527710914612,0.7613165378570557,0.7613165378570557
9240,-0.7119081020355225,4.2552995681762695,3.2969863414764404,5.359710597991944,0.7119080424308777,0.70106041431427,0.0314028337597847,0.6734704971313477,0.6749171018600464,0.6796021461486816,0.6824496388435364,0.70106041431427,0.746839165687561,0.7530527710914612,0.7613165378570557,0.7613165378570557
9360,-0.7119272947311401,4.02182149887085,3.189699411392212,4.912167024612427,0.7119273543357849,0.70106041431427,0.03138085827231407,0.6737748980522156,0.6749222874641418,0.6796021461486816,0.6824496388435364,0.70106041431427,0.746839165687561,0.7530527710914612,0.7613165378570557,0.7613165378570557
9480,-0.7119443416595459,3.787637710571289,3.0716302394866943,4.4662353038787845,0.7119443416595459,0.70106041431427,0.03136837109923363,0.6737748980522156,0.6751320362091064,0.6796021461486816,0.6824496388435364,0.70106041431427,0.746839165687561,0.7530527710914612,0.7613165378570557,0.7613165378570557
9600,-0.7119500637054443,3.568507194519043,2.9618260860443115,4.019339561462402,0.7119500637054443,0.70106041431427,0.03136295825242996,0.6737748980522156,0.6751320362091064,0.6796021461486816,0.6824496388435364,0.70106041431427,0.746839165687561,0.7530527710914612,0.7613165378570557,0.7613165378570557
9720,-0.7119588851928711,3.34525728225708,2.835251569747925,3.5806190729141236,0.7119589447975159,0.70106041431427,0.03135937452316284,0.6743402481079102,0.6751320362091064,0.6796021461486816,0.6824496388435364,0.70106041431427,0.7469385862350464,0.7530527710914612,0.7613165378570557,0.7613165378570557
9840,-0.7119691967964172,3.1411526203155518,2.719373941421509,3.1661226034164427,0.7119691967964172,0.70106041431427,0.031359147280454636,0.6743402481079102,0.6751320362091064,0.6796021461486816,0.6824496388435364,0.70106041431427,0.7470885515213013,0.7530527710914612,0.7613165378570557,0.7613165378570557
9960,-0.711986243724823,2.9444942474365234,2.602977752685547,2.737515425682068,0.7119863033294678,0.70106041431427,0.03135719895362854,0.6743908524513245,0.6751353144645691,0.6796021461486816,0.6824496388435364,0.70106041431427,0.7472679615020752,0.7530527710914612,0.7613165378570557,0.7613165378570557
