step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3408,-946.1399536132812,89.08689880371094,41.90278625488281,116.59303283691406,-946.1400146484375,-931.5,88.13399505615234,-1155.0999755859375,-1095.1500244140625,-1064.0999755859375,-998.0,-931.5,-884.0,-845.0999755859375,-826.5,-794.8800048828125
3456,-954.1799926757812,88.33583068847656,41.896026611328125,115.48232777913411,-954.1799926757812,-944.0,89.066650390625,-1183.52001953125,-1111.949951171875,-1065.9000244140625,-998.0,-944.0,-892.5,-864.0,-826.5,-794.8800048828125
3504,-961.8999633789062,87.64112854003906,41.87983703613281,114.42460378011067,-961.9000244140625,-954.5,87.94935607910156,-1183.52001953125,-1149.050048828125,-1075.4000244140625,-1007.5,-954.5,-904.5,-867.7999877929688,-830.9000244140625,-801.0
3552,-974.1599731445312,86.9029541015625,41.89816665649414,113.29141998291016,-974.1599731445312,-965.5,85.00067901611328,-1183.52001953125,-1149.1500244140625,-1088.5,-1015.25,-965.5,-922.0,-879.9000244140625,-845.25,-828.5399780273438
3600,-984.0399780273438,86.19468688964844,41.91192626953125,112.21408589680989,-984.0399780273438,-970.0,86.35240936279297,-1183.52001953125,-1154.0,-1109.300048828125,-1033.25,-970.0,-926.5,-881.9000244140625,-872.4500122070312,-831.0
3648,-994.699951171875,85.45646667480469,41.900474548339844,111.10224151611328,-994.7000122070312,-983.0,89.00028228759766,-1183.800048828125,-1154.0,-1121.0,-1047.25,-983.0,-935.0,-894.9000244140625,-872.4500122070312,-831.0
3696,-1007.0199584960938,84.68107604980469,41.842403411865234,109.96453603108723,-1007.02001953125,-1001.0,89.1823959350586,-1183.800048828125,-1154.25,-1135.9000244140625,-1055.25,-1001.0,-950.25,-898.7999877929688,-881.5499877929688,-831.0
3744,-1016.5199584960938,83.93794250488281,41.83030319213867,108.87152099609375,-1016.52001953125,-1009.0,89.3988265991211,-1205.3599853515625,-1161.300048828125,-1152.199951171875,-1066.75,-1009.0,-958.5,-903.5,-895.2999877929688,-861.6199951171875
3792,-1030.0999755859375,83.22346496582031,41.78813934326172,107.79019419352214,-1030.0999755859375,-1017.5,88.65309143066406,-1215.1600341796875,-1183.4000244140625,-1166.0999755859375,-1090.25,-1017.5,-976.0,-920.4000244140625,-898.9000244140625,-881.8200073242188
3840,-1040.260009765625,82.53273010253906,41.77885055541992,106.70566813151042,-1040.260009765625,-1026.0,86.7734603881836,-1232.1400146484375,-1197.699951171875,-1166.0999755859375,-1094.75,-1026.0,-991.0,-934.4000244140625,-906.8499755859375,-896.52001953125
3888,-1050.0399169921875,81.84795379638672,41.73774719238281,105.6525166829427,-1050.0400390625,-1036.5,85.85742950439453,-1239.3199462890625,-1211.199951171875,-1167.800048828125,-1099.0,-1036.5,-1000.75,-955.2000122070312,-927.0,-896.52001953125
3936,-1060.0599365234375,81.11629486083984,41.612239837646484,104.59759775797527,-1060.06005859375,-1048.5,86.01753997802734,-1255.4200439453125,-1215.8499755859375,-1176.800048828125,-1108.25,-1048.5,-1001.0,-967.7000122070312,-932.8499755859375,-906.3200073242188
3984,-1068.419921875,80.4608154296875,41.5877571105957,103.5686264038086,-1068.4200439453125,-1049.5,87.87743377685547,-1276.219970703125,-1232.3499755859375,-1214.0999755859375,-1108.25,-1049.5,-1009.25,-978.5,-952.5,-926.9000244140625
4032,-1078.760009765625,79.71747589111328,41.515586853027344,102.47435506184895,-1078.760009765625,-1059.5,89.34832763671875,-1291.3399658203125,-1256.050048828125,-1215.5999755859375,-1125.75,-1059.5,-1020.75,-982.7999877929688,-968.25,-932.9000244140625
4080,-1086.699951171875,79.0241928100586,41.45641326904297,101.4139175415039,-1086.699951171875,-1067.0,89.84458923339844,-1297.219970703125,-1276.550048828125,-1215.5999755859375,-1140.0,-1067.0,-1022.5,-995.0999755859375,-968.25,-938.780029296875
4128,-1099.3399658203125,78.33285522460938,41.37543487548828,100.36211395263672,-1099.3399658203125,-1089.0,90.12782287597656,-1308.3399658203125,-1286.25,-1221.800048828125,-1151.75,-1089.0,-1035.25,-1000.5999755859375,-978.5999755859375,-948.8400268554688
4176,-1109.5599365234375,77.63272857666016,41.29037094116211,99.29637400309245,-1109.56005859375,-1098.0,90.11629486083984,-1325.260009765625,-1291.5999755859375,-1229.800048828125,-1159.0,-1098.0,-1048.75,-1011.7000122070312,-982.4000244140625,-948.8400268554688
4224,-1121.3599853515625,76.93276977539062,41.22385025024414,98.20740509033203,-1121.3599853515625,-1110.5,90.2729721069336,-1338.239990234375,-1291.5999755859375,-1239.4000244140625,-1175.0,-1110.5,-1062.0,-1020.7999877929688,-986.7999877929688,-948.8400268554688
4272,-1131.4000244140625,76.23546600341797,41.12840270996094,97.17908223470052,-1131.4000244140625,-1124.5,88.31795501708984,-1338.239990234375,-1291.5999755859375,-1249.300048828125,-1176.25,-1124.5,-1074.5,-1040.9000244140625,-996.2999877929688,-961.5800170898438
4320,-1140.6600341796875,75.53669738769531,41.04205322265625,96.10156504313152,-1140.6600341796875,-1135.0,93.05301666259766,-1350.3800048828125,-1327.25,-1258.0,-1182.75,-1135.0,-1083.75,-1040.9000244140625,-996.2999877929688,-961.5800170898438
4368,-1147.3199462890625,74.8570327758789,40.98206329345703,95.01574198404948,-1147.3199462890625,-1142.0,94.48172760009766,-1350.3800048828125,-1327.25,-1267.800048828125,-1190.25,-1142.0,-1088.5,-1052.699951171875,-996.2999877929688,-961.5800170898438
4416,-1161.43994140625,74.20562744140625,40.93601989746094,93.9864273071289,-1161.43994140625,-1157.0,92.08944702148438,-1350.3800048828125,-1329.1500244140625,-1275.5,-1222.25,-1157.0,-1095.75,-1055.0,-1000.7999877929688,-994.3599853515625
4464,-1169.719970703125,73.5616455078125,40.885345458984375,92.95142110188802,-1169.719970703125,-1165.5,89.6744155883789,-1350.3800048828125,-1332.300048828125,-1285.300048828125,-1222.25,-1165.5,-1111.5,-1067.800048828125,-1004.7999877929688,-994.3599853515625
4512,-1180.5399169921875,72.908203125,40.78364181518555,91.91854095458984,-1180.5400390625,-1176.0,90.89801025390625,-1369.280029296875,-1350.3499755859375,-1293.300048828125,-1243.0,-1176.0,-1118.5,-1078.800048828125,-1053.6500244140625,-995.3400268554688
4560,-1188.4599609375,72.23886108398438,40.700775146484375,90.8499247233073,-1188.4599609375,-1179.0,91.6480712890625,-1383.1199951171875,-1357.550048828125,-1325.4000244140625,-1243.25,-1179.0,-1128.25,-1086.5999755859375,-1068.8499755859375,-995.4600219726562
4608,-1194.760009765625,71.57408142089844,40.593238830566406,89.81228637695312,-1194.760009765625,-1182.0,87.78975677490234,-1383.1199951171875,-1357.550048828125,-1325.5999755859375,-1252.25,-1182.0,-1138.25,-1091.9000244140625,-1084.800048828125,-1037.5799560546875
4656,-1204.3800048828125,70.9040298461914,40.473873138427734,88.81592559814453,-1204.3800048828125,-1184.0,90.02020263671875,-1389.199951171875,-1368.300048828125,-1336.699951171875,-1273.5,-1184.0,-1144.0,-1094.800048828125,-1087.949951171875,-1037.5799560546875
4704,-1211.8599853515625,70.32269287109375,40.40198516845703,87.86322275797527,-1211.8599853515625,-1197.5,88.50061798095703,-1399.280029296875,-1368.300048828125,-1339.4000244140625,-1273.5,-1197.5,-1158.25,-1110.199951171875,-1092.800048828125,-1067.9599609375
4752,-1216.5999755859375,69.68682861328125,40.32623291015625,86.83865610758464,-1216.5999755859375,-1207.5,88.8503189086914,-1401.239990234375,-1368.300048828125,-1339.4000244140625,-1278.25,-1207.5,-1161.75,-1111.300048828125,-1094.9000244140625,-1067.9599609375
4800,-1226.0999755859375,69.06295776367188,40.24201202392578,85.82530721028645,-1226.0999755859375,-1218.0,88.60298919677734,-1413.3599853515625,-1386.6500244140625,-1339.4000244140625,-1281.5,-1218.0,-1166.75,-1116.5999755859375,-1100.800048828125,-1091.47998046875
4848,-1232.239990234375,68.41594696044922,40.130027770996094,84.78971862792969,-1232.239990234375,-1220.5,92.50881958007812,-1431.3199462890625,-1399.050048828125,-1359.0,-1297.75,-1220.5,-1166.75,-1116.5999755859375,-1100.800048828125,-1091.47998046875
4896,-1239.8399658203125,67.83004760742188,40.06072235107422,83.83099110921223,-1239.8399658203125,-1230.0,91.2098388671875,-1447.0400390625,-1399.050048828125,-1359.0999755859375,-1306.25,-1230.0,-1176.75,-1136.199951171875,-1106.9000244140625,-1091.47998046875
4944,-1247.5,67.25045776367188,39.97276306152344,82.87159474690755,-1247.5,-1238.5,89.78379821777344,-1447.0400390625,-1400.449951171875,-1360.300048828125,-1308.25,-1238.5,-1189.5,-1140.800048828125,-1122.75,-1103.239990234375
4992,-1255.02001953125,66.67680358886719,39.84114456176758,81.95218404134114,-1255.02001953125,-1252.0,89.00482940673828,-1447.239990234375,-1400.449951171875,-1379.0999755859375,-1315.25,-1252.0,-1194.0,-1141.0,-1128.699951171875,-1104.47998046875
5040,-1264.0599365234375,66.05606079101562,39.72052764892578,80.98940785725911,-1264.06005859375,-1256.0,87.2530517578125,-1447.239990234375,-1409.3499755859375,-1381.300048828125,-1316.75,-1256.0,-1201.5,-1162.9000244140625,-1128.699951171875,-1104.47998046875
5088,-1270.3599853515625,65.47268676757812,39.61193084716797,80.05451965332031,-1270.3599853515625,-1261.0,88.74756622314453,-1467.1600341796875,-1417.199951171875,-1387.5999755859375,-1323.0,-1261.0,-1202.0,-1170.199951171875,-1142.699951171875,-1104.47998046875
5136,-1277.679931640625,64.84803771972656,39.494041442871094,79.07322184244792,-1277.6800537109375,-1270.5,85.80581665039062,-1467.280029296875,-1417.199951171875,-1397.5,-1324.75,-1270.5,-1219.25,-1181.699951171875,-1145.6500244140625,-1128.0
5184,-1282.0,64.32382202148438,39.430355072021484,78.16311645507812,-1282.0,-1276.5,87.1985092163086,-1468.260009765625,-1435.449951171875,-1397.5999755859375,-1326.25,-1276.5,-1219.75,-1185.5999755859375,-1152.6500244140625,-1128.0
5232,-1289.659912109375,63.77302169799805,39.32877731323242,77.23805745442708,-1289.6600341796875,-1285.5,89.53873443603516,-1472.1800537109375,-1465.0999755859375,-1403.4000244140625,-1351.5,-1285.5,-1221.5,-1186.5999755859375,-1152.6500244140625,-1128.3599853515625
5280,-1296.52001953125,63.21055603027344,39.199058532714844,76.33800506591797,-1296.52001953125,-1289.5,89.8836441040039,-1472.1800537109375,-1465.0999755859375,-1408.0999755859375,-1355.25,-1289.5,-1233.75,-1186.5999755859375,-1169.25,-1145.02001953125
5328,-1299.1199951171875,62.65917205810547,39.07671356201172,75.40130106608073,-1299.1199951171875,-1291.5,89.63752746582031,-1472.1800537109375,-1465.0999755859375,-1408.0999755859375,-1364.75,-1291.5,-1234.0,-1186.5999755859375,-1178.550048828125,-1145.02001953125
5376,-1306.4599609375,62.08772277832031,38.960166931152344,74.45315551757812,-1306.4599609375,-1302.5,90.03270721435547,-1472.1800537109375,-1465.0999755859375,-1420.300048828125,-1371.0,-1302.5,-1236.5,-1199.0,-1178.550048828125,-1145.02001953125
5424,-1314.159912109375,61.58770751953125,38.87430953979492,73.58497873942058,-1314.1600341796875,-1313.0,89.2918472290039,-1481.1400146484375,-1465.3499755859375,-1436.199951171875,-1386.25,-1313.0,-1243.0,-1212.5999755859375,-1179.0,-1147.1800537109375
5472,-1321.760009765625,61.08049774169922,38.79893493652344,72.70421346028645,-1321.760009765625,-1325.0,91.2372817993164,-1507.3199462890625,-1476.25,-1444.0999755859375,-1389.0,-1325.0,-1245.75,-1216.800048828125,-1190.4000244140625,-1147.1800537109375
5520,-1328.739990234375,60.55149459838867,38.69440460205078,71.79247283935547,-1328.739990234375,-1327.0,90.03661346435547,-1526.06005859375,-1476.25,-1444.0999755859375,-1390.0,-1327.0,-1262.5,-1221.5,-1196.699951171875,-1167.760009765625
5568,-1335.3800048828125,60.01656723022461,38.56227493286133,70.90737406412761,-1335.3800048828125,-1333.5,87.92130279541016,-1529.280029296875,-1476.25,-1444.0999755859375,-1401.75,-1333.5,-1277.0,-1224.800048828125,-1197.0,-1174.1199951171875
5616,-1339.47998046875,59.52191925048828,38.49457550048828,70.04019673665364,-1339.47998046875,-1336.0,86.69480895996094,-1529.280029296875,-1476.25,-1444.0999755859375,-1402.5,-1336.0,-1282.75,-1228.5999755859375,-1197.0,-1174.1199951171875
5664,-1345.6400146484375,58.97663497924805,38.347068786621094,69.15037790934245,-1345.6400146484375,-1342.0,88.96050262451172,-1537.1199951171875,-1494.050048828125,-1461.199951171875,-1416.25,-1342.0,-1291.75,-1236.699951171875,-1202.699951171875,-1174.1199951171875
5712,-1352.5,58.456443786621094,38.24175262451172,68.26846059163411,-1352.5,-1344.0,89.079345703125,-1537.1199951171875,-1495.449951171875,-1472.0999755859375,-1422.25,-1344.0,-1291.75,-1239.9000244140625,-1202.699951171875,-1176.8399658203125
5760,-1357.8800048828125,58.0153923034668,38.157989501953125,67.4584223429362,-1357.8800048828125,-1359.5,86.52448272705078,-1537.1199951171875,-1495.449951171875,-1472.0999755859375,-1425.25,-1359.5,-1296.75,-1241.0,-1216.9000244140625,-1196.43994140625
5808,-1363.239990234375,57.49809265136719,38.049049377441406,66.59657287597656,-1363.239990234375,-1364.5,85.44332885742188,-1537.1199951171875,-1495.449951171875,-1473.0,-1432.0,-1364.5,-1299.25,-1258.0,-1232.199951171875,-1202.43994140625
5856,-1370.43994140625,57.05366516113281,37.99078369140625,65.74303944905598,-1370.43994140625,-1366.0,85.51670837402344,-1537.1199951171875,-1504.1500244140625,-1485.0999755859375,-1437.0,-1366.0,-1305.75,-1261.0,-1239.800048828125,-1202.43994140625
5904,-1374.8399658203125,56.567440032958984,37.895179748535156,64.87296549479167,-1374.8399658203125,-1375.5,85.8871078491211,-1537.1199951171875,-1507.449951171875,-1486.4000244140625,-1441.25,-1375.5,-1310.0,-1273.0,-1239.800048828125,-1202.43994140625
5952,-1380.5399169921875,56.11457061767578,37.78755187988281,64.05117289225261,-1380.5400390625,-1381.0,83.99385833740234,-1541.0400390625,-1507.449951171875,-1490.0,-1447.25,-1381.0,-1317.75,-1276.699951171875,-1248.4000244140625,-1214.199951171875
6000,-1384.2999267578125,55.62017822265625,37.65284729003906,63.21119689941406,-1384.300048828125,-1386.0,84.71534729003906,-1541.3800048828125,-1515.050048828125,-1490.4000244140625,-1453.5,-1386.0,-1319.5,-1277.9000244140625,-1253.75,-1214.199951171875
6048,-1389.419921875,55.18070983886719,37.56470489501953,62.37515385945638,-1389.4200439453125,-1395.0,86.19561004638672,-1549.300048828125,-1516.1500244140625,-1494.300048828125,-1456.5,-1395.0,-1327.75,-1277.9000244140625,-1253.75,-1214.199951171875
6096,-1394.7999267578125,54.746665954589844,37.504058837890625,61.52161534627279,-1394.800048828125,-1398.5,84.9601058959961,-1549.300048828125,-1516.25,-1504.300048828125,-1465.5,-1398.5,-1338.0,-1286.9000244140625,-1253.75,-1235.760009765625
6144,-1401.4599609375,54.30475997924805,37.40456771850586,60.687268575032554,-1401.4599609375,-1401.5,83.25171661376953,-1557.1600341796875,-1519.0999755859375,-1507.300048828125,-1469.25,-1401.5,-1340.5,-1290.699951171875,-1260.699951171875,-1248.760009765625
6192,-1406.780029296875,53.835723876953125,37.296226501464844,59.85525767008463,-1406.780029296875,-1404.5,81.26580810546875,-1561.1199951171875,-1519.3499755859375,-1510.0999755859375,-1470.25,-1404.5,-1346.75,-1303.800048828125,-1278.9000244140625,-1250.8800048828125
6240,-1412.3800048828125,53.4349479675293,37.22844696044922,59.084014892578125,-1412.3800048828125,-1410.0,81.30777740478516,-1561.1199951171875,-1519.3499755859375,-1510.0999755859375,-1473.25,-1410.0,-1349.25,-1303.9000244140625,-1282.800048828125,-1250.8800048828125
6288,-1414.2999267578125,52.9969482421875,37.117591857910156,58.27997970581055,-1414.300048828125,-1410.0,81.18453979492188,-1567.0,-1524.0999755859375,-1511.199951171875,-1475.5,-1410.0,-1355.75,-1304.800048828125,-1286.800048828125,-1250.8800048828125
6336,-1418.739990234375,52.586151123046875,37.0230827331543,57.50731531778971,-1418.739990234375,-1419.0,78.8996353149414,-1567.0400390625,-1526.050048828125,-1513.300048828125,-1485.75,-1419.0,-1355.75,-1316.4000244140625,-1301.4000244140625,-1282.719970703125
6384,-1422.5599365234375,52.21970748901367,36.97689437866211,56.72309366861979,-1422.56005859375,-1425.0,78.65281677246094,-1569.0400390625,-1543.0,-1521.0,-1485.75,-1425.0,-1364.0,-1316.4000244140625,-1301.9000244140625,-1282.719970703125
6432,-1429.6400146484375,51.790706634521484,36.846439361572266,55.96167755126953,-1429.6400146484375,-1429.5,77.07613372802734,-1569.0400390625,-1546.1500244140625,-1530.5999755859375,-1485.75,-1429.5,-1372.25,-1331.9000244140625,-1302.8499755859375,-1282.719970703125
6480,-1434.3800048828125,51.376556396484375,36.73589324951172,55.17253748575846,-1434.3800048828125,-1436.5,77.70840454101562,-1569.0400390625,-1546.1500244140625,-1536.5999755859375,-1492.75,-1436.5,-1378.0,-1340.0999755859375,-1306.800048828125,-1282.719970703125
6528,-1438.1400146484375,50.987281799316406,36.652164459228516,54.422342936197914,-1438.1400146484375,-1442.0,78.02025604248047,-1569.0400390625,-1550.5,-1542.0999755859375,-1495.0,-1442.0,-1380.5,-1343.699951171875,-1306.800048828125,-1282.719970703125
6576,-1442.179931640625,50.611236572265625,36.564178466796875,53.68182118733724,-1442.1800537109375,-1443.0,76.91311645507812,-1583.4000244140625,-1551.449951171875,-1542.0999755859375,-1498.25,-1443.0,-1390.5,-1354.9000244140625,-1316.699951171875,-1282.719970703125
6624,-1445.6199951171875,50.16072082519531,36.43862533569336,52.87694549560547,-1445.6199951171875,-1445.0,76.73953247070312,-1583.4000244140625,-1558.0999755859375,-1545.300048828125,-1499.5,-1445.0,-1391.0,-1354.9000244140625,-1332.4000244140625,-1282.719970703125
