step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6672,-1450.1400146484375,49.77962875366211,36.341712951660156,52.14538447062174,-1450.1400146484375,-1452.0,75.85881805419922,-1583.4000244140625,-1560.3499755859375,-1548.199951171875,-1502.5,-1452.0,-1391.75,-1357.5999755859375,-1332.9000244140625,-1314.0799560546875
6720,-1453.52001953125,49.352256774902344,36.18681335449219,51.40975697835287,-1453.52001953125,-1456.0,76.17420959472656,-1591.239990234375,-1567.0999755859375,-1550.0999755859375,-1507.25,-1456.0,-1392.0,-1358.5,-1338.5999755859375,-1314.3599853515625
6768,-1457.0599365234375,48.97279357910156,36.06880569458008,50.70200220743815,-1457.06005859375,-1459.0,76.77406311035156,-1591.239990234375,-1569.550048828125,-1557.0999755859375,-1513.0,-1459.0,-1394.75,-1361.699951171875,-1338.5999755859375,-1314.3599853515625
6816,-1459.8199462890625,48.62481689453125,35.99538803100586,49.992855072021484,-1459.8199462890625,-1462.5,77.65042114257812,-1597.1199951171875,-1569.550048828125,-1558.0,-1519.0,-1462.5,-1395.0,-1361.699951171875,-1339.0,-1326.1199951171875
6864,-1463.7999267578125,48.26849365234375,35.899574279785156,49.306495666503906,-1463.800048828125,-1465.5,75.06011199951172,-1597.1199951171875,-1569.550048828125,-1558.0,-1519.0,-1465.5,-1413.5,-1362.9000244140625,-1341.0,-1330.8399658203125
6912,-1467.52001953125,47.929237365722656,35.829307556152344,48.579054514567055,-1467.52001953125,-1471.5,75.30570220947266,-1600.06005859375,-1569.8499755859375,-1561.199951171875,-1522.25,-1471.5,-1417.75,-1365.0,-1346.699951171875,-1330.8399658203125
6960,-1471.199951171875,47.60353088378906,35.77271270751953,47.86849466959635,-1471.199951171875,-1473.0,74.83541870117188,-1603.300048828125,-1579.3499755859375,-1563.4000244140625,-1525.5,-1473.0,-1422.25,-1365.0,-1362.800048828125,-1330.8399658203125
7008,-1474.6199951171875,47.23631286621094,35.6710319519043,47.15973917643229,-1474.6199951171875,-1474.0,74.71489715576172,-1605.260009765625,-1586.050048828125,-1573.0,-1528.0,-1474.0,-1423.75,-1365.9000244140625,-1363.0,-1344.800048828125
7056,-1479.679931640625,46.86167526245117,35.55250930786133,46.441534678141274,-1479.6800537109375,-1480.0,72.53549194335938,-1605.260009765625,-1586.050048828125,-1573.0,-1531.5,-1480.0,-1426.5,-1380.199951171875,-1365.0,-1358.52001953125
7104,-1482.0799560546875,46.48054122924805,35.41468811035156,45.73971048990885,-1482.0799560546875,-1480.0,73.8488540649414,-1609.3399658203125,-1589.5,-1577.0,-1533.0,-1480.0,-1428.5,-1380.199951171875,-1365.0,-1358.52001953125
7152,-1485.1199951171875,46.114288330078125,35.322059631347656,45.014294942220054,-1485.1199951171875,-1483.0,74.13990783691406,-1609.3399658203125,-1589.5,-1583.0,-1539.5,-1483.0,-1431.5,-1380.199951171875,-1365.0,-1358.52001953125
7200,-1488.0799560546875,45.769527435302734,35.20274353027344,44.3440907796224,-1488.0799560546875,-1494.5,74.72760009765625,-1613.260009765625,-1599.050048828125,-1583.199951171875,-1543.0,-1494.5,-1434.25,-1384.5999755859375,-1365.0,-1358.52001953125
7248,-1490.8800048828125,45.48632049560547,35.153114318847656,43.70912170410156,-1490.8800048828125,-1495.0,74.0246353149414,-1613.260009765625,-1603.0999755859375,-1587.199951171875,-1543.0,-1495.0,-1437.25,-1384.699951171875,-1365.0,-1358.719970703125
7296,-1492.760009765625,45.18878936767578,35.062034606933594,43.10209528605143,-1492.760009765625,-1495.0,74.22642517089844,-1613.260009765625,-1603.1500244140625,-1589.0,-1545.5,-1495.0,-1437.25,-1384.699951171875,-1365.0,-1360.6800537109375
7344,-1497.919921875,44.907554626464844,34.99690246582031,42.464385986328125,-1497.9200439453125,-1497.5,71.44490051269531,-1617.1800537109375,-1606.050048828125,-1591.5,-1552.25,-1497.5,-1451.0,-1402.5999755859375,-1381.949951171875,-1364.6400146484375
7392,-1501.1400146484375,44.64597702026367,34.95417785644531,41.83709462483724,-1501.1400146484375,-1502.0,71.30722045898438,-1617.1800537109375,-1606.050048828125,-1591.5,-1557.5,-1502.0,-1453.25,-1404.800048828125,-1392.449951171875,-1364.6400146484375
7440,-1504.0799560546875,44.33079147338867,34.8653450012207,41.15789667765299,-1504.0799560546875,-1505.0,71.22762298583984,-1619.1400146484375,-1607.199951171875,-1596.0999755859375,-1559.0,-1505.0,-1453.25,-1404.800048828125,-1392.699951171875,-1376.4000244140625
7488,-1508.3599853515625,43.98826599121094,34.71589660644531,40.55101648966471,-1508.3599853515625,-1513.5,70.56097412109375,-1629.3800048828125,-1615.0999755859375,-1597.300048828125,-1563.0,-1513.5,-1457.75,-1410.800048828125,-1392.699951171875,-1380.47998046875
7536,-1510.699951171875,43.69649887084961,34.64442443847656,39.91742070515951,-1510.699951171875,-1514.5,70.6917953491211,-1629.3800048828125,-1617.0,-1601.0,-1563.0,-1514.5,-1457.75,-1412.800048828125,-1400.8499755859375,-1380.47998046875
7584,-1513.3800048828125,43.40908432006836,34.5535888671875,39.31500371297201,-1513.3800048828125,-1517.0,69.65885162353516,-1629.3800048828125,-1617.0,-1601.300048828125,-1564.0,-1517.0,-1463.75,-1422.4000244140625,-1410.800048828125,-1380.47998046875
7632,-1515.219970703125,43.05735397338867,34.41735076904297,38.68754450480143,-1515.219970703125,-1518.0,70.15989685058594,-1629.3800048828125,-1623.0,-1604.199951171875,-1566.25,-1518.0,-1464.5,-1426.5999755859375,-1412.699951171875,-1384.4000244140625
7680,-1517.8399658203125,42.800445556640625,34.35009002685547,38.122676849365234,-1517.8399658203125,-1518.0,68.63201904296875,-1629.3800048828125,-1623.0,-1604.199951171875,-1566.25,-1518.0,-1469.5,-1426.5999755859375,-1413.0,-1384.9599609375
7728,-1521.260009765625,42.51995849609375,34.252201080322266,37.5405158996582,-1521.260009765625,-1520.5,69.25425720214844,-1639.1800537109375,-1623.300048828125,-1609.0999755859375,-1573.25,-1520.5,-1469.5,-1426.5999755859375,-1413.0,-1384.9599609375
7776,-1523.0399169921875,42.27608108520508,34.205101013183594,36.94900385538737,-1523.0400390625,-1524.5,69.2059097290039,-1639.1800537109375,-1624.25,-1619.0,-1573.25,-1524.5,-1469.5,-1426.800048828125,-1413.0,-1384.9599609375
7824,-1525.719970703125,42.03341293334961,34.15571212768555,36.357784271240234,-1525.719970703125,-1527.0,68.46562194824219,-1639.1800537109375,-1624.25,-1619.0,-1576.75,-1527.0,-1484.0,-1430.5999755859375,-1413.0,-1398.6800537109375
7872,-1527.2799072265625,41.763389587402344,34.06966781616211,35.75756963094076,-1527.280029296875,-1530.5,67.72105407714844,-1639.1800537109375,-1625.199951171875,-1619.0,-1581.25,-1530.5,-1484.0,-1434.5999755859375,-1426.300048828125,-1398.6800537109375
7920,-1528.93994140625,41.48392868041992,33.977561950683594,35.18708801269531,-1528.93994140625,-1530.5,67.51605224609375,-1648.02001953125,-1627.0999755859375,-1619.0,-1581.25,-1530.5,-1484.0,-1438.199951171875,-1426.300048828125,-1398.6800537109375
7968,-1530.9000244140625,41.16055679321289,33.855690002441406,34.559696197509766,-1530.9000244140625,-1530.5,66.84945678710938,-1648.02001953125,-1629.0,-1619.0,-1582.75,-1530.5,-1484.0,-1440.800048828125,-1426.300048828125,-1409.780029296875
8016,-1532.6199951171875,40.87327575683594,33.72601318359375,34.002237955729164,-1532.6199951171875,-1533.5,66.75444030761719,-1648.0999755859375,-1629.0,-1619.4000244140625,-1585.25,-1533.5,-1487.0,-1441.0,-1426.9000244140625,-1409.8199462890625
8064,-1535.0599365234375,40.58662033081055,33.59673309326172,33.44279352823893,-1535.06005859375,-1533.5,66.07765197753906,-1648.1400146484375,-1630.050048828125,-1623.0,-1585.5,-1533.5,-1492.5,-1441.0,-1426.9000244140625,-1409.8199462890625
8112,-1537.7999267578125,40.320274353027344,33.487586975097656,32.90078608194987,-1537.800048828125,-1536.5,66.76151275634766,-1648.1400146484375,-1631.0,-1623.4000244140625,-1592.0,-1536.5,-1492.5,-1442.800048828125,-1432.5999755859375,-1409.8199462890625
8160,-1540.219970703125,40.0739631652832,33.409088134765625,32.34774208068848,-1540.219970703125,-1539.5,65.97431945800781,-1648.260009765625,-1631.0,-1623.4000244140625,-1593.0,-1539.5,-1495.25,-1442.800048828125,-1434.5,-1409.8199462890625
8208,-1542.239990234375,39.8322868347168,33.32722091674805,31.775964101155598,-1542.239990234375,-1551.0,65.81734466552734,-1648.260009765625,-1633.0999755859375,-1627.0,-1593.0,-1551.0,-1495.25,-1456.199951171875,-1434.5,-1409.8199462890625
8256,-1544.7799072265625,39.62144088745117,33.268699645996094,31.26297887166341,-1544.780029296875,-1554.0,65.60009002685547,-1648.260009765625,-1637.0,-1630.0999755859375,-1597.25,-1554.0,-1498.5,-1460.5999755859375,-1434.5,-1409.8199462890625
8304,-1546.2999267578125,39.394039154052734,33.20396423339844,30.739901224772137,-1546.300048828125,-1554.0,64.91109466552734,-1648.260009765625,-1637.050048828125,-1630.0999755859375,-1597.5,-1554.0,-1503.75,-1460.800048828125,-1440.9000244140625,-1409.8199462890625
8352,-1547.7799072265625,39.172828674316406,33.12767028808594,30.23893864949544,-1547.780029296875,-1555.0,64.65579223632812,-1654.1400146484375,-1638.050048828125,-1630.0999755859375,-1599.25,-1555.0,-1505.5,-1461.0,-1442.800048828125,-1409.8199462890625
8400,-1549.3199462890625,38.92778015136719,33.040706634521484,29.699180603027344,-1549.3199462890625,-1555.0,64.5457763671875,-1654.1400146484375,-1638.1500244140625,-1631.0,-1599.25,-1555.0,-1506.25,-1462.800048828125,-1442.800048828125,-1409.9000244140625
8448,-1550.9000244140625,38.745296478271484,32.99322509765625,29.191312154134113,-1550.9000244140625,-1557.0,64.49193572998047,-1654.260009765625,-1638.1500244140625,-1631.0,-1601.25,-1557.0,-1509.25,-1464.800048828125,-1442.800048828125,-1409.93994140625
8496,-1552.0399169921875,38.51191329956055,32.91489791870117,28.66889762878418,-1552.0400390625,-1557.0,64.96351623535156,-1664.06005859375,-1638.1500244140625,-1631.0,-1601.25,-1557.0,-1511.25,-1464.800048828125,-1442.800048828125,-1409.93994140625
8544,-1554.2999267578125,38.31671142578125,32.852718353271484,28.198022842407227,-1554.300048828125,-1558.0,64.69196319580078,-1664.06005859375,-1638.1500244140625,-1635.0999755859375,-1602.75,-1558.0,-1517.5,-1465.699951171875,-1442.800048828125,-1420.780029296875
8592,-1556.8399658203125,38.10687255859375,32.77833557128906,27.711371739705402,-1556.8399658203125,-1560.0,64.31791687011719,-1664.06005859375,-1638.550048828125,-1636.0999755859375,-1602.75,-1560.0,-1523.0,-1468.800048828125,-1442.800048828125,-1428.6199951171875
8640,-1558.8599853515625,37.91919708251953,32.7385368347168,27.20288022359212,-1558.8599853515625,-1561.5,62.9450569152832,-1664.0999755859375,-1639.5,-1636.0999755859375,-1608.25,-1561.5,-1523.0,-1469.9000244140625,-1459.9000244140625,-1428.8199462890625
8688,-1560.02001953125,37.705841064453125,32.656349182128906,26.702425638834637,-1560.02001953125,-1565.5,62.88862991333008,-1664.219970703125,-1648.050048828125,-1636.0999755859375,-1608.25,-1565.5,-1523.0,-1469.9000244140625,-1459.9000244140625,-1428.97998046875
8736,-1562.5599365234375,37.475704193115234,32.56187057495117,26.192481994628906,-1562.56005859375,-1568.5,62.50428771972656,-1664.219970703125,-1648.050048828125,-1637.199951171875,-1608.25,-1568.5,-1523.0,-1475.0,-1459.9000244140625,-1428.97998046875
8784,-1564.0399169921875,37.23289108276367,32.45187759399414,25.687309900919598,-1564.0400390625,-1574.5,62.5426139831543,-1664.219970703125,-1648.050048828125,-1639.0,-1609.5,-1574.5,-1526.0,-1475.0,-1460.4000244140625,-1428.97998046875
8832,-1565.659912109375,37.05951690673828,32.39508056640625,25.243481318155926,-1565.6600341796875,-1575.0,62.27346420288086,-1668.1400146484375,-1649.0,-1641.0999755859375,-1611.25,-1575.0,-1526.0,-1476.800048828125,-1464.199951171875,-1436.8800048828125
8880,-1567.0399169921875,36.87887191772461,32.346717834472656,24.750960032145183,-1567.0400390625,-1575.0,62.303916931152344,-1669.1199951171875,-1649.1500244140625,-1641.0999755859375,-1613.5,-1575.0,-1527.75,-1476.800048828125,-1464.199951171875,-1443.8599853515625
8928,-1568.699951171875,36.70635986328125,32.28425979614258,24.306069056193035,-1568.699951171875,-1575.0,61.567283630371094,-1669.1199951171875,-1652.0999755859375,-1641.199951171875,-1615.0,-1575.0,-1527.75,-1482.4000244140625,-1465.0,-1443.8599853515625
8976,-1569.8399658203125,36.51689147949219,32.21044921875,23.845309575398762,-1569.8399658203125,-1575.0,61.25320053100586,-1669.239990234375,-1654.0999755859375,-1641.199951171875,-1615.0,-1575.0,-1527.75,-1491.0999755859375,-1465.0,-1443.8599853515625
9024,-1571.5,36.30328369140625,32.10982894897461,23.38838005065918,-1571.5,-1575.0,60.93447494506836,-1669.239990234375,-1654.0999755859375,-1641.699951171875,-1616.25,-1575.0,-1527.75,-1491.300048828125,-1466.9000244140625,-1443.8599853515625
9072,-1572.52001953125,36.164039611816406,32.077919006347656,22.95594024658203,-1572.52001953125,-1575.0,60.27727127075195,-1669.239990234375,-1655.050048828125,-1643.5,-1616.25,-1575.0,-1527.75,-1491.9000244140625,-1472.699951171875,-1447.780029296875
9120,-1573.93994140625,35.93345642089844,31.97250747680664,22.506189982096355,-1573.93994140625,-1575.5,60.09273147583008,-1671.280029296875,-1656.550048828125,-1648.5,-1616.75,-1575.5,-1530.5,-1491.9000244140625,-1472.699951171875,-1447.780029296875
9168,-1575.2799072265625,35.774593353271484,31.91458511352539,22.09800084431966,-1575.280029296875,-1575.5,60.28915023803711,-1683.0400390625,-1660.3499755859375,-1651.199951171875,-1616.75,-1575.5,-1531.0,-1492.800048828125,-1472.699951171875,-1447.780029296875
9216,-1576.3199462890625,35.598087310791016,31.846969604492188,21.617346445719402,-1576.3199462890625,-1579.5,60.17771530151367,-1683.0799560546875,-1660.3499755859375,-1651.300048828125,-1616.75,-1579.5,-1535.5,-1492.800048828125,-1482.199951171875,-1447.780029296875
9264,-1578.3800048828125,35.41635513305664,31.771772384643555,21.17524019877116,-1578.3800048828125,-1582.0,60.047943115234375,-1683.1600341796875,-1662.25,-1651.4000244140625,-1619.0,-1582.0,-1539.0,-1495.5,-1482.199951171875,-1447.780029296875
9312,-1579.9000244140625,35.248104095458984,31.7047176361084,20.755940755208332,-1579.9000244140625,-1582.5,60.16086959838867,-1683.1600341796875,-1667.050048828125,-1654.0999755859375,-1623.0,-1582.5,-1539.0,-1495.699951171875,-1486.0,-1447.780029296875
9360,-1581.0799560546875,35.071781158447266,31.63368797302246,20.327988306681316,-1581.0799560546875,-1584.0,60.63607406616211,-1683.4000244140625,-1667.050048828125,-1654.5999755859375,-1624.0,-1584.0,-1540.5,-1495.699951171875,-1486.300048828125,-1449.739990234375
9408,-1582.719970703125,34.91032028198242,31.5686092376709,19.900929768880207,-1582.719970703125,-1585.5,59.783790588378906,-1683.4000244140625,-1669.199951171875,-1654.5999755859375,-1627.75,-1585.5,-1542.0,-1497.0,-1486.300048828125,-1457.699951171875
9456,-1583.52001953125,34.76634216308594,31.5223445892334,19.49129803975423,-1583.52001953125,-1585.5,59.930206298828125,-1683.4000244140625,-1673.25,-1657.300048828125,-1627.75,-1585.5,-1543.0,-1497.0,-1486.300048828125,-1457.699951171875
9504,-1584.8399658203125,34.63867950439453,31.48980712890625,19.090815862019856,-1584.8399658203125,-1585.5,59.33493423461914,-1683.4000244140625,-1673.25,-1657.300048828125,-1629.25,-1585.5,-1543.0,-1506.4000244140625,-1488.5999755859375,-1457.699951171875
9552,-1586.2799072265625,34.504337310791016,31.45184898376465,18.682254791259766,-1586.280029296875,-1589.0,58.47889709472656,-1683.4000244140625,-1678.0,-1657.300048828125,-1629.25,-1589.0,-1544.5,-1507.0,-1494.5,-1457.8599853515625
9600,-1587.0399169921875,34.34261703491211,31.379512786865234,18.282745997111004,-1587.0400390625,-1589.0,58.42720413208008,-1687.3199462890625,-1678.0,-1658.199951171875,-1629.25,-1589.0,-1544.5,-1507.0,-1498.300048828125,-1457.8599853515625
9648,-1588.2799072265625,34.19859313964844,31.3322811126709,17.87414805094401,-1588.280029296875,-1592.0,58.003292083740234,-1687.3199462890625,-1678.0999755859375,-1659.0999755859375,-1630.0,-1592.0,-1544.5,-1507.0,-1498.300048828125,-1457.8599853515625
9696,-1589.760009765625,34.073753356933594,31.295475006103516,17.49696095784505,-1589.760009765625,-1592.5,58.09855270385742,-1687.3599853515625,-1680.0999755859375,-1659.699951171875,-1630.0,-1592.5,-1549.0,-1507.0,-1498.300048828125,-1457.8599853515625
9744,-1590.6400146484375,33.968318939208984,31.268842697143555,17.130626042683918,-1590.6400146484375,-1592.5,57.93730163574219,-1687.3599853515625,-1680.0999755859375,-1659.699951171875,-1630.0,-1592.5,-1550.5,-1507.0,-1498.300048828125,-1457.9000244140625
9792,-1591.9599609375,33.84197235107422,31.214675903320312,16.77056312561035,-1591.9599609375,-1595.0,57.58730697631836,-1687.3599853515625,-1682.0999755859375,-1659.699951171875,-1630.0,-1595.0,-1552.0,-1510.5999755859375,-1498.300048828125,-1467.699951171875
9840,-1593.0,33.73848342895508,31.188243865966797,16.410372734069824,-1593.0,-1596.0,58.210479736328125,-1688.3399658203125,-1684.050048828125,-1666.0999755859375,-1630.25,-1596.0,-1552.0,-1510.5999755859375,-1498.4000244140625,-1467.699951171875
9888,-1594.3800048828125,33.59938430786133,31.146072387695312,15.985454559326172,-1594.3800048828125,-1602.5,57.44662857055664,-1688.3399658203125,-1684.050048828125,-1666.0999755859375,-1633.0,-1602.5,-1552.25,-1517.0,-1498.5999755859375,-1475.5400390625
9936,-1595.47998046875,33.5373649597168,31.16494369506836,15.582193692525228,-1595.47998046875,-1602.5,57.412105560302734,-1688.3399658203125,-1684.050048828125,-1666.0999755859375,-1633.25,-1602.5,-1553.0,-1522.5999755859375,-1506.199951171875,-1475.5400390625
9984,-1596.3800048828125,33.409645080566406,31.114212036132812,15.185469627380371,-1596.3800048828125,-1603.5,57.28731155395508,-1688.3399658203125,-1684.050048828125,-1666.300048828125,-1634.0,-1603.5,-1556.5,-1524.4000244140625,-1506.199951171875,-1475.5400390625
