step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
48,-261.0400085449219,123.86556243896484,27.046844482421875,168.59246826171875,-261.0400085449219,-256.0,50.984493255615234,-376.1199951171875,-357.6000061035156,-316.5,-289.25,-256.0,-227.75,-204.8000030517578,-192.8000030517578,-173.0
96,-286.6999816894531,120.71453857421875,35.41277313232422,161.72860717773438,-286.70001220703125,-284.0,48.642879486083984,-429.0400085449219,-375.0,-353.1000061035156,-307.5,-284.0,-256.75,-236.39999389648438,-207.89999389648438,-204.83999633789062
144,-306.6199951171875,118.04268646240234,41.07720184326172,155.6827138264974,-306.6199951171875,-300.5,46.684425354003906,-429.0400085449219,-389.3999938964844,-373.20001220703125,-333.75,-300.5,-271.75,-254.6999969482422,-236.9499969482422,-230.8800048828125
192,-335.44000244140625,115.46471405029297,45.150299072265625,150.10031127929688,-335.44000244140625,-325.0,48.69565200805664,-455.05999755859375,-429.1000061035156,-403.29998779296875,-367.25,-325.0,-301.0,-276.8999938964844,-268.8999938964844,-255.9199981689453
240,-353.1399841308594,113.16984558105469,48.42832565307617,144.97979736328125,-353.1400146484375,-347.0,43.939510345458984,-455.05999755859375,-431.20001220703125,-411.29998779296875,-377.5,-347.0,-323.0,-302.8999938964844,-290.8999938964844,-259.9599914550781
288,-386.55999755859375,110.94892883300781,50.96031188964844,140.191650390625,-386.55999755859375,-377.5,49.116458892822266,-513.0,-475.1000061035156,-445.6000061035156,-421.25,-377.5,-356.0,-327.8999938964844,-320.6000061035156,-300.8399963378906
336,-423.41998291015625,108.73344421386719,52.98779296875,135.54757690429688,-423.4200134277344,-421.5,57.36064529418945,-548.1799926757812,-525.0999755859375,-502.0,-458.0,-421.5,-381.75,-360.70001220703125,-336.8999938964844,-321.0
384,-464.5799865722656,106.58897399902344,54.4984245300293,131.3102010091146,-464.5799865722656,-451.5,61.206241607666016,-595.3800048828125,-581.3499755859375,-553.0999755859375,-514.0,-451.5,-421.5,-392.29998779296875,-380.70001220703125,-372.9200134277344
432,-488.05999755859375,104.49833679199219,55.781898498535156,127.08325449625652,-488.05999755859375,-480.5,62.20945739746094,-614.260009765625,-595.0,-581.0,-528.25,-480.5,-445.0,-411.8999938964844,-396.8999938964844,-390.55999755859375
480,-531.5199584960938,102.5974349975586,56.998741149902344,123.09782409667969,-531.52001953125,-528.5,59.272159576416016,-651.02001953125,-628.3499755859375,-614.0999755859375,-568.75,-528.5,-492.25,-453.0,-434.8999938964844,-422.8800048828125
528,-569.5199584960938,100.36317443847656,57.60297775268555,119.0748291015625,-569.52001953125,-569.0,63.09159851074219,-701.0599975585938,-671.0499877929688,-653.0,-613.25,-569.0,-528.5,-487.70001220703125,-462.8999938964844,-447.9800109863281
576,-602.739990234375,98.44247436523438,58.090789794921875,115.45883178710938,-602.739990234375,-609.5,67.20946502685547,-738.0999755859375,-701.1500244140625,-683.0,-647.25,-609.5,-564.25,-505.0,-494.79998779296875,-482.82000732421875
624,-641.4400024414062,96.69927215576172,58.57965850830078,112.07293192545573,-641.4400024414062,-635.0,69.0798568725586,-804.0,-776.6500244140625,-737.0,-684.0,-635.0,-600.5,-556.5999755859375,-534.5,-516.9600219726562
672,-682.2999877929688,94.80941009521484,58.841514587402344,108.61667887369792,-682.2999877929688,-674.0,78.22486877441406,-861.4400024414062,-823.0,-789.2999877929688,-725.75,-674.0,-624.75,-588.7999877929688,-571.9500122070312,-558.6799926757812
720,-715.97998046875,93.17696380615234,59.163063049316406,105.36345926920573,-715.97998046875,-717.0,76.01117706298828,-883.8400268554688,-855.1500244140625,-813.4000244140625,-760.0,-717.0,-661.0,-624.2000122070312,-608.9000244140625,-585.8200073242188
768,-745.0799560546875,91.4549560546875,59.22883224487305,102.20916239420573,-745.0800170898438,-738.5,80.91510009765625,-925.280029296875,-897.4000244140625,-861.4000244140625,-793.0,-738.5,-689.0,-649.0,-612.9000244140625,-608.9600219726562
816,-781.760009765625,89.82328796386719,59.300514221191406,99.18364969889323,-781.760009765625,-775.5,72.747802734375,-935.0800170898438,-905.0499877929688,-873.2999877929688,-832.25,-775.5,-729.75,-689.0,-668.5,-644.9600219726562
864,-809.3399658203125,88.15948486328125,59.20188522338867,96.25705464680989,-809.3400268554688,-813.0,68.09952545166016,-939.1599731445312,-931.2000122070312,-890.5999755859375,-858.0,-813.0,-752.0,-728.2999877929688,-698.7999877929688,-670.9600219726562
912,-841.739990234375,86.5637435913086,59.10613250732422,93.39376831054688,-841.739990234375,-833.5,69.10045623779297,-985.02001953125,-968.0499877929688,-937.2000122070312,-891.75,-833.5,-794.75,-750.7999877929688,-740.5999755859375,-718.8400268554688
960,-869.719970703125,85.09530639648438,59.010162353515625,90.69627380371094,-869.719970703125,-867.0,68.29891204833984,-1021.02001953125,-985.1500244140625,-959.9000244140625,-921.25,-867.0,-821.0,-780.4000244140625,-760.9000244140625,-748.8400268554688
1008,-900.8800048828125,83.6872787475586,58.87314987182617,88.09891764322917,-900.8800048828125,-897.5,74.77516174316406,-1075.0999755859375,-1026.4000244140625,-999.2999877929688,-947.75,-897.5,-842.0,-817.7000122070312,-792.7999877929688,-766.6400146484375
1056,-930.219970703125,82.31378173828125,58.669090270996094,85.62307484944661,-930.219970703125,-921.0,74.40116119384766,-1080.5999755859375,-1059.800048828125,-1023.4000244140625,-982.25,-921.0,-881.0,-830.7999877929688,-819.6500244140625,-788.8800048828125
1104,-957.9400024414062,80.87478637695312,58.299739837646484,83.16754913330078,-957.9400024414062,-946.5,74.49010467529297,-1119.02001953125,-1095.5,-1065.5,-1004.0,-946.5,-903.0,-868.7999877929688,-854.2000122070312,-826.760009765625
1152,-979.719970703125,79.6314926147461,58.183204650878906,80.78048197428386,-979.719970703125,-971.0,69.72160339355469,-1119.3800048828125,-1105.449951171875,-1076.4000244140625,-1026.0,-971.0,-935.0,-900.7999877929688,-878.0999755859375,-860.8800048828125
1200,-998.5399780273438,78.31884002685547,57.878868103027344,78.42531331380208,-998.5399780273438,-989.0,71.42806243896484,-1142.06005859375,-1112.300048828125,-1091.5999755859375,-1044.25,-989.0,-947.75,-913.0,-896.7000122070312,-880.9199829101562
1248,-1023.7799682617188,76.98390197753906,57.53507614135742,76.14165496826172,-1023.780029296875,-1016.5,74.65341186523438,-1170.260009765625,-1147.25,-1124.4000244140625,-1071.25,-1016.5,-971.0,-936.0999755859375,-912.7000122070312,-892.760009765625
1296,-1041.260009765625,75.78158569335938,57.230770111083984,73.94030253092448,-1041.260009765625,-1037.5,75.51365661621094,-1189.0999755859375,-1172.4000244140625,-1147.5,-1103.25,-1037.5,-989.25,-952.7999877929688,-927.25,-898.8800048828125
1344,-1065.97998046875,74.67950439453125,56.9895133972168,71.82521565755208,-1065.97998046875,-1059.0,73.30934143066406,-1218.02001953125,-1189.0,-1158.199951171875,-1116.75,-1059.0,-1014.5,-968.7000122070312,-952.7000122070312,-922.9199829101562
1392,-1088.0999755859375,73.61738586425781,56.737464904785156,69.79419453938802,-1088.0999755859375,-1081.0,73.21727752685547,-1236.0999755859375,-1226.0999755859375,-1201.300048828125,-1133.0,-1081.0,-1042.5,-1003.5,-980.5,-936.8800048828125
1440,-1109.52001953125,72.62274169921875,56.50959777832031,67.88541920979817,-1109.52001953125,-1102.0,73.02019500732422,-1255.1400146484375,-1241.199951171875,-1216.300048828125,-1152.25,-1102.0,-1058.5,-1027.0,-1008.9000244140625,-970.760009765625
1488,-1124.3599853515625,71.46510314941406,56.05656051635742,65.95772043863933,-1124.3599853515625,-1117.5,75.71400451660156,-1262.93994140625,-1247.4000244140625,-1219.9000244140625,-1176.25,-1117.5,-1074.0,-1029.0,-1010.9000244140625,-970.9199829101562
1536,-1142.719970703125,70.46049499511719,55.7685546875,64.09025573730469,-1142.719970703125,-1138.0,78.75545501708984,-1325.0999755859375,-1271.449951171875,-1245.199951171875,-1199.5,-1138.0,-1081.5,-1046.800048828125,-1026.9000244140625,-1008.280029296875
1584,-1158.6600341796875,69.62127685546875,55.61024475097656,62.281168619791664,-1158.6600341796875,-1160.5,76.1221694946289,-1325.0999755859375,-1295.449951171875,-1251.5,-1206.25,-1160.5,-1099.0,-1070.800048828125,-1046.9000244140625,-1008.5999755859375
1632,-1171.0599365234375,68.49429321289062,55.125518798828125,60.463555653889976,-1171.06005859375,-1172.0,76.65283203125,-1328.4000244140625,-1311.449951171875,-1274.0,-1215.25,-1172.0,-1113.0,-1080.5999755859375,-1046.9000244140625,-1026.6800537109375
1680,-1189.8399658203125,67.58187103271484,54.775474548339844,58.81871795654297,-1189.8399658203125,-1182.0,78.76771545410156,-1367.5,-1343.050048828125,-1293.300048828125,-1235.0,-1182.0,-1134.25,-1110.5999755859375,-1080.0999755859375,-1046.280029296875
1728,-1202.719970703125,66.56864929199219,54.29365158081055,57.15947341918945,-1202.719970703125,-1195.5,76.8337173461914,-1367.5,-1344.199951171875,-1293.699951171875,-1254.25,-1195.5,-1146.5,-1112.800048828125,-1102.5999755859375,-1062.1199951171875
1776,-1217.419921875,65.65138244628906,53.900665283203125,55.533732096354164,-1217.4200439453125,-1215.0,77.53453826904297,-1380.239990234375,-1356.300048828125,-1315.199951171875,-1268.25,-1215.0,-1152.75,-1120.800048828125,-1106.800048828125,-1077.0
1824,-1229.219970703125,64.90515899658203,53.66991424560547,54.053321838378906,-1229.219970703125,-1225.5,77.54877471923828,-1392.1199951171875,-1375.25,-1325.0,-1277.0,-1225.5,-1170.0,-1139.800048828125,-1121.0,-1090.719970703125
1872,-1242.219970703125,64.16532897949219,53.41970443725586,52.56767908732096,-1242.219970703125,-1237.0,77.08522033691406,-1401.5400390625,-1375.25,-1332.0999755859375,-1295.25,-1237.0,-1180.5,-1156.4000244140625,-1132.9000244140625,-1114.760009765625
1920,-1254.0999755859375,63.4089469909668,53.12799835205078,51.15056482950846,-1254.0999755859375,-1261.0,77.20757293701172,-1407.6600341796875,-1380.25,-1343.0999755859375,-1303.75,-1261.0,-1192.0,-1158.800048828125,-1144.300048828125,-1114.760009765625
1968,-1268.2999267578125,62.605709075927734,52.78934860229492,49.70639419555664,-1268.300048828125,-1270.0,77.06938171386719,-1432.239990234375,-1391.3499755859375,-1366.0999755859375,-1322.25,-1270.0,-1207.5,-1173.699951171875,-1156.699951171875,-1122.8800048828125
2016,-1277.4000244140625,61.84415817260742,52.39530563354492,48.36224110921224,-1277.4000244140625,-1279.0,79.6162109375,-1453.1800537109375,-1404.6500244140625,-1368.300048828125,-1331.25,-1279.0,-1212.75,-1174.0,-1158.9000244140625,-1126.800048828125
2064,-1289.8399658203125,61.10349655151367,52.094879150390625,46.96796417236328,-1289.8399658203125,-1291.0,75.03622436523438,-1453.1800537109375,-1405.25,-1383.300048828125,-1343.5,-1291.0,-1238.0,-1187.0,-1173.949951171875,-1152.9200439453125
2112,-1299.2999267578125,60.34716796875,51.708160400390625,45.670571645100914,-1299.300048828125,-1296.5,76.70286560058594,-1453.4599609375,-1437.1500244140625,-1393.5,-1361.0,-1296.5,-1244.5,-1199.9000244140625,-1188.949951171875,-1162.719970703125
2160,-1310.52001953125,59.68553924560547,51.41399383544922,44.430843353271484,-1310.52001953125,-1310.0,76.89180755615234,-1458.43994140625,-1440.3499755859375,-1407.0,-1362.0,-1310.0,-1251.0,-1212.5999755859375,-1194.800048828125,-1168.8800048828125
2208,-1323.47998046875,58.9826774597168,51.03728485107422,43.20576731363932,-1323.47998046875,-1324.5,77.19837188720703,-1488.1600341796875,-1453.3499755859375,-1409.5,-1374.5,-1324.5,-1259.0,-1225.9000244140625,-1214.9000244140625,-1172.9200439453125
2256,-1329.699951171875,58.42112350463867,50.78828048706055,42.03615697224935,-1329.699951171875,-1332.0,77.51212310791016,-1496.199951171875,-1460.9000244140625,-1430.199951171875,-1381.5,-1332.0,-1265.5,-1232.800048828125,-1214.9000244140625,-1206.3199462890625
2304,-1338.7999267578125,57.7916374206543,50.46942901611328,40.900614420572914,-1338.800048828125,-1342.0,75.20040130615234,-1506.1199951171875,-1468.6500244140625,-1430.199951171875,-1386.75,-1342.0,-1281.75,-1240.699951171875,-1222.5999755859375,-1206.4000244140625
2352,-1348.2999267578125,57.25751876831055,50.2292594909668,39.81872304280599,-1348.300048828125,-1348.5,72.23025512695312,-1516.0,-1468.6500244140625,-1432.800048828125,-1394.5,-1348.5,-1288.75,-1256.800048828125,-1241.550048828125,-1226.9200439453125
2400,-1357.179931640625,56.74931335449219,50.00016403198242,38.77933120727539,-1357.1800537109375,-1358.5,70.33027648925781,-1516.0799560546875,-1469.3499755859375,-1445.699951171875,-1405.5,-1358.5,-1304.5,-1273.0,-1251.0,-1238.760009765625
2448,-1366.9599609375,56.16523361206055,49.67107391357422,37.776424407958984,-1366.9599609375,-1367.0,71.489990234375,-1532.5999755859375,-1496.3499755859375,-1452.0999755859375,-1419.5,-1367.0,-1305.0,-1286.4000244140625,-1272.9000244140625,-1250.52001953125
2496,-1373.4599609375,55.59568405151367,49.36204147338867,36.75840377807617,-1373.4599609375,-1373.5,70.59807586669922,-1534.56005859375,-1496.4000244140625,-1452.0999755859375,-1424.5,-1373.5,-1315.25,-1296.5999755859375,-1280.9000244140625,-1250.52001953125
2544,-1380.280029296875,55.10538864135742,49.10189437866211,35.80854034423828,-1380.280029296875,-1379.0,70.80805969238281,-1546.3199462890625,-1496.75,-1464.300048828125,-1429.25,-1379.0,-1320.5,-1302.4000244140625,-1288.5,-1260.3199462890625
2592,-1386.5,54.68229675292969,48.8913688659668,34.88940556844076,-1386.5,-1382.0,69.76510620117188,-1556.1199951171875,-1503.4000244140625,-1464.300048828125,-1434.75,-1382.0,-1337.0,-1307.0,-1292.800048828125,-1260.6400146484375
2640,-1393.219970703125,54.16785430908203,48.608821868896484,33.914129892985024,-1393.219970703125,-1388.0,69.95035552978516,-1558.199951171875,-1505.0,-1485.5999755859375,-1445.25,-1388.0,-1338.75,-1307.0,-1305.0,-1268.800048828125
2688,-1400.43994140625,53.71642303466797,48.37274169921875,33.01571146647135,-1400.43994140625,-1398.5,70.0670166015625,-1568.1600341796875,-1505.0,-1491.300048828125,-1448.25,-1398.5,-1347.75,-1316.5999755859375,-1307.0,-1268.800048828125
2736,-1407.280029296875,53.25910186767578,48.107704162597656,32.18604723612467,-1407.280029296875,-1404.0,70.63753509521484,-1568.1600341796875,-1524.1500244140625,-1494.699951171875,-1453.25,-1404.0,-1352.5,-1317.0,-1309.8499755859375,-1268.8399658203125
2784,-1413.5,52.86052703857422,47.89326095581055,31.399149576822918,-1413.5,-1413.0,68.11614990234375,-1570.1600341796875,-1526.050048828125,-1498.0,-1460.0,-1413.0,-1355.0,-1329.0,-1316.699951171875,-1288.9200439453125
2832,-1419.8199462890625,52.49089813232422,47.70201873779297,30.583101272583008,-1419.8199462890625,-1416.5,66.56085968017578,-1570.3199462890625,-1526.050048828125,-1507.5999755859375,-1465.0,-1416.5,-1367.75,-1330.800048828125,-1319.949951171875,-1314.56005859375
2880,-1423.919921875,52.07937240600586,47.48641586303711,29.7511781056722,-1423.9200439453125,-1424.0,67.25245666503906,-1590.199951171875,-1527.1500244140625,-1507.5999755859375,-1467.25,-1424.0,-1372.0,-1340.800048828125,-1319.949951171875,-1314.56005859375
2928,-1427.47998046875,51.777931213378906,47.3448486328125,29.00554656982422,-1427.47998046875,-1426.0,67.05631256103516,-1596.1600341796875,-1530.4000244140625,-1509.4000244140625,-1472.25,-1426.0,-1376.0,-1342.5999755859375,-1325.0,-1314.6800537109375
2976,-1433.760009765625,51.32624816894531,47.06201934814453,28.271705627441406,-1433.760009765625,-1430.0,68.64257049560547,-1604.0400390625,-1538.0999755859375,-1525.199951171875,-1479.0,-1430.0,-1382.75,-1348.4000244140625,-1332.5999755859375,-1316.6400146484375
3024,-1439.6199951171875,50.93732833862305,46.8150749206543,27.539430618286133,-1439.6199951171875,-1436.0,69.1111831665039,-1604.0799560546875,-1539.050048828125,-1531.5999755859375,-1481.5,-1436.0,-1386.5,-1353.699951171875,-1339.0,-1316.6400146484375
3072,-1444.8399658203125,50.523406982421875,46.54572677612305,26.904951731363933,-1444.8399658203125,-1439.0,67.8138198852539,-1604.0799560546875,-1540.5999755859375,-1532.5,-1488.25,-1439.0,-1394.5,-1360.5999755859375,-1348.5,-1317.0
3120,-1448.93994140625,50.136497497558594,46.29551696777344,26.214139938354492,-1448.93994140625,-1448.0,68.49625396728516,-1608.47998046875,-1552.050048828125,-1538.0999755859375,-1489.5,-1448.0,-1399.25,-1361.9000244140625,-1348.5,-1318.9599609375
3168,-1451.8199462890625,49.815223693847656,46.111793518066406,25.616967519124348,-1451.8199462890625,-1451.0,68.53165435791016,-1608.47998046875,-1554.0999755859375,-1539.699951171875,-1491.25,-1451.0,-1402.25,-1362.9000244140625,-1350.4000244140625,-1328.800048828125
3216,-1458.47998046875,49.46202850341797,45.88507080078125,24.980082829793293,-1458.47998046875,-1455.0,66.56417846679688,-1610.43994140625,-1556.550048828125,-1543.300048828125,-1495.5,-1455.0,-1411.75,-1373.0,-1352.9000244140625,-1334.8800048828125
3264,-1461.97998046875,49.179115295410156,45.73204803466797,24.33964729309082,-1461.97998046875,-1457.0,67.03565979003906,-1610.43994140625,-1568.0,-1547.199951171875,-1503.0,-1457.0,-1415.5,-1380.800048828125,-1353.0,-1334.8800048828125
3312,-1465.199951171875,48.92457580566406,45.60049057006836,23.714106877644856,-1465.199951171875,-1459.0,67.25994110107422,-1632.1199951171875,-1568.0,-1551.0999755859375,-1504.25,-1459.0,-1417.75,-1380.800048828125,-1368.5,-1344.800048828125
