step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-1469.919921875,48.61199951171875,45.4094352722168,23.0594539642334,-1469.9200439453125,-1465.0,66.33802795410156,-1632.1600341796875,-1572.5999755859375,-1553.5999755859375,-1505.25,-1465.0,-1419.75,-1384.4000244140625,-1370.9000244140625,-1356.800048828125
3408,-1474.1199951171875,48.33552169799805,45.24066162109375,22.499439875284832,-1474.1199951171875,-1473.0,67.37007141113281,-1646.02001953125,-1574.5,-1558.699951171875,-1509.5,-1473.0,-1426.0,-1386.800048828125,-1372.800048828125,-1356.9200439453125
3456,-1477.0799560546875,48.067970275878906,45.07992172241211,21.921660741170246,-1477.0799560546875,-1473.0,67.2795181274414,-1646.02001953125,-1580.199951171875,-1567.0999755859375,-1513.0,-1473.0,-1428.75,-1391.5,-1378.5,-1357.0
3504,-1479.9599609375,47.793601989746094,44.90833282470703,21.38941828409831,-1479.9599609375,-1475.0,67.0135726928711,-1647.06005859375,-1584.5,-1568.300048828125,-1513.5,-1475.0,-1437.75,-1397.0999755859375,-1378.5,-1361.0
3552,-1483.7999267578125,47.53416061401367,44.737831115722656,20.851988474527996,-1483.800048828125,-1481.0,66.76660919189453,-1647.06005859375,-1588.300048828125,-1573.0999755859375,-1517.25,-1481.0,-1439.5,-1397.0999755859375,-1378.9000244140625,-1361.0
3600,-1486.93994140625,47.26816940307617,44.56536865234375,20.35514958699544,-1486.93994140625,-1483.0,66.60012817382812,-1650.1400146484375,-1589.25,-1578.199951171875,-1521.75,-1483.0,-1440.75,-1401.0,-1382.9000244140625,-1361.0
3648,-1490.8599853515625,47.0430908203125,44.435176849365234,19.856417338053387,-1490.8599853515625,-1490.5,65.50481414794922,-1652.0999755859375,-1592.0999755859375,-1580.0999755859375,-1531.0,-1490.5,-1446.25,-1406.5999755859375,-1392.800048828125,-1361.0
3696,-1493.4000244140625,46.752159118652344,44.23705291748047,19.360846837361652,-1493.4000244140625,-1490.5,65.5650863647461,-1661.02001953125,-1594.5,-1581.0999755859375,-1531.0,-1490.5,-1452.75,-1410.5999755859375,-1392.800048828125,-1374.719970703125
3744,-1496.919921875,46.536651611328125,44.110618591308594,18.86296208699544,-1496.9200439453125,-1495.0,65.65830993652344,-1664.02001953125,-1594.5999755859375,-1581.0999755859375,-1531.5,-1495.0,-1457.0,-1416.0,-1392.800048828125,-1374.9599609375
3792,-1498.919921875,46.33285140991211,43.986289978027344,18.396745045979817,-1498.9200439453125,-1495.0,66.58208465576172,-1664.260009765625,-1595.550048828125,-1581.0999755859375,-1535.5,-1495.0,-1460.0,-1419.5999755859375,-1392.800048828125,-1374.9599609375
3840,-1502.219970703125,46.11448287963867,43.821258544921875,18.009708404541016,-1502.219970703125,-1499.5,66.90718841552734,-1664.260009765625,-1604.0999755859375,-1582.4000244140625,-1543.25,-1499.5,-1460.75,-1422.0,-1392.9000244140625,-1378.9200439453125
3888,-1505.1199951171875,45.89736557006836,43.68943405151367,17.551945368448894,-1505.1199951171875,-1504.0,66.77129364013672,-1668.1800537109375,-1610.300048828125,-1585.0999755859375,-1545.25,-1504.0,-1460.75,-1422.4000244140625,-1392.9000244140625,-1378.9200439453125
3936,-1507.02001953125,45.731895446777344,43.60663986206055,17.138247807820637,-1507.02001953125,-1504.0,66.53013610839844,-1668.1800537109375,-1610.300048828125,-1587.0999755859375,-1545.25,-1504.0,-1461.75,-1422.4000244140625,-1404.4000244140625,-1382.8399658203125
3984,-1509.659912109375,45.54098129272461,43.47783660888672,16.716524124145508,-1509.6600341796875,-1504.0,65.83634185791016,-1668.1800537109375,-1613.3499755859375,-1587.300048828125,-1549.0,-1504.0,-1466.75,-1426.199951171875,-1406.699951171875,-1382.9200439453125
4032,-1512.5599365234375,45.316162109375,43.3137321472168,16.28603680928548,-1512.56005859375,-1508.0,65.6474380493164,-1674.0999755859375,-1614.5999755859375,-1601.0999755859375,-1554.25,-1508.0,-1472.5,-1426.199951171875,-1406.699951171875,-1386.8399658203125
4080,-1514.43994140625,45.1281852722168,43.187644958496094,15.909971237182617,-1514.43994140625,-1509.0,65.95533752441406,-1674.1199951171875,-1615.6500244140625,-1602.0999755859375,-1554.75,-1509.0,-1472.5,-1435.199951171875,-1406.699951171875,-1386.8399658203125
4128,-1516.3199462890625,44.96236801147461,43.089683532714844,15.528161684672037,-1516.3199462890625,-1509.0,66.30744934082031,-1674.1400146484375,-1626.0999755859375,-1603.0,-1555.5,-1509.0,-1472.5,-1435.199951171875,-1408.9000244140625,-1390.760009765625
4176,-1518.5999755859375,44.76774215698242,42.967193603515625,15.122544924418131,-1518.5999755859375,-1511.5,66.3401870727539,-1676.0999755859375,-1626.0999755859375,-1603.0,-1563.5,-1511.5,-1480.75,-1435.199951171875,-1409.0,-1390.8399658203125
4224,-1520.8800048828125,44.624359130859375,42.883697509765625,14.706892967224121,-1520.8800048828125,-1514.0,66.9716796875,-1680.1800537109375,-1626.4000244140625,-1603.0999755859375,-1567.75,-1514.0,-1482.75,-1436.199951171875,-1409.0,-1390.8800048828125
4272,-1522.4000244140625,44.51005554199219,42.829925537109375,14.290086110432943,-1522.4000244140625,-1517.0,66.28800201416016,-1680.1800537109375,-1626.4000244140625,-1603.0999755859375,-1567.75,-1517.0,-1483.0,-1436.199951171875,-1418.5999755859375,-1396.760009765625
4320,-1524.2999267578125,44.4041748046875,42.756629943847656,13.986979802449545,-1524.300048828125,-1517.0,65.76876068115234,-1680.1800537109375,-1628.5999755859375,-1604.300048828125,-1568.25,-1517.0,-1484.0,-1440.800048828125,-1418.699951171875,-1408.56005859375
4368,-1526.1400146484375,44.29694366455078,42.692283630371094,13.683574040730795,-1526.1400146484375,-1520.0,65.26347351074219,-1680.260009765625,-1628.5999755859375,-1604.300048828125,-1570.0,-1520.0,-1484.75,-1444.5999755859375,-1424.4000244140625,-1408.56005859375
4416,-1527.760009765625,44.161399841308594,42.617095947265625,13.34486452738444,-1527.760009765625,-1520.0,65.31800842285156,-1684.1800537109375,-1632.4000244140625,-1604.300048828125,-1571.5,-1520.0,-1484.75,-1447.0,-1424.4000244140625,-1408.5999755859375
4464,-1530.199951171875,43.99946594238281,42.50537109375,12.994314193725586,-1530.199951171875,-1523.5,64.75167846679688,-1690.239990234375,-1636.5,-1607.0,-1571.5,-1523.5,-1485.0,-1454.800048828125,-1425.0,-1410.6400146484375
4512,-1531.8399658203125,43.800682067871094,42.35254669189453,12.677095731099447,-1531.8399658203125,-1523.5,64.08739471435547,-1690.280029296875,-1636.5,-1607.4000244140625,-1575.75,-1523.5,-1485.75,-1458.800048828125,-1434.800048828125,-1410.6400146484375
4560,-1534.419921875,43.659725189208984,42.257164001464844,12.352478663126627,-1534.4200439453125,-1528.0,63.80629348754883,-1694.199951171875,-1638.4000244140625,-1609.199951171875,-1578.25,-1528.0,-1486.75,-1464.800048828125,-1434.800048828125,-1410.719970703125
4608,-1536.419921875,43.50847625732422,42.14381408691406,12.046305020650228,-1536.4200439453125,-1531.0,63.77274703979492,-1696.1600341796875,-1638.4000244140625,-1611.199951171875,-1583.0,-1531.0,-1490.0,-1464.800048828125,-1434.800048828125,-1414.6400146484375
4656,-1537.6199951171875,43.41093444824219,42.08356475830078,11.777240117390951,-1537.6199951171875,-1531.0,63.79557418823242,-1698.1199951171875,-1642.199951171875,-1611.199951171875,-1583.5,-1531.0,-1491.75,-1466.800048828125,-1435.0,-1420.5999755859375
4704,-1539.260009765625,43.295223236083984,42.00343704223633,11.505179723103842,-1539.260009765625,-1535.0,63.19677734375,-1698.1199951171875,-1642.199951171875,-1611.199951171875,-1583.5,-1535.0,-1493.25,-1468.800048828125,-1436.9000244140625,-1420.8399658203125
4752,-1540.659912109375,43.179656982421875,41.93134307861328,11.203740755716959,-1540.6600341796875,-1536.0,63.30485534667969,-1698.1199951171875,-1642.199951171875,-1613.4000244140625,-1586.25,-1536.0,-1495.5,-1469.0,-1437.0,-1420.8399658203125
4800,-1542.419921875,43.12697982788086,41.92049789428711,10.939104398091635,-1542.4200439453125,-1536.0,63.08885192871094,-1698.1400146484375,-1642.199951171875,-1619.199951171875,-1587.75,-1536.0,-1495.5,-1474.800048828125,-1437.0,-1422.800048828125
4848,-1543.8599853515625,42.99219512939453,41.82453536987305,10.680401802062988,-1543.8599853515625,-1538.0,62.84648132324219,-1698.1400146484375,-1642.199951171875,-1621.4000244140625,-1588.25,-1538.0,-1495.5,-1474.800048828125,-1440.800048828125,-1426.719970703125
4896,-1545.679931640625,42.9177360534668,41.78287887573242,10.411384582519531,-1545.6800537109375,-1539.5,62.71138381958008,-1700.0999755859375,-1642.199951171875,-1621.4000244140625,-1593.25,-1539.5,-1502.0,-1475.0,-1442.9000244140625,-1426.719970703125
4944,-1547.0,42.80558776855469,41.703697204589844,10.135083198547363,-1547.0,-1539.5,62.52439498901367,-1702.06005859375,-1642.199951171875,-1629.199951171875,-1594.25,-1539.5,-1503.75,-1475.0,-1442.9000244140625,-1434.5999755859375
4992,-1548.2799072265625,42.792030334472656,41.717166900634766,9.905723571777344,-1548.280029296875,-1544.0,62.49496841430664,-1702.06005859375,-1642.199951171875,-1629.199951171875,-1596.25,-1544.0,-1504.5,-1475.0,-1442.9000244140625,-1434.5999755859375
5040,-1549.5599365234375,42.7114372253418,41.67141342163086,9.675220489501953,-1549.56005859375,-1545.0,62.2606315612793,-1702.06005859375,-1644.0999755859375,-1631.0,-1596.25,-1545.0,-1505.75,-1475.0,-1452.4000244140625,-1434.6800537109375
5088,-1551.02001953125,42.61357879638672,41.599693298339844,9.464411099751791,-1551.02001953125,-1545.0,62.38444900512695,-1702.06005859375,-1644.0999755859375,-1635.199951171875,-1601.0,-1545.0,-1505.75,-1476.800048828125,-1452.4000244140625,-1436.760009765625
5136,-1552.1199951171875,42.56257629394531,41.582454681396484,9.243558565775553,-1552.1199951171875,-1545.0,62.47724151611328,-1702.0999755859375,-1646.0,-1635.199951171875,-1601.25,-1545.0,-1508.25,-1477.0,-1452.4000244140625,-1436.760009765625
5184,-1553.6400146484375,42.51121139526367,41.56960678100586,8.9865353902181,-1553.6400146484375,-1546.5,62.3988037109375,-1702.0999755859375,-1646.0,-1637.5,-1604.25,-1546.5,-1508.25,-1477.0,-1454.300048828125,-1438.719970703125
5232,-1554.4599609375,42.48447799682617,41.567840576171875,8.751900990804037,-1554.4599609375,-1547.0,62.486541748046875,-1702.0999755859375,-1646.0999755859375,-1637.5,-1606.0,-1547.0,-1508.25,-1477.0,-1454.4000244140625,-1440.6800537109375
5280,-1555.5399169921875,42.443084716796875,41.54994583129883,8.543422063191732,-1555.5400390625,-1547.0,62.386924743652344,-1702.0999755859375,-1646.199951171875,-1637.5,-1606.0,-1547.0,-1512.5,-1480.800048828125,-1454.4000244140625,-1440.6800537109375
5328,-1556.8599853515625,42.43795394897461,41.570404052734375,8.34516175587972,-1556.8599853515625,-1548.0,62.451263427734375,-1702.0999755859375,-1650.050048828125,-1642.0,-1606.0,-1548.0,-1512.5,-1481.0,-1454.5,-1440.6800537109375
5376,-1557.93994140625,42.4058723449707,41.56822204589844,8.162887891133627,-1557.93994140625,-1548.0,62.51092529296875,-1702.0999755859375,-1650.25,-1642.0,-1606.0,-1548.0,-1512.5,-1482.800048828125,-1454.5,-1440.6800537109375
5424,-1559.659912109375,42.362281799316406,41.549400329589844,7.9642618497212725,-1559.6600341796875,-1553.0,62.32514953613281,-1702.239990234375,-1655.0,-1642.0,-1606.5,-1553.0,-1512.5,-1482.800048828125,-1456.699951171875,-1440.6800537109375
5472,-1560.760009765625,42.34177780151367,41.55279541015625,7.773383776346843,-1560.760009765625,-1553.0,62.38559341430664,-1702.239990234375,-1655.0,-1642.199951171875,-1608.25,-1553.0,-1514.5,-1484.800048828125,-1456.699951171875,-1440.6800537109375
5520,-1562.47998046875,42.26986312866211,41.501747131347656,7.625808238983154,-1562.47998046875,-1553.0,62.054405212402344,-1702.239990234375,-1655.0,-1642.199951171875,-1610.0,-1553.0,-1520.0,-1485.0,-1457.0,-1442.760009765625
5568,-1563.719970703125,42.234580993652344,41.47918701171875,7.468074321746826,-1563.719970703125,-1553.5,62.256736755371094,-1702.300048828125,-1655.0,-1644.4000244140625,-1610.25,-1553.5,-1521.0,-1486.800048828125,-1457.0,-1442.760009765625
5616,-1564.919921875,42.21560287475586,41.479942321777344,7.31740140914917,-1564.9200439453125,-1556.0,61.87709045410156,-1706.219970703125,-1655.4000244140625,-1644.4000244140625,-1610.25,-1556.0,-1521.0,-1486.800048828125,-1462.800048828125,-1442.8399658203125
5664,-1565.739990234375,42.11697006225586,41.40576171875,7.111325740814209,-1565.739990234375,-1557.5,61.786338806152344,-1708.1800537109375,-1655.4000244140625,-1644.4000244140625,-1610.25,-1557.5,-1521.0,-1486.800048828125,-1462.800048828125,-1442.9599609375
5712,-1567.2799072265625,42.051265716552734,41.35631561279297,6.981962203979492,-1567.280029296875,-1559.0,61.54072952270508,-1712.0999755859375,-1655.4000244140625,-1644.4000244140625,-1612.25,-1559.0,-1526.25,-1487.0,-1462.9000244140625,-1446.8800048828125
5760,-1568.419921875,42.017642974853516,41.34048080444336,6.822951793670654,-1568.4200439453125,-1560.5,61.634437561035156,-1712.0999755859375,-1655.5999755859375,-1644.4000244140625,-1616.0,-1560.5,-1526.25,-1487.0,-1464.9000244140625,-1446.8800048828125
5808,-1569.4599609375,41.933902740478516,41.27606964111328,6.645124594370524,-1569.4599609375,-1561.5,61.52079772949219,-1712.0999755859375,-1655.5999755859375,-1648.0,-1616.0,-1561.5,-1527.0,-1488.800048828125,-1468.699951171875,-1446.8800048828125
5856,-1570.47998046875,41.86882400512695,41.23358917236328,6.463590621948242,-1570.47998046875,-1561.5,61.56191635131836,-1712.219970703125,-1655.699951171875,-1648.300048828125,-1616.0,-1561.5,-1529.25,-1491.0,-1468.699951171875,-1446.8800048828125
5904,-1571.43994140625,41.799808502197266,41.19071578979492,6.265605131785075,-1571.43994140625,-1561.5,61.139404296875,-1712.219970703125,-1655.699951171875,-1648.300048828125,-1616.0,-1561.5,-1531.75,-1492.800048828125,-1468.9000244140625,-1447.0
5952,-1572.5999755859375,41.76934814453125,41.164825439453125,6.129834175109863,-1572.5999755859375,-1565.0,61.684844970703125,-1712.300048828125,-1655.9000244140625,-1648.300048828125,-1616.5,-1565.0,-1531.75,-1492.800048828125,-1470.9000244140625,-1448.9599609375
6000,-1573.93994140625,41.721534729003906,41.1412353515625,5.959239323933919,-1573.93994140625,-1566.0,61.60954666137695,-1712.3800048828125,-1655.9000244140625,-1648.300048828125,-1618.0,-1566.0,-1532.5,-1492.800048828125,-1472.9000244140625,-1449.0
6048,-1575.199951171875,41.68001174926758,41.11278533935547,5.797407468159993,-1575.199951171875,-1567.0,61.17499923706055,-1712.3800048828125,-1655.9000244140625,-1648.5,-1618.0,-1567.0,-1534.75,-1494.800048828125,-1478.5999755859375,-1452.9200439453125
6096,-1575.93994140625,41.66084671020508,41.108306884765625,5.6632148424784345,-1575.93994140625,-1567.5,61.297119140625,-1712.3800048828125,-1655.9000244140625,-1648.5,-1620.0,-1567.5,-1534.75,-1494.800048828125,-1478.800048828125,-1454.8800048828125
6144,-1577.0399169921875,41.649085998535156,41.106414794921875,5.53697935740153,-1577.0400390625,-1570.0,61.01424789428711,-1712.3800048828125,-1655.9000244140625,-1648.5,-1622.25,-1570.0,-1535.25,-1494.800048828125,-1480.699951171875,-1454.8800048828125
6192,-1578.4599609375,41.60894775390625,41.08287811279297,5.434371630350749,-1578.4599609375,-1575.0,61.13663864135742,-1712.5,-1658.0,-1652.199951171875,-1623.25,-1575.0,-1535.25,-1494.800048828125,-1482.5999755859375,-1454.8800048828125
6240,-1579.699951171875,41.5653076171875,41.05131530761719,5.297958850860596,-1579.699951171875,-1575.0,61.04859161376953,-1712.5,-1658.949951171875,-1654.0,-1624.0,-1575.0,-1535.75,-1495.0,-1483.0,-1460.760009765625
6288,-1580.5,41.515663146972656,41.01350402832031,5.159667174021403,-1580.5,-1575.0,61.07609939575195,-1712.5,-1665.5999755859375,-1654.300048828125,-1624.0,-1575.0,-1538.5,-1495.0,-1483.0,-1460.760009765625
6336,-1581.3399658203125,41.51580047607422,41.029441833496094,5.044203758239746,-1581.3399658203125,-1577.0,61.061805725097656,-1712.6199951171875,-1665.5999755859375,-1654.300048828125,-1624.0,-1577.0,-1538.5,-1499.0,-1484.9000244140625,-1460.760009765625
6384,-1582.260009765625,41.479759216308594,41.005226135253906,4.9264194170633955,-1582.260009765625,-1578.5,61.1855583190918,-1712.6199951171875,-1667.5999755859375,-1654.300048828125,-1629.0,-1578.5,-1538.5,-1499.0,-1484.9000244140625,-1460.760009765625
6432,-1583.1400146484375,41.471351623535156,41.007728576660156,4.822324117024739,-1583.1400146484375,-1578.5,61.59513473510742,-1712.6400146484375,-1667.5999755859375,-1659.0999755859375,-1629.75,-1578.5,-1538.5,-1501.0,-1484.9000244140625,-1464.6800537109375
6480,-1583.919921875,41.45874786376953,41.00659942626953,4.705804983774821,-1583.9200439453125,-1579.0,61.50295639038086,-1712.6400146484375,-1667.5999755859375,-1659.0999755859375,-1633.0,-1579.0,-1538.5,-1501.0,-1485.0,-1464.760009765625
6528,-1585.0399169921875,41.437679290771484,40.997657775878906,4.608726819356282,-1585.0400390625,-1579.5,61.755794525146484,-1712.6400146484375,-1669.699951171875,-1661.0,-1633.25,-1579.5,-1544.0,-1501.0,-1485.0,-1464.760009765625
6576,-1586.199951171875,41.431671142578125,41.00615692138672,4.502788543701172,-1586.199951171875,-1580.5,61.5498161315918,-1712.6400146484375,-1669.699951171875,-1661.0,-1633.75,-1580.5,-1548.0,-1501.0,-1488.800048828125,-1464.760009765625
6624,-1586.97998046875,41.42774200439453,41.012062072753906,4.3817620277404785,-1586.97998046875,-1580.5,61.46916961669922,-1712.6400146484375,-1669.9000244140625,-1661.300048828125,-1633.75,-1580.5,-1550.0,-1505.0,-1488.800048828125,-1464.760009765625
