step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6672,-1587.43994140625,41.42315673828125,41.020973205566406,4.271411418914795,-1587.43994140625,-1580.5,61.47150802612305,-1712.6400146484375,-1669.9000244140625,-1663.0999755859375,-1633.75,-1580.5,-1552.5,-1505.0,-1488.800048828125,-1464.760009765625
6720,-1588.1199951171875,41.42993927001953,41.04003143310547,4.153777599334717,-1588.1199951171875,-1584.5,61.4179573059082,-1712.6400146484375,-1669.9000244140625,-1663.0999755859375,-1633.75,-1584.5,-1552.5,-1505.0,-1489.0,-1464.760009765625
6768,-1588.8800048828125,41.40486526489258,41.02137756347656,4.0678714116414385,-1588.8800048828125,-1586.0,61.60978698730469,-1712.6400146484375,-1670.0999755859375,-1664.0,-1636.0,-1586.0,-1552.5,-1505.0,-1489.0,-1464.760009765625
6816,-1589.5,41.412906646728516,41.045310974121094,3.9341800212860107,-1589.5,-1587.5,61.664981842041016,-1712.6800537109375,-1671.050048828125,-1664.0999755859375,-1636.25,-1587.5,-1552.5,-1505.0,-1492.800048828125,-1464.800048828125
6864,-1590.5399169921875,41.47475051879883,41.11559295654297,3.880772829055786,-1590.5400390625,-1587.5,61.65912628173828,-1712.6800537109375,-1681.5,-1664.0999755859375,-1637.25,-1587.5,-1552.5,-1505.0,-1492.9000244140625,-1464.800048828125
6912,-1591.1400146484375,41.46253967285156,41.11338806152344,3.809764782587687,-1591.1400146484375,-1587.5,61.568180084228516,-1712.6800537109375,-1681.5,-1664.199951171875,-1637.25,-1587.5,-1554.5,-1508.5999755859375,-1492.9000244140625,-1464.800048828125
6960,-1591.8599853515625,41.48655700683594,41.147010803222656,3.7186902364095054,-1591.8599853515625,-1588.5,61.768280029296875,-1712.6800537109375,-1681.5,-1664.199951171875,-1638.75,-1588.5,-1554.5,-1508.5999755859375,-1492.9000244140625,-1464.800048828125
7008,-1592.6400146484375,41.50046920776367,41.16362762451172,3.6685288747151694,-1592.6400146484375,-1590.0,61.827266693115234,-1712.6800537109375,-1681.6500244140625,-1666.300048828125,-1641.0,-1590.0,-1554.5,-1508.5999755859375,-1492.9000244140625,-1468.719970703125
7056,-1593.2999267578125,41.50380325317383,41.17530822753906,3.5743128458658853,-1593.300048828125,-1590.0,62.27849197387695,-1712.8599853515625,-1681.6500244140625,-1669.0,-1641.0,-1590.0,-1554.5,-1508.5999755859375,-1492.9000244140625,-1468.719970703125
7104,-1593.8199462890625,41.502254486083984,41.183441162109375,3.484178066253662,-1593.8199462890625,-1592.0,61.82545852661133,-1712.8599853515625,-1681.6500244140625,-1669.0,-1641.0,-1592.0,-1554.5,-1508.5999755859375,-1492.9000244140625,-1468.8800048828125
7152,-1594.2999267578125,41.52821731567383,41.21834182739258,3.4202417532602944,-1594.300048828125,-1592.0,61.89612579345703,-1712.8599853515625,-1681.6500244140625,-1669.0,-1641.5,-1592.0,-1556.0,-1508.5999755859375,-1492.9000244140625,-1468.8800048828125
7200,-1594.6400146484375,41.529197692871094,41.2259635925293,3.3464063803354898,-1594.6400146484375,-1593.0,61.682498931884766,-1712.8599853515625,-1681.6500244140625,-1669.0,-1641.5,-1593.0,-1556.0,-1508.5999755859375,-1494.9000244140625,-1468.8800048828125
7248,-1595.2799072265625,41.56265640258789,41.261383056640625,3.2880215644836426,-1595.280029296875,-1595.5,61.689720153808594,-1712.8599853515625,-1681.6500244140625,-1669.0,-1641.5,-1595.5,-1556.0,-1508.800048828125,-1494.9000244140625,-1468.9599609375
7296,-1596.0799560546875,41.5491943359375,41.26066589355469,3.201051632563273,-1596.0799560546875,-1597.0,61.57899856567383,-1712.8599853515625,-1681.6500244140625,-1669.0,-1643.5,-1597.0,-1556.0,-1508.800048828125,-1494.9000244140625,-1484.6400146484375
7344,-1596.739990234375,41.607147216796875,41.318382263183594,3.1321791807810464,-1596.739990234375,-1597.0,61.24371337890625,-1712.8599853515625,-1681.6500244140625,-1669.199951171875,-1643.5,-1597.0,-1557.5,-1512.5999755859375,-1496.800048828125,-1484.6400146484375
7392,-1597.219970703125,41.581748962402344,41.30979537963867,3.0539679527282715,-1597.219970703125,-1598.0,61.23897171020508,-1712.8800048828125,-1681.6500244140625,-1669.199951171875,-1643.5,-1598.0,-1557.5,-1513.0,-1496.9000244140625,-1484.6800537109375
7440,-1598.179931640625,41.56816864013672,41.29848098754883,2.988773981730143,-1598.1800537109375,-1599.0,60.85710525512695,-1712.8800048828125,-1681.6500244140625,-1669.199951171875,-1645.5,-1599.0,-1560.5,-1514.800048828125,-1496.9000244140625,-1488.5999755859375
7488,-1599.0599365234375,41.554283142089844,41.291770935058594,2.9140880902608237,-1599.06005859375,-1601.0,60.7283821105957,-1712.9200439453125,-1681.6500244140625,-1669.199951171875,-1645.5,-1601.0,-1560.5,-1515.0,-1497.0,-1488.6800537109375
7536,-1599.699951171875,41.599853515625,41.34088897705078,2.845783551534017,-1599.699951171875,-1601.0,61.06758499145508,-1712.93994140625,-1687.3499755859375,-1671.0,-1645.5,-1601.0,-1560.5,-1515.0,-1497.0,-1490.6400146484375
7584,-1600.0599365234375,41.56100082397461,41.30839538574219,2.8039079507191977,-1600.06005859375,-1601.0,61.248477935791016,-1712.93994140625,-1687.3499755859375,-1671.300048828125,-1645.5,-1601.0,-1560.5,-1515.0,-1497.0,-1490.6400146484375
7632,-1600.679931640625,41.537349700927734,41.29661560058594,2.717834949493408,-1600.6800537109375,-1602.0,61.219261169433594,-1712.93994140625,-1687.3499755859375,-1674.0,-1645.5,-1602.0,-1560.5,-1516.800048828125,-1498.9000244140625,-1490.8800048828125
7680,-1601.1199951171875,41.54644775390625,41.31599426269531,2.632531007130941,-1601.1199951171875,-1602.0,61.10978317260742,-1712.93994140625,-1687.3499755859375,-1674.0,-1645.5,-1602.0,-1562.5,-1516.800048828125,-1502.800048828125,-1490.8800048828125
7728,-1601.5,41.58198928833008,41.35255432128906,2.5959734121958413,-1601.5,-1606.0,60.97975158691406,-1712.93994140625,-1687.3499755859375,-1674.0,-1645.5,-1606.0,-1563.0,-1516.800048828125,-1502.800048828125,-1490.8800048828125
7776,-1601.8800048828125,41.620643615722656,41.395103454589844,2.534132719039917,-1601.8800048828125,-1606.0,60.90390396118164,-1712.93994140625,-1687.3499755859375,-1674.0,-1646.0,-1606.0,-1563.0,-1517.699951171875,-1502.800048828125,-1490.8800048828125
7824,-1602.6400146484375,41.593048095703125,41.37263488769531,2.4832732677459717,-1602.6400146484375,-1606.0,60.9630241394043,-1717.8399658203125,-1689.25,-1674.0,-1646.0,-1606.0,-1563.0,-1517.699951171875,-1502.800048828125,-1494.800048828125
7872,-1603.3599853515625,41.63005828857422,41.41499328613281,2.451541264851888,-1603.3599853515625,-1606.0,60.81751251220703,-1717.8399658203125,-1689.25,-1674.0,-1650.25,-1606.0,-1565.0,-1517.9000244140625,-1504.699951171875,-1494.800048828125
7920,-1603.699951171875,41.59236145019531,41.384403228759766,2.3811772664388022,-1603.699951171875,-1606.0,60.958099365234375,-1717.8399658203125,-1689.25,-1678.0,-1650.25,-1606.0,-1565.0,-1519.699951171875,-1504.699951171875,-1494.800048828125
7968,-1604.219970703125,41.58927917480469,41.38691711425781,2.3317455450693765,-1604.219970703125,-1606.0,61.15596389770508,-1717.8399658203125,-1693.050048828125,-1678.0,-1653.0,-1606.0,-1565.0,-1522.4000244140625,-1504.699951171875,-1494.800048828125
8016,-1604.9000244140625,41.62771224975586,41.43051528930664,2.280119260152181,-1604.9000244140625,-1606.0,61.28269958496094,-1717.8399658203125,-1694.0,-1678.0,-1653.0,-1606.0,-1565.0,-1522.4000244140625,-1504.699951171875,-1494.800048828125
8064,-1605.6199951171875,41.670562744140625,41.47687530517578,2.227221965789795,-1605.6199951171875,-1606.0,61.338043212890625,-1717.8399658203125,-1694.0,-1678.0,-1653.25,-1606.0,-1565.0,-1522.800048828125,-1504.699951171875,-1494.800048828125
8112,-1606.0799560546875,41.724891662597656,41.528377532958984,2.1984543005625405,-1606.0799560546875,-1610.0,61.35807418823242,-1717.8399658203125,-1694.0999755859375,-1678.0999755859375,-1654.25,-1610.0,-1565.0,-1523.699951171875,-1504.699951171875,-1494.800048828125
8160,-1606.5799560546875,41.753456115722656,41.566585540771484,2.142895778020223,-1606.5799560546875,-1610.5,61.318214416503906,-1717.8399658203125,-1694.0999755859375,-1678.4000244140625,-1654.25,-1610.5,-1565.0,-1524.5999755859375,-1508.5,-1494.800048828125
8208,-1607.02001953125,41.78321838378906,41.600189208984375,2.089300553003947,-1607.02001953125,-1610.5,61.16550827026367,-1717.8399658203125,-1694.0999755859375,-1678.4000244140625,-1654.25,-1610.5,-1565.75,-1525.9000244140625,-1508.5,-1494.800048828125
8256,-1607.43994140625,41.78550720214844,41.60795974731445,2.0581841468811035,-1607.43994140625,-1610.5,61.39598083496094,-1719.800048828125,-1694.699951171875,-1678.4000244140625,-1654.5,-1610.5,-1565.75,-1527.0,-1508.5,-1494.800048828125
8304,-1607.9599609375,41.80410385131836,41.62590026855469,2.0375276803970337,-1607.9599609375,-1610.5,61.14882278442383,-1719.800048828125,-1694.699951171875,-1678.4000244140625,-1656.25,-1610.5,-1566.75,-1527.0,-1508.5,-1494.800048828125
8352,-1608.43994140625,41.8169059753418,41.647987365722656,1.9835618336995442,-1608.43994140625,-1610.5,61.090641021728516,-1719.800048828125,-1699.449951171875,-1679.300048828125,-1656.25,-1610.5,-1566.75,-1527.0,-1508.800048828125,-1496.760009765625
8400,-1608.699951171875,41.90995788574219,41.744503021240234,1.920331358909607,-1608.699951171875,-1610.5,61.13632583618164,-1721.760009765625,-1699.449951171875,-1679.300048828125,-1656.25,-1610.5,-1567.0,-1527.0,-1508.800048828125,-1498.719970703125
8448,-1609.3800048828125,41.892356872558594,41.72823715209961,1.8957475821177165,-1609.3800048828125,-1610.5,60.849613189697266,-1721.760009765625,-1699.449951171875,-1679.300048828125,-1656.25,-1610.5,-1570.5,-1527.0,-1508.800048828125,-1498.719970703125
8496,-1609.739990234375,41.882225036621094,41.72325134277344,1.8433523575464885,-1609.739990234375,-1610.5,60.95631790161133,-1721.760009765625,-1705.1500244140625,-1681.0999755859375,-1656.25,-1610.5,-1571.0,-1527.0,-1508.800048828125,-1498.719970703125
8544,-1609.9000244140625,41.889652252197266,41.732337951660156,1.7957985003789265,-1609.9000244140625,-1610.5,60.833953857421875,-1721.760009765625,-1705.1500244140625,-1681.0999755859375,-1656.25,-1610.5,-1571.0,-1527.0,-1508.800048828125,-1498.719970703125
8592,-1610.3199462890625,41.869178771972656,41.72002410888672,1.7639256715774536,-1610.3199462890625,-1611.0,60.740081787109375,-1721.760009765625,-1707.050048828125,-1681.0999755859375,-1657.5,-1611.0,-1571.0,-1528.800048828125,-1508.800048828125,-1498.719970703125
8640,-1610.9599609375,41.85744857788086,41.710182189941406,1.7006551027297974,-1610.9599609375,-1611.0,60.41703414916992,-1723.719970703125,-1707.050048828125,-1681.199951171875,-1657.5,-1611.0,-1571.0,-1528.800048828125,-1508.800048828125,-1498.719970703125
8688,-1611.4599609375,41.85117721557617,41.70820617675781,1.6976022720336914,-1611.4599609375,-1611.0,60.33281326293945,-1723.719970703125,-1707.050048828125,-1681.4000244140625,-1657.5,-1611.0,-1571.0,-1528.800048828125,-1508.800048828125,-1498.719970703125
8736,-1612.260009765625,41.863853454589844,41.722328186035156,1.6662278175354004,-1612.260009765625,-1613.0,59.909202575683594,-1723.719970703125,-1708.050048828125,-1685.0999755859375,-1657.5,-1613.0,-1574.5,-1534.4000244140625,-1514.5,-1498.719970703125
8784,-1612.739990234375,41.83741760253906,41.69902801513672,1.6268856128056843,-1612.739990234375,-1613.0,59.977596282958984,-1723.719970703125,-1708.050048828125,-1685.0999755859375,-1659.5,-1613.0,-1574.5,-1534.4000244140625,-1514.5,-1498.719970703125
8832,-1613.4000244140625,41.81599807739258,41.67766571044922,1.5976333220799763,-1613.4000244140625,-1613.0,60.00716781616211,-1723.719970703125,-1708.199951171875,-1685.0999755859375,-1661.25,-1613.0,-1574.5,-1538.0,-1514.5999755859375,-1498.719970703125
8880,-1613.739990234375,41.77869415283203,41.64371871948242,1.5556668440500896,-1613.739990234375,-1613.0,59.84907913208008,-1723.719970703125,-1708.199951171875,-1685.0999755859375,-1661.25,-1613.0,-1575.0,-1538.0,-1514.5999755859375,-1498.719970703125
8928,-1614.2799072265625,41.793548583984375,41.661094665527344,1.527791698773702,-1614.280029296875,-1613.0,59.98051071166992,-1723.719970703125,-1708.199951171875,-1687.0,-1661.25,-1613.0,-1575.0,-1538.0,-1514.9000244140625,-1498.719970703125
8976,-1614.8199462890625,41.830589294433594,41.70335006713867,1.4991961320241292,-1614.8199462890625,-1613.0,59.98089599609375,-1723.719970703125,-1708.199951171875,-1687.0,-1661.25,-1613.0,-1575.0,-1538.0,-1514.9000244140625,-1498.719970703125
9024,-1615.2999267578125,41.85435104370117,41.728214263916016,1.466274579366048,-1615.300048828125,-1613.0,59.758262634277344,-1723.719970703125,-1710.0999755859375,-1687.0,-1661.25,-1613.0,-1576.5,-1538.0,-1514.9000244140625,-1498.719970703125
9072,-1615.719970703125,41.869537353515625,41.74785614013672,1.4245227972666423,-1615.719970703125,-1613.0,59.674293518066406,-1723.719970703125,-1710.0999755859375,-1687.0,-1662.25,-1613.0,-1577.0,-1538.0,-1514.9000244140625,-1498.719970703125
9120,-1616.1199951171875,41.88348388671875,41.76762008666992,1.3892580668131511,-1616.1199951171875,-1613.0,59.85420227050781,-1723.719970703125,-1710.0999755859375,-1687.699951171875,-1662.5,-1613.0,-1577.0,-1538.4000244140625,-1514.9000244140625,-1498.719970703125
9168,-1616.6400146484375,41.94532012939453,41.82801818847656,1.3827858368555705,-1616.6400146484375,-1614.0,59.87495422363281,-1723.719970703125,-1710.0999755859375,-1687.699951171875,-1664.0,-1614.0,-1577.0,-1538.4000244140625,-1516.9000244140625,-1498.719970703125
9216,-1617.239990234375,41.97471618652344,41.866127014160156,1.335414449373881,-1617.239990234375,-1616.0,59.9853515625,-1723.719970703125,-1710.0999755859375,-1687.699951171875,-1664.0,-1616.0,-1577.0,-1538.4000244140625,-1517.0,-1498.719970703125
9264,-1617.47998046875,41.9980583190918,41.891414642333984,1.309072216351827,-1617.47998046875,-1618.0,59.97090530395508,-1723.719970703125,-1710.0999755859375,-1687.699951171875,-1664.0,-1618.0,-1577.0,-1538.4000244140625,-1517.0,-1498.719970703125
9312,-1617.9000244140625,42.00701141357422,41.90178680419922,1.2668533722559612,-1617.9000244140625,-1619.0,59.74654769897461,-1725.6800537109375,-1710.0999755859375,-1687.699951171875,-1664.0,-1619.0,-1577.0,-1538.4000244140625,-1522.699951171875,-1498.719970703125
9360,-1618.0799560546875,42.00181579589844,41.89345169067383,1.264388124148051,-1618.0799560546875,-1619.0,59.819175720214844,-1725.6800537109375,-1710.0999755859375,-1689.5,-1664.0,-1619.0,-1577.0,-1538.4000244140625,-1522.699951171875,-1498.719970703125
9408,-1618.5599365234375,42.001258850097656,41.89910888671875,1.194989522298177,-1618.56005859375,-1619.0,59.99021911621094,-1725.6800537109375,-1710.0999755859375,-1689.5,-1664.75,-1619.0,-1577.0,-1538.4000244140625,-1522.699951171875,-1498.719970703125
9456,-1618.919921875,42.02166748046875,41.91995620727539,1.2054005861282349,-1618.9200439453125,-1619.0,59.887672424316406,-1725.6800537109375,-1712.0999755859375,-1689.5,-1664.75,-1619.0,-1577.0,-1539.0,-1522.699951171875,-1498.760009765625
9504,-1619.0599365234375,42.06568145751953,41.96995162963867,1.1615593433380127,-1619.06005859375,-1619.0,59.882686614990234,-1725.6800537109375,-1712.0999755859375,-1689.5,-1665.25,-1619.0,-1577.0,-1539.0,-1522.699951171875,-1498.760009765625
9552,-1619.3199462890625,42.06538772583008,41.974205017089844,1.1211950778961182,-1619.3199462890625,-1619.0,59.7889404296875,-1725.6800537109375,-1712.0999755859375,-1694.0999755859375,-1665.25,-1619.0,-1578.5,-1539.0,-1522.699951171875,-1498.8399658203125
9600,-1619.679931640625,42.098785400390625,42.008705139160156,1.104270100593567,-1619.6800537109375,-1619.0,59.84143829345703,-1725.6800537109375,-1712.0999755859375,-1694.0999755859375,-1666.75,-1619.0,-1578.5,-1539.0,-1522.699951171875,-1498.8399658203125
9648,-1619.93994140625,42.12883758544922,42.042015075683594,1.0912356774012248,-1619.93994140625,-1619.0,59.91607666015625,-1725.6800537109375,-1712.0999755859375,-1694.0999755859375,-1666.75,-1619.0,-1578.5,-1539.0,-1522.699951171875,-1498.8399658203125
9696,-1620.419921875,42.130775451660156,42.04296875,1.0814616680145264,-1620.4200439453125,-1619.0,59.61244583129883,-1727.6400146484375,-1712.0999755859375,-1694.0999755859375,-1666.75,-1619.0,-1578.5,-1542.800048828125,-1522.800048828125,-1498.8399658203125
9744,-1620.739990234375,42.131553649902344,42.047115325927734,1.0430619319279988,-1620.739990234375,-1619.0,59.59423065185547,-1727.6400146484375,-1712.0999755859375,-1695.0999755859375,-1666.75,-1619.0,-1580.5,-1542.800048828125,-1522.800048828125,-1498.8399658203125
9792,-1621.0399169921875,42.1318473815918,42.05040740966797,1.0126956105232239,-1621.0400390625,-1619.0,59.76368713378906,-1729.5999755859375,-1712.5,-1695.0999755859375,-1666.75,-1619.0,-1580.5,-1542.800048828125,-1522.800048828125,-1498.8399658203125
9840,-1621.199951171875,42.07312774658203,41.993003845214844,0.9785118301709493,-1621.199951171875,-1619.0,59.49604797363281,-1729.5999755859375,-1712.5,-1695.0999755859375,-1666.75,-1619.0,-1580.5,-1542.800048828125,-1522.800048828125,-1504.8800048828125
9888,-1621.760009765625,42.06324005126953,41.98250961303711,0.9792998433113098,-1621.760009765625,-1622.0,59.50867462158203,-1729.5999755859375,-1712.5,-1695.0999755859375,-1666.75,-1622.0,-1580.5,-1542.800048828125,-1522.800048828125,-1506.8399658203125
9936,-1621.9000244140625,42.04597091674805,41.96919250488281,0.9573175112406412,-1621.9000244140625,-1622.0,59.54938888549805,-1729.5999755859375,-1712.5,-1695.0999755859375,-1666.75,-1622.0,-1580.5,-1543.9000244140625,-1522.800048828125,-1506.8399658203125
9984,-1622.239990234375,42.06119155883789,41.98350524902344,0.9403535723686218,-1622.239990234375,-1622.0,59.615116119384766,-1729.5999755859375,-1712.5,-1695.0999755859375,-1666.75,-1622.0,-1580.5,-1543.9000244140625,-1522.800048828125,-1506.8399658203125
