step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
48,-65.6199951171875,31.706050872802734,3.821823835372925,43.70255025227865,-65.62000274658203,-64.0,13.319745063781738,-100.13999938964844,-88.19999694824219,-82.0999984741211,-73.0,-64.0,-55.0,-50.900001525878906,-48.0,-47.0
96,-73.45999908447266,31.44928550720215,4.990849494934082,43.17610549926758,-73.45999908447266,-72.0,13.5228853225708,-109.08000183105469,-98.0999984741211,-89.0999984741211,-81.0,-72.0,-65.0,-56.900001525878906,-54.95000076293945,-49.939998626708984
144,-78.58000183105469,31.157562255859375,5.9113287925720215,42.613746643066406,-78.58000183105469,-77.0,13.45450210571289,-113.0,-107.0999984741211,-97.0999984741211,-86.25,-77.0,-69.0,-64.9000015258789,-58.95000076293945,-55.939998626708984
192,-81.65999603271484,30.876625061035156,6.688590049743652,42.0540657043457,-81.66000366210938,-79.0,13.029367446899414,-113.04000091552734,-110.0999984741211,-101.0999984741211,-88.0,-79.0,-73.0,-68.0,-65.0,-61.91999816894531
240,-83.29999542236328,30.533828735351562,7.298734188079834,41.45648447672526,-83.30000305175781,-81.0,12.184825897216797,-113.04000091552734,-110.0999984741211,-101.0999984741211,-89.0,-81.0,-75.0,-69.0,-66.0,-65.0
288,-87.19999694824219,30.14263916015625,7.837397575378418,40.8028933207194,-87.19999694824219,-86.5,12.782800674438477,-115.0199966430664,-112.05000305175781,-107.0,-93.0,-86.5,-78.75,-71.0,-67.9000015258789,-65.0
336,-89.95999908447266,29.71583366394043,8.324893951416016,40.0891965230306,-89.95999908447266,-89.0,12.279999732971191,-115.0199966430664,-113.0,-109.0999984741211,-97.0,-89.0,-80.75,-75.0,-72.0,-69.9000015258789
384,-92.6199951171875,29.25839614868164,8.727887153625488,39.35378901163737,-92.62000274658203,-91.0,12.293722152709961,-116.0999984741211,-113.0999984741211,-110.0999984741211,-101.25,-91.0,-85.0,-77.9000015258789,-74.0,-72.0
432,-95.55999755859375,28.77392578125,9.07295036315918,38.586265563964844,-95.55999755859375,-93.0,11.69300651550293,-118.05999755859375,-115.0,-112.0,-104.25,-93.0,-88.75,-81.0,-77.0,-73.95999908447266
480,-98.79999542236328,28.274734497070312,9.340219497680664,37.81097666422526,-98.80000305175781,-98.0,12.30447006225586,-119.04000091552734,-118.0,-115.0,-108.25,-98.0,-89.75,-84.9000015258789,-79.0,-74.0
528,-102.54000091552734,27.72628402709961,9.56140422821045,36.9939079284668,-102.54000091552734,-101.0,12.206080436706543,-125.0199966430664,-122.05000305175781,-120.0999984741211,-112.25,-101.0,-93.0,-86.0,-83.94999694824219,-80.95999908447266
576,-105.83999633789062,27.224834442138672,9.778684616088867,36.199652353922524,-105.83999633789062,-105.0,11.23273754119873,-126.0999984741211,-124.0,-122.0,-114.25,-105.0,-97.0,-92.0,-88.94999694824219,-85.9800033569336
624,-107.87999725341797,26.729385375976562,9.930538177490234,35.43530146280924,-107.87999725341797,-108.0,11.5683012008667,-131.02000427246094,-126.1500015258789,-124.0,-115.0,-108.0,-98.0,-93.0,-90.0,-85.9800033569336
672,-109.45999908447266,26.279163360595703,10.068686485290527,34.72012201944987,-109.45999908447266,-109.0,11.290190696716309,-131.02000427246094,-129.0,-126.0,-118.0,-109.0,-101.0,-94.9000015258789,-91.94999694824219,-89.95999908447266
720,-110.83999633789062,25.78834342956543,10.199089050292969,33.939657847086586,-110.83999633789062,-111.0,11.294883728027344,-132.0,-129.0500030517578,-126.0999984741211,-119.5,-111.0,-101.75,-96.80000305175781,-92.94999694824219,-90.9800033569336
768,-112.47999572753906,25.372838973999023,10.358840942382812,33.21482721964518,-112.4800033569336,-112.5,11.468634605407715,-132.0,-131.0,-128.10000610351562,-122.25,-112.5,-104.0,-97.9000015258789,-94.9000015258789,-90.9800033569336
816,-114.6199951171875,24.96084213256836,10.484428405761719,32.51370112101237,-114.62000274658203,-114.5,11.63853931427002,-134.0,-132.0,-131.0,-123.25,-114.5,-105.0,-99.0,-95.94999694824219,-93.0
864,-116.18000030517578,24.52655029296875,10.538862228393555,31.8231201171875,-116.18000030517578,-115.5,11.701606750488281,-137.02000427246094,-134.0500030517578,-132.0,-125.25,-115.5,-107.0,-101.9000015258789,-97.9000015258789,-93.9800033569336
912,-117.69999694824219,24.152606964111328,10.65090560913086,31.18014081319173,-117.69999694824219,-118.0,11.957842826843262,-140.02000427246094,-137.0500030517578,-134.0,-127.0,-118.0,-108.0,-103.0,-98.94999694824219,-96.0
960,-119.91999816894531,23.78955078125,10.751220703125,30.540691375732422,-119.91999816894531,-120.5,11.743661880493164,-141.02000427246094,-139.0500030517578,-136.10000610351562,-129.0,-120.5,-111.75,-104.9000015258789,-101.8499984741211,-96.0
1008,-120.73999786376953,23.399520874023438,10.781858444213867,29.905069986979168,-120.73999786376953,-121.0,11.879916191101074,-141.02000427246094,-139.0500030517578,-138.0,-130.0,-121.0,-112.0,-105.0,-101.8499984741211,-96.9800033569336
1056,-121.81999969482422,23.03563690185547,10.852401733398438,29.275188446044922,-121.81999969482422,-122.0,11.851058959960938,-142.0800018310547,-140.0,-138.10000610351562,-130.25,-122.0,-113.0,-107.9000015258789,-102.94999694824219,-96.9800033569336
1104,-123.05999755859375,22.645214080810547,10.897063255310059,28.61518096923828,-123.05999755859375,-124.0,11.680599212646484,-146.0,-141.0,-138.10000610351562,-131.0,-124.0,-113.0,-109.0,-105.8499984741211,-101.87999725341797
1152,-124.13999938964844,22.28829574584961,10.946982383728027,27.992198308308918,-124.13999938964844,-125.0,11.624990463256836,-146.02000427246094,-141.14999389648438,-138.10000610351562,-134.0,-125.0,-115.0,-109.0,-105.9000015258789,-102.9800033569336
1200,-125.36000061035156,21.923934936523438,10.97259521484375,27.365923563639324,-125.36000061035156,-125.0,11.183487892150879,-146.02000427246094,-144.0,-140.0,-135.0,-125.0,-116.75,-110.9000015258789,-107.0,-104.0
1248,-126.15999603271484,21.611248016357422,11.042778015136719,26.789718627929688,-126.16000366210938,-125.5,11.317879676818848,-146.02000427246094,-144.0,-141.10000610351562,-135.25,-125.5,-116.75,-111.0,-107.94999694824219,-104.9800033569336
1296,-127.23999786376953,21.289684295654297,11.067060470581055,26.22027015686035,-127.23999786376953,-127.0,11.32353401184082,-147.02000427246094,-145.0500030517578,-142.1999969482422,-137.0,-127.0,-119.0,-111.0,-107.94999694824219,-104.9800033569336
1344,-128.0,20.978925704956055,11.137760162353516,25.629261652628582,-128.0,-127.5,11.07610034942627,-147.02000427246094,-146.0,-142.1999969482422,-137.25,-127.5,-119.0,-112.9000015258789,-109.0,-104.9800033569336
1392,-128.6999969482422,20.650108337402344,11.184883117675781,25.01706314086914,-128.6999969482422,-128.5,11.299115180969238,-148.0,-146.0500030517578,-144.0,-138.25,-128.5,-120.5,-112.9000015258789,-109.94999694824219,-105.9800033569336
1440,-129.52000427246094,20.371070861816406,11.209753036499023,24.487407048543293,-129.52000427246094,-129.0,11.37231731414795,-150.0,-147.0,-144.10000610351562,-139.0,-129.0,-122.75,-114.0,-110.94999694824219,-108.91999816894531
1488,-130.47999572753906,20.087650299072266,11.234682083129883,23.94592793782552,-130.47999572753906,-130.5,11.581433296203613,-150.02000427246094,-149.0,-146.0,-140.0,-130.5,-123.0,-114.0,-111.0,-108.91999816894531
1536,-131.0800018310547,19.812084197998047,11.271736145019531,23.396877924601238,-131.0800018310547,-130.5,11.542685508728027,-151.02000427246094,-149.0,-146.10000610351562,-140.0,-130.5,-123.0,-114.9000015258789,-112.9000015258789,-108.91999816894531
1584,-131.75999450683594,19.52878761291504,11.286952018737793,22.84081967671712,-131.75999450683594,-131.0,11.65600299835205,-152.02000427246094,-150.0500030517578,-147.0,-141.0,-131.0,-125.0,-114.9000015258789,-112.9000015258789,-108.91999816894531
1632,-132.52000427246094,19.255964279174805,11.299108505249023,22.32288869222005,-132.52000427246094,-132.0,11.650303840637207,-153.0,-150.0500030517578,-147.10000610351562,-141.0,-132.0,-125.0,-117.69999694824219,-112.9000015258789,-108.91999816894531
1680,-132.97999572753906,19.015995025634766,11.311805725097656,21.847056706746418,-132.97999572753906,-132.0,11.762636184692383,-154.02000427246094,-151.0500030517578,-148.10000610351562,-141.25,-132.0,-125.0,-117.69999694824219,-112.9000015258789,-108.91999816894531
1728,-133.45999145507812,18.759727478027344,11.305830955505371,21.33725929260254,-133.4600067138672,-132.0,11.782546043395996,-154.02000427246094,-152.0500030517578,-149.0,-142.25,-132.0,-125.0,-118.5999984741211,-113.0,-108.91999816894531
1776,-134.0,18.522531509399414,11.316267013549805,20.864917119344074,-134.0,-133.0,11.709824562072754,-154.02000427246094,-152.0500030517578,-149.0,-144.0,-133.0,-125.0,-118.80000305175781,-113.0,-108.94000244140625
1824,-134.1999969482422,18.275421142578125,11.302068710327148,20.39286740620931,-134.1999969482422,-133.0,11.757550239562988,-154.02000427246094,-152.0500030517578,-149.0,-144.0,-133.0,-125.0,-118.80000305175781,-113.0,-108.94000244140625
1872,-134.5399932861328,18.074684143066406,11.32624340057373,19.934014002482098,-134.5399932861328,-133.5,11.738329887390137,-154.02000427246094,-153.0,-149.0,-144.0,-133.5,-126.5,-119.9000015258789,-113.0,-108.94000244140625
1920,-134.87998962402344,17.85272979736328,11.33261489868164,19.4757817586263,-134.8800048828125,-134.0,11.71604061126709,-154.02000427246094,-153.0,-150.0,-144.0,-134.0,-127.0,-119.9000015258789,-114.94999694824219,-108.94000244140625
1968,-135.25999450683594,17.651905059814453,11.3131103515625,19.071568806966145,-135.25999450683594,-135.5,11.744462966918945,-154.02000427246094,-153.0,-150.0,-144.0,-135.5,-127.75,-119.9000015258789,-114.94999694824219,-108.94000244140625
2016,-135.47999572753906,17.438716888427734,11.295711517333984,18.652273178100586,-135.47999572753906,-135.5,11.871377944946289,-154.02000427246094,-153.0,-150.0,-146.0,-135.5,-127.75,-119.9000015258789,-114.94999694824219,-108.94000244140625
2064,-135.63999938964844,17.261856079101562,11.31019115447998,18.251986821492512,-135.63999938964844,-135.5,11.833443641662598,-154.02000427246094,-153.0500030517578,-150.0,-146.0,-135.5,-127.75,-119.9000015258789,-114.94999694824219,-108.94000244140625
2112,-135.86000061035156,17.065656661987305,11.313532829284668,17.829128901163738,-135.86000061035156,-136.5,11.915553092956543,-155.0,-154.0,-151.10000610351562,-146.0,-136.5,-128.5,-119.9000015258789,-114.94999694824219,-108.94000244140625
2160,-135.97999572753906,16.897199630737305,11.324423789978027,17.435469309488933,-135.97999572753906,-136.5,11.959916114807129,-155.0,-154.0,-152.0,-146.0,-136.5,-128.5,-120.0,-114.94999694824219,-108.94000244140625
2208,-136.09999084472656,16.752262115478516,11.334345817565918,17.080001831054688,-136.10000610351562,-136.5,12.03287124633789,-155.0,-154.0,-152.0,-146.0,-136.5,-128.5,-120.0,-114.94999694824219,-108.94000244140625
2256,-136.239990234375,16.602497100830078,11.346588134765625,16.750471750895183,-136.24000549316406,-136.5,11.893796920776367,-155.0,-154.0500030517578,-152.10000610351562,-146.0,-136.5,-128.5,-120.9000015258789,-115.9000015258789,-110.95999908447266
2304,-136.33999633789062,16.471759796142578,11.362836837768555,16.42014757792155,-136.33999633789062,-136.5,11.908164978027344,-155.0,-154.0500030517578,-152.10000610351562,-146.0,-136.5,-128.5,-120.9000015258789,-115.9000015258789,-110.95999908447266
2352,-136.45999145507812,16.350181579589844,11.3494873046875,16.11954402923584,-136.4600067138672,-137.5,11.900773048400879,-155.0,-154.0500030517578,-153.0,-146.0,-137.5,-128.5,-120.9000015258789,-115.9000015258789,-110.95999908447266
2400,-136.47999572753906,16.21251678466797,11.342275619506836,15.79918130238851,-136.47999572753906,-137.5,11.869691848754883,-155.0,-154.0500030517578,-153.0,-146.0,-137.5,-128.5,-120.9000015258789,-115.9000015258789,-110.95999908447266
2448,-136.59999084472656,16.103076934814453,11.354731559753418,15.505171775817871,-136.60000610351562,-137.5,11.870972633361816,-155.02000427246094,-155.0,-153.0,-146.0,-137.5,-128.5,-123.69999694824219,-115.9000015258789,-110.95999908447266
2496,-136.6999969482422,15.97415828704834,11.350059509277344,15.207963625590006,-136.6999969482422,-137.5,11.895797729492188,-156.0,-155.0,-153.0,-146.0,-137.5,-128.5,-123.69999694824219,-115.9000015258789,-110.95999908447266
2544,-136.739990234375,15.857330322265625,11.358634948730469,14.918418248494467,-136.74000549316406,-137.5,11.844510078430176,-156.0,-155.0,-153.0,-146.0,-137.5,-128.5,-123.69999694824219,-116.8499984741211,-110.95999908447266
2592,-136.83999633789062,15.72470474243164,11.339208602905273,14.622045834859213,-136.83999633789062,-137.5,11.925368309020996,-157.0,-155.0500030517578,-153.0,-146.0,-137.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
2640,-136.89999389648438,15.626678466796875,11.355525970458984,14.358230590820312,-136.89999389648438,-137.5,11.932727813720703,-157.0,-155.0500030517578,-153.0,-146.0,-137.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
2688,-136.94000244140625,15.527624130249023,11.368896484375,14.094194412231445,-136.94000244140625,-137.5,11.948070526123047,-157.0,-155.0500030517578,-153.0,-146.0,-137.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
2736,-136.95999145507812,15.424976348876953,11.374067306518555,13.84282652537028,-136.9600067138672,-137.5,11.969895362854004,-157.0,-155.0500030517578,-153.0,-146.0,-137.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
2784,-137.0,15.332193374633789,11.375593185424805,13.59826946258545,-137.0,-137.5,11.978313446044922,-157.0,-155.0500030517578,-153.10000610351562,-146.0,-137.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
2832,-137.05999755859375,15.26664924621582,11.378007888793945,13.391530672709147,-137.05999755859375,-137.5,11.92293643951416,-157.0,-155.0500030517578,-153.10000610351562,-146.0,-137.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
2880,-137.0800018310547,15.227458000183105,11.409669876098633,13.209819793701172,-137.0800018310547,-137.5,11.932878494262695,-157.0,-155.0500030517578,-153.10000610351562,-146.0,-137.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
2928,-137.09999084472656,15.158953666687012,11.413801193237305,13.003440221150717,-137.10000610351562,-137.5,11.947803497314453,-157.0,-155.0500030517578,-153.10000610351562,-146.0,-137.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
2976,-137.1199951171875,15.082868576049805,11.411520957946777,12.796507835388184,-137.1199951171875,-138.5,11.94929313659668,-157.0,-155.0500030517578,-153.10000610351562,-146.0,-138.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
3024,-137.16000366210938,15.014440536499023,11.400480270385742,12.607951800028482,-137.16000366210938,-138.5,11.978915214538574,-157.0,-156.0,-153.10000610351562,-146.0,-138.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
3072,-137.1999969482422,14.913618087768555,11.375730514526367,12.392067273457846,-137.1999969482422,-138.5,11.953242301940918,-157.0,-156.0,-153.10000610351562,-146.0,-138.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
3120,-137.239990234375,14.842330932617188,11.360204696655273,12.21109390258789,-137.24000549316406,-138.5,11.974238395690918,-157.0,-156.0,-153.10000610351562,-146.0,-138.5,-128.5,-123.9000015258789,-116.8499984741211,-110.95999908447266
3168,-137.25999450683594,14.810554504394531,11.406317710876465,12.018265724182129,-137.25999450683594,-138.5,11.953761100769043,-157.0,-156.0,-153.10000610351562,-146.0,-138.5,-128.5,-124.80000305175781,-116.8499984741211,-110.95999908447266
3216,-137.3000030517578,14.767355918884277,11.429423332214355,11.851619720458984,-137.3000030517578,-138.5,12.014575004577637,-157.02000427246094,-156.0500030517578,-154.0,-146.0,-138.5,-128.5,-124.80000305175781,-116.8499984741211,-110.95999908447266
3264,-137.36000061035156,14.73267936706543,11.449268341064453,11.689096768697103,-137.36000061035156,-138.5,11.974573135375977,-157.02000427246094,-156.0500030517578,-154.0,-146.0,-138.5,-128.5,-124.80000305175781,-116.8499984741211,-110.95999908447266
3312,-137.39999389648438,14.692867279052734,11.45744514465332,11.539498964945475,-137.39999389648438,-138.5,11.998333930969238,-157.02000427246094,-156.0500030517578,-154.10000610351562,-146.0,-138.5,-128.5,-124.80000305175781,-116.8499984741211,-110.95999908447266
3360,-137.4199981689453,14.665858268737793,11.463438987731934,11.40429719289144,-137.4199981689453,-138.5,11.975959777832031,-157.02000427246094,-156.0500030517578,-154.10000610351562,-146.0,-138.5,-128.5,-125.0,-116.8499984741211,-110.95999908447266
3408,-137.4199981689453,14.655477523803711,11.495715141296387,11.289953231811523,-137.4199981689453,-138.5,11.975959777832031,-157.02000427246094,-156.0500030517578,-154.10000610351562,-146.0,-138.5,-128.5,-125.0,-116.8499984741211,-110.95999908447266
3456,-137.45999145507812,14.621589660644531,11.50534725189209,11.162994384765625,-137.4600067138672,-138.5,12.022828102111816,-157.02000427246094,-157.0,-154.10000610351562,-146.0,-138.5,-128.5,-125.0,-116.8499984741211,-110.95999908447266
3504,-137.47999572753906,14.573901176452637,11.504473686218262,11.036088625590006,-137.47999572753906,-138.5,12.03036117553711,-157.02000427246094,-157.0,-154.10000610351562,-146.0,-138.5,-128.5,-125.0,-116.8499984741211,-110.95999908447266
3552,-137.52000427246094,14.525197982788086,11.520217895507812,10.880545934041342,-137.52000427246094,-138.5,12.040332794189453,-157.02000427246094,-157.0,-155.0,-146.0,-138.5,-128.75,-125.0,-116.8499984741211,-110.95999908447266
3600,-137.52000427246094,14.533778190612793,11.573537826538086,10.763724644978842,-137.52000427246094,-138.5,12.040332794189453,-157.02000427246094,-157.0,-155.0,-146.0,-138.5,-128.75,-125.0,-116.8499984741211,-110.95999908447266
3648,-137.52000427246094,14.520648956298828,11.592540740966797,10.649357477823893,-137.52000427246094,-138.5,12.040332794189453,-157.02000427246094,-157.0,-155.0,-146.0,-138.5,-128.75,-125.0,-116.8499984741211,-110.95999908447266
3696,-137.5399932861328,14.476714134216309,11.602778434753418,10.514195760091146,-137.5399932861328,-138.5,12.059369087219238,-157.02000427246094,-157.0,-155.0,-146.0,-138.5,-128.75,-125.0,-116.8499984741211,-110.95999908447266
3744,-137.55999755859375,14.44349193572998,11.60132884979248,10.395662307739258,-137.55999755859375,-139.0,12.0601167678833,-157.02000427246094,-157.0,-155.0,-146.0,-139.0,-128.75,-125.0,-116.8499984741211,-110.95999908447266
3792,-137.5800018310547,14.39739990234375,11.597541809082031,10.271489461263021,-137.5800018310547,-139.0,12.09229564666748,-158.0,-157.0,-155.0,-146.0,-139.0,-128.75,-125.0,-116.8499984741211,-110.95999908447266
3840,-137.5800018310547,14.349398612976074,11.586524963378906,10.15139897664388,-137.5800018310547,-139.0,12.09229564666748,-158.0,-157.0,-155.0,-146.0,-139.0,-128.75,-125.0,-116.8499984741211,-110.95999908447266
3888,-137.5800018310547,14.30015754699707,11.578845977783203,10.035135904947916,-137.5800018310547,-139.0,12.09229564666748,-158.0,-157.0,-155.0,-146.0,-139.0,-128.75,-125.0,-116.8499984741211,-110.95999908447266
3936,-137.59999084472656,14.290888786315918,11.602690696716309,9.950462023417154,-137.60000610351562,-139.0,12.09131908416748,-158.0,-157.0,-155.0,-146.0,-139.0,-128.75,-125.0,-116.8499984741211,-110.95999908447266
3984,-137.6199951171875,14.279277801513672,11.606233596801758,9.887770016988119,-137.6199951171875,-139.0,12.075413703918457,-158.0,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4032,-137.63999938964844,14.23443603515625,11.606508255004883,9.765318234761557,-137.63999938964844,-139.0,12.057793617248535,-158.0,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4080,-137.66000366210938,14.206130981445312,11.617048263549805,9.661268552144369,-137.66000366210938,-139.0,12.091501235961914,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4128,-137.66000366210938,14.158320426940918,11.620376586914062,9.537885030110678,-137.66000366210938,-139.0,12.091501235961914,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4176,-137.6999969482422,14.1322021484375,11.625136375427246,9.465780893961588,-137.6999969482422,-139.0,12.06772518157959,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4224,-137.6999969482422,14.120689392089844,11.646238327026367,9.378427823384603,-137.6999969482422,-139.0,12.06772518157959,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4272,-137.72000122070312,14.08387565612793,11.65913200378418,9.262640953063965,-137.72000122070312,-139.0,12.094693183898926,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4320,-137.739990234375,14.048316955566406,11.650314331054688,9.188067754109701,-137.74000549316406,-139.0,12.096793174743652,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4368,-137.739990234375,14.040881156921387,11.660823822021484,9.122464179992676,-137.74000549316406,-139.0,12.096793174743652,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4416,-137.739990234375,14.063213348388672,11.705321311950684,9.043768882751465,-137.74000549316406,-139.0,12.096793174743652,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4464,-137.739990234375,14.019854545593262,11.684523582458496,8.963358561197916,-137.74000549316406,-139.0,12.096793174743652,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4512,-137.739990234375,13.981734275817871,11.695684432983398,8.857402483622232,-137.74000549316406,-139.0,12.096793174743652,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4560,-137.77999877929688,13.969371795654297,11.7161865234375,8.78209400177002,-137.77999877929688,-139.0,12.090970993041992,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4608,-137.77999877929688,13.941728591918945,11.710036277770996,8.691895802815756,-137.77999877929688,-139.0,12.090970993041992,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4656,-137.77999877929688,13.933004379272461,11.744468688964844,8.592718442281088,-137.77999877929688,-139.0,12.090970993041992,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4704,-137.77999877929688,13.944494247436523,11.772506713867188,8.551812807718912,-137.77999877929688,-139.0,12.090970993041992,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4752,-137.8000030517578,13.910418510437012,11.770514488220215,8.470019022623697,-137.8000030517578,-139.0,12.121055603027344,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4800,-137.8199920654297,13.881548881530762,11.770137786865234,8.385868708292643,-137.82000732421875,-139.0,12.113116264343262,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4848,-137.8199920654297,13.848742485046387,11.75897216796875,8.324825604756674,-137.82000732421875,-139.0,12.113116264343262,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4896,-137.86000061035156,13.848878860473633,11.771308898925781,8.265584945678711,-137.86000061035156,-139.0,12.08057975769043,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
