step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4944,-137.86000061035156,13.815980911254883,11.760614395141602,8.184167861938477,-137.86000061035156,-139.0,12.08057975769043,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
4992,-137.87998962402344,13.793055534362793,11.75599479675293,8.114171504974365,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5040,-137.87998962402344,13.766611099243164,11.753257751464844,8.04656982421875,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5088,-137.87998962402344,13.753738403320312,11.780891418457031,7.956328550974528,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5136,-137.87998962402344,13.745088577270508,11.7982177734375,7.890460968017578,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5184,-137.87998962402344,13.72097396850586,11.813563346862793,7.783750693003337,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5232,-137.87998962402344,13.693819999694824,11.815284729003906,7.714173158009847,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5280,-137.87998962402344,13.643061637878418,11.796072006225586,7.621324062347412,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5328,-137.87998962402344,13.615279197692871,11.806888580322266,7.533007621765137,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5376,-137.87998962402344,13.602071762084961,11.80872917175293,7.467074394226074,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5424,-137.87998962402344,13.535650253295898,11.769140243530273,7.366040070851644,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5472,-137.87998962402344,13.503721237182617,11.767572402954102,7.283338705698649,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5520,-137.87998962402344,13.463939666748047,11.764541625976562,7.179098606109619,-137.8800048828125,-139.0,12.092377662658691,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5568,-137.9199981689453,13.457201957702637,11.770635604858398,7.1258619626363116,-137.9199981689453,-139.0,12.036345481872559,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5616,-137.94000244140625,13.418928146362305,11.769255638122559,7.035925070444743,-137.94000244140625,-139.0,12.051405906677246,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5664,-137.94000244140625,13.440977096557617,11.812488555908203,6.9861860275268555,-137.94000244140625,-139.0,12.051405906677246,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5712,-137.94000244140625,13.396910667419434,11.805910110473633,6.896407127380371,-137.94000244140625,-139.0,12.051405906677246,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5760,-137.95999145507812,13.34995174407959,11.786998748779297,6.83571179707845,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5808,-137.95999145507812,13.340600967407227,11.798791885375977,6.772861957550049,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5856,-137.95999145507812,13.272838592529297,11.761034965515137,6.691483656565349,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5904,-137.95999145507812,13.246105194091797,11.77070140838623,6.604130585988362,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
5952,-137.95999145507812,13.227792739868164,11.76668930053711,6.550841808319092,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6000,-137.95999145507812,13.17042350769043,11.728849411010742,6.488624890645345,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6048,-137.95999145507812,13.15347671508789,11.729994773864746,6.429403463999431,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6096,-137.95999145507812,13.151765823364258,11.747610092163086,6.379569848378499,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6144,-137.95999145507812,13.102746963500977,11.710180282592773,6.335191090901692,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6192,-137.95999145507812,13.050012588500977,11.68897819519043,6.273821671803792,-137.9600067138672,-139.0,12.05148983001709,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6240,-137.97999572753906,13.012450218200684,11.686948776245117,6.177626291910808,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6288,-137.97999572753906,13.001394271850586,11.702159881591797,6.102689901987712,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6336,-137.97999572753906,12.95176887512207,11.681983947753906,6.020482858022054,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6384,-137.97999572753906,12.953775405883789,11.691184043884277,5.964332103729248,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6432,-137.97999572753906,12.925566673278809,11.679676055908203,5.8914337158203125,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6480,-137.97999572753906,12.928533554077148,11.68867301940918,5.87883726755778,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6528,-137.97999572753906,12.895524978637695,11.677377700805664,5.811718622843425,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6576,-137.97999572753906,12.874383926391602,11.681705474853516,5.75030501683553,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6624,-137.97999572753906,12.84753704071045,11.675017356872559,5.688210805257161,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6672,-137.97999572753906,12.854166984558105,11.695979118347168,5.649295330047607,-137.97999572753906,-139.0,12.073094367980957,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.0,-125.0,-116.8499984741211,-110.95999908447266
6720,-138.0399932861328,12.83371639251709,11.700704574584961,5.577953497568767,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
6768,-138.0399932861328,12.819055557250977,11.699020385742188,5.523099899291992,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
6816,-138.0399932861328,12.80449104309082,11.698763847351074,5.4597274462382,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
6864,-138.0399932861328,12.773158073425293,11.69073486328125,5.3984982172648115,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
6912,-138.0399932861328,12.737419128417969,11.674369812011719,5.3244428634643555,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
6960,-138.0399932861328,12.736811637878418,11.693410873413086,5.266987005869548,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7008,-138.0399932861328,12.719595909118652,11.69976806640625,5.201491355895996,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7056,-138.0399932861328,12.663711547851562,11.65299129486084,5.123660246531169,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7104,-138.0399932861328,12.631729125976562,11.648199081420898,5.0452752113342285,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7152,-138.0399932861328,12.646383285522461,11.674352645874023,4.991642951965332,-138.0399932861328,-139.0,12.023242950439453,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7200,-138.05999755859375,12.63209342956543,11.669639587402344,4.954814434051514,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7248,-138.05999755859375,12.641971588134766,11.69169807434082,4.916606267293294,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7296,-138.05999755859375,12.647032737731934,11.723236083984375,4.848151524861653,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7344,-138.05999755859375,12.657344818115234,11.746135711669922,4.795740604400635,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7392,-138.05999755859375,12.664305686950684,11.754295349121094,4.759486198425293,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7440,-138.05999755859375,12.672746658325195,11.770869255065918,4.726250171661377,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7488,-138.05999755859375,12.66670036315918,11.780207633972168,4.672110080718994,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7536,-138.05999755859375,12.629158020019531,11.762771606445312,4.60297695795695,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7584,-138.05999755859375,12.588640213012695,11.740912437438965,4.53489335378011,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7632,-138.05999755859375,12.593788146972656,11.76220703125,4.473611672719319,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7680,-138.05999755859375,12.582740783691406,11.75537395477295,4.450761159261067,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7728,-138.05999755859375,12.571821212768555,11.754866600036621,4.417919158935547,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7776,-138.05999755859375,12.530135154724121,11.739195823669434,4.34088134765625,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7824,-138.05999755859375,12.524169921875,11.748188018798828,4.3019992510477705,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7872,-138.05999755859375,12.578264236450195,11.807050704956055,4.271617571512858,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7920,-138.05999755859375,12.546674728393555,11.793607711791992,4.209571838378906,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
7968,-138.05999755859375,12.565221786499023,11.82956600189209,4.134036540985107,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8016,-138.05999755859375,12.4669828414917,11.754926681518555,4.043325901031494,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8064,-138.05999755859375,12.417366027832031,11.740819931030273,3.9636499087015786,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8112,-138.05999755859375,12.42801570892334,11.743888854980469,3.955955664316813,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8160,-138.05999755859375,12.441679954528809,11.77173900604248,3.895390033721924,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8208,-138.05999755859375,12.482328414916992,11.814743041992188,3.879422346750895,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8256,-138.05999755859375,12.458984375,11.795967102050781,3.8239568869272866,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8304,-138.05999755859375,12.409038543701172,11.761115074157715,3.75661039352417,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8352,-138.05999755859375,12.420125961303711,11.784841537475586,3.704237461090088,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8400,-138.05999755859375,12.353078842163086,11.749876022338867,3.616329828898112,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8448,-138.05999755859375,12.368074417114258,11.766639709472656,3.59376327196757,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8496,-138.05999755859375,12.346991539001465,11.77039623260498,3.5056064128875732,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8544,-138.05999755859375,12.315386772155762,11.746065139770508,3.46671994527181,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8592,-138.05999755859375,12.26901912689209,11.714140892028809,3.408998727798462,-138.05999755859375,-139.0,12.029812812805176,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8640,-138.09999084472656,12.242874145507812,11.70612621307373,3.344770828882853,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8688,-138.09999084472656,12.233641624450684,11.708213806152344,3.276304244995117,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8736,-138.09999084472656,12.311660766601562,11.78445053100586,3.277474800745646,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8784,-138.09999084472656,12.261556625366211,11.753778457641602,3.217677672704061,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8832,-138.09999084472656,12.240888595581055,11.732938766479492,3.1955045064290366,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8880,-138.09999084472656,12.24557876586914,11.745735168457031,3.133556683858236,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8928,-138.09999084472656,12.19575309753418,11.7225341796875,3.0672758420308432,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
8976,-138.09999084472656,12.197843551635742,11.736576080322266,3.013089736302694,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9024,-138.09999084472656,12.145487785339355,11.690844535827637,2.9347681204477944,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9072,-138.09999084472656,12.127711296081543,11.700925827026367,2.846933682759603,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9120,-138.09999084472656,12.114665985107422,11.702171325683594,2.7721879482269287,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9168,-138.09999084472656,12.113851547241211,11.69986629486084,2.7407275835673013,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9216,-138.09999084472656,12.1393461227417,11.710203170776367,2.7597573598225913,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9264,-138.09999084472656,12.122408866882324,11.718912124633789,2.7177767753601074,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9312,-138.09999084472656,12.069358825683594,11.673341751098633,2.658423662185669,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9360,-138.09999084472656,12.055724143981934,11.649951934814453,2.6448150475819907,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9408,-138.09999084472656,12.108049392700195,11.717201232910156,2.5653990109761557,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9456,-138.09999084472656,12.096311569213867,11.736909866333008,2.43505859375,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9504,-138.09999084472656,12.013388633728027,11.663091659545898,2.348515510559082,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9552,-138.09999084472656,11.987372398376465,11.645639419555664,2.324111302693685,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9600,-138.09999084472656,11.98458480834961,11.658956527709961,2.258071263631185,-138.10000610351562,-139.0,12.022894859313965,-158.02000427246094,-157.0,-155.0,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9648,-138.1199951171875,11.944846153259277,11.629480361938477,2.2152469158172607,-138.1199951171875,-139.0,12.052618026733398,-158.02000427246094,-157.0,-155.10000610351562,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9696,-138.1199951171875,11.913790702819824,11.60779094696045,2.1553517977396646,-138.1199951171875,-139.0,12.052618026733398,-158.02000427246094,-157.0,-155.10000610351562,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9744,-138.1199951171875,11.929393768310547,11.651311874389648,2.1075836022694907,-138.1199951171875,-139.0,12.052618026733398,-158.02000427246094,-157.0,-155.10000610351562,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9792,-138.1199951171875,11.956496238708496,11.683462142944336,2.057373841603597,-138.1199951171875,-139.0,12.052618026733398,-158.02000427246094,-157.0,-155.10000610351562,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9840,-138.1199951171875,11.934877395629883,11.669614791870117,1.9833868344624836,-138.1199951171875,-139.0,12.052618026733398,-158.02000427246094,-157.0,-155.10000610351562,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9888,-138.1199951171875,11.901433944702148,11.662948608398438,1.9226771990458171,-138.1199951171875,-139.0,12.052618026733398,-158.02000427246094,-157.0,-155.10000610351562,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9936,-138.1199951171875,11.90853500366211,11.675726890563965,1.866977055867513,-138.1199951171875,-139.0,12.052618026733398,-158.02000427246094,-157.0,-155.10000610351562,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
9984,-138.1199951171875,11.88331413269043,11.655566215515137,1.802858591079712,-138.1199951171875,-139.0,12.052618026733398,-158.02000427246094,-157.0,-155.10000610351562,-146.0,-139.0,-129.75,-125.0,-116.8499984741211,-110.95999908447266
