step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
54,-0.5778456926345825,31.909826278686523,2.4300589561462402,44.12572479248047,0.5778456330299377,0.5745859146118164,0.021450307220220566,0.5446785688400269,0.550190269947052,0.5533307194709778,0.5627954602241516,0.5745859146118164,0.5901384353637695,0.6027913689613342,0.6168498992919922,0.6297445893287659
108,-0.5893531441688538,31.774612426757812,2.9081220626831055,43.92563501993815,0.5893531441688538,0.5868303775787354,0.018988698720932007,0.5573281645774841,0.5629181861877441,0.5699578523635864,0.5755037069320679,0.5868303775787354,0.6011598110198975,0.6101566553115845,0.6292959451675415,0.6307910680770874
162,-0.597133994102478,31.586681365966797,3.2853145599365234,43.67381032307943,0.597133994102478,0.5951107144355774,0.019532283768057823,0.566473662853241,0.5689895749092102,0.5743786096572876,0.5810939073562622,0.5951107144355774,0.6058604121208191,0.6282400488853455,0.6308765411376953,0.635277271270752
216,-0.6012014746665955,31.363590240478516,3.5933921337127686,43.38964335123698,0.6012015342712402,0.5993896722793579,0.0208127424120903,0.5664882063865662,0.5701612234115601,0.5777765512466431,0.5868715047836304,0.5993896722793579,0.6120492219924927,0.6314795613288879,0.6350427269935608,0.6511985659599304
270,-0.6074538230895996,31.107311248779297,3.8593993186950684,43.07221476236979,0.6074538230895996,0.6042637825012207,0.01994163542985916,0.5738456845283508,0.5775508284568787,0.5810898542404175,0.5951476097106934,0.6042637825012207,0.6161394119262695,0.6351302862167358,0.6418060064315796,0.6579967141151428
324,-0.6127490401268005,30.796810150146484,4.11905574798584,42.693529764811196,0.6127490401268005,0.6087981462478638,0.01949598640203476,0.577668309211731,0.5810575485229492,0.5925769805908203,0.6009336709976196,0.6087981462478638,0.6237179040908813,0.6404659152030945,0.6501661539077759,0.6579967141151428
378,-0.6181577444076538,30.476245880126953,4.334689617156982,42.30525588989258,0.6181577444076538,0.6125815510749817,0.02038164809346199,0.5808693170547485,0.5926660895347595,0.598051130771637,0.6034185886383057,0.6125815510749817,0.6328710913658142,0.6507628560066223,0.6572157144546509,0.6591531038284302
432,-0.6223279237747192,30.12798309326172,4.515964508056641,41.889869689941406,0.622327983379364,0.6180236339569092,0.019673552364110947,0.5969921946525574,0.5981146097183228,0.6010469794273376,0.6070348620414734,0.6180236339569092,0.6341942548751831,0.654137372970581,0.6584726572036743,0.659676730632782
486,-0.6263819932937622,29.755462646484375,4.665046691894531,41.45140838623047,0.6263819932937622,0.6240325570106506,0.019718194380402565,0.597851037979126,0.5999988317489624,0.6027300357818604,0.6110602021217346,0.6240325570106506,0.6369262337684631,0.6580221056938171,0.6626147031784058,0.6688154935836792
540,-0.6315027475357056,29.37282943725586,4.836530685424805,40.991973876953125,0.6315027475357056,0.6308160424232483,0.019437942653894424,0.5990971922874451,0.6014983057975769,0.6070275902748108,0.6169183850288391,0.6308160424232483,0.6458339691162109,0.6588506102561951,0.6678380966186523,0.6688184142112732
594,-0.6351672410964966,28.971355438232422,4.950076103210449,40.51701990763346,0.6351673007011414,0.6335834860801697,0.019971493631601334,0.6009706854820251,0.6042699217796326,0.6105333566665649,0.6203510761260986,0.6335834860801697,0.6509171724319458,0.6635700464248657,0.6688311100006104,0.6711922883987427
648,-0.6385716199874878,28.553890228271484,5.056869029998779,40.023965199788414,0.6385716795921326,0.6368498802185059,0.019905490800738335,0.6025460362434387,0.60532146692276,0.6138200163841248,0.624053955078125,0.6368498802185059,0.6549280881881714,0.667716920375824,0.6711887121200562,0.6802384257316589
702,-0.6434498429298401,28.117340087890625,5.151739120483398,39.50636545817057,0.6434497833251953,0.6415773034095764,0.01953435130417347,0.6066538691520691,0.6109280586242676,0.6196029782295227,0.630185067653656,0.6415773034095764,0.6581844687461853,0.6686362624168396,0.6727439165115356,0.6830772161483765
756,-0.6464980244636536,27.69624137878418,5.228332996368408,39.00293858846029,0.6464980244636536,0.6429658532142639,0.020816700533032417,0.610342800617218,0.6123744249343872,0.6210421323776245,0.6328002214431763,0.6429658532142639,0.6601245403289795,0.6741111874580383,0.6873002052307129,0.6921223998069763
810,-0.6497225761413574,27.276927947998047,5.295422554016113,38.500378926595054,0.6497225165367126,0.6468842029571533,0.021719802170991898,0.6109958291053772,0.6125565767288208,0.6247537732124329,0.635578989982605,0.6468842029571533,0.6642016172409058,0.6787682175636292,0.6892138123512268,0.694970428943634
864,-0.6541483402252197,26.831329345703125,5.34880256652832,37.966723124186196,0.6541483402252197,0.650684654712677,0.023531967774033546,0.6109958291053772,0.6185612082481384,0.6272281408309937,0.6384458541870117,0.650684654712677,0.6688114404678345,0.6814057230949402,0.6943922638893127,0.7018936276435852
918,-0.6580976843833923,26.38936996459961,5.415351867675781,37.430670420328774,0.6580977439880371,0.655070424079895,0.023085640743374825,0.6123529076576233,0.6188331246376038,0.6308342814445496,0.6440776586532593,0.655070424079895,0.672053337097168,0.689115047454834,0.6968122124671936,0.7075402140617371
972,-0.6608566045761108,25.957149505615234,5.4529008865356445,36.90900166829427,0.6608565449714661,0.6573626399040222,0.023281820118427277,0.6125621795654297,0.6286312937736511,0.6354106664657593,0.6481644511222839,0.6573626399040222,0.6725795269012451,0.689115047454834,0.6972314715385437,0.7087755799293518
1026,-0.6641172170639038,25.51690673828125,5.48321533203125,36.37622833251953,0.6641172766685486,0.6622368097305298,0.024358512833714485,0.6187986135482788,0.6304982304573059,0.6355358362197876,0.6488731503486633,0.6622368097305298,0.6758268475532532,0.6953532695770264,0.7073926329612732,0.7302908897399902
1080,-0.6678418517112732,25.063621520996094,5.506752014160156,35.829575856526695,0.6678418517112732,0.6652082204818726,0.024836866185069084,0.628874659538269,0.633065402507782,0.6403230428695679,0.6513245701789856,0.6652082204818726,0.6795845627784729,0.7001609206199646,0.7097071409225464,0.7366956472396851
1134,-0.672228217124939,24.62142562866211,5.521437644958496,35.29208628336588,0.6722280979156494,0.6692606210708618,0.025962335988879204,0.6289117336273193,0.63442462682724,0.6419259309768677,0.6556832194328308,0.6692606210708618,0.687908411026001,0.7078394889831543,0.7285367846488953,0.7382184863090515
1188,-0.6742303371429443,24.17084312438965,5.540733337402344,34.73509724934896,0.6742303371429443,0.6710271239280701,0.026217598468065262,0.6325553059577942,0.6349931955337524,0.644113302230835,0.656950831413269,0.6710271239280701,0.688918948173523,0.7078394889831543,0.7285367846488953,0.7393708229064941
1242,-0.6779178380966187,23.73248863220215,5.5456647872924805,34.189248402913414,0.6779177188873291,0.6747127771377563,0.026950819417834282,0.6325553059577942,0.6377884149551392,0.644113302230835,0.659961998462677,0.6747127771377563,0.6944708824157715,0.7127269506454468,0.7285367846488953,0.7403396368026733
1296,-0.6809232831001282,23.290273666381836,5.556052207946777,33.63528060913086,0.6809232234954834,0.6772060394287109,0.027010202407836914,0.6325860619544983,0.6403824090957642,0.6443279385566711,0.6664943695068359,0.6772060394287109,0.6974692344665527,0.7136110663414001,0.7351835370063782,0.7403396368026733
1350,-0.6836480498313904,22.852977752685547,5.54449987411499,33.09319941202799,0.6836479902267456,0.6781970262527466,0.02718939818441868,0.6334143877029419,0.6432904601097107,0.6524389982223511,0.666912853717804,0.6781970262527466,0.7016510963439941,0.7216538190841675,0.7393994331359863,0.7434790134429932
1404,-0.6863622069358826,22.426692962646484,5.5671539306640625,32.54756546020508,0.6863622069358826,0.6833750605583191,0.027448052540421486,0.6363692283630371,0.6432904601097107,0.654088020324707,0.669270932674408,0.6833750605583191,0.7031404972076416,0.7217254042625427,0.742064356803894,0.7465587854385376
1458,-0.6895520091056824,21.994613647460938,5.556298732757568,32.00234603881836,0.6895520091056824,0.6855400800704956,0.029125824570655823,0.6363692283630371,0.6440556049346924,0.654371976852417,0.6705033779144287,0.6855400800704956,0.7044698596000671,0.7355746626853943,0.753981351852417,0.7567040920257568
1512,-0.6909803152084351,21.583663940429688,5.5519843101501465,31.474533716837566,0.6909803152084351,0.6871873140335083,0.02922804094851017,0.6385971307754517,0.6440556049346924,0.6561513543128967,0.6723059415817261,0.6871873140335083,0.7066051959991455,0.7355746626853943,0.753981351852417,0.7567040920257568
1566,-0.6934838891029358,21.177425384521484,5.5304718017578125,30.953773498535156,0.6934838891029358,0.6904715895652771,0.0294266976416111,0.6402550339698792,0.6518832445144653,0.6595548987388611,0.6725574135780334,0.6904715895652771,0.7101477384567261,0.7356647849082947,0.7567301988601685,0.7578767538070679
1620,-0.6951630115509033,20.76746940612793,5.5144758224487305,30.42555109659831,0.6951630115509033,0.6914764046669006,0.02973223477602005,0.6403557658195496,0.6518832445144653,0.6595548987388611,0.6749909520149231,0.6914764046669006,0.7110800743103027,0.7377966046333313,0.7575714588165283,0.7595269083976746
1674,-0.6975945830345154,20.365339279174805,5.5098066329956055,29.895612716674805,0.6975945830345154,0.6943166255950928,0.031109899282455444,0.6443172693252563,0.6518832445144653,0.6601125001907349,0.6765543818473816,0.6943166255950928,0.7124577760696411,0.7377966046333313,0.7580552101135254,0.7674380540847778
1728,-0.6997817158699036,19.965709686279297,5.484348297119141,29.37738100687663,0.6997817158699036,0.6976161003112793,0.0314345546066761,0.6490378975868225,0.6536926031112671,0.6642751097679138,0.6785502433776855,0.6976161003112793,0.7131605744361877,0.7377966046333313,0.7673327922821045,0.77567458152771
1782,-0.7017115354537964,19.582805633544922,5.462924480438232,28.870461146036785,0.7017116546630859,0.6990073919296265,0.031208336353302002,0.6494445204734802,0.6586928367614746,0.6668823957443237,0.6785502433776855,0.6990073919296265,0.7164729237556458,0.7402852773666382,0.7673327922821045,0.77567458152771
1836,-0.7039051651954651,19.214609146118164,5.429264068603516,28.389415740966797,0.7039052844047546,0.700820803642273,0.03176878020167351,0.6519748568534851,0.6601125001907349,0.6677547097206116,0.6797617673873901,0.700820803642273,0.7230430245399475,0.7455458641052246,0.7673327922821045,0.7757189869880676
1890,-0.7053341269493103,18.846729278564453,5.402530670166016,27.89979616800944,0.7053342461585999,0.7047123908996582,0.03133726119995117,0.6537795066833496,0.6625978946685791,0.6686427593231201,0.681634783744812,0.7047123908996582,0.7230430245399475,0.7455458641052246,0.7696813941001892,0.7757189869880676
1944,-0.707743227481842,18.474403381347656,5.365771770477295,27.405207951863606,0.7077432870864868,0.7057526111602783,0.03160027414560318,0.6547049880027771,0.6644735336303711,0.6710126996040344,0.686518669128418,0.7057526111602783,0.7243086099624634,0.7479202151298523,0.7715886235237122,0.7808390259742737
1998,-0.7089354395866394,18.124366760253906,5.337100028991699,26.934926350911457,0.708935558795929,0.7067423462867737,0.03180799260735512,0.6547049880027771,0.6670222282409668,0.6717374324798584,0.6874849796295166,0.7067423462867737,0.725829541683197,0.7479202151298523,0.7715886235237122,0.7895321846008301
2052,-0.7106207013130188,17.781213760375977,5.316051483154297,26.467471440633137,0.7106208205223083,0.7074607014656067,0.031827833503484726,0.658867597579956,0.667149007320404,0.6723278760910034,0.6886813044548035,0.7074607014656067,0.7261932492256165,0.7479202151298523,0.7805160284042358,0.7895321846008301
2106,-0.7124388217926025,17.43612289428711,5.285737991333008,26.000694274902344,0.7124388813972473,0.7088980674743652,0.03202921897172928,0.6635413765907288,0.667149007320404,0.6728390455245972,0.6888885498046875,0.7088980674743652,0.7261932492256165,0.7484639286994934,0.781482994556427,0.791499137878418
2160,-0.7146556973457336,17.111988067626953,5.2604079246521,25.555728276570637,0.7146557569503784,0.7145505547523499,0.03245019540190697,0.6635413765907288,0.667149007320404,0.6743513345718384,0.6913164854049683,0.7145505547523499,0.73008131980896,0.7522597908973694,0.7829713225364685,0.7963250875473022
2214,-0.7159675359725952,16.78816795349121,5.239536285400391,25.098163604736328,0.7159676551818848,0.715539276599884,0.03227609023451805,0.6635413765907288,0.6710533499717712,0.6748321056365967,0.6922932267189026,0.715539276599884,0.7301793694496155,0.7522597908973694,0.7864298820495605,0.7992129325866699
2268,-0.7169800996780396,16.46332550048828,5.216069221496582,24.649506251017254,0.7169801592826843,0.7161073684692383,0.03244485333561897,0.6635413765907288,0.67206871509552,0.6748321056365967,0.6922932267189026,0.7161073684692383,0.7323901653289795,0.7528059482574463,0.7864298820495605,0.7992129325866699
2322,-0.7182933688163757,16.153038024902344,5.184725761413574,24.206936518351238,0.7182933688163757,0.7170538306236267,0.03293336555361748,0.6635645031929016,0.67206871509552,0.6748321056365967,0.6944407224655151,0.7170538306236267,0.7339262366294861,0.7587313055992126,0.789775013923645,0.7992129325866699
2376,-0.7199445962905884,15.8502836227417,5.16963005065918,23.76965077718099,0.7199445962905884,0.7205303907394409,0.0333748497068882,0.6635645031929016,0.67206871509552,0.6773099303245544,0.6951109170913696,0.7205303907394409,0.734812319278717,0.7595987319946289,0.7914920449256897,0.7992129325866699
2430,-0.7209024429321289,15.555574417114258,5.137899398803711,23.3574956258138,0.7209025621414185,0.7225378751754761,0.03305403143167496,0.6668351888656616,0.67206871509552,0.6791141033172607,0.6955411434173584,0.7225378751754761,0.734812319278717,0.7596665620803833,0.7917896509170532,0.7992931604385376
2484,-0.7216165065765381,15.259364128112793,5.094987869262695,22.94321632385254,0.7216165065765381,0.7230267524719238,0.03316570073366165,0.6668351888656616,0.67206871509552,0.6798540949821472,0.696824312210083,0.7230267524719238,0.7365621328353882,0.7596665620803833,0.7917896509170532,0.8036380410194397
2538,-0.7229382395744324,14.962545394897461,5.060827732086182,22.515726725260418,0.7229381799697876,0.7237479090690613,0.03344219550490379,0.6668351888656616,0.67206871509552,0.6798540949821472,0.7004725337028503,0.7237479090690613,0.7375748753547668,0.7596665620803833,0.7950846552848816,0.8036714792251587
2592,-0.7239604592323303,14.673246383666992,5.03125,22.097227096557617,0.7239605188369751,0.7243043780326843,0.03345039114356041,0.6690481305122375,0.6723222732543945,0.6798540949821472,0.7033713459968567,0.7243043780326843,0.7392878532409668,0.7650743722915649,0.7951569557189941,0.806738555431366
2646,-0.7249525189399719,14.392146110534668,4.995786190032959,21.692070643107098,0.7249525189399719,0.7259718775749207,0.03338336572051048,0.6690481305122375,0.6723222732543945,0.6809443831443787,0.7042932510375977,0.7259718775749207,0.7405250072479248,0.7650743722915649,0.7951569557189941,0.806738555431366
2700,-0.7259690165519714,14.124021530151367,4.970376968383789,21.295366287231445,0.7259689569473267,0.7270945906639099,0.033556628972291946,0.6690481305122375,0.6723222732543945,0.6813758015632629,0.7056007385253906,0.7270945906639099,0.7425210475921631,0.7655774354934692,0.7962505221366882,0.806738555431366
2754,-0.7272796630859375,13.846717834472656,4.934102535247803,20.887184143066406,0.7272794842720032,0.7278997898101807,0.03328780457377434,0.6711710095405579,0.6727055907249451,0.6819932460784912,0.7070626020431519,0.7278997898101807,0.7425210475921631,0.7655774354934692,0.7962505221366882,0.8078961968421936
2808,-0.7283892631530762,13.58503532409668,4.906772613525391,20.502461751302082,0.7283893823623657,0.7284620404243469,0.03283419832587242,0.6712042689323425,0.6754076480865479,0.6866671442985535,0.7070626020431519,0.7284620404243469,0.7425210475921631,0.7655774354934692,0.7979857325553894,0.8104566931724548
2862,-0.728790819644928,13.334070205688477,4.869182586669922,20.126942316691082,0.728790819644928,0.7298961877822876,0.03327836096286774,0.6712042689323425,0.6754076480865479,0.6866671442985535,0.7070626020431519,0.7298961877822876,0.7426860332489014,0.7655774354934692,0.8028728365898132,0.8104566931724548
2916,-0.7298310399055481,13.064543724060059,4.835456848144531,19.72283871968587,0.7298309803009033,0.7298961877822876,0.03291793540120125,0.6712042689323425,0.6807023882865906,0.689475953578949,0.7070626020431519,0.7298961877822876,0.7451120018959045,0.7655774354934692,0.8028728365898132,0.8104566931724548
2970,-0.7306547164916992,12.826964378356934,4.808259963989258,19.361090977986652,0.7306546568870544,0.73128342628479,0.032513465732336044,0.6712080240249634,0.6843672394752502,0.6899887323379517,0.7082489728927612,0.73128342628479,0.7455085515975952,0.7655774354934692,0.8028728365898132,0.8104566931724548
3024,-0.7311934232711792,12.58362102508545,4.769441604614258,18.997841517130535,0.731193482875824,0.7314115762710571,0.03245816007256508,0.6712488532066345,0.6843672394752502,0.6931993961334229,0.7098318338394165,0.7314115762710571,0.7467373609542847,0.7659958600997925,0.8028728365898132,0.8104566931724548
3078,-0.7320824265480042,12.348608016967773,4.7461137771606445,18.63323911031087,0.7320824265480042,0.7315105199813843,0.03245648369193077,0.6782060861587524,0.6843825578689575,0.6931993961334229,0.7121486067771912,0.7315105199813843,0.7467373609542847,0.7713025808334351,0.8028728365898132,0.8104566931724548
3132,-0.7326331734657288,12.112391471862793,4.718804359436035,18.27276039123535,0.7326332330703735,0.7315105199813843,0.032224904745817184,0.6782547235488892,0.6867222785949707,0.6940754055976868,0.7121486067771912,0.7315105199813843,0.7467373609542847,0.7713284492492676,0.8028728365898132,0.8104566931724548
3186,-0.7331072092056274,11.895145416259766,4.698405742645264,17.927784601847332,0.7331072092056274,0.7315105199813843,0.03213755786418915,0.678267776966095,0.6867222785949707,0.6940754055976868,0.7133159041404724,0.7315105199813843,0.7467373609542847,0.7714743614196777,0.8028728365898132,0.8104566931724548
3240,-0.7336636185646057,11.699600219726562,4.680308818817139,17.606526056925457,0.7336637377738953,0.7315844297409058,0.03201105445623398,0.6791464686393738,0.6867222785949707,0.6940754055976868,0.7133159041404724,0.7315844297409058,0.7472810745239258,0.7720041871070862,0.8028728365898132,0.8108776807785034
3294,-0.7341058850288391,11.483543395996094,4.668808937072754,17.258989334106445,0.7341058850288391,0.7326536178588867,0.03213347867131233,0.6791464686393738,0.6867661476135254,0.6940754055976868,0.713336706161499,0.7326536178588867,0.7482097148895264,0.7720041871070862,0.8044419884681702,0.8108776807785034
