step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3348,-0.7345088124275208,11.2695951461792,4.634366989135742,16.92425537109375,0.7345088720321655,0.7336897850036621,0.032112233340740204,0.6802992820739746,0.6867661476135254,0.6940754055976868,0.7140026688575745,0.7336897850036621,0.748409628868103,0.7720041871070862,0.8044419884681702,0.8108776807785034
3402,-0.7351701855659485,11.063224792480469,4.613692283630371,16.591676712036133,0.7351701855659485,0.734367311000824,0.032009150832891464,0.6802992820739746,0.686911940574646,0.6945717334747314,0.7147681713104248,0.734367311000824,0.7492638826370239,0.7720041871070862,0.8044419884681702,0.8108776807785034
3456,-0.7355644702911377,10.866138458251953,4.601415634155273,16.26361846923828,0.7355644702911377,0.734367311000824,0.03171548619866371,0.6844105124473572,0.686911940574646,0.6958116292953491,0.715350329875946,0.734367311000824,0.7492638826370239,0.7720041871070862,0.8044419884681702,0.8109671473503113
3510,-0.7360815405845642,10.67386245727539,4.581706523895264,15.945640246073404,0.7360814809799194,0.7358070611953735,0.031674452126026154,0.6844105124473572,0.686911940574646,0.6958116292953491,0.715350329875946,0.7358070611953735,0.7492967247962952,0.7720041871070862,0.8044419884681702,0.8109671473503113
3564,-0.7365414500236511,10.478113174438477,4.553839683532715,15.627167065938314,0.7365415096282959,0.7358070611953735,0.03146557882428169,0.6844105124473572,0.686911940574646,0.7009046673774719,0.715350329875946,0.7358070611953735,0.7493070363998413,0.7720041871070862,0.8044419884681702,0.8109671473503113
3618,-0.7370136380195618,10.287252426147461,4.528754234313965,15.314952532450357,0.7370136380195618,0.7363104820251465,0.03138769790530205,0.6844247579574585,0.686911940574646,0.7009046673774719,0.715350329875946,0.7363104820251465,0.7509279251098633,0.7720041871070862,0.8044419884681702,0.8118547797203064
3672,-0.7371200323104858,10.089130401611328,4.496387481689453,15.001370429992676,0.7371199727058411,0.7364327311515808,0.0313885435461998,0.6844247579574585,0.686911940574646,0.7009046673774719,0.715350329875946,0.7364327311515808,0.7509279251098633,0.7720041871070862,0.8044763803482056,0.8118547797203064
3726,-0.7376284599304199,9.89532470703125,4.46075963973999,14.691530545552572,0.7376285791397095,0.7364327311515808,0.031196217983961105,0.6844247579574585,0.686911940574646,0.703027606010437,0.7165176272392273,0.7364327311515808,0.7509279251098633,0.772785484790802,0.8044763803482056,0.8118547797203064
3780,-0.737838625907898,9.70170783996582,4.433243274688721,14.375116666158041,0.7378387451171875,0.7365387678146362,0.031117139384150505,0.6844247579574585,0.686911940574646,0.703027606010437,0.7172436714172363,0.7365387678146362,0.7513474225997925,0.772785484790802,0.8044763803482056,0.8118547797203064
3834,-0.7382262945175171,9.527037620544434,4.406691551208496,14.07581901550293,0.7382264137268066,0.7365387678146362,0.030941832810640335,0.6844247579574585,0.686911940574646,0.7033130526542664,0.7199562788009644,0.7365387678146362,0.7517918348312378,0.772785484790802,0.8044763803482056,0.8118547797203064
3888,-0.7386682033538818,9.350889205932617,4.390103340148926,13.780687967936197,0.7386682033538818,0.7370185852050781,0.0309889018535614,0.6844247579574585,0.686911940574646,0.7033130526542664,0.7199562788009644,0.7370185852050781,0.7517918348312378,0.773262619972229,0.8044763803482056,0.8118547797203064
3942,-0.7388778328895569,9.17892074584961,4.357190132141113,13.495336214701334,0.7388777732849121,0.7374643087387085,0.030988678336143494,0.6844247579574585,0.686911940574646,0.7033130526542664,0.7199562788009644,0.7374643087387085,0.752839982509613,0.773262619972229,0.8044763803482056,0.8118547797203064
3996,-0.7391161918640137,9.007133483886719,4.324500560760498,13.216910362243652,0.7391161322593689,0.7376927733421326,0.030969977378845215,0.6844247579574585,0.686911940574646,0.7033130526542664,0.7199562788009644,0.7376927733421326,0.7541887760162354,0.773262619972229,0.8044763803482056,0.8118547797203064
4050,-0.7392227053642273,8.85404109954834,4.307314872741699,12.943557103474935,0.7392227053642273,0.7376927733421326,0.030939674004912376,0.6844247579574585,0.686911940574646,0.7033130526542664,0.7199562788009644,0.7376927733421326,0.7541887760162354,0.773262619972229,0.8044763803482056,0.8118547797203064
4104,-0.7395763993263245,8.703771591186523,4.289361953735352,12.680700302124023,0.7395763397216797,0.7379707098007202,0.03065054677426815,0.686498761177063,0.6878561973571777,0.7033519148826599,0.7199562788009644,0.7379707098007202,0.7541887760162354,0.773262619972229,0.8044763803482056,0.8118547797203064
4158,-0.7398413419723511,8.547297477722168,4.262331485748291,12.41714096069336,0.7398414015769958,0.7382158041000366,0.030517518520355225,0.6867208480834961,0.6911137700080872,0.7033519148826599,0.7199562788009644,0.7382158041000366,0.7542288303375244,0.773262619972229,0.8044763803482056,0.8118547797203064
4212,-0.7400796413421631,8.379734992980957,4.2322611808776855,12.12875493367513,0.7400795817375183,0.7382158041000366,0.030358972027897835,0.686772882938385,0.6944302320480347,0.7041274309158325,0.7199562788009644,0.7382158041000366,0.75518798828125,0.773262619972229,0.8044763803482056,0.8118547797203064
4266,-0.7402516007423401,8.222965240478516,4.204751968383789,11.853046417236328,0.7402516007423401,0.738284170627594,0.030299512669444084,0.686772882938385,0.6944302320480347,0.7041274309158325,0.7201725244522095,0.738284170627594,0.75518798828125,0.773262619972229,0.8044763803482056,0.8118547797203064
4320,-0.7405034303665161,8.079559326171875,4.17379093170166,11.599337259928385,0.7405034899711609,0.7390230894088745,0.030222488567233086,0.6869143843650818,0.694484293460846,0.7041274309158325,0.7201725244522095,0.7390230894088745,0.75518798828125,0.773262619972229,0.8044763803482056,0.8118547797203064
4374,-0.7406882047653198,7.9388017654418945,4.154571533203125,11.34731356302897,0.740688145160675,0.7390230894088745,0.03008192777633667,0.6869143843650818,0.6963611245155334,0.7041274309158325,0.7203000783920288,0.7390230894088745,0.75518798828125,0.773262619972229,0.8044763803482056,0.8118547797203064
4428,-0.7408878803253174,7.802852153778076,4.139184474945068,11.096722284952799,0.7408878207206726,0.7390230894088745,0.02990649826824665,0.6889462471008301,0.6964136362075806,0.7048285603523254,0.7203000783920288,0.7390230894088745,0.75518798828125,0.773262619972229,0.8044763803482056,0.8118547797203064
4482,-0.7410513162612915,7.675137996673584,4.130757808685303,10.846725145975748,0.7410513162612915,0.7390230894088745,0.02992103062570095,0.6889462471008301,0.6964136362075806,0.705436110496521,0.7203000783920288,0.7390230894088745,0.7567111849784851,0.7736530303955078,0.8044763803482056,0.8118547797203064
4536,-0.7412174940109253,7.535682201385498,4.1030120849609375,10.602905909220377,0.7412174940109253,0.7390230894088745,0.029756974428892136,0.6902382969856262,0.6964136362075806,0.7066811919212341,0.7203000783920288,0.7390230894088745,0.7568455338478088,0.7736530303955078,0.8044763803482056,0.8118547797203064
4590,-0.7414049506187439,7.418385982513428,4.0843000411987305,10.375114440917969,0.7414048910140991,0.7390230894088745,0.029603349044919014,0.6902382969856262,0.6965466141700745,0.7066811919212341,0.7203000783920288,0.7390230894088745,0.7568455338478088,0.7736530303955078,0.8044763803482056,0.8118547797203064
4644,-0.741482675075531,7.291996955871582,4.053504467010498,10.142537752787272,0.7414826154708862,0.7390230894088745,0.02961067669093609,0.6902382969856262,0.6965466141700745,0.7066811919212341,0.7203000783920288,0.7390230894088745,0.7568455338478088,0.7736530303955078,0.8044763803482056,0.8118547797203064
4698,-0.7415757775306702,7.179355144500732,4.04378604888916,9.921415328979492,0.7415757179260254,0.7390230894088745,0.02956146001815796,0.6902382969856262,0.6965610384941101,0.7066811919212341,0.7203000783920288,0.7390230894088745,0.7580173015594482,0.7737435698509216,0.8044763803482056,0.8118547797203064
4752,-0.7416172623634338,7.059924125671387,4.032958507537842,9.692315737406412,0.7416172027587891,0.7395080924034119,0.029558571055531502,0.6902382969856262,0.6965610384941101,0.7066811919212341,0.7203000783920288,0.7395080924034119,0.7580173015594482,0.7737435698509216,0.8044763803482056,0.8118547797203064
4806,-0.7416771650314331,6.936985015869141,4.004886627197266,9.465627670288086,0.7416771650314331,0.7395080924034119,0.029510844498872757,0.6902382969856262,0.6965610384941101,0.7067700028419495,0.7213965654373169,0.7395080924034119,0.7580173015594482,0.7737435698509216,0.8044763803482056,0.8118547797203064
4860,-0.7417550683021545,6.827163219451904,3.988870143890381,9.248955726623535,0.7417550086975098,0.7395080924034119,0.02950287237763405,0.6902382969856262,0.6965610384941101,0.7067700028419495,0.7213965654373169,0.7395080924034119,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
4914,-0.7418761253356934,6.71981954574585,3.9691996574401855,9.037891387939453,0.7418760061264038,0.7395080924034119,0.029335621744394302,0.6936443448066711,0.6977479457855225,0.7067700028419495,0.7213965654373169,0.7395080924034119,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
4968,-0.7419845461845398,6.605463027954102,3.9509847164154053,8.825831731160482,0.741984486579895,0.7395080924034119,0.02929697185754776,0.6936444044113159,0.6977479457855225,0.7080696821212769,0.7213965654373169,0.7395080924034119,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5022,-0.7422184348106384,6.4945831298828125,3.9303231239318848,8.608513832092285,0.7422183156013489,0.7400827407836914,0.02908163145184517,0.6957573294639587,0.6987728476524353,0.708375096321106,0.7213965654373169,0.7400827407836914,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5076,-0.7423228025436401,6.385067939758301,3.900991916656494,8.40533415476481,0.7423227429389954,0.7400827407836914,0.029006341472268105,0.6957689523696899,0.699624240398407,0.7084039449691772,0.7213965654373169,0.7400827407836914,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5130,-0.742387056350708,6.277976036071777,3.8787899017333984,8.206184069315592,0.7423869967460632,0.7400827407836914,0.028973961248993874,0.6957689523696899,0.699624240398407,0.7084039449691772,0.7213965654373169,0.7400827407836914,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5184,-0.7425004243850708,6.174047470092773,3.8646533489227295,7.996054808298747,0.742500364780426,0.7405151128768921,0.028859194368124008,0.6967303156852722,0.7009671926498413,0.7084405422210693,0.7213965654373169,0.7405151128768921,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5238,-0.7425994873046875,6.085160732269287,3.8456625938415527,7.8170186678568525,0.7425994277000427,0.7405151128768921,0.028773710131645203,0.6967303156852722,0.7024734020233154,0.7085075378417969,0.7213965654373169,0.7405151128768921,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5292,-0.7426409721374512,5.9817609786987305,3.8125510215759277,7.628854115804036,0.7426409125328064,0.7408133745193481,0.02875843085348606,0.6967303156852722,0.7024734020233154,0.7085075378417969,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5346,-0.7427783012390137,5.889544486999512,3.7964351177215576,7.440097332000732,0.7427783012390137,0.7408133745193481,0.028643961995840073,0.6967417597770691,0.702623724937439,0.7088223099708557,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5400,-0.7428377866744995,5.800594329833984,3.774308919906616,7.2598450978597,0.7428377270698547,0.7408133745193481,0.028649788349866867,0.6967417597770691,0.702623724937439,0.7098920345306396,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5454,-0.7428820729255676,5.7011566162109375,3.7444186210632324,7.07622750600179,0.7428820729255676,0.7408133745193481,0.028618432581424713,0.6967417597770691,0.7026494741439819,0.7098920345306396,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5508,-0.7429304122924805,5.620711326599121,3.7310311794281006,6.913774331410726,0.7429304718971252,0.7408133745193481,0.028594087809324265,0.6967417597770691,0.7026494741439819,0.7098920345306396,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5562,-0.7429916858673096,5.5364532470703125,3.710984230041504,6.744197050730388,0.7429918050765991,0.7408133745193481,0.028561485931277275,0.6967417597770691,0.7026494741439819,0.7112665176391602,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5616,-0.7430156469345093,5.464168071746826,3.69523286819458,6.588021914164226,0.7430155873298645,0.7408133745193481,0.028541209176182747,0.6967417597770691,0.7033926248550415,0.7112665176391602,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5670,-0.7430411577224731,5.396440029144287,3.6873321533203125,6.430972417195638,0.7430411577224731,0.7408133745193481,0.028547445312142372,0.6967417597770691,0.7033926248550415,0.7112665176391602,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5724,-0.7431342005729675,5.32561731338501,3.670321226119995,6.276551882425944,0.7431341409683228,0.7408133745193481,0.028513086959719658,0.6967417597770691,0.7033926248550415,0.7112665176391602,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5778,-0.7431426644325256,5.251903057098389,3.6510558128356934,6.128067811330159,0.7431426048278809,0.7408133745193481,0.02850412204861641,0.6967417597770691,0.7035797238349915,0.7112665176391602,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5832,-0.7431745529174805,5.188974380493164,3.642441749572754,5.978894551595052,0.7431746125221252,0.7408133745193481,0.02849666215479374,0.6967417597770691,0.7035797238349915,0.7112665176391602,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5886,-0.7432121634483337,5.126851558685303,3.630673408508301,5.837535699208577,0.7432122230529785,0.7408133745193481,0.028452059254050255,0.6967417597770691,0.7039812207221985,0.7112772464752197,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5940,-0.7432350516319275,5.06584358215332,3.618168354034424,5.693652470906575,0.7432351112365723,0.7408133745193481,0.028439227491617203,0.6967417597770691,0.7040681838989258,0.7112772464752197,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
5994,-0.743285059928894,5.003617286682129,3.605445384979248,5.553941090901692,0.7432850003242493,0.7408133745193481,0.02836780622601509,0.6988447904586792,0.704264760017395,0.7112772464752197,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
6048,-0.743296205997467,4.938714504241943,3.5952651500701904,5.405097007751465,0.7432961463928223,0.7408133745193481,0.028352681547403336,0.6988447904586792,0.7042712569236755,0.7112772464752197,0.7213965654373169,0.7408133745193481,0.7580187320709229,0.7737435698509216,0.8044763803482056,0.8118547797203064
6102,-0.7434291839599609,4.876576900482178,3.579899311065674,5.261844952901204,0.7434291839599609,0.7408133745193481,0.02833421900868416,0.6988447904586792,0.7048730850219727,0.7112772464752197,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6156,-0.7434510588645935,4.825549125671387,3.576356887817383,5.125784873962402,0.7434509992599487,0.7408133745193481,0.028331175446510315,0.6988447904586792,0.7048730850219727,0.7112772464752197,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6210,-0.7434684634208679,4.774653434753418,3.5652027130126953,4.9986311594645185,0.7434684038162231,0.7408133745193481,0.028313759714365005,0.6988447904586792,0.7048730850219727,0.7112772464752197,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6264,-0.7435136437416077,4.720000267028809,3.552231788635254,4.8705925941467285,0.7435135841369629,0.7408133745193481,0.028261784464120865,0.7010071873664856,0.7048730850219727,0.7112772464752197,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6318,-0.7435161471366882,4.671319484710693,3.540889263153076,4.752579847971599,0.7435160875320435,0.7408133745193481,0.028261542320251465,0.7010071873664856,0.7048730850219727,0.7112772464752197,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6372,-0.7435539364814758,4.634753227233887,3.5394046306610107,4.636661370595296,0.743553876876831,0.7408133745193481,0.02820729650557041,0.7024173140525818,0.7048730850219727,0.7112772464752197,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6426,-0.7435553073883057,4.593389511108398,3.5321478843688965,4.524581750233968,0.7435552477836609,0.7408133745193481,0.02820534259080887,0.7025493383407593,0.7048730850219727,0.7112772464752197,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6480,-0.7436234354972839,4.548207759857178,3.5196139812469482,4.412309805552165,0.7436234354972839,0.7408133745193481,0.028138183057308197,0.7025506496429443,0.7056221961975098,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6534,-0.7436480522155762,4.5059404373168945,3.5089564323425293,4.303793271382649,0.7436481714248657,0.7408133745193481,0.02811565436422825,0.7025506496429443,0.7056221961975098,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6588,-0.7436848282814026,4.466397285461426,3.50396728515625,4.193620363871257,0.7436847686767578,0.7408133745193481,0.028105810284614563,0.7025739550590515,0.7056221961975098,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6642,-0.7436971664428711,4.419004917144775,3.4901206493377686,4.082781632741292,0.7436971068382263,0.7408133745193481,0.028088783845305443,0.7025739550590515,0.7056596875190735,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
