step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6696,-0.7437084317207336,4.378409385681152,3.481217861175537,3.9758716424306235,0.7437084317207336,0.7408133745193481,0.02808009646832943,0.7025739550590515,0.7056596875190735,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6750,-0.7437695264816284,4.339858055114746,3.4708402156829834,3.8706515630086265,0.7437695264816284,0.7408133745193481,0.02802394889295101,0.7025739550590515,0.706646740436554,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6804,-0.7438300848007202,4.301722526550293,3.4620370864868164,3.772623062133789,0.7438300848007202,0.7408133745193481,0.02799125388264656,0.7025874853134155,0.706646740436554,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6858,-0.743884265422821,4.261716842651367,3.448965072631836,3.678135871887207,0.7438842058181763,0.7408133745193481,0.027917515486478806,0.7048282027244568,0.7071667313575745,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6912,-0.7439505457878113,4.223667144775391,3.4376707077026367,3.579524517059326,0.743950605392456,0.7408133745193481,0.02787327766418457,0.7048282027244568,0.7071667313575745,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
6966,-0.7439712285995483,4.187034606933594,3.4273221492767334,3.489746650060018,0.7439711689949036,0.7408133745193481,0.027846047654747963,0.704864501953125,0.7071667313575745,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7020,-0.7439978122711182,4.148360252380371,3.4138569831848145,3.397470553716024,0.7439978718757629,0.7408133745193481,0.027820074930787086,0.704864501953125,0.7071667313575745,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7074,-0.7440102696418762,4.113105773925781,3.3992936611175537,3.3112247784932456,0.7440102100372314,0.7408133745193481,0.02780715748667717,0.704864501953125,0.7071667313575745,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7128,-0.7440220713615417,4.08209753036499,3.3889682292938232,3.230012814203898,0.7440220713615417,0.7408133745193481,0.027803195640444756,0.704864501953125,0.7071667313575745,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7182,-0.7440387606620789,4.048829078674316,3.375967025756836,3.1466410160064697,0.7440387606620789,0.7408133745193481,0.027787743136286736,0.704864501953125,0.7071667313575745,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7236,-0.7440562844276428,4.0096940994262695,3.3602702617645264,3.0628573099772134,0.7440563440322876,0.7408133745193481,0.027778275310993195,0.704864501953125,0.7071667313575745,0.7114707231521606,0.7220240831375122,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7290,-0.7440794706344604,3.9662342071533203,3.338066816329956,2.9782400925954184,0.7440795302391052,0.7408133745193481,0.02776500955224037,0.704864501953125,0.7071667313575745,0.7114707231521606,0.7233263850212097,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7344,-0.7440794706344604,3.930607557296753,3.3235738277435303,2.8976503213246665,0.7440795302391052,0.7408133745193481,0.02776500955224037,0.704864501953125,0.7071667313575745,0.7114707231521606,0.7233263850212097,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7398,-0.7440934777259827,3.901461362838745,3.313685417175293,2.825197696685791,0.7440934777259827,0.7408133745193481,0.027747981250286102,0.704864501953125,0.7071667313575745,0.7115085124969482,0.7233263850212097,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7452,-0.7440934777259827,3.8748741149902344,3.3060660362243652,2.756697654724121,0.7440934777259827,0.7408133745193481,0.027747981250286102,0.704864501953125,0.7071667313575745,0.7115085124969482,0.7233263850212097,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7506,-0.7441023588180542,3.8495101928710938,3.299420118331909,2.680751323699951,0.744102418422699,0.7408133745193481,0.027746785432100296,0.704864501953125,0.7071667313575745,0.7115085124969482,0.7233263850212097,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7560,-0.7441036701202393,3.8228821754455566,3.289931058883667,2.6126049359639487,0.7441036701202393,0.7408133745193481,0.027744999155402184,0.704864501953125,0.7071667313575745,0.7115085124969482,0.7233263850212097,0.7408133745193481,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7614,-0.7441521883010864,3.797835350036621,3.2797508239746094,2.546215613683065,0.7441522479057312,0.7412105798721313,0.027739182114601135,0.704864501953125,0.7071667313575745,0.7115085124969482,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7668,-0.74416583776474,3.7724263668060303,3.270386219024658,2.479063034057617,0.7441658973693848,0.7412105798721313,0.027719447389245033,0.7048917412757874,0.7071667313575745,0.7115085124969482,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7722,-0.7441993355751038,3.7514429092407227,3.262685775756836,2.4226479530334473,0.7441993951797485,0.7412105798721313,0.02767525240778923,0.7053743600845337,0.7074304223060608,0.7115085124969482,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7776,-0.7441993355751038,3.730281352996826,3.2534666061401367,2.3688747882843018,0.7441993951797485,0.7412105798721313,0.02767525240778923,0.7053743600845337,0.7074304223060608,0.7115085124969482,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7830,-0.7441993355751038,3.705349922180176,3.241262435913086,2.304901679356893,0.7441993951797485,0.7412105798721313,0.02767525240778923,0.7053743600845337,0.7074304223060608,0.7115085124969482,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7884,-0.7441993355751038,3.681408405303955,3.233109474182129,2.2358887990315757,0.7441993951797485,0.7412105798721313,0.02767525240778923,0.7053743600845337,0.7074304223060608,0.7115085124969482,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7938,-0.7441993355751038,3.6590499877929688,3.2257747650146484,2.173074801762899,0.7441993951797485,0.7412105798721313,0.02767525240778923,0.7053743600845337,0.7074304223060608,0.7115085124969482,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
7992,-0.7442167401313782,3.6403512954711914,3.220820903778076,2.115590731302897,0.7442167401313782,0.7412105798721313,0.02765156701207161,0.7053743600845337,0.7074401378631592,0.7115085124969482,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8046,-0.7442300319671631,3.622055768966675,3.2137279510498047,2.0631958643595376,0.7442299723625183,0.7412105798721313,0.027635956183075905,0.7053743600845337,0.7074401378631592,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8100,-0.7442715167999268,3.607412338256836,3.21174693107605,2.0118759870529175,0.7442715167999268,0.7412105798721313,0.027635471895337105,0.7053743600845337,0.7084572911262512,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8154,-0.7442715167999268,3.584240674972534,3.1990203857421875,1.9599666992823284,0.7442715167999268,0.7412105798721313,0.027635471895337105,0.7053743600845337,0.7084572911262512,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8208,-0.7442715167999268,3.5691585540771484,3.1943747997283936,1.907719890276591,0.7442715167999268,0.7412105798721313,0.027635471895337105,0.7053743600845337,0.7084572911262512,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8262,-0.7442715167999268,3.5518510341644287,3.1876840591430664,1.85972793896993,0.7442715167999268,0.7412105798721313,0.027635471895337105,0.7053743600845337,0.7084572911262512,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8316,-0.7442825436592102,3.5383195877075195,3.185289144515991,1.8085325956344604,0.7442825436592102,0.7412105798721313,0.02763051725924015,0.7053743600845337,0.7084572911262512,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8370,-0.7442825436592102,3.5259060859680176,3.181978225708008,1.758085568745931,0.7442825436592102,0.7412105798721313,0.02763051725924015,0.7053743600845337,0.7084572911262512,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8424,-0.744301974773407,3.5087993144989014,3.175567626953125,1.7109421094258626,0.7443019151687622,0.7412105798721313,0.027606060728430748,0.7053775191307068,0.7085070013999939,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8478,-0.7443051934242249,3.4954543113708496,3.171081304550171,1.668501893679301,0.7443051338195801,0.7412105798721313,0.027607673779129982,0.7053775191307068,0.7085070013999939,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8532,-0.7443051934242249,3.4816462993621826,3.1679282188415527,1.6261663436889648,0.7443051338195801,0.7412105798721313,0.027607673779129982,0.7053775191307068,0.7085070013999939,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8586,-0.7443257570266724,3.4666967391967773,3.162236213684082,1.587689717610677,0.7443256974220276,0.7412105798721313,0.02760060504078865,0.7053775191307068,0.7085070013999939,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8640,-0.7443257570266724,3.4424712657928467,3.146796941757202,1.5433392922083538,0.7443256974220276,0.7412105798721313,0.02760060504078865,0.7053775191307068,0.7085070013999939,0.712187647819519,0.7233263850212097,0.7412105798721313,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8694,-0.7443568110466003,3.4305553436279297,3.1443305015563965,1.5017544031143188,0.7443568706512451,0.7415647506713867,0.02759568952023983,0.7053775191307068,0.7085070013999939,0.712187647819519,0.7233263850212097,0.7415647506713867,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8748,-0.7443955540657043,3.4198155403137207,3.141946792602539,1.4602197806040447,0.7443956136703491,0.7415647506713867,0.027549372985959053,0.7053775191307068,0.7085070013999939,0.712252140045166,0.7233263850212097,0.7415647506713867,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8802,-0.7443976998329163,3.408069372177124,3.1380228996276855,1.4188685019810994,0.744397759437561,0.7415647506713867,0.02755047008395195,0.7053775191307068,0.7085070013999939,0.712252140045166,0.7233263850212097,0.7415647506713867,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8856,-0.7444096207618713,3.397508144378662,3.1353042125701904,1.3776726722717285,0.7444096207618713,0.7419590950012207,0.02754948101937771,0.7053775191307068,0.7085070013999939,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8910,-0.7444096207618713,3.390348196029663,3.1359755992889404,1.3388972679773967,0.7444096207618713,0.7419590950012207,0.02754948101937771,0.7053775191307068,0.7085070013999939,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
8964,-0.7444096207618713,3.379495620727539,3.133324384689331,1.302018642425537,0.7444096207618713,0.7419590950012207,0.02754948101937771,0.7053775191307068,0.7085070013999939,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9018,-0.7444413304328918,3.364086627960205,3.1249797344207764,1.266523043314616,0.7444413900375366,0.7419590950012207,0.027508646249771118,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9072,-0.7444413304328918,3.3525900840759277,3.12025785446167,1.2327502965927124,0.7444413900375366,0.7419590950012207,0.027508646249771118,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9126,-0.7444413304328918,3.3435704708099365,3.117891788482666,1.2010811567306519,0.7444413900375366,0.7419590950012207,0.027508646249771118,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9180,-0.7444413304328918,3.330345869064331,3.111226797103882,1.1644728581110637,0.7444413900375366,0.7419590950012207,0.027508646249771118,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9234,-0.7444413304328918,3.3200745582580566,3.1075191497802734,1.1309117476145427,0.7444413900375366,0.7419590950012207,0.027508646249771118,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9288,-0.7444413304328918,3.311933994293213,3.1054306030273438,1.1005159219106038,0.7444413900375366,0.7419590950012207,0.027508646249771118,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9342,-0.7444413304328918,3.3078064918518066,3.1077709197998047,1.0651638905207317,0.7444413900375366,0.7419590950012207,0.027508646249771118,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9396,-0.7444413304328918,3.298952579498291,3.104642391204834,1.0362714131673176,0.7444413900375366,0.7419590950012207,0.027508646249771118,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9450,-0.7444413304328918,3.2893178462982178,3.101010322570801,1.0073463519414265,0.7444413900375366,0.7419590950012207,0.027508646249771118,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9504,-0.7444677352905273,3.2829670906066895,3.1009204387664795,0.9794154564539591,0.7444676756858826,0.7419590950012207,0.027523411437869072,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9558,-0.7444818019866943,3.275981903076172,3.1002109050750732,0.9525297085444132,0.7444818019866943,0.7419590950012207,0.027519356459379196,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9612,-0.7444818019866943,3.2685036659240723,3.098026990890503,0.9284151991208395,0.7444818019866943,0.7419590950012207,0.027519356459379196,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9666,-0.744492769241333,3.2598416805267334,3.0949065685272217,0.8987091581026713,0.744492769241333,0.7419590950012207,0.02751670405268669,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9720,-0.744492769241333,3.2531328201293945,3.0933990478515625,0.8752220869064331,0.744492769241333,0.7419590950012207,0.02751670405268669,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9774,-0.7445017099380493,3.2461352348327637,3.0916643142700195,0.850403626759847,0.7445016503334045,0.7419590950012207,0.027513407170772552,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9828,-0.7445017099380493,3.240617513656616,3.0915751457214355,0.8247432112693787,0.7445016503334045,0.7419590950012207,0.027513407170772552,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9882,-0.7445017099380493,3.237751007080078,3.0942885875701904,0.8019598523775736,0.7445016503334045,0.7419590950012207,0.027513407170772552,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9936,-0.7445017099380493,3.2358999252319336,3.097372055053711,0.7796497941017151,0.7445016503334045,0.7419590950012207,0.027513407170772552,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
9990,-0.7445106506347656,3.2320821285247803,3.098505973815918,0.7557578484217325,0.7445105910301208,0.7419590950012207,0.02751297317445278,0.7053775191307068,0.7095091342926025,0.712252140045166,0.7233263850212097,0.7419590950012207,0.7580187320709229,0.7783373594284058,0.8044763803482056,0.8118547797203064
