step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4980,-236.39999389648438,28.15114974975586,6.086869716644287,38.62759272257487,-236.39999389648438,-229.5,35.501548767089844,-322.1600036621094,-298.6000061035156,-286.0,-256.5,-229.5,-211.0,-197.89999389648438,-191.9499969482422,-183.97999572753906
5040,-238.0399932861328,28.053482055664062,6.127342224121094,38.47821935017904,-238.0399932861328,-233.0,36.10648727416992,-322.1600036621094,-310.29998779296875,-286.0,-258.0,-233.0,-211.75,-198.0,-191.9499969482422,-183.97999572753906
5100,-238.59999084472656,27.963956832885742,6.178278923034668,38.33407847086588,-238.60000610351562,-233.0,36.508079528808594,-330.0,-310.29998779296875,-286.0,-258.0,-233.0,-213.5,-198.0,-191.9499969482422,-185.94000244140625
5160,-239.72000122070312,27.875173568725586,6.230992317199707,38.18997065226237,-239.72000122070312,-234.0,36.98920822143555,-330.1199951171875,-316.0,-286.20001220703125,-260.0,-234.0,-214.0,-198.0,-193.89999389648438,-185.94000244140625
5220,-240.4199981689453,27.781944274902344,6.273059368133545,38.04320398966471,-240.4199981689453,-234.0,37.197628021240234,-330.1199951171875,-316.6000061035156,-288.6000061035156,-260.0,-234.0,-214.0,-198.0,-193.89999389648438,-185.94000244140625
5280,-241.739990234375,27.689037322998047,6.312996864318848,37.89827346801758,-241.74000549316406,-236.0,36.96934509277344,-330.1199951171875,-316.6000061035156,-288.6000061035156,-261.5,-236.0,-216.0,-198.89999389648438,-193.89999389648438,-185.94000244140625
5340,-242.5800018310547,27.59090805053711,6.337047576904297,37.74699020385742,-242.5800018310547,-236.0,36.45522689819336,-330.1199951171875,-316.6000061035156,-288.6000061035156,-261.5,-236.0,-216.0,-199.89999389648438,-194.0,-190.89999389648438
5400,-242.97999572753906,27.498342514038086,6.3841376304626465,37.59555689493815,-242.97999572753906,-236.0,36.7994499206543,-330.1199951171875,-316.6000061035156,-294.0,-261.5,-236.0,-216.0,-199.89999389648438,-194.0,-190.89999389648438
5460,-243.77999877929688,27.404052734375,6.421344757080078,37.44476064046224,-243.77999877929688,-236.0,37.139625549316406,-330.1199951171875,-316.6000061035156,-294.0,-266.0,-236.0,-216.0,-199.89999389648438,-194.0,-190.89999389648438
5520,-244.5399932861328,27.308643341064453,6.464003562927246,37.29077402750651,-244.5399932861328,-236.0,36.94087600708008,-332.0799865722656,-316.6000061035156,-294.0,-266.0,-236.0,-218.5,-200.0,-194.0,-190.89999389648438
5580,-245.39999389648438,27.213903427124023,6.501277923583984,37.140488942464195,-245.39999389648438,-236.0,36.72601318359375,-332.0799865722656,-316.6000061035156,-294.0,-266.5,-236.0,-220.0,-202.0,-194.0,-190.89999389648438
5640,-246.79998779296875,27.117597579956055,6.544879913330078,36.98196792602539,-246.8000030517578,-242.0,36.90907669067383,-336.0799865722656,-316.70001220703125,-294.0,-268.0,-242.0,-220.0,-203.89999389648438,-198.75,-191.97999572753906
5700,-247.95999145507812,27.019445419311523,6.584303855895996,36.82640838623047,-247.9600067138672,-244.0,36.34553909301758,-336.0799865722656,-316.70001220703125,-294.0,-268.0,-244.0,-222.75,-208.89999389648438,-198.75,-191.97999572753906
5760,-248.55999755859375,26.9282283782959,6.6285858154296875,36.674598693847656,-248.55999755859375,-244.5,35.935585021972656,-336.0799865722656,-316.70001220703125,-294.0,-268.0,-244.5,-223.0,-209.89999389648438,-201.85000610351562,-193.97999572753906
5820,-249.45999145507812,26.83248519897461,6.678837776184082,36.51499684651693,-249.4600067138672,-245.5,36.209232330322266,-338.0400085449219,-317.0,-294.0,-268.5,-245.5,-223.0,-210.89999389648438,-201.85000610351562,-193.97999572753906
5880,-249.75999450683594,26.733854293823242,6.729320526123047,36.35324732462565,-249.75999450683594,-246.0,36.09296798706055,-338.0400085449219,-317.0,-294.0,-268.5,-246.0,-223.75,-211.0,-201.85000610351562,-193.97999572753906
5940,-250.27999877929688,26.626340866088867,6.768840789794922,36.18569691975912,-250.27999877929688,-246.0,35.8764762878418,-338.0400085449219,-317.0,-294.0,-270.0,-246.0,-224.75,-211.0,-202.0,-193.97999572753906
6000,-250.89999389648438,26.525402069091797,6.828520774841309,36.01988093058268,-250.89999389648438,-246.0,36.086421966552734,-340.1199951171875,-320.79998779296875,-294.0,-270.0,-246.0,-224.75,-211.0,-202.0,-193.97999572753906
6060,-251.0,26.422679901123047,6.869241237640381,35.85504659016927,-251.0,-246.0,36.10097122192383,-340.1199951171875,-320.79998779296875,-294.0,-270.0,-246.0,-225.75,-211.0,-202.0,-193.97999572753906
6120,-251.4399871826172,26.324020385742188,6.926642894744873,35.687418619791664,-251.44000244140625,-246.0,36.187931060791016,-340.1199951171875,-320.79998779296875,-294.0,-271.0,-246.0,-226.0,-211.0,-202.0,-193.97999572753906
6180,-252.22000122070312,26.206157684326172,6.95846700668335,35.50681686401367,-252.22000122070312,-246.0,35.842315673828125,-340.1199951171875,-320.79998779296875,-294.0,-274.0,-246.0,-227.0,-213.6999969482422,-202.0,-193.97999572753906
6240,-253.0,26.087186813354492,6.993241786956787,35.322933197021484,-253.0,-248.0,35.7877082824707,-340.20001220703125,-320.8999938964844,-294.0,-274.0,-248.0,-227.75,-213.6999969482422,-202.0,-193.97999572753906
6300,-253.55999755859375,25.976318359375,7.0493693351745605,35.14069620768229,-253.55999755859375,-248.0,35.986751556396484,-340.32000732421875,-320.8999938964844,-294.0,-274.0,-248.0,-228.0,-213.6999969482422,-203.89999389648438,-193.97999572753906
6360,-254.27999877929688,25.863327026367188,7.096714973449707,34.962408701578774,-254.27999877929688,-248.0,36.61968994140625,-342.2799987792969,-320.8999938964844,-298.6000061035156,-274.5,-248.0,-228.0,-213.6999969482422,-203.89999389648438,-193.97999572753906
6420,-255.13999938964844,25.743087768554688,7.132899761199951,34.77624766031901,-255.13999938964844,-248.0,37.613563537597656,-348.1600036621094,-338.1000061035156,-304.79998779296875,-276.5,-248.0,-228.0,-213.89999389648438,-203.89999389648438,-193.97999572753906
6480,-255.95999145507812,25.629186630249023,7.183906555175781,34.589577992757164,-255.9600067138672,-251.5,36.947509765625,-348.1600036621094,-338.1000061035156,-304.79998779296875,-276.5,-251.5,-228.0,-216.6999969482422,-204.9499969482422,-198.89999389648438
6540,-256.82000732421875,25.508785247802734,7.225167751312256,34.394884745279946,-256.82000732421875,-252.5,37.06760787963867,-348.1600036621094,-338.1000061035156,-304.79998779296875,-278.5,-252.5,-228.0,-216.6999969482422,-204.9499969482422,-198.97999572753906
6600,-257.4599914550781,25.382802963256836,7.262805938720703,34.19900767008463,-257.4599914550781,-255.0,37.420162200927734,-350.1199951171875,-340.1000061035156,-304.79998779296875,-280.0,-255.0,-228.75,-216.6999969482422,-204.9499969482422,-198.97999572753906
6660,-258.2799987792969,25.25917625427246,7.295979976654053,34.00518798828125,-258.2799987792969,-256.0,37.2499885559082,-350.1199951171875,-340.1000061035156,-304.79998779296875,-280.0,-256.0,-228.75,-216.6999969482422,-206.89999389648438,-203.89999389648438
6720,-259.0400085449219,25.127979278564453,7.338768005371094,33.79936218261719,-259.0400085449219,-256.0,36.987003326416016,-350.1199951171875,-340.1000061035156,-304.79998779296875,-280.5,-256.0,-229.75,-220.0,-207.9499969482422,-203.89999389648438
6780,-260.0,25.009552001953125,7.407903671264648,33.59946950276693,-260.0,-256.5,37.54090881347656,-350.1199951171875,-342.1000061035156,-310.20001220703125,-280.5,-256.5,-230.75,-220.0,-207.9499969482422,-203.89999389648438
6840,-261.2799987792969,24.880224227905273,7.462430953979492,33.38556671142578,-261.2799987792969,-258.0,37.8888053894043,-350.3599853515625,-342.1000061035156,-312.3999938964844,-282.0,-258.0,-232.5,-220.0,-207.9499969482422,-203.89999389648438
6900,-262.1600036621094,24.73874282836914,7.509383201599121,33.16321690877279,-262.1600036621094,-258.0,37.41408920288086,-350.3599853515625,-342.1000061035156,-312.3999938964844,-283.0,-258.0,-235.5,-220.0,-213.6999969482422,-204.0
6960,-263.0,24.599811553955078,7.567723751068115,32.939935048421226,-263.0,-259.0,37.51106262207031,-350.3599853515625,-342.1000061035156,-312.3999938964844,-286.0,-259.0,-235.5,-220.0,-213.6999969482422,-204.0
7020,-263.8599853515625,24.45770263671875,7.6018829345703125,32.719313303629555,-263.8599853515625,-259.0,37.36442565917969,-350.3599853515625,-342.1000061035156,-312.3999938964844,-286.0,-259.0,-236.75,-220.89999389648438,-213.8000030517578,-204.0
7080,-264.47998046875,24.315773010253906,7.647820949554443,32.49189249674479,-264.4800109863281,-259.0,37.45890808105469,-354.2799987792969,-344.20001220703125,-312.3999938964844,-286.0,-259.0,-236.75,-220.89999389648438,-215.6999969482422,-204.97999572753906
7140,-265.3599853515625,24.170940399169922,7.69818639755249,32.25856399536133,-265.3599853515625,-262.0,37.4885368347168,-354.2799987792969,-344.20001220703125,-312.3999938964844,-286.5,-262.0,-237.75,-220.89999389648438,-215.8000030517578,-204.97999572753906
7200,-266.5,24.011760711669922,7.739339351654053,32.019030253092446,-266.5,-264.0,37.71193313598633,-354.2799987792969,-344.20001220703125,-317.0,-288.5,-264.0,-238.75,-221.89999389648438,-216.75,-207.94000244140625
7260,-267.5799865722656,23.851125717163086,7.779815673828125,31.77267901102702,-267.5799865722656,-264.5,37.495914459228516,-354.2799987792969,-344.20001220703125,-317.0,-290.0,-264.5,-239.75,-221.89999389648438,-216.75,-207.94000244140625
7320,-268.29998779296875,23.695369720458984,7.8235297203063965,31.527259190877277,-268.29998779296875,-265.0,37.47359085083008,-354.2799987792969,-344.20001220703125,-317.0,-292.0,-265.0,-239.75,-222.89999389648438,-216.85000610351562,-209.89999389648438
7380,-269.32000732421875,23.53282928466797,7.872508525848389,31.273507436116535,-269.32000732421875,-265.0,37.3643913269043,-364.0799865722656,-344.20001220703125,-317.0,-292.5,-265.0,-241.75,-223.8000030517578,-218.89999389648438,-211.9600067138672
7440,-270.6000061035156,23.375030517578125,7.92733907699585,31.019126892089844,-270.6000061035156,-265.0,37.76400375366211,-364.0799865722656,-344.20001220703125,-317.0,-294.0,-265.0,-241.75,-226.89999389648438,-219.9499969482422,-213.9600067138672
7500,-271.47998046875,23.209453582763672,7.975518703460693,30.754693349202473,-271.4800109863281,-267.0,38.0069694519043,-364.0799865722656,-344.20001220703125,-319.0,-294.5,-267.0,-241.75,-226.89999389648438,-219.9499969482422,-213.9600067138672
7560,-272.4599914550781,23.0369930267334,8.028712272644043,30.479746500651043,-272.4599914550781,-267.0,37.70236587524414,-364.0799865722656,-344.20001220703125,-319.3999938964844,-296.0,-267.0,-245.0,-227.89999389648438,-219.9499969482422,-213.9600067138672
7620,-272.91998291015625,22.875656127929688,8.073894500732422,30.215688069661457,-272.9200134277344,-267.0,37.585018157958984,-364.0799865722656,-344.20001220703125,-321.20001220703125,-296.0,-267.0,-246.5,-229.89999389648438,-220.0,-216.94000244140625
7680,-273.3999938964844,22.705852508544922,8.118301391601562,29.94776662190755,-273.3999938964844,-267.0,37.40481185913086,-364.0799865722656,-344.20001220703125,-321.20001220703125,-296.0,-267.0,-247.0,-229.89999389648438,-221.89999389648438,-216.94000244140625
7740,-274.2200012207031,22.530437469482422,8.168573379516602,29.669944763183594,-274.2200012207031,-267.0,37.284732818603516,-364.0799865722656,-344.20001220703125,-321.20001220703125,-296.5,-267.0,-247.0,-229.89999389648438,-225.85000610351562,-218.89999389648438
7800,-275.5400085449219,22.350677490234375,8.213286399841309,29.385480880737305,-275.5400085449219,-271.0,37.21865463256836,-364.239990234375,-344.20001220703125,-324.79998779296875,-299.0,-271.0,-247.75,-231.89999389648438,-226.0,-219.97999572753906
7860,-276.1999816894531,22.17081069946289,8.257491111755371,29.098174413045246,-276.20001220703125,-272.0,37.39304733276367,-364.239990234375,-344.20001220703125,-324.79998779296875,-299.0,-272.0,-247.75,-231.89999389648438,-226.0,-219.97999572753906
7920,-276.91998291015625,21.979536056518555,8.288104057312012,28.800486246744793,-276.9200134277344,-273.5,37.70243835449219,-364.239990234375,-348.70001220703125,-324.79998779296875,-302.0,-273.5,-247.75,-233.8000030517578,-226.0,-219.97999572753906
7980,-278.2799987792969,21.77768325805664,8.33561897277832,28.478904088338215,-278.2799987792969,-275.5,37.38129806518555,-364.239990234375,-350.6000061035156,-326.6000061035156,-302.5,-275.5,-250.0,-235.89999389648438,-228.85000610351562,-223.9199981689453
8040,-279.3599853515625,21.583919525146484,8.381155014038086,28.168912251790363,-279.3599853515625,-277.0,37.59561538696289,-364.239990234375,-352.5,-328.3999938964844,-304.5,-277.0,-250.0,-235.89999389648438,-230.89999389648438,-223.9199981689453
8100,-280.2599792480469,21.387907028198242,8.424471855163574,27.851376215616863,-280.260009765625,-277.0,37.33968734741211,-364.239990234375,-352.5,-328.3999938964844,-306.0,-277.0,-250.75,-236.0,-230.89999389648438,-225.9600067138672
8160,-281.239990234375,21.1944580078125,8.47962760925293,27.532442092895508,-281.239990234375,-277.0,37.49589920043945,-366.20001220703125,-352.5,-328.3999938964844,-306.0,-277.0,-251.75,-236.0,-230.89999389648438,-225.9600067138672
8220,-281.8399963378906,20.9902286529541,8.521509170532227,27.205631891886394,-281.8399963378906,-277.0,37.8689079284668,-368.1600036621094,-352.5,-332.20001220703125,-308.0,-277.0,-251.75,-236.0,-230.89999389648438,-225.9600067138672
8280,-282.7799987792969,20.773651123046875,8.562955856323242,26.864967981974285,-282.7799987792969,-278.0,38.32794952392578,-376.0,-362.0,-334.3999938964844,-308.0,-278.0,-254.5,-236.0,-230.89999389648438,-225.9600067138672
8340,-284.0,20.574251174926758,8.612126350402832,26.531674067179363,-284.0,-279.5,38.48064422607422,-376.0,-362.20001220703125,-334.79998779296875,-308.0,-279.5,-254.75,-239.8000030517578,-230.89999389648438,-225.9600067138672
8400,-284.8999938964844,20.359949111938477,8.650656700134277,26.193785349527996,-284.8999938964844,-280.5,38.54594802856445,-376.1600036621094,-362.20001220703125,-340.20001220703125,-308.5,-280.5,-258.0,-239.8000030517578,-231.0,-226.0
8460,-285.5,20.14653205871582,8.668747901916504,25.860591252644856,-285.5,-280.5,38.65992736816406,-378.1199951171875,-362.20001220703125,-340.20001220703125,-308.5,-280.5,-258.0,-239.8000030517578,-231.0,-226.0
8520,-286.2799987792969,19.91885757446289,8.702226638793945,25.501143137613933,-286.2799987792969,-282.5,38.95435333251953,-382.0400085449219,-362.20001220703125,-340.20001220703125,-310.0,-282.5,-258.75,-239.8000030517578,-231.0,-226.0
8580,-287.3800048828125,19.698108673095703,8.73298454284668,25.139657974243164,-287.3800048828125,-284.0,39.52588653564453,-384.0,-370.0,-340.6000061035156,-310.0,-284.0,-259.0,-239.8000030517578,-231.0,-226.0
8640,-288.32000732421875,19.478618621826172,8.765949249267578,24.783388137817383,-288.32000732421875,-284.0,39.44233322143555,-384.0,-370.0,-340.6000061035156,-310.0,-284.0,-259.0,-239.8000030517578,-232.89999389648438,-229.9199981689453
8700,-289.1999816894531,19.261215209960938,8.79927921295166,24.420011520385742,-289.20001220703125,-284.0,39.48316192626953,-384.0,-370.0,-340.6000061035156,-312.0,-284.0,-259.75,-239.8000030517578,-233.0,-230.97999572753906
8760,-290.1199951171875,19.047935485839844,8.841161727905273,24.06012026468913,-290.1199951171875,-284.0,39.16101837158203,-384.0,-370.0,-340.6000061035156,-312.0,-284.0,-260.75,-243.6999969482422,-236.0,-231.9600067138672
8820,-290.5799865722656,18.82265853881836,8.848209381103516,23.695717493693035,-290.5799865722656,-284.0,39.101707458496094,-384.0400085449219,-370.1000061035156,-340.6000061035156,-312.0,-284.0,-261.75,-243.6999969482422,-236.0,-231.9600067138672
8880,-291.44000244140625,18.608062744140625,8.886385917663574,23.331979115804035,-291.44000244140625,-284.0,38.92616653442383,-384.0400085449219,-370.1000061035156,-340.6000061035156,-312.5,-284.0,-262.75,-244.89999389648438,-237.89999389648438,-231.9600067138672
8940,-291.94000244140625,18.3756160736084,8.925148010253906,22.933076858520508,-291.94000244140625,-284.0,39.11823654174805,-384.0400085449219,-372.3999938964844,-340.6000061035156,-312.5,-284.0,-262.75,-244.89999389648438,-238.0,-231.9600067138672
9000,-292.82000732421875,18.1551570892334,8.95461654663086,22.55421257019043,-292.82000732421875,-284.0,38.75677490234375,-384.0400085449219,-372.3999938964844,-340.6000061035156,-314.5,-284.0,-263.75,-246.0,-238.0,-233.9199981689453
9060,-293.5,17.93600845336914,8.999551773071289,22.15997250874837,-293.5,-286.5,38.63405227661133,-386.0,-372.3999938964844,-340.6000061035156,-315.0,-286.5,-265.5,-247.8000030517578,-238.0,-233.9199981689453
9120,-293.91998291015625,17.719409942626953,9.017611503601074,21.794881184895832,-293.9200134277344,-286.5,38.60820770263672,-386.0,-372.3999938964844,-340.6000061035156,-315.0,-286.5,-266.0,-248.0,-238.0,-233.9199981689453
9180,-294.6600036621094,17.50354766845703,9.036190032958984,21.410080591837566,-294.6600036621094,-291.0,38.4489860534668,-386.0,-372.6000061035156,-340.6000061035156,-315.0,-291.0,-266.0,-248.0,-240.0,-234.97999572753906
9240,-295.1999816894531,17.279335021972656,9.05881118774414,21.014073689778645,-295.20001220703125,-291.0,38.48792266845703,-386.0,-374.5,-340.6000061035156,-318.0,-291.0,-267.0,-248.0,-240.0,-234.97999572753906
9300,-296.0799865722656,17.06216049194336,9.084390640258789,20.629703521728516,-296.0799865722656,-293.0,38.56622314453125,-386.1199951171875,-374.5,-342.3999938964844,-318.0,-293.0,-268.0,-254.3000030517578,-240.0,-237.9199981689453
9360,-296.5199890136719,16.84771728515625,9.107172012329102,20.23818588256836,-296.5199890136719,-294.0,38.60686111450195,-386.1199951171875,-374.5,-346.3999938964844,-318.0,-294.0,-268.0,-254.5,-240.0,-238.97999572753906
9420,-297.17999267578125,16.63003921508789,9.144462585449219,19.825756072998047,-297.17999267578125,-294.0,38.64980697631836,-386.1199951171875,-374.5,-348.20001220703125,-320.0,-294.0,-268.0,-254.5,-240.0,-239.97999572753906
9480,-298.3599853515625,16.406661987304688,9.144303321838379,19.43205451965332,-298.3599853515625,-294.0,38.27780532836914,-390.0400085449219,-374.5,-350.0,-320.0,-294.0,-269.75,-255.39999389648438,-244.0,-240.0
9540,-299.17999267578125,16.168445587158203,9.147114753723145,19.011736551920574,-299.17999267578125,-294.0,38.204811096191406,-390.0400085449219,-374.5,-350.3999938964844,-320.0,-294.0,-270.0,-255.6999969482422,-247.8000030517578,-240.0
9600,-299.6199951171875,15.950078964233398,9.173161506652832,18.597389221191406,-299.6199951171875,-294.0,38.04281234741211,-390.0400085449219,-374.5,-350.3999938964844,-320.0,-294.0,-271.0,-256.70001220703125,-247.8000030517578,-240.0
9660,-300.6399841308594,15.719654083251953,9.17855453491211,18.171213150024414,-300.6400146484375,-296.0,37.9598503112793,-390.0400085449219,-376.3999938964844,-350.6000061035156,-320.0,-296.0,-272.0,-256.79998779296875,-247.8000030517578,-240.0
9720,-301.0199890136719,15.497907638549805,9.20123291015625,17.755211512247723,-301.0199890136719,-297.0,38.1759033203125,-390.0400085449219,-380.29998779296875,-350.6000061035156,-320.0,-297.0,-272.0,-256.79998779296875,-247.8000030517578,-240.0
9780,-301.3800048828125,15.284361839294434,9.218595504760742,17.33332633972168,-301.3800048828125,-297.0,38.28074645996094,-390.0400085449219,-380.29998779296875,-350.6000061035156,-320.0,-297.0,-272.0,-256.79998779296875,-247.8000030517578,-240.0
9840,-301.82000732421875,15.056716918945312,9.232349395751953,16.911352157592773,-301.82000732421875,-297.0,38.0243034362793,-390.0400085449219,-380.29998779296875,-350.6000061035156,-320.0,-297.0,-274.0,-258.6000061035156,-249.89999389648438,-240.0
9900,-302.1399841308594,14.850996017456055,9.254922866821289,16.48915894826253,-302.1400146484375,-297.0,38.22853088378906,-390.0799865722656,-382.20001220703125,-350.6000061035156,-320.5,-297.0,-274.75,-258.6000061035156,-249.89999389648438,-240.0
9960,-302.6999816894531,14.609792709350586,9.256399154663086,16.0420929590861,-302.70001220703125,-297.0,38.25271224975586,-390.0799865722656,-382.20001220703125,-351.20001220703125,-322.0,-297.0,-274.75,-260.0,-250.0,-247.83999633789062
