step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-251.36000061035156,117.37358093261719,48.6513786315918,150.1178092956543,-251.36000061035156,-245.5,59.71508026123047,-387.6400146484375,-343.1000061035156,-309.3999938964844,-283.25,-245.5,-209.5,-187.0,-178.89999389648438,-170.89999389648438
80,-286.0,112.34004211425781,59.25007629394531,134.95611953735352,-286.0,-276.5,61.52089309692383,-431.79998779296875,-407.3999938964844,-350.0,-307.5,-276.5,-248.5,-221.0,-201.0,-198.9600067138672
120,-320.29998779296875,108.5481185913086,65.0196304321289,123.5339126586914,-320.29998779296875,-310.5,59.397056579589844,-452.3800048828125,-419.6000061035156,-395.29998779296875,-348.75,-310.5,-281.5,-255.0,-237.89999389648438,-220.9600067138672
160,-363.6600036621094,105.07317352294922,68.46077728271484,113.91755104064941,-363.6600036621094,-359.0,55.363746643066406,-492.6400146484375,-452.25,-423.5,-389.75,-359.0,-326.5,-301.0,-292.25,-274.79998779296875
200,-415.47998046875,102.27547454833984,70.60203552246094,105.96538925170898,-415.4800109863281,-413.0,62.6685676574707,-559.280029296875,-514.0499877929688,-506.1000061035156,-445.75,-413.0,-368.75,-339.0,-323.70001220703125,-313.8999938964844
240,-461.9599914550781,100.18736267089844,72.39479064941406,99.33810234069824,-461.9599914550781,-456.0,62.32061004638672,-593.739990234375,-559.4000244140625,-546.0999755859375,-506.0,-456.0,-423.75,-384.5,-368.70001220703125,-345.9800109863281
280,-504.3399963378906,98.0705795288086,73.4116439819336,93.42548942565918,-504.3399963378906,-496.5,60.53250503540039,-639.0,-612.5499877929688,-596.9000244140625,-544.5,-496.5,-459.75,-436.6000061035156,-414.70001220703125,-394.82000732421875
320,-541.8599853515625,96.3270263671875,74.21723937988281,88.25908851623535,-541.8599853515625,-541.0,65.35472869873047,-667.4600219726562,-651.2999877929688,-628.2000122070312,-583.5,-541.0,-495.5,-458.79998779296875,-433.0,-428.760009765625
360,-584.97998046875,94.78483581542969,74.91112518310547,83.52180099487305,-584.97998046875,-575.5,62.20722961425781,-707.1199951171875,-703.0499877929688,-668.4000244140625,-624.0,-575.5,-531.75,-506.79998779296875,-489.8500061035156,-478.9200134277344
400,-616.219970703125,93.38460540771484,75.29261016845703,79.41740989685059,-616.219970703125,-618.0,61.25529479980469,-741.260009765625,-721.4000244140625,-703.2000122070312,-654.75,-618.0,-573.0,-543.7000122070312,-506.8999938964844,-494.8999938964844
440,-644.739990234375,92.09624481201172,75.5427474975586,75.67188835144043,-644.739990234375,-636.0,66.68517303466797,-784.6400146484375,-757.6500244140625,-721.0,-683.5,-636.0,-597.75,-570.5999755859375,-562.5999755859375,-552.8800048828125
480,-676.6799926757812,90.838134765625,75.56015014648438,72.29543495178223,-676.6799926757812,-676.0,68.07405853271484,-823.8400268554688,-784.0999755859375,-748.5999755859375,-718.0,-676.0,-631.5,-584.7999877929688,-568.9000244140625,-563.8400268554688
520,-701.1400146484375,89.91838836669922,75.81961059570312,69.1700325012207,-701.1400146484375,-699.0,69.61466217041016,-846.3400268554688,-823.0499877929688,-787.7000122070312,-737.25,-699.0,-657.0,-609.9000244140625,-578.7000122070312,-568.9000244140625
560,-722.1399536132812,88.95875549316406,75.9041976928711,66.20172119140625,-722.1400146484375,-725.0,65.8331298828125,-846.3400268554688,-824.25,-800.0,-765.0,-725.0,-680.5,-639.0,-629.1500244140625,-597.8599853515625
600,-741.47998046875,88.17610931396484,75.97697448730469,63.72584629058838,-741.47998046875,-735.0,65.69831848144531,-877.7000122070312,-861.0,-812.2999877929688,-780.75,-735.0,-700.25,-658.2999877929688,-640.9500122070312,-618.8800048828125
640,-760.0799560546875,87.19654846191406,75.85762023925781,61.13611030578613,-760.0800170898438,-751.0,65.20439910888672,-879.6599731445312,-861.7999877929688,-845.0999755859375,-803.0,-751.0,-721.0,-680.5999755859375,-646.9000244140625,-634.9600219726562
680,-782.239990234375,86.42864227294922,75.79240417480469,58.86002540588379,-782.239990234375,-783.5,64.72281646728516,-911.3400268554688,-881.2999877929688,-857.2000122070312,-825.5,-783.5,-741.0,-697.5,-683.8499755859375,-644.97998046875
720,-795.3599853515625,85.6479721069336,75.66283416748047,56.663846015930176,-795.3599853515625,-797.5,66.34161376953125,-936.5,-887.2999877929688,-874.2999877929688,-838.5,-797.5,-754.25,-710.7999877929688,-696.7000122070312,-644.97998046875
760,-810.8599853515625,85.02674865722656,75.6751708984375,54.624067306518555,-810.8599853515625,-814.0,66.74159240722656,-948.260009765625,-916.5499877929688,-881.4000244140625,-853.5,-814.0,-761.0,-722.2000122070312,-702.75,-696.47998046875
800,-823.8399658203125,84.33526611328125,75.498779296875,52.77211284637451,-823.8400268554688,-828.0,67.98966217041016,-962.4199829101562,-916.5499877929688,-906.2000122070312,-863.5,-828.0,-773.0,-724.5999755859375,-708.9000244140625,-698.0
840,-834.47998046875,83.81874084472656,75.50316619873047,50.91491222381592,-834.47998046875,-837.0,66.75019836425781,-983.1400146484375,-929.0,-908.5,-875.0,-837.0,-796.0,-742.2000122070312,-711.8499755859375,-706.8200073242188
880,-845.8399658203125,83.11138153076172,75.2157974243164,49.25917148590088,-845.8400268554688,-846.5,64.6803970336914,-983.1400146484375,-931.7999877929688,-915.5,-891.25,-846.5,-806.5,-754.7999877929688,-731.0,-712.9199829101562
920,-857.9599609375,82.59188842773438,75.12060546875,47.70110893249512,-857.9600219726562,-863.0,62.658905029296875,-983.739990234375,-949.2000122070312,-926.0999755859375,-895.5,-863.0,-819.0,-779.0,-745.9500122070312,-720.9600219726562
960,-870.0599975585938,81.95779418945312,74.856201171875,46.16461181640625,-870.0599975585938,-874.5,62.11711883544922,-997.4600219726562,-960.1500244140625,-944.2000122070312,-903.5,-874.5,-830.75,-785.7999877929688,-764.9000244140625,-754.8200073242188
1000,-881.760009765625,81.32958984375,74.61164855957031,44.65893363952637,-881.760009765625,-891.0,60.91175842285156,-997.7000122070312,-965.4000244140625,-955.0,-919.0,-891.0,-841.5,-802.5,-778.9000244140625,-754.8200073242188
1040,-895.6199951171875,80.6348648071289,74.20780944824219,43.39224624633789,-895.6199951171875,-898.5,63.45042037963867,-1024.0999755859375,-987.3499755859375,-957.2999877929688,-937.25,-898.5,-855.0,-810.5999755859375,-797.75,-764.7999877929688
1080,-904.97998046875,80.17176818847656,74.0616683959961,42.0908842086792,-904.97998046875,-909.0,64.06793212890625,-1024.0999755859375,-991.1500244140625,-973.4000244140625,-951.75,-909.0,-864.5,-822.5999755859375,-810.0999755859375,-774.5999755859375
1120,-912.4400024414062,79.73162841796875,73.91810607910156,40.831260681152344,-912.4400024414062,-916.5,64.6153793334961,-1031.93994140625,-1011.7999877929688,-980.0999755859375,-955.25,-916.5,-875.75,-825.7000122070312,-810.5999755859375,-774.9199829101562
1160,-921.1199951171875,79.37169647216797,73.82098388671875,39.65359115600586,-921.1199951171875,-926.5,64.08966827392578,-1063.300048828125,-1011.7999877929688,-991.2999877929688,-960.5,-926.5,-879.75,-840.7999877929688,-818.3499755859375,-790.719970703125
1200,-931.4599609375,78.92263793945312,73.62566375732422,38.45556449890137,-931.4600219726562,-929.0,63.07209396362305,-1063.300048828125,-1031.0999755859375,-1004.7000122070312,-975.25,-929.0,-890.5,-851.2999877929688,-819.9500122070312,-802.7000122070312
1240,-940.0399780273438,78.4741439819336,73.42153930664062,37.33366394042969,-940.0399780273438,-936.0,63.257080078125,-1083.1400146484375,-1033.199951171875,-1017.7999877929688,-979.5,-936.0,-895.75,-851.7000122070312,-842.6500244140625,-820.7999877929688
1280,-946.6199951171875,78.0589828491211,73.20872497558594,36.35444927215576,-946.6199951171875,-944.5,62.382972717285156,-1083.1800537109375,-1034.0999755859375,-1025.0,-990.25,-944.5,-904.5,-864.5999755859375,-842.6500244140625,-820.9600219726562
1320,-953.5999755859375,77.54905700683594,72.89027404785156,35.457398414611816,-953.5999755859375,-950.5,62.6039924621582,-1099.199951171875,-1037.9000244140625,-1025.300048828125,-999.0,-950.5,-919.0,-875.5,-842.6500244140625,-832.7999877929688
1360,-960.699951171875,77.11385345458984,72.63609313964844,34.52039432525635,-960.7000122070312,-957.5,61.025978088378906,-1105.0799560546875,-1043.9000244140625,-1031.0999755859375,-1005.25,-957.5,-924.75,-884.5999755859375,-858.2000122070312,-832.8800048828125
1400,-967.8200073242188,76.67605590820312,72.38978576660156,33.58116340637207,-967.8200073242188,-964.5,60.25236892700195,-1111.1600341796875,-1059.199951171875,-1037.4000244140625,-1010.0,-964.5,-933.0,-891.7999877929688,-859.0,-846.9199829101562
1440,-974.47998046875,76.33002471923828,72.20123291015625,32.77242469787598,-974.47998046875,-976.0,60.08817672729492,-1113.3199462890625,-1064.0,-1041.199951171875,-1014.25,-976.0,-939.0,-892.7999877929688,-859.9500122070312,-852.8800048828125
1480,-980.7599487304688,75.9569091796875,72.01183319091797,31.886341094970703,-980.760009765625,-979.5,61.877960205078125,-1117.239990234375,-1075.3499755859375,-1045.0,-1022.75,-979.5,-940.5,-907.5999755859375,-864.75,-852.8800048828125
1520,-986.0199584960938,75.54959869384766,71.74491882324219,31.049884796142578,-986.02001953125,-982.0,61.47438049316406,-1129.0400390625,-1075.3499755859375,-1050.4000244140625,-1031.5,-982.0,-951.75,-908.5,-869.9500122070312,-864.6400146484375
1560,-994.2599487304688,75.11228942871094,71.46321105957031,30.20233678817749,-994.260009765625,-995.0,61.088401794433594,-1129.0799560546875,-1095.699951171875,-1065.0,-1034.25,-995.0,-959.0,-920.4000244140625,-883.2999877929688,-864.719970703125
1600,-1000.9199829101562,74.7973861694336,71.27510833740234,29.49714422225952,-1000.9199829101562,-996.5,61.503604888916016,-1141.219970703125,-1106.25,-1077.199951171875,-1037.75,-996.5,-962.5,-922.9000244140625,-899.25,-882.5999755859375
1640,-1005.5199584960938,74.52188873291016,71.12413024902344,28.736947059631348,-1005.52001953125,-1006.5,60.93135070800781,-1141.219970703125,-1106.3499755859375,-1087.0999755859375,-1043.0,-1006.5,-966.0,-924.7000122070312,-899.3499755859375,-883.97998046875
1680,-1010.8599853515625,74.19491577148438,70.9322738647461,27.903133869171143,-1010.8599853515625,-1009.5,62.27712631225586,-1152.02001953125,-1123.0999755859375,-1088.800048828125,-1045.25,-1009.5,-971.0,-930.9000244140625,-899.5499877929688,-883.97998046875
1720,-1016.0399780273438,73.91764831542969,70.76084899902344,27.264714241027832,-1016.0399780273438,-1014.0,61.44052505493164,-1152.02001953125,-1123.300048828125,-1092.0999755859375,-1051.25,-1014.0,-978.0,-936.7000122070312,-902.8499755859375,-889.9000244140625
1760,-1021.1399536132812,73.47320556640625,70.42235565185547,26.60454225540161,-1021.1400146484375,-1018.0,62.645355224609375,-1162.0999755859375,-1127.0999755859375,-1109.4000244140625,-1061.0,-1018.0,-981.0,-938.7999877929688,-912.5999755859375,-900.97998046875
1800,-1025.919921875,73.22222900390625,70.27452087402344,25.965805053710938,-1025.9200439453125,-1020.0,61.13700866699219,-1167.0400390625,-1133.4000244140625,-1109.4000244140625,-1063.5,-1020.0,-988.75,-954.7999877929688,-917.9500122070312,-912.780029296875
1840,-1029.699951171875,72.92017364501953,70.06389617919922,25.35938549041748,-1029.699951171875,-1023.5,61.52178192138672,-1173.06005859375,-1145.300048828125,-1109.800048828125,-1065.5,-1023.5,-990.5,-957.7000122070312,-924.7000122070312,-916.7000122070312
1880,-1034.3599853515625,72.6124038696289,69.86466217041016,24.770022869110107,-1034.3599853515625,-1035.0,61.692874908447266,-1177.02001953125,-1145.5,-1119.199951171875,-1072.25,-1035.0,-993.75,-958.9000244140625,-933.0,-917.7000122070312
1920,-1039.739990234375,72.31547546386719,69.66304016113281,24.17123031616211,-1039.739990234375,-1038.5,61.39309310913086,-1177.02001953125,-1155.199951171875,-1119.199951171875,-1079.25,-1038.5,-1000.5,-958.9000244140625,-954.2999877929688,-917.8400268554688
1960,-1044.4599609375,72.02397155761719,69.47378540039062,23.476649284362793,-1044.4599609375,-1045.0,60.93741226196289,-1177.02001953125,-1155.199951171875,-1123.800048828125,-1083.25,-1045.0,-1002.25,-968.4000244140625,-956.2000122070312,-932.780029296875
2000,-1049.02001953125,71.76213073730469,69.29376220703125,22.92489767074585,-1049.02001953125,-1046.5,61.19493103027344,-1178.1800537109375,-1157.0999755859375,-1130.5999755859375,-1087.75,-1046.5,-1007.0,-970.7999877929688,-956.3499755859375,-937.9000244140625
2040,-1052.199951171875,71.54330444335938,69.1566162109375,22.43449306488037,-1052.199951171875,-1049.5,61.81666564941406,-1182.1400146484375,-1161.5,-1130.5999755859375,-1090.0,-1049.5,-1009.0,-976.7999877929688,-956.3499755859375,-938.97998046875
2080,-1055.6199951171875,71.24551391601562,68.93914031982422,21.882535457611084,-1055.6199951171875,-1054.0,60.71799850463867,-1182.1400146484375,-1166.3499755859375,-1132.4000244140625,-1094.5,-1054.0,-1016.5,-982.2000122070312,-957.9500122070312,-940.97998046875
2120,-1059.419921875,70.97950744628906,68.7424545288086,21.360066413879395,-1059.4200439453125,-1055.0,60.413604736328125,-1185.199951171875,-1166.3499755859375,-1134.199951171875,-1098.25,-1055.0,-1021.0,-982.4000244140625,-957.9500122070312,-949.8200073242188
2160,-1063.1199951171875,70.79483032226562,68.6295166015625,20.91762065887451,-1063.1199951171875,-1057.5,60.66799545288086,-1189.199951171875,-1170.1500244140625,-1140.5,-1104.5,-1057.5,-1029.0,-984.7999877929688,-957.9500122070312,-949.8200073242188
2200,-1066.97998046875,70.53678894042969,68.4292984008789,20.43949794769287,-1066.97998046875,-1064.5,58.984230041503906,-1189.199951171875,-1170.3499755859375,-1144.0999755859375,-1106.5,-1064.5,-1031.75,-992.0,-971.9500122070312,-962.739990234375
2240,-1070.43994140625,70.29576110839844,68.25141143798828,19.993963718414307,-1070.43994140625,-1066.5,58.59817886352539,-1193.1199951171875,-1175.3499755859375,-1145.4000244140625,-1110.0,-1066.5,-1034.5,-995.0,-975.0,-968.6199951171875
2280,-1073.3800048828125,70.02320861816406,68.04390716552734,19.545881748199463,-1073.3800048828125,-1068.0,57.857025146484375,-1193.1199951171875,-1175.3499755859375,-1145.5999755859375,-1114.25,-1068.0,-1035.0,-1001.9000244140625,-978.7999877929688,-968.6199951171875
2320,-1076.4000244140625,69.75079345703125,67.83387756347656,19.11515235900879,-1076.4000244140625,-1074.5,58.47512435913086,-1193.1600341796875,-1175.3499755859375,-1147.5,-1119.0,-1074.5,-1036.5,-1002.9000244140625,-979.0,-968.8200073242188
2360,-1079.199951171875,69.52423095703125,67.65901947021484,18.6976318359375,-1079.199951171875,-1075.0,58.244140625,-1193.1600341796875,-1181.050048828125,-1152.0,-1120.0,-1075.0,-1039.0,-1004.7000122070312,-986.7000122070312,-974.9400024414062
2400,-1082.4599609375,69.23579406738281,67.43153381347656,18.28497838973999,-1082.4599609375,-1075.5,58.689083099365234,-1195.1199951171875,-1181.050048828125,-1160.0999755859375,-1123.75,-1075.5,-1043.0,-1004.7000122070312,-987.0,-974.9400024414062
2440,-1085.97998046875,69.07124328613281,67.31813049316406,17.87428855895996,-1085.97998046875,-1082.0,58.697696685791016,-1201.0400390625,-1181.3499755859375,-1161.300048828125,-1123.75,-1082.0,-1047.0,-1006.7999877929688,-995.75,-976.97998046875
2480,-1089.739990234375,68.85221862792969,67.15135955810547,17.46348285675049,-1089.739990234375,-1085.5,58.923274993896484,-1209.1600341796875,-1182.300048828125,-1175.300048828125,-1126.5,-1085.5,-1048.5,-1010.7999877929688,-995.8499755859375,-977.97998046875
2520,-1092.1199951171875,68.62409210205078,66.96994018554688,17.087512493133545,-1092.1199951171875,-1086.5,58.99801254272461,-1209.199951171875,-1186.0999755859375,-1175.5,-1128.0,-1086.5,-1050.5,-1015.9000244140625,-996.9500122070312,-977.97998046875
2560,-1095.3199462890625,68.39794158935547,66.80330657958984,16.692269802093506,-1095.3199462890625,-1088.5,60.043296813964844,-1209.280029296875,-1194.050048828125,-1181.0999755859375,-1131.5,-1088.5,-1057.0,-1018.5999755859375,-999.8499755859375,-977.97998046875
2600,-1098.5799560546875,68.12008666992188,66.57044982910156,16.393977165222168,-1098.5799560546875,-1092.0,60.216636657714844,-1217.199951171875,-1195.25,-1183.0999755859375,-1134.25,-1092.0,-1058.5,-1023.0,-1000.9500122070312,-990.97998046875
2640,-1100.8800048828125,67.84191131591797,66.33937072753906,16.087448596954346,-1100.8800048828125,-1092.0,60.36195373535156,-1223.0799560546875,-1203.0,-1184.4000244140625,-1139.0,-1092.0,-1061.75,-1025.699951171875,-1002.8499755859375,-990.97998046875
2680,-1103.1600341796875,67.6326904296875,66.17677307128906,15.724900007247925,-1103.1600341796875,-1094.0,60.96551513671875,-1225.0400390625,-1210.050048828125,-1192.0999755859375,-1139.0,-1094.0,-1063.25,-1025.699951171875,-1011.8499755859375,-998.8200073242188
2720,-1105.47998046875,67.36630249023438,65.95545959472656,15.328943967819214,-1105.47998046875,-1095.5,60.655662536621094,-1225.199951171875,-1210.050048828125,-1193.300048828125,-1139.5,-1095.5,-1068.5,-1025.699951171875,-1019.4500122070312,-998.8200073242188
2760,-1108.8399658203125,67.19136047363281,65.81428527832031,15.006249904632568,-1108.8399658203125,-1101.5,60.98978805541992,-1231.0799560546875,-1211.3499755859375,-1196.0,-1142.0,-1101.5,-1073.0,-1028.9000244140625,-1022.5,-998.8200073242188
2800,-1110.9599609375,66.96865844726562,65.63322448730469,14.630386114120483,-1110.9599609375,-1104.0,60.63347625732422,-1231.1199951171875,-1212.300048828125,-1199.0999755859375,-1143.25,-1104.0,-1075.0,-1031.0,-1023.0,-998.8200073242188
2840,-1113.2999267578125,66.80705261230469,65.5079345703125,14.314190149307251,-1113.300048828125,-1105.5,60.40174102783203,-1231.1199951171875,-1214.199951171875,-1203.0999755859375,-1144.5,-1105.5,-1076.5,-1032.9000244140625,-1024.9000244140625,-998.8200073242188
2880,-1116.1600341796875,66.642578125,65.37614440917969,14.039472341537476,-1116.1600341796875,-1110.0,60.878849029541016,-1233.1199951171875,-1218.0,-1206.0,-1148.25,-1110.0,-1077.0,-1042.800048828125,-1030.5999755859375,-998.8200073242188
2920,-1118.5999755859375,66.4404296875,65.21334075927734,13.70916485786438,-1118.5999755859375,-1112.0,61.2191162109375,-1235.3599853515625,-1218.0999755859375,-1214.0999755859375,-1155.25,-1112.0,-1078.5,-1042.800048828125,-1030.5999755859375,-1018.4199829101562
2960,-1120.7999267578125,66.28700256347656,65.09750366210938,13.414980411529541,-1120.800048828125,-1115.0,61.057186126708984,-1237.3199462890625,-1226.050048828125,-1214.0999755859375,-1156.25,-1115.0,-1080.0,-1042.800048828125,-1030.5999755859375,-1018.5
3000,-1123.5399169921875,66.150634765625,64.99107360839844,13.140788078308105,-1123.5400390625,-1117.0,61.38378143310547,-1237.3199462890625,-1230.0,-1214.199951171875,-1160.75,-1117.0,-1082.5,-1045.699951171875,-1033.6500244140625,-1018.5
3040,-1125.3399658203125,65.9923324584961,64.86753845214844,12.857051849365234,-1125.3399658203125,-1118.0,60.988067626953125,-1241.239990234375,-1230.0,-1216.0,-1163.0,-1118.0,-1083.0,-1047.5,-1036.800048828125,-1018.6599731445312
3080,-1127.199951171875,65.7765121459961,64.68138885498047,12.579335451126099,-1127.199951171875,-1120.0,60.56913375854492,-1241.239990234375,-1231.050048828125,-1216.5,-1163.0,-1120.0,-1086.75,-1049.0,-1041.550048828125,-1018.6599731445312
3120,-1129.199951171875,65.60430908203125,64.53768920898438,12.287433624267578,-1129.199951171875,-1120.0,60.83567810058594,-1241.239990234375,-1231.25,-1219.300048828125,-1163.0,-1120.0,-1088.5,-1049.0,-1041.550048828125,-1022.5800170898438
3160,-1131.5599365234375,65.41903686523438,64.37992858886719,12.017444610595703,-1131.56005859375,-1125.5,61.07820129394531,-1241.280029296875,-1236.050048828125,-1219.699951171875,-1166.25,-1125.5,-1089.0,-1052.5999755859375,-1042.5999755859375,-1022.5800170898438
3200,-1134.0599365234375,65.2456283569336,64.23528289794922,11.744147777557373,-1134.06005859375,-1128.0,61.58747100830078,-1243.239990234375,-1236.0999755859375,-1229.0999755859375,-1167.75,-1128.0,-1093.25,-1058.0,-1042.699951171875,-1022.5800170898438
3240,-1135.6199951171875,65.0784683227539,64.09457397460938,11.492355585098267,-1135.6199951171875,-1130.0,61.973182678222656,-1249.1600341796875,-1240.050048828125,-1229.0999755859375,-1172.25,-1130.0,-1093.75,-1058.199951171875,-1042.699951171875,-1026.5400390625
3280,-1137.4000244140625,64.90437316894531,63.950439453125,11.251390933990479,-1137.4000244140625,-1130.0,62.008872985839844,-1254.06005859375,-1241.050048828125,-1229.0999755859375,-1173.0,-1130.0,-1096.5,-1058.4000244140625,-1042.9000244140625,-1036.3399658203125
3320,-1139.6199951171875,64.74772644042969,63.82023239135742,11.005345582962036,-1139.6199951171875,-1132.0,61.33837127685547,-1254.06005859375,-1241.4000244140625,-1229.300048828125,-1175.5,-1132.0,-1097.0,-1061.4000244140625,-1044.9000244140625,-1036.52001953125
