step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-1141.3199462890625,64.64107513427734,63.74055099487305,10.79511046409607,-1141.3199462890625,-1133.0,61.89666748046875,-1257.06005859375,-1246.1500244140625,-1231.699951171875,-1182.25,-1133.0,-1098.75,-1063.800048828125,-1044.9000244140625,-1036.52001953125
3400,-1142.8399658203125,64.49922943115234,63.6258659362793,10.552170276641846,-1142.8399658203125,-1134.0,62.30276870727539,-1257.06005859375,-1253.050048828125,-1238.0999755859375,-1182.25,-1134.0,-1101.75,-1064.0,-1044.9000244140625,-1038.47998046875
3440,-1144.4599609375,64.32880401611328,63.47715377807617,10.31187915802002,-1144.4599609375,-1137.0,61.865081787109375,-1259.02001953125,-1253.050048828125,-1238.300048828125,-1187.0,-1137.0,-1103.75,-1068.699951171875,-1044.9000244140625,-1040.719970703125
3480,-1146.0999755859375,64.21239471435547,63.37831115722656,10.094086408615112,-1146.0999755859375,-1140.0,62.38372802734375,-1262.02001953125,-1256.1500244140625,-1241.199951171875,-1187.0,-1140.0,-1106.75,-1068.699951171875,-1044.9000244140625,-1040.719970703125
3520,-1147.52001953125,64.10910034179688,63.297359466552734,9.91352105140686,-1147.52001953125,-1142.0,62.473907470703125,-1262.02001953125,-1260.050048828125,-1241.199951171875,-1187.0,-1142.0,-1106.75,-1068.699951171875,-1044.9000244140625,-1040.719970703125
3560,-1148.6600341796875,63.9915885925293,63.20071029663086,9.706310033798218,-1148.6600341796875,-1142.0,62.42774963378906,-1263.0,-1261.0,-1243.4000244140625,-1187.0,-1142.0,-1107.75,-1068.800048828125,-1046.9000244140625,-1040.719970703125
3600,-1149.919921875,63.85494613647461,63.0806884765625,9.482838869094849,-1149.9200439453125,-1146.0,62.598506927490234,-1264.02001953125,-1262.050048828125,-1243.4000244140625,-1187.0,-1146.0,-1110.0,-1068.800048828125,-1049.0,-1040.760009765625
3640,-1151.52001953125,63.800575256347656,63.04360580444336,9.300106287002563,-1151.52001953125,-1147.0,62.445735931396484,-1265.06005859375,-1262.050048828125,-1247.0,-1187.75,-1147.0,-1110.0,-1069.9000244140625,-1054.699951171875,-1040.800048828125
3680,-1152.8399658203125,63.69202423095703,62.947242736816406,9.129647731781006,-1152.8399658203125,-1147.0,62.671478271484375,-1268.06005859375,-1262.1500244140625,-1247.800048828125,-1189.25,-1147.0,-1110.0,-1069.9000244140625,-1054.699951171875,-1040.8399658203125
3720,-1154.0799560546875,63.56077194213867,62.83069610595703,8.984146118164062,-1154.0799560546875,-1148.0,62.74275588989258,-1269.0799560546875,-1265.050048828125,-1248.0,-1189.25,-1148.0,-1111.5,-1075.4000244140625,-1054.699951171875,-1040.8399658203125
3760,-1155.8800048828125,63.48446273803711,62.76715087890625,8.832964897155762,-1155.8800048828125,-1151.0,62.342002868652344,-1275.0400390625,-1269.050048828125,-1249.800048828125,-1190.75,-1151.0,-1116.0,-1078.0999755859375,-1060.5999755859375,-1042.9599609375
3800,-1157.0799560546875,63.351009368896484,62.65167236328125,8.683701992034912,-1157.0799560546875,-1151.0,62.11033248901367,-1275.0400390625,-1270.050048828125,-1249.800048828125,-1195.25,-1151.0,-1116.0,-1078.0999755859375,-1060.699951171875,-1042.9599609375
3840,-1158.3599853515625,63.267723083496094,62.58720397949219,8.500171661376953,-1158.3599853515625,-1153.5,61.608524322509766,-1276.1800537109375,-1271.0999755859375,-1249.800048828125,-1195.25,-1153.5,-1117.75,-1079.0,-1064.5,-1044.9599609375
3880,-1159.0799560546875,63.15932846069336,62.496543884277344,8.365398645401001,-1159.0799560546875,-1154.5,61.62932586669922,-1276.1800537109375,-1271.0999755859375,-1249.800048828125,-1195.25,-1154.5,-1117.75,-1079.0,-1064.699951171875,-1044.9599609375
3920,-1160.3399658203125,63.02535629272461,62.37541961669922,8.217188358306885,-1160.3399658203125,-1154.5,62.09077835083008,-1276.1800537109375,-1271.0999755859375,-1254.300048828125,-1195.5,-1154.5,-1118.5,-1079.0,-1064.800048828125,-1044.9599609375
3960,-1161.6600341796875,62.8624382019043,62.23699188232422,8.018069863319397,-1161.6600341796875,-1156.0,62.84285354614258,-1285.0400390625,-1276.199951171875,-1259.199951171875,-1197.75,-1156.0,-1119.0,-1079.0,-1064.9000244140625,-1044.9599609375
4000,-1163.0999755859375,62.78678512573242,62.177459716796875,7.823527216911316,-1163.0999755859375,-1156.0,63.20703887939453,-1285.0400390625,-1278.0999755859375,-1261.0,-1202.25,-1156.0,-1120.5,-1082.5999755859375,-1064.9000244140625,-1048.8800048828125
4040,-1163.9000244140625,62.68681335449219,62.092220306396484,7.641071081161499,-1163.9000244140625,-1159.0,63.32274627685547,-1285.0400390625,-1280.0,-1261.199951171875,-1205.25,-1159.0,-1120.5,-1082.5999755859375,-1066.9000244140625,-1048.8800048828125
4080,-1164.8199462890625,62.59334945678711,62.01302719116211,7.523891925811768,-1164.8199462890625,-1162.0,63.227745056152344,-1287.0400390625,-1280.0,-1261.5999755859375,-1205.25,-1162.0,-1120.5,-1083.0,-1066.9000244140625,-1048.9599609375
4120,-1166.239990234375,62.55760955810547,61.99032211303711,7.37385880947113,-1166.239990234375,-1163.0,63.25031661987305,-1289.0400390625,-1280.0,-1261.5999755859375,-1205.75,-1163.0,-1120.5,-1084.800048828125,-1070.800048828125,-1050.9599609375
4160,-1167.6199951171875,62.49814987182617,61.9405632019043,7.236809968948364,-1167.6199951171875,-1166.0,63.45451736450195,-1295.0799560546875,-1280.199951171875,-1261.699951171875,-1205.75,-1166.0,-1120.5,-1084.800048828125,-1071.0,-1050.9599609375
4200,-1168.5599365234375,62.45747375488281,61.91268539428711,7.105617642402649,-1168.56005859375,-1167.0,63.16095733642578,-1295.0799560546875,-1280.199951171875,-1261.699951171875,-1211.0,-1167.0,-1121.0,-1084.800048828125,-1072.9000244140625,-1050.9599609375
4240,-1169.5799560546875,62.39371871948242,61.865684509277344,6.9772632122039795,-1169.5799560546875,-1168.0,62.7123908996582,-1295.0799560546875,-1280.4000244140625,-1261.699951171875,-1211.25,-1168.0,-1126.5,-1085.0,-1072.9000244140625,-1050.9599609375
4280,-1170.52001953125,62.32926940917969,61.81007385253906,6.855384945869446,-1170.52001953125,-1168.0,62.75436019897461,-1299.0,-1280.4000244140625,-1265.300048828125,-1211.25,-1168.0,-1126.5,-1086.800048828125,-1074.800048828125,-1052.9599609375
4320,-1171.47998046875,62.23443603515625,61.72595977783203,6.713994860649109,-1171.47998046875,-1168.0,62.898563385009766,-1299.0,-1280.4000244140625,-1265.300048828125,-1214.0,-1168.0,-1126.5,-1086.9000244140625,-1074.800048828125,-1056.8800048828125
4360,-1172.6400146484375,62.2083854675293,61.70652389526367,6.574864387512207,-1172.6400146484375,-1168.0,63.02293395996094,-1299.0799560546875,-1280.4000244140625,-1265.5,-1214.0,-1168.0,-1126.75,-1086.9000244140625,-1074.800048828125,-1056.8800048828125
4400,-1174.1199951171875,62.197608947753906,61.704132080078125,6.465117335319519,-1174.1199951171875,-1172.0,62.91554260253906,-1299.0799560546875,-1284.199951171875,-1265.800048828125,-1214.0,-1172.0,-1128.5,-1095.0999755859375,-1076.699951171875,-1056.8800048828125
4440,-1174.9599609375,62.11887741088867,61.637786865234375,6.3251718282699585,-1174.9599609375,-1173.0,62.889888763427734,-1299.0799560546875,-1284.199951171875,-1266.9000244140625,-1214.5,-1173.0,-1128.5,-1095.0999755859375,-1078.800048828125,-1056.8800048828125
4480,-1176.1400146484375,62.02618408203125,61.556617736816406,6.217867732048035,-1176.1400146484375,-1174.0,63.014923095703125,-1299.1600341796875,-1284.199951171875,-1267.800048828125,-1214.75,-1174.0,-1132.25,-1098.9000244140625,-1078.800048828125,-1056.8800048828125
4520,-1177.0,62.00146484375,61.542747497558594,6.080246567726135,-1177.0,-1175.0,62.852046966552734,-1299.1600341796875,-1286.0999755859375,-1267.800048828125,-1216.25,-1175.0,-1132.25,-1100.699951171875,-1080.699951171875,-1062.780029296875
4560,-1178.6400146484375,61.93381881713867,61.487022399902344,5.9484535455703735,-1178.6400146484375,-1179.0,62.6920280456543,-1299.1600341796875,-1286.0999755859375,-1275.199951171875,-1216.25,-1179.0,-1133.0,-1100.9000244140625,-1080.800048828125,-1062.780029296875
4600,-1179.43994140625,61.87812042236328,61.444820404052734,5.817301273345947,-1179.43994140625,-1179.0,62.006019592285156,-1299.1600341796875,-1286.0999755859375,-1275.199951171875,-1216.25,-1179.0,-1133.0,-1100.9000244140625,-1080.800048828125,-1074.6400146484375
4640,-1180.5599365234375,61.81755828857422,61.39447021484375,5.691150188446045,-1180.56005859375,-1179.0,61.98891830444336,-1301.1199951171875,-1288.199951171875,-1277.5999755859375,-1217.25,-1179.0,-1133.0,-1104.5,-1082.9000244140625,-1074.6800537109375
4680,-1181.47998046875,61.77799606323242,61.366912841796875,5.578764796257019,-1181.47998046875,-1179.0,61.464378356933594,-1301.1199951171875,-1288.199951171875,-1277.5999755859375,-1218.0,-1179.0,-1133.0,-1107.9000244140625,-1086.800048828125,-1074.719970703125
4720,-1182.5,61.69438171386719,61.29130172729492,5.493247985839844,-1182.5,-1179.0,61.794254302978516,-1301.1199951171875,-1288.199951171875,-1277.5999755859375,-1223.0,-1179.0,-1136.5,-1107.9000244140625,-1086.800048828125,-1074.719970703125
4760,-1183.02001953125,61.615020751953125,61.21818161010742,5.416454195976257,-1183.02001953125,-1180.0,61.64202880859375,-1301.1199951171875,-1288.199951171875,-1277.5999755859375,-1223.25,-1180.0,-1137.0,-1107.9000244140625,-1086.800048828125,-1074.719970703125
4800,-1183.760009765625,61.55757141113281,61.16654968261719,5.350532293319702,-1183.760009765625,-1182.5,61.48659896850586,-1301.1199951171875,-1288.4000244140625,-1277.5999755859375,-1224.0,-1182.5,-1138.5,-1110.5999755859375,-1088.9000244140625,-1074.719970703125
4840,-1184.5599365234375,61.510581970214844,61.13152313232422,5.226816773414612,-1184.56005859375,-1183.5,61.47151184082031,-1301.1600341796875,-1292.199951171875,-1277.5999755859375,-1226.5,-1183.5,-1140.0,-1113.300048828125,-1088.9000244140625,-1074.719970703125
4880,-1185.239990234375,61.44354248046875,61.07173156738281,5.10148549079895,-1185.239990234375,-1183.5,61.478797912597656,-1303.1199951171875,-1292.199951171875,-1279.4000244140625,-1226.5,-1183.5,-1140.0,-1113.300048828125,-1092.800048828125,-1074.719970703125
4920,-1185.719970703125,61.385650634765625,61.020957946777344,5.011392831802368,-1185.719970703125,-1183.5,61.61445999145508,-1303.1199951171875,-1292.199951171875,-1279.4000244140625,-1226.5,-1183.5,-1140.0,-1113.300048828125,-1094.699951171875,-1074.719970703125
4960,-1186.6199951171875,61.3603630065918,61.000450134277344,4.9351019859313965,-1186.6199951171875,-1185.5,61.48362350463867,-1303.1199951171875,-1292.199951171875,-1281.199951171875,-1228.0,-1185.5,-1140.0,-1113.9000244140625,-1094.800048828125,-1074.719970703125
5000,-1187.679931640625,61.313899993896484,60.96306610107422,4.84988009929657,-1187.6800537109375,-1187.5,61.415611267089844,-1303.1199951171875,-1296.0999755859375,-1283.0,-1228.5,-1187.5,-1140.5,-1113.9000244140625,-1097.0,-1076.8800048828125
5040,-1188.52001953125,61.24300765991211,60.89960479736328,4.743188381195068,-1188.52001953125,-1189.5,61.51186752319336,-1303.1600341796875,-1298.0,-1285.0999755859375,-1228.5,-1189.5,-1140.5,-1117.5,-1097.0,-1076.8800048828125
5080,-1189.0999755859375,61.207176208496094,60.868896484375,4.665808439254761,-1189.0999755859375,-1190.5,61.603328704833984,-1303.1600341796875,-1298.0,-1286.199951171875,-1228.5,-1190.5,-1140.5,-1117.5,-1097.0,-1076.8800048828125
5120,-1189.5799560546875,61.184898376464844,60.85276794433594,4.580684661865234,-1189.5799560546875,-1190.5,61.53668212890625,-1303.1600341796875,-1298.0,-1286.199951171875,-1230.0,-1190.5,-1140.5,-1117.5,-1097.0,-1076.9200439453125
5160,-1190.3800048828125,61.14092254638672,60.81610870361328,4.503883957862854,-1190.3800048828125,-1190.5,61.631446838378906,-1303.1600341796875,-1298.0999755859375,-1286.199951171875,-1231.25,-1190.5,-1145.5,-1117.5,-1097.0,-1076.9200439453125
5200,-1190.9000244140625,61.08897018432617,60.77032470703125,4.394737243652344,-1190.9000244140625,-1191.0,61.59845733642578,-1303.199951171875,-1298.0999755859375,-1286.199951171875,-1232.0,-1191.0,-1146.0,-1117.5,-1097.0,-1078.8800048828125
5240,-1191.5999755859375,61.08702850341797,60.77629852294922,4.296046614646912,-1191.5999755859375,-1191.0,61.86064910888672,-1303.280029296875,-1300.0,-1286.199951171875,-1234.75,-1191.0,-1147.0,-1117.5,-1097.0,-1078.8800048828125
5280,-1192.219970703125,61.08332443237305,60.7779655456543,4.223586797714233,-1192.219970703125,-1192.0,61.887733459472656,-1303.280029296875,-1300.0,-1286.199951171875,-1239.0,-1192.0,-1147.0,-1117.5,-1097.0,-1078.8800048828125
5320,-1192.8599853515625,61.068145751953125,60.76817321777344,4.1694910526275635,-1192.8599853515625,-1194.0,61.72843933105469,-1303.280029296875,-1302.050048828125,-1286.199951171875,-1239.0,-1194.0,-1147.0,-1119.300048828125,-1100.800048828125,-1078.9200439453125
5360,-1193.4599609375,61.05784225463867,60.7646484375,4.111914575099945,-1193.4599609375,-1194.0,61.64323806762695,-1303.280029296875,-1302.050048828125,-1286.199951171875,-1239.75,-1194.0,-1147.0,-1119.300048828125,-1100.800048828125,-1080.8800048828125
5400,-1193.97998046875,61.01331329345703,60.72320556640625,4.082863092422485,-1193.97998046875,-1194.0,61.44151306152344,-1304.260009765625,-1303.0,-1286.199951171875,-1239.75,-1194.0,-1150.0,-1119.300048828125,-1100.800048828125,-1080.8800048828125
5440,-1194.5799560546875,61.00660705566406,60.71903610229492,4.0368635058403015,-1194.5799560546875,-1194.0,61.40816879272461,-1304.260009765625,-1303.0,-1286.199951171875,-1239.75,-1194.0,-1152.5,-1119.300048828125,-1100.800048828125,-1080.8800048828125
5480,-1195.0999755859375,60.955501556396484,60.673187255859375,3.9593098163604736,-1195.0999755859375,-1194.0,61.04170608520508,-1306.219970703125,-1303.0,-1286.199951171875,-1239.75,-1194.0,-1152.5,-1121.0999755859375,-1104.800048828125,-1080.9599609375
5520,-1196.02001953125,60.95793914794922,60.68168640136719,3.8956941962242126,-1196.02001953125,-1196.5,60.95883560180664,-1306.219970703125,-1303.0,-1286.4000244140625,-1242.0,-1196.5,-1152.5,-1121.699951171875,-1104.800048828125,-1082.9200439453125
5560,-1196.4599609375,60.96746826171875,60.697959899902344,3.8412550687789917,-1196.4599609375,-1196.5,61.016788482666016,-1311.1199951171875,-1303.0999755859375,-1287.300048828125,-1242.0,-1196.5,-1152.5,-1121.9000244140625,-1104.800048828125,-1082.9200439453125
5600,-1196.97998046875,60.92470932006836,60.66161346435547,3.7839014530181885,-1196.97998046875,-1196.5,60.74980926513672,-1311.1199951171875,-1303.0999755859375,-1290.0,-1242.5,-1196.5,-1153.75,-1122.9000244140625,-1107.6500244140625,-1082.9200439453125
5640,-1197.5,60.89439010620117,60.63441467285156,3.725101888179779,-1197.5,-1196.5,60.88949203491211,-1312.0999755859375,-1303.0999755859375,-1290.5999755859375,-1243.0,-1196.5,-1154.5,-1122.9000244140625,-1107.6500244140625,-1084.8800048828125
5680,-1197.719970703125,60.86549377441406,60.61341094970703,3.6402264833450317,-1197.719970703125,-1196.5,60.75773239135742,-1312.0999755859375,-1305.0,-1290.5999755859375,-1244.5,-1196.5,-1154.5,-1126.5999755859375,-1107.6500244140625,-1086.8800048828125
5720,-1198.0999755859375,60.823394775390625,60.57708740234375,3.5787002444267273,-1198.0999755859375,-1197.5,60.82606506347656,-1316.02001953125,-1305.0999755859375,-1290.5999755859375,-1244.5,-1197.5,-1154.5,-1126.5999755859375,-1107.6500244140625,-1086.8800048828125
5760,-1198.679931640625,60.820289611816406,60.57643127441406,3.5044710636138916,-1198.6800537109375,-1197.5,60.71736145019531,-1317.0999755859375,-1306.050048828125,-1290.5999755859375,-1244.5,-1197.5,-1154.5,-1126.5999755859375,-1107.75,-1087.97998046875
5800,-1199.3399658203125,60.79710388183594,60.55760192871094,3.4471540451049805,-1199.3399658203125,-1197.5,60.90406036376953,-1317.0999755859375,-1306.050048828125,-1296.0,-1244.5,-1197.5,-1154.5,-1126.5999755859375,-1107.75,-1091.9000244140625
5840,-1200.0599365234375,60.76400375366211,60.52986145019531,3.40201735496521,-1200.06005859375,-1198.0,60.96930694580078,-1317.0999755859375,-1306.050048828125,-1298.0999755859375,-1244.5,-1198.0,-1154.5,-1126.5999755859375,-1107.75,-1091.9000244140625
5880,-1200.6400146484375,60.716705322265625,60.48796844482422,3.330438494682312,-1200.6400146484375,-1199.5,60.99680709838867,-1317.0999755859375,-1306.050048828125,-1298.0999755859375,-1246.0,-1199.5,-1155.0,-1126.800048828125,-1107.75,-1093.8599853515625
5920,-1201.0399169921875,60.702301025390625,60.476829528808594,3.3087704181671143,-1201.0400390625,-1199.5,60.982112884521484,-1317.0999755859375,-1306.050048828125,-1298.0999755859375,-1246.0,-1199.5,-1155.0,-1127.699951171875,-1107.75,-1093.8599853515625
5960,-1201.5999755859375,60.662139892578125,60.44099044799805,3.2730573415756226,-1201.5999755859375,-1200.0,60.84718704223633,-1317.0999755859375,-1306.1500244140625,-1298.0999755859375,-1246.0,-1200.0,-1157.25,-1127.699951171875,-1109.75,-1093.8599853515625
6000,-1202.2999267578125,60.6358757019043,60.41877365112305,3.2057709097862244,-1202.300048828125,-1201.0,60.7243766784668,-1317.0999755859375,-1307.0999755859375,-1298.0999755859375,-1246.5,-1201.0,-1157.25,-1127.699951171875,-1109.8499755859375,-1093.8599853515625
6040,-1202.699951171875,60.61347198486328,60.398860931396484,3.1475091576576233,-1202.699951171875,-1201.0,60.71614456176758,-1317.0999755859375,-1308.050048828125,-1299.0999755859375,-1246.5,-1201.0,-1157.25,-1127.699951171875,-1109.8499755859375,-1093.8599853515625
6080,-1203.0999755859375,60.59312438964844,60.384918212890625,3.080548107624054,-1203.0999755859375,-1201.0,60.7905387878418,-1317.1199951171875,-1308.050048828125,-1299.0999755859375,-1248.25,-1201.0,-1157.25,-1127.699951171875,-1110.949951171875,-1093.8599853515625
6120,-1203.52001953125,60.56279754638672,60.35796356201172,3.0436376333236694,-1203.52001953125,-1201.0,60.656654357910156,-1317.1199951171875,-1308.050048828125,-1299.0999755859375,-1248.25,-1201.0,-1157.25,-1127.699951171875,-1115.75,-1093.8599853515625
6160,-1204.0999755859375,60.56863021850586,60.36574935913086,2.996700346469879,-1204.0999755859375,-1201.0,60.40471649169922,-1317.1199951171875,-1308.050048828125,-1299.0999755859375,-1248.25,-1201.0,-1158.0,-1129.9000244140625,-1118.5999755859375,-1093.8599853515625
6200,-1204.52001953125,60.56993103027344,60.36994934082031,2.94904100894928,-1204.52001953125,-1201.0,60.814388275146484,-1317.1199951171875,-1308.1500244140625,-1299.300048828125,-1248.5,-1201.0,-1158.0,-1129.9000244140625,-1118.5999755859375,-1093.8599853515625
6240,-1204.8399658203125,60.53569030761719,60.338409423828125,2.907902717590332,-1204.8399658203125,-1201.0,60.904136657714844,-1317.1199951171875,-1310.050048828125,-1299.300048828125,-1250.0,-1201.0,-1158.0,-1129.9000244140625,-1120.5,-1093.8599853515625
6280,-1205.159912109375,60.54536437988281,60.34898376464844,2.8576947450637817,-1205.1600341796875,-1201.0,60.91432189941406,-1321.0400390625,-1310.050048828125,-1299.300048828125,-1250.0,-1201.0,-1158.0,-1129.9000244140625,-1120.5,-1093.9000244140625
6320,-1205.5,60.49085235595703,60.297889709472656,2.8186328411102295,-1205.5,-1201.0,60.68978500366211,-1321.0400390625,-1310.050048828125,-1299.300048828125,-1250.0,-1201.0,-1158.0,-1129.9000244140625,-1122.4000244140625,-1093.9000244140625
6360,-1205.780029296875,60.49803924560547,60.30950164794922,2.7563925981521606,-1205.780029296875,-1201.0,60.72932815551758,-1321.0400390625,-1310.1500244140625,-1299.300048828125,-1250.25,-1201.0,-1158.75,-1129.9000244140625,-1122.4000244140625,-1093.9000244140625
6400,-1206.179931640625,60.47755432128906,60.2935905456543,2.7434151768684387,-1206.1800537109375,-1202.0,60.567874908447266,-1321.0400390625,-1310.1500244140625,-1299.300048828125,-1250.25,-1202.0,-1158.75,-1129.9000244140625,-1122.4000244140625,-1093.9000244140625
6440,-1206.659912109375,60.492183685302734,60.309505462646484,2.7011483907699585,-1206.6600341796875,-1202.0,60.507389068603516,-1321.0400390625,-1310.1500244140625,-1300.4000244140625,-1251.5,-1202.0,-1158.75,-1132.699951171875,-1122.4000244140625,-1093.9000244140625
6480,-1207.260009765625,60.48713684082031,60.30912399291992,2.672235071659088,-1207.260009765625,-1204.0,60.67217254638672,-1321.0400390625,-1310.1500244140625,-1300.4000244140625,-1251.5,-1204.0,-1159.5,-1132.699951171875,-1122.4000244140625,-1093.9000244140625
6520,-1207.780029296875,60.45721435546875,60.281639099121094,2.625798523426056,-1207.780029296875,-1204.0,60.84580612182617,-1321.0400390625,-1310.1500244140625,-1300.4000244140625,-1251.5,-1204.0,-1159.5,-1132.699951171875,-1122.4000244140625,-1093.9000244140625
6560,-1208.199951171875,60.468170166015625,60.294593811035156,2.6355254650115967,-1208.199951171875,-1204.0,60.843570709228516,-1321.0400390625,-1310.1500244140625,-1300.4000244140625,-1253.25,-1204.0,-1159.5,-1132.699951171875,-1122.4000244140625,-1093.9000244140625
6600,-1208.5399169921875,60.45203399658203,60.2816162109375,2.5918754935264587,-1208.5400390625,-1204.0,60.914764404296875,-1321.0400390625,-1310.1500244140625,-1300.5,-1253.25,-1204.0,-1160.75,-1132.699951171875,-1122.4000244140625,-1093.9000244140625
