step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6640,-1208.8599853515625,60.445186614990234,60.277122497558594,2.5485368371009827,-1208.8599853515625,-1204.0,61.038352966308594,-1321.0400390625,-1310.1500244140625,-1300.5999755859375,-1253.25,-1204.0,-1160.75,-1132.699951171875,-1122.4000244140625,-1093.9000244140625
6680,-1209.43994140625,60.47956848144531,60.316192626953125,2.509346127510071,-1209.43994140625,-1204.5,61.11878967285156,-1321.0400390625,-1313.0999755859375,-1306.0,-1253.25,-1204.5,-1160.75,-1132.800048828125,-1122.4000244140625,-1093.9000244140625
6720,-1209.699951171875,60.477020263671875,60.3171501159668,2.481478750705719,-1209.699951171875,-1204.5,61.08330154418945,-1321.0400390625,-1313.0999755859375,-1306.0,-1253.25,-1204.5,-1160.75,-1133.9000244140625,-1122.4000244140625,-1093.9000244140625
6760,-1209.97998046875,60.494163513183594,60.33689880371094,2.453587770462036,-1209.97998046875,-1204.5,61.16322326660156,-1321.0400390625,-1314.050048828125,-1306.0,-1254.25,-1204.5,-1161.0,-1133.9000244140625,-1122.4000244140625,-1093.9000244140625
6800,-1210.5399169921875,60.46258544921875,60.30706024169922,2.3950509428977966,-1210.5400390625,-1208.5,61.171958923339844,-1321.0400390625,-1314.050048828125,-1306.0,-1257.0,-1208.5,-1161.75,-1135.699951171875,-1122.4000244140625,-1093.9000244140625
6840,-1210.9599609375,60.44582748413086,60.2927360534668,2.346631705760956,-1210.9599609375,-1209.5,61.27330780029297,-1321.0799560546875,-1314.050048828125,-1306.0,-1257.0,-1209.5,-1161.75,-1135.699951171875,-1122.4000244140625,-1093.9000244140625
6880,-1211.2999267578125,60.44193649291992,60.29273223876953,2.325664460659027,-1211.300048828125,-1209.5,61.33489990234375,-1321.0799560546875,-1314.25,-1306.0,-1257.0,-1209.5,-1161.75,-1138.4000244140625,-1122.4000244140625,-1093.9000244140625
6920,-1211.780029296875,60.4422607421875,60.29644012451172,2.285294830799103,-1211.780029296875,-1210.5,61.3613166809082,-1321.0799560546875,-1314.25,-1306.0,-1257.0,-1210.5,-1161.75,-1138.4000244140625,-1124.300048828125,-1093.9000244140625
6960,-1212.159912109375,60.44398498535156,60.301513671875,2.248462200164795,-1212.1600341796875,-1212.0,61.268218994140625,-1321.0799560546875,-1314.25,-1306.0,-1257.0,-1212.0,-1161.75,-1138.4000244140625,-1124.699951171875,-1097.8199462890625
7000,-1212.5599365234375,60.46122741699219,60.31983947753906,2.207046151161194,-1212.56005859375,-1212.0,61.09621047973633,-1321.0799560546875,-1314.25,-1306.0999755859375,-1257.0,-1212.0,-1161.75,-1138.4000244140625,-1124.699951171875,-1101.739990234375
7040,-1212.9599609375,60.45026397705078,60.311439514160156,2.1877102851867676,-1212.9599609375,-1212.0,60.961448669433594,-1321.0799560546875,-1314.25,-1306.0999755859375,-1257.0,-1212.0,-1162.75,-1138.4000244140625,-1124.699951171875,-1101.739990234375
7080,-1213.239990234375,60.48069763183594,60.34272384643555,2.1463260650634766,-1213.239990234375,-1212.0,60.76546859741211,-1321.0799560546875,-1314.25,-1306.0999755859375,-1257.0,-1212.0,-1164.5,-1138.4000244140625,-1124.699951171875,-1101.739990234375
7120,-1213.3800048828125,60.480003356933594,60.34304428100586,2.135793089866638,-1213.3800048828125,-1212.0,60.81937026977539,-1321.0799560546875,-1314.25,-1306.0999755859375,-1257.0,-1212.0,-1165.0,-1138.4000244140625,-1124.699951171875,-1101.739990234375
7160,-1213.659912109375,60.48186492919922,60.34708786010742,2.1198601126670837,-1213.6600341796875,-1212.0,60.71856689453125,-1321.0799560546875,-1314.25,-1307.0999755859375,-1257.0,-1212.0,-1165.0,-1138.4000244140625,-1130.4000244140625,-1103.739990234375
7200,-1213.8199462890625,60.439571380615234,60.30876922607422,2.073973834514618,-1213.8199462890625,-1212.0,60.57579803466797,-1321.0799560546875,-1314.25,-1307.0999755859375,-1257.0,-1212.0,-1165.0,-1138.4000244140625,-1130.4000244140625,-1103.780029296875
7240,-1214.5,60.453651428222656,60.3267936706543,2.033957004547119,-1214.5,-1212.0,61.16216278076172,-1325.260009765625,-1319.0999755859375,-1308.199951171875,-1257.0,-1212.0,-1168.0,-1138.4000244140625,-1130.4000244140625,-1103.780029296875
7280,-1214.719970703125,60.424217224121094,60.298004150390625,2.0261199474334717,-1214.719970703125,-1212.0,61.342166900634766,-1325.260009765625,-1319.0999755859375,-1310.0999755859375,-1257.5,-1212.0,-1168.0,-1138.4000244140625,-1130.4000244140625,-1103.780029296875
7320,-1215.159912109375,60.42140197753906,60.29754638671875,1.9980768859386444,-1215.1600341796875,-1212.0,61.50507354736328,-1325.260009765625,-1321.0,-1310.0999755859375,-1257.5,-1212.0,-1168.0,-1138.4000244140625,-1130.4000244140625,-1103.780029296875
7360,-1215.419921875,60.4116325378418,60.289405822753906,2.0009230971336365,-1215.4200439453125,-1215.5,61.457984924316406,-1325.260009765625,-1321.0,-1310.0999755859375,-1257.5,-1215.5,-1168.0,-1138.5999755859375,-1130.4000244140625,-1103.780029296875
7400,-1215.6400146484375,60.410858154296875,60.28974914550781,1.9237627983093262,-1215.6400146484375,-1215.5,61.44111251831055,-1325.260009765625,-1321.0999755859375,-1310.0999755859375,-1257.5,-1215.5,-1168.0,-1138.5999755859375,-1130.4000244140625,-1103.780029296875
7440,-1215.8599853515625,60.42914581298828,60.309478759765625,1.9255560040473938,-1215.8599853515625,-1215.5,61.40684509277344,-1325.260009765625,-1321.0999755859375,-1310.0999755859375,-1260.25,-1215.5,-1168.0,-1138.5999755859375,-1130.4000244140625,-1105.739990234375
7480,-1216.0799560546875,60.41374969482422,60.29658508300781,1.880799651145935,-1216.0799560546875,-1216.5,61.07875061035156,-1325.260009765625,-1321.0999755859375,-1310.0999755859375,-1260.25,-1216.5,-1168.0,-1138.5999755859375,-1130.4000244140625,-1110.9000244140625
7520,-1216.5999755859375,60.449241638183594,60.332603454589844,1.8414528965950012,-1216.5999755859375,-1216.5,61.42621612548828,-1328.199951171875,-1323.050048828125,-1310.0999755859375,-1261.5,-1216.5,-1168.0,-1138.5999755859375,-1130.4000244140625,-1110.9000244140625
7560,-1216.699951171875,60.44476318359375,60.33184814453125,1.8238677382469177,-1216.699951171875,-1216.5,61.34174728393555,-1328.199951171875,-1323.050048828125,-1310.0999755859375,-1261.5,-1216.5,-1168.0,-1138.5999755859375,-1130.4000244140625,-1110.97998046875
7600,-1217.179931640625,60.421627044677734,60.30935287475586,1.8113028407096863,-1217.1800537109375,-1217.0,61.37546157836914,-1328.199951171875,-1323.050048828125,-1310.0999755859375,-1261.5,-1217.0,-1168.0,-1138.5999755859375,-1130.4000244140625,-1110.97998046875
7640,-1217.3800048828125,60.431396484375,60.32282257080078,1.7739696502685547,-1217.3800048828125,-1217.0,61.432533264160156,-1328.199951171875,-1323.050048828125,-1310.0999755859375,-1261.5,-1217.0,-1169.5,-1138.5999755859375,-1130.4000244140625,-1111.97998046875
7680,-1217.5,60.439476013183594,60.33153533935547,1.7525932788848877,-1217.5,-1217.0,61.46194076538086,-1328.199951171875,-1323.050048828125,-1310.0999755859375,-1261.5,-1217.0,-1169.75,-1138.5999755859375,-1130.4000244140625,-1111.97998046875
7720,-1217.8399658203125,60.44317626953125,60.33795166015625,1.6997624635696411,-1217.8399658203125,-1217.0,61.44163513183594,-1328.199951171875,-1323.050048828125,-1311.0,-1261.5,-1217.0,-1169.75,-1138.5999755859375,-1130.4000244140625,-1111.97998046875
7760,-1218.280029296875,60.443599700927734,60.338348388671875,1.6963313817977905,-1218.280029296875,-1217.0,61.71078872680664,-1328.199951171875,-1323.050048828125,-1311.0,-1263.25,-1217.0,-1169.75,-1138.5999755859375,-1130.4000244140625,-1111.97998046875
7800,-1218.419921875,60.44086837768555,60.33823776245117,1.6831374168395996,-1218.4200439453125,-1217.0,61.74531173706055,-1328.199951171875,-1324.050048828125,-1311.0,-1263.25,-1217.0,-1169.75,-1138.5999755859375,-1130.4000244140625,-1111.97998046875
7840,-1218.8599853515625,60.44422912597656,60.34382629394531,1.644933819770813,-1218.8599853515625,-1217.0,61.70996856689453,-1328.199951171875,-1324.050048828125,-1311.0,-1263.25,-1217.0,-1169.75,-1142.5999755859375,-1132.300048828125,-1114.9200439453125
7880,-1218.97998046875,60.47652816772461,60.376564025878906,1.6394234597682953,-1218.97998046875,-1217.0,61.61833953857422,-1328.199951171875,-1324.050048828125,-1311.0,-1263.25,-1217.0,-1170.0,-1142.5999755859375,-1132.300048828125,-1114.9200439453125
7920,-1219.2999267578125,60.50159454345703,60.403343200683594,1.6478119790554047,-1219.300048828125,-1218.0,61.37336349487305,-1328.199951171875,-1324.050048828125,-1311.0,-1263.25,-1218.0,-1170.0,-1142.5999755859375,-1132.300048828125,-1114.9200439453125
7960,-1219.5999755859375,60.467994689941406,60.372825622558594,1.5930323004722595,-1219.5999755859375,-1218.0,61.21160125732422,-1328.199951171875,-1324.050048828125,-1311.0,-1263.25,-1218.0,-1170.0,-1142.5999755859375,-1132.300048828125,-1114.9200439453125
8000,-1219.919921875,60.47068786621094,60.37700653076172,1.5776885151863098,-1219.9200439453125,-1218.0,61.18769073486328,-1328.199951171875,-1324.050048828125,-1311.5999755859375,-1263.25,-1218.0,-1170.0,-1142.5999755859375,-1132.300048828125,-1114.9200439453125
8040,-1220.719970703125,60.45282745361328,60.36161422729492,1.5476519465446472,-1220.719970703125,-1218.0,61.35097122192383,-1328.199951171875,-1325.0,-1311.5999755859375,-1263.25,-1218.0,-1171.0,-1142.5999755859375,-1132.300048828125,-1114.9200439453125
8080,-1220.8199462890625,60.4719352722168,60.38230514526367,1.5169577598571777,-1220.8199462890625,-1218.0,61.430511474609375,-1328.199951171875,-1325.0,-1311.5999755859375,-1263.25,-1218.0,-1171.0,-1142.5999755859375,-1132.300048828125,-1114.9200439453125
8120,-1221.0799560546875,60.51074981689453,60.42148971557617,1.4808792471885681,-1221.0799560546875,-1218.0,61.340145111083984,-1328.199951171875,-1325.0,-1311.5999755859375,-1263.25,-1218.0,-1171.0,-1142.5999755859375,-1132.300048828125,-1114.9200439453125
8160,-1221.3599853515625,60.5472412109375,60.458282470703125,1.45146444439888,-1221.3599853515625,-1218.0,61.4212532043457,-1328.280029296875,-1325.0,-1311.5999755859375,-1264.75,-1218.0,-1171.0,-1142.5999755859375,-1132.300048828125,-1114.9200439453125
8200,-1221.5399169921875,60.53172302246094,60.44508361816406,1.436851143836975,-1221.5400390625,-1218.0,61.40105056762695,-1328.280029296875,-1325.0,-1311.800048828125,-1264.75,-1218.0,-1171.0,-1142.800048828125,-1132.300048828125,-1114.9200439453125
8240,-1221.6400146484375,60.52557373046875,60.439300537109375,1.4385136663913727,-1221.6400146484375,-1218.0,61.321533203125,-1328.280029296875,-1325.0,-1311.800048828125,-1264.75,-1218.0,-1171.0,-1142.800048828125,-1132.300048828125,-1114.9200439453125
8280,-1221.780029296875,60.538047790527344,60.453392028808594,1.4186346232891083,-1221.780029296875,-1218.0,61.43917465209961,-1328.280029296875,-1325.0,-1314.5,-1266.25,-1218.0,-1171.0,-1142.800048828125,-1132.300048828125,-1114.9200439453125
8320,-1222.02001953125,60.55933380126953,60.476348876953125,1.4172635674476624,-1222.02001953125,-1218.0,61.49097442626953,-1328.280029296875,-1325.0,-1314.5,-1266.25,-1218.0,-1171.0,-1142.800048828125,-1132.300048828125,-1114.9200439453125
8360,-1222.47998046875,60.55311584472656,60.46979904174805,1.414114534854889,-1222.47998046875,-1218.0,61.13484573364258,-1328.280029296875,-1325.0,-1314.5,-1266.25,-1218.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8400,-1222.8800048828125,60.58319854736328,60.49816131591797,1.4148860573768616,-1222.8800048828125,-1219.0,61.46873474121094,-1331.3800048828125,-1325.0999755859375,-1314.5,-1268.25,-1219.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8440,-1223.0,60.574462890625,60.4929313659668,1.3670290410518646,-1223.0,-1220.0,61.51926803588867,-1331.3800048828125,-1325.0999755859375,-1314.5,-1268.25,-1220.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8480,-1223.179931640625,60.55493927001953,60.47748565673828,1.32954540848732,-1223.1800537109375,-1220.0,61.719261169433594,-1334.3199462890625,-1327.050048828125,-1314.5,-1268.5,-1220.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8520,-1223.3199462890625,60.55672836303711,60.4810905456543,1.3064724206924438,-1223.3199462890625,-1220.0,61.711891174316406,-1334.3199462890625,-1327.050048828125,-1314.699951171875,-1268.5,-1220.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8560,-1223.5,60.54475402832031,60.468299865722656,1.3045377433300018,-1223.5,-1220.0,61.735321044921875,-1334.3199462890625,-1327.050048828125,-1314.699951171875,-1273.0,-1220.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8600,-1223.6400146484375,60.54833984375,60.4727897644043,1.2879143357276917,-1223.6400146484375,-1220.0,61.75443649291992,-1334.3199462890625,-1327.050048828125,-1314.699951171875,-1273.25,-1220.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8640,-1223.8199462890625,60.54059600830078,60.46849822998047,1.237746000289917,-1223.8199462890625,-1220.0,61.64079284667969,-1334.3199462890625,-1327.050048828125,-1314.699951171875,-1273.25,-1220.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8680,-1223.8399658203125,60.531063079833984,60.46025085449219,1.2327943742275238,-1223.8399658203125,-1220.0,61.6434440612793,-1334.3199462890625,-1327.050048828125,-1314.699951171875,-1273.25,-1220.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8720,-1224.199951171875,60.50849533081055,60.437713623046875,1.2294062674045563,-1224.199951171875,-1220.0,61.90912628173828,-1334.3599853515625,-1327.050048828125,-1314.699951171875,-1274.25,-1220.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8760,-1224.47998046875,60.4967041015625,60.42573165893555,1.232079267501831,-1224.47998046875,-1220.0,62.12656021118164,-1334.3599853515625,-1328.050048828125,-1314.699951171875,-1274.25,-1220.0,-1172.5,-1142.800048828125,-1132.449951171875,-1114.9200439453125
8800,-1224.699951171875,60.49074935913086,60.421897888183594,1.1930180788040161,-1224.699951171875,-1220.0,62.05199432373047,-1334.3599853515625,-1328.050048828125,-1314.699951171875,-1274.25,-1220.0,-1172.5,-1152.0,-1132.449951171875,-1116.8800048828125
8840,-1224.7999267578125,60.46600341796875,60.3986930847168,1.1808254420757294,-1224.800048828125,-1220.0,62.036922454833984,-1334.3599853515625,-1328.050048828125,-1314.699951171875,-1274.25,-1220.0,-1172.5,-1152.0,-1132.449951171875,-1116.8800048828125
8880,-1224.9599609375,60.452484130859375,60.38532257080078,1.1555347442626953,-1224.9599609375,-1220.0,62.043357849121094,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1274.25,-1220.0,-1172.5,-1152.0,-1132.449951171875,-1116.8800048828125
8920,-1225.2999267578125,60.44245147705078,60.37786102294922,1.1230371594429016,-1225.300048828125,-1220.0,62.12962341308594,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1274.25,-1220.0,-1172.5,-1152.0,-1132.449951171875,-1116.9200439453125
8960,-1225.43994140625,60.426979064941406,60.36382293701172,1.0843550562858582,-1225.43994140625,-1220.0,62.075653076171875,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1275.0,-1220.0,-1172.5,-1152.0,-1132.449951171875,-1117.0
9000,-1225.6400146484375,60.42466735839844,60.361541748046875,1.069644182920456,-1225.6400146484375,-1220.0,62.17145919799805,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1275.25,-1220.0,-1172.5,-1152.0,-1132.449951171875,-1117.0
9040,-1225.699951171875,60.420570373535156,60.357513427734375,1.0719505548477173,-1225.699951171875,-1220.0,62.18979263305664,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1275.25,-1220.0,-1173.0,-1152.0,-1132.449951171875,-1117.0
9080,-1225.8599853515625,60.416439056396484,60.35455322265625,1.0515794157981873,-1225.8599853515625,-1220.0,62.169124603271484,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1275.25,-1220.0,-1174.5,-1152.0,-1132.449951171875,-1117.0
9120,-1226.260009765625,60.40424346923828,60.34397888183594,1.0391021966934204,-1226.260009765625,-1221.0,62.003807067871094,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1275.25,-1221.0,-1174.5,-1152.199951171875,-1132.449951171875,-1117.0
9160,-1226.47998046875,60.41352462768555,60.35282516479492,1.0394208133220673,-1226.47998046875,-1221.0,61.87559509277344,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1275.25,-1221.0,-1174.5,-1152.199951171875,-1132.449951171875,-1118.9599609375
9200,-1226.6199951171875,60.40914535522461,60.349937438964844,1.0332071334123611,-1226.6199951171875,-1221.0,61.78669357299805,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1275.25,-1221.0,-1174.5,-1152.199951171875,-1132.449951171875,-1119.0
9240,-1226.93994140625,60.36729431152344,60.30979919433594,1.0245748162269592,-1226.93994140625,-1222.0,61.94623565673828,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1276.5,-1222.0,-1174.5,-1152.199951171875,-1132.449951171875,-1119.0
9280,-1226.97998046875,60.38982391357422,60.333518981933594,0.993783637881279,-1226.97998046875,-1222.0,61.938514709472656,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1276.5,-1222.0,-1174.5,-1152.199951171875,-1132.449951171875,-1119.0
9320,-1227.159912109375,60.37868881225586,60.32334899902344,0.9677902907133102,-1227.1600341796875,-1222.0,61.99221420288086,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1276.5,-1222.0,-1174.5,-1152.199951171875,-1132.449951171875,-1119.0
9360,-1227.3199462890625,60.40178680419922,60.347747802734375,0.9398372024297714,-1227.3199462890625,-1222.0,61.95028305053711,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1276.5,-1222.0,-1174.5,-1152.199951171875,-1132.449951171875,-1119.0
9400,-1227.419921875,60.3896484375,60.3360595703125,0.9258450418710709,-1227.4200439453125,-1222.0,62.058387756347656,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1276.5,-1222.0,-1174.5,-1152.199951171875,-1132.449951171875,-1119.0
9440,-1227.419921875,60.37603759765625,60.32042694091797,0.939895898103714,-1227.4200439453125,-1222.0,62.058387756347656,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1276.5,-1222.0,-1174.5,-1152.199951171875,-1132.449951171875,-1119.0
9480,-1227.4599609375,60.37611389160156,60.321014404296875,0.924706757068634,-1227.4599609375,-1222.0,62.11157989501953,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1276.5,-1222.0,-1174.5,-1152.199951171875,-1132.449951171875,-1119.0
9520,-1227.5399169921875,60.3519401550293,60.29888916015625,0.9076987951993942,-1227.5400390625,-1222.0,62.10256576538086,-1337.300048828125,-1328.050048828125,-1314.699951171875,-1276.5,-1222.0,-1174.5,-1152.199951171875,-1132.449951171875,-1120.9599609375
9560,-1228.0,60.33625793457031,60.284278869628906,0.903742715716362,-1228.0,-1222.0,62.59025573730469,-1338.3199462890625,-1328.25,-1314.699951171875,-1276.5,-1222.0,-1174.5,-1152.199951171875,-1132.449951171875,-1120.9599609375
9600,-1228.1400146484375,60.30068588256836,60.2496337890625,0.8887135684490204,-1228.1400146484375,-1222.0,62.516563415527344,-1338.3199462890625,-1328.25,-1314.699951171875,-1277.25,-1222.0,-1174.5,-1153.0,-1132.449951171875,-1120.9599609375
9640,-1228.219970703125,60.33199691772461,60.282264709472656,0.8707759082317352,-1228.219970703125,-1222.0,62.47504806518555,-1338.3199462890625,-1328.25,-1314.699951171875,-1277.25,-1222.0,-1174.5,-1153.0,-1132.449951171875,-1120.9599609375
9680,-1228.280029296875,60.32122039794922,60.270362854003906,0.8717743754386902,-1228.280029296875,-1222.0,62.51033020019531,-1338.3199462890625,-1328.25,-1314.699951171875,-1277.25,-1222.0,-1174.5,-1153.0,-1132.449951171875,-1120.9599609375
9720,-1228.3199462890625,60.250587463378906,60.20038986206055,0.8568802177906036,-1228.3199462890625,-1222.0,62.54148864746094,-1338.3199462890625,-1328.25,-1314.699951171875,-1278.0,-1222.0,-1174.5,-1153.0,-1132.449951171875,-1120.9599609375
9760,-1228.3599853515625,60.224273681640625,60.1757926940918,0.8483735918998718,-1228.3599853515625,-1222.0,62.55917739868164,-1338.3199462890625,-1328.25,-1314.699951171875,-1278.0,-1222.0,-1174.5,-1153.0,-1132.449951171875,-1120.9599609375
9800,-1228.43994140625,60.231319427490234,60.18212890625,0.8421336114406586,-1228.43994140625,-1222.0,62.54267501831055,-1338.3199462890625,-1328.25,-1314.699951171875,-1278.0,-1222.0,-1174.5,-1153.0,-1132.5,-1120.9599609375
9840,-1228.47998046875,60.18603515625,60.13812255859375,0.8207257986068726,-1228.47998046875,-1222.0,62.53982162475586,-1338.3199462890625,-1328.25,-1314.699951171875,-1278.0,-1222.0,-1174.5,-1153.0,-1132.5,-1120.9599609375
9880,-1228.679931640625,60.16238021850586,60.115692138671875,0.8269474357366562,-1228.6800537109375,-1222.0,62.79838943481445,-1343.260009765625,-1328.25,-1316.5,-1278.0,-1222.0,-1174.5,-1153.0,-1132.5,-1120.9599609375
9920,-1228.8199462890625,60.14194869995117,60.09648895263672,0.8104484379291534,-1228.8199462890625,-1222.0,62.86579513549805,-1347.1800537109375,-1328.25,-1316.5,-1278.0,-1222.0,-1174.5,-1153.0,-1132.5,-1120.9599609375
9960,-1228.8599853515625,60.09205627441406,60.047607421875,0.8151328712701797,-1228.8599853515625,-1222.0,62.85443878173828,-1347.1800537109375,-1328.25,-1316.5,-1278.0,-1222.0,-1174.5,-1153.0,-1132.5,-1120.9599609375
10000,-1228.9000244140625,60.07322692871094,60.02752685546875,0.8175644278526306,-1228.9000244140625,-1222.0,62.84560012817383,-1347.1800537109375,-1328.25,-1316.5,-1278.0,-1222.0,-1174.5,-1153.0,-1132.5,-1120.9599609375
