step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-515.97998046875,121.63838195800781,38.12833023071289,161.45935440063477,-515.97998046875,-517.0,100.83352661132812,-716.0999755859375,-678.2000122070312,-650.0999755859375,-569.5,-517.0,-447.25,-388.5,-359.54998779296875,-287.8999938964844
80,-566.5999755859375,117.8210678100586,48.372222900390625,150.86618041992188,-566.5999755859375,-554.5,86.15404510498047,-770.3200073242188,-715.5999755859375,-672.2999877929688,-628.0,-554.5,-508.5,-464.5,-441.95001220703125,-403.6000061035156
120,-617.6400146484375,114.65874481201172,54.62678146362305,142.20483779907227,-617.6400146484375,-620.5,82.58856201171875,-770.3200073242188,-754.0999755859375,-734.5999755859375,-667.0,-620.5,-562.25,-512.2999877929688,-493.1499938964844,-459.8599853515625
160,-666.239990234375,111.91056823730469,59.029441833496094,134.6407928466797,-666.239990234375,-658.0,90.04766845703125,-872.4199829101562,-802.2000122070312,-777.2000122070312,-732.5,-658.0,-599.75,-556.2999877929688,-525.3499755859375,-501.67999267578125
200,-735.2799682617188,109.6083984375,62.28126525878906,128.06986618041992,-735.280029296875,-728.0,96.78843688964844,-907.3200073242188,-902.0,-863.4000244140625,-808.0,-728.0,-652.75,-612.2999877929688,-585.4000244140625,-565.8200073242188
240,-811.6599731445312,107.33860778808594,64.56636047363281,122.08658409118652,-811.6599731445312,-804.0,113.09378814697266,-1096.93994140625,-1011.3499755859375,-941.2000122070312,-872.0,-804.0,-725.25,-677.7000122070312,-658.75,-651.219970703125
280,-881.7999877929688,105.41525268554688,66.44207763671875,116.78510093688965,-881.7999877929688,-852.5,130.1563720703125,-1224.0999755859375,-1105.25,-1040.5999755859375,-956.0,-852.5,-792.25,-739.7000122070312,-703.9000244140625,-691.6400146484375
320,-945.6399536132812,103.57234954833984,67.96221923828125,111.77556419372559,-945.6400146484375,-940.5,122.03291320800781,-1224.0999755859375,-1152.050048828125,-1096.9000244140625,-1021.25,-940.5,-852.25,-795.7999877929688,-771.7000122070312,-757.739990234375
360,-1021.1799926757812,101.89859008789062,69.07271575927734,107.31848907470703,-1021.1799926757812,-1017.0,125.66720581054688,-1260.0999755859375,-1219.25,-1178.9000244140625,-1101.25,-1017.0,-926.75,-868.5999755859375,-847.2999877929688,-813.5599975585938
400,-1093.97998046875,100.3858642578125,69.96945190429688,103.23171615600586,-1093.97998046875,-1090.5,125.01712036132812,-1456.300048828125,-1307.5999755859375,-1226.199951171875,-1174.5,-1090.5,-1012.5,-939.7999877929688,-910.7999877929688,-887.2000122070312
440,-1149.219970703125,98.85624694824219,70.53282928466797,99.45600891113281,-1149.219970703125,-1142.0,129.8648223876953,-1456.56005859375,-1340.8499755859375,-1306.5,-1236.25,-1142.0,-1065.25,-1001.4000244140625,-936.25,-910.9199829101562
480,-1192.8199462890625,97.50547790527344,71.07281494140625,95.92322731018066,-1192.8199462890625,-1188.5,120.48139190673828,-1456.56005859375,-1395.3499755859375,-1331.300048828125,-1278.25,-1188.5,-1122.0,-1052.699951171875,-982.5,-938.9600219726562
520,-1259.8199462890625,96.32229614257812,71.59390258789062,92.65987396240234,-1259.8199462890625,-1265.5,119.73523712158203,-1484.1400146484375,-1456.9000244140625,-1411.300048828125,-1329.25,-1265.5,-1202.75,-1105.0999755859375,-1042.949951171875,-1007.9600219726562
560,-1315.5999755859375,95.06564331054688,71.82975769042969,89.56224060058594,-1315.5999755859375,-1328.5,117.8174819946289,-1562.1199951171875,-1491.25,-1466.5,-1394.0,-1328.5,-1236.0,-1139.300048828125,-1113.949951171875,-1096.6400146484375
600,-1362.0399169921875,93.93153381347656,72.072021484375,86.65216827392578,-1362.0400390625,-1355.5,105.53842163085938,-1572.0799560546875,-1552.5,-1482.0,-1423.0,-1355.5,-1301.25,-1227.800048828125,-1204.3499755859375,-1145.02001953125
640,-1394.3599853515625,92.78057861328125,72.13616180419922,83.95818138122559,-1394.3599853515625,-1391.5,102.90262603759766,-1603.8800048828125,-1568.199951171875,-1495.0999755859375,-1465.5,-1391.5,-1335.75,-1278.800048828125,-1205.0,-1191.800048828125
680,-1437.43994140625,91.5680160522461,72.05315399169922,81.41461563110352,-1437.43994140625,-1437.0,112.41194915771484,-1704.43994140625,-1614.199951171875,-1590.199951171875,-1491.75,-1437.0,-1361.75,-1311.4000244140625,-1253.699951171875,-1209.9000244140625
720,-1473.260009765625,90.63106536865234,72.21348571777344,78.89229011535645,-1473.260009765625,-1473.0,119.47003936767578,-1726.719970703125,-1696.0,-1628.199951171875,-1550.0,-1473.0,-1386.75,-1316.5999755859375,-1298.9000244140625,-1242.0
760,-1514.659912109375,89.77244567871094,72.3201904296875,76.54105758666992,-1514.6600341796875,-1510.5,118.8064193725586,-1761.02001953125,-1707.0,-1654.800048828125,-1591.0,-1510.5,-1423.25,-1380.9000244140625,-1334.800048828125,-1307.800048828125
800,-1549.3800048828125,88.83003997802734,72.2278060913086,74.36130332946777,-1549.3800048828125,-1537.0,113.1587142944336,-1763.0799560546875,-1738.699951171875,-1701.199951171875,-1620.75,-1537.0,-1470.25,-1403.0999755859375,-1380.949951171875,-1361.5999755859375
840,-1586.760009765625,88.00689697265625,72.21267700195312,72.26497459411621,-1586.760009765625,-1570.0,113.00823974609375,-1808.1600341796875,-1786.199951171875,-1750.199951171875,-1677.25,-1570.0,-1502.75,-1446.800048828125,-1433.75,-1396.6800537109375
880,-1622.1199951171875,87.11845397949219,72.10298919677734,70.15965461730957,-1622.1199951171875,-1602.5,127.26423645019531,-1854.02001953125,-1816.3499755859375,-1792.199951171875,-1698.0,-1602.5,-1533.25,-1476.0,-1453.449951171875,-1428.260009765625
920,-1648.5399169921875,86.41073608398438,72.11663055419922,68.23063087463379,-1648.5400390625,-1626.0,126.37511444091797,-1925.47998046875,-1853.25,-1816.4000244140625,-1719.25,-1626.0,-1561.25,-1517.0,-1479.800048828125,-1453.780029296875
960,-1671.7799072265625,85.64025115966797,71.970458984375,66.4793758392334,-1671.780029296875,-1646.5,124.70602416992188,-1968.5999755859375,-1880.300048828125,-1848.4000244140625,-1744.0,-1646.5,-1588.0,-1527.9000244140625,-1520.949951171875,-1517.719970703125
1000,-1696.9599609375,84.92321014404297,71.82551574707031,64.74068641662598,-1696.9599609375,-1685.5,122.82002258300781,-1995.06005859375,-1890.300048828125,-1871.4000244140625,-1762.0,-1685.5,-1607.0,-1554.9000244140625,-1529.9000244140625,-1520.97998046875
1040,-1724.7799072265625,84.1441421508789,71.6043701171875,63.103158950805664,-1724.780029296875,-1709.0,120.533935546875,-1999.5,-1938.5,-1875.5,-1786.0,-1709.0,-1640.5,-1568.0,-1553.949951171875,-1527.8599853515625
1080,-1746.659912109375,83.397216796875,71.38343811035156,61.51055717468262,-1746.6600341796875,-1724.0,123.92887115478516,-2046.5400390625,-1939.0,-1906.300048828125,-1826.75,-1724.0,-1657.75,-1611.9000244140625,-1567.3499755859375,-1535.8399658203125
1120,-1765.419921875,82.76924133300781,71.26387023925781,59.98361015319824,-1765.4200439453125,-1754.0,125.5510482788086,-2062.219970703125,-1982.4000244140625,-1908.0999755859375,-1858.25,-1754.0,-1678.75,-1614.5999755859375,-1569.9000244140625,-1554.4599609375
1160,-1785.659912109375,82.16325378417969,71.10430908203125,58.51598072052002,-1785.6600341796875,-1779.0,123.90093994140625,-2062.219970703125,-2032.3499755859375,-1925.699951171875,-1865.0,-1779.0,-1688.5,-1642.0,-1612.75,-1576.8599853515625
1200,-1802.0399169921875,81.66646575927734,71.07345581054688,57.09316539764404,-1802.0400390625,-1790.5,121.78456115722656,-2073.419921875,-2032.3499755859375,-1940.0,-1882.0,-1790.5,-1712.75,-1655.300048828125,-1616.800048828125,-1601.93994140625
1240,-1822.159912109375,81.09616088867188,70.92216491699219,55.7535400390625,-1822.1600341796875,-1800.0,123.88565063476562,-2094.5,-2040.75,-1965.0,-1905.25,-1800.0,-1730.75,-1695.0,-1623.9000244140625,-1601.93994140625
1280,-1843.9599609375,80.57781982421875,70.76673889160156,54.52686309814453,-1843.9599609375,-1822.0,121.73544311523438,-2119.340087890625,-2041.050048828125,-1982.199951171875,-1926.5,-1822.0,-1765.5,-1712.9000244140625,-1689.699951171875,-1635.260009765625
1320,-1856.719970703125,79.96878814697266,70.54176330566406,53.22550296783447,-1856.719970703125,-1842.5,123.0564193725586,-2131.10009765625,-2041.050048828125,-2012.199951171875,-1933.25,-1842.5,-1772.75,-1720.300048828125,-1703.5999755859375,-1635.260009765625
1360,-1880.3399658203125,79.44288635253906,70.36190795898438,51.97122859954834,-1880.3399658203125,-1869.5,125.80001068115234,-2159.10009765625,-2092.60009765625,-2040.300048828125,-1963.75,-1869.5,-1790.75,-1740.800048828125,-1704.949951171875,-1658.8599853515625
1400,-1899.8199462890625,79.04727172851562,70.306396484375,50.81084728240967,-1899.8199462890625,-1890.0,126.40604400634766,-2164.47998046875,-2102.10009765625,-2066.199951171875,-1976.25,-1890.0,-1805.5,-1765.800048828125,-1729.0,-1701.4000244140625
1440,-1916.2999267578125,78.56909942626953,70.11211395263672,49.707773208618164,-1916.300048828125,-1894.0,128.26437377929688,-2188.06005859375,-2131.699951171875,-2088.39990234375,-1995.5,-1894.0,-1817.25,-1779.5,-1748.8499755859375,-1702.3800048828125
1480,-1924.739990234375,78.07225799560547,69.9109115600586,48.598002433776855,-1924.739990234375,-1899.5,126.69606018066406,-2188.06005859375,-2146.89990234375,-2088.39990234375,-2004.5,-1899.5,-1824.0,-1794.300048828125,-1762.300048828125,-1709.8599853515625
1520,-1941.0399169921875,77.54277038574219,69.65104675292969,47.530174255371094,-1941.0400390625,-1937.5,127.57695007324219,-2191.219970703125,-2165.199951171875,-2092.199951171875,-2034.0,-1937.5,-1843.5,-1803.9000244140625,-1762.8499755859375,-1709.8599853515625
1560,-1953.8399658203125,77.1216049194336,69.51778411865234,46.5207633972168,-1953.8399658203125,-1944.0,127.06224060058594,-2202.800048828125,-2165.199951171875,-2113.39990234375,-2041.0,-1944.0,-1852.75,-1807.9000244140625,-1797.9000244140625,-1709.8599853515625
1600,-1970.1199951171875,76.84611511230469,69.4951400756836,45.54435920715332,-1970.1199951171875,-1947.5,125.09766387939453,-2216.52001953125,-2201.050048828125,-2128.0,-2063.75,-1947.5,-1869.0,-1835.5999755859375,-1806.449951171875,-1750.0400390625
1640,-1983.5,76.47441864013672,69.37989044189453,44.61876106262207,-1983.5,-1952.0,120.69908905029297,-2226.320068359375,-2201.050048828125,-2129.699951171875,-2070.5,-1952.0,-1909.75,-1844.9000244140625,-1810.800048828125,-1767.199951171875
1680,-1993.419921875,75.95658111572266,69.1229248046875,43.615129470825195,-1993.4200439453125,-1983.5,119.99794006347656,-2226.320068359375,-2201.050048828125,-2154.0,-2076.0,-1983.5,-1912.75,-1851.300048828125,-1834.9000244140625,-1790.719970703125
1720,-2005.5,75.48377990722656,68.89187622070312,42.68476581573486,-2005.5,-2008.0,121.11461639404297,-2252.39990234375,-2202.85009765625,-2157.10009765625,-2094.5,-2008.0,-1927.75,-1861.0,-1837.9000244140625,-1830.9000244140625
1760,-2020.179931640625,75.01155090332031,68.64763641357422,41.79086875915527,-2020.1800537109375,-2016.5,121.13301086425781,-2272.10009765625,-2242.39990234375,-2162.199951171875,-2106.25,-2016.5,-1940.75,-1864.9000244140625,-1840.8499755859375,-1832.6600341796875
1800,-2030.47998046875,74.62416076660156,68.4569320678711,40.91502380371094,-2030.47998046875,-2025.5,122.22473907470703,-2272.340087890625,-2250.300048828125,-2178.0,-2126.0,-2025.5,-1942.75,-1870.0,-1860.949951171875,-1834.6199951171875
1840,-2042.3599853515625,74.20944213867188,68.25828552246094,39.99068069458008,-2042.3599853515625,-2036.5,125.4469985961914,-2345.139892578125,-2250.5,-2182.39990234375,-2127.75,-2036.5,-1945.25,-1890.699951171875,-1863.9000244140625,-1834.6199951171875
1880,-2053.8798828125,73.7489242553711,67.99629211425781,39.08389377593994,-2053.8798828125,-2057.0,125.88640594482422,-2345.139892578125,-2260.0,-2199.5,-2130.25,-2057.0,-1955.5,-1899.699951171875,-1887.550048828125,-1839.52001953125
1920,-2064.079833984375,73.30137634277344,67.7318344116211,38.252625465393066,-2064.080078125,-2064.5,123.40515899658203,-2345.139892578125,-2260.300048828125,-2210.300048828125,-2154.75,-2064.5,-1959.75,-1916.9000244140625,-1897.0,-1842.97998046875
1960,-2078.800048828125,72.90064239501953,67.52639770507812,37.501352310180664,-2078.800048828125,-2084.5,122.73564910888672,-2345.139892578125,-2262.60009765625,-2224.39990234375,-2160.0,-2084.5,-1979.75,-1926.5,-1897.0,-1882.219970703125
2000,-2092.02001953125,72.56733703613281,67.34385681152344,36.75137519836426,-2092.02001953125,-2090.5,124.96831512451172,-2351.6201171875,-2318.199951171875,-2244.10009765625,-2171.75,-2090.5,-2001.0,-1937.5999755859375,-1915.800048828125,-1882.219970703125
2040,-2101.52001953125,72.14569091796875,67.06849670410156,36.03666973114014,-2101.52001953125,-2102.5,126.25247955322266,-2351.659912109375,-2318.199951171875,-2248.0,-2186.5,-2102.5,-2009.0,-1949.800048828125,-1923.5999755859375,-1882.219970703125
2080,-2109.659912109375,71.78630065917969,66.85258483886719,35.32597637176514,-2109.659912109375,-2109.5,125.09901428222656,-2377.4599609375,-2322.5,-2248.0,-2196.0,-2109.5,-2020.75,-1950.9000244140625,-1927.4000244140625,-1882.6199951171875
2120,-2118.97998046875,71.51323699951172,66.74095153808594,34.64049243927002,-2118.97998046875,-2112.5,124.1631088256836,-2377.5,-2322.5,-2252.5,-2204.0,-2112.5,-2035.25,-1960.5,-1933.9000244140625,-1882.6199951171875
2160,-2129.099853515625,71.18852233886719,66.56913757324219,33.88300895690918,-2129.10009765625,-2124.5,122.7400131225586,-2381.419921875,-2322.699951171875,-2278.0,-2210.0,-2124.5,-2045.0,-1964.0,-1953.8499755859375,-1902.219970703125
2200,-2136.119873046875,70.79014587402344,66.3232650756836,33.15663814544678,-2136.1201171875,-2128.0,122.45973205566406,-2391.219970703125,-2346.10009765625,-2294.10009765625,-2225.0,-2128.0,-2052.0,-1972.0,-1957.9000244140625,-1902.4599609375
2240,-2143.639892578125,70.5077133178711,66.17890167236328,32.4714298248291,-2143.639892578125,-2139.5,123.83048248291016,-2391.860107421875,-2348.699951171875,-2295.10009765625,-2233.0,-2139.5,-2052.0,-1983.5,-1968.75,-1907.9000244140625
2280,-2150.5,70.17514038085938,65.97857666015625,31.823843955993652,-2150.5,-2146.5,122.52555084228516,-2421.260009765625,-2350.60009765625,-2297.60009765625,-2239.0,-2146.5,-2065.0,-2000.199951171875,-1968.75,-1935.3800048828125
2320,-2160.659912109375,69.82307434082031,65.74160766601562,31.191086292266846,-2160.659912109375,-2152.0,123.33192443847656,-2421.820068359375,-2351.0,-2310.199951171875,-2250.5,-2152.0,-2080.5,-2007.4000244140625,-1981.3499755859375,-1945.1800537109375
2360,-2168.93994140625,69.4044189453125,65.45062255859375,30.557148456573486,-2168.93994140625,-2161.0,123.54949188232422,-2421.820068359375,-2370.199951171875,-2312.5,-2258.5,-2161.0,-2085.0,-2015.199951171875,-1981.3499755859375,-1957.219970703125
2400,-2176.699951171875,69.0354995727539,65.20428466796875,29.886739253997803,-2176.699951171875,-2162.0,124.91497039794922,-2428.760009765625,-2388.5,-2317.89990234375,-2265.0,-2162.0,-2095.25,-2017.9000244140625,-1981.3499755859375,-1963.0999755859375
2440,-2185.8798828125,68.67369079589844,64.93960571289062,29.327558994293213,-2185.8798828125,-2176.5,125.2625503540039,-2434.840087890625,-2400.60009765625,-2335.300048828125,-2273.0,-2176.5,-2101.5,-2023.5,-2001.0999755859375,-1963.0999755859375
2480,-2193.079833984375,68.33958435058594,64.72042846679688,28.71232318878174,-2193.080078125,-2179.5,124.28512573242188,-2434.840087890625,-2410.550048828125,-2337.10009765625,-2284.25,-2179.5,-2102.75,-2041.199951171875,-2001.0999755859375,-1968.0799560546875
2520,-2202.39990234375,68.04789733886719,64.540283203125,28.10926866531372,-2202.39990234375,-2188.5,128.3585662841797,-2482.800048828125,-2419.25,-2354.10009765625,-2291.25,-2188.5,-2117.5,-2041.199951171875,-2001.4000244140625,-1977.02001953125
2560,-2211.93994140625,67.75767517089844,64.35362243652344,27.51603364944458,-2211.93994140625,-2206.5,128.2838897705078,-2482.800048828125,-2434.449951171875,-2354.10009765625,-2302.0,-2206.5,-2119.75,-2043.5999755859375,-2008.0,-2004.6199951171875
2600,-2219.679931640625,67.48543548583984,64.17646789550781,26.914793491363525,-2219.679931640625,-2213.0,128.8368682861328,-2482.800048828125,-2436.35009765625,-2354.5,-2309.25,-2213.0,-2127.25,-2049.39990234375,-2016.75,-2006.5799560546875
2640,-2225.47998046875,67.27708435058594,64.06441497802734,26.397443771362305,-2225.47998046875,-2220.0,130.27206420898438,-2482.800048828125,-2443.25,-2380.0,-2311.75,-2220.0,-2128.75,-2049.800048828125,-2016.75,-2006.8599853515625
2680,-2231.719970703125,67.02923583984375,63.90818405151367,25.88057804107666,-2231.719970703125,-2232.5,130.91433715820312,-2482.800048828125,-2443.25,-2380.0,-2328.5,-2232.5,-2135.75,-2050.0,-2023.5,-2006.8599853515625
2720,-2238.06005859375,66.76327514648438,63.72884750366211,25.42335796356201,-2238.06005859375,-2232.5,127.83113098144531,-2482.800048828125,-2448.949951171875,-2380.0,-2331.0,-2232.5,-2140.0,-2060.800048828125,-2037.949951171875,-2009.739990234375
2760,-2244.47998046875,66.43521118164062,63.48488998413086,24.902050971984863,-2244.47998046875,-2235.5,128.66673278808594,-2522.52001953125,-2458.449951171875,-2381.800048828125,-2337.75,-2235.5,-2147.75,-2084.39990234375,-2045.550048828125,-2010.97998046875
2800,-2251.739990234375,66.1920394897461,63.324703216552734,24.423694610595703,-2251.739990234375,-2251.0,128.9995880126953,-2536.239990234375,-2459.39990234375,-2402.0,-2351.25,-2251.0,-2151.0,-2084.39990234375,-2048.0,-2024.699951171875
2840,-2256.659912109375,65.94305419921875,63.1551628112793,23.939510822296143,-2256.659912109375,-2252.0,130.69615173339844,-2536.239990234375,-2474.60009765625,-2404.300048828125,-2359.0,-2252.0,-2158.75,-2084.39990234375,-2048.0,-2024.699951171875
2880,-2262.780029296875,65.68757629394531,62.97059631347656,23.47066831588745,-2262.780029296875,-2255.5,132.31338500976562,-2556.60009765625,-2474.60009765625,-2425.10009765625,-2359.0,-2255.5,-2164.75,-2085.5,-2049.89990234375,-2024.699951171875
2920,-2269.780029296875,65.51248168945312,62.87120819091797,22.994650840759277,-2269.780029296875,-2263.0,131.24813842773438,-2556.60009765625,-2474.60009765625,-2429.0,-2362.5,-2263.0,-2174.25,-2117.0,-2057.60009765625,-2032.8599853515625
2960,-2273.85986328125,65.36161804199219,62.79989242553711,22.55728530883789,-2273.860107421875,-2264.0,132.61817932128906,-2556.60009765625,-2475.800048828125,-2438.10009765625,-2366.0,-2264.0,-2176.0,-2117.0,-2057.60009765625,-2032.8599853515625
3000,-2278.5400390625,65.1383056640625,62.63873291015625,22.116799354553223,-2278.5400390625,-2269.5,131.91917419433594,-2556.60009765625,-2475.800048828125,-2440.300048828125,-2372.25,-2269.5,-2185.75,-2117.0,-2059.89990234375,-2047.699951171875
3040,-2284.419921875,64.90868377685547,62.48347473144531,21.678159713745117,-2284.419921875,-2271.5,131.2967071533203,-2560.52001953125,-2490.050048828125,-2441.89990234375,-2377.0,-2271.5,-2186.0,-2117.89990234375,-2078.89990234375,-2047.780029296875
3080,-2290.820068359375,64.665771484375,62.307586669921875,21.235965728759766,-2290.820068359375,-2282.5,134.560791015625,-2590.199951171875,-2490.050048828125,-2468.60009765625,-2388.75,-2282.5,-2186.0,-2119.699951171875,-2082.699951171875,-2048.0
3120,-2296.43994140625,64.39534759521484,62.09564208984375,20.820791721343994,-2296.43994140625,-2289.5,133.93702697753906,-2590.199951171875,-2498.14990234375,-2474.0,-2391.75,-2289.5,-2189.0,-2119.699951171875,-2087.800048828125,-2061.919921875
3160,-2301.079833984375,64.0682373046875,61.835716247558594,20.396616458892822,-2301.080078125,-2295.5,135.29196166992188,-2590.56005859375,-2521.050048828125,-2474.0,-2398.25,-2295.5,-2192.75,-2119.699951171875,-2088.0,-2069.97998046875
3200,-2305.919921875,63.76921081542969,61.60700225830078,19.999789237976074,-2305.919921875,-2298.0,136.50946044921875,-2591.56005859375,-2521.050048828125,-2476.39990234375,-2398.25,-2298.0,-2202.75,-2120.0,-2089.89990234375,-2069.97998046875
3240,-2310.8798828125,63.55077362060547,61.44515609741211,19.58635902404785,-2310.8798828125,-2301.0,136.08358764648438,-2591.56005859375,-2521.25,-2488.60009765625,-2400.75,-2301.0,-2209.75,-2133.5,-2097.5,-2069.97998046875
3280,-2316.300048828125,63.289520263671875,61.24653625488281,19.17973518371582,-2316.300048828125,-2305.5,135.62635803222656,-2591.56005859375,-2522.14990234375,-2498.199951171875,-2407.0,-2305.5,-2209.75,-2133.5,-2109.39990234375,-2088.780029296875
