step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3320,-2320.300048828125,63.05533981323242,61.06510925292969,18.809168338775635,-2320.300048828125,-2309.0,136.5249786376953,-2607.239990234375,-2537.35009765625,-2500.199951171875,-2407.0,-2309.0,-2211.75,-2145.0,-2115.10009765625,-2088.780029296875
3360,-2324.739990234375,62.8125,60.88018035888672,18.399008750915527,-2324.739990234375,-2315.5,137.1347198486328,-2615.080078125,-2537.35009765625,-2514.0,-2414.0,-2315.5,-2218.5,-2151.5,-2115.199951171875,-2092.699951171875
3400,-2329.820068359375,62.610435485839844,60.7301025390625,18.021234035491943,-2329.820068359375,-2323.0,136.38169860839844,-2615.280029296875,-2546.85009765625,-2514.0,-2423.25,-2323.0,-2223.0,-2163.199951171875,-2116.14990234375,-2092.97998046875
3440,-2334.099853515625,62.43401336669922,60.60612487792969,17.655702114105225,-2334.10009765625,-2324.5,136.12770080566406,-2615.280029296875,-2560.14990234375,-2514.60009765625,-2427.75,-2324.5,-2227.0,-2163.199951171875,-2125.550048828125,-2100.0
3480,-2338.320068359375,62.238914489746094,60.463043212890625,17.300740718841553,-2338.320068359375,-2330.0,137.2293701171875,-2619.419921875,-2563.25,-2514.60009765625,-2430.0,-2330.0,-2234.5,-2178.5,-2125.550048828125,-2100.97998046875
3520,-2343.5400390625,62.00634002685547,60.2724609375,16.99128293991089,-2343.5400390625,-2335.0,138.1666717529297,-2619.419921875,-2565.199951171875,-2520.5,-2431.0,-2335.0,-2237.0,-2179.199951171875,-2125.550048828125,-2100.97998046875
3560,-2349.280029296875,61.7533073425293,60.0671501159668,16.669739723205566,-2349.280029296875,-2343.5,137.9540557861328,-2642.93994140625,-2569.949951171875,-2522.300048828125,-2432.5,-2343.5,-2243.75,-2185.39990234375,-2125.550048828125,-2107.860107421875
3600,-2353.919921875,61.56405258178711,59.921199798583984,16.340296268463135,-2353.919921875,-2345.5,138.40562438964844,-2666.4599609375,-2575.64990234375,-2535.89990234375,-2434.5,-2345.5,-2247.5,-2187.699951171875,-2135.5,-2109.919921875
3640,-2357.4599609375,61.388771057128906,59.79369354248047,15.990209102630615,-2357.4599609375,-2347.5,137.04725646972656,-2666.4599609375,-2579.550048828125,-2535.89990234375,-2441.25,-2347.5,-2248.75,-2193.10009765625,-2146.050048828125,-2109.919921875
3680,-2361.02001953125,61.17934799194336,59.626678466796875,15.652833461761475,-2361.02001953125,-2358.5,137.06451416015625,-2666.4599609375,-2585.64990234375,-2543.699951171875,-2443.0,-2358.5,-2256.75,-2193.10009765625,-2146.35009765625,-2109.919921875
3720,-2364.760009765625,61.0511474609375,59.53863525390625,15.360752820968628,-2364.760009765625,-2364.0,136.44712829589844,-2666.4599609375,-2586.25,-2556.300048828125,-2452.0,-2364.0,-2261.75,-2201.5,-2156.800048828125,-2125.659912109375
3760,-2368.599853515625,60.87446212768555,59.395294189453125,15.080777406692505,-2368.60009765625,-2370.0,136.44970703125,-2666.4599609375,-2609.050048828125,-2556.300048828125,-2453.25,-2370.0,-2261.75,-2207.800048828125,-2156.800048828125,-2125.820068359375
3800,-2371.35986328125,60.71665573120117,59.279884338378906,14.765832901000977,-2371.360107421875,-2370.5,136.38986206054688,-2668.419921875,-2609.050048828125,-2557.300048828125,-2456.0,-2370.5,-2269.5,-2207.800048828125,-2157.300048828125,-2127.860107421875
3840,-2375.06005859375,60.611732482910156,59.206336975097656,14.499728441238403,-2375.06005859375,-2373.0,136.38839721679688,-2668.5400390625,-2609.199951171875,-2557.300048828125,-2466.5,-2373.0,-2275.25,-2207.800048828125,-2157.800048828125,-2130.97998046875
3880,-2378.89990234375,60.425411224365234,59.06069564819336,14.226995468139648,-2378.89990234375,-2382.5,136.0783233642578,-2668.5400390625,-2609.39990234375,-2557.300048828125,-2466.5,-2382.5,-2277.0,-2208.699951171875,-2165.5,-2130.97998046875
3920,-2383.97998046875,60.29876708984375,58.96258544921875,13.988027095794678,-2383.97998046875,-2383.0,135.0503692626953,-2668.5400390625,-2613.199951171875,-2559.10009765625,-2468.0,-2383.0,-2280.0,-2208.699951171875,-2167.89990234375,-2145.9599609375
3960,-2387.35986328125,60.13610076904297,58.83146286010742,13.721100091934204,-2387.360107421875,-2386.5,133.60385131835938,-2672.4599609375,-2613.199951171875,-2559.10009765625,-2472.5,-2386.5,-2282.0,-2217.199951171875,-2181.39990234375,-2145.9599609375
4000,-2390.89990234375,59.99541473388672,58.72411346435547,13.446417808532715,-2390.89990234375,-2388.5,135.23545837402344,-2695.0400390625,-2620.800048828125,-2563.5,-2474.5,-2388.5,-2289.75,-2217.199951171875,-2181.5,-2151.8798828125
4040,-2394.280029296875,59.910728454589844,58.675743103027344,13.197053909301758,-2394.280029296875,-2392.0,134.13201904296875,-2697.0400390625,-2622.800048828125,-2572.5,-2476.25,-2392.0,-2292.0,-2217.699951171875,-2181.89990234375,-2162.860107421875
4080,-2397.0400390625,59.76484298706055,58.560848236083984,12.9345862865448,-2397.0400390625,-2394.0,133.8482666015625,-2697.0400390625,-2623.199951171875,-2576.10009765625,-2476.25,-2394.0,-2292.0,-2217.699951171875,-2189.60009765625,-2179.840087890625
4120,-2400.39990234375,59.67346954345703,58.49890899658203,12.648473978042603,-2400.39990234375,-2398.0,132.7939910888672,-2697.239990234375,-2627.0,-2576.10009765625,-2482.25,-2398.0,-2297.75,-2226.60009765625,-2195.699951171875,-2180.97998046875
4160,-2404.179931640625,59.499324798583984,58.353546142578125,12.365108489990234,-2404.179931640625,-2406.5,132.14767456054688,-2697.239990234375,-2630.800048828125,-2577.10009765625,-2483.0,-2406.5,-2300.25,-2226.60009765625,-2196.0,-2181.97998046875
4200,-2407.02001953125,59.39463424682617,58.27497482299805,12.128540277481079,-2407.02001953125,-2406.5,131.68341064453125,-2697.239990234375,-2630.800048828125,-2581.10009765625,-2487.5,-2406.5,-2301.0,-2226.60009765625,-2208.449951171875,-2195.719970703125
4240,-2409.300048828125,59.32014083862305,58.224525451660156,11.898882865905762,-2409.300048828125,-2406.5,131.99118041992188,-2697.239990234375,-2642.199951171875,-2581.39990234375,-2490.5,-2406.5,-2301.0,-2226.800048828125,-2216.050048828125,-2195.719970703125
4280,-2412.239990234375,59.2421875,58.17502975463867,11.652745246887207,-2412.239990234375,-2411.5,131.65174865722656,-2711.080078125,-2642.199951171875,-2582.0,-2491.0,-2411.5,-2308.5,-2245.199951171875,-2219.0,-2195.919921875
4320,-2414.5,59.14148712158203,58.0941276550293,11.445684909820557,-2414.5,-2413.5,131.60467529296875,-2711.080078125,-2644.10009765625,-2582.699951171875,-2494.5,-2413.5,-2313.0,-2245.800048828125,-2219.5,-2196.0
4360,-2417.0400390625,59.030181884765625,58.01299285888672,11.227681875228882,-2417.0400390625,-2414.0,131.56198120117188,-2711.239990234375,-2644.199951171875,-2585.39990234375,-2497.25,-2414.0,-2318.0,-2245.89990234375,-2219.5,-2197.9599609375
4400,-2419.219970703125,58.927181243896484,57.9309196472168,10.997579574584961,-2419.219970703125,-2414.0,131.3472900390625,-2711.239990234375,-2644.199951171875,-2588.10009765625,-2498.25,-2414.0,-2318.0,-2245.89990234375,-2219.89990234375,-2197.9599609375
4440,-2421.659912109375,58.85993576049805,57.888885498046875,10.78200626373291,-2421.659912109375,-2416.0,131.56126403808594,-2711.239990234375,-2648.5,-2589.199951171875,-2505.0,-2416.0,-2321.25,-2246.199951171875,-2219.89990234375,-2198.0
4480,-2424.52001953125,58.71830368041992,57.77245330810547,10.612529039382935,-2424.52001953125,-2419.0,130.15394592285156,-2720.06005859375,-2648.5,-2591.0,-2506.5,-2419.0,-2322.0,-2251.5,-2222.0,-2209.800048828125
4520,-2427.419921875,58.60732650756836,57.68857955932617,10.39464807510376,-2427.419921875,-2419.0,129.904052734375,-2720.06005859375,-2652.300048828125,-2601.39990234375,-2510.25,-2419.0,-2326.5,-2258.300048828125,-2229.60009765625,-2209.8798828125
4560,-2429.619873046875,58.5199089050293,57.623313903808594,10.208461999893188,-2429.6201171875,-2425.0,129.7884979248047,-2720.139892578125,-2652.300048828125,-2601.39990234375,-2513.0,-2425.0,-2327.0,-2258.300048828125,-2229.89990234375,-2219.840087890625
4600,-2431.5400390625,58.46357345581055,57.59368133544922,10.030576467514038,-2431.5400390625,-2425.0,129.35574340820312,-2720.219970703125,-2658.5,-2605.10009765625,-2514.5,-2425.0,-2328.5,-2261.5,-2229.89990234375,-2219.840087890625
4640,-2434.139892578125,58.374481201171875,57.5240592956543,9.811069965362549,-2434.139892578125,-2434.0,130.91485595703125,-2721.280029296875,-2658.5,-2606.10009765625,-2517.5,-2434.0,-2328.5,-2264.699951171875,-2230.0,-2219.840087890625
4680,-2435.3798828125,58.27513885498047,57.44363021850586,9.646608829498291,-2435.3798828125,-2435.0,130.84210205078125,-2721.280029296875,-2662.300048828125,-2606.10009765625,-2517.5,-2435.0,-2330.0,-2264.699951171875,-2230.0,-2220.0
4720,-2438.579833984375,58.219329833984375,57.4128532409668,9.451698064804077,-2438.580078125,-2435.0,129.9637908935547,-2725.360107421875,-2662.300048828125,-2607.699951171875,-2528.75,-2435.0,-2331.5,-2275.39990234375,-2238.85009765625,-2227.8798828125
4760,-2440.31982421875,58.159847259521484,57.3709716796875,9.230924844741821,-2440.320068359375,-2437.0,130.33978271484375,-2729.280029296875,-2662.300048828125,-2607.89990234375,-2529.25,-2437.0,-2331.5,-2275.39990234375,-2238.85009765625,-2227.8798828125
4800,-2442.219970703125,58.03148651123047,57.26483917236328,9.033378601074219,-2442.219970703125,-2440.0,131.36297607421875,-2729.39990234375,-2662.60009765625,-2617.800048828125,-2530.75,-2440.0,-2331.5,-2275.800048828125,-2238.85009765625,-2227.919921875
4840,-2444.3798828125,57.9650993347168,57.21337127685547,8.88598346710205,-2444.3798828125,-2440.0,131.0983428955078,-2729.39990234375,-2666.39990234375,-2623.199951171875,-2535.5,-2440.0,-2334.0,-2275.800048828125,-2238.85009765625,-2227.919921875
4880,-2446.260009765625,57.878822326660156,57.14397430419922,8.705263137817383,-2446.260009765625,-2441.0,130.80845642089844,-2729.47998046875,-2666.39990234375,-2623.199951171875,-2540.0,-2441.0,-2341.75,-2280.5,-2240.75,-2227.9599609375
4920,-2447.89990234375,57.74308395385742,57.028839111328125,8.541340351104736,-2447.89990234375,-2442.5,130.8082275390625,-2729.47998046875,-2672.300048828125,-2625.0,-2543.5,-2442.5,-2347.75,-2280.5,-2242.64990234375,-2228.0
4960,-2450.219970703125,57.63841247558594,56.94245529174805,8.360547065734863,-2450.219970703125,-2445.0,131.36175537109375,-2729.60009765625,-2672.39990234375,-2625.0,-2543.5,-2445.0,-2348.0,-2285.5,-2242.64990234375,-2233.919921875
5000,-2452.56005859375,57.54283142089844,56.86320114135742,8.204675912857056,-2452.56005859375,-2447.5,132.1649169921875,-2734.5,-2674.699951171875,-2634.39990234375,-2544.75,-2447.5,-2348.0,-2285.5,-2242.85009765625,-2234.0
5040,-2454.659912109375,57.42829895019531,56.76615524291992,8.053864121437073,-2454.659912109375,-2447.5,132.14614868164062,-2734.5,-2674.699951171875,-2634.39990234375,-2544.75,-2447.5,-2349.75,-2285.89990234375,-2242.85009765625,-2234.0
5080,-2456.139892578125,57.337852478027344,56.69182586669922,7.898566007614136,-2456.139892578125,-2447.5,131.19351196289062,-2734.5,-2674.699951171875,-2634.39990234375,-2544.75,-2447.5,-2352.75,-2298.5,-2243.949951171875,-2235.9599609375
5120,-2458.06005859375,57.3043212890625,56.66991424560547,7.718371033668518,-2458.06005859375,-2452.5,130.5247802734375,-2734.5,-2674.699951171875,-2634.39990234375,-2555.25,-2452.5,-2358.75,-2301.60009765625,-2244.0,-2235.9599609375
5160,-2459.579833984375,57.213356018066406,56.59931564331055,7.554221153259277,-2459.580078125,-2452.5,130.4264678955078,-2734.5400390625,-2676.60009765625,-2635.60009765625,-2555.75,-2452.5,-2358.75,-2301.60009765625,-2253.75,-2241.919921875
5200,-2461.3798828125,57.11540222167969,56.51726531982422,7.409640669822693,-2461.3798828125,-2453.0,130.52162170410156,-2744.340087890625,-2676.89990234375,-2635.800048828125,-2555.75,-2453.0,-2358.75,-2301.60009765625,-2258.75,-2243.8798828125
5240,-2463.47998046875,57.032470703125,56.44068908691406,7.3013834953308105,-2463.47998046875,-2454.0,130.68255615234375,-2744.3798828125,-2676.89990234375,-2635.800048828125,-2555.75,-2454.0,-2359.75,-2301.60009765625,-2260.75,-2245.9599609375
5280,-2465.280029296875,56.91217803955078,56.33979415893555,7.149317026138306,-2465.280029296875,-2455.5,130.29612731933594,-2744.3798828125,-2677.199951171875,-2639.39990234375,-2555.75,-2455.5,-2364.5,-2302.699951171875,-2260.75,-2245.9599609375
5320,-2466.739990234375,56.8209342956543,56.263946533203125,6.997137665748596,-2466.739990234375,-2455.5,129.62673950195312,-2744.3798828125,-2677.199951171875,-2639.39990234375,-2555.75,-2455.5,-2364.5,-2302.699951171875,-2264.85009765625,-2249.919921875
5360,-2468.139892578125,56.73381805419922,56.18856430053711,6.856962442398071,-2468.139892578125,-2459.5,129.29710388183594,-2744.3798828125,-2677.199951171875,-2639.39990234375,-2555.75,-2459.5,-2365.5,-2302.699951171875,-2269.85009765625,-2249.919921875
5400,-2470.35986328125,56.654518127441406,56.118431091308594,6.726127862930298,-2470.360107421875,-2459.5,130.1965789794922,-2744.3798828125,-2682.89990234375,-2639.800048828125,-2557.5,-2459.5,-2365.5,-2305.39990234375,-2273.64990234375,-2249.919921875
5440,-2472.780029296875,56.58436584472656,56.058738708496094,6.589737176895142,-2472.780029296875,-2463.5,130.473876953125,-2744.5,-2685.75,-2651.699951171875,-2557.5,-2463.5,-2365.5,-2305.60009765625,-2273.64990234375,-2249.919921875
5480,-2475.39990234375,56.51896286010742,56.005889892578125,6.462623238563538,-2475.39990234375,-2463.5,130.48785400390625,-2744.5,-2692.39990234375,-2652.5,-2560.0,-2463.5,-2376.25,-2305.60009765625,-2275.550048828125,-2261.679931640625
5520,-2477.159912109375,56.4749755859375,55.975135803222656,6.356231927871704,-2477.159912109375,-2469.0,130.54368591308594,-2744.5,-2692.39990234375,-2652.5,-2561.0,-2469.0,-2376.25,-2305.60009765625,-2277.449951171875,-2261.679931640625
5560,-2478.719970703125,56.398399353027344,55.90906524658203,6.275951862335205,-2478.719970703125,-2469.0,130.1197967529297,-2744.5,-2692.39990234375,-2653.10009765625,-2561.0,-2469.0,-2376.25,-2305.60009765625,-2282.5,-2261.760009765625
5600,-2480.679931640625,56.34638214111328,55.86705780029297,6.139167785644531,-2480.679931640625,-2470.0,130.1356964111328,-2744.580078125,-2692.39990234375,-2662.10009765625,-2561.0,-2470.0,-2376.25,-2306.699951171875,-2284.5,-2261.800048828125
5640,-2482.5400390625,56.2417106628418,55.775390625,5.991051197052002,-2482.5400390625,-2475.5,129.70069885253906,-2744.580078125,-2693.35009765625,-2662.699951171875,-2561.0,-2475.5,-2378.25,-2313.300048828125,-2294.0,-2263.840087890625
5680,-2484.35986328125,56.158447265625,55.70472717285156,5.853161573410034,-2484.360107421875,-2478.0,129.8033447265625,-2748.5,-2697.25,-2670.300048828125,-2571.5,-2478.0,-2380.5,-2315.39990234375,-2294.0,-2263.8798828125
5720,-2485.760009765625,56.1251335144043,55.68171310424805,5.762985825538635,-2485.760009765625,-2478.0,129.39698791503906,-2748.5,-2697.25,-2670.300048828125,-2571.5,-2478.0,-2380.5,-2316.0,-2294.0,-2265.9599609375
5760,-2487.47998046875,56.078895568847656,55.6435546875,5.650449275970459,-2487.47998046875,-2480.0,129.4094696044922,-2748.5,-2697.25,-2670.300048828125,-2576.0,-2480.0,-2381.0,-2323.199951171875,-2294.60009765625,-2265.9599609375
5800,-2489.0400390625,56.036983489990234,55.60728073120117,5.550190210342407,-2489.0400390625,-2481.5,128.90724182128906,-2748.5,-2697.25,-2670.5,-2577.0,-2481.5,-2384.75,-2325.800048828125,-2294.85009765625,-2267.9599609375
5840,-2490.300048828125,55.981544494628906,55.56052780151367,5.440193176269531,-2490.300048828125,-2485.0,128.61550903320312,-2748.5,-2697.25,-2670.5,-2577.0,-2485.0,-2386.25,-2326.0,-2298.64990234375,-2267.9599609375
5880,-2491.639892578125,55.896575927734375,55.48796844482422,5.330394148826599,-2491.639892578125,-2485.0,128.6985321044922,-2750.4599609375,-2699.14990234375,-2671.10009765625,-2577.0,-2485.0,-2387.25,-2330.0,-2301.85009765625,-2267.9599609375
5920,-2493.4599609375,55.842796325683594,55.44205856323242,5.239913105964661,-2493.4599609375,-2489.5,128.79078674316406,-2750.4599609375,-2703.949951171875,-2676.699951171875,-2577.0,-2489.5,-2391.0,-2334.0,-2308.64990234375,-2271.919921875
5960,-2494.760009765625,55.75276184082031,55.362300872802734,5.163359880447388,-2494.760009765625,-2489.5,128.67393493652344,-2750.4599609375,-2710.60009765625,-2676.699951171875,-2577.0,-2489.5,-2391.5,-2341.39990234375,-2308.64990234375,-2271.919921875
6000,-2495.97998046875,55.665462493896484,55.28316879272461,5.050496935844421,-2495.97998046875,-2489.5,128.41043090820312,-2752.419921875,-2710.60009765625,-2676.699951171875,-2577.0,-2489.5,-2393.75,-2341.39990234375,-2308.64990234375,-2272.0
6040,-2498.079833984375,55.63529968261719,55.26451873779297,4.911152482032776,-2498.080078125,-2489.5,128.1219482421875,-2752.419921875,-2713.449951171875,-2676.699951171875,-2577.0,-2489.5,-2394.0,-2345.89990234375,-2308.64990234375,-2272.0
6080,-2499.159912109375,55.58204650878906,55.2190055847168,4.798367023468018,-2499.159912109375,-2489.5,127.29483032226562,-2752.5,-2713.449951171875,-2676.699951171875,-2577.0,-2489.5,-2394.0,-2346.89990234375,-2313.75,-2298.4599609375
6120,-2500.719970703125,55.47466278076172,55.11529541015625,4.716492056846619,-2500.719970703125,-2489.5,127.16336822509766,-2752.5,-2713.449951171875,-2676.699951171875,-2582.75,-2489.5,-2396.25,-2346.89990234375,-2313.75,-2307.280029296875
6160,-2501.9599609375,55.39687728881836,55.04769515991211,4.634867310523987,-2501.9599609375,-2491.5,126.8395767211914,-2752.5,-2717.25,-2676.699951171875,-2587.25,-2491.5,-2399.25,-2350.89990234375,-2313.949951171875,-2307.280029296875
6200,-2503.0400390625,55.36988067626953,55.02419662475586,4.52849018573761,-2503.0400390625,-2492.5,126.30359649658203,-2752.5,-2717.25,-2677.10009765625,-2587.25,-2492.5,-2400.0,-2353.699951171875,-2315.89990234375,-2308.260009765625
6240,-2505.219970703125,55.28260803222656,54.94485092163086,4.443978428840637,-2505.219970703125,-2492.5,127.48910522460938,-2755.43994140625,-2717.25,-2688.800048828125,-2588.0,-2492.5,-2400.0,-2353.699951171875,-2317.800048828125,-2308.260009765625
6280,-2507.0,55.19662094116211,54.8680534362793,4.346692800521851,-2507.0,-2492.5,127.201416015625,-2765.239990234375,-2718.199951171875,-2688.800048828125,-2594.5,-2492.5,-2403.5,-2353.699951171875,-2323.699951171875,-2308.300048828125
6320,-2508.159912109375,55.120601654052734,54.79270553588867,4.284779191017151,-2508.159912109375,-2492.5,127.42438507080078,-2765.239990234375,-2718.199951171875,-2688.800048828125,-2594.5,-2492.5,-2403.5,-2353.699951171875,-2323.699951171875,-2308.300048828125
6360,-2509.280029296875,55.08144760131836,54.759883880615234,4.222043037414551,-2509.280029296875,-2492.5,127.73332977294922,-2765.320068359375,-2722.0,-2688.800048828125,-2595.25,-2492.5,-2403.5,-2353.699951171875,-2323.800048828125,-2314.179931640625
6400,-2510.260009765625,55.03889083862305,54.727691650390625,4.164139747619629,-2510.260009765625,-2498.5,127.20994567871094,-2765.320068359375,-2722.10009765625,-2688.800048828125,-2598.25,-2498.5,-2407.0,-2354.89990234375,-2326.89990234375,-2314.179931640625
6440,-2511.639892578125,55.01812744140625,54.71363067626953,4.06435364484787,-2511.639892578125,-2498.5,127.4712142944336,-2767.280029296875,-2724.39990234375,-2695.10009765625,-2604.25,-2498.5,-2407.0,-2354.89990234375,-2326.89990234375,-2314.179931640625
6480,-2512.739990234375,54.99555206298828,54.691864013671875,4.014909565448761,-2512.739990234375,-2499.0,127.79347229003906,-2767.280029296875,-2724.5,-2695.10009765625,-2605.25,-2499.0,-2407.0,-2354.89990234375,-2327.0,-2314.179931640625
6520,-2513.83984375,54.93635559082031,54.642822265625,3.902108073234558,-2513.840087890625,-2500.5,127.71113586425781,-2767.280029296875,-2724.5,-2695.10009765625,-2606.75,-2500.5,-2407.0,-2355.89990234375,-2336.5,-2314.179931640625
6560,-2515.83984375,54.8697509765625,54.586029052734375,3.809590697288513,-2515.840087890625,-2502.5,127.3044204711914,-2767.280029296875,-2729.25,-2695.10009765625,-2609.25,-2502.5,-2407.5,-2362.300048828125,-2336.5,-2318.219970703125
6600,-2517.419921875,54.84918975830078,54.56995391845703,3.752458691596985,-2517.419921875,-2504.5,127.20355987548828,-2767.280029296875,-2729.25,-2697.300048828125,-2611.25,-2504.5,-2410.5,-2362.300048828125,-2340.300048828125,-2318.219970703125
6640,-2518.5400390625,54.802696228027344,54.528465270996094,3.684664249420166,-2518.5400390625,-2513.0,127.24774169921875,-2767.320068359375,-2729.25,-2697.300048828125,-2613.25,-2513.0,-2410.5,-2362.300048828125,-2340.300048828125,-2318.219970703125
