step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6680,-2519.56005859375,54.75967025756836,54.490230560302734,3.6166776418685913,-2519.56005859375,-2514.0,127.16494750976562,-2767.320068359375,-2729.25,-2697.5,-2613.25,-2514.0,-2410.5,-2362.300048828125,-2343.85009765625,-2318.219970703125
6720,-2520.47998046875,54.72060775756836,54.45899963378906,3.5426859855651855,-2520.47998046875,-2519.0,127.0524673461914,-2767.320068359375,-2729.25,-2697.5,-2613.25,-2519.0,-2411.5,-2365.699951171875,-2343.85009765625,-2320.219970703125
6760,-2521.5400390625,54.71775436401367,54.459800720214844,3.4774450063705444,-2521.5400390625,-2519.0,127.38990783691406,-2773.320068359375,-2732.199951171875,-2697.5,-2614.25,-2519.0,-2412.75,-2365.699951171875,-2343.85009765625,-2320.219970703125
6800,-2522.599853515625,54.682464599609375,54.42988204956055,3.4279038310050964,-2522.60009765625,-2519.0,127.33451843261719,-2773.320068359375,-2732.199951171875,-2702.0,-2614.25,-2519.0,-2421.25,-2365.699951171875,-2344.949951171875,-2322.179931640625
6840,-2524.5400390625,54.65489959716797,54.406158447265625,3.3872955441474915,-2524.5400390625,-2520.0,126.89912414550781,-2773.320068359375,-2733.0,-2702.0,-2615.0,-2520.0,-2421.5,-2367.5,-2356.85009765625,-2322.179931640625
6880,-2526.179931640625,54.602577209472656,54.35822677612305,3.312126100063324,-2526.179931640625,-2522.0,126.64962768554688,-2773.320068359375,-2733.0,-2704.300048828125,-2615.0,-2522.0,-2422.0,-2367.5,-2356.85009765625,-2326.10009765625
6920,-2527.4599609375,54.55040740966797,54.309226989746094,3.2596318125724792,-2527.4599609375,-2522.0,126.95381164550781,-2773.320068359375,-2733.0,-2708.60009765625,-2616.25,-2522.0,-2426.0,-2369.89990234375,-2356.85009765625,-2326.10009765625
6960,-2528.33984375,54.50126647949219,54.261104583740234,3.169949531555176,-2528.340087890625,-2525.0,127.30201721191406,-2773.320068359375,-2733.0,-2708.60009765625,-2620.0,-2525.0,-2426.0,-2369.89990234375,-2357.0,-2326.10009765625
7000,-2529.3798828125,54.49463653564453,54.26353073120117,3.112969219684601,-2529.3798828125,-2525.0,126.86502838134766,-2773.360107421875,-2733.0,-2708.800048828125,-2620.0,-2525.0,-2431.25,-2372.699951171875,-2362.75,-2326.10009765625
7040,-2531.119873046875,54.495113372802734,54.26792526245117,3.0646406412124634,-2531.1201171875,-2525.0,126.58904266357422,-2773.360107421875,-2733.0,-2711.5,-2620.0,-2525.0,-2431.25,-2373.0,-2364.89990234375,-2328.419921875
7080,-2532.4599609375,54.479637145996094,54.25907897949219,2.98579204082489,-2532.4599609375,-2527.0,126.40802001953125,-2773.360107421875,-2733.0,-2714.60009765625,-2620.0,-2527.0,-2431.25,-2373.0,-2364.89990234375,-2328.419921875
7120,-2533.35986328125,54.439796447753906,54.22364044189453,2.938388764858246,-2533.360107421875,-2527.0,126.20661926269531,-2773.360107421875,-2733.0,-2714.60009765625,-2620.0,-2527.0,-2431.25,-2374.800048828125,-2365.949951171875,-2328.419921875
7160,-2533.85986328125,54.397315979003906,54.18474578857422,2.8722426891326904,-2533.860107421875,-2527.5,126.22020721435547,-2773.360107421875,-2733.0,-2714.60009765625,-2620.0,-2527.5,-2431.25,-2374.800048828125,-2365.949951171875,-2328.419921875
7200,-2535.159912109375,54.36542892456055,54.16022872924805,2.8214706778526306,-2535.159912109375,-2527.5,126.44862365722656,-2777.280029296875,-2733.949951171875,-2714.60009765625,-2631.0,-2527.5,-2431.25,-2377.800048828125,-2365.949951171875,-2328.419921875
7240,-2536.56005859375,54.33047103881836,54.12839889526367,2.759357213973999,-2536.56005859375,-2529.5,126.27987670898438,-2777.280029296875,-2744.39990234375,-2714.60009765625,-2631.0,-2529.5,-2437.5,-2379.800048828125,-2365.949951171875,-2328.4599609375
7280,-2537.260009765625,54.3057975769043,54.1065788269043,2.73227196931839,-2537.260009765625,-2529.5,126.0505142211914,-2777.280029296875,-2744.39990234375,-2714.60009765625,-2631.25,-2529.5,-2439.5,-2380.699951171875,-2365.949951171875,-2330.419921875
7320,-2539.119873046875,54.2613639831543,54.06947326660156,2.660007417201996,-2539.1201171875,-2530.5,126.41260528564453,-2777.280029296875,-2744.39990234375,-2714.60009765625,-2641.25,-2530.5,-2439.5,-2381.60009765625,-2368.800048828125,-2332.4599609375
7360,-2539.419921875,54.22406768798828,54.03391647338867,2.611921966075897,-2539.419921875,-2530.5,126.3837890625,-2777.280029296875,-2744.39990234375,-2714.60009765625,-2641.25,-2530.5,-2440.75,-2381.60009765625,-2368.800048828125,-2332.4599609375
7400,-2540.0400390625,54.182655334472656,53.99775314331055,2.5423927903175354,-2540.0400390625,-2532.5,126.15419006347656,-2777.280029296875,-2744.39990234375,-2714.60009765625,-2641.25,-2532.5,-2440.75,-2381.60009765625,-2368.800048828125,-2336.3798828125
7440,-2540.83984375,54.20547103881836,54.02117919921875,2.5148244500160217,-2540.840087890625,-2532.5,126.24932861328125,-2777.280029296875,-2744.39990234375,-2714.60009765625,-2641.25,-2532.5,-2441.75,-2381.60009765625,-2368.800048828125,-2336.3798828125
7480,-2541.89990234375,54.20682907104492,54.0274658203125,2.4842857122421265,-2541.89990234375,-2534.5,125.71105194091797,-2777.280029296875,-2744.39990234375,-2714.60009765625,-2641.25,-2534.5,-2442.75,-2381.800048828125,-2368.800048828125,-2336.699951171875
7520,-2543.39990234375,54.221771240234375,54.043853759765625,2.43300199508667,-2543.39990234375,-2534.5,126.1110610961914,-2777.280029296875,-2744.39990234375,-2714.60009765625,-2642.0,-2534.5,-2442.75,-2385.60009765625,-2368.800048828125,-2340.6201171875
7560,-2544.47998046875,54.186805725097656,54.01225280761719,2.396295666694641,-2544.47998046875,-2534.5,125.66944122314453,-2777.280029296875,-2744.39990234375,-2714.60009765625,-2642.0,-2534.5,-2443.5,-2385.800048828125,-2368.800048828125,-2340.6201171875
7600,-2545.0,54.138710021972656,53.967552185058594,2.3709552884101868,-2545.0,-2534.5,125.51175689697266,-2777.280029296875,-2746.300048828125,-2714.60009765625,-2642.0,-2534.5,-2443.5,-2385.800048828125,-2368.800048828125,-2340.6201171875
7640,-2546.56005859375,54.123714447021484,53.95637512207031,2.323700785636902,-2546.56005859375,-2536.5,124.82181549072266,-2777.280029296875,-2746.300048828125,-2714.60009765625,-2642.25,-2536.5,-2443.5,-2387.800048828125,-2374.699951171875,-2359.6201171875
7680,-2547.260009765625,54.10283660888672,53.9372673034668,2.304492235183716,-2547.260009765625,-2536.5,124.91602325439453,-2783.159912109375,-2752.0,-2715.0,-2643.25,-2536.5,-2443.5,-2387.800048828125,-2374.699951171875,-2359.6201171875
7720,-2547.8798828125,54.09120178222656,53.92692184448242,2.2785763144493103,-2547.8798828125,-2536.5,124.66927337646484,-2783.159912109375,-2752.10009765625,-2715.0,-2643.25,-2536.5,-2443.5,-2389.800048828125,-2374.699951171875,-2359.6201171875
7760,-2548.260009765625,54.054359436035156,53.895851135253906,2.2182666063308716,-2548.260009765625,-2536.5,124.8441162109375,-2783.360107421875,-2752.10009765625,-2715.0,-2643.25,-2536.5,-2443.5,-2390.0,-2374.699951171875,-2359.6201171875
7800,-2548.760009765625,53.999908447265625,53.845550537109375,2.178033709526062,-2548.760009765625,-2538.5,124.7401351928711,-2783.360107421875,-2754.199951171875,-2715.0,-2643.25,-2538.5,-2443.5,-2391.800048828125,-2376.60009765625,-2359.6201171875
7840,-2549.619873046875,53.967586517333984,53.8142204284668,2.1378705501556396,-2549.6201171875,-2538.5,124.29391479492188,-2787.280029296875,-2754.199951171875,-2715.0,-2643.25,-2538.5,-2444.0,-2398.89990234375,-2376.60009765625,-2359.6201171875
7880,-2550.300048828125,53.96512985229492,53.8112907409668,2.0917640328407288,-2550.300048828125,-2538.5,124.10475158691406,-2787.280029296875,-2754.300048828125,-2715.0,-2643.25,-2538.5,-2445.5,-2403.800048828125,-2376.60009765625,-2359.6201171875
7920,-2551.639892578125,53.940589904785156,53.78998565673828,2.0546588599681854,-2551.639892578125,-2539.0,123.85293579101562,-2787.280029296875,-2754.300048828125,-2715.0,-2646.5,-2539.0,-2445.5,-2405.800048828125,-2376.60009765625,-2366.679931640625
7960,-2552.43994140625,53.928367614746094,53.783348083496094,2.045947313308716,-2552.43994140625,-2540.0,123.84412384033203,-2787.280029296875,-2754.300048828125,-2720.39990234375,-2648.0,-2540.0,-2445.5,-2405.800048828125,-2376.60009765625,-2366.679931640625
8000,-2553.06005859375,53.928009033203125,53.782928466796875,2.031548857688904,-2553.06005859375,-2540.0,123.82211303710938,-2787.280029296875,-2760.10009765625,-2720.39990234375,-2648.0,-2540.0,-2445.5,-2405.800048828125,-2376.60009765625,-2366.679931640625
8040,-2553.35986328125,53.927467346191406,53.787940979003906,1.9893971383571625,-2553.360107421875,-2540.0,123.7802505493164,-2787.280029296875,-2760.10009765625,-2720.39990234375,-2648.0,-2540.0,-2445.5,-2405.800048828125,-2376.60009765625,-2366.679931640625
8080,-2554.0400390625,53.917686462402344,53.78178405761719,1.9354123175144196,-2554.0400390625,-2540.0,123.49266815185547,-2787.280029296875,-2760.10009765625,-2720.60009765625,-2648.0,-2540.0,-2445.5,-2407.60009765625,-2376.89990234375,-2367.659912109375
8120,-2554.47998046875,53.92161178588867,53.78797912597656,1.9001539945602417,-2554.47998046875,-2540.0,123.45368194580078,-2787.280029296875,-2760.10009765625,-2721.5,-2648.0,-2540.0,-2445.5,-2407.60009765625,-2376.89990234375,-2367.860107421875
8160,-2555.31982421875,53.93077087402344,53.79705047607422,1.8766580522060394,-2555.320068359375,-2540.0,123.26676940917969,-2787.280029296875,-2760.10009765625,-2721.5,-2648.0,-2540.0,-2451.5,-2407.800048828125,-2376.89990234375,-2367.860107421875
8200,-2555.659912109375,53.94570541381836,53.815406799316406,1.8273692727088928,-2555.659912109375,-2540.0,123.19529724121094,-2787.280029296875,-2760.10009765625,-2721.5,-2648.0,-2540.0,-2451.5,-2407.800048828125,-2376.89990234375,-2367.860107421875
8240,-2556.419921875,53.96342086791992,53.83372497558594,1.7825112342834473,-2556.419921875,-2542.0,123.00643920898438,-2787.280029296875,-2760.10009765625,-2721.5,-2648.0,-2542.0,-2451.5,-2408.89990234375,-2376.89990234375,-2367.860107421875
8280,-2556.8798828125,53.99543762207031,53.8687744140625,1.7615004479885101,-2556.8798828125,-2542.0,122.89094543457031,-2787.280029296875,-2760.10009765625,-2721.5,-2648.0,-2542.0,-2451.5,-2408.89990234375,-2387.35009765625,-2367.860107421875
8320,-2557.619873046875,53.98466491699219,53.86277389526367,1.7326106131076813,-2557.6201171875,-2542.0,122.65110778808594,-2787.280029296875,-2760.10009765625,-2725.10009765625,-2648.0,-2542.0,-2451.5,-2408.89990234375,-2387.35009765625,-2367.860107421875
8360,-2558.419921875,53.992942810058594,53.87034225463867,1.6961889863014221,-2558.419921875,-2542.0,122.80953979492188,-2787.320068359375,-2760.10009765625,-2725.10009765625,-2650.25,-2542.0,-2451.5,-2408.89990234375,-2389.25,-2367.860107421875
8400,-2559.02001953125,53.961997985839844,53.84343719482422,1.67526176571846,-2559.02001953125,-2544.0,123.35607147216797,-2787.320068359375,-2762.39990234375,-2725.10009765625,-2651.25,-2544.0,-2451.5,-2408.89990234375,-2389.25,-2367.860107421875
8440,-2559.39990234375,53.962032318115234,53.84263229370117,1.6555067896842957,-2559.39990234375,-2544.0,123.21607208251953,-2787.320068359375,-2762.39990234375,-2725.10009765625,-2651.25,-2544.0,-2451.5,-2408.89990234375,-2390.199951171875,-2367.93994140625
8480,-2559.659912109375,53.91935348510742,53.80659103393555,1.6226870119571686,-2559.659912109375,-2544.0,123.3970947265625,-2787.320068359375,-2762.39990234375,-2726.0,-2651.25,-2544.0,-2451.5,-2408.89990234375,-2390.199951171875,-2367.93994140625
8520,-2560.699951171875,53.94532775878906,53.83491134643555,1.5900693237781525,-2560.699951171875,-2544.0,123.12542724609375,-2787.320068359375,-2768.10009765625,-2726.199951171875,-2655.75,-2544.0,-2451.5,-2409.800048828125,-2390.699951171875,-2367.93994140625
8560,-2562.02001953125,53.978050231933594,53.869964599609375,1.5658114850521088,-2562.02001953125,-2544.0,123.34925842285156,-2803.159912109375,-2768.10009765625,-2726.199951171875,-2655.75,-2544.0,-2458.5,-2410.89990234375,-2390.699951171875,-2367.93994140625
8600,-2562.83984375,53.99443817138672,53.88833236694336,1.550942063331604,-2562.840087890625,-2544.0,123.50665283203125,-2803.159912109375,-2768.39990234375,-2726.199951171875,-2655.75,-2544.0,-2458.5,-2410.89990234375,-2390.699951171875,-2367.93994140625
8640,-2563.239990234375,53.997642517089844,53.89354705810547,1.5073413848876953,-2563.239990234375,-2544.0,123.61547088623047,-2803.239990234375,-2768.39990234375,-2726.199951171875,-2656.75,-2544.0,-2458.5,-2411.89990234375,-2390.699951171875,-2367.93994140625
8680,-2563.8798828125,53.973358154296875,53.87200164794922,1.472903847694397,-2563.8798828125,-2544.0,123.38357543945312,-2803.239990234375,-2768.39990234375,-2726.199951171875,-2656.75,-2544.0,-2458.5,-2411.89990234375,-2394.800048828125,-2367.93994140625
8720,-2564.52001953125,53.96902084350586,53.868003845214844,1.4679201245307922,-2564.52001953125,-2544.5,123.47019958496094,-2803.239990234375,-2768.39990234375,-2728.199951171875,-2658.25,-2544.5,-2458.5,-2411.89990234375,-2394.800048828125,-2369.93994140625
8760,-2565.239990234375,53.96559143066406,53.865966796875,1.4354908168315887,-2565.239990234375,-2545.0,123.40641021728516,-2803.239990234375,-2768.39990234375,-2728.199951171875,-2658.25,-2545.0,-2458.5,-2419.199951171875,-2394.800048828125,-2369.93994140625
8800,-2566.0,53.97003936767578,53.87154769897461,1.4285311698913574,-2566.0,-2545.0,122.9837417602539,-2803.239990234375,-2768.39990234375,-2728.199951171875,-2658.25,-2545.0,-2458.5,-2419.199951171875,-2394.800048828125,-2369.93994140625
8840,-2566.33984375,53.98206329345703,53.884254455566406,1.4028708636760712,-2566.340087890625,-2545.0,122.97025299072266,-2803.239990234375,-2768.39990234375,-2728.199951171875,-2658.25,-2545.0,-2458.5,-2419.199951171875,-2397.64990234375,-2369.93994140625
8880,-2566.619873046875,53.95841598510742,53.86421203613281,1.3874158263206482,-2566.6201171875,-2545.0,123.0007095336914,-2803.239990234375,-2768.39990234375,-2730.0,-2658.25,-2545.0,-2458.5,-2419.199951171875,-2397.64990234375,-2369.93994140625
8920,-2566.89990234375,53.92706298828125,53.83514404296875,1.3662322759628296,-2566.89990234375,-2546.5,122.87860107421875,-2803.239990234375,-2768.39990234375,-2730.199951171875,-2658.25,-2546.5,-2458.5,-2419.39990234375,-2397.64990234375,-2371.89990234375
8960,-2567.280029296875,53.915618896484375,53.82441329956055,1.3271085321903229,-2567.280029296875,-2546.5,122.8268814086914,-2803.239990234375,-2768.39990234375,-2730.199951171875,-2658.25,-2546.5,-2463.0,-2419.800048828125,-2397.64990234375,-2371.89990234375
9000,-2567.639892578125,53.91530990600586,53.82708740234375,1.2932077646255493,-2567.639892578125,-2546.5,122.76265716552734,-2803.239990234375,-2770.300048828125,-2730.199951171875,-2659.75,-2546.5,-2463.0,-2419.800048828125,-2399.550048828125,-2371.89990234375
9040,-2567.699951171875,53.944114685058594,53.8568229675293,1.2768411934375763,-2567.699951171875,-2546.5,122.75352478027344,-2803.239990234375,-2770.300048828125,-2730.199951171875,-2659.75,-2546.5,-2463.0,-2419.800048828125,-2399.550048828125,-2371.89990234375
9080,-2568.02001953125,53.94953536987305,53.862693786621094,1.2640241086483002,-2568.02001953125,-2546.5,123.05267333984375,-2807.159912109375,-2770.300048828125,-2730.199951171875,-2661.25,-2546.5,-2463.0,-2419.800048828125,-2399.550048828125,-2371.93994140625
9120,-2568.719970703125,53.98187255859375,53.898529052734375,1.252763271331787,-2568.719970703125,-2546.5,122.97203063964844,-2807.320068359375,-2770.300048828125,-2730.199951171875,-2661.25,-2546.5,-2463.0,-2419.800048828125,-2399.75,-2371.93994140625
9160,-2568.9599609375,53.96491622924805,53.88060760498047,1.213962882757187,-2568.9599609375,-2546.5,123.01820373535156,-2807.320068359375,-2776.0,-2730.199951171875,-2662.75,-2546.5,-2463.0,-2419.800048828125,-2399.75,-2371.93994140625
9200,-2569.699951171875,53.933799743652344,53.852691650390625,1.2129222452640533,-2569.699951171875,-2546.5,122.67383575439453,-2811.239990234375,-2776.0,-2730.199951171875,-2662.75,-2546.5,-2463.0,-2421.800048828125,-2407.60009765625,-2371.93994140625
9240,-2570.760009765625,53.896453857421875,53.81455993652344,1.1816917955875397,-2570.760009765625,-2546.5,123.06707000732422,-2811.239990234375,-2776.0,-2733.0,-2665.75,-2546.5,-2463.5,-2421.800048828125,-2407.60009765625,-2371.93994140625
9280,-2571.300048828125,53.921546936035156,53.84288787841797,1.1714339554309845,-2571.300048828125,-2547.5,122.81608581542969,-2811.239990234375,-2776.0,-2733.0,-2667.25,-2547.5,-2463.5,-2423.800048828125,-2407.60009765625,-2371.93994140625
9320,-2572.02001953125,53.91819763183594,53.841304779052734,1.1478165686130524,-2572.02001953125,-2549.5,122.65592956542969,-2811.239990234375,-2776.0,-2733.0,-2668.25,-2549.5,-2463.5,-2423.800048828125,-2407.85009765625,-2372.97998046875
9360,-2572.5,53.89881134033203,53.8238525390625,1.1304324567317963,-2572.5,-2551.5,122.4097671508789,-2811.239990234375,-2776.0,-2733.199951171875,-2668.25,-2551.5,-2463.5,-2424.0,-2411.85009765625,-2372.97998046875
9400,-2572.83984375,53.94673156738281,53.872581481933594,1.103897213935852,-2572.840087890625,-2551.5,122.33551025390625,-2811.360107421875,-2776.0,-2733.199951171875,-2668.25,-2551.5,-2463.5,-2424.89990234375,-2411.85009765625,-2372.97998046875
9440,-2573.52001953125,53.95054626464844,53.876609802246094,1.1039914190769196,-2573.52001953125,-2553.0,121.7673568725586,-2811.360107421875,-2776.0,-2733.199951171875,-2668.25,-2553.0,-2463.5,-2432.300048828125,-2413.89990234375,-2372.97998046875
9480,-2574.260009765625,53.97832489013672,53.905609130859375,1.0813166201114655,-2574.260009765625,-2554.5,121.53128051757812,-2811.43994140625,-2776.0,-2733.199951171875,-2668.25,-2554.5,-2463.5,-2434.800048828125,-2415.89990234375,-2372.97998046875
9520,-2574.83984375,53.992794036865234,53.9219970703125,1.0781412422657013,-2574.840087890625,-2556.0,121.45211791992188,-2811.43994140625,-2776.0,-2733.199951171875,-2668.25,-2556.0,-2464.0,-2437.5,-2415.89990234375,-2372.97998046875
9560,-2575.0400390625,54.000362396240234,53.93135070800781,1.0464044213294983,-2575.0400390625,-2556.0,121.3611068725586,-2811.43994140625,-2776.0,-2733.199951171875,-2668.25,-2556.0,-2464.0,-2438.89990234375,-2415.89990234375,-2372.97998046875
9600,-2575.39990234375,53.96680450439453,53.8988151550293,1.0425340682268143,-2575.39990234375,-2561.0,121.47065734863281,-2811.43994140625,-2776.0,-2733.199951171875,-2668.25,-2561.0,-2464.0,-2438.89990234375,-2415.89990234375,-2372.97998046875
9640,-2575.699951171875,53.962947845458984,53.893516540527344,1.0261396020650864,-2575.699951171875,-2563.0,121.3798599243164,-2811.43994140625,-2776.0,-2733.199951171875,-2668.25,-2563.0,-2467.0,-2438.89990234375,-2415.89990234375,-2372.97998046875
9680,-2576.0400390625,53.94497299194336,53.87876510620117,0.9924822598695755,-2576.0400390625,-2564.5,121.2191390991211,-2811.43994140625,-2776.0,-2733.199951171875,-2668.25,-2564.5,-2467.0,-2438.89990234375,-2415.89990234375,-2372.97998046875
9720,-2576.199951171875,53.920555114746094,53.856544494628906,0.9667782634496689,-2576.199951171875,-2564.5,121.07965087890625,-2811.43994140625,-2776.0,-2733.199951171875,-2668.25,-2564.5,-2467.0,-2438.89990234375,-2415.89990234375,-2372.97998046875
9760,-2576.33984375,53.895362854003906,53.8330078125,0.9473208338022232,-2576.340087890625,-2564.5,121.17228698730469,-2811.43994140625,-2776.0,-2735.0,-2668.25,-2564.5,-2467.0,-2438.89990234375,-2415.89990234375,-2372.97998046875
9800,-2576.639892578125,53.867122650146484,53.80160140991211,0.9343835264444351,-2576.639892578125,-2564.5,121.11231231689453,-2815.360107421875,-2776.0,-2735.0,-2668.25,-2564.5,-2468.5,-2438.89990234375,-2415.89990234375,-2372.97998046875
9840,-2576.780029296875,53.850250244140625,53.78977966308594,0.9176817983388901,-2576.780029296875,-2564.5,121.06805419921875,-2815.360107421875,-2776.0,-2735.0,-2668.25,-2564.5,-2469.5,-2438.89990234375,-2415.89990234375,-2372.97998046875
9880,-2577.099853515625,53.84028625488281,53.78001022338867,0.9136496186256409,-2577.10009765625,-2564.5,121.0103759765625,-2815.360107421875,-2776.0,-2735.0,-2668.25,-2564.5,-2471.5,-2438.89990234375,-2418.75,-2372.97998046875
9920,-2577.52001953125,53.79893493652344,53.7386474609375,0.9040267616510391,-2577.52001953125,-2564.5,121.28201293945312,-2815.360107421875,-2776.0,-2735.199951171875,-2668.25,-2564.5,-2471.5,-2438.89990234375,-2418.75,-2372.97998046875
9960,-2577.9599609375,53.77259063720703,53.713890075683594,0.8937896192073822,-2577.9599609375,-2564.5,120.93087768554688,-2815.360107421875,-2776.0,-2735.199951171875,-2668.75,-2564.5,-2471.5,-2441.699951171875,-2421.60009765625,-2372.97998046875
10000,-2578.099853515625,53.755611419677734,53.696533203125,0.909749299287796,-2578.10009765625,-2564.5,120.74928283691406,-2815.360107421875,-2776.0,-2735.199951171875,-2668.75,-2564.5,-2471.5,-2441.699951171875,-2421.60009765625,-2380.820068359375
