step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
48,-63.52000045776367,31.80590057373047,3.671597957611084,43.83263874053955,-63.52000045776367,-63.0,13.39289379119873,-87.26000213623047,-84.05000305175781,-82.0,-73.25,-63.0,-53.0,-47.0,-44.0,-42.959999084472656
96,-72.13999938964844,31.627391815185547,4.813405513763428,43.40702819824219,-72.13999938964844,-71.0,12.452325820922852,-107.04000091552734,-90.0,-85.0999984741211,-80.0,-71.0,-64.0,-56.900001525878906,-54.0,-50.97999954223633
144,-76.22000122070312,31.42719078063965,5.694984436035156,42.965229988098145,-76.22000122070312,-75.0,11.962925910949707,-107.04000091552734,-100.0999984741211,-91.0,-82.0,-75.0,-68.0,-63.0,-60.0,-56.959999084472656
192,-79.36000061035156,31.24293327331543,6.422788143157959,42.54336929321289,-79.36000061035156,-76.5,12.639240264892578,-109.19999694824219,-102.1500015258789,-95.30000305175781,-85.5,-76.5,-70.0,-66.0,-63.0,-59.97999954223633
240,-82.75999450683594,31.026784896850586,7.073087215423584,42.08357810974121,-82.76000213623047,-81.0,12.72408676147461,-116.05999755859375,-105.0999984741211,-99.0,-90.25,-81.0,-74.0,-69.0,-64.94999694824219,-60.97999954223633
288,-86.58000183105469,30.801982879638672,7.673625946044922,41.61220169067383,-86.58000183105469,-85.0,12.841479301452637,-121.0999984741211,-109.3499984741211,-103.19999694824219,-93.0,-85.0,-76.75,-73.0,-69.0,-67.94000244140625
336,-89.54000091552734,30.55378532409668,8.173364639282227,41.12745952606201,-89.54000091552734,-88.0,12.747878074645996,-123.05999755859375,-116.1500015258789,-107.0999984741211,-96.0,-88.0,-81.0,-74.0,-71.94999694824219,-69.0
384,-92.19999694824219,30.26178741455078,8.615279197692871,40.60207653045654,-92.19999694824219,-90.0,12.309346199035645,-123.05999755859375,-116.1500015258789,-109.0,-99.0,-90.0,-83.75,-77.0,-74.94999694824219,-73.0
432,-94.41999816894531,29.948957443237305,9.025264739990234,40.04619789123535,-94.41999816894531,-92.5,12.035928726196289,-123.05999755859375,-116.1500015258789,-109.0,-100.0,-92.5,-86.75,-80.9000015258789,-78.0,-74.9800033569336
480,-96.29999542236328,29.61260986328125,9.396943092346191,39.46059513092041,-96.30000305175781,-93.5,11.956170082092285,-123.05999755859375,-118.05000305175781,-113.0999984741211,-105.0,-93.5,-87.0,-84.0,-81.0,-77.91999816894531
528,-98.87999725341797,29.248790740966797,9.738704681396484,38.84329128265381,-98.87999725341797,-97.0,12.163289070129395,-131.05999755859375,-121.0999984741211,-115.0999984741211,-107.0,-97.0,-89.0,-85.9000015258789,-84.0,-81.0
576,-101.95999908447266,28.85121726989746,10.016569137573242,38.20185375213623,-101.95999908447266,-99.0,13.157445907592773,-134.0800018310547,-126.05000305175781,-119.19999694824219,-111.25,-99.0,-92.0,-87.0,-85.0,-82.95999908447266
624,-104.25999450683594,28.461078643798828,10.287225723266602,37.55826377868652,-104.26000213623047,-101.0,13.554791450500488,-138.02000427246094,-134.0,-124.0999984741211,-111.25,-101.0,-95.0,-89.9000015258789,-86.94999694824219,-82.95999908447266
672,-107.33999633789062,28.038372039794922,10.510066986083984,36.891645431518555,-107.33999633789062,-106.0,13.268172264099121,-138.02000427246094,-134.0,-125.0999984741211,-116.0,-106.0,-96.75,-93.0,-89.0,-86.91999816894531
720,-109.97999572753906,27.625411987304688,10.724390029907227,36.21700382232666,-109.9800033569336,-109.0,13.535125732421875,-139.0800018310547,-134.14999389648438,-129.0,-118.0,-109.0,-100.0,-94.0,-90.9000015258789,-86.91999816894531
768,-114.1199951171875,27.1944580078125,10.913463592529297,35.5257625579834,-114.12000274658203,-112.5,15.58286190032959,-149.1199951171875,-142.0500030517578,-134.1999969482422,-123.0,-112.5,-102.75,-96.0,-92.9000015258789,-86.91999816894531
816,-116.77999877929688,26.743099212646484,11.065397262573242,34.82020854949951,-116.77999877929688,-115.0,16.90418815612793,-157.0,-142.0500030517578,-137.0,-125.25,-115.0,-104.0,-99.0,-96.94999694824219,-89.0
864,-121.15999603271484,26.27277183532715,11.189247131347656,34.09281349182129,-121.16000366210938,-118.5,18.265113830566406,-157.05999755859375,-150.25,-142.0,-131.0,-118.5,-107.75,-100.0,-96.94999694824219,-89.0
912,-123.91999816894531,25.816265106201172,11.298212051391602,33.364688873291016,-123.91999816894531,-122.5,18.60520362854004,-157.3800048828125,-154.0500030517578,-143.10000610351562,-136.0,-122.5,-109.0,-101.0,-98.94999694824219,-90.95999908447266
960,-127.79999542236328,25.357986450195312,11.371600151062012,32.66384315490723,-127.80000305175781,-129.0,17.53738784790039,-157.3800048828125,-154.0500030517578,-149.0,-140.0,-129.0,-114.75,-107.0,-102.8499984741211,-98.9800033569336
1008,-132.739990234375,24.910091400146484,11.489799499511719,31.930447101593018,-132.74000549316406,-133.0,18.89053726196289,-176.3000030517578,-163.5,-154.3000030517578,-142.0,-133.0,-119.0,-109.0,-106.80000305175781,-100.9800033569336
1056,-137.27999877929688,24.45241355895996,11.565633773803711,31.2037672996521,-137.27999877929688,-137.0,19.559181213378906,-176.3000030517578,-173.0,-163.0,-148.25,-137.0,-122.75,-112.0,-108.9000015258789,-104.95999908447266
1104,-140.39999389648438,23.972461700439453,11.596845626831055,30.474238395690918,-140.39999389648438,-139.0,19.682479858398438,-176.3000030517578,-173.0500030517578,-164.39999389648438,-154.25,-139.0,-125.75,-114.69999694824219,-109.0,-106.95999908447266
1152,-143.94000244140625,23.524452209472656,11.655311584472656,29.742290496826172,-143.94000244140625,-141.0,19.19573974609375,-186.10000610351562,-175.0500030517578,-171.0,-157.0,-141.0,-133.0,-119.0,-110.9000015258789,-106.95999908447266
1200,-146.87998962402344,23.102087020874023,11.69257926940918,29.048264503479004,-146.8800048828125,-145.0,19.481929779052734,-191.1199951171875,-179.10000610351562,-173.0,-159.0,-145.0,-134.75,-122.9000015258789,-116.9000015258789,-110.91999816894531
1248,-150.739990234375,22.67605209350586,11.698066711425781,28.37104606628418,-150.74000549316406,-149.0,18.797138214111328,-191.1199951171875,-183.0500030517578,-178.10000610351562,-162.25,-149.0,-138.75,-128.8000030517578,-118.9000015258789,-111.9800033569336
1296,-152.63999938964844,22.268917083740234,11.726919174194336,27.68881893157959,-152.63999938964844,-150.5,18.584680557250977,-191.1199951171875,-184.0,-179.0,-163.5,-150.5,-139.0,-133.0,-124.69999694824219,-115.94000244140625
1344,-155.63999938964844,21.85194206237793,11.704611778259277,27.023930072784424,-155.63999938964844,-153.0,18.848617553710938,-196.02000427246094,-188.14999389648438,-184.10000610351562,-166.0,-153.0,-143.75,-135.0,-130.60000610351562,-119.0
1392,-157.97999572753906,21.43450927734375,11.690638542175293,26.35041904449463,-157.97999572753906,-156.5,17.537376403808594,-197.05999755859375,-188.14999389648438,-184.10000610351562,-166.5,-156.5,-145.0,-138.0,-135.0,-130.8000030517578
1440,-159.63999938964844,21.062564849853516,11.697320938110352,25.713317394256592,-159.63999938964844,-158.0,16.870994567871094,-197.05999755859375,-191.10000610351562,-185.10000610351562,-168.0,-158.0,-148.75,-139.0,-137.0,-131.0
1488,-162.1199951171875,20.683042526245117,11.692991256713867,25.074589252471924,-162.1199951171875,-159.5,17.43288803100586,-200.05999755859375,-192.14999389648438,-187.0,-172.0,-159.5,-149.75,-141.0,-138.0,-134.9199981689453
1536,-164.6199951171875,20.31491470336914,11.690356254577637,24.445176124572754,-164.6199951171875,-163.0,17.62656021118164,-202.02000427246094,-197.14999389648438,-191.0,-176.25,-163.0,-152.5,-141.89999389648438,-138.9499969482422,-137.0
1584,-166.9199981689453,19.947872161865234,11.658994674682617,23.830193996429443,-166.9199981689453,-165.0,17.43311882019043,-202.02000427246094,-197.1999969482422,-191.0,-179.25,-165.0,-155.75,-143.0,-140.89999389648438,-137.97999572753906
1632,-168.66000366210938,19.640090942382812,11.6580228805542,23.266680240631104,-168.66000366210938,-167.0,17.48383140563965,-208.0,-201.0500030517578,-193.0,-180.0,-167.0,-156.0,-143.89999389648438,-141.9499969482422,-138.97999572753906
1680,-170.27999877929688,19.30928611755371,11.627969741821289,22.69722843170166,-170.27999877929688,-168.5,17.468873977661133,-208.0,-202.14999389648438,-193.1999969482422,-181.0,-168.5,-156.75,-147.89999389648438,-143.0,-140.94000244140625
1728,-172.3000030517578,19.015451431274414,11.632975578308105,22.13668155670166,-172.3000030517578,-170.5,16.965553283691406,-208.0,-204.0500030517578,-195.0,-181.25,-170.5,-159.75,-151.0,-146.85000610351562,-142.9600067138672
1776,-173.6999969482422,18.731922149658203,11.627771377563477,21.596537590026855,-173.6999969482422,-173.5,17.37210464477539,-212.0399932861328,-205.0,-195.6999969482422,-184.25,-173.5,-160.75,-151.89999389648438,-148.89999389648438,-143.0
1824,-175.0399932861328,18.415935516357422,11.590980529785156,21.046794891357422,-175.0399932861328,-175.5,17.38270378112793,-212.0399932861328,-205.0,-202.10000610351562,-186.0,-175.5,-161.0,-154.6999969482422,-148.89999389648438,-143.97999572753906
1872,-176.5399932861328,18.152482986450195,11.590398788452148,20.54196071624756,-176.5399932861328,-177.0,16.984357833862305,-214.0,-205.25,-203.1999969482422,-186.0,-177.0,-163.0,-155.89999389648438,-151.0,-146.94000244140625
1920,-177.77999877929688,17.86907958984375,11.555780410766602,20.036896228790283,-177.77999877929688,-177.0,16.977384567260742,-214.0,-209.0500030517578,-205.0,-186.5,-177.0,-165.0,-155.89999389648438,-152.0,-150.89999389648438
1968,-178.8000030517578,17.6174373626709,11.540061950683594,19.543051719665527,-178.8000030517578,-178.0,16.996469497680664,-214.0,-210.10000610351562,-205.39999389648438,-188.5,-178.0,-166.75,-156.89999389648438,-152.9499969482422,-151.0
2016,-179.8199920654297,17.36986541748047,11.523292541503906,19.0616512298584,-179.82000732421875,-179.5,16.88572120666504,-214.02000427246094,-210.10000610351562,-207.1999969482422,-190.0,-179.5,-167.75,-158.8000030517578,-153.9499969482422,-151.0
2064,-180.86000061035156,17.11464500427246,11.484062194824219,18.590155124664307,-180.86000061035156,-180.5,16.449329376220703,-214.02000427246094,-212.0500030517578,-209.0,-191.0,-180.5,-168.75,-160.89999389648438,-156.9499969482422,-154.9600067138672
2112,-181.5800018310547,16.880859375,11.46645736694336,18.138219833374023,-181.5800018310547,-181.0,16.361650466918945,-214.02000427246094,-212.0500030517578,-209.0,-191.5,-181.0,-169.0,-160.89999389648438,-156.9499969482422,-154.9600067138672
2160,-182.3199920654297,16.678970336914062,11.448369979858398,17.73012399673462,-182.32000732421875,-181.0,15.985543251037598,-214.02000427246094,-212.0500030517578,-209.0,-191.5,-181.0,-170.75,-161.0,-158.9499969482422,-155.97999572753906
2208,-183.25999450683594,16.455759048461914,11.416960716247559,17.31016731262207,-183.25999450683594,-183.0,15.745869636535645,-215.02000427246094,-213.0500030517578,-209.0,-194.0,-183.0,-172.0,-161.89999389648438,-159.0,-156.97999572753906
2256,-184.3000030517578,16.25277328491211,11.392927169799805,16.902708053588867,-184.3000030517578,-183.0,15.595833778381348,-216.0399932861328,-214.0,-209.0,-194.25,-183.0,-174.0,-163.0,-159.0,-156.97999572753906
2304,-184.8199920654297,16.021390914916992,11.352660179138184,16.47109842300415,-184.82000732421875,-183.0,15.398947715759277,-216.0399932861328,-214.0500030517578,-209.0,-195.0,-183.0,-174.75,-165.6999969482422,-160.89999389648438,-157.9600067138672
2352,-185.739990234375,15.79541301727295,11.303625106811523,16.053400993347168,-185.74000549316406,-185.0,15.093454360961914,-218.0,-215.0500030517578,-209.0,-195.0,-185.0,-176.75,-166.89999389648438,-160.89999389648438,-157.9600067138672
2400,-186.67999267578125,15.6058349609375,11.289083480834961,15.652608156204224,-186.67999267578125,-185.0,14.929755210876465,-218.0,-215.0500030517578,-209.0,-196.25,-185.0,-177.0,-167.89999389648438,-162.9499969482422,-159.0
2448,-187.17999267578125,15.432300567626953,11.276079177856445,15.270442008972168,-187.17999267578125,-185.0,14.792145729064941,-218.0,-215.0500030517578,-209.1999969482422,-197.0,-185.0,-177.0,-168.89999389648438,-164.89999389648438,-160.9600067138672
2496,-187.59999084472656,15.253744125366211,11.25381851196289,14.88792610168457,-187.60000610351562,-186.0,14.741778373718262,-218.0399932861328,-215.0500030517578,-209.1999969482422,-197.0,-186.0,-177.0,-169.0,-164.9499969482422,-160.9600067138672
2544,-188.22000122070312,15.044562339782715,11.205352783203125,14.482572555541992,-188.22000122070312,-187.5,14.459307670593262,-218.0399932861328,-215.0500030517578,-209.1999969482422,-197.0,-187.5,-177.75,-169.89999389648438,-165.9499969482422,-161.0
2592,-188.63999938964844,14.87617015838623,11.193952560424805,14.108681678771973,-188.63999938964844,-188.5,14.34121322631836,-220.0,-215.0500030517578,-211.0,-197.0,-188.5,-177.75,-171.0,-165.9499969482422,-162.9600067138672
2640,-189.22000122070312,14.710420608520508,11.16749382019043,13.753477573394775,-189.22000122070312,-189.0,14.406651496887207,-220.0,-215.0500030517578,-211.1999969482422,-197.0,-189.0,-179.75,-171.0,-165.9499969482422,-162.9600067138672
2688,-189.45999145507812,14.539432525634766,11.145027160644531,13.39055323600769,-189.4600067138672,-189.0,14.37596607208252,-220.0,-215.0500030517578,-211.1999969482422,-197.0,-189.0,-179.75,-171.0,-165.9499969482422,-163.0
2736,-189.8000030517578,14.3817138671875,11.122413635253906,13.040924549102783,-189.8000030517578,-189.0,14.36105728149414,-220.0,-216.0,-211.1999969482422,-197.0,-189.0,-180.0,-171.0,-166.9499969482422,-163.0
2784,-190.0800018310547,14.22175407409668,11.083198547363281,12.704389095306396,-190.0800018310547,-190.0,14.342719078063965,-220.0,-216.0,-211.1999969482422,-197.5,-190.0,-180.75,-171.0,-166.9499969482422,-163.0
2832,-190.6999969482422,14.095881462097168,11.069435119628906,12.397764921188354,-190.6999969482422,-190.0,14.246051788330078,-220.0,-216.0,-211.1999969482422,-199.25,-190.0,-181.75,-172.89999389648438,-169.8000030517578,-163.0
2880,-191.01998901367188,13.958636283874512,11.04971981048584,12.071699142456055,-191.02000427246094,-190.0,14.233748435974121,-220.0,-216.0,-211.1999969482422,-200.25,-190.0,-182.0,-173.0,-169.8000030517578,-163.0
2928,-191.09999084472656,13.83076000213623,11.030233383178711,11.775765895843506,-191.10000610351562,-190.0,14.216538429260254,-220.0,-216.0,-211.1999969482422,-200.25,-190.0,-182.0,-173.0,-169.8000030517578,-163.0
2976,-191.44000244140625,13.696249008178711,10.993762016296387,11.49675464630127,-191.44000244140625,-191.0,14.140947341918945,-220.0399932861328,-216.0,-211.1999969482422,-200.25,-191.0,-182.0,-173.0,-169.89999389648438,-164.9600067138672
3024,-191.75999450683594,13.570230484008789,10.970043182373047,11.203740358352661,-191.75999450683594,-191.0,14.35069465637207,-222.0,-218.0,-211.1999969482422,-201.5,-191.0,-182.0,-173.0,-170.0,-164.9600067138672
3072,-192.05999755859375,13.48134994506836,10.97772216796875,10.925655841827393,-192.05999755859375,-191.5,14.275727272033691,-222.0,-218.0,-211.1999969482422,-201.5,-191.5,-182.75,-173.89999389648438,-171.89999389648438,-164.9600067138672
3120,-192.36000061035156,13.387988090515137,10.984457969665527,10.648976564407349,-192.36000061035156,-192.0,14.184159278869629,-222.0,-218.0,-211.1999969482422,-202.25,-192.0,-183.0,-174.0,-171.89999389648438,-164.9600067138672
3168,-192.59999084472656,13.279459953308105,10.963006973266602,10.381308317184448,-192.60000610351562,-192.5,14.209856033325195,-222.0,-218.10000610351562,-211.1999969482422,-202.25,-192.5,-183.0,-174.0,-171.89999389648438,-164.9600067138672
3216,-192.739990234375,13.165956497192383,10.948043823242188,10.089157342910767,-192.74000549316406,-192.5,14.124177932739258,-222.0,-218.10000610351562,-211.1999969482422,-202.25,-192.5,-183.0,-174.89999389648438,-171.89999389648438,-164.9600067138672
3264,-193.0,13.070781707763672,10.93330192565918,9.838686466217041,-193.0,-192.5,14.047063827514648,-222.0,-218.10000610351562,-212.10000610351562,-202.25,-192.5,-183.75,-174.89999389648438,-171.89999389648438,-166.9600067138672
3312,-193.3000030517578,12.979013442993164,10.921627044677734,9.586220502853394,-193.3000030517578,-192.5,14.13753890991211,-222.0,-218.10000610351562,-213.0,-203.0,-192.5,-183.75,-174.89999389648438,-172.85000610351562,-166.9600067138672
3360,-193.44000244140625,12.874212265014648,10.889717102050781,9.344149589538574,-193.44000244140625,-192.5,14.123966217041016,-222.0,-218.10000610351562,-213.0,-203.0,-192.5,-184.75,-174.89999389648438,-172.85000610351562,-166.9600067138672
3408,-193.59999084472656,12.805181503295898,10.893012046813965,9.108768939971924,-193.60000610351562,-193.0,14.06271743774414,-222.0,-218.1999969482422,-213.0,-203.0,-193.0,-185.0,-174.89999389648438,-172.85000610351562,-166.9600067138672
3456,-193.6999969482422,12.706624984741211,10.869499206542969,8.867411851882935,-193.6999969482422,-193.0,14.039587020874023,-222.0,-218.1999969482422,-213.0,-203.0,-193.0,-185.0,-174.89999389648438,-172.85000610351562,-168.9199981689453
3504,-194.01998901367188,12.633441925048828,10.865920066833496,8.63328766822815,-194.02000427246094,-193.5,14.054167747497559,-222.0399932861328,-218.1999969482422,-213.0,-203.25,-193.5,-185.0,-174.89999389648438,-172.89999389648438,-168.9199981689453
3552,-194.4199981689453,12.545099258422852,10.847780227661133,8.403482675552368,-194.4199981689453,-193.5,13.701955795288086,-222.0399932861328,-218.1999969482422,-213.0,-204.25,-193.5,-185.0,-176.0,-173.0,-169.0
3600,-194.5399932861328,12.472613334655762,10.831103324890137,8.201420903205872,-194.5399932861328,-193.5,13.662663459777832,-222.0399932861328,-218.1999969482422,-213.0,-205.0,-193.5,-185.75,-176.0,-173.9499969482422,-169.0
3648,-194.94000244140625,12.3943510055542,10.81056022644043,8.003299832344055,-194.94000244140625,-194.5,13.47280216217041,-222.0399932861328,-218.1999969482422,-213.0,-205.0,-194.5,-185.75,-178.6999969482422,-173.9499969482422,-169.0
3696,-194.97999572753906,12.338821411132812,10.802436828613281,7.817191004753113,-194.97999572753906,-194.5,13.471435546875,-222.0399932861328,-218.1999969482422,-213.0,-205.0,-194.5,-185.75,-178.6999969482422,-173.9499969482422,-169.0
3744,-195.1599884033203,12.276544570922852,10.793222427368164,7.626161336898804,-195.16000366210938,-195.0,13.342203140258789,-222.0399932861328,-218.1999969482422,-213.0,-205.0,-195.0,-185.75,-178.6999969482422,-174.0,-171.94000244140625
3792,-195.27999877929688,12.217702865600586,10.787135124206543,7.443005919456482,-195.27999877929688,-195.0,13.371671676635742,-224.0,-218.1999969482422,-213.0,-205.0,-195.0,-185.75,-178.6999969482422,-174.0,-171.94000244140625
3840,-195.4199981689453,12.159542083740234,10.773662567138672,7.260463833808899,-195.4199981689453,-195.0,13.403864860534668,-224.0,-218.1999969482422,-213.0,-205.0,-195.0,-185.75,-178.6999969482422,-174.0,-171.94000244140625
3888,-195.47999572753906,12.113985061645508,10.772669792175293,7.088563561439514,-195.47999572753906,-195.0,13.397372245788574,-224.0,-218.1999969482422,-213.0,-205.0,-195.0,-185.75,-178.6999969482422,-174.0,-171.94000244140625
3936,-195.6599884033203,12.07422924041748,10.778955459594727,6.915675401687622,-195.66000366210938,-195.0,13.443377494812012,-224.0,-219.14999389648438,-213.1999969482422,-205.0,-195.0,-186.0,-178.8000030517578,-174.9499969482422,-171.94000244140625
3984,-195.739990234375,12.035136222839355,10.7761869430542,6.770797371864319,-195.74000549316406,-195.0,13.454085350036621,-224.0,-219.14999389648438,-213.1999969482422,-207.0,-195.0,-186.0,-178.8000030517578,-174.9499969482422,-171.94000244140625
4032,-195.8000030517578,11.985102653503418,10.770332336425781,6.609104514122009,-195.8000030517578,-195.0,13.422369956970215,-224.0,-219.14999389648438,-213.1999969482422,-207.0,-195.0,-186.75,-178.8000030517578,-174.9499969482422,-171.94000244140625
4080,-195.95999145507812,11.960989952087402,10.777196884155273,6.471055507659912,-195.9600067138672,-195.0,13.276987075805664,-224.0,-219.14999389648438,-213.1999969482422,-207.0,-195.0,-186.75,-178.8000030517578,-175.9499969482422,-171.94000244140625
4128,-196.17999267578125,11.918184280395508,10.778877258300781,6.301759362220764,-196.17999267578125,-196.0,13.163874626159668,-224.0,-219.14999389648438,-213.1999969482422,-207.0,-196.0,-186.75,-179.89999389648438,-175.9499969482422,-171.94000244140625
4176,-196.239990234375,11.893487930297852,10.781694412231445,6.176358342170715,-196.24000549316406,-196.0,13.150755882263184,-224.0,-219.14999389648438,-213.1999969482422,-207.0,-196.0,-187.0,-179.89999389648438,-175.9499969482422,-171.94000244140625
4224,-196.3199920654297,11.869611740112305,10.78432846069336,6.0466707944869995,-196.32000732421875,-196.0,13.063597679138184,-224.0,-219.14999389648438,-213.1999969482422,-207.0,-196.0,-187.0,-179.89999389648438,-175.9499969482422,-171.97999572753906
4272,-196.37998962402344,11.857398986816406,10.798980712890625,5.914028167724609,-196.3800048828125,-196.0,13.043604850769043,-224.0,-219.14999389648438,-213.1999969482422,-207.0,-196.0,-187.0,-179.89999389648438,-175.9499969482422,-171.97999572753906
4320,-196.5399932861328,11.81878662109375,10.797821044921875,5.76679790019989,-196.5399932861328,-196.5,13.088482856750488,-224.0,-219.14999389648438,-213.1999969482422,-207.0,-196.5,-187.0,-179.89999389648438,-175.9499969482422,-171.97999572753906
4368,-196.59999084472656,11.786898612976074,10.797019958496094,5.63103973865509,-196.60000610351562,-196.5,13.081284523010254,-224.0,-219.14999389648438,-213.1999969482422,-207.0,-196.5,-187.0,-179.89999389648438,-175.9499969482422,-171.97999572753906
4416,-196.6999969482422,11.756250381469727,10.798221588134766,5.496615767478943,-196.6999969482422,-196.5,13.01806354522705,-224.0,-219.14999389648438,-214.10000610351562,-207.0,-196.5,-187.0,-179.89999389648438,-176.9499969482422,-171.97999572753906
4464,-196.83999633789062,11.722715377807617,10.788719177246094,5.3717120885849,-196.83999633789062,-196.5,12.875340461730957,-224.0,-219.14999389648438,-214.10000610351562,-207.0,-196.5,-187.0,-181.8000030517578,-177.89999389648438,-171.97999572753906
4512,-197.0,11.681792259216309,10.773195266723633,5.2435219287872314,-197.0,-196.5,12.810933113098145,-224.0,-219.14999389648438,-214.10000610351562,-207.0,-196.5,-187.0,-181.8000030517578,-177.89999389648438,-171.97999572753906
4560,-197.0399932861328,11.649444580078125,10.766145706176758,5.130907416343689,-197.0399932861328,-196.5,12.773346900939941,-224.0,-219.14999389648438,-214.10000610351562,-207.0,-196.5,-187.0,-181.8000030517578,-177.89999389648438,-171.97999572753906
4608,-197.0800018310547,11.62287425994873,10.759344100952148,5.014737963676453,-197.0800018310547,-196.5,12.793498039245605,-224.0,-219.14999389648438,-214.10000610351562,-207.0,-196.5,-187.0,-181.8000030517578,-177.89999389648438,-171.97999572753906
4656,-197.1999969482422,11.605238914489746,10.762842178344727,4.912351369857788,-197.1999969482422,-196.5,12.705904006958008,-224.0,-219.14999389648438,-214.10000610351562,-207.0,-196.5,-187.75,-182.0,-177.89999389648438,-171.97999572753906
4704,-197.3000030517578,11.584349632263184,10.761786460876465,4.804729223251343,-197.3000030517578,-196.5,12.732243537902832,-224.0,-219.14999389648438,-214.10000610351562,-207.0,-196.5,-188.0,-182.0,-177.89999389648438,-171.97999572753906
4752,-197.37998962402344,11.572291374206543,10.766593933105469,4.708289265632629,-197.3800048828125,-197.0,12.769322395324707,-224.0,-219.14999389648438,-215.0,-207.0,-197.0,-188.0,-182.0,-177.89999389648438,-171.97999572753906
4800,-197.39999389648438,11.549887657165527,10.765312194824219,4.603264927864075,-197.39999389648438,-197.0,12.782800674438477,-224.0,-219.14999389648438,-215.0,-207.0,-197.0,-188.0,-182.0,-177.89999389648438,-171.97999572753906
4848,-197.51998901367188,11.530376434326172,10.765573501586914,4.50575852394104,-197.52000427246094,-197.0,12.739294052124023,-224.0,-219.14999389648438,-215.0,-207.0,-197.0,-188.0,-182.0,-178.85000610351562,-171.97999572753906
4896,-197.5399932861328,11.514304161071777,10.768383026123047,4.406896352767944,-197.5399932861328,-197.0,12.699150085449219,-224.0,-219.14999389648438,-215.0,-207.0,-197.0,-188.0,-182.0,-178.85000610351562,-172.97999572753906
