step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4944,-197.59999084472656,11.47613525390625,10.750136375427246,4.3000648021698,-197.60000610351562,-197.0,12.601587295532227,-224.0,-219.14999389648438,-215.0,-207.0,-197.0,-188.75,-182.0,-178.85000610351562,-173.0
4992,-197.63999938964844,11.457071304321289,10.750570297241211,4.205278635025024,-197.63999938964844,-197.0,12.598031044006348,-224.0,-219.14999389648438,-215.0,-207.0,-197.0,-189.0,-182.0,-178.85000610351562,-173.0
5040,-197.67999267578125,11.444717407226562,10.758031845092773,4.112034261226654,-197.67999267578125,-197.0,12.622900009155273,-224.0,-219.14999389648438,-215.0,-207.0,-197.0,-189.0,-182.0,-178.85000610351562,-173.0
5088,-197.8199920654297,11.42054271697998,10.747285842895508,4.0284886956214905,-197.82000732421875,-197.0,12.682571411132812,-224.0,-219.14999389648438,-215.0,-207.0,-197.0,-189.0,-182.89999389648438,-178.85000610351562,-173.0
5136,-197.86000061035156,11.413069725036621,10.750968933105469,3.9494027495384216,-197.86000061035156,-197.0,12.713001251220703,-224.0,-221.0500030517578,-215.0,-207.0,-197.0,-189.0,-182.89999389648438,-178.85000610351562,-173.0
5184,-197.86000061035156,11.392291069030762,10.744543075561523,3.872935950756073,-197.86000061035156,-197.0,12.713001251220703,-224.0,-221.0500030517578,-215.0,-207.0,-197.0,-189.0,-182.89999389648438,-178.85000610351562,-173.0
5232,-197.87998962402344,11.380228042602539,10.748777389526367,3.7911908626556396,-197.8800048828125,-197.0,12.691161155700684,-224.0,-221.0500030517578,-215.0,-207.0,-197.0,-189.0,-182.89999389648438,-178.85000610351562,-173.0
5280,-197.97999572753906,11.370197296142578,10.750994682312012,3.716142237186432,-197.97999572753906,-197.0,12.677523612976074,-224.0,-221.0500030517578,-215.0,-207.0,-197.0,-189.0,-182.89999389648438,-178.85000610351562,-173.0
5328,-198.0,11.361238479614258,10.756522178649902,3.639521062374115,-198.0,-197.0,12.674383163452148,-224.0,-221.0500030517578,-215.0,-207.0,-197.0,-189.0,-182.89999389648438,-178.85000610351562,-173.0
5376,-198.0399932861328,11.357219696044922,10.76379680633545,3.5764690041542053,-198.0399932861328,-197.0,12.649046897888184,-224.0,-221.0500030517578,-215.0,-207.0,-197.0,-189.0,-182.89999389648438,-178.85000610351562,-173.0
5424,-198.09999084472656,11.346040725708008,10.767725944519043,3.5028845071792603,-198.10000610351562,-197.5,12.65661907196045,-224.0,-221.0500030517578,-215.0,-207.0,-197.5,-189.0,-182.89999389648438,-178.85000610351562,-173.0
5472,-198.25999450683594,11.346541404724121,10.783035278320312,3.4377095103263855,-198.25999450683594,-198.0,12.541626930236816,-224.0,-221.0500030517578,-215.0,-207.0,-198.0,-189.0,-182.89999389648438,-178.85000610351562,-175.94000244140625
5520,-198.3199920654297,11.341415405273438,10.792925834655762,3.364933669567108,-198.32000732421875,-198.0,12.51149845123291,-224.0,-221.0500030517578,-215.0,-207.0,-198.0,-189.0,-183.0,-178.85000610351562,-175.94000244140625
5568,-198.33999633789062,11.342775344848633,10.807060241699219,3.296566128730774,-198.33999633789062,-198.0,12.499775886535645,-224.0,-221.0500030517578,-215.0,-207.0,-198.0,-189.0,-183.0,-178.85000610351562,-175.94000244140625
5616,-198.36000061035156,11.335622787475586,10.810321807861328,3.2312153577804565,-198.36000061035156,-198.0,12.502415657043457,-224.0,-221.0500030517578,-215.0,-207.0,-198.0,-189.0,-183.0,-178.85000610351562,-175.94000244140625
5664,-198.44000244140625,11.325484275817871,10.813193321228027,3.163915276527405,-198.44000244140625,-198.0,12.491853713989258,-224.0,-221.0500030517578,-215.0,-207.0,-198.0,-189.0,-183.0,-178.85000610351562,-175.94000244140625
5712,-198.5,11.324800491333008,10.820449829101562,3.1177566051483154,-198.5,-198.0,12.503999710083008,-224.0,-221.0500030517578,-215.0,-207.0,-198.0,-189.0,-183.0,-178.85000610351562,-175.94000244140625
5760,-198.63999938964844,11.324413299560547,10.83137321472168,3.0546711087226868,-198.63999938964844,-198.5,12.45433235168457,-224.0,-221.0500030517578,-215.0,-207.0,-198.5,-189.75,-183.0,-178.85000610351562,-175.94000244140625
5808,-198.63999938964844,11.316583633422852,10.838740348815918,2.9836267232894897,-198.63999938964844,-198.5,12.45433235168457,-224.0,-221.0500030517578,-215.0,-207.0,-198.5,-189.75,-183.0,-178.85000610351562,-175.94000244140625
5856,-198.72000122070312,11.308821678161621,10.840463638305664,2.9305728673934937,-198.72000122070312,-199.0,12.43388843536377,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-178.85000610351562,-175.94000244140625
5904,-198.87998962402344,11.299734115600586,10.845001220703125,2.8705697059631348,-198.8800048828125,-199.0,12.32175350189209,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
5952,-198.87998962402344,11.297773361206055,10.855963706970215,2.8133304715156555,-198.8800048828125,-199.0,12.32175350189209,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
6000,-198.94000244140625,11.27857494354248,10.849120140075684,2.750479757785797,-198.94000244140625,-199.0,12.340032577514648,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
6048,-198.94000244140625,11.270956039428711,10.846945762634277,2.7045973539352417,-198.94000244140625,-199.0,12.340032577514648,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
6096,-198.94000244140625,11.26502799987793,10.85200309753418,2.6508195400238037,-198.94000244140625,-199.0,12.340032577514648,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
6144,-198.94000244140625,11.254344940185547,10.851336479187012,2.6023306250572205,-198.94000244140625,-199.0,12.340032577514648,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
6192,-198.95999145507812,11.243619918823242,10.844978332519531,2.5553784370422363,-198.9600067138672,-199.0,12.328763008117676,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
6240,-199.01998901367188,11.233762741088867,10.838813781738281,2.5194093585014343,-199.02000427246094,-199.0,12.291444778442383,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
6288,-199.0399932861328,11.218633651733398,10.831602096557617,2.4705784916877747,-199.0399932861328,-199.0,12.279999732971191,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
6336,-199.0399932861328,11.205228805541992,10.83602523803711,2.4166594743728638,-199.0399932861328,-199.0,12.279999732971191,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-189.75,-183.0,-179.8000030517578,-175.94000244140625
6384,-199.1199951171875,11.201688766479492,10.839286804199219,2.374103546142578,-199.1199951171875,-199.0,12.205965995788574,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-190.0,-183.0,-181.6999969482422,-175.94000244140625
6432,-199.13999938964844,11.205583572387695,10.85111141204834,2.3271554708480835,-199.13999938964844,-199.0,12.205753326416016,-224.0,-221.0500030517578,-215.0,-207.0,-199.0,-190.0,-183.0,-181.6999969482422,-175.94000244140625
6480,-199.1999969482422,11.18439769744873,10.841296195983887,2.2696091532707214,-199.1999969482422,-199.0,12.199999809265137,-224.0,-221.0500030517578,-215.1999969482422,-207.0,-199.0,-190.75,-183.0,-181.6999969482422,-175.94000244140625
6528,-199.239990234375,11.192651748657227,10.853527069091797,2.24610698223114,-199.24000549316406,-199.0,12.181231498718262,-224.0,-221.0500030517578,-215.1999969482422,-207.0,-199.0,-190.75,-183.0,-181.6999969482422,-175.94000244140625
6576,-199.239990234375,11.191615104675293,10.856805801391602,2.2169763445854187,-199.24000549316406,-199.0,12.181231498718262,-224.0,-221.0500030517578,-215.1999969482422,-207.0,-199.0,-190.75,-183.0,-181.6999969482422,-175.94000244140625
6624,-199.27999877929688,11.194628715515137,10.863378524780273,2.1985018849372864,-199.27999877929688,-199.0,12.167234420776367,-224.0,-221.0500030517578,-215.1999969482422,-207.0,-199.0,-190.75,-183.0,-181.6999969482422,-175.94000244140625
6672,-199.27999877929688,11.194623947143555,10.866344451904297,2.167020857334137,-199.27999877929688,-199.0,12.167234420776367,-224.0,-221.0500030517578,-215.1999969482422,-207.0,-199.0,-190.75,-183.0,-181.6999969482422,-175.94000244140625
6720,-199.3199920654297,11.191410064697266,10.868276596069336,2.140290856361389,-199.32000732421875,-199.0,12.09700870513916,-224.0,-221.0500030517578,-215.1999969482422,-207.0,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
6768,-199.33999633789062,11.18162727355957,10.860868453979492,2.1126431822776794,-199.33999633789062,-199.0,12.088191986083984,-224.0,-221.0500030517578,-215.1999969482422,-207.0,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
6816,-199.39999389648438,11.164604187011719,10.85010814666748,2.0774258375167847,-199.39999389648438,-199.0,12.089665412902832,-224.0,-221.0500030517578,-215.1999969482422,-207.0,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
6864,-199.39999389648438,11.174327850341797,10.864204406738281,2.0481205582618713,-199.39999389648438,-199.0,12.089665412902832,-224.0,-221.0500030517578,-215.1999969482422,-207.0,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
6912,-199.47999572753906,11.174505233764648,10.869780540466309,2.0252081751823425,-199.47999572753906,-199.0,12.16592025756836,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
6960,-199.5,11.156484603881836,10.862910270690918,1.9818150699138641,-199.5,-199.0,12.166757583618164,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
7008,-199.5,11.153532028198242,10.865947723388672,1.9531168937683105,-199.5,-199.0,12.166757583618164,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
7056,-199.51998901367188,11.136713027954102,10.857885360717773,1.9065224826335907,-199.52000427246094,-199.0,12.16098690032959,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
7104,-199.51998901367188,11.146024703979492,10.869443893432617,1.882867008447647,-199.52000427246094,-199.0,12.16098690032959,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
7152,-199.51998901367188,11.1533842086792,10.881168365478516,1.8541453778743744,-199.52000427246094,-199.0,12.16098690032959,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
7200,-199.51998901367188,11.150729179382324,10.887412071228027,1.815164178609848,-199.52000427246094,-199.0,12.16098690032959,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
7248,-199.5399932861328,11.145700454711914,10.891284942626953,1.7768694758415222,-199.5399932861328,-199.0,12.138714790344238,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-190.75,-183.0,-181.89999389648438,-175.94000244140625
7296,-199.5800018310547,11.14584732055664,10.894255638122559,1.749064952135086,-199.5800018310547,-199.0,12.103867530822754,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7344,-199.5800018310547,11.132904052734375,10.889310836791992,1.7118429839611053,-199.5800018310547,-199.0,12.103867530822754,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7392,-199.6999969482422,11.141738891601562,10.900293350219727,1.6989121437072754,-199.6999969482422,-199.5,12.059435844421387,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-199.5,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7440,-199.77999877929688,11.127981185913086,10.886679649353027,1.6701212227344513,-199.77999877929688,-200.0,12.067791938781738,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7488,-199.77999877929688,11.133074760437012,10.887948989868164,1.6666277945041656,-199.77999877929688,-200.0,12.067791938781738,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7536,-199.77999877929688,11.13230037689209,10.89510726928711,1.633157193660736,-199.77999877929688,-200.0,12.067791938781738,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7584,-199.8000030517578,11.116691589355469,10.889875411987305,1.597062736749649,-199.8000030517578,-200.0,12.064825057983398,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7632,-199.8000030517578,11.111124992370605,10.883970260620117,1.583093285560608,-199.8000030517578,-200.0,12.064825057983398,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7680,-199.8000030517578,11.116843223571777,10.890291213989258,1.5698238909244537,-199.8000030517578,-200.0,12.064825057983398,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7728,-199.8000030517578,11.123376846313477,10.897466659545898,1.5472367405891418,-199.8000030517578,-200.0,12.064825057983398,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7776,-199.83999633789062,11.123233795166016,10.8985013961792,1.5243717730045319,-199.83999633789062,-200.0,12.055472373962402,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7824,-199.83999633789062,11.129207611083984,10.907608032226562,1.5024590492248535,-199.83999633789062,-200.0,12.055472373962402,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7872,-199.83999633789062,11.126498222351074,10.907198905944824,1.4871452450752258,-199.83999633789062,-200.0,12.055472373962402,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7920,-199.83999633789062,11.131246566772461,10.91688346862793,1.467635452747345,-199.83999633789062,-200.0,12.055472373962402,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
7968,-199.83999633789062,11.131134033203125,10.921928405761719,1.4394847750663757,-199.83999633789062,-200.0,12.055472373962402,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
8016,-199.83999633789062,11.124648094177246,10.922781944274902,1.4070692658424377,-199.83999633789062,-200.0,12.055472373962402,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
8064,-199.83999633789062,11.128265380859375,10.926959991455078,1.3898496627807617,-199.83999633789062,-200.0,12.055472373962402,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.0,-183.0,-181.89999389648438,-175.94000244140625
8112,-199.86000061035156,11.137029647827148,10.94212532043457,1.3650370240211487,-199.86000061035156,-200.0,12.042442321777344,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.75,-183.0,-181.89999389648438,-175.94000244140625
8160,-199.87998962402344,11.127902030944824,10.941356658935547,1.3280828595161438,-199.8800048828125,-200.0,12.022711753845215,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.75,-183.0,-181.89999389648438,-175.94000244140625
8208,-199.87998962402344,11.150707244873047,10.959392547607422,1.3130420446395874,-199.8800048828125,-200.0,12.022711753845215,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.75,-183.0,-181.89999389648438,-175.94000244140625
8256,-199.87998962402344,11.159079551696777,10.97171688079834,1.284963995218277,-199.8800048828125,-200.0,12.022711753845215,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.75,-183.0,-181.89999389648438,-175.94000244140625
8304,-199.89999389648438,11.14767837524414,10.96677303314209,1.2699813842773438,-199.89999389648438,-200.0,12.004581451416016,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.75,-183.0,-181.89999389648438,-175.94000244140625
8352,-199.89999389648438,11.147035598754883,10.969940185546875,1.2476296126842499,-199.89999389648438,-200.0,12.004581451416016,-224.0,-221.0500030517578,-215.1999969482422,-207.25,-200.0,-191.75,-183.0,-181.89999389648438,-175.94000244140625
8400,-199.95999145507812,11.137138366699219,10.962762832641602,1.2230255603790283,-199.9600067138672,-200.0,12.034882545471191,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.0,-191.75,-183.0,-181.89999389648438,-175.94000244140625
8448,-199.95999145507812,11.135034561157227,10.965719223022461,1.2117866277694702,-199.9600067138672,-200.0,12.034882545471191,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.0,-191.75,-183.0,-181.89999389648438,-175.94000244140625
8496,-200.0399932861328,11.11665153503418,10.956733703613281,1.1811228096485138,-200.0399932861328,-200.0,11.961538314819336,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.0,-191.75,-183.0,-181.89999389648438,-176.0
8544,-200.0399932861328,11.120437622070312,10.970553398132324,1.147426277399063,-200.0399932861328,-200.0,11.961538314819336,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.0,-191.75,-183.0,-181.89999389648438,-176.0
8592,-200.05999755859375,11.1075439453125,10.962888717651367,1.1201309263706207,-200.05999755859375,-200.0,11.948071479797363,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.0,-192.0,-183.0,-181.89999389648438,-176.0
8640,-200.1199951171875,11.107673645019531,10.960029602050781,1.1109611093997955,-200.1199951171875,-200.5,11.940921783447266,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
8688,-200.1199951171875,11.10156536102295,10.957931518554688,1.0844576358795166,-200.1199951171875,-200.5,11.940921783447266,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
8736,-200.13999938964844,11.086835861206055,10.947854995727539,1.052256017923355,-200.13999938964844,-200.5,11.935677528381348,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
8784,-200.13999938964844,11.082246780395508,10.95030403137207,1.0355984568595886,-200.13999938964844,-200.5,11.935677528381348,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
8832,-200.13999938964844,11.079863548278809,10.945882797241211,1.0115246623754501,-200.13999938964844,-200.5,11.935677528381348,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
8880,-200.13999938964844,11.081230163574219,10.945442199707031,0.9965050667524338,-200.13999938964844,-200.5,11.935677528381348,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
8928,-200.13999938964844,11.068514823913574,10.931475639343262,0.9760620594024658,-200.13999938964844,-200.5,11.935677528381348,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
8976,-200.13999938964844,11.060701370239258,10.929972648620605,0.9650675058364868,-200.13999938964844,-200.5,11.935677528381348,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
9024,-200.13999938964844,11.070568084716797,10.949946403503418,0.9431276619434357,-200.13999938964844,-200.5,11.935677528381348,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
9072,-200.13999938964844,11.086071014404297,10.973915100097656,0.909492626786232,-200.13999938964844,-200.5,11.935677528381348,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
9120,-200.1599884033203,11.099810600280762,10.987818717956543,0.8931474983692169,-200.16000366210938,-200.5,11.898504257202148,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
9168,-200.1599884033203,11.114559173583984,10.998659133911133,0.8971590399742126,-200.16000366210938,-200.5,11.898504257202148,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
9216,-200.1599884033203,11.110194206237793,11.0032958984375,0.8638552874326706,-200.16000366210938,-200.5,11.898504257202148,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
9264,-200.1599884033203,11.096671104431152,10.99347972869873,0.8382889032363892,-200.16000366210938,-200.5,11.898504257202148,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
9312,-200.1599884033203,11.104757308959961,11.005941390991211,0.8327068537473679,-200.16000366210938,-200.5,11.898504257202148,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.0,-181.89999389648438,-176.0
9360,-200.22000122070312,11.13668441772461,11.039084434509277,0.8077196478843689,-200.22000122070312,-200.5,11.833494186401367,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9408,-200.22000122070312,11.115488052368164,11.022769927978516,0.7835516482591629,-200.22000122070312,-200.5,11.833494186401367,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9456,-200.22000122070312,11.13204574584961,11.032801628112793,0.785058319568634,-200.22000122070312,-200.5,11.833494186401367,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9504,-200.22000122070312,11.155548095703125,11.055078506469727,0.7731485664844513,-200.22000122070312,-200.5,11.833494186401367,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9552,-200.22000122070312,11.149420738220215,11.063034057617188,0.7393661588430405,-200.22000122070312,-200.5,11.833494186401367,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9600,-200.22000122070312,11.153056144714355,11.06216049194336,0.7358363121747971,-200.22000122070312,-200.5,11.833494186401367,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9648,-200.239990234375,11.161996841430664,11.081339836120605,0.6961160749197006,-200.24000549316406,-200.5,11.826343536376953,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9696,-200.239990234375,11.174293518066406,11.092535018920898,0.6867530792951584,-200.24000549316406,-200.5,11.826343536376953,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9744,-200.239990234375,11.201654434204102,11.117701530456543,0.6843279004096985,-200.24000549316406,-200.5,11.826343536376953,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9792,-200.239990234375,11.182567596435547,11.110472679138184,0.6355287879705429,-200.24000549316406,-200.5,11.826343536376953,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9840,-200.239990234375,11.139610290527344,11.069014549255371,0.6053986698389053,-200.24000549316406,-200.5,11.826343536376953,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9888,-200.239990234375,11.14461898803711,11.079887390136719,0.5927944034337997,-200.24000549316406,-200.5,11.826343536376953,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9936,-200.239990234375,11.143732070922852,11.084174156188965,0.5597018897533417,-200.24000549316406,-200.5,11.826343536376953,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
9984,-200.27999877929688,11.121820449829102,11.068653106689453,0.5253083631396294,-200.27999877929688,-200.5,11.808539390563965,-224.0,-221.0500030517578,-215.1999969482422,-208.25,-200.5,-192.0,-183.89999389648438,-182.0,-176.0
