step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
32,-0.5302062630653381,124.56732177734375,27.443023681640625,169.24660873413086,0.5302062630653381,0.5288935899734497,0.012125935405492783,0.5095728039741516,0.5125470161437988,0.515579342842102,0.5216594338417053,0.5288935899734497,0.5388489961624146,0.5456418395042419,0.5496125221252441,0.5545130968093872
64,-0.5405592918395996,121.55931091308594,35.66205596923828,162.56444931030273,0.5405593514442444,0.5409175157546997,0.012455664575099945,0.5180640816688538,0.5209148526191711,0.5228241682052612,0.531348705291748,0.5409175157546997,0.5479109883308411,0.5576104521751404,0.5636677145957947,0.5648617148399353
96,-0.5476413369178772,118.69454193115234,41.14614486694336,156.45953369140625,0.5476413369178772,0.5468274354934692,0.012173643335700035,0.5224691033363342,0.5280972719192505,0.5319992899894714,0.5391907691955566,0.5468274354934692,0.5565026998519897,0.5640241503715515,0.5650033950805664,0.5744450092315674
128,-0.5549472570419312,116.00381469726562,44.95771408081055,150.89899063110352,0.5549472570419312,0.5565395355224609,0.011856911703944206,0.5337543487548828,0.5365498065948486,0.5397211313247681,0.5450690388679504,0.5565395355224609,0.5639722347259521,0.5696035027503967,0.5744634866714478,0.5758312940597534
160,-0.5609390735626221,113.49674987792969,47.868648529052734,145.8162841796875,0.5609390735626221,0.5619499087333679,0.011353646405041218,0.5381703972816467,0.5421393513679504,0.5450875163078308,0.5548597574234009,0.5619499087333679,0.5688084363937378,0.5754091739654541,0.5778182744979858,0.5834387540817261
192,-0.5673041939735413,111.06591033935547,49.99323654174805,141.11430740356445,0.567304253578186,0.5670431852340698,0.01190489623695612,0.544231653213501,0.5486893653869629,0.5521873235702515,0.5592396855354309,0.5670431852340698,0.5759525895118713,0.5830748677253723,0.5850643515586853,0.5893576741218567
224,-0.5741869807243347,108.72386169433594,51.695030212402344,136.64734268188477,0.5741870403289795,0.5761171579360962,0.012142965570092201,0.5515643358230591,0.5558785200119019,0.5592339634895325,0.5637986660003662,0.5761171579360962,0.5830841660499573,0.5893514156341553,0.5931326746940613,0.5947257876396179
256,-0.5799658298492432,106.63114929199219,53.0413818359375,132.5836181640625,0.5799658298492432,0.5807840824127197,0.012276377528905869,0.5572962760925293,0.5592916011810303,0.561847448348999,0.5709222555160522,0.5807840824127197,0.5876609086990356,0.5939168334007263,0.6019097566604614,0.6048051118850708
288,-0.5841753482818604,104.55217742919922,54.1357421875,128.6802215576172,0.5841753482818604,0.5848017930984497,0.011340819299221039,0.5622147917747498,0.5660251379013062,0.568850576877594,0.5759446620941162,0.5848017930984497,0.5921323299407959,0.5978118777275085,0.6021170616149902,0.6049332022666931
320,-0.5888542532920837,102.48146057128906,54.9129638671875,124.97445106506348,0.5888543128967285,0.5897637605667114,0.010847399942576885,0.5670000314712524,0.569756805896759,0.5719338655471802,0.5827310085296631,0.5897637605667114,0.5977518558502197,0.6014534831047058,0.6048052310943604,0.6082686185836792
352,-0.5942062139511108,100.61137390136719,55.6535758972168,121.46336364746094,0.5942062139511108,0.5961316227912903,0.012181173078715801,0.5696752667427063,0.5732404589653015,0.5772027969360352,0.5850759744644165,0.5961316227912903,0.6033591032028198,0.6089345216751099,0.613305389881134,0.6143792271614075
384,-0.5980159044265747,98.75252532958984,56.06102752685547,118.20859909057617,0.5980159044265747,0.5999598503112793,0.011405054479837418,0.578540027141571,0.5794560313224792,0.58098965883255,0.5895562171936035,0.5999598503112793,0.6057162880897522,0.6116440892219543,0.6143134832382202,0.6189079284667969
416,-0.6032128930091858,96.95518493652344,56.462120056152344,114.97230911254883,0.6032129526138306,0.6052335500717163,0.010864121839404106,0.581427276134491,0.5832691788673401,0.5872636437416077,0.594994068145752,0.6052335500717163,0.610844612121582,0.616108775138855,0.6188607215881348,0.6218794584274292
448,-0.6072837710380554,95.26009368896484,56.69585418701172,112.01195526123047,0.6072837710380554,0.6093694567680359,0.011620182543992996,0.5840703845024109,0.5881609320640564,0.5904271602630615,0.5994293689727783,0.6093694567680359,0.615996241569519,0.6218949556350708,0.6248869895935059,0.6275892853736877
480,-0.6109912991523743,93.57928466796875,56.78153610229492,109.1469669342041,0.6109912991523743,0.6117681860923767,0.012318417429924011,0.5883027911186218,0.5894003510475159,0.5931441783905029,0.6020940542221069,0.6117681860923767,0.6208279132843018,0.626257598400116,0.6291404962539673,0.6321225166320801
512,-0.6141771674156189,91.794189453125,56.758113861083984,106.22783279418945,0.6141771674156189,0.6171689629554749,0.012767210602760315,0.5891602635383606,0.5931235551834106,0.5950536727905273,0.6040520071983337,0.6171689629554749,0.6230109930038452,0.6286429166793823,0.6320961713790894,0.6358996629714966
544,-0.6175907850265503,90.22630310058594,56.85796356201172,103.44995498657227,0.6175908446311951,0.6195417642593384,0.013025566004216671,0.5938414335250854,0.594397246837616,0.5983720421791077,0.6073882579803467,0.6195417642593384,0.6261094808578491,0.6338384747505188,0.6364762783050537,0.6391717791557312
576,-0.6209640502929688,88.73606872558594,56.798213958740234,100.94337463378906,0.6209640502929688,0.6234270334243774,0.012180187739431858,0.5972100496292114,0.6006153225898743,0.6030793190002441,0.611656904220581,0.6234270334243774,0.6293535232543945,0.6354009509086609,0.6388072967529297,0.6433736681938171
608,-0.624660849571228,87.22418212890625,56.60375213623047,98.51483917236328,0.6246609091758728,0.625430703163147,0.01156745757907629,0.6030567288398743,0.6047634482383728,0.6086304783821106,0.6161208748817444,0.625430703163147,0.6337707042694092,0.6392781734466553,0.642720639705658,0.6459356546401978
640,-0.6272416710853577,85.63612365722656,56.35603332519531,95.97859573364258,0.6272417306900024,0.6282390356063843,0.011713547632098198,0.6053109169006348,0.6068365573883057,0.6106347441673279,0.6190401315689087,0.6282390356063843,0.6353942155838013,0.6424932479858398,0.645975649356842,0.647942066192627
672,-0.6302418112754822,84.14935302734375,56.11745834350586,93.58339881896973,0.630241870880127,0.6306684613227844,0.011297287419438362,0.6079575419425964,0.6097087264060974,0.6157822608947754,0.6219209432601929,0.6306684613227844,0.6382414102554321,0.6439939141273499,0.6474489569664001,0.6485853791236877
704,-0.6325786113739014,82.63555145263672,55.73933029174805,91.32005310058594,0.6325786113739014,0.6327734589576721,0.011776508763432503,0.6118248105049133,0.6140298247337341,0.615796685218811,0.6228177547454834,0.6327734589576721,0.6423695683479309,0.6475327610969543,0.6496030688285828,0.6517511010169983
736,-0.6348971128463745,81.24534606933594,55.446624755859375,89.08235359191895,0.6348971128463745,0.6346367597579956,0.012110364623367786,0.6127111315727234,0.61571204662323,0.6171365976333618,0.6265823841094971,0.6346367597579956,0.6436305642127991,0.6498518586158752,0.6532037258148193,0.6548237800598145
768,-0.6378582715988159,79.84622192382812,55.09397506713867,86.87382888793945,0.6378583312034607,0.6370933055877686,0.01184480357915163,0.6154564023017883,0.6194261908531189,0.6215035915374756,0.6299704313278198,0.6370933055877686,0.6476616859436035,0.6528736352920532,0.6552262306213379,0.6571857333183289
800,-0.6400638222694397,78.62570190429688,54.79642868041992,84.86833953857422,0.6400638818740845,0.6393935680389404,0.011670392006635666,0.6197386384010315,0.6210145354270935,0.6239853501319885,0.630813479423523,0.6393935680389404,0.6491963863372803,0.6555936336517334,0.6573048233985901,0.6592251658439636
832,-0.6423588395118713,77.32481384277344,54.41938400268555,82.82425308227539,0.6423589587211609,0.6420540809631348,0.012187870219349861,0.6207042336463928,0.6210472583770752,0.6247022151947021,0.6326206922531128,0.6420540809631348,0.6528158783912659,0.6578186750411987,0.6612944602966309,0.6632441878318787
864,-0.6443265676498413,76.10333251953125,54.0765380859375,80.90581512451172,0.6443265676498413,0.6435213088989258,0.011863858439028263,0.621326744556427,0.624026894569397,0.6271219253540039,0.6378012895584106,0.6435213088989258,0.6545161604881287,0.658383309841156,0.6612944602966309,0.6632441878318787
896,-0.6468102931976318,74.96910095214844,53.79612350463867,79.05880737304688,0.6468102335929871,0.6471995711326599,0.01218276098370552,0.6235718131065369,0.6275342106819153,0.6295884847640991,0.6386889815330505,0.6471995711326599,0.6559198498725891,0.6613476872444153,0.664924681186676,0.6699013710021973
928,-0.6492064595222473,73.71556854248047,53.37798309326172,77.10029411315918,0.6492064595222473,0.649039089679718,0.01221818383783102,0.6272035241127014,0.6286236047744751,0.6310418844223022,0.6398633122444153,0.649039089679718,0.6584508419036865,0.6647295355796814,0.6674931645393372,0.6699013710021973
960,-0.650991678237915,72.60674285888672,53.02656555175781,75.37499618530273,0.650991678237915,0.6507250666618347,0.011980526149272919,0.6276772618293762,0.6294038891792297,0.6339890956878662,0.6435432434082031,0.6507250666618347,0.6608525514602661,0.6656355857849121,0.6680875420570374,0.6710456609725952
992,-0.653064489364624,71.37599182128906,52.51308822631836,73.59600448608398,0.653064489364624,0.6533108949661255,0.012220671400427818,0.6283686757087708,0.6338602900505066,0.6352552175521851,0.6442161202430725,0.6533108949661255,0.6619678139686584,0.6696523427963257,0.6730673313140869,0.67437744140625
1024,-0.6553444266319275,70.36215209960938,52.182857513427734,71.95751953125,0.6553444862365723,0.6560978889465332,0.011719695292413235,0.6326114535331726,0.6350650191307068,0.6374390125274658,0.6475341320037842,0.6560978889465332,0.6640492677688599,0.6716722249984741,0.6742228269577026,0.6756697297096252
1056,-0.656561553478241,69.18453979492188,51.63428497314453,70.30809020996094,0.6565616726875305,0.656550407409668,0.011543085798621178,0.6357187628746033,0.6368748545646667,0.6401371955871582,0.6475876569747925,0.656550407409668,0.6652320027351379,0.6717336773872375,0.6749163866043091,0.6778936982154846
1088,-0.6581764221191406,68.12666320800781,51.175315856933594,68.76020812988281,0.6581764221191406,0.6588411331176758,0.01176005881279707,0.6357187628746033,0.6380850672721863,0.6417291760444641,0.6490160226821899,0.6588411331176758,0.6653844118118286,0.6741375923156738,0.6777754426002502,0.67991703748703
1120,-0.6601991653442383,67.05755615234375,50.736534118652344,67.13772201538086,0.6601991057395935,0.6615097522735596,0.011416689492762089,0.6389093399047852,0.6411927342414856,0.6445455551147461,0.6518518924713135,0.6615097522735596,0.6679913997650146,0.6757972240447998,0.6781860589981079,0.6803625226020813
1152,-0.6617171168327332,66.04354095458984,50.287750244140625,65.61732482910156,0.6617170572280884,0.6620967388153076,0.01132151298224926,0.6417616009712219,0.6428093910217285,0.6452845931053162,0.6542975306510925,0.6620967388153076,0.668630838394165,0.6766630411148071,0.679918110370636,0.6820091009140015
1184,-0.6626017689704895,65.09619140625,49.85496520996094,64.2142391204834,0.6626017093658447,0.6631190776824951,0.011179213412106037,0.6424300670623779,0.643683910369873,0.6475316882133484,0.6547939777374268,0.6631190776824951,0.669500470161438,0.677495002746582,0.679918110370636,0.6821396350860596
1216,-0.6642018556594849,64.19833374023438,49.47718811035156,62.79433536529541,0.6642017960548401,0.6649709343910217,0.011778458021581173,0.6430275440216064,0.644443929195404,0.6477712392807007,0.6552785634994507,0.6649709343910217,0.6736390590667725,0.6798372268676758,0.682778537273407,0.6862583756446838
1248,-0.6659383773803711,63.182533264160156,48.970947265625,61.37293529510498,0.6659384369850159,0.6664160490036011,0.012086892500519753,0.6437119245529175,0.6466724276542664,0.6491014361381531,0.6564856767654419,0.6664160490036011,0.6752237677574158,0.6823133826255798,0.6844848990440369,0.688262939453125
1280,-0.6673663258552551,62.24299621582031,48.48481369018555,60.01741981506348,0.6673663258552551,0.6673491597175598,0.01227814145386219,0.646704912185669,0.6484121084213257,0.64995276927948,0.6575355529785156,0.6673491597175598,0.6768056154251099,0.6828076839447021,0.6875094175338745,0.6922210454940796
1312,-0.668675422668457,61.31743621826172,48.01573181152344,58.70048236846924,0.6686754822731018,0.6680102348327637,0.012073026038706303,0.6480026841163635,0.648924708366394,0.6532251834869385,0.6590853929519653,0.6680102348327637,0.6781464219093323,0.6830514669418335,0.6883620619773865,0.6922210454940796
1344,-0.6699346303939819,60.48643112182617,47.60969161987305,57.43260383605957,0.6699346303939819,0.6696240901947021,0.012038043700158596,0.6484099626541138,0.6500505208969116,0.6536766886711121,0.662151038646698,0.6696240901947021,0.6788489818572998,0.6840579509735107,0.6901708841323853,0.6953105926513672
1376,-0.6711832880973816,59.65079879760742,47.18189239501953,56.219740867614746,0.6711833477020264,0.6702630519866943,0.011647792533040047,0.6513885855674744,0.6530293226242065,0.6546071767807007,0.6625313758850098,0.6702630519866943,0.6798803806304932,0.6863751411437988,0.6902617812156677,0.6953105926513672
1408,-0.672067403793335,58.95730209350586,46.888397216796875,55.08564853668213,0.672067403793335,0.6711047887802124,0.011692318134009838,0.6530097723007202,0.6536902189254761,0.6559672355651855,0.6635297536849976,0.6711047887802124,0.6800134778022766,0.687191367149353,0.6909706592559814,0.6969041228294373
1440,-0.6732157468795776,58.18208312988281,46.479454040527344,53.92902851104736,0.6732158660888672,0.6735273003578186,0.011794919148087502,0.6530097723007202,0.6536940336227417,0.6562520861625671,0.6642096638679504,0.6735273003578186,0.6816979646682739,0.688007116317749,0.6909888982772827,0.6969209313392639
1472,-0.6744638085365295,57.34386444091797,45.98078918457031,52.81515598297119,0.6744637489318848,0.6747833490371704,0.011705782264471054,0.6544783115386963,0.655707836151123,0.6582558751106262,0.6649562120437622,0.6747833490371704,0.6839267015457153,0.6882535219192505,0.6909888982772827,0.6969209313392639
1504,-0.6755304336547852,56.4776725769043,45.46426010131836,51.633487701416016,0.6755303740501404,0.6757745742797852,0.011303901672363281,0.6557167172431946,0.6568601727485657,0.6582558751106262,0.6669529676437378,0.6757745742797852,0.6844164133071899,0.6882535219192505,0.6924612522125244,0.6969209313392639
1536,-0.676264762878418,55.62112045288086,44.94905090332031,50.50359535217285,0.6762648224830627,0.6757745742797852,0.011272757314145565,0.6560717821121216,0.6583095192909241,0.6604528427124023,0.6684088706970215,0.6757745742797852,0.6849504709243774,0.6893225908279419,0.6932876110076904,0.6971793174743652
1568,-0.6769474744796753,54.82848358154297,44.493988037109375,49.42768573760986,0.6769474744796753,0.676482081413269,0.011447778902947903,0.6561383605003357,0.6592696905136108,0.6605093479156494,0.6686611175537109,0.676482081413269,0.6860586404800415,0.691185712814331,0.6934789419174194,0.697428286075592
1600,-0.6778120398521423,54.04524230957031,44.041011810302734,48.34506320953369,0.6778120398521423,0.6772745251655579,0.011629601940512657,0.6566150188446045,0.6598526239395142,0.6623568534851074,0.6687008142471313,0.6772745251655579,0.686667263507843,0.6922517418861389,0.6982353925704956,0.699970543384552
1632,-0.6788079738616943,53.36420822143555,43.676841735839844,47.293867111206055,0.6788080334663391,0.6793073415756226,0.01158551312983036,0.6581340432167053,0.661113977432251,0.6629102826118469,0.6702370643615723,0.6793073415756226,0.6874527931213379,0.6927328109741211,0.6982353925704956,0.699970543384552
1664,-0.680048942565918,52.64657211303711,43.23101806640625,46.29606246948242,0.6800490617752075,0.6794223785400391,0.011313938535749912,0.6614245176315308,0.6626722812652588,0.6640199422836304,0.6711079478263855,0.6794223785400391,0.6880061030387878,0.6938292384147644,0.6985208988189697,0.702778160572052
1696,-0.6805558800697327,51.91920471191406,42.792755126953125,45.26375389099121,0.680556058883667,0.6801382899284363,0.011225135065615177,0.6619627475738525,0.6628353595733643,0.6646361947059631,0.6723372340202332,0.6801382899284363,0.6889867782592773,0.6942723393440247,0.6985208988189697,0.7031904458999634
1728,-0.6812370419502258,51.24374008178711,42.402565002441406,44.29379367828369,0.6812368631362915,0.6811474561691284,0.011253049597144127,0.6620280146598816,0.6639069318771362,0.6656561493873596,0.6724469661712646,0.6811474561691284,0.6904570460319519,0.6951394081115723,0.6985359191894531,0.7032538652420044
1760,-0.6820921301841736,50.62123107910156,42.035736083984375,43.39301872253418,0.6820921301841736,0.6819603443145752,0.011164533905684948,0.6622263193130493,0.665094792842865,0.6676665544509888,0.6730638146400452,0.6819603443145752,0.6906206011772156,0.6960157752037048,0.7008272409439087,0.7032538652420044
1792,-0.6828303337097168,49.9770622253418,41.616634368896484,42.5324010848999,0.6828303337097168,0.6828399896621704,0.011357074603438377,0.6622263193130493,0.6655463576316833,0.6682100892066956,0.6731153726577759,0.6828399896621704,0.6918312311172485,0.6969159245491028,0.7017900943756104,0.7041767239570618
1824,-0.6836932301521301,49.37545394897461,41.268001556396484,41.66243934631348,0.6836931705474854,0.6839596033096313,0.01132824644446373,0.6642040014266968,0.6659255027770996,0.6689360737800598,0.6744526624679565,0.6839596033096313,0.6926696300506592,0.6977295279502869,0.7032665014266968,0.7043513655662537
1856,-0.6843571066856384,48.8062744140625,40.92224884033203,40.83910369873047,0.6843570470809937,0.6843689680099487,0.011288091540336609,0.6651362180709839,0.6669524312019348,0.6699259281158447,0.6749327182769775,0.6843689680099487,0.6932538151741028,0.6995366215705872,0.7038847804069519,0.7050597071647644
1888,-0.6851037740707397,48.218162536621094,40.54224395751953,40.03361988067627,0.6851037740707397,0.6860365867614746,0.011503905989229679,0.6651362180709839,0.6673536896705627,0.6700811386108398,0.6750649809837341,0.6860365867614746,0.694277286529541,0.6997948884963989,0.7042304277420044,0.705284833908081
1920,-0.6857956647872925,47.62207794189453,40.16881561279297,39.23649501800537,0.6857956647872925,0.6864868402481079,0.011319251731038094,0.6653193235397339,0.6687141060829163,0.6702338457107544,0.676476001739502,0.6864868402481079,0.6944835186004639,0.6997948884963989,0.7046974897384644,0.7057288289070129
1952,-0.6864120960235596,47.044185638427734,39.773345947265625,38.48017597198486,0.6864120960235596,0.6868525743484497,0.011193913407623768,0.6658328175544739,0.6698592901229858,0.6711431741714478,0.67671138048172,0.6868525743484497,0.6954450607299805,0.6997948884963989,0.7050689458847046,0.7066448926925659
1984,-0.6869716644287109,46.55494689941406,39.48591995239258,37.749653816223145,0.6869714856147766,0.6872286796569824,0.011257149279117584,0.6658328175544739,0.6702002286911011,0.6720985770225525,0.6773428916931152,0.6872286796569824,0.6960291862487793,0.7004379630088806,0.705350935459137,0.7066676616668701
2016,-0.6875035166740417,46.0357666015625,39.15947723388672,36.95251750946045,0.6875035166740417,0.6879296898841858,0.011185377836227417,0.6661253571510315,0.6702402234077454,0.6726937294006348,0.6784252524375916,0.6879296898841858,0.6961056590080261,0.7014363408088684,0.7053771615028381,0.7078329920768738
2048,-0.6881769895553589,45.4727783203125,38.789756774902344,36.195539474487305,0.6881769299507141,0.6879296898841858,0.0110250199213624,0.6689766049385071,0.6716402173042297,0.6733382344245911,0.6793946623802185,0.6879296898841858,0.6967803239822388,0.7021578550338745,0.7062909603118896,0.7081170678138733
2080,-0.6886807680130005,44.91572570800781,38.414546966552734,35.45303249359131,0.6886808276176453,0.6886813640594482,0.010992184281349182,0.6707791686058044,0.6721702218055725,0.6733884811401367,0.6798442602157593,0.6886813640594482,0.6976381540298462,0.7028617858886719,0.7062909603118896,0.7098897099494934
2112,-0.689239501953125,44.43024826049805,38.111244201660156,34.72616958618164,0.6892393231391907,0.6895738840103149,0.011007283814251423,0.6709732413291931,0.6722003221511841,0.673538863658905,0.6800583600997925,0.6895738840103149,0.6981673240661621,0.7039583325386047,0.7071669697761536,0.7103448510169983
2144,-0.6895408630371094,43.975128173828125,37.828880310058594,34.043819427490234,0.6895408630371094,0.6898876428604126,0.01090824231505394,0.6720981597900391,0.6723004579544067,0.6739211082458496,0.6800583600997925,0.6898876428604126,0.6986054182052612,0.7039583325386047,0.7071669697761536,0.7103448510169983
2176,-0.6899582743644714,43.431434631347656,37.45343780517578,33.3720121383667,0.6899582147598267,0.6902873516082764,0.010807485319674015,0.672190248966217,0.6732805967330933,0.6751149296760559,0.6801853775978088,0.6902873516082764,0.6995249390602112,0.7039739489555359,0.7074401378631592,0.7103448510169983
2208,-0.6902667880058289,42.989498138427734,37.16288757324219,32.75215721130371,0.6902667880058289,0.6906029582023621,0.010817579925060272,0.6723035573959351,0.673297107219696,0.6751149296760559,0.6803330183029175,0.6906029582023621,0.6995249390602112,0.7039739489555359,0.7074401378631592,0.710345447063446
2240,-0.6905948519706726,42.56501770019531,36.892486572265625,32.114187240600586,0.6905948519706726,0.6910865306854248,0.01083151064813137,0.6728555560112,0.6738693118095398,0.6751397848129272,0.681198239326477,0.6910865306854248,0.6995852589607239,0.7044568657875061,0.7079184651374817,0.710345447063446
2272,-0.6909379363059998,42.145729064941406,36.60774612426758,31.533493041992188,0.6909379363059998,0.6914263963699341,0.01091874111443758,0.6735111474990845,0.6742070913314819,0.6758558750152588,0.6813710927963257,0.6914263963699341,0.6996731758117676,0.7063014507293701,0.7086069583892822,0.710345447063446
2304,-0.6913793683052063,41.70819091796875,36.3213005065918,30.949656009674072,0.6913792490959167,0.6921826601028442,0.010928393341600895,0.6735304594039917,0.6751055121421814,0.6762711405754089,0.6816365122795105,0.6921826601028442,0.7003715634346008,0.7063187956809998,0.7086069583892822,0.7104542851448059
2336,-0.6917385458946228,41.30767822265625,36.06214141845703,30.371997356414795,0.6917386054992676,0.6926952004432678,0.010903480462729931,0.6741465330123901,0.6751055121421814,0.6777509450912476,0.6816961765289307,0.6926952004432678,0.7003715634346008,0.7063961029052734,0.7089328765869141,0.7108122706413269
2368,-0.692168653011322,40.92304229736328,35.80896759033203,29.78758192062378,0.6921687126159668,0.6926952004432678,0.010823633521795273,0.6747703552246094,0.6756775975227356,0.6779012680053711,0.682729959487915,0.6926952004432678,0.7011661529541016,0.7063961029052734,0.7099035978317261,0.7113691568374634
2400,-0.6925253868103027,40.4536018371582,35.472900390625,29.165184020996094,0.6925253868103027,0.6933484077453613,0.010969787836074829,0.6751030683517456,0.6756897568702698,0.6779012680053711,0.682729959487915,0.6933484077453613,0.7012588381767273,0.7071501612663269,0.7099035978317261,0.7117413878440857
2432,-0.6927909851074219,40.074562072753906,35.21381378173828,28.61929225921631,0.6927909851074219,0.6933484077453613,0.010888400487601757,0.6751405000686646,0.6765578985214233,0.6788700819015503,0.6829015016555786,0.6933484077453613,0.7013370394706726,0.7071501612663269,0.7108328938484192,0.7117547392845154
2464,-0.6930115222930908,39.721866607666016,34.990142822265625,28.096352100372314,0.6930115222930908,0.6933484077453613,0.010795313864946365,0.6756945252418518,0.6771844625473022,0.6793984770774841,0.6830196976661682,0.6933484077453613,0.7013893723487854,0.7071501612663269,0.7113189101219177,0.7117547392845154
2496,-0.6933883428573608,39.290443420410156,34.67161178588867,27.566801071166992,0.6933883428573608,0.6934362649917603,0.010762990452349186,0.6756945252418518,0.6777664422988892,0.6796809434890747,0.6831601858139038,0.6934362649917603,0.7015506625175476,0.7071501612663269,0.7113189101219177,0.7117624282836914
