step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2528,-0.6937202215194702,38.931739807128906,34.43235778808594,27.045411586761475,0.6937203407287598,0.6937092542648315,0.010745357722043991,0.6767233610153198,0.6783273220062256,0.6800580024719238,0.6838688850402832,0.6937092542648315,0.7023100852966309,0.7071501612663269,0.7113254070281982,0.7124701738357544
2560,-0.6939349174499512,38.5620002746582,34.16577911376953,26.539438247680664,0.6939350366592407,0.693886935710907,0.010757233947515488,0.6767233610153198,0.6783273220062256,0.6800580024719238,0.6842665672302246,0.693886935710907,0.7023100852966309,0.7086103558540344,0.7113254070281982,0.7125504016876221
2592,-0.6942871809005737,38.21305847167969,33.93488311767578,26.00608205795288,0.6942871809005737,0.6942362189292908,0.01091482862830162,0.6769484877586365,0.6793051362037659,0.6800580024719238,0.6843515634536743,0.6942362189292908,0.703150749206543,0.7088114619255066,0.7114130258560181,0.714988648891449
2624,-0.6945040822029114,37.876808166503906,33.69553756713867,25.50429344177246,0.6945041418075562,0.6945650577545166,0.010886705480515957,0.6769484877586365,0.6795892715454102,0.6801576614379883,0.6844462156295776,0.6945650577545166,0.703150749206543,0.7088221907615662,0.7114521861076355,0.714988648891449
2656,-0.6947318911552429,37.53135681152344,33.448822021484375,25.024526596069336,0.6947319507598877,0.6949418783187866,0.010932420380413532,0.6778822541236877,0.6795892715454102,0.6808304786682129,0.6844462156295776,0.6949418783187866,0.7035592794418335,0.7090478539466858,0.7114735245704651,0.715031623840332
2688,-0.695012629032135,37.214012145996094,33.234317779541016,24.547609329223633,0.6950127482414246,0.6953245401382446,0.01095322985202074,0.67873615026474,0.6795892715454102,0.6809532046318054,0.6846274137496948,0.6953245401382446,0.7040834426879883,0.709227979183197,0.7116894125938416,0.7150604128837585
2720,-0.6952880620956421,36.86217498779297,32.98432922363281,24.107380390167236,0.6952882409095764,0.6962660551071167,0.010917109437286854,0.6790676116943359,0.6796014308929443,0.6809532046318054,0.6852961778640747,0.6962660551071167,0.7042191028594971,0.709652304649353,0.712812066078186,0.7150781750679016
2752,-0.6955326199531555,36.533329010009766,32.75934600830078,23.6582293510437,0.6955326795578003,0.6964603662490845,0.010911219753324986,0.6790676116943359,0.6797407269477844,0.6810579299926758,0.6856896877288818,0.6964603662490845,0.7046221494674683,0.709652304649353,0.7129708528518677,0.7150895595550537
2784,-0.695883572101593,36.22727584838867,32.551002502441406,23.214887142181396,0.6958836913108826,0.6964956521987915,0.01083945669233799,0.6795479655265808,0.680968701839447,0.6821178197860718,0.6858549118041992,0.6964956521987915,0.705004870891571,0.7096540927886963,0.7129968404769897,0.7151373624801636
2816,-0.6961901187896729,35.909358978271484,32.31706237792969,22.79784059524536,0.6961901187896729,0.6968894004821777,0.010885413736104965,0.6795479655265808,0.6810029149055481,0.6827480792999268,0.6861565709114075,0.6968894004821777,0.7050666809082031,0.7105996608734131,0.7130420207977295,0.7152185440063477
2848,-0.6963536143302917,35.61640930175781,32.108150482177734,22.394286632537842,0.6963534355163574,0.6968894004821777,0.010875727981328964,0.6795719265937805,0.6810029149055481,0.6827480792999268,0.6865639090538025,0.6968894004821777,0.7059755921363831,0.7105996608734131,0.7130420207977295,0.7153509259223938
2880,-0.696606457233429,35.29161834716797,31.869436264038086,21.973369598388672,0.6966062784194946,0.6968894004821777,0.01086505874991417,0.6796032190322876,0.6810029149055481,0.6828106641769409,0.6865639090538025,0.6968894004821777,0.7059755921363831,0.7106064558029175,0.7130420207977295,0.7153509259223938
2912,-0.6968514919281006,34.998008728027344,31.65497398376465,21.575066566467285,0.6968514323234558,0.6971068978309631,0.010844238102436066,0.680080771446228,0.6812897324562073,0.6828106641769409,0.6865701079368591,0.6971068978309631,0.7060579061508179,0.7112041711807251,0.7130420207977295,0.7170103788375854
2944,-0.6970423460006714,34.7004508972168,31.433147430419922,21.170204639434814,0.6970422863960266,0.6971068978309631,0.010867007076740265,0.6801126003265381,0.6819031834602356,0.6831781268119812,0.6865701079368591,0.6971068978309631,0.7060766220092773,0.7114242315292358,0.7133976817131042,0.7172425985336304
2976,-0.6970930099487305,34.43968200683594,31.24563217163086,20.799015998840332,0.6970930695533752,0.697137713432312,0.010854684747755527,0.6801126003265381,0.6819031834602356,0.6831781268119812,0.6868759393692017,0.697137713432312,0.7060940265655518,0.7115651965141296,0.7134050130844116,0.7172425985336304
3008,-0.6973341107368469,34.14744567871094,31.026100158691406,20.423880577087402,0.6973342895507812,0.6973439455032349,0.010905427858233452,0.6801126003265381,0.6822112202644348,0.6831781268119812,0.6870021224021912,0.6973439455032349,0.7060940265655518,0.7122288942337036,0.7138412594795227,0.7172452211380005
3040,-0.6975185871124268,33.869300842285156,30.817184448242188,20.044803142547607,0.6975185871124268,0.6975634098052979,0.010968884453177452,0.680421769618988,0.6822112202644348,0.6831781268119812,0.6870565414428711,0.6975634098052979,0.7060940265655518,0.7126927375793457,0.7138465046882629,0.7172628045082092
3072,-0.697731614112854,33.56562423706055,30.581256866455078,19.673330307006836,0.697731614112854,0.6980590224266052,0.010980836115777493,0.680421769618988,0.6822112202644348,0.6831781268119812,0.6871891021728516,0.6980590224266052,0.7064001560211182,0.712716281414032,0.7140555381774902,0.7172628045082092
3104,-0.6979174613952637,33.295650482177734,30.37319564819336,19.339877605438232,0.6979174613952637,0.6987177133560181,0.01101330853998661,0.6809223890304565,0.6826671361923218,0.683189332485199,0.6874722838401794,0.6987177133560181,0.7069528698921204,0.7130482792854309,0.7142698764801025,0.7172628045082092
3136,-0.6980782747268677,33.0184326171875,30.157400131225586,19.01107883453369,0.6980783939361572,0.6987391710281372,0.01098077092319727,0.6809223890304565,0.6828204393386841,0.6838738918304443,0.6876695156097412,0.6987391710281372,0.7071818113327026,0.7130482792854309,0.7142698764801025,0.7172666788101196
3168,-0.6983320713043213,32.737491607666016,29.939064025878906,18.665171146392822,0.6983320713043213,0.6996570825576782,0.011007451452314854,0.6815286874771118,0.6828204393386841,0.6840384602546692,0.6880995035171509,0.6996570825576782,0.7073858380317688,0.7130482792854309,0.7151702046394348,0.7172666788101196
3200,-0.6985616683959961,32.44160842895508,29.708831787109375,18.317744255065918,0.6985617280006409,0.6996570825576782,0.010934497229754925,0.682256817817688,0.6832195520401001,0.6843593120574951,0.6883202791213989,0.6996570825576782,0.7074445486068726,0.7131433486938477,0.7151721119880676,0.71727055311203
3232,-0.6987143754959106,32.19926452636719,29.534147262573242,17.96488857269287,0.6987143754959106,0.6996570825576782,0.010920238681137562,0.6822678446769714,0.6833817362785339,0.6844764947891235,0.6884716153144836,0.6996570825576782,0.7075366973876953,0.7131446003913879,0.7151721119880676,0.7172718048095703
3264,-0.6989027857780457,31.931900024414062,29.31915283203125,17.662059783935547,0.6989028453826904,0.6996570825576782,0.010945918969810009,0.6822678446769714,0.683670699596405,0.6848846077919006,0.6886883974075317,0.6996570825576782,0.7075366973876953,0.7132790088653564,0.7151721119880676,0.7175204157829285
3296,-0.69901043176651,31.623470306396484,29.065000534057617,17.333242416381836,0.6990104913711548,0.6996570825576782,0.01097510103136301,0.6822678446769714,0.6836739778518677,0.6849091053009033,0.6886883974075317,0.6996570825576782,0.7081246972084045,0.7132897973060608,0.7151721119880676,0.7175204157829285
3328,-0.699154794216156,31.373565673828125,28.87897300720215,17.011119842529297,0.6991549134254456,0.6998047232627869,0.01101811695843935,0.6822678446769714,0.6836739778518677,0.6849091053009033,0.6886883974075317,0.6998047232627869,0.7081246972084045,0.7134798169136047,0.7151721119880676,0.717525064945221
3360,-0.6993367671966553,31.142791748046875,28.697011947631836,16.70356321334839,0.6993368268013,0.6998142600059509,0.011008702218532562,0.6825157403945923,0.6837995648384094,0.6849091053009033,0.6888762712478638,0.6998142600059509,0.7081246972084045,0.7136045694351196,0.7151721119880676,0.7193872332572937
3392,-0.6994640231132507,30.9473876953125,28.551504135131836,16.418099880218506,0.6994640231132507,0.7001605033874512,0.011012738570570946,0.6825157403945923,0.6838329434394836,0.6849091053009033,0.6892353296279907,0.7001605033874512,0.7084319591522217,0.7136045694351196,0.7151721119880676,0.719398558139801
3424,-0.6996035575866699,30.68873405456543,28.3464412689209,16.100232362747192,0.6996036767959595,0.7004455327987671,0.010980240069329739,0.6825157403945923,0.6838329434394836,0.6850984692573547,0.6893081665039062,0.7004455327987671,0.7085703015327454,0.7136045694351196,0.7151721119880676,0.719398558139801
3456,-0.6997426152229309,30.44410514831543,28.155120849609375,15.812635660171509,0.6997426748275757,0.700494647026062,0.010937593877315521,0.6825157403945923,0.6838936805725098,0.6851269006729126,0.6894258260726929,0.700494647026062,0.7085703015327454,0.7136045694351196,0.7155148983001709,0.719398558139801
3488,-0.6998981237411499,30.20969009399414,27.974212646484375,15.529931783676147,0.6998981237411499,0.7007203102111816,0.010904836468398571,0.6825157403945923,0.6838936805725098,0.685160756111145,0.6895936727523804,0.7007203102111816,0.7087973356246948,0.7136045694351196,0.7155148983001709,0.7194088697433472
3520,-0.7000262141227722,29.941213607788086,27.75726890563965,15.226024389266968,0.700026273727417,0.7007203102111816,0.010943446308374405,0.6825307607650757,0.6838936805725098,0.6852393746376038,0.6896755695343018,0.7007203102111816,0.7092107534408569,0.7136045694351196,0.7155148983001709,0.7194088697433472
3552,-0.7001319527626038,29.7049617767334,27.56995391845703,14.941534757614136,0.7001320719718933,0.7009462118148804,0.010982893407344818,0.6827598214149475,0.6838936805725098,0.6852420568466187,0.6898789405822754,0.7009462118148804,0.7093628644943237,0.7140191793441772,0.7155148983001709,0.7194088697433472
3584,-0.7002792358398438,29.46523666381836,27.369426727294922,14.688774347305298,0.7002792358398438,0.7011867165565491,0.010925274342298508,0.6827598214149475,0.6842976808547974,0.685497522354126,0.6898860931396484,0.7011867165565491,0.7093628644943237,0.7140191793441772,0.7155242562294006,0.7194088697433472
3616,-0.7003907561302185,29.226547241210938,27.173992156982422,14.437939882278442,0.7003907561302185,0.7011867165565491,0.010995031334459782,0.6827598214149475,0.6843051910400391,0.685497522354126,0.6898860931396484,0.7011867165565491,0.7093628644943237,0.7140284776687622,0.7155242562294006,0.7199722528457642
3648,-0.7005376815795898,29.000045776367188,26.9874267578125,14.200163841247559,0.7005377411842346,0.7011867165565491,0.011045561172068119,0.6827598214149475,0.6843820810317993,0.685497522354126,0.6900866031646729,0.7011867165565491,0.7096949219703674,0.7140284776687622,0.7155559062957764,0.7203492522239685
3680,-0.7006019353866577,28.79376220703125,26.823089599609375,13.944079637527466,0.7006019353866577,0.7014124393463135,0.011037919670343399,0.6833853125572205,0.6843820810317993,0.685497522354126,0.6900866031646729,0.7014124393463135,0.7100824117660522,0.7140284776687622,0.7157268524169922,0.7203492522239685
3712,-0.7007156014442444,28.610336303710938,26.68203353881836,13.701159477233887,0.7007156610488892,0.7014124393463135,0.011036555282771587,0.6833853125572205,0.6843979358673096,0.68632572889328,0.6901705861091614,0.7014124393463135,0.7100824117660522,0.7141650915145874,0.7158169746398926,0.7204747200012207
3744,-0.7008678913116455,28.3880672454834,26.501819610595703,13.461517572402954,0.7008678913116455,0.7018462419509888,0.01102029625326395,0.6833865642547607,0.6843979358673096,0.686331033706665,0.6903594732284546,0.7018462419509888,0.7100824117660522,0.7142745852470398,0.7158226370811462,0.7204747200012207
3776,-0.7009756565093994,28.184186935424805,26.335296630859375,13.236541271209717,0.7009756565093994,0.7018462419509888,0.011045528575778008,0.6833865642547607,0.6849915981292725,0.6863514184951782,0.6905038952827454,0.7018462419509888,0.710243821144104,0.7146475911140442,0.7163194417953491,0.7204747200012207
3808,-0.7010989189147949,27.980484008789062,26.17313003540039,12.993470668792725,0.7010989189147949,0.7018462419509888,0.01107212994247675,0.6833865642547607,0.6849929094314575,0.6865856647491455,0.6906229853630066,0.7018462419509888,0.7103215456008911,0.7146475911140442,0.7163465023040771,0.7204747200012207
3840,-0.7012051343917847,27.747737884521484,25.96957778930664,12.767975330352783,0.7012051939964294,0.7018542289733887,0.011082655750215054,0.6833865642547607,0.6849929094314575,0.6865856647491455,0.6906229853630066,0.7018542289733887,0.7106486558914185,0.7146809101104736,0.716557502746582,0.7208634614944458
3872,-0.7013117074966431,27.56086540222168,25.822248458862305,12.539309024810791,0.7013116478919983,0.7018945813179016,0.011061230674386024,0.6836653351783752,0.6849929094314575,0.6866371035575867,0.6906527876853943,0.7018945813179016,0.7106486558914185,0.7146809101104736,0.716557502746582,0.7208634614944458
3904,-0.7014128565788269,27.374189376831055,25.669933319091797,12.307862758636475,0.7014127969741821,0.7020352482795715,0.011038150638341904,0.6842113137245178,0.6849929094314575,0.6866371035575867,0.691016674041748,0.7020352482795715,0.7106486558914185,0.714684784412384,0.7167345881462097,0.7208642959594727
3936,-0.7015013694763184,27.170642852783203,25.50091552734375,12.08872675895691,0.7015014886856079,0.702135443687439,0.011054509319365025,0.6842113137245178,0.6849929094314575,0.6866371035575867,0.6911259889602661,0.702135443687439,0.7107294201850891,0.714945375919342,0.7167359590530396,0.720866858959198
3968,-0.7016153335571289,27.004127502441406,25.36749267578125,11.87776780128479,0.7016153931617737,0.7025500535964966,0.01108198706060648,0.6842113137245178,0.6852960586547852,0.6866371035575867,0.6914626359939575,0.7025500535964966,0.7107372283935547,0.7150661945343018,0.7167614102363586,0.720866858959198
4000,-0.7017602920532227,26.827903747558594,25.227455139160156,11.662822246551514,0.7017603516578674,0.702872097492218,0.011083198711276054,0.6842120885848999,0.6852960586547852,0.6866371035575867,0.6915076375007629,0.702872097492218,0.7109119892120361,0.7151463031768799,0.7172932028770447,0.720866858959198
4032,-0.7018703818321228,26.645404815673828,25.08087158203125,11.442295789718628,0.7018704414367676,0.702872097492218,0.011055945418775082,0.6842295527458191,0.6852960586547852,0.6867177486419678,0.6919546127319336,0.702872097492218,0.7109119892120361,0.7151463031768799,0.7173001170158386,0.7208690643310547
4064,-0.701963484287262,26.488250732421875,24.948898315429688,11.242615461349487,0.701963484287262,0.7028816938400269,0.011055457405745983,0.6842295527458191,0.6853135824203491,0.6867177486419678,0.6920577883720398,0.7028816938400269,0.711005687713623,0.7151463031768799,0.7173001170158386,0.7208690643310547
4096,-0.7020172476768494,26.34505844116211,24.84480857849121,11.040815830230713,0.7020173072814941,0.7028816938400269,0.011092869564890862,0.6842295527458191,0.6854441165924072,0.6867177486419678,0.6920577883720398,0.7028816938400269,0.711005687713623,0.7151700258255005,0.7173001170158386,0.7208788990974426
4128,-0.7020670175552368,26.159727096557617,24.68991470336914,10.857608556747437,0.7020670175552368,0.7029027938842773,0.011097542010247707,0.6842295527458191,0.6860185861587524,0.6867177486419678,0.6921262741088867,0.7029027938842773,0.711005687713623,0.7153359651565552,0.7173001170158386,0.7208788990974426
4160,-0.7021070122718811,25.98090171813965,24.546493530273438,10.646528959274292,0.7021069526672363,0.7029027938842773,0.011106816120445728,0.6842997074127197,0.6860244274139404,0.6873892545700073,0.692192792892456,0.7029027938842773,0.7110446095466614,0.7154322862625122,0.717319130897522,0.7208788990974426
4192,-0.7021852135658264,25.822118759155273,24.420162200927734,10.431467771530151,0.7021852135658264,0.702924370765686,0.011149897240102291,0.6842997074127197,0.6860325336456299,0.6873892545700073,0.692192792892456,0.702924370765686,0.711147665977478,0.7154322862625122,0.717319130897522,0.720881462097168
4224,-0.7022705078125,25.656822204589844,24.278600692749023,10.276159286499023,0.7022705078125,0.702924370765686,0.01114602480083704,0.6842997074127197,0.6860339045524597,0.6874560713768005,0.692192792892456,0.702924370765686,0.7112135887145996,0.715503454208374,0.717319130897522,0.720881462097168
4256,-0.7023292183876038,25.495128631591797,24.14680290222168,10.081856727600098,0.7023292779922485,0.702924370765686,0.011154229752719402,0.6842997074127197,0.6860397458076477,0.6874560713768005,0.6922045946121216,0.702924370765686,0.7112135887145996,0.7156428098678589,0.7173306941986084,0.720881462097168
4288,-0.7023669481277466,25.328824996948242,24.01224136352539,9.900661706924438,0.7023670077323914,0.702924370765686,0.011163839139044285,0.6842997074127197,0.6860507726669312,0.6875197887420654,0.6922045946121216,0.702924370765686,0.7112305164337158,0.7156428098678589,0.7173306941986084,0.720884382724762
4320,-0.7024354338645935,25.159343719482422,23.87177085876465,9.732117414474487,0.7024354338645935,0.7030012011528015,0.011157729662954807,0.6843039393424988,0.6860507726669312,0.687846839427948,0.6922045946121216,0.7030012011528015,0.7112305164337158,0.7156461477279663,0.7173306941986084,0.720884382724762
4352,-0.7024737596511841,25.00074005126953,23.7401180267334,9.552770137786865,0.7024738788604736,0.7031009197235107,0.011157588101923466,0.6843039393424988,0.6860507726669312,0.687846839427948,0.6922045946121216,0.7031009197235107,0.7112373113632202,0.7156461477279663,0.7173306941986084,0.720884382724762
4384,-0.7025681734085083,24.857521057128906,23.627471923828125,9.368148803710938,0.7025682330131531,0.7031009197235107,0.01115440484136343,0.6843113899230957,0.6860693097114563,0.6879756450653076,0.6922045946121216,0.7031009197235107,0.7113604545593262,0.7156477570533752,0.717349648475647,0.720884382724762
4416,-0.7026758193969727,24.70058250427246,23.495023727416992,9.200143098831177,0.7026759386062622,0.7031009197235107,0.01115939300507307,0.6843113899230957,0.6860912442207336,0.6879756450653076,0.6923209428787231,0.7031009197235107,0.7113604545593262,0.7158060073852539,0.7176518440246582,0.720884382724762
4448,-0.7027462720870972,24.591022491455078,23.409141540527344,9.067479848861694,0.7027462124824524,0.7035580277442932,0.01114957220852375,0.6846997141838074,0.6860912442207336,0.6882844567298889,0.6923626065254211,0.7035580277442932,0.7114973664283752,0.7161637544631958,0.7176518440246582,0.720884382724762
4480,-0.7027912139892578,24.469585418701172,23.304885864257812,8.94379711151123,0.7027912735939026,0.7036230564117432,0.011155471205711365,0.6847625970840454,0.6860912442207336,0.6882844567298889,0.6924657821655273,0.7036230564117432,0.7115442156791687,0.7161637544631958,0.7176518440246582,0.7210400700569153
4512,-0.702866792678833,24.349966049194336,23.206998825073242,8.78037691116333,0.7028669118881226,0.7036230564117432,0.01117333397269249,0.6847625970840454,0.6860912442207336,0.6882844567298889,0.6925228834152222,0.7036230564117432,0.7117316126823425,0.716540515422821,0.7176550030708313,0.7213131785392761
4544,-0.7029253840446472,24.231048583984375,23.10793113708496,8.647177457809448,0.702925443649292,0.7036230564117432,0.011184676550328732,0.6847625970840454,0.6860973834991455,0.6883004307746887,0.6926198601722717,0.7036230564117432,0.7118564248085022,0.7166895866394043,0.7176783084869385,0.7213131785392761
4576,-0.702980637550354,24.10951042175293,23.007404327392578,8.478416919708252,0.7029807567596436,0.7036727070808411,0.011175996623933315,0.6847625970840454,0.6860973834991455,0.6883004307746887,0.692621111869812,0.7036727070808411,0.7119557857513428,0.7166895866394043,0.7176783084869385,0.7213131785392761
4608,-0.703083872795105,23.993038177490234,22.90298843383789,8.343629360198975,0.703083872795105,0.7036727070808411,0.011204819194972515,0.6847668886184692,0.6860973834991455,0.6883004307746887,0.692621111869812,0.7036727070808411,0.7120584845542908,0.7168240547180176,0.7176783084869385,0.7213131785392761
4640,-0.703141450881958,23.863983154296875,22.79707908630371,8.196324348449707,0.7031415700912476,0.7039057612419128,0.011216758750379086,0.6847678422927856,0.6860973834991455,0.6883004307746887,0.692621111869812,0.7039057612419128,0.7120899558067322,0.7168290615081787,0.717680811882019,0.7213131785392761
4672,-0.7031958103179932,23.742374420166016,22.693716049194336,8.048633575439453,0.7031958699226379,0.7039953470230103,0.011198030784726143,0.6848268508911133,0.6860973834991455,0.6885526776313782,0.6926997900009155,0.7039953470230103,0.712213933467865,0.716893196105957,0.717680811882019,0.7213131785392761
4704,-0.7032856345176697,23.621402740478516,22.590627670288086,7.912781119346619,0.7032857537269592,0.7042217254638672,0.011222229339182377,0.6848268508911133,0.6862001419067383,0.68869948387146,0.6926997900009155,0.7042217254638672,0.7123231887817383,0.7169490456581116,0.7183438539505005,0.7213131785392761
4736,-0.7033492922782898,23.480735778808594,22.471817016601562,7.757303833961487,0.7033492922782898,0.7042217254638672,0.01122844498604536,0.6849438548088074,0.6862001419067383,0.6887021660804749,0.6926997900009155,0.7042217254638672,0.7123231887817383,0.7169490456581116,0.7183438539505005,0.7213229537010193
4768,-0.7034364938735962,23.348587036132812,22.3603515625,7.616455316543579,0.7034364938735962,0.7042217254638672,0.011222911067306995,0.6851586103439331,0.6863452792167664,0.6887021660804749,0.6926997900009155,0.7042217254638672,0.7126243710517883,0.7170393466949463,0.7183438539505005,0.7213708758354187
4800,-0.7034692168235779,23.216398239135742,22.246442794799805,7.506964445114136,0.7034691572189331,0.7042217254638672,0.01123495027422905,0.6853368282318115,0.6863452792167664,0.6887021660804749,0.692818820476532,0.7042217254638672,0.7126710414886475,0.7170451283454895,0.7183438539505005,0.7217645049095154
4832,-0.7035391926765442,23.08620262145996,22.136009216308594,7.380173087120056,0.7035391926765442,0.7049237489700317,0.011213654652237892,0.685428261756897,0.6863452792167664,0.6887021660804749,0.6928926110267639,0.7049237489700317,0.7126710414886475,0.7170481085777283,0.7183438539505005,0.7219894528388977
4864,-0.703580915927887,22.9482421875,22.0205078125,7.225317716598511,0.7035810351371765,0.7049237489700317,0.011221284046769142,0.685428261756897,0.6863452792167664,0.6888864040374756,0.6928926110267639,0.7049237489700317,0.7130383253097534,0.71736079454422,0.7183438539505005,0.7219894528388977
4896,-0.7036210298538208,22.817684173583984,21.911245346069336,7.097690224647522,0.703620970249176,0.7049686908721924,0.01122979074716568,0.6854552626609802,0.6863452792167664,0.6888864040374756,0.6928926110267639,0.7049686908721924,0.7132748961448669,0.717416524887085,0.7183438539505005,0.7219908833503723
4928,-0.7036681771278381,22.70650863647461,21.81734848022461,6.974030494689941,0.7036682963371277,0.7049686908721924,0.011229481548070908,0.6854552626609802,0.6863452792167664,0.6888864040374756,0.6928926110267639,0.7049686908721924,0.7133669853210449,0.7174234986305237,0.7183438539505005,0.7220561504364014
4960,-0.703725278377533,22.578990936279297,21.707855224609375,6.858139872550964,0.7037253379821777,0.7049998641014099,0.011248433962464333,0.6855951547622681,0.6863452792167664,0.6888864040374756,0.6928926110267639,0.7049998641014099,0.7133669853210449,0.7174234986305237,0.7183740735054016,0.7220561504364014
4992,-0.7037521004676819,22.45643424987793,21.602005004882812,6.7360029220581055,0.7037521600723267,0.7051064968109131,0.01125095784664154,0.6856412291526794,0.6863452792167664,0.6888864040374756,0.6928926110267639,0.7051064968109131,0.7133669853210449,0.7174234986305237,0.7184173464775085,0.722247838973999
