step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5024,-0.7037887573242188,22.34943199157715,21.507423400878906,6.627649903297424,0.703788697719574,0.7051917314529419,0.011256229132413864,0.6856412291526794,0.6863452792167664,0.6888864040374756,0.6928926110267639,0.7051917314529419,0.7133669853210449,0.7174252271652222,0.7184173464775085,0.722247838973999
5056,-0.7038281559944153,22.2398738861084,21.410261154174805,6.525296092033386,0.7038282752037048,0.7051917314529419,0.011243034154176712,0.6856412291526794,0.6863452792167664,0.6890299320220947,0.6928926110267639,0.7051917314529419,0.7133669853210449,0.7174252271652222,0.7184173464775085,0.722247838973999
5088,-0.7038628458976746,22.12863540649414,21.309688568115234,6.414382696151733,0.7038628458976746,0.7051979303359985,0.011248561553657055,0.6856412291526794,0.6863452792167664,0.6890477538108826,0.6928926110267639,0.7051979303359985,0.7133669853210449,0.7174252271652222,0.7184173464775085,0.722247838973999
5120,-0.7039114236831665,22.016332626342773,21.216001510620117,6.310346484184265,0.7039114236831665,0.7051979303359985,0.011252691969275475,0.6856755614280701,0.6864886283874512,0.6892797350883484,0.6928926110267639,0.7051979303359985,0.7133669853210449,0.7174252271652222,0.7186281085014343,0.722247838973999
5152,-0.7039530873298645,21.906301498413086,21.119873046875,6.218387603759766,0.7039530873298645,0.7051979303359985,0.01125075202435255,0.6858069896697998,0.6864886283874512,0.6892797350883484,0.6928926110267639,0.7051979303359985,0.7133669853210449,0.7174252271652222,0.7187964916229248,0.722247838973999
5184,-0.7040020823478699,21.79591941833496,21.022428512573242,6.104516625404358,0.7040020823478699,0.7058390378952026,0.01124888751655817,0.6858069896697998,0.6864890456199646,0.6892920136451721,0.6928926110267639,0.7058390378952026,0.7134408354759216,0.7174252271652222,0.7187964916229248,0.722247838973999
5216,-0.7040329575538635,21.701658248901367,20.945711135864258,5.992492079734802,0.7040328979492188,0.7058855891227722,0.01124757993966341,0.6858069896697998,0.6864890456199646,0.6892920136451721,0.6928926110267639,0.7058855891227722,0.713477373123169,0.7174252271652222,0.7187964916229248,0.7222487926483154
5248,-0.7040823101997375,21.570068359375,20.831253051757812,5.882721662521362,0.7040823101997375,0.7059950232505798,0.01124544721096754,0.6858069896697998,0.6865813732147217,0.6892920136451721,0.6928926110267639,0.7059950232505798,0.713477373123169,0.7174256443977356,0.7187964916229248,0.7222487926483154
5280,-0.7041136026382446,21.443754196166992,20.719493865966797,5.754688024520874,0.7041136026382446,0.7059950232505798,0.01125258207321167,0.6858069896697998,0.6865934729576111,0.6892920136451721,0.6928926110267639,0.7059950232505798,0.7135514616966248,0.7174256443977356,0.7188050150871277,0.7222487926483154
5312,-0.7041420340538025,21.34307861328125,20.632116317749023,5.649304747581482,0.7041419744491577,0.7059950232505798,0.011246309615671635,0.6858069896697998,0.6865934729576111,0.6892920136451721,0.6929091811180115,0.7059950232505798,0.7135514616966248,0.7174256443977356,0.7188050150871277,0.7222487926483154
5344,-0.7041801810264587,21.237865447998047,20.543968200683594,5.53801953792572,0.7041802406311035,0.7059950232505798,0.0112575339153409,0.6858069896697998,0.6865934729576111,0.6893000602722168,0.6929091811180115,0.7059950232505798,0.7135514616966248,0.7174256443977356,0.7188050150871277,0.7222487926483154
5376,-0.7041950225830078,21.124921798706055,20.44538688659668,5.431830048561096,0.704194962978363,0.7059950232505798,0.011270352639257908,0.6858113408088684,0.6865934729576111,0.6893000602722168,0.6929091811180115,0.7059950232505798,0.7135514616966248,0.7174256443977356,0.7193095684051514,0.7222487926483154
5408,-0.7042427062988281,21.006263732910156,20.339933395385742,5.337234258651733,0.7042426466941833,0.7061837911605835,0.011248565278947353,0.6861993074417114,0.68693608045578,0.6893000602722168,0.6929320096969604,0.7061837911605835,0.7137374877929688,0.7174273729324341,0.7193095684051514,0.7222487926483154
5440,-0.7042971849441528,20.903987884521484,20.253597259521484,5.239276051521301,0.7042971253395081,0.7063124775886536,0.011268073692917824,0.686267614364624,0.6869396567344666,0.6893000602722168,0.6930389404296875,0.7063124775886536,0.713740348815918,0.7174273729324341,0.7193095684051514,0.7224576473236084
5472,-0.7043037414550781,20.80710220336914,20.16968536376953,5.159515857696533,0.7043036818504333,0.7063124775886536,0.011272014118731022,0.686267614364624,0.6869396567344666,0.6893016695976257,0.6930389404296875,0.7063124775886536,0.713740348815918,0.7174273729324341,0.7193095684051514,0.7224738001823425
5504,-0.7043294906616211,20.716110229492188,20.088905334472656,5.081557512283325,0.7043294310569763,0.7063373327255249,0.011267635971307755,0.686267614364624,0.6869493126869202,0.6893016695976257,0.6930537223815918,0.7063373327255249,0.7137457728385925,0.7174285054206848,0.7193095684051514,0.7224738001823425
5536,-0.7043558359146118,20.639259338378906,20.0220947265625,4.998101472854614,0.704355776309967,0.7063373327255249,0.011269889771938324,0.686267614364624,0.6871140599250793,0.6893016695976257,0.6931588053703308,0.7063373327255249,0.7137457728385925,0.717433750629425,0.7193095684051514,0.7224738001823425
5568,-0.7044068574905396,20.52505111694336,19.921703338623047,4.909031510353088,0.7044069170951843,0.7065558433532715,0.011266879737377167,0.686267614364624,0.6871552467346191,0.6893233060836792,0.6931588053703308,0.7065558433532715,0.7137457728385925,0.717540442943573,0.7194311618804932,0.7224738001823425
5600,-0.7044352293014526,20.43124771118164,19.840368270874023,4.8108707666397095,0.7044352889060974,0.7065558433532715,0.011266403831541538,0.686267614364624,0.6871552467346191,0.6893233060836792,0.6931588053703308,0.7065558433532715,0.7137561440467834,0.717540442943573,0.7194311618804932,0.7224738001823425
5632,-0.7044709324836731,20.364933013916016,19.782184600830078,4.730606436729431,0.7044709920883179,0.7065751552581787,0.011254645884037018,0.686440646648407,0.6871552467346191,0.6893233060836792,0.6931588053703308,0.7065751552581787,0.7137561440467834,0.717540442943573,0.7194311618804932,0.7224738001823425
5664,-0.7044921517372131,20.2807674407959,19.708240509033203,4.63933265209198,0.7044920325279236,0.7065751552581787,0.01125988271087408,0.686440646648407,0.6871552467346191,0.6893233060836792,0.6931925415992737,0.7065751552581787,0.7137561440467834,0.717540442943573,0.7195700407028198,0.7224738001823425
5696,-0.7045201063156128,20.181095123291016,19.619905471801758,4.553406119346619,0.704520046710968,0.7065982222557068,0.01128106378018856,0.686440646648407,0.6871552467346191,0.6893233060836792,0.6931925415992737,0.7065982222557068,0.7137561440467834,0.717540442943573,0.7198027968406677,0.7227762341499329
5728,-0.7045487761497498,20.116621017456055,19.563777923583984,4.4814900159835815,0.704548716545105,0.706617534160614,0.01127832755446434,0.686440646648407,0.687222421169281,0.6893233060836792,0.6932420134544373,0.706617534160614,0.713905930519104,0.717540442943573,0.7198027968406677,0.7227762341499329
5760,-0.7045796513557434,20.038177490234375,19.495922088623047,4.391388773918152,0.7045797109603882,0.7067030668258667,0.011291157454252243,0.686440646648407,0.6872230768203735,0.6893233060836792,0.6932420134544373,0.7067030668258667,0.713905930519104,0.717540442943573,0.7200122475624084,0.7227762341499329
5792,-0.704611599445343,19.958057403564453,19.425094604492188,4.315290212631226,0.704611599445343,0.7067030668258667,0.011314262636005878,0.686440646648407,0.6872230768203735,0.6893233060836792,0.6932420134544373,0.7067030668258667,0.7139826416969299,0.717540442943573,0.7200122475624084,0.7227767705917358
5824,-0.7046218514442444,19.871742248535156,19.343534469604492,4.253379702568054,0.7046219110488892,0.7067522406578064,0.0113199008628726,0.686440646648407,0.6872230768203735,0.6893233060836792,0.6932420134544373,0.7067522406578064,0.7139826416969299,0.717540442943573,0.7200122475624084,0.7227767705917358
5856,-0.7046535611152649,19.793655395507812,19.274330139160156,4.202709913253784,0.7046535611152649,0.7067940831184387,0.011331381276249886,0.686440646648407,0.6872230768203735,0.6893233060836792,0.6932668089866638,0.7067940831184387,0.7141019105911255,0.717540442943573,0.7200122475624084,0.7227767705917358
5888,-0.7046943306922913,19.690954208374023,19.181644439697266,4.120249509811401,0.7046944499015808,0.7068432569503784,0.011325777508318424,0.686440646648407,0.6872230768203735,0.6893233060836792,0.6934123039245605,0.7068432569503784,0.7144020199775696,0.717540442943573,0.7200122475624084,0.7227767705917358
5920,-0.7047137022018433,19.581684112548828,19.082727432250977,4.027452111244202,0.704713761806488,0.706855058670044,0.011337869800627232,0.686440646648407,0.6872230768203735,0.6893233060836792,0.6934123039245605,0.706855058670044,0.7144020199775696,0.717540442943573,0.7200122475624084,0.7227767705917358
5952,-0.704742431640625,19.50156593322754,19.016016006469727,3.940302610397339,0.704742431640625,0.7069616317749023,0.01133995596319437,0.686440646648407,0.687235951423645,0.6893625855445862,0.6934123039245605,0.7069616317749023,0.7144020199775696,0.717540442943573,0.7200122475624084,0.7227767705917358
5984,-0.7047587633132935,19.424758911132812,18.9500789642334,3.8719959259033203,0.7047587633132935,0.7069616317749023,0.01133178360760212,0.686440646648407,0.687235951423645,0.6893625855445862,0.6934123039245605,0.7069616317749023,0.7144020199775696,0.7175747156143188,0.7200122475624084,0.7227767705917358
6016,-0.7047749161720276,19.328039169311523,18.86273956298828,3.809855282306671,0.7047749161720276,0.7069815993309021,0.011341352015733719,0.686440646648407,0.687235951423645,0.6893625855445862,0.6934123039245605,0.7069815993309021,0.7144020199775696,0.7175747156143188,0.7202228903770447,0.7227767705917358
6048,-0.7047950029373169,19.243301391601562,18.78316879272461,3.744626820087433,0.7047949433326721,0.7069815993309021,0.011349205859005451,0.686440646648407,0.687235951423645,0.6893625855445862,0.6934123039245605,0.7069815993309021,0.7144020199775696,0.7175747156143188,0.7202228903770447,0.7227767705917358
6080,-0.704822838306427,19.154155731201172,18.70606231689453,3.6702609062194824,0.704822838306427,0.7071725130081177,0.01134348101913929,0.6864442229270935,0.687235951423645,0.6893625855445862,0.6934123039245605,0.7071725130081177,0.7144020199775696,0.7175747156143188,0.7202228903770447,0.7227767705917358
6112,-0.7048478722572327,19.07278060913086,18.633243560791016,3.6147435903549194,0.7048479318618774,0.7071725130081177,0.011363672092556953,0.6864442229270935,0.6872405409812927,0.6894020438194275,0.6934123039245605,0.7071725130081177,0.7144020199775696,0.7175747156143188,0.7208307981491089,0.7227767705917358
6144,-0.7049102783203125,18.984474182128906,18.552364349365234,3.545205056667328,0.7049102783203125,0.7071725130081177,0.01137495320290327,0.6864442229270935,0.6872405409812927,0.6894142627716064,0.6936275959014893,0.7071725130081177,0.7150310277938843,0.7175747156143188,0.7208307981491089,0.7227767705917358
6176,-0.7049329876899719,18.905540466308594,18.480831146240234,3.4813100695610046,0.7049331068992615,0.7071725130081177,0.011365360580384731,0.6864442229270935,0.6872405409812927,0.6895304918289185,0.6936275959014893,0.7071725130081177,0.7151497602462769,0.7175747156143188,0.7208307981491089,0.7227767705917358
6208,-0.7049598693847656,18.844470977783203,18.426599502563477,3.438824474811554,0.7049599289894104,0.7071725130081177,0.011369731277227402,0.6864442229270935,0.6872405409812927,0.6895971298217773,0.6936275959014893,0.7071725130081177,0.7151497602462769,0.7175747156143188,0.7208307981491089,0.7227767705917358
6240,-0.704987645149231,18.756183624267578,18.343994140625,3.3802868723869324,0.704987645149231,0.7071725130081177,0.01136856246739626,0.6865160465240479,0.6875337958335876,0.6896263957023621,0.6936275959014893,0.7071725130081177,0.7151497602462769,0.7175747156143188,0.7208307981491089,0.7227767705917358
6272,-0.7050104141235352,18.674057006835938,18.2705135345459,3.311923623085022,0.7050105333328247,0.7071725130081177,0.011360290460288525,0.6865160465240479,0.6875337958335876,0.6896263957023621,0.6936275959014893,0.7071725130081177,0.7151497602462769,0.7175747156143188,0.7208307981491089,0.7227767705917358
6304,-0.7050279974937439,18.594303131103516,18.19725227355957,3.2577869296073914,0.7050279974937439,0.7071725130081177,0.011372477747499943,0.6865160465240479,0.6875337958335876,0.6896263957023621,0.6936275959014893,0.7071725130081177,0.7151497602462769,0.7176316976547241,0.7208307981491089,0.7227767705917358
6336,-0.7050459384918213,18.51537322998047,18.12355613708496,3.2063578367233276,0.7050459384918213,0.7071725130081177,0.011368578299880028,0.686516284942627,0.6875337958335876,0.6897140145301819,0.6936275959014893,0.7071725130081177,0.7151497602462769,0.7176316976547241,0.7208307981491089,0.7227767705917358
6368,-0.7050712704658508,18.430936813354492,18.04543685913086,3.163485825061798,0.7050712704658508,0.707391619682312,0.011362184770405293,0.6867385506629944,0.6875337958335876,0.6897140145301819,0.6936275959014893,0.707391619682312,0.7151497602462769,0.7176316976547241,0.7208307981491089,0.7227767705917358
6400,-0.7050991654396057,18.370128631591797,17.988666534423828,3.1158847212791443,0.7050991058349609,0.707391619682312,0.011355645954608917,0.6867385506629944,0.6875337958335876,0.6903639435768127,0.6936275959014893,0.707391619682312,0.7152401804924011,0.7176316976547241,0.7208307981491089,0.7227767705917358
6432,-0.7051070928573608,18.290773391723633,17.91424560546875,3.066669225692749,0.7051070332527161,0.707391619682312,0.0113564757630229,0.6867385506629944,0.6875337958335876,0.6903639435768127,0.6936275959014893,0.707391619682312,0.7152434587478638,0.7176316976547241,0.7208340167999268,0.7227767705917358
6464,-0.705119788646698,18.225284576416016,17.858131408691406,2.9979358315467834,0.7051197290420532,0.7074440717697144,0.011360524222254753,0.6867385506629944,0.6875388026237488,0.6903639435768127,0.6936275959014893,0.7074440717697144,0.7152434587478638,0.7176316976547241,0.7208340167999268,0.7227767705917358
6496,-0.7051354646682739,18.149049758911133,17.787595748901367,2.9517669081687927,0.7051354050636292,0.7074440717697144,0.011344886384904385,0.6867385506629944,0.6875388026237488,0.6903639435768127,0.6936275959014893,0.7074440717697144,0.7152434587478638,0.7176316976547241,0.7208340167999268,0.7227767705917358
6528,-0.7051457762718201,18.08255958557129,17.726978302001953,2.905434727668762,0.7051457166671753,0.7074440717697144,0.011340037919580936,0.6867385506629944,0.6875388026237488,0.6903639435768127,0.6937628984451294,0.7074440717697144,0.7152434587478638,0.7176316976547241,0.7208669781684875,0.7227767705917358
6560,-0.7051599621772766,18.024028778076172,17.67256736755371,2.8565272092819214,0.7051599621772766,0.7074558734893799,0.011344308033585548,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6937628984451294,0.7074558734893799,0.7152434587478638,0.7176316976547241,0.7208669781684875,0.7227767705917358
6592,-0.705174446105957,17.935253143310547,17.59032440185547,2.8022807240486145,0.7051745653152466,0.7074558734893799,0.011332135647535324,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6938253045082092,0.7074558734893799,0.7152434587478638,0.7176316976547241,0.7208669781684875,0.7227767705917358
6624,-0.7051777243614197,17.864784240722656,17.52570915222168,2.7504393458366394,0.7051778435707092,0.7074558734893799,0.01133243553340435,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6938253045082092,0.7074558734893799,0.7152434587478638,0.7176316976547241,0.7208669781684875,0.7227767705917358
6656,-0.7051833868026733,17.81222915649414,17.474903106689453,2.7034058570861816,0.7051833868026733,0.7074606418609619,0.011326276697218418,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6938253045082092,0.7074606418609619,0.7152434587478638,0.7176316976547241,0.7208669781684875,0.7227767705917358
6688,-0.7051967978477478,17.752300262451172,17.421079635620117,2.663803219795227,0.7051968574523926,0.7074606418609619,0.011327868327498436,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6938253045082092,0.7074606418609619,0.7152613401412964,0.7176316976547241,0.7208669781684875,0.7227767705917358
6720,-0.7052050828933716,17.680095672607422,17.35651397705078,2.5981592535972595,0.7052051424980164,0.7075130939483643,0.011333923786878586,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6938253045082092,0.7075130939483643,0.7152613401412964,0.7176316976547241,0.7208669781684875,0.7227767705917358
6752,-0.7052117586135864,17.62377166748047,17.30571746826172,2.5608349442481995,0.705211877822876,0.7075130939483643,0.011337907053530216,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6938253045082092,0.7075130939483643,0.7152613401412964,0.7176316976547241,0.7208669781684875,0.7227767705917358
6784,-0.7052198052406311,17.567405700683594,17.252582550048828,2.5189809799194336,0.7052198052406311,0.7075130939483643,0.011345114558935165,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6938253045082092,0.7075130939483643,0.7153233885765076,0.7176316976547241,0.7208669781684875,0.7227767705917358
6816,-0.7052253484725952,17.506629943847656,17.19994354248047,2.4696303009986877,0.7052253484725952,0.7075702548027039,0.011349329724907875,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6938253045082092,0.7075702548027039,0.7153456211090088,0.7176316976547241,0.7209277749061584,0.7227767705917358
6848,-0.7052290439605713,17.467201232910156,17.165159225463867,2.4439537525177,0.7052289843559265,0.707614541053772,0.011349744163453579,0.6869468688964844,0.6875388026237488,0.6903639435768127,0.6938253045082092,0.707614541053772,0.7153456211090088,0.7176316976547241,0.7209277749061584,0.7227767705917358
6880,-0.70524662733078,17.44519805908203,17.147634506225586,2.4026752710342407,0.7052466869354248,0.707614541053772,0.011330551467835903,0.6869468688964844,0.6876707673072815,0.690603494644165,0.6938253045082092,0.707614541053772,0.7153456211090088,0.7176316976547241,0.7209277749061584,0.7227767705917358
6912,-0.7052640914916992,17.393177032470703,17.100482940673828,2.3534728288650513,0.705264151096344,0.707614541053772,0.01133626326918602,0.6869468688964844,0.6876707673072815,0.690603494644165,0.6938253045082092,0.707614541053772,0.7153456211090088,0.7176316976547241,0.7209277749061584,0.7227767705917358
6944,-0.7052912712097168,17.345108032226562,17.056549072265625,2.319984018802643,0.7052913904190063,0.707614541053772,0.011342617683112621,0.6870947480201721,0.6876707673072815,0.690603494644165,0.6938253045082092,0.707614541053772,0.7154480814933777,0.7176316976547241,0.7209277749061584,0.7227767705917358
6976,-0.7053160667419434,17.319873809814453,17.03670883178711,2.2772322297096252,0.7053160071372986,0.707614541053772,0.01135429460555315,0.6870947480201721,0.6876707673072815,0.690603494644165,0.6938253045082092,0.707614541053772,0.7154972553253174,0.7176316976547241,0.7209277749061584,0.7227767705917358
7008,-0.7053184509277344,17.282175064086914,17.002323150634766,2.2458235025405884,0.7053184509277344,0.707614541053772,0.011353361420333385,0.6870947480201721,0.6876707673072815,0.690603494644165,0.6938253045082092,0.707614541053772,0.7154991030693054,0.7176316976547241,0.7209277749061584,0.7227767705917358
7040,-0.7053487300872803,17.255456924438477,16.979820251464844,2.2204888463020325,0.7053487300872803,0.7079051733016968,0.011367828585207462,0.6870947480201721,0.6876707673072815,0.690603494644165,0.6938253045082092,0.7079051733016968,0.7154991030693054,0.7178823947906494,0.7209277749061584,0.7227767705917358
7072,-0.7053677439689636,17.207977294921875,16.935020446777344,2.1958205699920654,0.7053676843643188,0.7079051733016968,0.011382522992789745,0.6870947480201721,0.6876707673072815,0.690603494644165,0.6938253045082092,0.7079051733016968,0.7154991030693054,0.7178823947906494,0.7209277749061584,0.7227767705917358
7104,-0.7053731083869934,17.167381286621094,16.899070739746094,2.171862781047821,0.7053731679916382,0.7079458832740784,0.011379005387425423,0.6870973110198975,0.6876707673072815,0.690603494644165,0.6938253045082092,0.7079458832740784,0.7154991030693054,0.7178823947906494,0.7209277749061584,0.7227767705917358
7136,-0.7053790092468262,17.114734649658203,16.851303100585938,2.13301420211792,0.7053790092468262,0.7080687284469604,0.011374766007065773,0.6870973110198975,0.6876733899116516,0.690603494644165,0.6938253045082092,0.7080687284469604,0.7154991030693054,0.7178823947906494,0.7209277749061584,0.7227767705917358
7168,-0.7053857445716858,17.063602447509766,16.802196502685547,2.116043448448181,0.7053857445716858,0.7081094980239868,0.011378290131688118,0.6870973110198975,0.6876733899116516,0.690603494644165,0.6938253045082092,0.7081094980239868,0.7154991030693054,0.7178823947906494,0.7209277749061584,0.7227767705917358
7200,-0.7054027915000916,17.02720069885254,16.76824188232422,2.0962271094322205,0.7054028511047363,0.7081094980239868,0.011389871127903461,0.6870973110198975,0.6876733899116516,0.690603494644165,0.6938253045082092,0.7081094980239868,0.7155177593231201,0.7178823947906494,0.7209277749061584,0.7227780222892761
7232,-0.7054107785224915,16.995952606201172,16.74254608154297,2.059890866279602,0.7054107785224915,0.7081094980239868,0.011395914480090141,0.6870973110198975,0.6876733899116516,0.690603494644165,0.6938253045082092,0.7081094980239868,0.7155177593231201,0.7178823947906494,0.7210984230041504,0.7227780222892761
7264,-0.7054154872894287,16.94113540649414,16.69241714477539,2.020327776670456,0.7054154872894287,0.7081094980239868,0.011397574096918106,0.6870973110198975,0.6876733899116516,0.6907285451889038,0.6938253045082092,0.7081094980239868,0.7155216932296753,0.7178823947906494,0.7210984230041504,0.7227780222892761
7296,-0.7054287791252136,16.905261993408203,16.66110610961914,1.9911711513996124,0.7054287791252136,0.7081094980239868,0.0113997682929039,0.6870973110198975,0.6876733899116516,0.6907285451889038,0.6938505172729492,0.7081094980239868,0.7155216932296753,0.7178823947906494,0.7210984230041504,0.7227780222892761
7328,-0.7054473161697388,16.87189292907715,16.630647659301758,1.9708052575588226,0.7054473161697388,0.7081806659698486,0.011409181170165539,0.6870973110198975,0.6876733899116516,0.6907285451889038,0.6938505172729492,0.7081806659698486,0.7155947685241699,0.7178823947906494,0.7210984230041504,0.7227780222892761
7360,-0.7054574489593506,16.82588005065918,16.588123321533203,1.9444244503974915,0.7054574489593506,0.7081806659698486,0.011404365301132202,0.6872238516807556,0.6876822113990784,0.6908210515975952,0.6939269304275513,0.7081806659698486,0.7156298756599426,0.7178823947906494,0.7210984230041504,0.7227780222892761
7392,-0.7054675221443176,16.792694091796875,16.557722091674805,1.9186682105064392,0.7054674625396729,0.7081806659698486,0.01140261348336935,0.6872238516807556,0.6876822113990784,0.6908210515975952,0.6939269304275513,0.7081806659698486,0.7156298756599426,0.7178823947906494,0.7210984230041504,0.7227780222892761
7424,-0.7054800987243652,16.759992599487305,16.527542114257812,1.8957671821117401,0.7054800987243652,0.7081806659698486,0.011412464082241058,0.6872238516807556,0.6876822113990784,0.6908210515975952,0.6939269304275513,0.7081806659698486,0.7156527638435364,0.7178823947906494,0.7211335897445679,0.7227780222892761
7456,-0.7054943442344666,16.719287872314453,16.490806579589844,1.8690770864486694,0.7054944038391113,0.7081806659698486,0.011410181410610676,0.6872238516807556,0.6876822113990784,0.6908210515975952,0.6939408779144287,0.7081806659698486,0.7156527638435364,0.7178823947906494,0.7211335897445679,0.7227780222892761
7488,-0.7055014371871948,16.68441390991211,16.458637237548828,1.853720873594284,0.7055014967918396,0.7081806659698486,0.011409854516386986,0.6872238516807556,0.6876822113990784,0.6908210515975952,0.6939408779144287,0.7081806659698486,0.7156527638435364,0.718166708946228,0.7211335897445679,0.7227780222892761
