step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7520,-0.7055099606513977,16.633426666259766,16.412399291992188,1.8281103670597076,0.7055099606513977,0.7083007097244263,0.011414929293096066,0.6872238516807556,0.6876822113990784,0.6908210515975952,0.6939408779144287,0.7083007097244263,0.7157036662101746,0.718166708946228,0.7211335897445679,0.7227780222892761
7552,-0.7055220007896423,16.578670501708984,16.360563278198242,1.8081796765327454,0.7055219411849976,0.7083007097244263,0.01140635460615158,0.6872238516807556,0.6876822113990784,0.6908541917800903,0.6941220760345459,0.7083007097244263,0.7157036662101746,0.718166708946228,0.7211335897445679,0.7227780222892761
7584,-0.7055248022079468,16.529285430908203,16.31439971923828,1.7743092775344849,0.7055248022079468,0.7083007097244263,0.011405536904931068,0.6872238516807556,0.6876822113990784,0.6908541917800903,0.6941220760345459,0.7083007097244263,0.7157036662101746,0.718166708946228,0.7211335897445679,0.7227780222892761
7616,-0.7055262327194214,16.500415802001953,16.28902816772461,1.7451368272304535,0.7055261731147766,0.7083007097244263,0.011403602547943592,0.6872238516807556,0.6876862049102783,0.6908541917800903,0.6941220760345459,0.7083007097244263,0.7157036662101746,0.718166708946228,0.7211335897445679,0.7227780222892761
7648,-0.7055410742759705,16.46401596069336,16.256046295166016,1.7210653424263,0.7055410742759705,0.7083007097244263,0.011408314108848572,0.6872238516807556,0.6876862049102783,0.6908541917800903,0.6943348050117493,0.7083007097244263,0.7157353758811951,0.718166708946228,0.7211335897445679,0.7227780222892761
7680,-0.7055748105049133,16.429174423217773,16.22340202331543,1.6914249658584595,0.7055748105049133,0.7083007097244263,0.01143336296081543,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7083007097244263,0.7157353758811951,0.7182514071464539,0.7211465239524841,0.7227780222892761
7712,-0.7055885791778564,16.391494750976562,16.189163208007812,1.6630356907844543,0.7055885791778564,0.7083007097244263,0.011430248618125916,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7083007097244263,0.7157353758811951,0.7182514071464539,0.7211465239524841,0.7227780222892761
7744,-0.705605149269104,16.356246948242188,16.156883239746094,1.6419642865657806,0.7056050896644592,0.7083007097244263,0.011445296928286552,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7083007097244263,0.7158011794090271,0.7186196446418762,0.7211465239524841,0.7227780222892761
7776,-0.7056106925010681,16.31147003173828,16.115211486816406,1.6169045269489288,0.7056107521057129,0.7083007097244263,0.011448302306234837,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7083007097244263,0.7158011794090271,0.7186196446418762,0.7211465239524841,0.7227780222892761
7808,-0.70561283826828,16.270305633544922,16.076515197753906,1.5928450226783752,0.7056128978729248,0.7083007097244263,0.011449184268712997,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7083007097244263,0.7158011794090271,0.7186196446418762,0.7211465239524841,0.7227780222892761
7840,-0.7056174874305725,16.233835220336914,16.042770385742188,1.5733965933322906,0.7056175470352173,0.7083863615989685,0.011452610604465008,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7083863615989685,0.7158141136169434,0.7186196446418762,0.7211465239524841,0.7227780222892761
7872,-0.7056204080581665,16.209259033203125,16.020191192626953,1.5576843619346619,0.7056203484535217,0.7083863615989685,0.011452249251306057,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7083863615989685,0.7158141136169434,0.7186196446418762,0.7211465239524841,0.7227780222892761
7904,-0.7056350708007812,16.17349624633789,15.988540649414062,1.5288408994674683,0.7056350111961365,0.7083863615989685,0.011464587412774563,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7083863615989685,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
7936,-0.7056350708007812,16.1601505279541,15.977964401245117,1.5079796016216278,0.7056350111961365,0.7083863615989685,0.011464587412774563,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7083863615989685,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
7968,-0.7056402564048767,16.139873504638672,15.959383964538574,1.495216727256775,0.7056401968002319,0.7084270715713501,0.0114683136343956,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7084270715713501,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8000,-0.7056408524513245,16.097023010253906,15.919126510620117,1.4658986628055573,0.7056407928466797,0.7084270715713501,0.011468244716525078,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7084270715713501,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8032,-0.7056462168693542,16.074535369873047,15.899444580078125,1.4393462538719177,0.7056461572647095,0.7084270715713501,0.011467845179140568,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7084270715713501,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8064,-0.7056474089622498,16.056175231933594,15.883245468139648,1.4266290962696075,0.7056474089622498,0.7084270715713501,0.011467918753623962,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6943348050117493,0.7084270715713501,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8096,-0.7056646347045898,16.02935218811035,15.858352661132812,1.4153620302677155,0.7056646943092346,0.7084270715713501,0.011451510712504387,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7084270715713501,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8128,-0.7056648135185242,16.024545669555664,15.855140686035156,1.3920170366764069,0.7056648135185242,0.7084270715713501,0.011451495811343193,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7084270715713501,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8160,-0.7056703567504883,16.003520965576172,15.83777141571045,1.3715756237506866,0.7056704759597778,0.7084270715713501,0.01144497375935316,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7084270715713501,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8192,-0.7056806683540344,15.979806900024414,15.816493034362793,1.36380735039711,0.7056806683540344,0.7085127234458923,0.01145267952233553,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8224,-0.7056831121444702,15.955133438110352,15.793646812438965,1.3446805477142334,0.7056831121444702,0.7085127234458923,0.011454143561422825,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8256,-0.7056831121444702,15.943153381347656,15.782808303833008,1.3271464109420776,0.7056831121444702,0.7085127234458923,0.011454143561422825,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8288,-0.705686628818512,15.923335075378418,15.766937255859375,1.300282746553421,0.705686628818512,0.7085127234458923,0.01145761925727129,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8320,-0.7056866884231567,15.913818359375,15.759315490722656,1.2854734659194946,0.7056868076324463,0.7085127234458923,0.011457671411335468,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8352,-0.7056866884231567,15.902289390563965,15.748739242553711,1.2788904309272766,0.7056868076324463,0.7085127234458923,0.011457671411335468,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8384,-0.7056866884231567,15.886987686157227,15.736858367919922,1.259746640920639,0.7056868076324463,0.7085127234458923,0.011457671411335468,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8416,-0.7056951522827148,15.873147964477539,15.725214004516602,1.2458252608776093,0.7056952118873596,0.7085127234458923,0.011455538682639599,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8448,-0.7056965231895447,15.853494644165039,15.707686424255371,1.2313553988933563,0.7056965827941895,0.7085127234458923,0.011456597596406937,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8480,-0.7056971788406372,15.840571403503418,15.697052001953125,1.2180351316928864,0.7056971788406372,0.7085127234458923,0.011456071399152279,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8512,-0.7056983113288879,15.828505516052246,15.686967849731445,1.197057694196701,0.7056982517242432,0.7085127234458923,0.011454880237579346,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8544,-0.7057011723518372,15.815231323242188,15.675586700439453,1.1853931248188019,0.7057012319564819,0.7085127234458923,0.01145667303353548,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8576,-0.7057011723518372,15.811949729919434,15.674251556396484,1.1762139797210693,0.7057012319564819,0.7085127234458923,0.01145667303353548,0.6872238516807556,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8608,-0.7057057023048401,15.801456451416016,15.665082931518555,1.1655232906341553,0.7057056427001953,0.7085127234458923,0.01145156566053629,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8640,-0.7057057023048401,15.781397819519043,15.647247314453125,1.1519536674022675,0.7057056427001953,0.7085127234458923,0.01145156566053629,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8672,-0.705706000328064,15.770471572875977,15.637624740600586,1.132893443107605,0.7057061195373535,0.7085127234458923,0.01145120244473219,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8704,-0.705706000328064,15.76053237915039,15.62879753112793,1.1194303333759308,0.7057061195373535,0.7085127234458923,0.01145120244473219,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8736,-0.7057062983512878,15.752542495727539,15.623229026794434,1.1092470586299896,0.7057064175605774,0.7085127234458923,0.011450890451669693,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8768,-0.7057064771652222,15.747076034545898,15.62028694152832,1.0927974581718445,0.7057064771652222,0.7085127234458923,0.011450881138443947,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8800,-0.7057064771652222,15.740846633911133,15.616049766540527,1.0784493386745453,0.7057064771652222,0.7085127234458923,0.011450881138443947,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186196446418762,0.7211465239524841,0.7227780222892761
8832,-0.7057114839553833,15.731365203857422,15.607763290405273,1.0735757946968079,0.7057115435600281,0.7085127234458923,0.0114549919962883,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186468839645386,0.7211465239524841,0.7227780222892761
8864,-0.7057121396064758,15.721773147583008,15.600314140319824,1.0580179691314697,0.7057121396064758,0.7085127234458923,0.01145568024367094,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186940312385559,0.7211465239524841,0.7227780222892761
8896,-0.7057121396064758,15.710527420043945,15.59060287475586,1.0408152043819427,0.7057121396064758,0.7085127234458923,0.01145568024367094,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186940312385559,0.7211465239524841,0.7227780222892761
8928,-0.7057121396064758,15.707945823669434,15.58972454071045,1.0241206884384155,0.7057121396064758,0.7085127234458923,0.01145568024367094,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186940312385559,0.7211465239524841,0.7227780222892761
8960,-0.7057121396064758,15.694557189941406,15.577911376953125,1.0161556005477905,0.7057121396064758,0.7085127234458923,0.01145568024367094,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7186940312385559,0.7211465239524841,0.7227780222892761
8992,-0.705714225769043,15.68729019165039,15.571856498718262,1.0116737484931946,0.7057141661643982,0.7085127234458923,0.011458056047558784,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9024,-0.7057146430015564,15.67622184753418,15.562438011169434,0.9980380833148956,0.7057146430015564,0.7085127234458923,0.0114580187946558,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9056,-0.7057220339775085,15.65273666381836,15.540184020996094,0.9841300994157791,0.7057220339775085,0.7085127234458923,0.011461222544312477,0.687228262424469,0.6876862049102783,0.6909018754959106,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9088,-0.7057257890701294,15.642694473266602,15.531936645507812,0.9727176278829575,0.7057257294654846,0.7085127234458923,0.011457161977887154,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9120,-0.7057268619537354,15.634699821472168,15.525777816772461,0.9589987397193909,0.7057268619537354,0.7085127234458923,0.011456034146249294,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9152,-0.7057278156280518,15.627674102783203,15.520408630371094,0.9493568390607834,0.7057278156280518,0.7085127234458923,0.011455927044153214,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9184,-0.7057278156280518,15.619329452514648,15.513589859008789,0.9446656405925751,0.7057278156280518,0.7085127234458923,0.011455927044153214,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9216,-0.7057357430458069,15.598400115966797,15.494037628173828,0.9268917441368103,0.7057358026504517,0.7085127234458923,0.011454404331743717,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9248,-0.7057422995567322,15.588053703308105,15.484611511230469,0.922567144036293,0.705742359161377,0.7085127234458923,0.011453398503363132,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9280,-0.7057461142539978,15.574241638183594,15.473037719726562,0.904613271355629,0.705746054649353,0.7085127234458923,0.011455410160124302,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9312,-0.7057461142539978,15.574024200439453,15.474058151245117,0.8930498957633972,0.705746054649353,0.7085127234458923,0.011455410160124302,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9344,-0.7057530283927917,15.575823783874512,15.477527618408203,0.8834933787584305,0.7057528495788574,0.7085127234458923,0.011448663659393787,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9376,-0.7057530283927917,15.574568748474121,15.47774887084961,0.8754597008228302,0.7057528495788574,0.7085127234458923,0.011448663659393787,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9408,-0.7057530283927917,15.566603660583496,15.47104549407959,0.8617239594459534,0.7057528495788574,0.7085127234458923,0.011448663659393787,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9440,-0.7057530283927917,15.555133819580078,15.460639953613281,0.8543316274881363,0.7057528495788574,0.7085127234458923,0.011448663659393787,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9472,-0.7057530283927917,15.552080154418945,15.459148406982422,0.8457742780447006,0.7057528495788574,0.7085127234458923,0.011448663659393787,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9504,-0.7057530283927917,15.543638229370117,15.452170372009277,0.8355573266744614,0.7057528495788574,0.7085127234458923,0.011448663659393787,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9536,-0.7057567238807678,15.52914810180664,15.438835144042969,0.8287234455347061,0.705756664276123,0.7085127234458923,0.011443902738392353,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9568,-0.7057647705078125,15.524055480957031,15.435136795043945,0.8145720958709717,0.7057647705078125,0.7085127234458923,0.011435207910835743,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9600,-0.7057647705078125,15.515388488769531,15.427714347839355,0.8051143884658813,0.7057647705078125,0.7085127234458923,0.011435207910835743,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9632,-0.7057647705078125,15.49854564666748,15.411672592163086,0.8015879690647125,0.7057647705078125,0.7085127234458923,0.011435207910835743,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9664,-0.7057665586471558,15.48373794555664,15.398177146911621,0.7964878082275391,0.7057666182518005,0.7085127234458923,0.011435328982770443,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9696,-0.7057665586471558,15.467814445495605,15.38312816619873,0.7790259420871735,0.7057666182518005,0.7085127234458923,0.011435328982770443,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9728,-0.7057665586471558,15.459391593933105,15.375982284545898,0.7708274722099304,0.7057666182518005,0.7085127234458923,0.011435328982770443,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9760,-0.7057665586471558,15.448434829711914,15.366443634033203,0.762689396739006,0.7057666182518005,0.7085127234458923,0.011435328982770443,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9792,-0.7057693600654602,15.447257041931152,15.366488456726074,0.7548987120389938,0.7057693600654602,0.7085127234458923,0.01143746916204691,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9824,-0.7057740688323975,15.446880340576172,15.366934776306152,0.752484917640686,0.7057740688323975,0.7085127234458923,0.011440522968769073,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9856,-0.7057784199714661,15.443784713745117,15.365168571472168,0.7407079935073853,0.7057783603668213,0.7085127234458923,0.011443532072007656,0.687228262424469,0.6876862049102783,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9888,-0.7057828903198242,15.426054954528809,15.348472595214844,0.7304607182741165,0.705782949924469,0.7085127234458923,0.011444096453487873,0.687228262424469,0.6877498030662537,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9920,-0.7057828903198242,15.417675018310547,15.341032028198242,0.7248165458440781,0.705782949924469,0.7085127234458923,0.011444096453487873,0.687228262424469,0.6877498030662537,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9952,-0.7057828903198242,15.409381866455078,15.334007263183594,0.7168254554271698,0.705782949924469,0.7085127234458923,0.011444096453487873,0.687228262424469,0.6877498030662537,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
9984,-0.7057828903198242,15.402528762817383,15.328420639038086,0.70965975522995,0.705782949924469,0.7085127234458923,0.011444096453487873,0.687228262424469,0.6877498030662537,0.6909304857254028,0.6946829557418823,0.7085127234458923,0.7162894010543823,0.7187225222587585,0.7211465239524841,0.7227780222892761
