step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
50,-68.63999938964844,31.92644691467285,2.802180290222168,44.0946159362793,-68.63999938964844,-69.0,14.202478408813477,-101.04000091552734,-90.25,-86.0,-76.25,-69.0,-58.75,-51.900001525878906,-46.95000076293945,-37.959999084472656
100,-74.65999603271484,31.854211807250977,3.4938175678253174,43.91346282958985,-74.66000366210938,-74.0,13.183489799499512,-109.0,-103.0999984741211,-87.30000305175781,-80.25,-74.0,-67.0,-58.900001525878906,-54.95000076293945,-49.97999954223633
150,-78.47999572753906,31.7877197265625,4.077887058258057,43.73486480712891,-78.4800033569336,-77.0,12.167563438415527,-109.0199966430664,-105.1500015258789,-95.0999984741211,-84.25,-77.0,-71.0,-65.0,-61.95000076293945,-58.97999954223633
200,-81.37999725341797,31.709619522094727,4.567885875701904,43.5493278503418,-81.37999725341797,-79.0,11.465409278869629,-109.0199966430664,-105.1500015258789,-99.0999984741211,-87.0,-79.0,-73.0,-69.0,-66.9000015258789,-64.9800033569336
250,-83.63999938964844,31.631393432617188,5.0190043449401855,43.359381103515624,-83.63999938964844,-80.5,11.228107452392578,-109.0199966430664,-105.1500015258789,-101.0,-89.25,-80.5,-76.75,-70.80000305175781,-68.94999694824219,-66.9800033569336
300,-84.72000122070312,31.553442001342773,5.445343017578125,43.167990112304686,-84.72000122070312,-81.5,11.629342079162598,-110.04000091552734,-109.0,-104.0999984741211,-90.25,-81.5,-77.0,-72.9000015258789,-68.94999694824219,-67.0
350,-86.0199966430664,31.453994750976562,5.8222198486328125,42.95427627563477,-86.0199966430664,-85.0,11.216042518615723,-110.04000091552734,-109.0,-105.0,-91.25,-85.0,-78.0,-73.0,-71.8499984741211,-69.0
400,-87.91999816894531,31.355329513549805,6.155603885650635,42.74764862060547,-87.91999816894531,-86.0,11.659913063049316,-112.0199966430664,-109.0,-107.0,-94.0,-86.0,-79.0,-74.0,-73.0,-69.0
450,-89.36000061035156,31.258319854736328,6.458573818206787,42.545972442626955,-89.36000061035156,-87.0,11.639175415039062,-113.12000274658203,-109.05000305175781,-107.0999984741211,-96.0,-87.0,-80.75,-75.9000015258789,-73.0,-72.9800033569336
500,-90.33999633789062,31.1462459564209,6.7715349197387695,42.31834869384765,-90.33999633789062,-88.5,11.450955390930176,-113.12000274658203,-110.0,-108.0999984741211,-97.0,-88.5,-82.0,-77.0,-73.0,-73.0
550,-91.75999450683594,31.024856567382812,7.075128078460693,42.07656631469727,-91.76000213623047,-89.0,11.252662658691406,-117.04000091552734,-110.0999984741211,-109.0,-99.25,-89.0,-84.75,-79.9000015258789,-76.9000015258789,-73.0
600,-93.5,30.906686782836914,7.36012601852417,41.83884048461914,-93.5,-91.0,11.786008834838867,-119.12000274658203,-112.05000305175781,-109.0,-102.0,-91.0,-86.0,-80.0,-76.9000015258789,-73.0
650,-94.6199951171875,30.777074813842773,7.6223015785217285,41.59418487548828,-94.62000274658203,-92.0,11.241690635681152,-119.12000274658203,-112.05000305175781,-109.0,-102.25,-92.0,-87.0,-80.9000015258789,-78.9000015258789,-74.95999908447266
700,-96.33999633789062,30.623279571533203,7.850752353668213,41.329995727539064,-96.33999633789062,-93.5,11.675804138183594,-125.08000183105469,-116.05000305175781,-109.0999984741211,-105.0,-93.5,-88.0,-83.0,-79.94999694824219,-76.95999908447266
750,-97.19999694824219,30.47576332092285,8.102910041809082,41.060037994384764,-97.19999694824219,-96.0,11.436782836914062,-125.08000183105469,-117.0999984741211,-110.0,-105.0,-96.0,-89.0,-83.0,-80.0,-78.95999908447266
800,-98.73999786376953,30.3166561126709,8.35986614227295,40.76660308837891,-98.73999786376953,-97.0,11.141471862792969,-125.08000183105469,-119.0,-111.0,-107.0,-97.0,-91.0,-86.0,-83.0,-80.0
850,-100.0999984741211,30.120208740234375,8.568880081176758,40.439806365966795,-100.0999984741211,-99.5,10.500951766967773,-125.08000183105469,-119.0,-112.0,-107.0,-99.5,-92.0,-88.9000015258789,-84.94999694824219,-82.95999908447266
900,-101.0199966430664,29.92583656311035,8.775282859802246,40.115874481201175,-101.0199966430664,-101.0,10.601868629455566,-129.0399932861328,-119.1500015258789,-112.0,-107.0,-101.0,-92.0,-89.0,-86.9000015258789,-83.9800033569336
950,-103.05999755859375,29.707691192626953,8.97903823852539,39.75893630981445,-103.05999755859375,-103.0,11.33827018737793,-131.0399932861328,-126.1500015258789,-119.0,-108.25,-103.0,-93.75,-90.0,-88.94999694824219,-87.0
1000,-104.39999389648438,29.484777450561523,9.149128913879395,39.404676055908205,-104.4000015258789,-104.0,11.601723670959473,-132.02000427246094,-129.10000610351562,-119.30000305175781,-110.25,-104.0,-95.0,-90.0,-88.94999694824219,-87.0
1050,-106.68000030517578,29.25447654724121,9.332239151000977,39.032039642333984,-106.68000030517578,-106.0,12.450606346130371,-133.02000427246094,-131.0,-122.19999694824219,-112.0,-106.0,-97.75,-92.0,-88.94999694824219,-87.0
1100,-108.73999786376953,29.011926651000977,9.491551399230957,38.65231781005859,-108.73999786376953,-107.0,13.27450180053711,-134.0399932861328,-132.0500030517578,-129.0,-116.5,-107.0,-99.75,-93.0,-89.0,-87.0
1150,-110.27999877929688,28.766956329345703,9.653189659118652,38.26154251098633,-110.27999877929688,-107.5,14.72282600402832,-145.24000549316406,-136.10000610351562,-131.0,-119.0,-107.5,-100.0,-93.0,-89.0,-87.9800033569336
1200,-113.05999755859375,28.507368087768555,9.799620628356934,37.85999221801758,-113.05999755859375,-109.5,15.4491548538208,-152.10000610351562,-140.1999969482422,-135.10000610351562,-121.25,-109.5,-104.0,-95.80000305175781,-90.9000015258789,-87.9800033569336
1250,-115.95999908447266,28.236846923828125,9.934473991394043,37.439598083496094,-115.95999908447266,-113.0,16.149253845214844,-154.05999755859375,-145.3000030517578,-138.10000610351562,-127.0,-113.0,-105.0,-96.9000015258789,-93.8499984741211,-88.9800033569336
1300,-118.39999389648438,27.97279167175293,10.064292907714844,37.0224105834961,-118.4000015258789,-116.5,16.7463436126709,-154.05999755859375,-145.3000030517578,-140.1999969482422,-130.25,-116.5,-105.75,-98.80000305175781,-95.9000015258789,-88.9800033569336
1350,-120.2199935913086,27.69651222229004,10.169816970825195,36.59427108764648,-120.22000122070312,-119.0,17.131011962890625,-154.05999755859375,-149.10000610351562,-143.1999969482422,-132.25,-119.0,-106.75,-98.80000305175781,-96.0,-90.9800033569336
1400,-124.33999633789062,27.41990089416504,10.279767036437988,36.16386337280274,-124.33999633789062,-123.0,18.826692581176758,-162.27999877929688,-158.0,-151.10000610351562,-136.25,-123.0,-110.0,-101.9000015258789,-98.9000015258789,-95.95999908447266
1450,-126.0,27.160104751586914,10.40709114074707,35.741720581054686,-126.0,-125.5,19.01157569885254,-166.1999969482422,-159.0,-157.0,-137.0,-125.5,-110.0,-102.9000015258789,-99.0,-96.9800033569336
1500,-128.63999938964844,26.886245727539062,10.510210990905762,35.31423110961914,-128.63999938964844,-129.0,19.06385040283203,-166.1999969482422,-159.0,-157.0,-139.0,-129.0,-114.0,-104.0,-99.0,-96.9800033569336
1550,-131.4199981689453,26.607101440429688,10.591405868530273,34.88432846069336,-131.4199981689453,-131.0,18.1478271484375,-170.1199951171875,-160.14999389648438,-157.0,-142.25,-131.0,-117.0,-107.9000015258789,-104.0,-100.95999908447266
1600,-134.13999938964844,26.315542221069336,10.67383098602295,34.42918853759765,-134.13999938964844,-134.5,18.772863388061523,-172.0800018310547,-163.3000030517578,-159.0,-147.0,-134.5,-119.5,-108.9000015258789,-104.0,-100.95999908447266
1650,-136.5399932861328,26.009937286376953,10.733768463134766,33.969330596923825,-136.5399932861328,-138.0,18.450702667236328,-172.0800018310547,-169.0500030517578,-161.10000610351562,-148.0,-138.0,-122.0,-112.0,-109.94999694824219,-103.9800033569336
1700,-138.5399932861328,25.726608276367188,10.799551963806152,33.52525177001953,-138.5399932861328,-139.0,18.13031578063965,-172.0800018310547,-169.0500030517578,-162.10000610351562,-151.5,-139.0,-123.75,-114.9000015258789,-111.0,-108.87999725341797
1750,-139.77999877929688,25.420560836791992,10.843140602111816,33.06794891357422,-139.77999877929688,-139.5,18.14474105834961,-176.0,-169.10000610351562,-164.10000610351562,-153.5,-139.5,-125.0,-116.9000015258789,-113.9000015258789,-110.83999633789062
1800,-141.8199920654297,25.139392852783203,10.918200492858887,32.61397705078125,-141.82000732421875,-141.5,17.8507022857666,-176.0399932861328,-171.14999389648438,-167.10000610351562,-155.25,-141.5,-126.75,-119.80000305175781,-115.94999694824219,-113.95999908447266
1850,-143.63999938964844,24.876224517822266,10.989395141601562,32.179003143310545,-143.63999938964844,-144.0,18.288532257080078,-178.32000732421875,-173.14999389648438,-168.0,-157.0,-144.0,-127.75,-121.80000305175781,-117.0,-113.9800033569336
1900,-144.87998962402344,24.602649688720703,11.044489860534668,31.735243225097655,-144.8800048828125,-145.5,18.54576873779297,-178.32000732421875,-176.0,-171.0,-157.25,-145.5,-127.75,-122.0,-117.0,-113.9800033569336
1950,-146.87998962402344,24.324542999267578,11.091462135314941,31.290217208862305,-146.8800048828125,-146.0,19.137022018432617,-194.0,-177.0500030517578,-173.0,-160.25,-146.0,-132.75,-122.0,-120.0,-116.94000244140625
2000,-149.83999633789062,24.062376022338867,11.140430450439453,30.863613510131835,-149.83999633789062,-147.0,18.65514373779297,-194.0,-177.1999969482422,-174.1999969482422,-163.5,-147.0,-137.5,-125.9000015258789,-121.94999694824219,-116.94000244140625
2050,-151.37998962402344,23.784147262573242,11.182271003723145,30.415994262695314,-151.3800048828125,-148.5,18.557357788085938,-194.0,-180.0500030517578,-176.0,-165.0,-148.5,-139.75,-125.9000015258789,-122.0,-119.9800033569336
2100,-152.75999450683594,23.51706314086914,11.214448928833008,29.987858963012695,-152.75999450683594,-151.0,18.31126594543457,-194.0,-180.0500030517578,-176.10000610351562,-165.0,-151.0,-140.0,-130.8000030517578,-124.0,-121.95999908447266
2150,-154.89999389648438,23.26117515563965,11.257319450378418,29.56379623413086,-154.89999389648438,-155.0,18.548044204711914,-194.0,-180.1999969482422,-177.0,-171.25,-155.0,-141.0,-131.89999389648438,-125.0,-123.94000244140625
2200,-156.5399932861328,22.97511863708496,11.274428367614746,29.112187576293945,-156.5399932861328,-157.0,18.826269149780273,-194.0800018310547,-184.0500030517578,-179.0,-173.0,-157.0,-141.0,-132.89999389648438,-128.8000030517578,-124.0
2250,-158.63999938964844,22.73188591003418,11.30833625793457,28.700072479248046,-158.63999938964844,-157.0,19.00711441040039,-194.0800018310547,-185.0,-183.0,-176.0,-157.0,-142.0,-133.89999389648438,-131.9499969482422,-124.9800033569336
2300,-160.25999450683594,22.464017868041992,11.321535110473633,28.276778793334962,-160.25999450683594,-158.5,18.741729736328125,-195.05999755859375,-189.0,-184.10000610351562,-177.0,-158.5,-143.0,-136.89999389648438,-132.0,-129.89999389648438
2350,-162.05999755859375,22.194440841674805,11.314657211303711,27.858093643188475,-162.05999755859375,-158.5,18.57515525817871,-198.0800018310547,-189.3000030517578,-185.10000610351562,-179.0,-158.5,-146.0,-139.89999389648438,-133.9499969482422,-130.97999572753906
2400,-163.86000061035156,21.966415405273438,11.33835506439209,27.46458168029785,-163.86000061035156,-162.0,18.51432991027832,-198.0800018310547,-195.0500030517578,-189.0,-179.0,-162.0,-151.0,-140.0,-133.9499969482422,-131.97999572753906
2450,-165.67999267578125,21.715974807739258,11.338656425476074,27.05919075012207,-165.67999267578125,-164.5,18.980451583862305,-202.1199951171875,-196.10000610351562,-189.0,-179.5,-164.5,-151.75,-140.89999389648438,-138.9499969482422,-132.97999572753906
2500,-167.47999572753906,21.471149444580078,11.34311580657959,26.6596435546875,-167.47999572753906,-167.0,18.68929100036621,-202.16000366210938,-196.10000610351562,-191.1999969482422,-181.0,-167.0,-154.0,-141.0,-139.9499969482422,-132.97999572753906
2550,-168.0399932861328,21.22467613220215,11.348016738891602,26.24873580932617,-168.0399932861328,-169.5,18.37929344177246,-202.16000366210938,-196.10000610351562,-193.0,-181.0,-169.5,-154.0,-143.0,-140.0,-136.94000244140625
2600,-169.67999267578125,20.99896240234375,11.352657318115234,25.864191436767577,-169.67999267578125,-170.5,18.256441116333008,-202.16000366210938,-196.10000610351562,-195.0,-183.5,-170.5,-155.0,-143.0,-140.0,-138.89999389648438
2650,-170.94000244140625,20.74788475036621,11.349387168884277,25.460353088378906,-170.94000244140625,-171.0,18.12943458557129,-202.16000366210938,-197.0500030517578,-195.10000610351562,-187.0,-171.0,-156.75,-145.89999389648438,-140.9499969482422,-138.97999572753906
2700,-171.9199981689453,20.517669677734375,11.358052253723145,25.07017402648926,-171.9199981689453,-171.0,18.063045501708984,-204.1199951171875,-197.0500030517578,-196.0,-188.0,-171.0,-157.0,-148.6999969482422,-143.0,-140.0
2750,-173.3199920654297,20.291189193725586,11.381239891052246,24.66994705200195,-173.32000732421875,-171.5,18.0493106842041,-209.05999755859375,-202.10000610351562,-196.0,-188.25,-171.5,-160.0,-151.0,-145.9499969482422,-140.0
2800,-173.9199981689453,20.07187843322754,11.378520011901855,24.289078140258788,-173.9199981689453,-172.5,17.93749237060547,-209.05999755859375,-202.10000610351562,-196.10000610351562,-189.0,-172.5,-160.0,-151.89999389648438,-146.9499969482422,-140.0
2850,-175.17999267578125,19.846282958984375,11.368365287780762,23.91263198852539,-175.17999267578125,-173.0,18.214488983154297,-212.02000427246094,-202.10000610351562,-198.10000610351562,-191.0,-173.0,-160.0,-153.0,-148.89999389648438,-141.9600067138672
2900,-176.5,19.654478073120117,11.378832817077637,23.558523178100586,-176.5,-175.5,17.369800567626953,-212.02000427246094,-202.10000610351562,-198.10000610351562,-191.25,-175.5,-163.0,-154.0,-151.9499969482422,-145.9199981689453
2950,-177.55999755859375,19.438798904418945,11.3779935836792,23.18003044128418,-177.55999755859375,-177.0,17.361061096191406,-212.02000427246094,-202.10000610351562,-199.0,-192.25,-177.0,-163.75,-155.89999389648438,-152.9499969482422,-145.9199981689453
3000,-178.739990234375,19.223876953125,11.36699104309082,22.81283950805664,-178.74000549316406,-178.5,17.01565170288086,-212.02000427246094,-202.10000610351562,-201.0,-193.25,-178.5,-164.0,-159.0,-153.9499969482422,-146.97999572753906
3050,-179.51998901367188,19.041471481323242,11.369303703308105,22.472467041015626,-179.52000427246094,-179.0,16.696393966674805,-213.02000427246094,-202.1999969482422,-201.0,-193.25,-179.0,-166.0,-159.89999389648438,-154.0,-146.97999572753906
3100,-180.1999969482422,18.839731216430664,11.353863716125488,22.124251556396484,-180.1999969482422,-179.0,16.16415786743164,-213.02000427246094,-202.1999969482422,-201.0,-194.25,-179.0,-167.75,-160.0,-155.89999389648438,-153.0
3150,-181.0399932861328,18.646455764770508,11.341463088989258,21.78456840515137,-181.0399932861328,-180.0,15.971174240112305,-213.02000427246094,-202.1999969482422,-201.0,-195.0,-180.0,-168.75,-160.0,-155.9499969482422,-153.97999572753906
3200,-181.6999969482422,18.462711334228516,11.331476211547852,21.44742317199707,-181.6999969482422,-181.0,15.757855415344238,-213.02000427246094,-206.0500030517578,-201.0,-195.25,-181.0,-169.0,-160.0,-159.9499969482422,-154.9600067138672
3250,-182.39999389648438,18.280715942382812,11.320512771606445,21.118950271606444,-182.39999389648438,-183.5,15.619219779968262,-213.02000427246094,-206.0500030517578,-201.0,-195.25,-183.5,-171.0,-160.0,-159.9499969482422,-154.9600067138672
3300,-182.9199981689453,18.10212516784668,11.32629680633545,20.776684951782226,-182.9199981689453,-183.5,15.565139770507812,-213.05999755859375,-206.0500030517578,-201.0,-196.25,-183.5,-171.0,-160.89999389648438,-160.0,-154.9600067138672
3350,-183.37998962402344,17.917926788330078,11.298827171325684,20.453598403930663,-183.3800048828125,-183.5,15.345865249633789,-213.05999755859375,-206.0500030517578,-201.0,-198.0,-183.5,-171.75,-163.6999969482422,-160.0,-154.9600067138672
3400,-183.739990234375,17.746057510375977,11.283987998962402,20.139453887939453,-183.74000549316406,-183.5,15.560604095458984,-213.13999938964844,-207.0500030517578,-202.0,-198.25,-183.5,-172.75,-163.6999969482422,-160.0,-154.9600067138672
3450,-184.13999938964844,17.56838035583496,11.260169982910156,19.829182434082032,-184.13999938964844,-183.5,15.486135482788086,-213.13999938964844,-207.0500030517578,-202.0,-198.25,-183.5,-172.75,-164.89999389648438,-160.0,-159.86000061035156
3500,-184.87998962402344,17.389707565307617,11.236308097839355,19.512308883666993,-184.8800048828125,-183.5,15.273035049438477,-213.13999938964844,-207.0500030517578,-203.0,-199.0,-183.5,-173.75,-165.0,-160.0,-159.9199981689453
3550,-185.47999572753906,17.223567962646484,11.229170799255371,19.196457290649413,-185.47999572753906,-184.5,15.15947151184082,-213.13999938964844,-208.10000610351562,-203.0,-199.0,-184.5,-173.75,-165.0,-163.8000030517578,-160.0
3600,-186.05999755859375,17.050891876220703,11.208775520324707,18.882426834106447,-186.05999755859375,-185.0,15.13923454284668,-213.13999938964844,-208.10000610351562,-205.0,-199.25,-185.0,-174.75,-165.89999389648438,-164.0,-160.0
3650,-186.59999084472656,16.89409637451172,11.205191612243652,18.576358032226562,-186.60000610351562,-185.0,15.074481964111328,-213.13999938964844,-208.10000610351562,-205.0,-200.0,-185.0,-175.0,-166.0,-164.0,-160.0
3700,-186.8000030517578,16.74433708190918,11.200392723083496,18.28076629638672,-186.8000030517578,-185.0,15.106289863586426,-213.13999938964844,-208.10000610351562,-205.0,-200.0,-185.0,-175.0,-166.0,-164.9499969482422,-160.0
3750,-187.37998962402344,16.595922470092773,11.187560081481934,17.99568099975586,-187.3800048828125,-186.5,15.158350944519043,-213.13999938964844,-210.0,-207.0,-200.0,-186.5,-175.0,-166.0,-164.9499969482422,-160.0
3800,-187.86000061035156,16.459115982055664,11.186766624450684,17.719197845458986,-187.86000061035156,-187.0,15.392867088317871,-213.13999938964844,-211.0500030517578,-207.10000610351562,-200.0,-187.0,-175.0,-166.0,-164.9499969482422,-160.0
3850,-188.3000030517578,16.324359893798828,11.181218147277832,17.443056488037108,-188.3000030517578,-187.0,15.36977481842041,-213.13999938964844,-211.0500030517578,-207.10000610351562,-201.5,-187.0,-176.75,-166.0,-165.0,-160.0
3900,-188.8199920654297,16.18157958984375,11.167708396911621,17.165650177001954,-188.82000732421875,-187.0,15.188404083251953,-214.1199951171875,-213.0,-208.10000610351562,-202.25,-187.0,-177.0,-169.60000610351562,-165.0,-161.9600067138672
3950,-189.5,16.04676628112793,11.145931243896484,16.907708358764648,-189.5,-187.0,14.994332313537598,-215.13999938964844,-213.0500030517578,-209.10000610351562,-202.25,-187.0,-177.0,-171.8000030517578,-166.0,-164.94000244140625
4000,-189.89999389648438,15.903635025024414,11.124544143676758,16.6298583984375,-189.89999389648438,-188.0,14.94891357421875,-215.13999938964844,-213.0500030517578,-210.10000610351562,-203.0,-188.0,-177.0,-171.8000030517578,-166.0,-164.94000244140625
4050,-190.5,15.763053894042969,11.105956077575684,16.35857162475586,-190.5,-189.0,15.051578521728516,-217.10000610351562,-214.0,-210.10000610351562,-203.5,-189.0,-178.75,-171.8000030517578,-166.0,-164.94000244140625
4100,-190.63999938964844,15.63065242767334,11.086688041687012,16.101261138916016,-190.63999938964844,-189.0,14.94223690032959,-217.10000610351562,-214.0,-210.10000610351562,-203.5,-189.0,-179.75,-171.8000030517578,-166.9499969482422,-165.9199981689453
4150,-190.97999572753906,15.518820762634277,11.085367202758789,15.853208923339844,-190.97999572753906,-189.0,14.783760070800781,-217.10000610351562,-214.0,-210.10000610351562,-203.5,-189.0,-180.0,-172.0,-166.9499969482422,-165.9199981689453
4200,-191.3000030517578,15.386860847473145,11.056851387023926,15.600889587402344,-191.3000030517578,-189.5,14.631132125854492,-217.10000610351562,-214.0,-210.10000610351562,-203.5,-189.5,-180.75,-172.0,-167.9499969482422,-165.9199981689453
4250,-191.6999969482422,15.27197551727295,11.046710014343262,15.35324821472168,-191.6999969482422,-190.0,14.448182106018066,-217.10000610351562,-214.0500030517578,-210.10000610351562,-203.5,-190.0,-180.75,-172.0,-169.89999389648438,-165.9199981689453
4300,-192.0399932861328,15.165738105773926,11.044903755187988,15.114716529846191,-192.0399932861328,-190.0,14.143492698669434,-217.10000610351562,-214.0500030517578,-210.10000610351562,-204.25,-190.0,-181.0,-173.0,-172.0,-165.9199981689453
4350,-192.4199981689453,15.050482749938965,11.03248405456543,14.867494773864745,-192.4199981689453,-191.5,14.074928283691406,-217.10000610351562,-214.0500030517578,-210.10000610351562,-205.0,-191.5,-181.75,-174.0,-172.0,-165.9199981689453
4400,-192.51998901367188,14.93470287322998,11.020622253417969,14.621962738037109,-192.52000427246094,-191.5,13.93591022491455,-217.10000610351562,-214.0500030517578,-210.10000610351562,-205.0,-191.5,-181.75,-174.0,-172.0,-167.9600067138672
4450,-192.8000030517578,14.823744773864746,11.007072448730469,14.38614444732666,-192.8000030517578,-192.0,13.837631225585938,-219.05999755859375,-214.0500030517578,-210.10000610351562,-205.0,-192.0,-182.0,-174.0,-172.0,-168.0
4500,-192.95999145507812,14.721931457519531,11.003692626953125,14.150819778442383,-192.9600067138672,-192.0,13.750577926635742,-219.05999755859375,-214.0500030517578,-211.0,-205.0,-192.0,-182.75,-174.0,-172.0,-168.0
4550,-193.22000122070312,14.618415832519531,10.992110252380371,13.92140598297119,-193.22000122070312,-192.0,13.611452102661133,-219.05999755859375,-214.0500030517578,-211.0,-205.0,-192.0,-183.75,-174.89999389648438,-172.0,-168.0
4600,-193.45999145507812,14.511479377746582,10.978588104248047,13.690767288208008,-193.4600067138672,-192.0,13.732748985290527,-219.05999755859375,-215.0500030517578,-211.0,-205.0,-192.0,-183.75,-174.89999389648438,-172.0,-168.0
4650,-193.86000061035156,14.410086631774902,10.97076416015625,13.466011047363281,-193.86000061035156,-193.0,13.534415245056152,-219.05999755859375,-215.0500030517578,-211.0,-205.0,-193.0,-183.75,-175.0,-172.0,-171.9199981689453
4700,-194.0,14.311152458190918,10.960500717163086,13.238498878479003,-194.0,-193.5,13.512956619262695,-219.05999755859375,-215.0500030517578,-211.0,-205.25,-193.5,-184.75,-175.0,-172.0,-171.9199981689453
4750,-194.37998962402344,14.220393180847168,10.948843002319336,13.030911445617676,-194.3800048828125,-194.0,13.283658027648926,-219.05999755859375,-215.0500030517578,-211.0,-205.25,-194.0,-185.75,-175.0,-172.0,-171.9199981689453
4800,-194.51998901367188,14.125381469726562,10.937305450439453,12.810541534423828,-194.52000427246094,-194.0,13.307501792907715,-219.05999755859375,-215.0500030517578,-211.0,-205.25,-194.0,-186.5,-175.0,-172.0,-171.9199981689453
4850,-194.67999267578125,14.043716430664062,10.931292533874512,12.606219673156739,-194.67999267578125,-194.0,13.256606101989746,-219.05999755859375,-215.0500030517578,-211.0,-205.25,-194.0,-186.5,-175.0,-172.0,-171.9199981689453
4900,-194.97999572753906,13.94974422454834,10.91206169128418,12.395058822631835,-194.97999572753906,-194.0,13.091965675354004,-219.05999755859375,-215.0500030517578,-211.0,-205.25,-194.0,-187.0,-176.8000030517578,-172.0,-171.9199981689453
