step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4950,-195.1199951171875,13.859834671020508,10.905230522155762,12.177356910705566,-195.1199951171875,-194.0,13.234258651733398,-220.0399932861328,-216.10000610351562,-211.10000610351562,-205.25,-194.0,-187.0,-176.8000030517578,-172.0,-171.9199981689453
5000,-195.17999267578125,13.77513599395752,10.892013549804688,11.975722885131836,-195.17999267578125,-194.0,13.257736206054688,-220.0399932861328,-216.14999389648438,-211.10000610351562,-205.25,-194.0,-187.0,-176.8000030517578,-172.0,-171.9199981689453
5050,-195.55999755859375,13.680124282836914,10.86751937866211,11.779757881164551,-195.55999755859375,-194.0,12.944744110107422,-220.0399932861328,-217.10000610351562,-211.10000610351562,-205.25,-194.0,-187.0,-177.89999389648438,-173.89999389648438,-172.0
5100,-195.75999450683594,13.601448059082031,10.862547874450684,11.583268737792968,-195.75999450683594,-194.5,12.866329193115234,-220.0399932861328,-217.10000610351562,-212.10000610351562,-205.25,-194.5,-187.0,-178.0,-173.89999389648438,-172.0
5150,-195.86000061035156,13.52306842803955,10.845850944519043,11.402587699890137,-195.86000061035156,-195.5,12.886442184448242,-220.0399932861328,-217.10000610351562,-212.10000610351562,-205.25,-195.5,-187.0,-178.0,-173.89999389648438,-172.0
5200,-195.95999145507812,13.443846702575684,10.831122398376465,11.21446361541748,-195.9600067138672,-196.0,12.842055320739746,-220.0399932861328,-217.10000610351562,-212.10000610351562,-205.25,-196.0,-187.75,-178.0,-173.89999389648438,-172.0
5250,-196.1199951171875,13.366255760192871,10.82248592376709,11.018873596191407,-196.1199951171875,-196.0,12.906804084777832,-222.0,-217.10000610351562,-213.10000610351562,-205.25,-196.0,-188.0,-178.0,-173.89999389648438,-172.0
5300,-196.1999969482422,13.295684814453125,10.818402290344238,10.827032852172852,-196.1999969482422,-196.0,12.958395004272461,-222.0,-217.10000610351562,-213.10000610351562,-205.25,-196.0,-188.75,-178.0,-173.89999389648438,-172.0
5350,-196.37998962402344,13.226126670837402,10.806303977966309,10.653444480895995,-196.3800048828125,-196.0,12.914162635803223,-222.0,-217.10000610351562,-214.10000610351562,-205.25,-196.0,-188.75,-178.89999389648438,-174.85000610351562,-172.0
5400,-196.5800018310547,13.16486644744873,10.805441856384277,10.477564239501953,-196.5800018310547,-196.0,12.90517807006836,-222.0,-219.0500030517578,-214.10000610351562,-205.25,-196.0,-189.0,-178.89999389648438,-174.85000610351562,-172.0
5450,-196.6599884033203,13.0936861038208,10.796457290649414,10.294123649597168,-196.66000366210938,-196.0,12.86873722076416,-222.0,-219.0500030517578,-214.10000610351562,-205.25,-196.0,-189.0,-178.89999389648438,-174.85000610351562,-172.0
5500,-196.77999877929688,13.029974937438965,10.793726921081543,10.116411209106445,-196.77999877929688,-196.5,12.769948959350586,-222.0,-219.0500030517578,-214.10000610351562,-205.25,-196.5,-189.0,-179.89999389648438,-174.85000610351562,-172.0
5550,-197.01998901367188,12.965895652770996,10.785893440246582,9.94616870880127,-197.02000427246094,-196.5,12.677522659301758,-222.0,-219.0500030517578,-214.10000610351562,-205.25,-196.5,-189.75,-180.89999389648438,-174.9499969482422,-172.0
5600,-197.1999969482422,12.9030122756958,10.78054428100586,9.7749174118042,-197.1999969482422,-197.0,12.628538131713867,-222.0,-219.0500030517578,-214.10000610351562,-205.25,-197.0,-190.0,-180.89999389648438,-174.9499969482422,-172.0
5650,-197.25999450683594,12.83264446258545,10.761726379394531,9.607265281677247,-197.25999450683594,-197.0,12.630613327026367,-222.0,-219.0500030517578,-214.10000610351562,-206.25,-197.0,-190.0,-180.89999389648438,-174.9499969482422,-172.0
5700,-197.39999389648438,12.77802562713623,10.75980281829834,9.444588088989258,-197.39999389648438,-197.0,12.489996910095215,-222.0,-219.0500030517578,-214.10000610351562,-206.25,-197.0,-190.75,-182.89999389648438,-174.9499969482422,-172.0
5750,-197.47999572753906,12.718389511108398,10.74551010131836,9.285164833068848,-197.47999572753906,-197.0,12.483973503112793,-222.0,-219.0500030517578,-214.10000610351562,-206.25,-197.0,-190.75,-182.89999389648438,-174.9499969482422,-172.0
5800,-197.67999267578125,12.679823875427246,10.753969192504883,9.138800811767577,-197.67999267578125,-197.0,12.497103691101074,-222.0,-221.0,-214.10000610351562,-206.25,-197.0,-190.75,-182.89999389648438,-175.9499969482422,-172.0
5850,-197.77999877929688,12.630112648010254,10.748869895935059,8.982547187805176,-197.77999877929688,-197.0,12.47363567352295,-222.0,-221.0,-214.10000610351562,-206.25,-197.0,-190.75,-182.89999389648438,-175.9499969482422,-172.0
5900,-197.9199981689453,12.585592269897461,10.746795654296875,8.826468658447265,-197.9199981689453,-197.0,12.443214416503906,-222.0,-221.0,-214.10000610351562,-206.25,-197.0,-190.75,-182.89999389648438,-175.9499969482422,-172.0
5950,-197.97999572753906,12.530573844909668,10.740367889404297,8.675713539123535,-197.97999572753906,-197.0,12.45149040222168,-222.0,-221.0,-214.10000610351562,-206.25,-197.0,-191.0,-182.89999389648438,-175.9499969482422,-172.0
6000,-198.0800018310547,12.482222557067871,10.733309745788574,8.52813892364502,-198.0800018310547,-197.0,12.417470932006836,-222.0,-221.0,-214.10000610351562,-206.25,-197.0,-191.0,-182.89999389648438,-175.9499969482422,-172.0
6050,-198.3199920654297,12.435627937316895,10.729565620422363,8.387661552429199,-198.32000732421875,-198.0,12.34089183807373,-222.0,-221.0,-214.10000610351562,-206.25,-198.0,-191.0,-182.89999389648438,-175.9499969482422,-172.0
6100,-198.39999389648438,12.400259971618652,10.735435485839844,8.243759536743164,-198.39999389648438,-198.0,12.340178489685059,-222.0,-221.0,-214.10000610351562,-206.25,-198.0,-191.0,-182.89999389648438,-175.9499969482422,-172.0
6150,-198.51998901367188,12.360258102416992,10.732800483703613,8.108080768585205,-198.52000427246094,-199.0,12.355144500732422,-222.0,-221.0,-214.10000610351562,-207.0,-199.0,-191.0,-182.89999389648438,-175.9499969482422,-172.0
6200,-198.55999755859375,12.329268455505371,10.737021446228027,7.981759643554687,-198.55999755859375,-199.0,12.345298767089844,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-182.89999389648438,-175.9499969482422,-172.0
6250,-198.59999084472656,12.288415908813477,10.7297945022583,7.849133396148682,-198.60000610351562,-199.0,12.307721138000488,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6300,-198.67999267578125,12.255288124084473,10.731534957885742,7.723734664916992,-198.67999267578125,-199.0,12.33116340637207,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6350,-198.67999267578125,12.212099075317383,10.726658821105957,7.589841842651367,-198.67999267578125,-199.0,12.33116340637207,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6400,-198.75999450683594,12.185614585876465,10.729788780212402,7.473555374145508,-198.75999450683594,-199.0,12.387993812561035,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6450,-198.8000030517578,12.146438598632812,10.723809242248535,7.346422100067139,-198.8000030517578,-199.0,12.38386058807373,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6500,-198.8199920654297,12.121463775634766,10.729853630065918,7.231956100463867,-198.82000732421875,-199.0,12.398693084716797,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6550,-198.8199920654297,12.076763153076172,10.723204612731934,7.0984681129455565,-198.82000732421875,-199.0,12.398693084716797,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6600,-198.86000061035156,12.04809284210205,10.725973129272461,6.982535934448242,-198.86000061035156,-199.0,12.392755508422852,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6650,-198.87998962402344,12.015762329101562,10.722308158874512,6.871710586547851,-198.8800048828125,-199.0,12.383279800415039,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6700,-198.89999389648438,11.980801582336426,10.719802856445312,6.753819274902344,-198.89999389648438,-199.0,12.397982597351074,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6750,-198.94000244140625,11.95281982421875,10.717406272888184,6.639630126953125,-198.94000244140625,-199.0,12.391788482666016,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6800,-199.1199951171875,11.916008949279785,10.706148147583008,6.529531383514405,-199.1199951171875,-199.0,12.415538787841797,-222.0,-221.0,-215.0,-207.0,-199.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6850,-199.239990234375,11.889328002929688,10.706209182739258,6.4186327934265135,-199.24000549316406,-200.0,12.48288345336914,-222.0,-221.0,-215.0,-207.0,-200.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6900,-199.3000030517578,11.858180046081543,10.70117473602295,6.309412002563477,-199.3000030517578,-200.0,12.537543296813965,-222.0,-221.0,-215.0,-207.0,-200.0,-191.0,-183.89999389648438,-175.9499969482422,-172.0
6950,-199.39999389648438,11.836929321289062,10.708380699157715,6.1967192649841305,-199.39999389648438,-201.0,12.553884506225586,-222.0,-221.0,-215.0,-207.25,-201.0,-191.75,-183.89999389648438,-175.9499969482422,-172.0
7000,-199.45999145507812,11.824368476867676,10.71267318725586,6.11131591796875,-199.4600067138672,-201.0,12.574115753173828,-222.0,-221.0,-215.0,-207.25,-201.0,-191.75,-183.89999389648438,-175.9499969482422,-172.0
7050,-199.5,11.80223560333252,10.71385383605957,6.01237382888794,-199.5,-201.0,12.578950881958008,-222.0,-221.0500030517578,-215.0,-207.25,-201.0,-191.75,-183.89999389648438,-175.9499969482422,-172.0
7100,-199.59999084472656,11.777709007263184,10.712239265441895,5.906306457519531,-199.60000610351562,-201.0,12.537941932678223,-222.0,-221.0500030517578,-215.0,-207.25,-201.0,-191.75,-183.89999389648438,-176.0,-173.9600067138672
7150,-199.6599884033203,11.765069007873535,10.722373008728027,5.800029182434082,-199.66000366210938,-201.0,12.528543472290039,-222.0,-221.0500030517578,-215.0,-208.0,-201.0,-192.0,-183.89999389648438,-176.0,-173.9600067138672
7200,-199.75999450683594,11.755261421203613,10.736080169677734,5.701899814605713,-199.75999450683594,-201.0,12.551589012145996,-222.0,-221.0500030517578,-215.0,-208.25,-201.0,-192.0,-183.89999389648438,-176.0,-173.9600067138672
7250,-199.8199920654297,11.737196922302246,10.738020896911621,5.604610919952393,-199.82000732421875,-201.0,12.57965087890625,-222.0,-221.0500030517578,-215.3000030517578,-208.25,-201.0,-192.0,-183.89999389648438,-176.0,-173.9600067138672
7300,-199.86000061035156,11.718186378479004,10.737946510314941,5.512199592590332,-199.86000061035156,-201.0,12.559473991394043,-222.0,-221.0500030517578,-215.3000030517578,-208.25,-201.0,-192.0,-183.89999389648438,-176.0,-174.94000244140625
7350,-199.87998962402344,11.699811935424805,10.743556022644043,5.419815254211426,-199.8800048828125,-201.0,12.589900970458984,-222.0,-221.0500030517578,-215.39999389648438,-208.25,-201.0,-192.0,-183.89999389648438,-176.0,-174.94000244140625
7400,-199.97999572753906,11.693702697753906,10.757582664489746,5.331051445007324,-199.97999572753906,-201.0,12.539522171020508,-222.0,-221.0500030517578,-215.39999389648438,-208.25,-201.0,-192.75,-183.89999389648438,-176.0,-174.94000244140625
7450,-200.0,11.678319931030273,10.764166831970215,5.241205883026123,-200.0,-201.0,12.52038288116455,-222.0,-221.0500030517578,-215.39999389648438,-208.25,-201.0,-192.75,-183.89999389648438,-176.0,-174.94000244140625
7500,-200.0,11.67750072479248,10.78423023223877,5.154688930511474,-200.0,-201.0,12.52038288116455,-222.0,-221.0500030517578,-215.39999389648438,-208.25,-201.0,-192.75,-183.89999389648438,-176.0,-174.94000244140625
7550,-200.0800018310547,11.665900230407715,10.79106616973877,5.07529764175415,-200.0800018310547,-201.0,12.460882186889648,-222.0,-221.0500030517578,-215.39999389648438,-208.25,-201.0,-193.0,-184.0,-176.0,-174.94000244140625
7600,-200.36000061035156,11.66841983795166,10.809120178222656,4.999875831604004,-200.36000061035156,-201.5,12.518402099609375,-222.0,-221.0500030517578,-215.39999389648438,-209.0,-201.5,-193.0,-184.0,-176.0,-174.94000244140625
7650,-200.4199981689453,11.660354614257812,10.812921524047852,4.921400451660157,-200.4199981689453,-201.5,12.550044059753418,-222.0,-221.0500030517578,-215.39999389648438,-209.0,-201.5,-193.0,-184.0,-176.0,-174.94000244140625
7700,-200.44000244140625,11.63198184967041,10.80969524383545,4.8224889755249025,-200.44000244140625,-201.5,12.549358367919922,-222.0,-221.0500030517578,-215.39999389648438,-209.0,-201.5,-193.0,-184.0,-176.0,-174.94000244140625
7750,-200.47999572753906,11.619427680969238,10.819154739379883,4.734612846374512,-200.47999572753906,-201.5,12.567004203796387,-222.0,-221.0500030517578,-215.39999389648438,-209.0,-201.5,-193.0,-184.0,-176.0,-174.94000244140625
7800,-200.5800018310547,11.585007667541504,10.804675102233887,4.644476509094238,-200.5800018310547,-202.0,12.605696678161621,-222.0,-221.0500030517578,-215.39999389648438,-209.0,-202.0,-193.0,-184.0,-176.0,-174.94000244140625
7850,-200.63999938964844,11.567073822021484,10.809279441833496,4.555232906341553,-200.63999938964844,-202.0,12.555093765258789,-222.0,-221.0500030517578,-215.39999389648438,-209.0,-202.0,-193.0,-184.0,-177.89999389648438,-174.94000244140625
7900,-200.67999267578125,11.555216789245605,10.811039924621582,4.482105255126953,-200.67999267578125,-202.0,12.54661750793457,-222.0,-221.0500030517578,-215.39999389648438,-209.0,-202.0,-193.0,-184.0,-177.89999389648438,-174.94000244140625
7950,-200.72000122070312,11.55415153503418,10.821380615234375,4.4098223686218265,-200.72000122070312,-202.0,12.510859489440918,-222.0,-221.0500030517578,-215.39999389648438,-209.0,-202.0,-193.0,-184.0,-177.89999389648438,-174.94000244140625
8000,-200.8199920654297,11.546160697937012,10.827003479003906,4.337202644348144,-200.82000732421875,-202.0,12.523880958557129,-222.0,-222.0,-215.39999389648438,-209.0,-202.0,-193.0,-184.0,-179.8000030517578,-174.94000244140625
8050,-200.95999145507812,11.530218124389648,10.822755813598633,4.266216850280761,-200.9600067138672,-202.5,12.48192310333252,-222.0,-222.0,-215.39999389648438,-209.0,-202.5,-193.0,-185.8000030517578,-179.8000030517578,-174.94000244140625
8100,-200.97999572753906,11.514986991882324,10.824580192565918,4.1893641471862795,-200.97999572753906,-202.5,12.459517478942871,-222.0,-222.0,-215.39999389648438,-209.0,-202.5,-193.0,-185.8000030517578,-179.8000030517578,-174.94000244140625
8150,-201.05999755859375,11.50692081451416,10.830974578857422,4.111975955963135,-201.05999755859375,-202.5,12.507452964782715,-222.0,-222.0,-217.1999969482422,-209.5,-202.5,-193.0,-185.8000030517578,-179.8000030517578,-174.94000244140625
8200,-201.1599884033203,11.495779991149902,10.834636688232422,4.03496470451355,-201.16000366210938,-202.5,12.586277961730957,-222.0,-222.0,-217.1999969482422,-211.0,-202.5,-193.0,-185.8000030517578,-179.8000030517578,-174.94000244140625
8250,-201.1999969482422,11.478156089782715,10.829913139343262,3.9681984424591064,-201.1999969482422,-202.5,12.617447853088379,-222.0,-222.0,-217.1999969482422,-211.0,-202.5,-193.0,-185.8000030517578,-179.8000030517578,-174.94000244140625
8300,-201.22000122070312,11.47397518157959,10.83893871307373,3.900056838989258,-201.22000122070312,-202.5,12.604427337646484,-222.0,-222.0,-217.1999969482422,-211.0,-202.5,-193.0,-185.8000030517578,-179.8000030517578,-174.94000244140625
8350,-201.239990234375,11.457630157470703,10.842643737792969,3.819242000579834,-201.24000549316406,-202.5,12.583417892456055,-222.0,-222.0,-217.1999969482422,-211.0,-202.5,-193.0,-185.8000030517578,-179.8000030517578,-174.94000244140625
8400,-201.47999572753906,11.447714805603027,10.841456413269043,3.7599385261535643,-201.47999572753906,-202.5,12.584497451782227,-222.0,-222.0,-219.0,-211.0,-202.5,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8450,-201.5,11.433513641357422,10.838313102722168,3.6901668548583983,-201.5,-202.5,12.55826473236084,-222.0,-222.0,-219.0,-211.0,-202.5,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8500,-201.5,11.412802696228027,10.832362174987793,3.623524808883667,-201.5,-202.5,12.55826473236084,-222.0,-222.0,-219.0,-211.0,-202.5,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8550,-201.5,11.411898612976074,10.843127250671387,3.5573729038238526,-201.5,-202.5,12.55826473236084,-222.0,-222.0,-219.0,-211.0,-202.5,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8600,-201.5,11.41349983215332,10.85813045501709,3.490961217880249,-201.5,-202.5,12.55826473236084,-222.0,-222.0,-219.0,-211.0,-202.5,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8650,-201.51998901367188,11.402386665344238,10.854487419128418,3.433893585205078,-201.52000427246094,-202.5,12.539920806884766,-222.0,-222.0,-219.0,-211.0,-202.5,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8700,-201.5399932861328,11.39692211151123,10.860587120056152,3.3657630920410155,-201.5399932861328,-202.5,12.507134437561035,-222.0,-222.0,-219.0,-211.0,-202.5,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8750,-201.59999084472656,11.402081489562988,10.869911193847656,3.315917491912842,-201.60000610351562,-202.5,12.560254096984863,-222.0,-222.0,-219.0,-211.0,-202.5,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8800,-201.6199951171875,11.39686393737793,10.87716007232666,3.252123498916626,-201.6199951171875,-202.5,12.570425033569336,-222.0,-222.0,-219.0,-211.0,-202.5,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8850,-201.67999267578125,11.378340721130371,10.87303638458252,3.186533069610596,-201.67999267578125,-203.0,12.529070854187012,-222.0,-222.0,-219.0,-211.0,-203.0,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8900,-201.6999969482422,11.368353843688965,10.878825187683105,3.1212791919708254,-201.6999969482422,-203.0,12.513592720031738,-222.0,-222.0,-219.0,-211.0,-203.0,-193.0,-186.0,-179.85000610351562,-175.9199981689453
8950,-201.72000122070312,11.348065376281738,10.871285438537598,3.0466641902923586,-201.72000122070312,-203.0,12.517251968383789,-222.0,-222.0,-219.0,-211.0,-203.0,-193.0,-186.0,-179.85000610351562,-175.9199981689453
9000,-201.8199920654297,11.34438705444336,10.877527236938477,2.995602560043335,-201.82000732421875,-203.0,12.528670310974121,-222.0,-222.0,-219.10000610351562,-211.25,-203.0,-193.0,-186.0,-179.85000610351562,-175.9199981689453
9050,-201.89999389648438,11.320404052734375,10.863670349121094,2.9352027416229247,-201.89999389648438,-203.0,12.49439811706543,-222.0,-222.0,-219.10000610351562,-211.25,-203.0,-193.75,-186.0,-179.85000610351562,-175.9199981689453
9100,-201.97999572753906,11.30964183807373,10.860942840576172,2.885468864440918,-201.97999572753906,-203.0,12.493182182312012,-222.0,-222.0,-219.10000610351562,-211.25,-203.0,-193.75,-186.0,-179.85000610351562,-175.9199981689453
9150,-202.01998901367188,11.294886589050293,10.857382774353027,2.8282591819763185,-202.02000427246094,-203.0,12.541116714477539,-222.0,-222.0,-219.10000610351562,-211.25,-203.0,-193.75,-186.0,-179.85000610351562,-175.9199981689453
9200,-202.01998901367188,11.287447929382324,10.865891456604004,2.7621408462524415,-202.02000427246094,-203.0,12.541116714477539,-222.0,-222.0,-219.10000610351562,-211.25,-203.0,-193.75,-186.0,-179.85000610351562,-175.9199981689453
9250,-202.0399932861328,11.292681694030762,10.879124641418457,2.7132517814636232,-202.0399932861328,-203.0,12.50273609161377,-222.0,-222.0,-219.10000610351562,-211.25,-203.0,-193.75,-186.0,-179.9499969482422,-175.9199981689453
9300,-202.05999755859375,11.29580020904541,10.88691234588623,2.677430772781372,-202.05999755859375,-203.0,12.526626586914062,-222.0,-222.0,-219.10000610351562,-211.25,-203.0,-193.75,-186.0,-179.9499969482422,-175.9199981689453
9350,-202.09999084472656,11.277588844299316,10.884385108947754,2.6059625148773193,-202.10000610351562,-203.0,12.580540657043457,-222.0,-222.0,-220.10000610351562,-211.25,-203.0,-193.75,-186.0,-179.9499969482422,-175.9199981689453
9400,-202.1599884033203,11.275313377380371,10.893360137939453,2.5388694286346434,-202.16000366210938,-203.0,12.583099365234375,-222.0,-222.0,-220.10000610351562,-211.25,-203.0,-193.75,-186.0,-179.9499969482422,-175.9199981689453
9450,-202.1999969482422,11.266082763671875,10.8944673538208,2.4750553607940673,-202.1999969482422,-203.0,12.563438415527344,-222.0,-222.0,-220.10000610351562,-211.25,-203.0,-193.75,-186.0,-179.9499969482422,-175.9199981689453
9500,-202.239990234375,11.258891105651855,10.897218704223633,2.4188365936279297,-202.24000549316406,-203.0,12.511691093444824,-222.0,-222.0,-220.10000610351562,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
9550,-202.25999450683594,11.255335807800293,10.904664039611816,2.366300582885742,-202.25999450683594,-203.0,12.517683982849121,-222.0,-222.0,-220.10000610351562,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
9600,-202.25999450683594,11.27472972869873,10.930360794067383,2.3330400466918944,-202.25999450683594,-203.0,12.517683982849121,-222.0,-222.0,-220.10000610351562,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
9650,-202.27999877929688,11.266680717468262,10.928959846496582,2.291223573684692,-202.27999877929688,-203.0,12.544384956359863,-222.0,-222.0,-220.10000610351562,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
9700,-202.27999877929688,11.255548477172852,10.924339294433594,2.2429855346679686,-202.27999877929688,-203.0,12.544384956359863,-222.0,-222.0,-220.10000610351562,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
9750,-202.27999877929688,11.236052513122559,10.910809516906738,2.1986756324768066,-202.27999877929688,-203.0,12.544384956359863,-222.0,-222.0,-220.10000610351562,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
9800,-202.3199920654297,11.228827476501465,10.923428535461426,2.131667709350586,-202.32000732421875,-203.0,12.568914413452148,-222.0,-222.0,-221.0,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
9850,-202.3199920654297,11.215784072875977,10.915553092956543,2.0808017253875732,-202.32000732421875,-203.0,12.568914413452148,-222.0,-222.0,-221.0,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
9900,-202.3199920654297,11.208868980407715,10.921764373779297,2.0284297704696654,-202.32000732421875,-203.0,12.568914413452148,-222.0,-222.0,-221.0,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
9950,-202.3199920654297,11.213085174560547,10.929759979248047,1.9861309289932252,-202.32000732421875,-203.0,12.568914413452148,-222.0,-222.0,-221.0,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
10000,-202.3199920654297,11.207635879516602,10.934210777282715,1.937202525138855,-202.32000732421875,-203.0,12.568914413452148,-222.0,-222.0,-221.0,-211.25,-203.0,-193.75,-186.89999389648438,-179.9499969482422,-175.9199981689453
