step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
50,-129.83999633789062,31.47230339050293,6.096020221710205,42.9047607421875,-129.83999633789062,-127.0,28.764116287231445,-198.36000061035156,-188.1999969482422,-165.10000610351562,-143.25,-127.0,-112.0,-95.9000015258789,-90.0,-86.94000244140625
100,-145.09999084472656,31.03632164001465,8.098505020141602,41.711900329589845,-145.10000610351562,-140.0,25.492549896240234,-210.1199951171875,-192.1999969482422,-181.10000610351562,-158.0,-140.0,-129.5,-116.0,-111.94999694824219,-102.87999725341797
150,-150.59999084472656,30.608966827392578,9.540404319763184,40.57639083862305,-150.60000610351562,-144.5,24.04662322998047,-210.36000061035156,-196.0,-182.0,-162.25,-144.5,-134.0,-126.0,-119.9000015258789,-112.0
200,-158.59999084472656,30.159515380859375,10.607780456542969,39.47543563842773,-158.60000610351562,-154.0,24.325294494628906,-224.0800018310547,-200.10000610351562,-192.0,-172.5,-154.0,-140.0,-133.0,-129.89999389648438,-126.9800033569336
250,-165.51998901367188,29.689374923706055,11.498883247375488,38.360460662841795,-165.52000427246094,-162.0,25.048145294189453,-224.0800018310547,-210.10000610351562,-200.0,-181.25,-162.0,-145.75,-135.0,-133.0,-127.0
300,-175.37998962402344,29.190902709960938,12.25210952758789,37.223059844970706,-175.3800048828125,-172.0,27.72102928161621,-244.32000732421875,-224.0,-210.1999969482422,-192.0,-172.0,-155.5,-141.89999389648438,-137.9499969482422,-134.83999633789062
350,-183.47999572753906,28.6870059967041,12.83436107635498,36.117312622070315,-183.47999572753906,-180.0,27.034969329833984,-244.32000732421875,-230.5,-220.0,-198.5,-180.0,-164.75,-150.89999389648438,-147.85000610351562,-140.9600067138672
400,-190.9199981689453,28.12628746032715,13.296792984008789,34.97078018188476,-190.9199981689453,-189.0,26.720659255981445,-256.0799865722656,-244.0,-224.0,-208.0,-189.0,-171.75,-156.8000030517578,-150.9499969482422,-147.97999572753906
450,-198.39999389648438,27.649572372436523,13.745871543884277,33.91007308959961,-198.39999389648438,-198.0,27.67525863647461,-256.2799987792969,-244.10000610351562,-234.39999389648438,-212.5,-198.0,-180.5,-162.8000030517578,-159.85000610351562,-154.86000061035156
500,-204.86000061035156,27.112375259399414,14.061149597167969,32.831704711914064,-204.86000061035156,-202.0,30.602947235107422,-294.1199951171875,-262.20001220703125,-244.0,-220.5,-202.0,-185.75,-169.5,-161.0,-155.97999572753906
550,-211.6599884033203,26.590484619140625,14.288487434387207,31.805876159667967,-211.66000366210938,-208.0,31.408985137939453,-294.1199951171875,-274.29998779296875,-252.1999969482422,-224.5,-208.0,-188.75,-176.8000030517578,-170.85000610351562,-161.0
600,-216.0800018310547,26.075178146362305,14.458094596862793,30.814213943481445,-216.0800018310547,-210.0,32.06296157836914,-300.0,-280.1000061035156,-261.3999938964844,-232.0,-210.0,-192.0,-177.0,-173.9499969482422,-170.94000244140625
650,-220.45999145507812,25.626693725585938,14.625521659851074,29.894320678710937,-220.4600067138672,-214.0,32.112125396728516,-300.0,-286.3999938964844,-266.79998779296875,-236.0,-214.0,-200.75,-182.6999969482422,-176.89999389648438,-172.97999572753906
700,-225.09999084472656,25.187877655029297,14.747049331665039,29.016081237792967,-225.10000610351562,-217.5,33.0851936340332,-300.0,-294.20001220703125,-278.0,-244.0,-217.5,-202.75,-186.60000610351562,-177.9499969482422,-173.9600067138672
750,-229.51998901367188,24.709022521972656,14.82901668548584,28.10388298034668,-229.52000427246094,-222.0,33.925941467285156,-300.1199951171875,-298.1000061035156,-278.20001220703125,-248.0,-222.0,-207.0,-193.8000030517578,-182.85000610351562,-175.97999572753906
800,-233.9199981689453,24.323209762573242,14.928065299987793,27.301648330688476,-233.9199981689453,-222.5,36.248497009277344,-316.0799865722656,-300.1000061035156,-294.20001220703125,-260.5,-222.5,-207.75,-194.6999969482422,-185.85000610351562,-179.89999389648438
850,-238.1999969482422,23.97713851928711,15.051223754882812,26.53033905029297,-238.1999969482422,-230.0,36.134193420410156,-322.0400085449219,-302.1000061035156,-294.20001220703125,-264.5,-230.0,-212.75,-195.89999389648438,-186.0,-183.97999572753906
900,-242.05999755859375,23.60666847229004,15.143547058105469,25.74048728942871,-242.05999755859375,-232.5,36.549644470214844,-324.0799865722656,-304.1000061035156,-298.20001220703125,-269.0,-232.5,-216.75,-198.89999389648438,-193.9499969482422,-186.0
950,-245.9399871826172,23.234121322631836,15.196374893188477,24.980204772949218,-245.94000244140625,-237.0,37.453922271728516,-330.0799865722656,-318.29998779296875,-300.20001220703125,-272.5,-237.0,-220.0,-203.0,-194.0,-187.9600067138672
1000,-250.1199951171875,22.845449447631836,15.197402000427246,24.227079010009767,-250.1199951171875,-242.0,37.03816604614258,-330.0799865722656,-324.20001220703125,-304.6000061035156,-278.0,-242.0,-223.0,-207.8000030517578,-201.85000610351562,-193.97999572753906
1050,-253.75999450683594,22.4970760345459,15.2296724319458,23.508462142944335,-253.75999450683594,-248.0,35.9107551574707,-330.0799865722656,-324.20001220703125,-308.6000061035156,-278.0,-248.0,-228.25,-212.60000610351562,-203.9499969482422,-200.94000244140625
1100,-257.3599853515625,22.109596252441406,15.222511291503906,22.75038299560547,-257.3599853515625,-252.0,36.50904846191406,-334.0,-324.29998779296875,-314.3999938964844,-284.0,-252.0,-230.0,-215.6999969482422,-205.85000610351562,-200.94000244140625
1150,-259.79998779296875,21.72598648071289,15.195938110351562,22.02467269897461,-259.79998779296875,-254.5,36.588523864746094,-334.1199951171875,-332.1000061035156,-314.3999938964844,-286.0,-254.5,-232.75,-215.6999969482422,-207.89999389648438,-201.97999572753906
1200,-262.3599853515625,21.403358459472656,15.188910484313965,21.36954536437988,-262.3599853515625,-256.0,37.09973907470703,-338.1199951171875,-334.0,-318.6000061035156,-288.0,-256.0,-233.75,-220.8000030517578,-210.0,-204.94000244140625
1250,-265.2799987792969,21.060752868652344,15.176104545593262,20.677387619018553,-265.2799987792969,-258.0,37.55478286743164,-344.0,-334.1000061035156,-324.0,-290.0,-258.0,-234.0,-220.8000030517578,-214.0,-209.9600067138672
1300,-267.0799865722656,20.72846221923828,15.15295696258545,20.013323974609374,-267.0799865722656,-259.0,37.762332916259766,-344.0,-334.20001220703125,-324.3999938964844,-292.5,-259.0,-237.25,-221.0,-215.9499969482422,-209.9600067138672
1350,-269.1399841308594,20.393964767456055,15.113138198852539,19.34738883972168,-269.1400146484375,-263.0,38.26879119873047,-354.0,-336.3999938964844,-324.3999938964844,-294.0,-263.0,-241.5,-221.0,-215.9499969482422,-210.97999572753906
1400,-271.5199890136719,20.131147384643555,15.125164985656738,18.730871200561523,-271.5199890136719,-268.0,38.69172286987305,-358.1199951171875,-344.5,-324.3999938964844,-294.5,-268.0,-242.25,-223.0,-216.0,-213.94000244140625
1450,-273.91998291015625,19.831111907958984,15.105310440063477,18.113583755493163,-273.9200134277344,-270.0,38.739044189453125,-358.20001220703125,-352.1000061035156,-328.20001220703125,-296.0,-270.0,-243.0,-225.0,-218.9499969482422,-215.9600067138672
1500,-276.7200012207031,19.496976852416992,15.040411949157715,17.489545822143555,-276.7200012207031,-274.0,38.346336364746094,-364.0799865722656,-352.29998779296875,-330.3999938964844,-298.5,-274.0,-245.0,-229.89999389648438,-222.89999389648438,-217.9600067138672
1550,-278.44000244140625,19.20547103881836,14.988865852355957,16.913959121704103,-278.44000244140625,-277.0,38.16551208496094,-366.0400085449219,-352.29998779296875,-332.20001220703125,-298.5,-277.0,-248.5,-233.6999969482422,-225.89999389648438,-218.0
1600,-279.5199890136719,18.927858352661133,14.935670852661133,16.35280075073242,-279.5199890136719,-278.0,38.480770111083984,-366.0400085449219,-352.5,-334.0,-300.5,-278.0,-249.0,-235.5,-226.9499969482422,-220.94000244140625
1650,-280.91998291015625,18.662506103515625,14.88815975189209,15.802351951599121,-280.9200134277344,-278.0,38.41605758666992,-368.0799865722656,-352.5,-334.20001220703125,-304.0,-278.0,-250.75,-236.0,-226.9499969482422,-220.94000244140625
1700,-282.44000244140625,18.409223556518555,14.8342866897583,15.272146034240723,-282.44000244140625,-278.5,38.27801513671875,-368.1199951171875,-356.29998779296875,-334.20001220703125,-304.5,-278.5,-252.0,-236.89999389648438,-228.85000610351562,-221.9199981689453
1750,-283.6399841308594,18.16605567932129,14.776768684387207,14.774404716491699,-283.6400146484375,-280.5,38.17316436767578,-368.1199951171875,-356.29998779296875,-334.20001220703125,-308.0,-280.5,-253.0,-237.0,-229.0,-222.0
1800,-285.5400085449219,17.924053192138672,14.718146324157715,14.289163970947266,-285.5400085449219,-283.5,38.19932556152344,-368.1199951171875,-356.29998779296875,-336.20001220703125,-308.5,-283.5,-253.0,-238.8000030517578,-233.75,-223.9600067138672
1850,-286.5799865722656,17.691776275634766,14.646356582641602,13.835016441345214,-286.5799865722656,-283.5,38.30435562133789,-368.1199951171875,-358.20001220703125,-336.3999938964844,-311.0,-283.5,-254.75,-239.0,-233.89999389648438,-225.9600067138672
1900,-287.6399841308594,17.47723960876465,14.580950736999512,13.39931411743164,-287.6400146484375,-283.5,38.442039489746094,-368.1199951171875,-358.20001220703125,-341.0,-311.0,-283.5,-256.75,-239.0,-233.89999389648438,-227.9600067138672
1950,-288.47998046875,17.223474502563477,14.479113578796387,12.941908073425292,-288.4800109863281,-285.0,38.42927932739258,-368.1199951171875,-360.1000061035156,-341.0,-312.5,-285.0,-256.75,-242.8000030517578,-233.89999389648438,-227.9600067138672
2000,-289.7799987792969,17.022384643554688,14.405919075012207,12.532133483886719,-289.7799987792969,-288.0,38.25796127319336,-372.0400085449219,-362.0,-341.0,-314.5,-288.0,-259.0,-243.89999389648438,-235.89999389648438,-228.97999572753906
2050,-290.8399963378906,16.86855125427246,14.390658378601074,12.125428009033204,-290.8399963378906,-289.0,38.390811920166016,-372.0400085449219,-362.29998779296875,-341.79998779296875,-314.5,-289.0,-259.0,-243.89999389648438,-237.8000030517578,-228.97999572753906
2100,-291.8999938964844,16.698110580444336,14.335711479187012,11.74749927520752,-291.8999938964844,-290.0,39.04549026489258,-376.0400085449219,-368.20001220703125,-344.0,-318.0,-290.0,-259.0,-243.89999389648438,-237.89999389648438,-228.97999572753906
2150,-292.9599914550781,16.50314712524414,14.262011528015137,11.3559139251709,-292.9599914550781,-290.0,39.03329849243164,-378.0,-368.20001220703125,-344.0,-318.0,-290.0,-261.25,-247.6999969482422,-237.89999389648438,-229.97999572753906
2200,-293.79998779296875,16.32123374938965,14.190256118774414,11.000324058532716,-293.79998779296875,-291.5,39.38984298706055,-378.1600036621094,-372.0,-347.6000061035156,-318.0,-291.5,-261.75,-248.89999389648438,-237.89999389648438,-231.9600067138672
2250,-294.3800048828125,16.166866302490234,14.138010025024414,10.65637493133545,-294.3800048828125,-291.5,39.27003479003906,-378.1600036621094,-372.0,-347.6000061035156,-318.0,-291.5,-261.75,-249.89999389648438,-237.89999389648438,-231.9600067138672
2300,-295.1399841308594,16.03375816345215,14.098563194274902,10.3189058303833,-295.1400146484375,-291.5,39.629539489746094,-378.20001220703125,-372.1000061035156,-347.6000061035156,-319.0,-291.5,-262.0,-249.89999389648438,-238.0,-232.0
2350,-295.6199951171875,15.895289421081543,14.05795955657959,9.998928833007813,-295.6199951171875,-291.5,39.45549011230469,-378.20001220703125,-372.1000061035156,-347.6000061035156,-319.0,-291.5,-262.75,-249.89999389648438,-241.8000030517578,-232.0
2400,-296.3399963378906,15.74919605255127,14.009134292602539,9.676006698608399,-296.3399963378906,-294.5,39.40056610107422,-378.20001220703125,-372.1000061035156,-349.3999938964844,-322.0,-294.5,-263.75,-251.0,-243.6999969482422,-232.0
2450,-296.8599853515625,15.612645149230957,13.958624839782715,9.364084625244141,-296.8599853515625,-295.0,39.53404235839844,-378.20001220703125,-374.1000061035156,-350.0,-322.0,-295.0,-264.0,-251.0,-245.60000610351562,-232.0
2500,-297.17999267578125,15.499064445495605,13.922111511230469,9.072535133361816,-297.17999267578125,-295.0,39.48984146118164,-378.20001220703125,-374.1000061035156,-350.0,-322.0,-295.0,-264.75,-251.0,-245.60000610351562,-232.0
2550,-297.8399963378906,15.387588500976562,13.872931480407715,8.809734535217284,-297.8399963378906,-295.5,39.613311767578125,-380.1600036621094,-378.0,-350.20001220703125,-322.0,-295.5,-265.0,-251.0,-245.60000610351562,-232.0
2600,-298.6399841308594,15.296969413757324,13.845990180969238,8.557847213745116,-298.6400146484375,-297.0,39.520503997802734,-380.1600036621094,-378.0,-350.20001220703125,-322.5,-297.0,-265.0,-251.0,-245.89999389648438,-232.0
2650,-298.97998046875,15.189738273620605,13.8051176071167,8.298737144470214,-298.9800109863281,-297.0,39.44717788696289,-380.1600036621094,-378.0,-352.20001220703125,-324.0,-297.0,-265.0,-252.8000030517578,-245.89999389648438,-233.9600067138672
2700,-299.41998291015625,15.11286449432373,13.787393569946289,8.050295352935791,-299.4200134277344,-300.0,39.53357696533203,-380.1600036621094,-378.0,-352.20001220703125,-324.0,-300.0,-266.0,-252.8000030517578,-247.8000030517578,-233.9600067138672
2750,-300.05999755859375,15.036364555358887,13.770773887634277,7.817256355285645,-300.05999755859375,-301.0,39.59490203857422,-384.0799865722656,-378.0,-352.20001220703125,-324.0,-301.0,-268.25,-254.8000030517578,-247.8000030517578,-233.9600067138672
2800,-300.55999755859375,14.959797859191895,13.743086814880371,7.592511463165283,-300.55999755859375,-303.0,39.75281524658203,-386.1199951171875,-378.0,-352.20001220703125,-324.5,-303.0,-268.25,-254.8000030517578,-247.8000030517578,-235.9199981689453
2850,-301.1399841308594,14.903169631958008,13.725336074829102,7.401999378204346,-301.1400146484375,-303.0,39.41447067260742,-386.1199951171875,-378.0,-352.20001220703125,-324.5,-303.0,-268.25,-255.0,-247.8000030517578,-237.97999572753906
2900,-301.44000244140625,14.840399742126465,13.703625679016113,7.206066131591797,-301.44000244140625,-303.0,39.248008728027344,-386.1199951171875,-378.0,-352.3999938964844,-324.5,-303.0,-269.0,-255.89999389648438,-247.8000030517578,-239.9600067138672
2950,-301.79998779296875,14.764830589294434,13.666009902954102,7.018191146850586,-301.79998779296875,-304.0,39.12594985961914,-386.1199951171875,-378.0,-352.3999938964844,-324.5,-304.0,-269.75,-255.89999389648438,-247.85000610351562,-239.9600067138672
3000,-302.0199890136719,14.693989753723145,13.633162498474121,6.833979988098145,-302.0199890136719,-304.0,39.05073165893555,-386.1199951171875,-378.0,-352.3999938964844,-326.0,-304.0,-269.75,-256.8999938964844,-247.85000610351562,-239.9600067138672
3050,-302.6000061035156,14.634371757507324,13.612009048461914,6.649114894866943,-302.6000061035156,-304.0,39.188262939453125,-386.1199951171875,-378.0,-352.3999938964844,-326.0,-304.0,-269.75,-256.8999938964844,-247.85000610351562,-240.0
3100,-302.8399963378906,14.569282531738281,13.582757949829102,6.470842075347901,-302.8399963378906,-304.0,39.090850830078125,-386.1199951171875,-378.0,-352.3999938964844,-326.0,-304.0,-269.75,-256.8999938964844,-247.85000610351562,-240.0
3150,-303.0,14.510367393493652,13.5549898147583,6.298591995239258,-303.0,-304.0,39.154056549072266,-386.1199951171875,-378.0,-352.3999938964844,-326.5,-304.0,-269.75,-256.8999938964844,-247.85000610351562,-240.0
3200,-303.2799987792969,14.44469165802002,13.52524471282959,6.142272186279297,-303.2799987792969,-304.0,39.18878936767578,-386.1199951171875,-378.0,-352.3999938964844,-328.0,-304.0,-269.75,-256.8999938964844,-247.85000610351562,-240.0
3250,-303.53997802734375,14.395535469055176,13.510171890258789,5.9830680847167965,-303.5400085449219,-305.0,39.179439544677734,-386.1199951171875,-378.0,-352.3999938964844,-328.0,-305.0,-269.75,-256.8999938964844,-247.85000610351562,-240.0
3300,-303.8800048828125,14.34471321105957,13.49021053314209,5.827172756195068,-303.8800048828125,-305.0,39.10582733154297,-386.1199951171875,-378.0,-354.20001220703125,-328.0,-305.0,-271.25,-256.8999938964844,-248.0,-240.0
3350,-304.0199890136719,14.317108154296875,13.488021850585938,5.681907653808594,-304.0199890136719,-305.0,39.24435806274414,-386.1199951171875,-378.20001220703125,-354.20001220703125,-328.0,-305.0,-271.25,-256.8999938964844,-248.0,-240.0
3400,-304.17999267578125,14.280313491821289,13.47942066192627,5.55340051651001,-304.17999267578125,-305.0,39.27757263183594,-388.0799865722656,-380.1000061035156,-354.20001220703125,-328.0,-305.0,-271.25,-256.8999938964844,-248.0,-240.0
3450,-304.29998779296875,14.242876052856445,13.4686918258667,5.414669799804687,-304.29998779296875,-305.0,39.297203063964844,-390.0400085449219,-380.1000061035156,-354.20001220703125,-328.0,-305.0,-271.25,-256.8999938964844,-248.0,-240.0
3500,-304.44000244140625,14.221778869628906,13.4654541015625,5.299978351593017,-304.44000244140625,-306.0,39.43255615234375,-390.0400085449219,-380.1000061035156,-354.3999938964844,-328.0,-306.0,-271.25,-256.8999938964844,-248.0,-240.0
3550,-304.6199951171875,14.190596580505371,13.456454277038574,5.173068332672119,-304.6199951171875,-306.0,39.38242721557617,-390.0400085449219,-380.1000061035156,-354.3999938964844,-328.0,-306.0,-271.25,-256.8999938964844,-248.0,-240.0
3600,-304.79998779296875,14.171401977539062,13.461173057556152,5.050930023193359,-304.79998779296875,-306.0,39.23162078857422,-390.0400085449219,-380.1000061035156,-354.3999938964844,-328.0,-306.0,-271.25,-256.8999938964844,-248.0,-243.9199981689453
3650,-304.91998291015625,14.137713432312012,13.4540376663208,4.909535598754883,-304.9200134277344,-306.0,39.225929260253906,-390.0400085449219,-380.1000061035156,-354.3999938964844,-328.0,-306.0,-271.25,-256.8999938964844,-248.0,-243.9199981689453
3700,-305.03997802734375,14.129365921020508,13.465657234191895,4.803249645233154,-305.0400085449219,-306.0,39.1657829284668,-390.0400085449219,-380.1000061035156,-354.3999938964844,-328.0,-306.0,-271.75,-257.8999938964844,-248.9499969482422,-243.9199981689453
3750,-305.1999816894531,14.105020523071289,13.464512825012207,4.6845324516296385,-305.20001220703125,-306.0,39.30241394042969,-390.0400085449219,-382.29998779296875,-354.3999938964844,-328.0,-306.0,-271.75,-259.70001220703125,-248.9499969482422,-243.9199981689453
3800,-305.3800048828125,14.069511413574219,13.446395874023438,4.582383632659912,-305.3800048828125,-306.0,39.16497802734375,-390.0400085449219,-382.29998779296875,-354.3999938964844,-328.0,-306.0,-271.75,-259.70001220703125,-248.9499969482422,-243.9199981689453
3850,-305.3999938964844,14.045514106750488,13.436627388000488,4.491923141479492,-305.3999938964844,-306.0,39.20458984375,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-306.0,-271.75,-259.70001220703125,-248.9499969482422,-243.9199981689453
3900,-305.6600036621094,14.030856132507324,13.439238548278809,4.393023586273193,-305.6600036621094,-306.0,39.134185791015625,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-306.0,-271.75,-262.8999938964844,-248.9499969482422,-243.9199981689453
3950,-305.8599853515625,14.02006721496582,13.444772720336914,4.302569961547851,-305.8599853515625,-307.0,39.203834533691406,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-307.0,-271.75,-262.8999938964844,-248.9499969482422,-243.9199981689453
4000,-305.8800048828125,14.005569458007812,13.447059631347656,4.212407112121582,-305.8800048828125,-307.0,39.21971130371094,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-307.0,-271.75,-262.8999938964844,-248.9499969482422,-243.9199981689453
4050,-306.03997802734375,13.999544143676758,13.4528226852417,4.138360118865966,-306.0400085449219,-307.0,39.11570739746094,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-307.0,-271.75,-263.79998779296875,-248.9499969482422,-243.9199981689453
4100,-306.1199951171875,13.977810859680176,13.446517944335938,4.043692874908447,-306.1199951171875,-307.0,39.148250579833984,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-307.0,-271.75,-263.79998779296875,-248.9499969482422,-243.9199981689453
4150,-306.32000732421875,13.958681106567383,13.442166328430176,3.957334518432617,-306.32000732421875,-307.0,39.051475524902344,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-307.0,-271.75,-264.8999938964844,-248.9499969482422,-243.9199981689453
4200,-306.5,13.945454597473145,13.442377090454102,3.8685774326324465,-306.5,-307.0,38.904884338378906,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-307.0,-273.5,-264.8999938964844,-248.9499969482422,-243.9199981689453
4250,-306.5199890136719,13.920089721679688,13.431120872497559,3.7860164642333984,-306.5199890136719,-307.0,38.88250732421875,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-307.0,-273.5,-264.8999938964844,-248.9499969482422,-243.9199981689453
4300,-306.5199890136719,13.904932022094727,13.430270195007324,3.704377317428589,-306.5199890136719,-307.0,38.88250732421875,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-307.0,-273.5,-264.8999938964844,-248.9499969482422,-243.9199981689453
4350,-306.53997802734375,13.89499568939209,13.430594444274902,3.628565216064453,-306.5400085449219,-307.0,38.86165237426758,-390.0400085449219,-384.20001220703125,-354.3999938964844,-328.0,-307.0,-273.5,-264.8999938964844,-248.9499969482422,-243.9199981689453
4400,-306.7200012207031,13.885123252868652,13.429168701171875,3.5602784633636473,-306.7200012207031,-307.0,38.94818878173828,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-307.0,-273.5,-264.8999938964844,-248.9499969482422,-243.9199981689453
4450,-306.8599853515625,13.872659683227539,13.425936698913574,3.4996212482452393,-306.8599853515625,-307.0,38.88573455810547,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-307.0,-273.5,-264.8999938964844,-248.9499969482422,-243.9199981689453
4500,-306.94000244140625,13.870750427246094,13.430877685546875,3.4461907386779784,-306.94000244140625,-308.0,38.858158111572266,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-308.0,-273.5,-264.8999938964844,-248.9499969482422,-243.9199981689453
4550,-307.0,13.8598051071167,13.429423332214355,3.377735137939453,-307.0,-308.0,38.82576370239258,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-308.0,-273.5,-264.8999938964844,-248.9499969482422,-243.9199981689453
4600,-307.05999755859375,13.849502563476562,13.429591178894043,3.3129802703857423,-307.05999755859375,-308.0,38.769012451171875,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-308.0,-273.75,-264.8999938964844,-248.9499969482422,-243.9199981689453
4650,-307.1399841308594,13.837120056152344,13.426614761352539,3.2458033084869387,-307.1400146484375,-308.0,38.701168060302734,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-308.0,-273.75,-265.8999938964844,-248.9499969482422,-243.9199981689453
4700,-307.1999816894531,13.832423210144043,13.429962158203125,3.188175582885742,-307.20001220703125,-308.0,38.63883972167969,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-308.0,-273.75,-265.8999938964844,-248.9499969482422,-243.9600067138672
4750,-307.2599792480469,13.83527660369873,13.434503555297852,3.1393393993377687,-307.260009765625,-308.0,38.623985290527344,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-308.0,-273.75,-265.8999938964844,-248.9499969482422,-243.9600067138672
