step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4800,-307.3999938964844,13.814372062683105,13.423138618469238,3.087306547164917,-307.3999938964844,-309.0,38.63107681274414,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-309.0,-273.75,-265.8999938964844,-248.9499969482422,-244.0
4850,-307.5,13.79460620880127,13.420941352844238,3.0116374492645264,-307.5,-309.0,38.61644744873047,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-309.0,-273.75,-265.8999938964844,-248.9499969482422,-244.0
4900,-307.55999755859375,13.79443359375,13.42510986328125,2.9650490283966064,-307.55999755859375,-309.0,38.57935333251953,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-309.0,-274.0,-265.8999938964844,-248.9499969482422,-244.0
4950,-307.6000061035156,13.793792724609375,13.431591987609863,2.9223570346832277,-307.6000061035156,-309.0,38.53154754638672,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-309.0,-274.0,-265.8999938964844,-248.9499969482422,-245.9600067138672
5000,-307.6600036621094,13.798453330993652,13.441591262817383,2.8865230560302733,-307.6600036621094,-309.0,38.53056716918945,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-309.0,-274.0,-265.8999938964844,-248.9499969482422,-245.9600067138672
5050,-307.7599792480469,13.797531127929688,13.44223690032959,2.850198173522949,-307.760009765625,-310.0,38.472618103027344,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-248.9499969482422,-245.9600067138672
5100,-307.8599853515625,13.801302909851074,13.450983047485352,2.813380479812622,-307.8599853515625,-310.0,38.47675323486328,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-248.9499969482422,-245.9600067138672
5150,-307.8599853515625,13.802653312683105,13.4601469039917,2.760545587539673,-307.8599853515625,-310.0,38.47675323486328,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-248.9499969482422,-245.9600067138672
5200,-307.8599853515625,13.80832576751709,13.469439506530762,2.713737392425537,-307.8599853515625,-310.0,38.47675323486328,-390.0400085449219,-384.20001220703125,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-248.9499969482422,-245.9600067138672
5250,-308.0,13.809775352478027,13.481491088867188,2.6564456462860107,-308.0,-310.0,38.33901596069336,-392.0,-384.20001220703125,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-250.89999389648438,-247.9600067138672
5300,-308.0,13.808493614196777,13.485156059265137,2.6120846271514893,-308.0,-310.0,38.33901596069336,-392.0,-384.20001220703125,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-250.89999389648438,-247.9600067138672
5350,-308.0799865722656,13.791353225708008,13.476524353027344,2.5644145965576173,-308.0799865722656,-310.0,38.29769515991211,-392.0,-384.20001220703125,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-250.89999389648438,-247.9600067138672
5400,-308.0799865722656,13.794978141784668,13.481271743774414,2.5360113620758056,-308.0799865722656,-310.0,38.29769515991211,-392.0,-384.20001220703125,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-250.89999389648438,-247.9600067138672
5450,-308.32000732421875,13.795694351196289,13.484573364257812,2.5043500900268554,-308.32000732421875,-310.0,38.17613983154297,-392.0,-388.0,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-259.54998779296875,-247.9600067138672
5500,-308.4599914550781,13.790063858032227,13.481966018676758,2.468091344833374,-308.4599914550781,-310.0,38.09919357299805,-392.0,-388.0,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
5550,-308.47998046875,13.789916038513184,13.489924430847168,2.423641061782837,-308.4800109863281,-310.0,38.0963249206543,-392.0,-388.0,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
5600,-308.47998046875,13.794364929199219,13.496317863464355,2.397825574874878,-308.4800109863281,-310.0,38.0963249206543,-392.0,-388.0,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
5650,-308.47998046875,13.791315078735352,13.499137878417969,2.362308406829834,-308.4800109863281,-310.0,38.0963249206543,-392.0,-388.0,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
5700,-308.5799865722656,13.789430618286133,13.50060749053955,2.330094242095947,-308.5799865722656,-310.0,38.05238342285156,-392.0,-388.0,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
5750,-308.6000061035156,13.802253723144531,13.515266418457031,2.302462863922119,-308.6000061035156,-310.0,38.09672164916992,-392.0,-388.0,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
5800,-308.6199951171875,13.793604850769043,13.51122760772705,2.2619365215301515,-308.6199951171875,-310.0,38.104270935058594,-392.0,-388.0,-358.0,-328.0,-310.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
5850,-308.6600036621094,13.788919448852539,13.510995864868164,2.223336124420166,-308.6600036621094,-311.0,38.096778869628906,-392.0,-388.0,-358.0,-328.0,-311.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
5900,-308.6600036621094,13.777071952819824,13.504202842712402,2.183043670654297,-308.6600036621094,-311.0,38.096778869628906,-392.0,-388.0,-358.0,-328.0,-311.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
5950,-308.6600036621094,13.753973960876465,13.492300987243652,2.137785291671753,-308.6600036621094,-311.0,38.096778869628906,-392.0,-388.0,-358.0,-328.0,-311.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6000,-308.6999816894531,13.753460884094238,13.497509956359863,2.1055336713790895,-308.70001220703125,-311.0,38.093963623046875,-392.0,-388.0,-358.0,-328.0,-311.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6050,-308.82000732421875,13.741630554199219,13.492616653442383,2.0760647773742678,-308.82000732421875,-311.0,38.162384033203125,-392.0400085449219,-388.0,-358.0,-328.0,-311.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6100,-308.8399963378906,13.737419128417969,13.490714073181152,2.0539106845855715,-308.8399963378906,-311.0,38.14045715332031,-392.0400085449219,-388.0,-358.0,-328.0,-311.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6150,-308.91998291015625,13.741151809692383,13.497360229492188,2.032150411605835,-308.9200134277344,-311.0,38.293521881103516,-392.0400085449219,-388.0,-358.0,-328.0,-311.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6200,-308.91998291015625,13.736083984375,13.497408866882324,2.000663948059082,-308.9200134277344,-311.0,38.293521881103516,-392.0400085449219,-388.0,-358.0,-328.0,-311.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6250,-308.91998291015625,13.732218742370605,13.497347831726074,1.970153307914734,-308.9200134277344,-311.0,38.293521881103516,-392.0400085449219,-388.0,-358.0,-328.0,-311.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6300,-309.03997802734375,13.720646858215332,13.490782737731934,1.9410271406173707,-309.0400085449219,-313.0,38.33429718017578,-392.0400085449219,-388.0,-358.0,-328.0,-313.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6350,-309.03997802734375,13.719969749450684,13.494089126586914,1.9235012531280518,-309.0400085449219,-313.0,38.33429718017578,-392.0400085449219,-388.0,-358.0,-328.0,-313.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6400,-309.1000061035156,13.7124662399292,13.4902982711792,1.9029658317565918,-309.1000061035156,-314.0,38.32636260986328,-392.0400085449219,-388.0,-358.0,-328.0,-314.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6450,-309.1199951171875,13.72033405303955,13.497929573059082,1.8820672512054444,-309.1199951171875,-314.0,38.34508514404297,-392.0400085449219,-388.0,-358.0,-328.0,-314.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6500,-309.1600036621094,13.702277183532715,13.4876070022583,1.8400524854660034,-309.1600036621094,-314.0,38.30423355102539,-392.0400085449219,-388.0,-358.0,-328.0,-314.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6550,-309.1600036621094,13.699127197265625,13.486350059509277,1.815212082862854,-309.1600036621094,-314.0,38.30423355102539,-392.0400085449219,-388.0,-358.0,-328.0,-314.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6600,-309.1999816894531,13.694811820983887,13.4852933883667,1.8001034021377564,-309.20001220703125,-314.0,38.344749450683594,-392.0400085449219,-388.0,-358.0,-328.0,-314.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6650,-309.239990234375,13.700525283813477,13.492584228515625,1.7881799697875977,-309.239990234375,-314.0,38.31947708129883,-392.0400085449219,-388.0,-358.0,-328.0,-314.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6700,-309.239990234375,13.703059196472168,13.501866340637207,1.7538000106811524,-309.239990234375,-314.0,38.31947708129883,-392.0400085449219,-388.0,-358.0,-328.0,-314.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6750,-309.2599792480469,13.707915306091309,13.51026439666748,1.7311025857925415,-309.260009765625,-314.0,38.30942916870117,-392.0400085449219,-388.0,-358.0,-328.0,-314.0,-274.75,-265.8999938964844,-259.6000061035156,-248.0
6800,-309.2799987792969,13.701051712036133,13.506817817687988,1.7091758489608764,-309.2799987792969,-314.0,38.292057037353516,-392.0400085449219,-388.0,-358.0,-328.0,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
6850,-309.3800048828125,13.6962890625,13.505711555480957,1.6874907255172729,-309.3800048828125,-314.0,38.34234619140625,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
6900,-309.3999938964844,13.691017150878906,13.501843452453613,1.6619844675064086,-309.3999938964844,-314.0,38.32231521606445,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
6950,-309.3999938964844,13.696832656860352,13.506790161132812,1.6536619186401367,-309.3999938964844,-314.0,38.32231521606445,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7000,-309.4599914550781,13.705912590026855,13.518378257751465,1.6311007976531982,-309.4599914550781,-314.0,38.30441665649414,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7050,-309.47998046875,13.706750869750977,13.51957893371582,1.610099768638611,-309.4800109863281,-314.0,38.324005126953125,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7100,-309.47998046875,13.702967643737793,13.521624565124512,1.5815176486968994,-309.4800109863281,-314.0,38.324005126953125,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7150,-309.5799865722656,13.694206237792969,13.519362449645996,1.5560549259185792,-309.5799865722656,-314.0,38.3455810546875,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7200,-309.5799865722656,13.677011489868164,13.504467964172363,1.5352585077285767,-309.5799865722656,-314.0,38.3455810546875,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7250,-309.6199951171875,13.66057014465332,13.491119384765625,1.5166474342346192,-309.6199951171875,-314.0,38.33713150024414,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7300,-309.6199951171875,13.655234336853027,13.493021011352539,1.4850141286849976,-309.6199951171875,-314.0,38.33713150024414,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7350,-309.6199951171875,13.652876853942871,13.493896484375,1.4602763652801514,-309.6199951171875,-314.0,38.33713150024414,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7400,-309.6199951171875,13.661218643188477,13.506621360778809,1.4329826354980468,-309.6199951171875,-314.0,38.33713150024414,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7450,-309.67999267578125,13.669230461120605,13.513519287109375,1.427364206314087,-309.67999267578125,-314.0,38.32515335083008,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7500,-309.6999816894531,13.655888557434082,13.503018379211426,1.4204270839691162,-309.70001220703125,-314.0,38.32479476928711,-392.0400085449219,-388.0,-358.0,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7550,-309.7200012207031,13.660016059875488,13.511462211608887,1.39359450340271,-309.7200012207031,-314.0,38.35989761352539,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7600,-309.7200012207031,13.653192520141602,13.510268211364746,1.3666832208633424,-309.7200012207031,-314.0,38.35989761352539,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7650,-309.739990234375,13.643872261047363,13.503180503845215,1.3503987073898316,-309.739990234375,-314.0,38.36472702026367,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7700,-309.739990234375,13.631059646606445,13.492647171020508,1.3307592868804932,-309.739990234375,-314.0,38.36472702026367,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.25,-265.8999938964844,-259.6000061035156,-248.0
7750,-309.7599792480469,13.623652458190918,13.4874849319458,1.3103942632675172,-309.760009765625,-314.0,38.34608840942383,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
7800,-309.7599792480469,13.61388111114502,13.480847358703613,1.2979340076446533,-309.760009765625,-314.0,38.34608840942383,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
7850,-309.7599792480469,13.597393989562988,13.465046882629395,1.286544132232666,-309.760009765625,-314.0,38.34608840942383,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
7900,-309.7599792480469,13.593297004699707,13.459406852722168,1.2730490207672118,-309.760009765625,-314.0,38.34608840942383,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
7950,-309.82000732421875,13.611503601074219,13.478967666625977,1.2658229351043702,-309.82000732421875,-314.0,38.339111328125,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8000,-309.82000732421875,13.604394912719727,13.474247932434082,1.243009328842163,-309.82000732421875,-314.0,38.339111328125,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8050,-309.82000732421875,13.603873252868652,13.479705810546875,1.2177475929260253,-309.82000732421875,-314.0,38.339111328125,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8100,-309.82000732421875,13.596989631652832,13.473811149597168,1.1999058961868285,-309.82000732421875,-314.0,38.339111328125,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8150,-309.82000732421875,13.609085083007812,13.485934257507324,1.1883270740509033,-309.82000732421875,-314.0,38.339111328125,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8200,-309.82000732421875,13.611551284790039,13.4901762008667,1.1696034908294677,-309.82000732421875,-314.0,38.339111328125,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8250,-309.8599853515625,13.60461139678955,13.489005088806152,1.1450324058532715,-309.8599853515625,-314.0,38.37474060058594,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8300,-309.8800048828125,13.592619895935059,13.478489875793457,1.1253788471221924,-309.8800048828125,-314.0,38.37740707397461,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8350,-309.8999938964844,13.582300186157227,13.47118091583252,1.1106000900268556,-309.8999938964844,-314.0,38.35870361328125,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8400,-309.8999938964844,13.581892967224121,13.472307205200195,1.0959263086318969,-309.8999938964844,-314.0,38.35870361328125,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-265.8999938964844,-259.6000061035156,-248.0
8450,-309.97998046875,13.569518089294434,13.465066909790039,1.0731486558914185,-309.9800109863281,-314.0,38.29777526855469,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-267.79998779296875,-259.6000061035156,-248.0
8500,-309.97998046875,13.572840690612793,13.469087600708008,1.0730899333953858,-309.9800109863281,-314.0,38.29777526855469,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-267.79998779296875,-259.6000061035156,-248.0
8550,-309.97998046875,13.574762344360352,13.472688674926758,1.056796169281006,-309.9800109863281,-314.0,38.29777526855469,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-267.79998779296875,-259.6000061035156,-248.0
8600,-310.05999755859375,13.561981201171875,13.4605712890625,1.0513444185256957,-310.05999755859375,-314.0,38.32278823852539,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-267.79998779296875,-259.6000061035156,-248.0
8650,-310.05999755859375,13.565134048461914,13.462130546569824,1.0420933008193969,-310.05999755859375,-314.0,38.32278823852539,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-267.79998779296875,-259.6000061035156,-248.0
8700,-310.05999755859375,13.572906494140625,13.473807334899902,1.0228856205940247,-310.05999755859375,-314.0,38.32278823852539,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-267.79998779296875,-259.6000061035156,-248.0
8750,-310.05999755859375,13.56937313079834,13.47242259979248,1.0031240940093995,-310.05999755859375,-314.0,38.32278823852539,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-267.79998779296875,-259.6000061035156,-248.0
8800,-310.05999755859375,13.578734397888184,13.479266166687012,1.002141809463501,-310.05999755859375,-314.0,38.32278823852539,-392.0400085449219,-388.0,-358.20001220703125,-328.5,-314.0,-276.5,-267.79998779296875,-259.6000061035156,-248.0
8850,-310.1199951171875,13.588027000427246,13.488183975219727,0.9956838965415955,-310.1199951171875,-314.0,38.34925842285156,-392.0400085449219,-388.0,-358.20001220703125,-330.0,-314.0,-276.5,-267.79998779296875,-259.6000061035156,-248.0
8900,-310.1999816894531,13.578866958618164,13.479515075683594,0.9744987487792969,-310.20001220703125,-314.0,38.25388717651367,-392.0400085449219,-388.0,-358.20001220703125,-330.0,-314.0,-276.5,-268.0,-261.5,-248.0
8950,-310.1999816894531,13.555801391601562,13.466768264770508,0.9347206950187683,-310.20001220703125,-314.0,38.25388717651367,-392.0400085449219,-388.0,-358.20001220703125,-330.0,-314.0,-276.5,-268.0,-261.5,-248.0
9000,-310.2200012207031,13.561121940612793,13.468866348266602,0.9413020133972168,-310.2200012207031,-314.0,38.25743865966797,-392.0400085449219,-388.0,-358.20001220703125,-330.0,-314.0,-276.5,-268.0,-261.5,-248.0
9050,-310.2200012207031,13.543965339660645,13.454771995544434,0.932160484790802,-310.2200012207031,-314.0,38.25743865966797,-392.0400085449219,-388.0,-358.20001220703125,-330.0,-314.0,-276.5,-268.0,-261.5,-248.0
9100,-310.2200012207031,13.522185325622559,13.437387466430664,0.9036856651306152,-310.2200012207031,-314.0,38.25743865966797,-392.0400085449219,-388.0,-358.20001220703125,-330.0,-314.0,-276.5,-268.0,-261.5,-248.0
9150,-310.2200012207031,13.515266418457031,13.434745788574219,0.8880751729011536,-310.2200012207031,-314.0,38.25743865966797,-392.0400085449219,-388.0,-358.20001220703125,-330.0,-314.0,-276.5,-268.0,-261.5,-248.0
9200,-310.2200012207031,13.536396980285645,13.453413963317871,0.8822312355041504,-310.2200012207031,-314.0,38.25743865966797,-392.0400085449219,-388.0,-358.20001220703125,-330.0,-314.0,-276.5,-268.0,-261.5,-248.0
9250,-310.2599792480469,13.532991409301758,13.4522705078125,0.8718813776969909,-310.260009765625,-314.0,38.280181884765625,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9300,-310.2599792480469,13.559610366821289,13.480624198913574,0.851124906539917,-310.260009765625,-314.0,38.280181884765625,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9350,-310.2599792480469,13.567675590515137,13.488870620727539,0.8464004397392273,-310.260009765625,-314.0,38.280181884765625,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9400,-310.2599792480469,13.57774829864502,13.496623039245605,0.8438522577285766,-310.260009765625,-314.0,38.280181884765625,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9450,-310.2599792480469,13.568864822387695,13.490668296813965,0.8283022165298461,-310.260009765625,-314.0,38.280181884765625,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9500,-310.2599792480469,13.580629348754883,13.506047248840332,0.8113045930862427,-310.260009765625,-314.0,38.280181884765625,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9550,-310.3999938964844,13.581825256347656,13.509737968444824,0.7899964928627015,-310.3999938964844,-314.0,38.23297119140625,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9600,-310.3999938964844,13.589299201965332,13.520957946777344,0.7666665077209472,-310.3999938964844,-314.0,38.23297119140625,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9650,-310.44000244140625,13.593294143676758,13.523734092712402,0.7695122957229614,-310.44000244140625,-314.0,38.19170379638672,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9700,-310.5199890136719,13.601244926452637,13.5355863571167,0.7479510188102723,-310.5199890136719,-314.0,38.21530532836914,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9750,-310.53997802734375,13.610823631286621,13.545353889465332,0.7498661041259765,-310.5400085449219,-314.0,38.21764373779297,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9800,-310.53997802734375,13.596562385559082,13.5271577835083,0.749183988571167,-310.5400085449219,-314.0,38.21764373779297,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9850,-310.55999755859375,13.5969877243042,13.529065132141113,0.7354658007621765,-310.55999755859375,-314.0,38.19380187988281,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9900,-310.6199951171875,13.588602066040039,13.529446601867676,0.699843430519104,-310.6199951171875,-314.0,38.210147857666016,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
9950,-310.6199951171875,13.599139213562012,13.538294792175293,0.6945814251899719,-310.6199951171875,-314.0,38.210147857666016,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
10000,-310.6199951171875,13.603072166442871,13.546832084655762,0.6788817882537842,-310.6199951171875,-314.0,38.210147857666016,-392.0400085449219,-388.0,-358.20001220703125,-330.5,-314.0,-276.5,-268.0,-261.5,-248.0
