step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
50,-265.6000061035156,126.92610168457031,18.49110984802246,174.26870727539062,-265.6000061035156,-261.5,56.54962921142578,-388.05999755859375,-377.20001220703125,-347.1000061035156,-301.25,-261.5,-224.5,-196.39999389648438,-184.89999389648438,-169.97999572753906
100,-297.1000061035156,126.00304412841797,24.53773307800293,171.68077697753907,-297.1000061035156,-293.0,48.09917068481445,-395.1000061035156,-387.04998779296875,-365.20001220703125,-330.0,-293.0,-259.75,-239.89999389648438,-233.89999389648438,-222.75999450683594
150,-319.82000732421875,125.0788803100586,29.080127716064453,169.17013244628907,-319.82000732421875,-320.0,43.57645797729492,-400.20001220703125,-390.04998779296875,-378.29998779296875,-348.75,-320.0,-284.75,-261.0,-254.8000030517578,-244.9600067138672
200,-332.5799865722656,124.21622467041016,32.66133499145508,166.8246337890625,-332.5799865722656,-335.0,44.35362243652344,-411.7200012207031,-401.1000061035156,-389.1000061035156,-364.25,-335.0,-297.0,-270.70001220703125,-263.95001220703125,-260.79998779296875
250,-343.0,123.36931610107422,35.708900451660156,164.54969787597656,-343.0,-341.0,45.0468635559082,-445.0400085449219,-428.3500061035156,-400.1000061035156,-370.0,-341.0,-307.5,-283.8999938964844,-277.45001220703125,-264.9599914550781
300,-349.4599914550781,122.59246063232422,38.3701171875,162.3970520019531,-349.4599914550781,-349.5,42.846336364746094,-445.0400085449219,-428.3500061035156,-401.0,-377.0,-349.5,-320.5,-293.0,-282.8999938964844,-266.9800109863281
350,-359.739990234375,121.79729461669922,40.6036262512207,160.33367614746095,-359.739990234375,-360.5,40.05137252807617,-445.0400085449219,-435.0,-410.1000061035156,-387.0,-360.5,-329.75,-302.8999938964844,-294.8999938964844,-284.9200134277344
400,-368.2799987792969,121.06473541259766,42.77655029296875,158.2802734375,-368.2799987792969,-364.0,40.51544952392578,-462.05999755859375,-443.1000061035156,-428.5,-395.0,-364.0,-340.75,-321.0,-312.6000061035156,-294.79998779296875
450,-375.8999938964844,120.30675506591797,44.67302703857422,156.2734802246094,-375.8999938964844,-369.0,41.15543746948242,-465.1600036621094,-445.1000061035156,-435.0,-399.25,-369.0,-348.0,-323.0,-321.0,-304.9200134277344
500,-390.4599914550781,119.52428436279297,46.380611419677734,154.28312072753906,-390.4599914550781,-391.0,39.8603630065918,-473.1199951171875,-462.1499938964844,-441.20001220703125,-415.0,-391.0,-365.0,-335.79998779296875,-323.0,-320.7200012207031
550,-403.5199890136719,118.78604888916016,47.95644760131836,152.3586212158203,-403.5199890136719,-399.0,42.30165100097656,-487.6000061035156,-478.04998779296875,-465.3999938964844,-424.0,-399.0,-372.0,-353.70001220703125,-344.95001220703125,-322.9599914550781
600,-414.2200012207031,117.9561767578125,49.36188888549805,150.36652526855468,-414.2200012207031,-405.0,45.58038330078125,-531.0599975585938,-495.25,-473.5,-441.5,-405.0,-385.75,-363.29998779296875,-351.0,-344.9599914550781
650,-431.1199951171875,117.10025787353516,50.540428161621094,148.44621887207032,-431.1199951171875,-423.0,49.78800582885742,-534.5800170898438,-531.0,-491.3999938964844,-460.0,-423.0,-395.75,-382.29998779296875,-365.0,-356.8800048828125
700,-448.239990234375,116.26947021484375,51.659786224365234,146.5382537841797,-448.239990234375,-439.0,47.76486587524414,-563.0999755859375,-531.0499877929688,-517.0,-475.75,-439.0,-418.25,-392.8999938964844,-386.95001220703125,-365.0
750,-458.6399841308594,115.474853515625,52.70562744140625,144.69259948730468,-458.6400146484375,-450.5,46.45783615112305,-568.6400146484375,-531.3499755859375,-517.4000244140625,-481.5,-450.5,-427.0,-407.0,-396.8999938964844,-386.70001220703125
800,-475.5999755859375,114.6380844116211,53.66750717163086,142.81553955078124,-475.6000061035156,-473.0,44.67997360229492,-568.6400146484375,-545.5499877929688,-531.0,-503.75,-473.0,-442.5,-426.70001220703125,-411.75,-402.67999267578125
850,-490.2799987792969,113.7445297241211,54.50273513793945,140.91842346191407,-490.2799987792969,-487.0,43.79933166503906,-600.5599975585938,-561.0999755859375,-540.5,-517.0,-487.0,-460.5,-434.8999938964844,-427.95001220703125,-420.7200012207031
900,-509.79998779296875,112.9802474975586,55.35244369506836,139.1565948486328,-509.79998779296875,-508.0,51.87195587158203,-628.0599975585938,-608.8499755859375,-573.7999877929688,-540.25,-508.0,-474.5,-439.0,-433.0,-427.8599853515625
950,-527.1400146484375,112.2268295288086,56.104957580566406,137.46195373535156,-527.1400146484375,-524.0,53.856849670410156,-630.02001953125,-625.0999755859375,-608.2999877929688,-565.75,-524.0,-487.0,-453.8999938964844,-444.70001220703125,-432.760009765625
1000,-550.719970703125,111.4701156616211,56.803558349609375,135.77338562011718,-550.719970703125,-550.0,58.225955963134766,-665.0599975585938,-643.3499755859375,-629.0999755859375,-590.25,-550.0,-512.5,-480.8999938964844,-458.70001220703125,-438.8800048828125
1050,-567.2999877929688,110.67159271240234,57.39789962768555,134.07650146484374,-567.2999877929688,-560.0,53.85694122314453,-669.1799926757812,-657.4000244140625,-640.2999877929688,-608.75,-560.0,-529.75,-501.70001220703125,-488.8999938964844,-464.9599914550781
1100,-575.1599731445312,109.90338134765625,57.98531723022461,132.3962860107422,-575.1599731445312,-569.0,53.446739196777344,-673.0999755859375,-668.0,-650.5,-613.75,-569.0,-530.75,-507.0,-499.0,-491.94000244140625
1150,-597.760009765625,109.1324462890625,58.50506591796875,130.7700988769531,-597.760009765625,-595.0,54.6962776184082,-698.0800170898438,-693.0,-668.0999755859375,-641.0,-595.0,-552.75,-527.0,-509.0,-503.0
1200,-618.5,108.3490982055664,58.989051818847656,129.14642944335938,-618.5,-616.5,57.64104461669922,-722.8200073242188,-702.0499877929688,-693.0,-663.0,-616.5,-571.75,-545.7000122070312,-527.0,-509.0
1250,-628.8399658203125,107.60051727294922,59.38930892944336,127.59210357666015,-628.8400268554688,-628.5,56.5546989440918,-763.0399780273438,-721.0499877929688,-699.2999877929688,-667.5,-628.5,-585.0,-551.9000244140625,-542.5999755859375,-527.0
1300,-643.219970703125,106.88695526123047,59.85641098022461,126.01920318603516,-643.219970703125,-645.0,59.992095947265625,-765.0,-746.8499755859375,-721.0999755859375,-681.5,-645.0,-597.0,-571.9000244140625,-551.9500122070312,-542.6799926757812
1350,-661.0399780273438,106.10063934326172,60.18902587890625,124.47306060791016,-661.0399780273438,-663.0,59.49267578125,-779.1599731445312,-765.0,-744.2000122070312,-699.25,-663.0,-613.75,-589.9000244140625,-572.0999755859375,-547.9400024414062
1400,-678.239990234375,105.37617492675781,60.5272216796875,122.95332336425781,-678.239990234375,-673.5,65.46359252929688,-797.8400268554688,-778.6500244140625,-765.0,-729.5,-673.5,-631.75,-596.5,-580.7000122070312,-550.8800048828125
1450,-693.3999633789062,104.65013885498047,60.83955001831055,121.45833435058594,-693.4000244140625,-691.0,68.41827392578125,-839.0,-813.7000122070312,-778.9000244140625,-737.0,-691.0,-641.0,-608.0,-596.75,-585.1799926757812
1500,-710.3599853515625,104.02745819091797,61.17242431640625,120.07719268798829,-710.3599853515625,-709.5,65.80919647216797,-839.0,-825.0999755859375,-789.4000244140625,-761.0,-709.5,-665.0,-627.9000244140625,-604.7999877929688,-585.3400268554688
1550,-722.6399536132812,103.39263153076172,61.431758880615234,118.72297058105468,-722.6400146484375,-726.0,63.70283126831055,-843.1199951171875,-827.4500122070312,-806.7000122070312,-769.0,-726.0,-682.0,-635.7999877929688,-626.6500244140625,-616.280029296875
1600,-733.1399536132812,102.70977783203125,61.649330139160156,117.34960021972657,-733.1400146484375,-735.5,63.32929992675781,-847.0800170898438,-839.0,-816.5,-780.75,-735.5,-688.75,-648.9000244140625,-632.7000122070312,-619.6199951171875
1650,-745.5799560546875,101.99923706054688,61.81328201293945,115.98055725097656,-745.5800170898438,-741.0,66.18492126464844,-865.0999755859375,-847.7000122070312,-821.4000244140625,-793.25,-741.0,-701.0,-655.9000244140625,-647.4500122070312,-625.6199951171875
1700,-757.0199584960938,101.33119201660156,61.98493194580078,114.65607147216797,-757.02001953125,-750.0,66.13848876953125,-882.739990234375,-864.25,-843.2000122070312,-801.25,-750.0,-707.75,-674.5999755859375,-649.0,-636.780029296875
1750,-768.2999877929688,100.72029113769531,62.17228317260742,113.38812408447265,-768.2999877929688,-767.5,67.9700698852539,-919.0599975585938,-869.2999877929688,-855.5999755859375,-808.5,-767.5,-723.25,-684.9000244140625,-655.6500244140625,-647.780029296875
1800,-775.9599609375,100.13549041748047,62.345943450927734,112.13939819335937,-775.9600219726562,-769.0,70.54373168945312,-922.2999877929688,-891.2999877929688,-864.5,-827.25,-769.0,-724.75,-687.7999877929688,-668.9500122070312,-648.760009765625
1850,-789.5,99.53792572021484,62.51629638671875,110.89107208251953,-789.5,-798.0,69.08031463623047,-922.2999877929688,-894.0,-869.7999877929688,-833.75,-798.0,-745.0,-692.9000244140625,-684.9500122070312,-648.760009765625
1900,-799.4400024414062,98.90853118896484,62.60317611694336,109.66472473144532,-799.4400024414062,-805.5,71.11333465576172,-923.280029296875,-913.2999877929688,-883.5999755859375,-850.25,-805.5,-752.75,-700.5999755859375,-685.0,-668.5999755859375
1950,-810.4599609375,98.35958099365234,62.7526969909668,108.49938201904297,-810.4600219726562,-820.5,72.28836822509766,-937.260009765625,-922.0,-907.5999755859375,-859.5,-820.5,-761.0,-714.7999877929688,-696.6500244140625,-668.5999755859375
2000,-821.0999755859375,97.7493667602539,62.81649398803711,107.34159698486329,-821.0999755859375,-831.0,70.44976806640625,-961.1199951171875,-929.0999755859375,-914.0,-864.5,-831.0,-770.5,-723.2000122070312,-706.7000122070312,-678.7999877929688
2050,-832.2999877929688,97.19216918945312,62.932098388671875,106.20314483642578,-832.2999877929688,-839.0,70.47531127929688,-967.2000122070312,-950.0,-923.2999877929688,-880.0,-839.0,-771.75,-745.0,-714.5999755859375,-689.780029296875
2100,-837.5799560546875,96.65155029296875,63.001708984375,105.10866851806641,-837.5800170898438,-846.0,70.75594329833984,-976.02001953125,-950.25,-928.2999877929688,-885.0,-846.0,-779.0,-745.0,-714.7999877929688,-690.97998046875
2150,-847.3999633789062,96.10029602050781,63.06610107421875,103.99163208007812,-847.4000244140625,-849.5,71.60684204101562,-977.239990234375,-960.7999877929688,-942.5,-892.5,-849.5,-792.25,-752.7999877929688,-740.8499755859375,-710.5999755859375
2200,-858.0199584960938,95.572998046875,63.13800811767578,102.92983703613281,-858.02001953125,-860.5,70.65818786621094,-989.1799926757812,-977.0,-948.0,-910.5,-860.5,-802.0,-767.7999877929688,-752.9000244140625,-740.5999755859375
2250,-867.5,95.09992980957031,63.252113342285156,101.86624755859376,-867.5,-871.0,70.1279525756836,-998.0599975585938,-980.4500122070312,-958.0,-914.75,-871.0,-812.5,-776.0,-765.4500122070312,-740.5999755859375
2300,-879.6799926757812,94.5810775756836,63.32151412963867,100.77813415527343,-879.6799926757812,-885.0,69.96825408935547,-1001.1199951171875,-993.25,-976.4000244140625,-925.75,-885.0,-824.0,-790.5999755859375,-768.9500122070312,-746.8800048828125
2350,-889.5399780273438,94.01078033447266,63.334693908691406,99.67568359375,-889.5399780273438,-892.0,73.11257934570312,-1031.0400390625,-1014.0499877929688,-989.0,-937.25,-892.0,-829.0,-800.5999755859375,-768.9500122070312,-754.760009765625
2400,-895.8599853515625,93.50161743164062,63.39250564575195,98.63148193359375,-895.8599853515625,-895.0,72.472900390625,-1031.0400390625,-1015.0499877929688,-1001.2999877929688,-942.0,-895.0,-843.0,-812.7000122070312,-789.8499755859375,-756.9600219726562
2450,-906.9599609375,93.00672912597656,63.43803787231445,97.63772125244141,-906.9600219726562,-905.0,70.36461639404297,-1033.5799560546875,-1016.3499755859375,-1007.4000244140625,-958.25,-905.0,-862.0,-816.7000122070312,-802.7999877929688,-777.5800170898438
2500,-916.8399658203125,92.55797576904297,63.50079345703125,96.67048645019531,-916.8400268554688,-912.0,71.5896224975586,-1057.0999755859375,-1033.050048828125,-1012.2000122070312,-966.25,-912.0,-865.75,-816.7000122070312,-808.7000122070312,-789.3400268554688
2550,-923.3399658203125,92.0828857421875,63.5298957824707,95.68945617675782,-923.3400268554688,-926.5,71.98294830322266,-1057.0999755859375,-1033.050048828125,-1025.0,-966.5,-926.5,-869.75,-823.5999755859375,-809.6500244140625,-789.7000122070312
2600,-931.3599853515625,91.56582641601562,63.50346755981445,94.74017791748047,-931.3599853515625,-936.0,73.17192840576172,-1067.1600341796875,-1061.050048828125,-1025.5,-981.0,-936.0,-874.5,-828.7999877929688,-817.75,-802.4400024414062
2650,-939.2599487304688,91.05840301513672,63.47404861450195,93.77955780029296,-939.260009765625,-940.0,72.05882263183594,-1075.0999755859375,-1062.199951171875,-1032.199951171875,-982.25,-940.0,-892.0,-841.2000122070312,-822.8499755859375,-812.239990234375
2700,-946.0199584960938,90.48504638671875,63.362945556640625,92.81335906982422,-946.02001953125,-948.5,73.62377166748047,-1080.5400390625,-1069.300048828125,-1044.0,-1003.0,-948.5,-898.5,-848.2999877929688,-822.8499755859375,-812.5999755859375
2750,-954.4199829101562,90.0185775756836,63.34626007080078,91.88402557373047,-954.4199829101562,-960.5,73.2901382446289,-1083.47998046875,-1069.449951171875,-1056.0999755859375,-1004.25,-960.5,-905.5,-852.5999755859375,-841.8499755859375,-812.5999755859375
2800,-961.3599853515625,89.550048828125,63.311927795410156,90.9806396484375,-961.3599853515625,-967.5,73.67855834960938,-1107.199951171875,-1070.4000244140625,-1062.4000244140625,-1011.0,-967.5,-915.0,-872.5999755859375,-841.8499755859375,-812.5999755859375
2850,-964.8599853515625,89.0929183959961,63.3166618347168,90.03840942382813,-964.8599853515625,-970.5,74.25658416748047,-1107.199951171875,-1075.1500244140625,-1066.0,-1014.0,-970.5,-915.0,-874.9000244140625,-841.8499755859375,-812.5999755859375
2900,-973.8200073242188,88.62841796875,63.28483200073242,89.14549407958984,-973.8200073242188,-976.0,73.9931640625,-1107.199951171875,-1091.0999755859375,-1070.800048828125,-1026.25,-976.0,-917.0,-881.2999877929688,-854.5999755859375,-819.8200073242188
2950,-979.3200073242188,88.1814193725586,63.27321243286133,88.25694274902344,-979.3200073242188,-982.5,73.51297760009766,-1107.199951171875,-1093.1500244140625,-1078.199951171875,-1029.0,-982.5,-927.25,-892.2000122070312,-856.5,-836.6599731445312
3000,-984.97998046875,87.73106384277344,63.229103088378906,87.40296630859375,-984.97998046875,-984.5,73.0899429321289,-1117.0999755859375,-1096.449951171875,-1085.4000244140625,-1037.5,-984.5,-928.75,-898.5999755859375,-884.9500122070312,-836.6599731445312
3050,-990.8800048828125,87.26588439941406,63.1546745300293,86.54857177734375,-990.8800048828125,-990.5,72.75386810302734,-1117.0999755859375,-1103.0999755859375,-1092.0999755859375,-1046.25,-990.5,-932.75,-903.7000122070312,-894.6500244140625,-836.6599731445312
3100,-997.3800048828125,86.81047821044922,63.0868034362793,85.70033111572266,-997.3800048828125,-998.5,72.82002258300781,-1122.5,-1114.1500244140625,-1096.5,-1047.25,-998.5,-945.0,-904.9000244140625,-894.6500244140625,-847.780029296875
3150,-1001.5999755859375,86.3540267944336,62.99574661254883,84.88767700195312,-1001.5999755859375,-1007.5,71.367919921875,-1130.3399658203125,-1116.050048828125,-1101.300048828125,-1048.25,-1007.5,-950.75,-906.7000122070312,-895.0,-859.5399780273438
3200,-1007.7799682617188,85.90819549560547,62.93768310546875,84.05912017822266,-1007.780029296875,-1010.0,72.16738891601562,-1133.3599853515625,-1120.0999755859375,-1101.5999755859375,-1059.0,-1010.0,-954.0,-912.7999877929688,-904.7000122070312,-859.9400024414062
3250,-1012.6599731445312,85.45320129394531,62.84930419921875,83.23847045898438,-1012.6599731445312,-1012.5,74.02799987792969,-1154.3800048828125,-1122.4000244140625,-1108.0999755859375,-1068.25,-1012.5,-959.75,-912.7999877929688,-905.6500244140625,-859.9400024414062
3300,-1019.1199951171875,85.052978515625,62.76369857788086,82.4828094482422,-1019.1199951171875,-1017.0,74.16849517822266,-1173.0799560546875,-1140.0999755859375,-1109.5,-1070.75,-1017.0,-964.0,-925.2000122070312,-906.9500122070312,-894.4000244140625
3350,-1026.5999755859375,84.60694885253906,62.66945266723633,81.68176879882813,-1026.5999755859375,-1023.5,75.9214096069336,-1177.3199462890625,-1155.1500244140625,-1125.300048828125,-1082.0,-1023.5,-974.75,-925.9000244140625,-912.7000122070312,-894.4000244140625
3400,-1030.52001953125,84.20767211914062,62.592559814453125,80.91769866943359,-1030.52001953125,-1032.5,75.71149444580078,-1177.47998046875,-1155.25,-1133.800048828125,-1082.0,-1032.5,-977.0,-933.2000122070312,-914.5999755859375,-905.1799926757812
3450,-1035.97998046875,83.80915069580078,62.546661376953125,80.14071807861328,-1035.97998046875,-1037.0,74.4173355102539,-1194.1400146484375,-1155.550048828125,-1133.800048828125,-1093.25,-1037.0,-980.25,-954.5,-914.9000244140625,-905.4199829101562
3500,-1040.719970703125,83.3514175415039,62.43204879760742,79.3388885498047,-1040.719970703125,-1038.5,74.9134292602539,-1194.1400146484375,-1170.3499755859375,-1137.4000244140625,-1097.75,-1038.5,-983.25,-954.5,-914.9000244140625,-906.5599975585938
3550,-1045.52001953125,82.92890930175781,62.341041564941406,78.56686096191406,-1045.52001953125,-1040.0,74.90386199951172,-1196.260009765625,-1170.3499755859375,-1139.800048828125,-1101.0,-1040.0,-989.5,-954.5,-927.6500244140625,-906.719970703125
3600,-1049.8399658203125,82.47783660888672,62.20417022705078,77.80860443115235,-1049.8399658203125,-1043.0,74.87799072265625,-1196.3800048828125,-1170.3499755859375,-1147.5999755859375,-1105.5,-1043.0,-994.75,-958.5999755859375,-927.9500122070312,-906.719970703125
3650,-1053.8599853515625,82.08206176757812,62.10577392578125,77.08894195556641,-1053.8599853515625,-1047.0,75.42864227294922,-1198.3800048828125,-1177.25,-1153.0,-1109.25,-1047.0,-998.5,-958.5999755859375,-928.9500122070312,-906.719970703125
3700,-1059.719970703125,81.67190551757812,61.97697830200195,76.37494354248047,-1059.719970703125,-1058.0,75.97145080566406,-1201.4000244140625,-1182.699951171875,-1155.199951171875,-1111.75,-1058.0,-1003.75,-964.0,-941.6500244140625,-906.719970703125
3750,-1064.0399169921875,81.2947998046875,61.91455078125,75.63986511230469,-1064.0400390625,-1060.0,75.45024108886719,-1201.800048828125,-1182.699951171875,-1155.199951171875,-1117.25,-1060.0,-1009.75,-971.0,-941.8499755859375,-910.9199829101562
3800,-1068.5,80.87246704101562,61.80047607421875,74.91791076660157,-1068.5,-1070.0,75.3594741821289,-1216.5,-1187.6500244140625,-1165.9000244140625,-1119.0,-1070.0,-1009.75,-971.0,-950.8499755859375,-941.3400268554688
3850,-1072.8199462890625,80.49445343017578,61.7282600402832,74.19808654785156,-1072.8199462890625,-1070.0,74.75631713867188,-1218.4599609375,-1187.6500244140625,-1172.199951171875,-1123.25,-1070.0,-1011.0,-980.0,-954.9000244140625,-941.4199829101562
3900,-1077.97998046875,80.08342742919922,61.600433349609375,73.5009552001953,-1077.97998046875,-1074.0,73.77600860595703,-1218.5799560546875,-1200.050048828125,-1172.199951171875,-1133.5,-1074.0,-1024.0,-980.9000244140625,-960.7999877929688,-941.8200073242188
3950,-1082.760009765625,79.65342712402344,61.45282745361328,72.77756042480469,-1082.760009765625,-1082.0,74.21268463134766,-1218.5799560546875,-1201.0,-1180.199951171875,-1135.5,-1082.0,-1026.25,-992.7999877929688,-963.0,-941.8200073242188
4000,-1086.5,79.29544067382812,61.362548828125,72.10867767333984,-1086.5,-1086.0,73.52394104003906,-1218.5799560546875,-1202.050048828125,-1182.0,-1137.0,-1086.0,-1037.75,-993.0,-970.5999755859375,-941.8200073242188
4050,-1090.219970703125,78.88821411132812,61.2416877746582,71.3690414428711,-1090.219970703125,-1088.0,73.1451416015625,-1220.6199951171875,-1203.75,-1182.0999755859375,-1137.0,-1088.0,-1039.0,-994.0,-979.5499877929688,-944.760009765625
4100,-1094.5599365234375,78.52556610107422,61.117774963378906,70.73758697509766,-1094.56005859375,-1090.5,72.87129974365234,-1224.5400390625,-1210.4000244140625,-1193.4000244140625,-1137.0,-1090.5,-1045.75,-998.5,-989.3499755859375,-944.760009765625
4150,-1098.02001953125,78.10920715332031,60.97748565673828,70.04596405029297,-1098.02001953125,-1091.0,73.10609436035156,-1232.5400390625,-1210.4000244140625,-1201.0,-1148.0,-1091.0,-1049.25,-1005.2999877929688,-992.8499755859375,-944.8400268554688
4200,-1101.0799560546875,77.71896362304688,60.850128173828125,69.349755859375,-1101.0799560546875,-1096.0,73.54762268066406,-1248.219970703125,-1218.199951171875,-1202.5,-1152.5,-1096.0,-1050.0,-1005.2999877929688,-992.8499755859375,-950.8800048828125
4250,-1105.0599365234375,77.3111572265625,60.69012451171875,68.68697509765624,-1105.06005859375,-1098.5,73.90518188476562,-1250.260009765625,-1220.0999755859375,-1207.0,-1162.0,-1098.5,-1055.0,-1014.0999755859375,-992.8499755859375,-952.9600219726562
4300,-1109.5999755859375,76.84760284423828,60.485694885253906,67.97566833496094,-1109.5999755859375,-1101.0,72.92503356933594,-1250.4200439453125,-1222.550048828125,-1208.0,-1162.0,-1101.0,-1063.75,-1023.2999877929688,-993.9500122070312,-952.9600219726562
4350,-1114.8599853515625,76.45052337646484,60.3503532409668,67.27713775634766,-1114.8599853515625,-1105.0,73.14698028564453,-1258.5,-1231.0999755859375,-1208.300048828125,-1165.5,-1105.0,-1073.75,-1027.0,-994.9500122070312,-966.719970703125
4400,-1118.5,76.00861358642578,60.172119140625,66.58370361328124,-1118.5,-1111.5,73.20362091064453,-1258.5,-1231.0999755859375,-1220.199951171875,-1169.75,-1111.5,-1074.75,-1028.800048828125,-996.0,-966.719970703125
4450,-1122.199951171875,75.56226348876953,59.98244857788086,65.89267272949219,-1122.199951171875,-1117.5,73.68405151367188,-1285.02001953125,-1231.949951171875,-1222.0999755859375,-1176.5,-1117.5,-1075.0,-1028.800048828125,-1003.5999755859375,-978.9600219726562
4500,-1124.260009765625,75.14250946044922,59.814125061035156,65.22020111083984,-1124.260009765625,-1121.0,74.28318786621094,-1285.02001953125,-1231.949951171875,-1226.0999755859375,-1176.5,-1121.0,-1076.75,-1028.800048828125,-1003.5999755859375,-978.9600219726562
4550,-1128.43994140625,74.7308349609375,59.66122055053711,64.52632598876953,-1128.43994140625,-1124.0,74.0226058959961,-1286.0999755859375,-1246.199951171875,-1226.0999755859375,-1183.5,-1124.0,-1079.75,-1034.9000244140625,-1011.5999755859375,-992.719970703125
4600,-1132.239990234375,74.30834197998047,59.47780990600586,63.852725219726565,-1132.239990234375,-1124.0,73.75990295410156,-1286.0999755859375,-1250.699951171875,-1226.0999755859375,-1191.5,-1124.0,-1083.75,-1039.4000244140625,-1014.8499755859375,-992.719970703125
4650,-1135.5599365234375,73.92547607421875,59.34377670288086,63.19113998413086,-1135.56005859375,-1127.0,74.74507141113281,-1286.1400146484375,-1264.3499755859375,-1233.4000244140625,-1191.5,-1127.0,-1085.5,-1042.699951171875,-1016.9000244140625,-995.9400024414062
4700,-1137.9599609375,73.54305267333984,59.21406173706055,62.50731201171875,-1137.9599609375,-1131.5,75.05130767822266,-1290.06005859375,-1264.3499755859375,-1241.5,-1193.25,-1131.5,-1086.75,-1044.800048828125,-1016.9000244140625,-998.9400024414062
4750,-1141.219970703125,73.14144134521484,59.06660079956055,61.80560302734375,-1141.219970703125,-1133.5,74.6397476196289,-1294.0999755859375,-1264.3499755859375,-1246.199951171875,-1193.5,-1133.5,-1090.75,-1049.5,-1038.75,-1004.9600219726562
4800,-1144.02001953125,72.76405334472656,58.9330940246582,61.11146240234375,-1144.02001953125,-1135.0,74.21387481689453,-1303.06005859375,-1264.3499755859375,-1246.199951171875,-1195.75,-1135.0,-1090.75,-1050.0,-1039.800048828125,-1004.9600219726562
4850,-1147.0999755859375,72.30660247802734,58.702972412109375,60.42483978271484,-1147.0999755859375,-1135.5,75.75572967529297,-1303.06005859375,-1269.5,-1249.0999755859375,-1199.0,-1135.5,-1094.75,-1050.0,-1039.800048828125,-1004.9600219726562
4900,-1151.5999755859375,71.84795379638672,58.48835372924805,59.709555053710936,-1151.5999755859375,-1141.0,76.29508209228516,-1305.02001953125,-1270.449951171875,-1261.0,-1215.5,-1141.0,-1098.5,-1050.9000244140625,-1044.75,-1032.47998046875
4950,-1155.260009765625,71.48165130615234,58.357704162597656,59.036312866210935,-1155.260009765625,-1142.0,75.19303894042969,-1306.0,-1270.449951171875,-1261.0,-1215.5,-1142.0,-1103.25,-1058.800048828125,-1047.8499755859375,-1035.4200439453125
5000,-1158.419921875,71.06697082519531,58.186012268066406,58.339464569091795,-1158.4200439453125,-1147.0,75.35916900634766,-1306.1800537109375,-1279.050048828125,-1261.5,-1218.5,-1147.0,-1106.5,-1062.5999755859375,-1049.9000244140625,-1044.6800537109375
