step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5050,-1161.3399658203125,70.66741943359375,58.0201301574707,57.6797233581543,-1161.3399658203125,-1150.0,75.2618408203125,-1314.06005859375,-1279.050048828125,-1265.0999755859375,-1221.5,-1150.0,-1108.5,-1062.5999755859375,-1051.800048828125,-1044.6800537109375
5100,-1164.5999755859375,70.29569244384766,57.88766098022461,56.99550857543945,-1164.5999755859375,-1155.5,75.6699447631836,-1314.06005859375,-1281.0999755859375,-1270.4000244140625,-1224.0,-1155.5,-1113.5,-1066.5999755859375,-1051.800048828125,-1044.800048828125
5150,-1168.199951171875,69.85924530029297,57.675514221191406,56.31316604614258,-1168.199951171875,-1157.0,76.16915893554688,-1318.1199951171875,-1289.0999755859375,-1275.199951171875,-1225.5,-1157.0,-1118.0,-1067.9000244140625,-1054.0,-1047.739990234375
5200,-1172.0399169921875,69.45063781738281,57.50014877319336,55.63076324462891,-1172.0400390625,-1160.5,75.7034912109375,-1323.02001953125,-1289.0999755859375,-1275.199951171875,-1228.0,-1160.5,-1119.75,-1076.0999755859375,-1058.75,-1047.739990234375
5250,-1174.5599365234375,68.9697494506836,57.240447998046875,54.9300422668457,-1174.56005859375,-1164.5,75.73815155029297,-1323.06005859375,-1293.0999755859375,-1278.0,-1231.5,-1164.5,-1120.75,-1077.0,-1062.800048828125,-1047.739990234375
5300,-1177.3399658203125,68.56243133544922,57.06086349487305,54.27256469726562,-1177.3399658203125,-1166.0,75.13844299316406,-1328.0400390625,-1293.0999755859375,-1278.0,-1232.5,-1166.0,-1120.75,-1077.0,-1067.75,-1053.6199951171875
5350,-1180.419921875,68.08407592773438,56.800758361816406,53.58279113769531,-1180.4200439453125,-1170.0,75.08291625976562,-1332.6400146484375,-1297.0999755859375,-1278.199951171875,-1237.5,-1170.0,-1125.75,-1083.300048828125,-1068.699951171875,-1056.9599609375
5400,-1183.179931640625,67.72432708740234,56.662689208984375,52.902017211914064,-1183.1800537109375,-1171.0,75.92041015625,-1334.5999755859375,-1301.0999755859375,-1286.199951171875,-1244.75,-1171.0,-1125.75,-1085.0999755859375,-1073.8499755859375,-1056.9599609375
5450,-1185.3199462890625,67.33209991455078,56.4755859375,52.23877792358398,-1185.3199462890625,-1173.0,76.60442352294922,-1350.280029296875,-1301.0999755859375,-1291.0999755859375,-1247.0,-1173.0,-1129.75,-1086.9000244140625,-1073.8499755859375,-1056.9599609375
5500,-1188.0399169921875,66.95653533935547,56.31696319580078,51.55776824951172,-1188.0400390625,-1178.5,75.90901947021484,-1350.280029296875,-1303.0999755859375,-1292.0999755859375,-1247.0,-1178.5,-1134.75,-1088.699951171875,-1076.8499755859375,-1058.9200439453125
5550,-1190.5799560546875,66.57398986816406,56.126197814941406,50.92706146240234,-1190.5799560546875,-1180.0,76.13018035888672,-1350.4000244140625,-1305.199951171875,-1292.300048828125,-1249.25,-1180.0,-1134.75,-1093.800048828125,-1076.8499755859375,-1058.9200439453125
5600,-1193.52001953125,66.1798324584961,55.94160079956055,50.22818374633789,-1193.52001953125,-1182.5,75.3885269165039,-1350.4000244140625,-1309.0,-1295.5,-1249.25,-1182.5,-1144.5,-1093.800048828125,-1076.8499755859375,-1064.9599609375
5650,-1196.2999267578125,65.7957763671875,55.77480697631836,49.53765106201172,-1196.300048828125,-1184.5,75.18224334716797,-1350.4000244140625,-1309.300048828125,-1299.300048828125,-1250.25,-1184.5,-1145.75,-1093.800048828125,-1078.9000244140625,-1065.97998046875
5700,-1199.0999755859375,65.41020965576172,55.59954833984375,48.83525695800781,-1199.0999755859375,-1185.0,75.28539276123047,-1350.4000244140625,-1315.4000244140625,-1303.300048828125,-1258.25,-1185.0,-1150.5,-1093.9000244140625,-1080.800048828125,-1068.9200439453125
5750,-1201.5799560546875,64.9676742553711,55.36257553100586,48.16139221191406,-1201.5799560546875,-1191.5,75.92761993408203,-1350.52001953125,-1323.4000244140625,-1306.300048828125,-1262.0,-1191.5,-1150.5,-1102.0999755859375,-1080.800048828125,-1068.9200439453125
5800,-1202.760009765625,64.58942413330078,55.1835823059082,47.504156494140624,-1202.760009765625,-1194.5,75.77784729003906,-1350.56005859375,-1323.4000244140625,-1307.199951171875,-1262.0,-1194.5,-1152.5,-1102.0999755859375,-1080.800048828125,-1073.93994140625
5850,-1205.9599609375,64.24730682373047,55.028846740722656,46.87266159057617,-1205.9599609375,-1197.5,75.10537719726562,-1350.6400146484375,-1327.199951171875,-1309.0,-1262.0,-1197.5,-1153.75,-1107.5,-1083.8499755859375,-1074.97998046875
5900,-1208.179931640625,63.871246337890625,54.8449821472168,46.20199432373047,-1208.1800537109375,-1199.0,75.38028717041016,-1350.6400146484375,-1327.699951171875,-1314.0,-1262.0,-1199.0,-1155.5,-1109.300048828125,-1091.75,-1074.97998046875
5950,-1210.4000244140625,63.47650146484375,54.635833740234375,45.55062637329102,-1210.4000244140625,-1202.5,75.24400329589844,-1352.6400146484375,-1327.699951171875,-1316.0999755859375,-1265.5,-1202.5,-1156.75,-1110.800048828125,-1092.699951171875,-1074.97998046875
6000,-1213.260009765625,63.13926315307617,54.46541213989258,44.928803253173825,-1213.260009765625,-1206.0,74.7705307006836,-1352.719970703125,-1331.5,-1316.0999755859375,-1267.5,-1206.0,-1159.75,-1110.800048828125,-1095.8499755859375,-1085.8599853515625
6050,-1215.0799560546875,62.742530822753906,54.27364730834961,44.24278335571289,-1215.0799560546875,-1206.0,74.21923065185547,-1354.6800537109375,-1331.699951171875,-1317.5999755859375,-1271.25,-1206.0,-1164.5,-1112.800048828125,-1100.800048828125,-1087.97998046875
6100,-1216.8599853515625,62.368812561035156,54.08710479736328,43.62998504638672,-1216.8599853515625,-1207.0,75.23988342285156,-1362.760009765625,-1337.4000244140625,-1322.0999755859375,-1272.0,-1207.0,-1164.5,-1112.800048828125,-1100.800048828125,-1087.97998046875
6150,-1219.0399169921875,61.97649002075195,53.8968620300293,42.95226974487305,-1219.0400390625,-1207.0,74.60655212402344,-1362.760009765625,-1341.5,-1324.199951171875,-1273.0,-1207.0,-1167.75,-1123.0,-1101.949951171875,-1090.93994140625
6200,-1221.6199951171875,61.60150146484375,53.710853576660156,42.29416046142578,-1221.6199951171875,-1207.0,73.9672622680664,-1363.780029296875,-1349.0999755859375,-1326.0999755859375,-1273.75,-1207.0,-1169.75,-1123.0,-1103.8499755859375,-1096.8199462890625
6250,-1223.4000244140625,61.21023178100586,53.517547607421875,41.61659545898438,-1223.4000244140625,-1213.0,74.3697509765625,-1364.800048828125,-1349.0999755859375,-1331.199951171875,-1281.0,-1213.0,-1169.75,-1123.0,-1107.6500244140625,-1098.8199462890625
6300,-1225.7999267578125,60.83172607421875,53.319576263427734,40.98577346801758,-1225.800048828125,-1215.0,74.2917251586914,-1367.0,-1351.0999755859375,-1333.0999755859375,-1281.0,-1215.0,-1173.25,-1124.800048828125,-1107.699951171875,-1100.9599609375
6350,-1228.8800048828125,60.47340774536133,53.12879180908203,40.35084075927735,-1228.8800048828125,-1222.0,73.19457244873047,-1367.0,-1351.199951171875,-1333.0999755859375,-1281.0,-1222.0,-1178.5,-1124.800048828125,-1108.0,-1101.97998046875
6400,-1231.159912109375,60.0987434387207,52.91891098022461,39.711474609375,-1231.1600341796875,-1225.0,72.53105163574219,-1367.0,-1353.0999755859375,-1333.0999755859375,-1281.0,-1225.0,-1178.75,-1139.5999755859375,-1110.9000244140625,-1108.0
6450,-1232.5,59.81751251220703,52.8060302734375,39.11274108886719,-1232.5,-1226.0,72.24437713623047,-1367.0,-1353.199951171875,-1333.0999755859375,-1282.0,-1226.0,-1182.0,-1139.5999755859375,-1111.949951171875,-1108.97998046875
6500,-1234.179931640625,59.4610595703125,52.611053466796875,38.49143753051758,-1234.1800537109375,-1227.0,71.95433807373047,-1367.0,-1353.199951171875,-1333.0999755859375,-1285.0,-1227.0,-1184.75,-1140.5999755859375,-1111.949951171875,-1109.97998046875
6550,-1235.3199462890625,59.109413146972656,52.42353439331055,37.853878784179685,-1235.3199462890625,-1227.0,71.6270751953125,-1367.0,-1357.0,-1333.5,-1287.0,-1227.0,-1184.75,-1140.5999755859375,-1122.8499755859375,-1110.97998046875
6600,-1237.0,58.76335525512695,52.2443962097168,37.23334274291992,-1237.0,-1231.0,72.07232666015625,-1367.0,-1360.25,-1337.0999755859375,-1287.0,-1231.0,-1192.0,-1140.5999755859375,-1125.8499755859375,-1111.9599609375
6650,-1239.1199951171875,58.39748001098633,52.0423469543457,36.59881439208984,-1239.1199951171875,-1233.0,71.9989242553711,-1371.9000244140625,-1361.199951171875,-1337.199951171875,-1291.5,-1233.0,-1192.0,-1142.800048828125,-1126.949951171875,-1113.9200439453125
6700,-1241.9000244140625,58.01958084106445,51.804786682128906,35.98879852294922,-1241.9000244140625,-1235.0,71.62045288085938,-1371.9000244140625,-1362.1500244140625,-1338.0999755859375,-1294.0,-1235.0,-1193.0,-1152.0,-1128.8499755859375,-1118.9000244140625
6750,-1243.0599365234375,57.6802978515625,51.616943359375,35.3621208190918,-1243.06005859375,-1235.5,71.37349700927734,-1371.93994140625,-1362.1500244140625,-1338.0999755859375,-1294.0,-1235.5,-1194.5,-1152.4000244140625,-1134.550048828125,-1118.97998046875
6800,-1244.93994140625,57.34849166870117,51.449798583984375,34.73116836547852,-1244.93994140625,-1237.0,71.63948822021484,-1378.800048828125,-1365.25,-1339.300048828125,-1299.5,-1237.0,-1195.0,-1152.4000244140625,-1134.550048828125,-1118.97998046875
6850,-1246.9599609375,57.04567337036133,51.3024787902832,34.103824615478516,-1246.9599609375,-1241.0,71.75611114501953,-1378.9599609375,-1367.1500244140625,-1343.199951171875,-1301.0,-1241.0,-1195.75,-1158.699951171875,-1136.449951171875,-1118.97998046875
6900,-1248.9000244140625,56.72065353393555,51.12561798095703,33.53089447021485,-1248.9000244140625,-1242.5,71.76161193847656,-1380.9200439453125,-1367.199951171875,-1343.199951171875,-1303.5,-1242.5,-1196.5,-1160.199951171875,-1136.6500244140625,-1119.0
6950,-1250.93994140625,56.401405334472656,50.948543548583984,32.95147018432617,-1250.93994140625,-1243.0,71.71928405761719,-1380.9200439453125,-1367.199951171875,-1343.800048828125,-1305.0,-1243.0,-1200.75,-1161.9000244140625,-1136.6500244140625,-1119.0
7000,-1251.8399658203125,56.052589416503906,50.738502502441406,32.34718971252441,-1251.8399658203125,-1244.0,71.73085021972656,-1380.9200439453125,-1367.300048828125,-1351.199951171875,-1305.0,-1244.0,-1200.75,-1161.9000244140625,-1136.6500244140625,-1121.93994140625
7050,-1253.3199462890625,55.72507858276367,50.557960510253906,31.725161743164062,-1253.3199462890625,-1244.0,71.54493713378906,-1381.0400390625,-1369.300048828125,-1351.199951171875,-1305.0,-1244.0,-1204.25,-1164.5999755859375,-1136.6500244140625,-1121.93994140625
7100,-1255.0,55.41721725463867,50.397560119628906,31.139669799804686,-1255.0,-1246.5,70.92686462402344,-1383.97998046875,-1369.3499755859375,-1351.199951171875,-1305.5,-1246.5,-1205.75,-1166.800048828125,-1140.550048828125,-1126.9000244140625
7150,-1256.52001953125,55.106197357177734,50.2173957824707,30.58857841491699,-1256.52001953125,-1247.0,70.93792724609375,-1383.97998046875,-1369.3499755859375,-1352.199951171875,-1308.0,-1247.0,-1205.75,-1167.9000244140625,-1140.550048828125,-1130.8199462890625
7200,-1257.8399658203125,54.825130462646484,50.067420959472656,30.029970550537108,-1257.8399658203125,-1249.0,70.45050811767578,-1384.02001953125,-1370.300048828125,-1352.199951171875,-1311.0,-1249.0,-1209.75,-1167.9000244140625,-1142.9000244140625,-1133.9599609375
7250,-1259.0999755859375,54.514564514160156,49.88433837890625,29.43968505859375,-1259.0999755859375,-1251.0,69.75105285644531,-1384.02001953125,-1371.25,-1352.199951171875,-1311.0,-1251.0,-1212.5,-1170.699951171875,-1142.9000244140625,-1134.0
7300,-1260.8399658203125,54.24214553833008,49.748146057128906,28.862331771850585,-1260.8399658203125,-1253.0,69.18782043457031,-1384.02001953125,-1376.199951171875,-1352.199951171875,-1311.0,-1253.0,-1215.0,-1174.4000244140625,-1146.699951171875,-1138.0
7350,-1262.419921875,53.96464157104492,49.597774505615234,28.282891845703126,-1262.4200439453125,-1253.5,68.82560729980469,-1384.1400146484375,-1376.199951171875,-1353.0999755859375,-1311.0,-1253.5,-1215.0,-1174.699951171875,-1148.9000244140625,-1143.93994140625
7400,-1263.919921875,53.6159782409668,49.38289260864258,27.69609680175781,-1263.9200439453125,-1255.5,68.87419128417969,-1384.1400146484375,-1377.1500244140625,-1361.199951171875,-1311.0,-1255.5,-1216.5,-1178.0,-1148.9000244140625,-1145.9000244140625
7450,-1265.0599365234375,53.3392333984375,49.2166862487793,27.129100799560547,-1265.06005859375,-1256.0,68.87449645996094,-1386.1800537109375,-1377.25,-1362.0,-1311.5,-1256.0,-1219.0,-1178.9000244140625,-1148.9000244140625,-1145.9599609375
7500,-1266.47998046875,53.11600875854492,49.12770462036133,26.535460662841796,-1266.47998046875,-1257.5,68.59321594238281,-1386.1800537109375,-1379.1500244140625,-1362.0,-1313.25,-1257.5,-1221.0,-1179.0,-1149.0,-1146.97998046875
7550,-1267.8599853515625,52.824317932128906,48.95672607421875,25.98642921447754,-1267.8599853515625,-1260.0,68.39591217041016,-1392.0999755859375,-1379.1500244140625,-1362.0,-1315.0,-1260.0,-1221.0,-1179.0,-1152.800048828125,-1146.97998046875
7600,-1269.3599853515625,52.54423904418945,48.805721282958984,25.40976486206055,-1269.3599853515625,-1261.0,68.29707336425781,-1392.0999755859375,-1381.050048828125,-1362.0,-1315.0,-1261.0,-1223.0,-1179.0,-1155.8499755859375,-1147.97998046875
7650,-1270.4000244140625,52.25508499145508,48.64602279663086,24.837125396728517,-1270.4000244140625,-1263.0,68.2309341430664,-1392.0999755859375,-1382.050048828125,-1363.800048828125,-1316.0,-1263.0,-1223.0,-1179.0,-1161.699951171875,-1148.9599609375
7700,-1271.97998046875,51.99359130859375,48.494964599609375,24.29769973754883,-1271.97998046875,-1264.5,67.7974853515625,-1392.1400146484375,-1385.050048828125,-1363.800048828125,-1316.0,-1264.5,-1223.0,-1180.800048828125,-1161.949951171875,-1148.9599609375
7750,-1273.3199462890625,51.7519645690918,48.361793518066406,23.767883682250975,-1273.3199462890625,-1271.0,67.6266098022461,-1394.0999755859375,-1386.050048828125,-1363.800048828125,-1319.25,-1271.0,-1226.0,-1184.9000244140625,-1161.949951171875,-1152.9200439453125
7800,-1274.5399169921875,51.5183219909668,48.24966812133789,23.20687141418457,-1274.5400390625,-1271.0,67.5746078491211,-1394.1400146484375,-1386.0999755859375,-1365.5999755859375,-1319.75,-1271.0,-1226.0,-1188.5999755859375,-1161.949951171875,-1154.8800048828125
7850,-1275.659912109375,51.29941940307617,48.13383102416992,22.7262825012207,-1275.6600341796875,-1271.0,66.92073059082031,-1394.1400146484375,-1386.0999755859375,-1365.5999755859375,-1319.75,-1271.0,-1228.5,-1189.5,-1171.8499755859375,-1154.8800048828125
7900,-1276.4599609375,51.0792236328125,48.02273178100586,22.200757598876955,-1276.4599609375,-1271.0,67.02513122558594,-1400.02001953125,-1386.0999755859375,-1367.4000244140625,-1320.0,-1271.0,-1230.5,-1189.5,-1171.8499755859375,-1154.8800048828125
7950,-1277.4599609375,50.77616882324219,47.815155029296875,21.671807479858398,-1277.4599609375,-1273.0,66.43077850341797,-1400.02001953125,-1386.0999755859375,-1367.4000244140625,-1320.0,-1273.0,-1230.5,-1189.5,-1171.949951171875,-1156.97998046875
8000,-1278.5999755859375,50.55994415283203,47.701412200927734,21.134173583984374,-1278.5999755859375,-1273.0,66.22944641113281,-1400.06005859375,-1386.0999755859375,-1371.199951171875,-1320.0,-1273.0,-1230.5,-1191.300048828125,-1171.949951171875,-1160.9200439453125
8050,-1279.679931640625,50.346214294433594,47.58946990966797,20.64184112548828,-1279.6800537109375,-1274.0,66.07842254638672,-1400.06005859375,-1386.199951171875,-1373.199951171875,-1320.0,-1274.0,-1232.75,-1192.199951171875,-1172.949951171875,-1160.9200439453125
8100,-1280.5999755859375,50.16648864746094,47.50437545776367,20.16184005737305,-1280.5999755859375,-1275.5,65.67967224121094,-1400.06005859375,-1386.300048828125,-1373.4000244140625,-1321.5,-1275.5,-1235.0,-1192.300048828125,-1175.949951171875,-1160.9599609375
8150,-1281.4000244140625,50.020957946777344,47.45142364501953,19.641970443725587,-1281.4000244140625,-1276.5,65.7162094116211,-1400.06005859375,-1386.300048828125,-1373.4000244140625,-1323.5,-1276.5,-1235.0,-1192.300048828125,-1175.949951171875,-1161.0
8200,-1282.93994140625,49.857521057128906,47.37381362915039,19.204272842407228,-1282.93994140625,-1278.5,65.0462646484375,-1400.0799560546875,-1386.300048828125,-1377.0,-1325.0,-1278.5,-1237.0,-1192.9000244140625,-1180.75,-1166.9599609375
8250,-1284.5599365234375,49.67875289916992,47.26097869873047,18.777871704101564,-1284.56005859375,-1280.0,64.23352813720703,-1400.0799560546875,-1386.300048828125,-1377.0,-1326.0,-1280.0,-1240.0,-1201.4000244140625,-1182.75,-1166.9599609375
8300,-1285.719970703125,49.524478912353516,47.19156265258789,18.35796241760254,-1285.719970703125,-1281.0,64.19175720214844,-1402.0400390625,-1386.300048828125,-1377.5,-1326.0,-1281.0,-1242.25,-1205.0,-1184.6500244140625,-1166.9599609375
8350,-1286.5399169921875,49.3393669128418,47.087886810302734,17.887697601318358,-1286.5400390625,-1281.0,63.702186584472656,-1402.0400390625,-1388.199951171875,-1377.5,-1326.75,-1281.0,-1245.25,-1205.0,-1186.9000244140625,-1176.800048828125
8400,-1287.5,49.17748260498047,47.0106315612793,17.41718521118164,-1287.5,-1281.0,64.04537200927734,-1402.0400390625,-1388.199951171875,-1383.0,-1330.25,-1281.0,-1245.25,-1205.0,-1186.9000244140625,-1176.800048828125
8450,-1288.5,48.975990295410156,46.89262390136719,16.922246170043945,-1288.5,-1282.0,63.647544860839844,-1402.0400390625,-1388.199951171875,-1383.0,-1331.75,-1282.0,-1245.5,-1205.0,-1188.800048828125,-1176.800048828125
8500,-1289.4599609375,48.83733367919922,46.825679779052734,16.49993133544922,-1289.4599609375,-1285.0,63.40795135498047,-1404.0,-1388.199951171875,-1383.0,-1332.0,-1285.0,-1246.0,-1206.0999755859375,-1188.9000244140625,-1176.9200439453125
8550,-1291.02001953125,48.64480209350586,46.71123504638672,16.056371116638182,-1291.02001953125,-1285.5,63.0153923034668,-1404.0,-1391.050048828125,-1384.0999755859375,-1332.0,-1285.5,-1250.0,-1207.0,-1188.949951171875,-1179.0
8600,-1292.419921875,48.463741302490234,46.60774612426758,15.56043872833252,-1292.4200439453125,-1285.5,62.78760528564453,-1404.0,-1392.050048828125,-1384.0999755859375,-1332.0,-1285.5,-1252.5,-1208.300048828125,-1188.949951171875,-1179.0
8650,-1293.02001953125,48.31685256958008,46.532684326171875,15.096993255615235,-1293.02001953125,-1287.0,62.63943862915039,-1404.0,-1392.050048828125,-1384.0999755859375,-1334.0,-1287.0,-1252.5,-1208.300048828125,-1192.800048828125,-1179.0
8700,-1293.97998046875,48.226558685302734,46.51125717163086,14.678865051269531,-1293.97998046875,-1287.0,62.24869155883789,-1404.0,-1392.050048828125,-1384.0999755859375,-1337.25,-1287.0,-1252.5,-1208.9000244140625,-1192.949951171875,-1179.0
8750,-1294.679931640625,48.05294418334961,46.40549850463867,14.226176834106445,-1294.6800537109375,-1287.5,62.21026611328125,-1404.0,-1393.0,-1385.0999755859375,-1337.5,-1287.5,-1252.5,-1211.699951171875,-1193.0,-1179.0
8800,-1295.8399658203125,47.90382766723633,46.340877532958984,13.725444412231445,-1295.8399658203125,-1288.5,61.71186828613281,-1404.0,-1393.0,-1387.0999755859375,-1337.5,-1288.5,-1256.0,-1214.699951171875,-1194.949951171875,-1179.0
8850,-1296.7999267578125,47.776573181152344,46.281429290771484,13.28161563873291,-1296.800048828125,-1288.5,61.21061706542969,-1409.8800048828125,-1393.0999755859375,-1388.0,-1337.5,-1288.5,-1258.5,-1216.5,-1195.0,-1192.760009765625
8900,-1297.7999267578125,47.6714973449707,46.25050735473633,12.814302253723145,-1297.800048828125,-1290.5,60.85835647583008,-1409.8800048828125,-1395.0,-1388.0,-1337.5,-1290.5,-1258.5,-1219.699951171875,-1195.0,-1192.760009765625
8950,-1298.659912109375,47.57908630371094,46.22304916381836,12.408934020996094,-1298.6600341796875,-1291.5,60.52656173706055,-1409.8800048828125,-1395.0999755859375,-1388.300048828125,-1337.5,-1291.5,-1259.0,-1219.699951171875,-1198.800048828125,-1192.800048828125
9000,-1299.2999267578125,47.42732238769531,46.12818908691406,11.98284683227539,-1299.300048828125,-1294.5,60.46891403198242,-1409.8800048828125,-1397.0999755859375,-1388.300048828125,-1338.5,-1294.5,-1259.0,-1219.699951171875,-1200.9000244140625,-1192.800048828125
9050,-1300.0599365234375,47.37024688720703,46.143592834472656,11.535342979431153,-1300.06005859375,-1296.0,60.3560791015625,-1409.8800048828125,-1399.0999755859375,-1388.300048828125,-1339.25,-1296.0,-1259.0,-1219.9000244140625,-1200.9000244140625,-1192.800048828125
9100,-1301.0399169921875,47.28726577758789,46.119014739990234,11.097615623474121,-1301.0400390625,-1296.5,60.01382064819336,-1409.8800048828125,-1401.0,-1388.300048828125,-1341.5,-1296.5,-1259.0,-1221.9000244140625,-1201.0,-1192.9000244140625
9150,-1301.8399658203125,47.18523025512695,46.07380676269531,10.743754768371582,-1301.8399658203125,-1297.5,59.66166687011719,-1409.8800048828125,-1401.0,-1388.300048828125,-1341.5,-1297.5,-1260.5,-1221.9000244140625,-1201.949951171875,-1192.9000244140625
9200,-1302.659912109375,47.06040954589844,45.99656295776367,10.331685829162598,-1302.6600341796875,-1299.0,59.36955642700195,-1409.8800048828125,-1401.0999755859375,-1390.0999755859375,-1341.5,-1299.0,-1261.0,-1224.699951171875,-1201.949951171875,-1192.93994140625
9250,-1303.3800048828125,46.99764633178711,45.987789154052734,9.935330581665038,-1303.3800048828125,-1301.5,59.27423858642578,-1409.8800048828125,-1401.0999755859375,-1390.199951171875,-1341.5,-1301.5,-1262.5,-1224.699951171875,-1201.949951171875,-1192.97998046875
9300,-1304.179931640625,46.896846771240234,45.936920166015625,9.61242504119873,-1304.1800537109375,-1302.0,59.04563903808594,-1411.8399658203125,-1401.199951171875,-1390.199951171875,-1343.75,-1302.0,-1262.5,-1225.9000244140625,-1203.8499755859375,-1194.93994140625
9350,-1304.8199462890625,46.85182571411133,45.94452667236328,9.205302047729493,-1304.8199462890625,-1302.5,58.85361099243164,-1413.800048828125,-1403.0999755859375,-1390.199951171875,-1344.25,-1302.5,-1263.0,-1227.699951171875,-1205.75,-1195.97998046875
9400,-1305.780029296875,46.7011604309082,45.85930252075195,8.75750675201416,-1305.780029296875,-1305.0,58.41413879394531,-1413.800048828125,-1403.0999755859375,-1390.199951171875,-1346.25,-1305.0,-1267.0,-1232.199951171875,-1205.8499755859375,-1196.9599609375
9450,-1306.679931640625,46.675636291503906,45.87779998779297,8.372055625915527,-1306.6800537109375,-1305.0,57.80966567993164,-1415.760009765625,-1405.0,-1390.199951171875,-1346.25,-1305.0,-1267.0,-1232.800048828125,-1206.0,-1200.9599609375
9500,-1307.239990234375,46.62674331665039,45.87154006958008,8.044603157043458,-1307.239990234375,-1305.0,57.54269790649414,-1415.760009765625,-1405.0,-1390.199951171875,-1346.25,-1305.0,-1270.0,-1232.800048828125,-1207.9000244140625,-1202.9599609375
9550,-1308.0599365234375,46.58885955810547,45.888465881347656,7.6467413902282715,-1308.06005859375,-1305.0,57.26060104370117,-1415.760009765625,-1405.0,-1391.0999755859375,-1346.25,-1305.0,-1271.5,-1241.0999755859375,-1207.949951171875,-1202.9599609375
9600,-1309.02001953125,46.54793167114258,45.86996841430664,7.31500654220581,-1309.02001953125,-1307.0,56.68773651123047,-1415.760009765625,-1405.0,-1391.0999755859375,-1346.25,-1307.0,-1271.5,-1245.5,-1211.949951171875,-1202.9599609375
9650,-1309.739990234375,46.45905685424805,45.82619094848633,6.968245029449463,-1309.739990234375,-1307.0,56.40135192871094,-1415.760009765625,-1405.0,-1391.0999755859375,-1346.25,-1307.0,-1274.5,-1247.5,-1212.949951171875,-1202.9599609375
9700,-1310.4000244140625,46.4461669921875,45.851627349853516,6.597551918029785,-1310.4000244140625,-1308.0,56.22793197631836,-1415.760009765625,-1405.0999755859375,-1391.0999755859375,-1349.25,-1308.0,-1274.5,-1248.9000244140625,-1218.6500244140625,-1202.9599609375
9750,-1311.260009765625,46.333744049072266,45.78272247314453,6.208360195159912,-1311.260009765625,-1308.0,55.70020294189453,-1417.719970703125,-1405.0999755859375,-1391.0999755859375,-1349.25,-1308.0,-1275.0,-1248.9000244140625,-1218.75,-1206.8800048828125
9800,-1311.919921875,46.2214469909668,45.71468734741211,5.833667945861817,-1311.9200439453125,-1308.5,55.57025909423828,-1417.719970703125,-1405.0999755859375,-1391.0999755859375,-1350.0,-1308.5,-1276.5,-1248.9000244140625,-1220.6500244140625,-1206.8800048828125
9850,-1312.5599365234375,46.178504943847656,45.71308135986328,5.456057453155518,-1312.56005859375,-1309.0,55.48609161376953,-1417.719970703125,-1407.0999755859375,-1391.0999755859375,-1350.0,-1309.0,-1276.5,-1250.800048828125,-1220.949951171875,-1206.8800048828125
9900,-1313.239990234375,46.091529846191406,45.65275955200195,5.15978422164917,-1313.239990234375,-1310.0,55.0676155090332,-1417.719970703125,-1407.0999755859375,-1391.0999755859375,-1350.0,-1310.0,-1276.5,-1254.9000244140625,-1221.0,-1206.8800048828125
9950,-1313.719970703125,45.974552154541016,45.57229232788086,4.744300651550293,-1313.719970703125,-1311.0,54.829383850097656,-1417.719970703125,-1407.0999755859375,-1391.0999755859375,-1350.0,-1311.0,-1278.5,-1254.9000244140625,-1221.0,-1206.8800048828125
10000,-1314.4000244140625,45.95490646362305,45.590911865234375,4.402237415313721,-1314.4000244140625,-1311.0,54.57123947143555,-1417.719970703125,-1407.0999755859375,-1391.0999755859375,-1350.0,-1311.0,-1278.5,-1255.800048828125,-1221.0,-1206.8800048828125
