step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-0.575138509273529,31.99458122253418,1.9037550687789917,44.2673698425293,0.5751385688781738,0.5757666230201721,0.01761716976761818,0.5473799109458923,0.5508509874343872,0.5518911480903625,0.5614118576049805,0.5757666230201721,0.5852129459381104,0.5926518440246582,0.6021916270256042,0.619295597076416
80,-0.5846301913261414,31.988340377807617,1.9943065643310547,44.25239181518555,0.5846301913261414,0.5825662612915039,0.016180895268917084,0.5583004355430603,0.5609936118125916,0.566373884677887,0.5723427534103394,0.5825662612915039,0.5932134985923767,0.6079386472702026,0.6142497658729553,0.6220111846923828
120,-0.5901122689247131,31.98115348815918,2.0829150676727295,44.236331176757815,0.5901123285293579,0.5880866050720215,0.01648777164518833,0.5656766891479492,0.5693272352218628,0.57149338722229,0.5777922868728638,0.5880866050720215,0.6007187962532043,0.6141865849494934,0.6219879388809204,0.6243493556976318
160,-0.5949142575263977,31.971851348876953,2.1625144481658936,44.21855850219727,0.5949142575263977,0.5925025343894958,0.016355380415916443,0.5693410634994507,0.5714144706726074,0.5738208293914795,0.5810137987136841,0.5925025343894958,0.6077799797058105,0.6173568964004517,0.6225011944770813,0.6268771290779114
200,-0.5987792611122131,31.962665557861328,2.2383973598480225,44.201167297363284,0.5987793207168579,0.5985614061355591,0.016005108132958412,0.5693410634994507,0.5714144706726074,0.5785542726516724,0.588655412197113,0.5985614061355591,0.6101768016815186,0.6194104552268982,0.6243563890457153,0.6294932961463928
240,-0.6014693975448608,31.951690673828125,2.3133866786956787,44.18151016235352,0.6014693975448608,0.6007611751556396,0.01450156420469284,0.5773005485534668,0.5785534381866455,0.5822528004646301,0.5909984111785889,0.6007611751556396,0.6107634902000427,0.6203659176826477,0.6243563890457153,0.6294932961463928
280,-0.6029300689697266,31.94022560119629,2.3822600841522217,44.16190414428711,0.6029300093650818,0.602699875831604,0.013967116363346577,0.5777289867401123,0.5792534351348877,0.5842404365539551,0.5939557552337646,0.602699875831604,0.6113886833190918,0.6214303970336914,0.6254397034645081,0.6294932961463928
320,-0.6038963198661804,31.9279842376709,2.4607093334198,44.13998107910156,0.6038963198661804,0.6037594079971313,0.014365355484187603,0.5777289867401123,0.579255998134613,0.5843654870986938,0.5944411754608154,0.6037594079971313,0.6140115261077881,0.622592568397522,0.626875102519989,0.6366744041442871
360,-0.6064256429672241,31.914417266845703,2.528181314468384,44.1179702758789,0.6064256429672241,0.6050673723220825,0.013599231839179993,0.5795977711677551,0.5835327506065369,0.5897079110145569,0.5977067351341248,0.6050673723220825,0.614483654499054,0.6243621110916138,0.6294370293617249,0.6366744041442871
400,-0.6077162623405457,31.900381088256836,2.5886635780334473,44.09616622924805,0.6077163219451904,0.6068477630615234,0.014086944051086903,0.5795977711677551,0.5874987840652466,0.5902778506278992,0.5980350971221924,0.6068477630615234,0.616104006767273,0.6254909634590149,0.6320489048957825,0.6384011507034302
440,-0.6088719964027405,31.885120391845703,2.6508138179779053,44.072662353515625,0.6088720560073853,0.6083071827888489,0.013835330493748188,0.5836267471313477,0.5892420411109924,0.5918755531311035,0.5994006395339966,0.6083071827888489,0.6165665984153748,0.6269227266311646,0.6327936053276062,0.6384011507034302
480,-0.6095175743103027,31.870370864868164,2.7130229473114014,44.049495697021484,0.6095176935195923,0.6090076565742493,0.013783288188278675,0.5836267471313477,0.5892420411109924,0.5921045541763306,0.6004061102867126,0.6090076565742493,0.6175520420074463,0.6269227266311646,0.6327936053276062,0.6384011507034302
520,-0.6100331544876099,31.853519439697266,2.7710087299346924,44.024881744384764,0.6100332140922546,0.6091457009315491,0.013347851112484932,0.5875921845436096,0.5897060036659241,0.5923298597335815,0.6009963750839233,0.6091457009315491,0.6177734136581421,0.6269227266311646,0.6327936053276062,0.6384011507034302
560,-0.6111150979995728,31.83527946472168,2.828061819076538,43.998128509521486,0.6111150979995728,0.610242486000061,0.012700702995061874,0.5885652303695679,0.5918046832084656,0.5956960320472717,0.6037434339523315,0.610242486000061,0.6186201572418213,0.6269227266311646,0.6327936053276062,0.6384011507034302
600,-0.6117191314697266,31.815814971923828,2.8883228302001953,43.97000503540039,0.6117191314697266,0.6105724573135376,0.01257916446775198,0.5897032022476196,0.5923410058021545,0.5958523750305176,0.60413658618927,0.6105724573135376,0.6192344427108765,0.6278939247131348,0.6327936053276062,0.6384011507034302
640,-0.6118376851081848,31.795251846313477,2.942805528640747,43.940982055664065,0.6118376851081848,0.6105724573135376,0.012452234514057636,0.5897032022476196,0.592440128326416,0.595970630645752,0.60413658618927,0.6105724573135376,0.6192344427108765,0.6278939247131348,0.6327936053276062,0.6384011507034302
680,-0.6124780774116516,31.775754928588867,2.9899649620056152,43.91408157348633,0.6124781966209412,0.6108948588371277,0.012575600296258926,0.5897032022476196,0.592440128326416,0.5978416204452515,0.6045380234718323,0.6108948588371277,0.620021402835846,0.6289170980453491,0.6364666223526001,0.6391297578811646
720,-0.6131629943847656,31.75458335876465,3.046649932861328,43.883949279785156,0.6131630539894104,0.6124503016471863,0.012330764904618263,0.5911368727684021,0.592440128326416,0.5978416204452515,0.6054198741912842,0.6124503016471863,0.620360255241394,0.6289170980453491,0.6364666223526001,0.6391297578811646
760,-0.6143025159835815,31.731491088867188,3.1032989025115967,43.851707458496094,0.6143025755882263,0.6139205694198608,0.012395878322422504,0.5921242833137512,0.5943902730941772,0.5989779829978943,0.6059097647666931,0.6139205694198608,0.6214385032653809,0.6315838694572449,0.6364666223526001,0.6391297578811646
800,-0.6153404116630554,31.708755493164062,3.1583609580993652,43.81963424682617,0.6153404712677002,0.6142687797546387,0.012373611330986023,0.5921242833137512,0.5957832932472229,0.6005977392196655,0.6080656051635742,0.6142687797546387,0.6224809288978577,0.63196861743927,0.6367267966270447,0.6395426988601685
840,-0.6157698035240173,31.684341430664062,3.2095718383789062,43.786520385742186,0.6157698035240173,0.6147729158401489,0.012461859732866287,0.5921242833137512,0.5957832932472229,0.6005977392196655,0.6082721948623657,0.6147729158401489,0.6224809288978577,0.6328436732292175,0.6367267966270447,0.6395426988601685
880,-0.6160635352134705,31.659982681274414,3.260554552078247,43.75398635864258,0.6160635948181152,0.6147729158401489,0.012409837916493416,0.5921242833137512,0.5977898836135864,0.6008577942848206,0.6082721948623657,0.6147729158401489,0.6242401599884033,0.6328436732292175,0.6367267966270447,0.6395426988601685
920,-0.6164554357528687,31.634183883666992,3.310825824737549,43.719747161865236,0.6164554357528687,0.6150079965591431,0.012341226451098919,0.5921242833137512,0.5977898836135864,0.6008577942848206,0.6087852120399475,0.6150079965591431,0.6242585182189941,0.6328436732292175,0.6367267966270447,0.6395426988601685
960,-0.6174129247665405,31.605182647705078,3.3550288677215576,43.682745361328124,0.6174129247665405,0.6160377264022827,0.012537602335214615,0.592868983745575,0.5978675484657288,0.6010652184486389,0.6091752052307129,0.6160377264022827,0.6261650919914246,0.6354089379310608,0.6374199986457825,0.6395426988601685
1000,-0.6176068186759949,31.577131271362305,3.4052231311798096,43.64567108154297,0.6176068186759949,0.6160377264022827,0.01226793136447668,0.5957947969436646,0.5990260243415833,0.6029140949249268,0.6098683476448059,0.6160377264022827,0.6261650919914246,0.6354089379310608,0.6374199986457825,0.6395426988601685
1040,-0.6180127263069153,31.549707412719727,3.4465839862823486,43.610128021240236,0.6180127859115601,0.6162466406822205,0.012059218250215054,0.5957947969436646,0.5990260243415833,0.603419840335846,0.6101889610290527,0.6162466406822205,0.6261650919914246,0.6354089379310608,0.6374199986457825,0.6395426988601685
1080,-0.6192241311073303,31.518102645874023,3.494417905807495,43.56972045898438,0.6192241907119751,0.6185994744300842,0.011866332031786442,0.5979604125022888,0.6010758876800537,0.604221522808075,0.6103776097297668,0.6185994744300842,0.6270657181739807,0.6363781690597534,0.6384232044219971,0.6398196816444397
1120,-0.6197511553764343,31.487455368041992,3.533419132232666,43.531246948242185,0.6197512149810791,0.6189100742340088,0.011690371669828892,0.5979604125022888,0.6010758876800537,0.6043895483016968,0.6110234260559082,0.6189100742340088,0.6281633377075195,0.6363781690597534,0.6384232044219971,0.6398196816444397
1160,-0.6209591031074524,31.45709228515625,3.575223922729492,43.49254150390625,0.6209591031074524,0.6191792488098145,0.012291138991713524,0.5979604125022888,0.6029362678527832,0.6054815649986267,0.611746072769165,0.6191792488098145,0.6308073401451111,0.637097179889679,0.6391422152519226,0.6404579877853394
1200,-0.622011125087738,31.426071166992188,3.6194779872894287,43.4521598815918,0.622011125087738,0.6199182271957397,0.012070289812982082,0.6008366942405701,0.603924572467804,0.6087456941604614,0.612800121307373,0.6199182271957397,0.6316227316856384,0.6374251246452332,0.6395509839057922,0.6496396064758301
1240,-0.6231623888015747,31.39410972595215,3.6608994007110596,43.41181640625,0.6231623888015747,0.6206703782081604,0.012734786607325077,0.6008384823799133,0.603924572467804,0.6087456941604614,0.6139993071556091,0.6206703782081604,0.6340320110321045,0.6382534503936768,0.6398305296897888,0.6543851494789124
1280,-0.623422384262085,31.361835479736328,3.7025887966156006,43.370565795898436,0.623422384262085,0.6213245391845703,0.01268373429775238,0.6008384823799133,0.603924572467804,0.6087456941604614,0.6143888831138611,0.6213245391845703,0.6340320110321045,0.6382534503936768,0.6398305296897888,0.6543851494789124
1320,-0.6234976649284363,31.32647705078125,3.73919415473938,43.32707061767578,0.6234976053237915,0.6213245391845703,0.012608946301043034,0.6008384823799133,0.6047614812850952,0.6087456941604614,0.6143888831138611,0.6213245391845703,0.6340320110321045,0.6382534503936768,0.6398305296897888,0.6543851494789124
1360,-0.6235809326171875,31.288532257080078,3.7789952754974365,43.27995376586914,0.6235809922218323,0.6213245391845703,0.012581697665154934,0.6008384823799133,0.6047614812850952,0.608899712562561,0.6143888831138611,0.6213245391845703,0.6340320110321045,0.6382534503936768,0.6398305296897888,0.6543851494789124
1400,-0.624110221862793,31.24921989440918,3.811971426010132,43.2326057434082,0.6241102814674377,0.6213245391845703,0.012748569250106812,0.6011559367179871,0.6076841950416565,0.6100040078163147,0.6143888831138611,0.6213245391845703,0.6343206167221069,0.6384599208831787,0.64124596118927,0.6545893549919128
1440,-0.6242286562919617,31.212249755859375,3.846726179122925,43.187277221679686,0.6242287158966064,0.6220396757125854,0.01267466600984335,0.6011559367179871,0.6076841950416565,0.6101850271224976,0.6143888831138611,0.6220396757125854,0.6343206167221069,0.6384599208831787,0.64124596118927,0.6545893549919128
1480,-0.6243894100189209,31.17408561706543,3.885239839553833,43.1402473449707,0.6243894696235657,0.6220817565917969,0.012755824252963066,0.6011559367179871,0.6076841950416565,0.6101850271224976,0.6143888831138611,0.6220817565917969,0.6350109577178955,0.6388012766838074,0.64124596118927,0.6545893549919128
1520,-0.6251786351203918,31.13581657409668,3.9252822399139404,43.09213027954102,0.6251786947250366,0.6235401630401611,0.013119861483573914,0.6011559367179871,0.6086004972457886,0.6107816100120544,0.6148292422294617,0.6235401630401611,0.6351951360702515,0.6398485898971558,0.6496881246566772,0.6545893549919128
1560,-0.6252524852752686,31.096799850463867,3.9595932960510254,43.04465560913086,0.6252524852752686,0.6235401630401611,0.01312224380671978,0.6011559367179871,0.6086004972457886,0.6107816100120544,0.6148292422294617,0.6235401630401611,0.6351951360702515,0.6398485898971558,0.6496881246566772,0.6545893549919128
1600,-0.6255643367767334,31.056018829345703,3.9993369579315186,42.993509674072264,0.6255643963813782,0.6244134306907654,0.013078299351036549,0.6011559367179871,0.6086004972457886,0.6107816100120544,0.6150171160697937,0.6244134306907654,0.6357030272483826,0.6398485898971558,0.6496881246566772,0.6545893549919128
1640,-0.6265082955360413,31.016260147094727,4.035344123840332,42.94469375610352,0.626508355140686,0.6262480020523071,0.013037520460784435,0.6053552031517029,0.6097356081008911,0.6110146641731262,0.6158604025840759,0.6262480020523071,0.6358082294464111,0.6402373313903809,0.6525452136993408,0.6576192378997803
1680,-0.6269330382347107,30.97407341003418,4.074138641357422,42.89230728149414,0.6269330382347107,0.6262480020523071,0.01288220938295126,0.6053552031517029,0.6097356081008911,0.6122721433639526,0.617124617099762,0.6262480020523071,0.6361114978790283,0.6402373313903809,0.6525452136993408,0.6576192378997803
1720,-0.627410888671875,30.932886123657227,4.107203483581543,42.84227447509765,0.627410888671875,0.6265425682067871,0.012743908911943436,0.6088430881500244,0.6105791330337524,0.6128827333450317,0.6173642873764038,0.6265425682067871,0.6365015506744385,0.6409743428230286,0.6525452136993408,0.6576192378997803
1760,-0.6281108260154724,30.890689849853516,4.14044189453125,42.791221618652344,0.6281108856201172,0.6268911361694336,0.012731213122606277,0.6088430881500244,0.6109189987182617,0.6140495538711548,0.6187838315963745,0.6268911361694336,0.6367047429084778,0.6425307393074036,0.6525452136993408,0.6576192378997803
1800,-0.6295182108879089,30.844831466674805,4.170001983642578,42.73658447265625,0.6295182704925537,0.6294905543327332,0.012703482992947102,0.6088430881500244,0.6109189987182617,0.6147823333740234,0.6195691823959351,0.6294905543327332,0.6378559470176697,0.6435714960098267,0.6543896198272705,0.6576192378997803
1840,-0.6301464438438416,30.798818588256836,4.208529949188232,42.68018341064453,0.6301465034484863,0.6304643154144287,0.013086001388728619,0.6088430881500244,0.6109189987182617,0.6147823333740234,0.619945764541626,0.6304643154144287,0.6380434036254883,0.6496989130973816,0.6543896198272705,0.6576192378997803
1880,-0.6302845478057861,30.75579833984375,4.24470853805542,42.62735290527344,0.6302845478057861,0.6304643154144287,0.013003922067582607,0.6088430881500244,0.6127142906188965,0.6150476336479187,0.6200631260871887,0.6304643154144287,0.6380434036254883,0.6496989130973816,0.6543896198272705,0.6576192378997803
1920,-0.6303920745849609,30.710006713867188,4.27587890625,42.57227783203125,0.6303921341896057,0.6304643154144287,0.012921330519020557,0.6088430881500244,0.6135441064834595,0.6152292490005493,0.6204324960708618,0.6304643154144287,0.6380434036254883,0.6496989130973816,0.6543896198272705,0.6576192378997803
1960,-0.6304715275764465,30.664159774780273,4.295017719268799,42.518899536132814,0.6304715275764465,0.6305475234985352,0.01289867889136076,0.6088430881500244,0.6135441064834595,0.6152292490005493,0.6204324960708618,0.6305475234985352,0.6380434036254883,0.6496989130973816,0.6543896198272705,0.6576192378997803
2000,-0.631364643573761,30.62030029296875,4.32379674911499,42.46563491821289,0.631364643573761,0.6313766837120056,0.01302920188754797,0.60982745885849,0.6135441064834595,0.6162061095237732,0.6207102537155151,0.6313766837120056,0.6389585733413696,0.6512381434440613,0.6545975804328918,0.6625471115112305
2040,-0.6315265893936157,30.574676513671875,4.348625183105469,42.41102752685547,0.6315265893936157,0.6313766837120056,0.01275988481938839,0.6106065511703491,0.6138901710510254,0.6162061095237732,0.6207102537155151,0.6313766837120056,0.6389585733413696,0.6512381434440613,0.6545975804328918,0.6625471115112305
2080,-0.6321021318435669,30.530517578125,4.379802703857422,42.357512664794925,0.6321021914482117,0.6317281723022461,0.012762033380568027,0.6109283566474915,0.6138901710510254,0.6162061095237732,0.6212548613548279,0.6317281723022461,0.6397387385368347,0.6516512036323547,0.6545975804328918,0.6625471115112305
2120,-0.6323219537734985,30.483097076416016,4.408504486083984,42.30072784423828,0.6323220729827881,0.6318690180778503,0.012562857009470463,0.6109283566474915,0.6138901710510254,0.6167171001434326,0.6231865882873535,0.6318690180778503,0.6397387385368347,0.6516512036323547,0.6545975804328918,0.6625471115112305
2160,-0.6331635117530823,30.433868408203125,4.438765525817871,42.24147109985351,0.6331635117530823,0.6321076154708862,0.012942641973495483,0.6110234260559082,0.6149550080299377,0.6170318722724915,0.6231865882873535,0.6321076154708862,0.6399794816970825,0.6525855660438538,0.6555215716362,0.6625471115112305
2200,-0.6334918737411499,30.38520622253418,4.46881628036499,42.18296356201172,0.6334919333457947,0.6322474479675293,0.012867126613855362,0.6119969487190247,0.6150725483894348,0.6171797513961792,0.6231865882873535,0.6322474479675293,0.6404049396514893,0.6525855660438538,0.6555215716362,0.6625471115112305
2240,-0.633982241153717,30.331632614135742,4.4970831871032715,42.11974105834961,0.6339823007583618,0.6324931383132935,0.012998396530747414,0.613863468170166,0.6155031323432922,0.6188091039657593,0.6237062811851501,0.6324931383132935,0.6408638954162598,0.6538645029067993,0.6559716463088989,0.6627534031867981
2280,-0.6342348456382751,30.280750274658203,4.523116588592529,42.05865631103516,0.6342347860336304,0.633194088935852,0.012958325445652008,0.613863468170166,0.6155031323432922,0.6188091039657593,0.6241604685783386,0.633194088935852,0.6413858532905579,0.6538645029067993,0.6559716463088989,0.6627534031867981
2320,-0.6348939538002014,30.22784996032715,4.552128791809082,41.994956970214844,0.6348940134048462,0.6345486640930176,0.012566720135509968,0.615052342414856,0.6172555088996887,0.6195995807647705,0.6245152354240417,0.6345486640930176,0.6425275206565857,0.6538645029067993,0.6559716463088989,0.6627534031867981
2360,-0.6353307962417603,30.175012588500977,4.576817989349365,41.93307113647461,0.635330855846405,0.6357324123382568,0.012875501066446304,0.615052342414856,0.6172555088996887,0.6195995807647705,0.6245152354240417,0.6357324123382568,0.6432347893714905,0.6538645029067993,0.6562228798866272,0.6634635329246521
2400,-0.6360638737678528,30.120336532592773,4.6059160232543945,41.86728210449219,0.6360638737678528,0.6365079879760742,0.012745467945933342,0.615052342414856,0.6172555088996887,0.6195995807647705,0.626020073890686,0.6365079879760742,0.6438945531845093,0.6538645029067993,0.6562228798866272,0.6634635329246521
2440,-0.637161910533905,30.06373405456543,4.6389617919921875,41.79875717163086,0.6371619701385498,0.6377958059310913,0.012502762489020824,0.615052342414856,0.6186425685882568,0.6212884783744812,0.6267778873443604,0.6377958059310913,0.64520263671875,0.6542597413063049,0.6562228798866272,0.6634635329246521
2480,-0.6375710964202881,30.0037784576416,4.6644978523254395,41.72725982666016,0.6375710964202881,0.6379197835922241,0.012738127261400223,0.615052342414856,0.6186425685882568,0.6212884783744812,0.6267778873443604,0.6379197835922241,0.645911693572998,0.6542878746986389,0.6612906455993652,0.6634635329246521
2520,-0.638081967830658,29.945255279541016,4.694929122924805,41.6569206237793,0.6380820274353027,0.6379247903823853,0.012681879103183746,0.615052342414856,0.6186425685882568,0.6215141415596008,0.6270888447761536,0.6379247903823853,0.645911693572998,0.6545652151107788,0.6612906455993652,0.6634635329246521
2560,-0.6384860277175903,29.887939453125,4.731858253479004,41.58598327636719,0.6384860873222351,0.6379247903823853,0.012507232837378979,0.615052342414856,0.6188952326774597,0.6225867867469788,0.630027711391449,0.6379247903823853,0.6468223333358765,0.6545652151107788,0.6612906455993652,0.6634635329246521
2600,-0.6387604475021362,29.824920654296875,4.760226726531982,41.51035003662109,0.6387604475021362,0.6379286646842957,0.013071947731077671,0.615052342414856,0.6188952326774597,0.6225867867469788,0.630027711391449,0.6379286646842957,0.6468223333358765,0.6549474596977234,0.6625529527664185,0.6635446548461914
2640,-0.638794481754303,29.761524200439453,4.781097888946533,41.43673477172852,0.6387945413589478,0.6379286646842957,0.013042950071394444,0.615052342414856,0.6188952326774597,0.6225867867469788,0.630027711391449,0.6379286646842957,0.6468223333358765,0.6549474596977234,0.6625529527664185,0.6635446548461914
2680,-0.6391035914421082,29.695112228393555,4.803957939147949,41.357869720458986,0.6391036510467529,0.6384557485580444,0.013041536323726177,0.615052342414856,0.6188952326774597,0.6226077675819397,0.630027711391449,0.6384557485580444,0.6490967869758606,0.6549474596977234,0.6625529527664185,0.6635446548461914
2720,-0.6392639875411987,29.630380630493164,4.828822612762451,41.28075256347656,0.6392639875411987,0.6384557485580444,0.012945646420121193,0.615052342414856,0.6188952326774597,0.6226077675819397,0.6303597092628479,0.6384557485580444,0.6490967869758606,0.6549474596977234,0.6625529527664185,0.6635446548461914
2760,-0.6403225660324097,29.562875747680664,4.857209205627441,41.199832153320315,0.6403225660324097,0.6387382745742798,0.012691320851445198,0.6171501874923706,0.6213546991348267,0.6259986758232117,0.6311735510826111,0.6387382745742798,0.6497061252593994,0.6561810970306396,0.6627687215805054,0.6635446548461914
2800,-0.6408255696296692,29.497058868408203,4.884744167327881,41.121018981933595,0.6408255696296692,0.6392474174499512,0.012852588668465614,0.6171501874923706,0.6213546991348267,0.6259986758232117,0.6313520073890686,0.6392474174499512,0.6503024101257324,0.658889651298523,0.6633418798446655,0.6638064980506897
2840,-0.6412422060966492,29.436094284057617,4.921106815338135,41.0442611694336,0.6412422060966492,0.6396748423576355,0.012886333279311657,0.6171501874923706,0.6214467883110046,0.6260756850242615,0.6313520073890686,0.6396748423576355,0.6507421731948853,0.658889651298523,0.6633418798446655,0.6648427248001099
2880,-0.6416855454444885,29.374536514282227,4.945140361785889,40.97098388671875,0.6416855454444885,0.6399361491203308,0.012878957204520702,0.6171501874923706,0.6229657530784607,0.6260756850242615,0.6315155029296875,0.6399361491203308,0.6511393785476685,0.6598572134971619,0.6634785532951355,0.6648427248001099
2920,-0.6420198678970337,29.310483932495117,4.969154357910156,40.893463134765625,0.6420199871063232,0.6399361491203308,0.012618639506399632,0.6172575354576111,0.6231023073196411,0.6260756850242615,0.6326569318771362,0.6399361491203308,0.6511393785476685,0.6598572134971619,0.6634785532951355,0.6648427248001099
2960,-0.6421819925308228,29.241262435913086,4.999948978424072,40.809486389160156,0.6421821117401123,0.6399361491203308,0.012718475423753262,0.6172575354576111,0.6231023073196411,0.6260756850242615,0.632980465888977,0.6399361491203308,0.6513255834579468,0.6613331437110901,0.6634785532951355,0.6648427248001099
3000,-0.6430125832557678,29.169153213500977,5.023715019226074,40.72374954223633,0.6430126428604126,0.6406008005142212,0.013566114939749241,0.6172575354576111,0.6241998076438904,0.626213550567627,0.6338576674461365,0.6406008005142212,0.6524168252944946,0.6623323559761047,0.6637905836105347,0.665444552898407
3040,-0.6431440114974976,29.0968074798584,5.045256614685059,40.63771133422851,0.6431440114974976,0.6417359113693237,0.013566228561103344,0.6172575354576111,0.6241998076438904,0.626213550567627,0.6338576674461365,0.6417359113693237,0.6524168252944946,0.6623323559761047,0.6637905836105347,0.665444552898407
3080,-0.6434305906295776,29.025360107421875,5.071494102478027,40.55194931030273,0.6434306502342224,0.6417359113693237,0.013751626946032047,0.6172575354576111,0.6241998076438904,0.626213550567627,0.6338576674461365,0.6417359113693237,0.6529163718223572,0.6625627279281616,0.6637905836105347,0.6664782166481018
3120,-0.6435449719429016,28.95625114440918,5.091970443725586,40.468989562988284,0.6435449719429016,0.6417359113693237,0.013636549934744835,0.6211218237876892,0.6241998076438904,0.626213550567627,0.6338576674461365,0.6417359113693237,0.6529163718223572,0.6625627279281616,0.6637905836105347,0.6664782166481018
3160,-0.6439730525016785,28.883777618408203,5.115262031555176,40.3822509765625,0.643973171710968,0.6426104307174683,0.013567156158387661,0.6211218237876892,0.6241998076438904,0.626589298248291,0.6343011260032654,0.6426104307174683,0.6540133953094482,0.6625627279281616,0.6637905836105347,0.6664782166481018
3200,-0.6440422534942627,28.807031631469727,5.137845516204834,40.291236877441406,0.6440423727035522,0.6426104307174683,0.013577166944742203,0.6211218237876892,0.6241998076438904,0.626589298248291,0.6343011260032654,0.6426104307174683,0.6540133953094482,0.6625627279281616,0.6637905836105347,0.6664782166481018
3240,-0.644496500492096,28.731903076171875,5.164775371551514,40.20059661865234,0.6444966197013855,0.6429003477096558,0.013840338215231895,0.6211218237876892,0.6241998076438904,0.626589298248291,0.6343011260032654,0.6429003477096558,0.6544190645217896,0.6627985835075378,0.6637905836105347,0.6664782166481018
3280,-0.6448743939399719,28.652328491210938,5.1824259757995605,40.10593032836914,0.6448745131492615,0.6429003477096558,0.01423346996307373,0.6211218237876892,0.6257898807525635,0.6269222497940063,0.6343011260032654,0.6429003477096558,0.6544190645217896,0.6633482575416565,0.6639517545700073,0.6796720027923584
3320,-0.6451511979103088,28.57571792602539,5.205325603485107,40.01400909423828,0.6451513171195984,0.642960786819458,0.014133531600236893,0.6211218237876892,0.6259289383888245,0.6286397576332092,0.6344571113586426,0.642960786819458,0.6544190645217896,0.6634636521339417,0.6652091145515442,0.6796720027923584
