step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-0.646038830280304,28.49677848815918,5.229914665222168,39.91907958984375,0.646038830280304,0.6452153921127319,0.014409404247999191,0.6211218237876892,0.6259289383888245,0.6286397576332092,0.6359658241271973,0.6452153921127319,0.6552040576934814,0.6637939214706421,0.6662347912788391,0.6796720027923584
3400,-0.6468380093574524,28.417890548706055,5.256495475769043,39.822547149658206,0.6468380093574524,0.6457581520080566,0.014701290987432003,0.6211218237876892,0.6259289383888245,0.6286397576332092,0.6374005079269409,0.6457581520080566,0.6584775447845459,0.6638717651367188,0.6667395830154419,0.6796720027923584
3440,-0.6468667984008789,28.332746505737305,5.277560710906982,39.720462036132815,0.6468668580055237,0.6457581520080566,0.014706204645335674,0.6211218237876892,0.6259289383888245,0.6286397576332092,0.6374005079269409,0.6457581520080566,0.6584775447845459,0.6638717651367188,0.6667395830154419,0.6796720027923584
3480,-0.6475196480751038,28.250274658203125,5.296456336975098,39.621072387695314,0.647519588470459,0.646669864654541,0.014598578214645386,0.6211218237876892,0.6259289383888245,0.6286397576332092,0.6379271149635315,0.646669864654541,0.6588237285614014,0.6638717651367188,0.6667395830154419,0.6796720027923584
3520,-0.6481767892837524,28.163541793823242,5.317075252532959,39.51722869873047,0.6481767296791077,0.646669864654541,0.014673640951514244,0.6242338418960571,0.6262208819389343,0.6291253566741943,0.638424277305603,0.646669864654541,0.6590996980667114,0.6651575565338135,0.6704587936401367,0.6817067861557007
3560,-0.6489120125770569,28.081846237182617,5.334207057952881,39.41800308227539,0.6489120721817017,0.647316575050354,0.01545639242976904,0.6242338418960571,0.6262208819389343,0.6291253566741943,0.6386805176734924,0.647316575050354,0.659778356552124,0.6662583947181702,0.6796683073043823,0.6850118637084961
3600,-0.6502911448478699,27.99530601501465,5.357731819152832,39.31331329345703,0.6502910852432251,0.6486300230026245,0.01620904542505741,0.6242338418960571,0.6262208819389343,0.6291253566741943,0.6398891806602478,0.6486300230026245,0.6617518663406372,0.6680488586425781,0.6834354400634766,0.6885185241699219
3640,-0.6505100727081299,27.908416748046875,5.375887870788574,39.20842666625977,0.6505100727081299,0.6486300230026245,0.016119346022605896,0.6242338418960571,0.6262208819389343,0.6291253566741943,0.639992892742157,0.6486300230026245,0.6621099710464478,0.6680488586425781,0.6834354400634766,0.6885185241699219
3680,-0.6508776545524597,27.821958541870117,5.397826671600342,39.10276870727539,0.6508775949478149,0.6493089199066162,0.01605953462421894,0.6242338418960571,0.6262208819389343,0.6300455331802368,0.6401350498199463,0.6493089199066162,0.6621099710464478,0.6703886985778809,0.6834354400634766,0.6885185241699219
3720,-0.6515911817550659,27.73060417175293,5.418222427368164,38.99206008911133,0.6515911817550659,0.6503167152404785,0.01567201316356659,0.6259817481040955,0.6266093254089355,0.6319645047187805,0.640540599822998,0.6503167152404785,0.6623674631118774,0.6703886985778809,0.6834354400634766,0.6885185241699219
3760,-0.6522133350372314,27.64224624633789,5.4413371086120605,38.884202575683595,0.6522132754325867,0.6510165929794312,0.015815867111086845,0.6260808706283569,0.6276138424873352,0.6319645047187805,0.6406041383743286,0.6510165929794312,0.6634654998779297,0.6711925268173218,0.6834354400634766,0.6885185241699219
3800,-0.6525680422782898,27.555444717407227,5.462338924407959,38.77714233398437,0.6525680422782898,0.6513323783874512,0.01631205528974533,0.6260808706283569,0.6276138424873352,0.6319645047187805,0.6406041383743286,0.6513323783874512,0.663497269153595,0.673120379447937,0.6849532723426819,0.6911767721176147
3840,-0.6529378890991211,27.4674072265625,5.483091831207275,38.66905059814453,0.6529380083084106,0.6513323783874512,0.016315879300236702,0.6260808706283569,0.6276138424873352,0.6328151226043701,0.6419987678527832,0.6513323783874512,0.663497269153595,0.674326479434967,0.6849720478057861,0.6911767721176147
3880,-0.6531510949134827,27.37859535217285,5.5087890625,38.55876007080078,0.6531510949134827,0.6513323783874512,0.016086624935269356,0.6262252330780029,0.6290838718414307,0.6330034732818604,0.642580509185791,0.6513323783874512,0.663497269153595,0.674326479434967,0.6849720478057861,0.6911767721176147
3920,-0.6532678008079529,27.28411293029785,5.532037734985352,38.44211654663086,0.6532678008079529,0.6513323783874512,0.016191495582461357,0.6262252330780029,0.6290838718414307,0.6330034732818604,0.642580509185791,0.6513323783874512,0.663497269153595,0.674326479434967,0.6849720478057861,0.6911767721176147
3960,-0.6533974409103394,27.1912899017334,5.5570807456970215,38.32557754516601,0.6533974409103394,0.6514463424682617,0.016182774677872658,0.6262252330780029,0.6290838718414307,0.6330034732818604,0.642580509185791,0.6514463424682617,0.663497269153595,0.674326479434967,0.6849720478057861,0.6911767721176147
4000,-0.6542565822601318,27.098615646362305,5.57668399810791,38.211510467529294,0.6542565822601318,0.6517005562782288,0.016183951869606972,0.6262252330780029,0.63113933801651,0.6347377300262451,0.6427199840545654,0.6517005562782288,0.663672149181366,0.6790788173675537,0.6849720478057861,0.6911767721176147
4040,-0.6548693776130676,26.998870849609375,5.595179557800293,38.08932037353516,0.6548693776130676,0.6522331237792969,0.01603890210390091,0.6266213655471802,0.6324169635772705,0.6349496841430664,0.6439113020896912,0.6522331237792969,0.6636793613433838,0.6796500086784363,0.6849720478057861,0.6911767721176147
4080,-0.6557024717330933,26.899337768554688,5.617048263549805,37.965291595458986,0.655702531337738,0.654329776763916,0.015903905034065247,0.6266213655471802,0.6324169635772705,0.6367156505584717,0.6446521878242493,0.654329776763916,0.6640014052391052,0.6796500086784363,0.6851176023483276,0.6911767721176147
4120,-0.6560186147689819,26.799585342407227,5.64415979385376,37.84058456420898,0.6560184955596924,0.6545284986495972,0.015995927155017853,0.6305716633796692,0.6328337788581848,0.6367156505584717,0.6446521878242493,0.6545284986495972,0.6640014052391052,0.6805421113967896,0.6851176023483276,0.6911767721176147
4160,-0.6571537852287292,26.70208168029785,5.67495059967041,37.716531372070314,0.6571537256240845,0.6554911136627197,0.016338899731636047,0.6305716633796692,0.6328337788581848,0.6367156505584717,0.6453790664672852,0.6554911136627197,0.6672166585922241,0.6805421113967896,0.6851176023483276,0.6911767721176147
4200,-0.6582001447677612,26.597869873046875,5.696609020233154,37.58828125,0.6582001447677612,0.6555230021476746,0.01666814088821411,0.6305716633796692,0.6328337788581848,0.6378360986709595,0.6458583474159241,0.6555230021476746,0.6683838963508606,0.6818122863769531,0.6885212063789368,0.6934572458267212
4240,-0.6590754389762878,26.493528366088867,5.719165325164795,37.45768585205078,0.6590754985809326,0.6577534675598145,0.01645447127521038,0.6305716633796692,0.6352835297584534,0.6386243104934692,0.6463296413421631,0.6577534675598145,0.6688127517700195,0.6818122863769531,0.6885212063789368,0.6934572458267212
4280,-0.6593770384788513,26.391162872314453,5.751128196716309,37.32742156982422,0.6593770384788513,0.6577534675598145,0.01618364453315735,0.6324421763420105,0.6363778114318848,0.6389657258987427,0.6475207805633545,0.6577534675598145,0.6688127517700195,0.6818122863769531,0.6885212063789368,0.6934572458267212
4320,-0.660365641117096,26.28692626953125,5.776198863983154,37.19566345214844,0.6603657007217407,0.6591506004333496,0.01620948314666748,0.6351592540740967,0.6369714736938477,0.6417005062103271,0.6475207805633545,0.6591506004333496,0.6710737943649292,0.6818122863769531,0.6885212063789368,0.6947154402732849
4360,-0.6608092188835144,26.178781509399414,5.794046401977539,37.06261215209961,0.6608092784881592,0.6600750088691711,0.01636260747909546,0.6351592540740967,0.6369714736938477,0.6417005062103271,0.6485618352890015,0.6600750088691711,0.6717944145202637,0.6834107637405396,0.6896618008613586,0.6947154402732849
4400,-0.6616036891937256,26.065704345703125,5.815108776092529,36.92017135620117,0.6616036891937256,0.6614401936531067,0.016861630603671074,0.6351592540740967,0.6369714736938477,0.6417005062103271,0.6495698690414429,0.6614401936531067,0.6729860305786133,0.6844748258590698,0.6912590265274048,0.6979711055755615
4440,-0.6627255082130432,25.957029342651367,5.8314032554626465,36.78570022583008,0.6627254486083984,0.6624656915664673,0.01665600948035717,0.6352592706680298,0.638982355594635,0.6425985097885132,0.6506640911102295,0.6624656915664673,0.6732244491577148,0.685844898223877,0.6912590265274048,0.6979711055755615
4480,-0.663138747215271,25.84726905822754,5.846726894378662,36.65134048461914,0.663138747215271,0.6624656915664673,0.01676998846232891,0.6352592706680298,0.638982355594635,0.6425985097885132,0.6509895324707031,0.6624656915664673,0.674817681312561,0.6884570717811584,0.6912590265274048,0.6979711055755615
4520,-0.6639279127120972,25.730802536010742,5.859553813934326,36.50594253540039,0.6639278531074524,0.6628834009170532,0.01651690900325775,0.6384825110435486,0.6417635679244995,0.643824577331543,0.6512101888656616,0.6628834009170532,0.674817681312561,0.6885771751403809,0.6937433481216431,0.6979711055755615
4560,-0.6649371981620789,25.61492347717285,5.877613067626953,36.360896301269534,0.6649371385574341,0.6644536852836609,0.016523228958249092,0.6384825110435486,0.6424353122711182,0.6441698670387268,0.6515481472015381,0.6644536852836609,0.6760823130607605,0.6886447668075562,0.6937433481216431,0.6979711055755615
4600,-0.6653267741203308,25.510902404785156,5.892049312591553,36.23079147338867,0.665326714515686,0.6644536852836609,0.016378315165638924,0.6384825110435486,0.6424353122711182,0.6450914144515991,0.6526132225990295,0.6644536852836609,0.6760823130607605,0.6886447668075562,0.6937433481216431,0.6979711055755615
4640,-0.6662406921386719,25.39811897277832,5.907712459564209,36.08966064453125,0.6662407517433167,0.6652226448059082,0.01583445630967617,0.6389948725700378,0.6438406705856323,0.6458454132080078,0.6535846590995789,0.6652226448059082,0.6762604713439941,0.6886447668075562,0.6937433481216431,0.6979711055755615
4680,-0.666478157043457,25.289432525634766,5.924177646636963,35.9529541015625,0.6664782166481018,0.6652226448059082,0.015766475349664688,0.6389948725700378,0.6438406705856323,0.6458454132080078,0.6541558504104614,0.6652226448059082,0.6762604713439941,0.6886447668075562,0.6937433481216431,0.6979711055755615
4720,-0.6669081449508667,25.172822952270508,5.939903736114502,35.806130981445314,0.6669082045555115,0.6655036807060242,0.01594315469264984,0.6389948725700378,0.6438406705856323,0.6458454132080078,0.6542457342147827,0.6655036807060242,0.6781803369522095,0.6889021396636963,0.6946596503257751,0.6979711055755615
4760,-0.667690098285675,25.05961799621582,5.963401794433594,35.6604507446289,0.6676900386810303,0.6666908264160156,0.016017774119973183,0.6389948725700378,0.6438406705856323,0.6458454132080078,0.6555628776550293,0.6666908264160156,0.6802651882171631,0.6899380683898926,0.6946596503257751,0.6979711055755615
4800,-0.6686939597129822,24.94554901123047,5.984450817108154,35.5129898071289,0.668694019317627,0.6672674417495728,0.01557846087962389,0.642420768737793,0.6441875100135803,0.6481005549430847,0.6587858200073242,0.6672674417495728,0.6804124116897583,0.6899380683898926,0.6946596503257751,0.6994189023971558
4840,-0.669455885887146,24.831506729125977,6.005125522613525,35.367333984375,0.669455885887146,0.6682325601577759,0.016385933384299278,0.642420768737793,0.6441875100135803,0.6481005549430847,0.6589873433113098,0.6682325601577759,0.6805629730224609,0.6899380683898926,0.6950051188468933,0.7033808827400208
4880,-0.6705346703529358,24.71908950805664,6.027121543884277,35.219974517822266,0.6705346703529358,0.6687034368515015,0.017153115943074226,0.642420768737793,0.6441875100135803,0.6481005549430847,0.6600611209869385,0.6687034368515015,0.6814670562744141,0.6938791275024414,0.6994777917861938,0.7043296694755554
4920,-0.6717721223831177,24.600662231445312,6.039553642272949,35.069722747802736,0.6717721819877625,0.6692782640457153,0.017838047817349434,0.642420768737793,0.6441875100135803,0.6481005549430847,0.6610743999481201,0.6692782640457153,0.6864317059516907,0.6945762634277344,0.7013676166534424,0.7103979587554932
4960,-0.6723565459251404,24.481386184692383,6.047905921936035,34.918408966064455,0.6723565459251404,0.6703529953956604,0.017960576340556145,0.642420768737793,0.6446829438209534,0.6481005549430847,0.6611521244049072,0.6703529953956604,0.6876362562179565,0.6945762634277344,0.7013676166534424,0.7103979587554932
5000,-0.6733818054199219,24.352733612060547,6.058732509613037,34.75639190673828,0.6733818054199219,0.6733250617980957,0.017983328551054,0.642420768737793,0.6446829438209534,0.6481005549430847,0.6613179445266724,0.6733250617980957,0.6878662109375,0.6945762634277344,0.7013676166534424,0.7103979587554932
5040,-0.6741814017295837,24.221189498901367,6.072179317474365,34.59046249389648,0.674181342124939,0.6740753650665283,0.018011420965194702,0.642420768737793,0.6446829438209534,0.6481005549430847,0.662596583366394,0.6740753650665283,0.6878662109375,0.6948328018188477,0.7032870650291443,0.7117293477058411
5080,-0.6749993562698364,24.09577751159668,6.0826849937438965,34.43028793334961,0.6749994158744812,0.674165666103363,0.018399178981781006,0.642420768737793,0.6446829438209534,0.6507826447486877,0.6632025241851807,0.674165666103363,0.6885585784912109,0.6966280341148376,0.7045139074325562,0.7117293477058411
5120,-0.6759780049324036,23.969093322753906,6.0987067222595215,34.26561965942383,0.6759780049324036,0.6743472814559937,0.018629256635904312,0.6434097290039062,0.6449243426322937,0.6519198417663574,0.6639008522033691,0.6743472814559937,0.688821017742157,0.6980863809585571,0.7084914445877075,0.7117293477058411
5160,-0.6764137148857117,23.843149185180664,6.111388683319092,34.104035186767575,0.676413893699646,0.6743472814559937,0.018291853368282318,0.6434097290039062,0.6449243426322937,0.6527897715568542,0.6641902327537537,0.6743472814559937,0.689141035079956,0.6980863809585571,0.7084914445877075,0.7117293477058411
5200,-0.6769298911094666,23.722148895263672,6.1256818771362305,33.94663696289062,0.6769299507141113,0.6745816469192505,0.0177303496748209,0.6441909670829773,0.6463707685470581,0.6546485424041748,0.6646330952644348,0.6745816469192505,0.689141035079956,0.6980863809585571,0.7084914445877075,0.7117293477058411
5240,-0.6772662401199341,23.59816551208496,6.136135578155518,33.78729019165039,0.6772662997245789,0.6745816469192505,0.018091805279254913,0.6441909670829773,0.6463707685470581,0.6546485424041748,0.6646330952644348,0.6745816469192505,0.6899052262306213,0.7014660835266113,0.7103762030601501,0.7117293477058411
5280,-0.6790380477905273,23.464380264282227,6.151674747467041,33.61390151977539,0.6790381073951721,0.6761837005615234,0.018788866698741913,0.6441909670829773,0.6502786874771118,0.6578065156936646,0.6646330952644348,0.6761837005615234,0.6923468112945557,0.7050479650497437,0.7109227180480957,0.7130680680274963
5320,-0.6801250576972961,23.325992584228516,6.167254447937012,33.43385238647461,0.6801250576972961,0.6792036890983582,0.01933017373085022,0.6449069976806641,0.6502786874771118,0.6578065156936646,0.6650210618972778,0.6792036890983582,0.6929048299789429,0.7079094052314758,0.7113198041915894,0.7251251339912415
5360,-0.6806175112724304,23.19240951538086,6.183482646942139,33.26020278930664,0.6806175112724304,0.6802039742469788,0.019371971487998962,0.6449069976806641,0.6502786874771118,0.6578065156936646,0.6654772758483887,0.6802039742469788,0.6933600902557373,0.7079094052314758,0.7113198041915894,0.7251251339912415
5400,-0.6806700229644775,23.054529190063477,6.198882579803467,33.080701446533205,0.6806700229644775,0.6802039742469788,0.019324198365211487,0.6449069976806641,0.6502786874771118,0.6578065156936646,0.6656327247619629,0.6802039742469788,0.6933600902557373,0.7079094052314758,0.7113198041915894,0.7251251339912415
5440,-0.68114173412323,22.913501739501953,6.2119879722595215,32.89790725708008,0.6811416745185852,0.6802039742469788,0.019536562263965607,0.6449069976806641,0.6502786874771118,0.6578065156936646,0.6668115854263306,0.6802039742469788,0.6933600902557373,0.7103816270828247,0.7128331661224365,0.7251251339912415
5480,-0.6819259524345398,22.77178955078125,6.2225341796875,32.71289596557617,0.6819260120391846,0.6815580725669861,0.019268227741122246,0.6449069976806641,0.6527560949325562,0.6600985527038574,0.6675587892532349,0.6815580725669861,0.6939137578010559,0.710702121257782,0.7128456234931946,0.7251251339912415
5520,-0.6827714443206787,22.631519317626953,6.233975887298584,32.52908782958984,0.6827714443206787,0.6827499866485596,0.019335808232426643,0.6449069976806641,0.6527560949325562,0.6600985527038574,0.6683173179626465,0.6827499866485596,0.6945892572402954,0.710702121257782,0.7128456234931946,0.7251251339912415
5560,-0.6836755275726318,22.499658584594727,6.245636940002441,32.35427703857422,0.6836755871772766,0.6832422018051147,0.019621530547738075,0.6454870104789734,0.6547014713287354,0.6611984372138977,0.6683173179626465,0.6832422018051147,0.6952345371246338,0.7113401889801025,0.7153110504150391,0.7267031073570251
5600,-0.6841698884963989,22.3704891204834,6.261229038238525,32.178740692138675,0.6841699481010437,0.6834909915924072,0.01924416795372963,0.6503695249557495,0.6568615436553955,0.6614464521408081,0.6695723533630371,0.6834909915924072,0.6952345371246338,0.7113401889801025,0.7153110504150391,0.7267031073570251
5640,-0.6848138570785522,22.225351333618164,6.265825271606445,31.98962059020996,0.6848138570785522,0.6837703585624695,0.0190876554697752,0.6528279781341553,0.6578529477119446,0.6614464521408081,0.6697729825973511,0.6837703585624695,0.6970378160476685,0.7113401889801025,0.7153110504150391,0.7267031073570251
5680,-0.685527503490448,22.08622169494629,6.271679401397705,31.806776809692384,0.6855274438858032,0.6864782571792603,0.019652754068374634,0.6528279781341553,0.6578529477119446,0.6614464521408081,0.6697729825973511,0.6864782571792603,0.6984118223190308,0.7113401889801025,0.7206247448921204,0.7267781496047974
5720,-0.6867715120315552,21.943439483642578,6.2772955894470215,31.61878318786621,0.6867714524269104,0.6877185106277466,0.019618108868598938,0.6528279781341553,0.6578529477119446,0.66227126121521,0.67093825340271,0.6877185106277466,0.6996752619743347,0.71294766664505,0.7206247448921204,0.7267781496047974
5760,-0.6875359416007996,21.80511474609375,6.286296367645264,31.433856201171874,0.6875359416007996,0.6881133317947388,0.019659170880913734,0.653914213180542,0.6583535671234131,0.6625033020973206,0.67093825340271,0.6881133317947388,0.7001029253005981,0.7130630016326904,0.7206247448921204,0.7267781496047974
5800,-0.6884620785713196,21.663419723510742,6.28937292098999,31.247940063476562,0.6884620785713196,0.6885393261909485,0.019495755434036255,0.653933584690094,0.6587803959846497,0.6630105376243591,0.6730912923812866,0.6885393261909485,0.7001029253005981,0.713354229927063,0.7251850366592407,0.7285798788070679
5840,-0.6888028383255005,21.512622833251953,6.310560703277588,31.042212295532227,0.6888028979301453,0.6892286539077759,0.01937323994934559,0.653933584690094,0.6613290309906006,0.6633627414703369,0.6730912923812866,0.6892286539077759,0.7001029253005981,0.713354229927063,0.7251850366592407,0.7285798788070679
5880,-0.6896504163742065,21.366525650024414,6.316266059875488,30.846445083618164,0.6896503567695618,0.6901324987411499,0.019270213320851326,0.6569094657897949,0.6623162031173706,0.6639463901519775,0.6732313632965088,0.6901324987411499,0.7018580436706543,0.7139593362808228,0.7251850366592407,0.7285798788070679
5920,-0.6901155114173889,21.224319458007812,6.314373016357422,30.65927848815918,0.6901155710220337,0.6911767721176147,0.019125375896692276,0.6587017774581909,0.6625112295150757,0.6646912693977356,0.6738108396530151,0.6911767721176147,0.7018580436706543,0.7146177887916565,0.7251850366592407,0.7298434972763062
5960,-0.6904351711273193,21.083791732788086,6.319060802459717,30.467778396606445,0.6904351711273193,0.6911767721176147,0.01916622929275036,0.6587017774581909,0.6625112295150757,0.6646912693977356,0.6742978692054749,0.6911767721176147,0.7028028964996338,0.7146177887916565,0.7251850366592407,0.7298434972763062
6000,-0.6910735964775085,20.935104370117188,6.32699728012085,30.26378631591797,0.6910736560821533,0.6920176148414612,0.019351763650774956,0.6587017774581909,0.6625112295150757,0.6656277179718018,0.6748762726783752,0.6920176148414612,0.7044295072555542,0.7146177887916565,0.7251850366592407,0.7298434972763062
6040,-0.6921650767326355,20.794147491455078,6.3366379737854,30.07013053894043,0.6921650767326355,0.6926171183586121,0.019280286505818367,0.6587017774581909,0.662523090839386,0.6658375859260559,0.6765959858894348,0.6926171183586121,0.7048684358596802,0.7159355282783508,0.7251850366592407,0.7312219738960266
6080,-0.692899227142334,20.657617568969727,6.3463358879089355,29.879589080810547,0.692899227142334,0.6931898593902588,0.019059544429183006,0.6622899174690247,0.6633522510528564,0.6669594049453735,0.6790481209754944,0.6931898593902588,0.7048684358596802,0.7189611196517944,0.7251850366592407,0.7312219738960266
6120,-0.6938150525093079,20.507463455200195,6.352519512176514,29.676663208007813,0.6938150525093079,0.6943843364715576,0.01931718923151493,0.6622899174690247,0.6633522510528564,0.6669594049453735,0.6811001300811768,0.6943843364715576,0.7067722082138062,0.7193805575370789,0.7253971695899963,0.7312219738960266
6160,-0.6943172812461853,20.376310348510742,6.359853267669678,29.49513511657715,0.6943173408508301,0.6943843364715576,0.019270416349172592,0.6622899174690247,0.6633522510528564,0.6695977449417114,0.6820780038833618,0.6943843364715576,0.7081151008605957,0.7193805575370789,0.7253971695899963,0.731243371963501
6200,-0.6953220367431641,20.232894897460938,6.372721195220947,29.292086791992187,0.6953220367431641,0.6948831677436829,0.01957717351615429,0.6622899174690247,0.6633522510528564,0.6695977449417114,0.6824418306350708,0.6948831677436829,0.7101386785507202,0.7193805575370789,0.7253971695899963,0.7335242629051208
6240,-0.6964645981788635,20.08100700378418,6.3773884773254395,29.084573364257814,0.6964645981788635,0.6948831677436829,0.01983528956770897,0.6622899174690247,0.6639769673347473,0.6698789000511169,0.6838932633399963,0.6948831677436829,0.7138345241546631,0.7228571176528931,0.7267042994499207,0.7335242629051208
6280,-0.6966708302497864,19.94220542907715,6.392751216888428,28.885757827758788,0.6966708302497864,0.6952313184738159,0.01985488273203373,0.6622899174690247,0.6639769673347473,0.6698789000511169,0.6838932633399963,0.6952313184738159,0.7138345241546631,0.7228571176528931,0.7267042994499207,0.7335242629051208
6320,-0.6976139545440674,19.789722442626953,6.399810791015625,28.67341423034668,0.6976140737533569,0.6953299641609192,0.020399508997797966,0.6622899174690247,0.6639769673347473,0.6706008911132812,0.6838932633399963,0.6953299641609192,0.7146209478378296,0.7254658937454224,0.7291422486305237,0.7335242629051208
6360,-0.6986225843429565,19.637813568115234,6.398587226867676,28.46587791442871,0.6986226439476013,0.696807861328125,0.020671455189585686,0.6622899174690247,0.6639769673347473,0.6706008911132812,0.6838932633399963,0.696807861328125,0.7160923480987549,0.7267029881477356,0.7291422486305237,0.7335242629051208
6400,-0.6991969347000122,19.48160743713379,6.406314373016357,28.24508171081543,0.6991970539093018,0.6972812414169312,0.02063099294900894,0.6622899174690247,0.6639769673347473,0.6706008911132812,0.6839214563369751,0.6972812414169312,0.716422438621521,0.7267120480537415,0.7291422486305237,0.7335242629051208
6440,-0.6997987031936646,19.330612182617188,6.414066314697266,28.032573699951172,0.6997987627983093,0.6986812353134155,0.020465394482016563,0.6622899174690247,0.6639769673347473,0.6715418100357056,0.6839214563369751,0.6986812353134155,0.716614842414856,0.7267120480537415,0.7291422486305237,0.7335242629051208
6480,-0.7007607817649841,19.184701919555664,6.4181227684021,27.82657699584961,0.7007607817649841,0.6992658376693726,0.02076980099081993,0.6622899174690247,0.6639769673347473,0.6721866726875305,0.6859090328216553,0.6992658376693726,0.717705249786377,0.7267820239067078,0.7316069602966309,0.734757661819458
6520,-0.7014365196228027,19.03793716430664,6.422361850738525,27.616181945800783,0.7014365196228027,0.699465811252594,0.021192239597439766,0.6622899174690247,0.6639769673347473,0.6721866726875305,0.6859090328216553,0.699465811252594,0.7181829214096069,0.7276282906532288,0.7335590124130249,0.7396090626716614
6560,-0.7016690373420715,18.89093589782715,6.427589416503906,27.402993774414064,0.7016691565513611,0.6994713544845581,0.021220680326223373,0.6622899174690247,0.6639769673347473,0.6721866726875305,0.6859090328216553,0.6994713544845581,0.7181829214096069,0.7276282906532288,0.7335590124130249,0.7396090626716614
6600,-0.7022650241851807,18.74091148376465,6.438698768615723,27.187229919433594,0.7022650241851807,0.7016644477844238,0.021496741101145744,0.6622899174690247,0.6649185419082642,0.6721866726875305,0.685912549495697,0.7016644477844238,0.7190808057785034,0.7292599081993103,0.7335590124130249,0.7396090626716614
6640,-0.7030217051506042,18.586183547973633,6.4499831199646,26.963345336914063,0.7030217051506042,0.7031899690628052,0.021416479721665382,0.6622899174690247,0.6649185419082642,0.6721866726875305,0.6861127018928528,0.7031899690628052,0.7195886373519897,0.7313441038131714,0.7336384654045105,0.7396090626716614
