step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-128.05999755859375,31.354944229125977,6.9192352294921875,42.51195755004883,-128.05999755859375,-128.0,25.8958740234375,-186.16000366210938,-172.1999969482422,-166.1999969482422,-143.25,-128.0,-111.5,-97.5999984741211,-91.5999984741211,-82.77999877929688
80,-145.66000366210938,30.854846954345703,9.172606468200684,41.039404296875,-145.66000366210938,-142.0,24.180246353149414,-194.0,-188.0,-177.6999969482422,-162.0,-142.0,-128.0,-120.0,-115.9000015258789,-106.9800033569336
120,-155.8000030517578,30.319889068603516,10.60731315612793,39.67115859985351,-155.8000030517578,-152.0,25.03357696533203,-215.17999267578125,-194.0500030517578,-188.0,-172.0,-152.0,-136.75,-129.8000030517578,-122.0,-119.80000305175781
160,-163.36000061035156,29.787866592407227,11.71534252166748,38.35471115112305,-163.36000061035156,-163.5,24.596553802490234,-219.10000610351562,-202.64999389648438,-194.0,-176.25,-163.5,-144.0,-135.8000030517578,-126.0,-121.95999908447266
200,-169.739990234375,29.239465713500977,12.563483238220215,37.06884231567383,-169.74000549316406,-167.0,26.256662368774414,-232.1999969482422,-219.25,-203.0,-187.25,-167.0,-152.0,-138.0,-131.8000030517578,-123.95999908447266
240,-177.36000061035156,28.763309478759766,13.322272300720215,35.85912094116211,-177.36000061035156,-173.0,24.33003044128418,-241.02000427246094,-224.39999389648438,-215.10000610351562,-188.25,-173.0,-161.5,-150.0,-143.89999389648438,-141.9600067138672
280,-184.83999633789062,28.226215362548828,13.936952590942383,34.61547012329102,-184.83999633789062,-182.5,25.51184844970703,-242.0,-232.0,-220.39999389648438,-200.5,-182.5,-167.5,-153.8000030517578,-146.0,-142.0
320,-193.9199981689453,27.678817749023438,14.387974739074707,33.440330505371094,-193.9199981689453,-193.5,25.95368194580078,-243.0,-241.0500030517578,-230.0,-216.0,-193.5,-174.0,-162.0,-153.8000030517578,-145.97999572753906
360,-198.8000030517578,27.155075073242188,14.775897026062012,32.279843139648435,-198.8000030517578,-195.5,24.12135887145996,-243.0800018310547,-242.0,-232.1999969482422,-216.0,-195.5,-182.75,-168.89999389648438,-161.89999389648438,-149.89999389648438
400,-205.47999572753906,26.67518424987793,15.053122520446777,31.228129196166993,-205.47999572753906,-204.0,24.11658477783203,-255.17999267578125,-243.0500030517578,-236.0,-222.0,-204.0,-186.75,-174.89999389648438,-168.0,-160.0
440,-211.39999389648438,26.208927154541016,15.310501098632812,30.198989486694337,-211.39999389648438,-212.0,24.71436882019043,-263.0199890136719,-248.1999969482422,-243.10000610351562,-229.25,-212.0,-192.0,-180.0,-173.6999969482422,-165.8800048828125
480,-219.6999969482422,25.731870651245117,15.486886978149414,29.211187744140624,-219.6999969482422,-218.0,25.992115020751953,-270.0799865722656,-261.1000061035156,-252.60000610351562,-239.0,-218.0,-200.0,-186.0,-177.89999389648438,-173.8800048828125
520,-226.5399932861328,25.262834548950195,15.638778686523438,28.223935699462892,-226.5399932861328,-228.5,26.793066024780273,-276.260009765625,-270.1000061035156,-262.1000061035156,-246.5,-228.5,-206.0,-192.0,-186.0,-176.0
560,-234.5,24.807287216186523,15.727502822875977,27.308108520507812,-234.5,-232.0,24.8481388092041,-281.2200012207031,-274.1000061035156,-266.1000061035156,-252.25,-232.0,-215.75,-204.0,-194.9499969482422,-187.9600067138672
600,-239.36000061035156,24.358055114746094,15.792218208312988,26.40725784301758,-239.36000061035156,-239.0,24.503681182861328,-292.1600036621094,-278.1000061035156,-267.0,-258.0,-239.0,-222.0,-209.89999389648438,-199.8000030517578,-187.9600067138672
640,-244.17999267578125,23.959674835205078,15.84235668182373,25.578401184082033,-244.17999267578125,-244.5,23.75642204284668,-292.1600036621094,-281.04998779296875,-275.1000061035156,-260.0,-244.5,-230.0,-213.8000030517578,-207.8000030517578,-196.0
680,-249.5,23.565690994262695,15.875749588012695,24.7707088470459,-249.5,-250.0,23.427974700927734,-292.1600036621094,-286.1000061035156,-280.1000061035156,-266.0,-250.0,-232.0,-218.0,-208.0,-203.8800048828125
720,-256.1999816894531,23.17030906677246,15.899002075195312,23.94339065551758,-256.20001220703125,-255.0,23.092857360839844,-300.0,-295.04998779296875,-286.1000061035156,-274.0,-255.0,-239.5,-229.89999389648438,-217.89999389648438,-208.0
760,-260.5400085449219,22.791996002197266,15.929206848144531,23.145644760131837,-260.5400085449219,-261.0,23.183364868164062,-301.1400146484375,-300.0,-290.20001220703125,-278.0,-261.0,-241.5,-232.0,-225.8000030517578,-217.8000030517578
800,-264.8800048828125,22.402666091918945,15.91675090789795,22.376355743408205,-264.8800048828125,-264.0,23.43214988708496,-308.20001220703125,-301.04998779296875,-296.3999938964844,-284.0,-264.0,-250.0,-235.89999389648438,-231.89999389648438,-221.72000122070312
840,-269.2599792480469,22.01714324951172,15.876039505004883,21.64051513671875,-269.260009765625,-266.0,23.689077377319336,-311.1400146484375,-308.0,-300.20001220703125,-286.0,-266.0,-251.75,-240.0,-232.0,-221.75999450683594
880,-273.94000244140625,21.703777313232422,15.860076904296875,20.983715057373047,-273.94000244140625,-272.0,24.21562385559082,-322.0400085449219,-312.20001220703125,-306.1000061035156,-290.0,-272.0,-257.5,-245.89999389648438,-237.89999389648438,-221.9199981689453
920,-276.29998779296875,21.363874435424805,15.814387321472168,20.336132431030272,-276.29998779296875,-275.0,23.991456985473633,-324.0,-316.04998779296875,-308.20001220703125,-290.0,-275.0,-259.5,-247.89999389648438,-239.8000030517578,-221.9199981689453
960,-279.6399841308594,21.039112091064453,15.780009269714355,19.682191467285158,-279.6400146484375,-278.0,23.862741470336914,-326.05999755859375,-317.1499938964844,-312.0,-294.0,-278.0,-266.0,-249.8000030517578,-244.75,-233.8000030517578
1000,-282.0,20.70960807800293,15.722270011901855,19.052468872070314,-282.0,-281.5,24.067405700683594,-329.05999755859375,-320.1000061035156,-315.0,-296.5,-281.5,-267.5,-253.8000030517578,-244.85000610351562,-233.8000030517578
1040,-284.91998291015625,20.375839233398438,15.626449584960938,18.45725212097168,-284.9200134277344,-284.0,24.10049057006836,-331.0199890136719,-324.0,-318.20001220703125,-300.5,-284.0,-270.0,-254.0,-245.8000030517578,-237.9600067138672
1080,-288.05999755859375,20.07984733581543,15.564508438110352,17.86461296081543,-288.05999755859375,-286.0,23.903898239135742,-331.05999755859375,-328.1000061035156,-322.1000061035156,-302.5,-286.0,-272.0,-260.0,-245.89999389648438,-237.9600067138672
1120,-290.0199890136719,19.765743255615234,15.492194175720215,17.26227798461914,-290.0199890136719,-288.0,23.445247650146484,-333.0199890136719,-328.1000061035156,-323.29998779296875,-304.0,-288.0,-274.0,-262.0,-258.3500061035156,-239.9600067138672
1160,-292.7799987792969,19.41690444946289,15.3879976272583,16.650923919677734,-292.7799987792969,-291.5,23.43227767944336,-334.0400085449219,-331.0,-328.0,-307.0,-291.5,-278.0,-266.8999938964844,-261.3999938964844,-241.9199981689453
1200,-294.6199951171875,19.09857749938965,15.286127090454102,16.077427482604982,-294.6199951171875,-294.0,23.523935317993164,-336.0199890136719,-334.0,-328.20001220703125,-310.0,-294.0,-280.0,-267.8999938964844,-261.3999938964844,-241.9600067138672
1240,-296.8800048828125,18.827194213867188,15.199548721313477,15.562127876281739,-296.8800048828125,-296.0,23.350065231323242,-338.0799865722656,-335.04998779296875,-331.0,-310.5,-296.0,-282.0,-267.8999938964844,-262.0,-247.8800048828125
1280,-298.55999755859375,18.56538200378418,15.119318962097168,15.055113983154296,-298.55999755859375,-296.0,22.963586807250977,-342.0199890136719,-336.1000061035156,-332.1000061035156,-314.25,-296.0,-284.0,-267.8999938964844,-262.0,-250.0
1320,-301.1199951171875,18.33114242553711,15.065376281738281,14.555100440979004,-301.1199951171875,-300.0,22.188861846923828,-342.05999755859375,-338.0,-334.0,-316.0,-300.0,-287.75,-272.0,-266.95001220703125,-253.9199981689453
1360,-302.8800048828125,18.079673767089844,14.987109184265137,14.041235160827636,-302.8800048828125,-302.0,22.27432632446289,-346.0199890136719,-338.1499938964844,-334.0,-317.0,-302.0,-288.0,-273.79998779296875,-266.95001220703125,-253.9199981689453
1400,-304.7799987792969,17.816579818725586,14.881749153137207,13.564945220947266,-304.7799987792969,-303.0,22.14659309387207,-346.0199890136719,-340.04998779296875,-336.1000061035156,-320.0,-303.0,-289.75,-277.6000061035156,-266.95001220703125,-259.79998779296875
1440,-306.1999816894531,17.584884643554688,14.810072898864746,13.095211601257324,-306.20001220703125,-305.5,22.3266658782959,-347.0199890136719,-342.04998779296875,-336.1000061035156,-324.0,-305.5,-293.5,-277.6000061035156,-266.95001220703125,-259.8800048828125
1480,-307.7599792480469,17.404682159423828,14.7593355178833,12.68682689666748,-307.760009765625,-307.0,22.01777458190918,-348.0199890136719,-344.04998779296875,-337.1000061035156,-324.0,-307.0,-294.0,-284.0,-266.95001220703125,-263.79998779296875
1520,-309.0199890136719,17.20090675354004,14.697674751281738,12.26150951385498,-309.0199890136719,-308.0,21.673938751220703,-350.0199890136719,-344.04998779296875,-339.1000061035156,-324.25,-308.0,-295.5,-284.0,-275.54998779296875,-265.8800048828125
1560,-310.1199951171875,17.02619743347168,14.645380973815918,11.871796417236329,-310.1199951171875,-310.5,21.27029800415039,-351.0199890136719,-345.04998779296875,-339.1000061035156,-325.25,-310.5,-295.5,-284.8999938964844,-276.0,-266.0
1600,-311.44000244140625,16.874149322509766,14.59972858428955,11.50713062286377,-311.44000244140625,-312.0,21.157655715942383,-351.0199890136719,-347.04998779296875,-339.1000061035156,-326.25,-312.0,-296.0,-285.8999938964844,-276.0,-266.0
1640,-312.53997802734375,16.725360870361328,14.55309009552002,11.153363609313965,-312.5400085449219,-314.0,21.467844009399414,-351.05999755859375,-348.0,-340.0,-328.0,-314.0,-300.75,-286.0,-276.0,-266.0
1680,-313.6199951171875,16.55419158935547,14.497222900390625,10.777499389648437,-313.6199951171875,-314.5,21.701051712036133,-354.0,-348.1000061035156,-340.3999938964844,-330.0,-314.5,-300.75,-286.0,-276.0,-266.0
1720,-314.5199890136719,16.398923873901367,14.4369478225708,10.429306983947754,-314.5199890136719,-315.0,21.80572509765625,-354.0199890136719,-349.04998779296875,-340.3999938964844,-330.5,-315.0,-302.0,-286.0,-276.0,-266.9800109863281
1760,-315.5,16.281354904174805,14.407129287719727,10.104316902160644,-315.5,-318.0,21.73637580871582,-354.05999755859375,-349.04998779296875,-344.0,-330.5,-318.0,-302.0,-286.0,-276.0,-267.9800109863281
1800,-316.5799865722656,16.13128089904785,14.35204792022705,9.760777473449707,-316.5799865722656,-318.0,21.73898696899414,-356.0199890136719,-349.04998779296875,-344.0,-332.5,-318.0,-302.0,-289.79998779296875,-276.0,-270.94000244140625
1840,-317.05999755859375,16.009687423706055,14.309114456176758,9.477013206481933,-317.05999755859375,-320.0,21.691389083862305,-356.0199890136719,-349.04998779296875,-344.0,-332.5,-320.0,-303.5,-289.79998779296875,-276.0,-270.94000244140625
1880,-317.5199890136719,15.875426292419434,14.255487442016602,9.164953994750977,-317.5199890136719,-320.0,21.625207901000977,-357.0199890136719,-350.0,-346.20001220703125,-332.5,-320.0,-304.75,-289.79998779296875,-277.8999938964844,-271.9599914550781
1920,-318.29998779296875,15.780596733093262,14.241752624511719,8.873333358764649,-318.29998779296875,-320.0,21.537641525268555,-357.0199890136719,-350.20001220703125,-346.20001220703125,-332.5,-320.0,-305.0,-289.8999938964844,-278.0,-271.9599914550781
1960,-318.739990234375,15.691275596618652,14.222627639770508,8.617197418212891,-318.739990234375,-320.0,21.796613693237305,-358.0400085449219,-350.20001220703125,-348.1000061035156,-332.5,-320.0,-305.0,-289.8999938964844,-278.0,-271.9599914550781
2000,-319.47998046875,15.610453605651855,14.212140083312988,8.352784729003906,-319.4800109863281,-320.5,21.403961181640625,-360.0,-352.1000061035156,-348.1000061035156,-334.0,-320.5,-305.75,-289.8999938964844,-278.95001220703125,-275.9200134277344
2040,-320.1000061035156,15.541110038757324,14.198486328125,8.110534286499023,-320.1000061035156,-321.5,21.47626495361328,-361.0199890136719,-354.1499938964844,-349.1000061035156,-334.0,-321.5,-306.0,-290.8999938964844,-281.8500061035156,-276.0
2080,-320.6000061035156,15.475273132324219,14.193644523620605,7.860888862609864,-320.6000061035156,-321.5,21.470911026000977,-361.0199890136719,-354.1499938964844,-349.1000061035156,-334.25,-321.5,-306.0,-290.8999938964844,-281.8500061035156,-276.0
2120,-321.0799865722656,15.403068542480469,14.17582893371582,7.62573938369751,-321.0799865722656,-321.5,21.661800384521484,-361.0199890136719,-355.1000061035156,-350.0,-336.25,-321.5,-306.0,-290.8999938964844,-281.8500061035156,-276.0
2160,-321.3800048828125,15.367148399353027,14.189300537109375,7.429271411895752,-321.3800048828125,-322.0,21.79026222229004,-361.0199890136719,-356.04998779296875,-350.0,-336.25,-322.0,-306.0,-290.8999938964844,-281.8500061035156,-276.0
2200,-321.79998779296875,15.312628746032715,14.185063362121582,7.2171831130981445,-321.79998779296875,-324.0,21.768783569335938,-361.0199890136719,-356.04998779296875,-350.0,-336.25,-324.0,-306.0,-290.8999938964844,-283.75,-276.0
2240,-322.1000061035156,15.2684965133667,14.182528495788574,7.01759672164917,-322.1000061035156,-324.0,21.835519790649414,-361.0199890136719,-356.04998779296875,-350.0,-337.5,-324.0,-306.0,-291.79998779296875,-283.75,-276.0
2280,-322.44000244140625,15.240455627441406,14.195265769958496,6.828688907623291,-322.44000244140625,-324.0,21.929122924804688,-361.1000061035156,-356.04998779296875,-350.0,-337.5,-324.0,-306.0,-292.0,-285.6499938964844,-277.9599914550781
2320,-322.6999816894531,15.209858894348145,14.203272819519043,6.65460901260376,-322.70001220703125,-324.0,21.84834098815918,-361.1000061035156,-356.04998779296875,-350.0,-337.5,-324.0,-306.0,-292.0,-285.70001220703125,-277.9599914550781
2360,-323.29998779296875,15.185997009277344,14.217849731445312,6.4750360488891605,-323.29998779296875,-324.0,21.713359832763672,-361.1000061035156,-356.04998779296875,-350.0,-338.5,-324.0,-306.0,-292.0,-285.70001220703125,-277.9599914550781
2400,-323.7599792480469,15.156210899353027,14.225272178649902,6.303894329071045,-323.760009765625,-324.0,21.512378692626953,-361.1000061035156,-356.04998779296875,-350.0,-338.5,-324.0,-309.0,-292.0,-289.6000061035156,-277.9599914550781
2440,-323.97998046875,15.133981704711914,14.24735164642334,6.112828540802002,-323.9800109863281,-325.0,21.518354415893555,-366.0,-356.04998779296875,-350.0,-338.5,-325.0,-309.0,-292.8999938964844,-289.6000061035156,-277.9599914550781
2480,-324.53997802734375,15.1200532913208,14.26928997039795,5.939955425262451,-324.5400085449219,-326.0,21.675525665283203,-366.0799865722656,-356.04998779296875,-350.0,-338.5,-326.0,-309.5,-294.0,-289.6000061035156,-277.9599914550781
2520,-324.97998046875,15.089713096618652,14.27049446105957,5.781587409973144,-324.9800109863281,-326.0,21.65732192993164,-366.0799865722656,-358.1000061035156,-350.0,-338.5,-326.0,-311.0,-294.0,-289.6000061035156,-277.9599914550781
2560,-325.2799987792969,15.055429458618164,14.270599365234375,5.6205525398254395,-325.2799987792969,-326.0,21.609294891357422,-366.0799865722656,-358.1000061035156,-350.3999938964844,-340.0,-326.0,-311.0,-295.79998779296875,-289.70001220703125,-277.9599914550781
2600,-325.44000244140625,15.023737907409668,14.265167236328125,5.477518463134766,-325.44000244140625,-326.0,21.794641494750977,-366.0799865722656,-360.04998779296875,-350.3999938964844,-340.0,-326.0,-311.0,-295.79998779296875,-289.70001220703125,-277.9599914550781
2640,-325.6999816894531,14.991909980773926,14.264727592468262,5.320352554321289,-325.70001220703125,-327.0,21.771312713623047,-366.0799865722656,-361.1499938964844,-350.3999938964844,-340.0,-327.0,-311.5,-295.79998779296875,-289.70001220703125,-277.9599914550781
2680,-325.79998779296875,14.957330703735352,14.251749038696289,5.173011398315429,-325.79998779296875,-327.0,21.837581634521484,-366.0799865722656,-361.1499938964844,-354.0,-340.0,-327.0,-311.5,-295.79998779296875,-289.79998779296875,-277.9599914550781
2720,-325.8800048828125,14.925699234008789,14.24657917022705,5.033706569671631,-325.8800048828125,-327.0,21.77672004699707,-366.0799865722656,-361.1499938964844,-354.0,-340.0,-327.0,-311.5,-295.79998779296875,-289.79998779296875,-278.0
2760,-326.0799865722656,14.888869285583496,14.232983589172363,4.897785282135009,-326.0799865722656,-327.0,21.725414276123047,-368.0400085449219,-361.1499938964844,-354.0,-340.0,-327.0,-312.0,-295.79998779296875,-289.79998779296875,-278.9800109863281
2800,-326.2799987792969,14.862669944763184,14.229911804199219,4.769007587432862,-326.2799987792969,-327.0,21.612995147705078,-368.0400085449219,-361.1499938964844,-354.0,-340.25,-327.0,-312.0,-297.79998779296875,-289.79998779296875,-278.9800109863281
2840,-326.53997802734375,14.858136177062988,14.249051094055176,4.631376552581787,-326.5400085449219,-327.0,21.587690353393555,-368.0400085449219,-361.1499938964844,-354.0,-341.0,-327.0,-312.0,-297.79998779296875,-289.79998779296875,-278.9800109863281
2880,-326.55999755859375,14.855201721191406,14.264689445495605,4.529804706573486,-326.55999755859375,-327.0,21.60107421875,-368.0400085449219,-361.1499938964844,-354.0,-341.0,-327.0,-312.0,-297.79998779296875,-289.79998779296875,-278.9800109863281
2920,-326.79998779296875,14.84783935546875,14.277312278747559,4.415314865112305,-326.79998779296875,-327.0,21.565711975097656,-370.0,-361.1499938964844,-354.0,-341.0,-327.0,-313.5,-297.79998779296875,-289.79998779296875,-278.9800109863281
2960,-326.82000732421875,14.829904556274414,14.281699180603027,4.297435760498047,-326.82000732421875,-327.0,21.564035415649414,-370.0,-361.1499938964844,-354.0,-341.0,-327.0,-313.5,-297.79998779296875,-289.79998779296875,-278.9800109863281
3000,-327.0,14.832079887390137,14.29679012298584,4.194694900512696,-327.0,-327.0,21.66656494140625,-370.0,-361.1499938964844,-354.0,-341.0,-327.0,-313.5,-297.79998779296875,-289.79998779296875,-278.9800109863281
3040,-327.17999267578125,14.80712604522705,14.28839111328125,4.0960735321044925,-327.17999267578125,-327.0,21.658430099487305,-370.0,-361.1499938964844,-354.0,-341.0,-327.0,-313.5,-297.79998779296875,-289.79998779296875,-278.9800109863281
3080,-327.3599853515625,14.82397747039795,14.313281059265137,4.020894956588745,-327.3599853515625,-328.0,21.80895233154297,-370.0,-361.1499938964844,-354.0,-341.25,-328.0,-313.5,-297.79998779296875,-289.79998779296875,-278.9800109863281
3120,-327.47998046875,14.818556785583496,14.325380325317383,3.9210856914520265,-327.4800109863281,-328.0,21.779109954833984,-370.0400085449219,-361.1499938964844,-354.0,-341.25,-328.0,-314.0,-297.79998779296875,-289.79998779296875,-278.9800109863281
3160,-327.5799865722656,14.830016136169434,14.34763240814209,3.8461728572845457,-327.5799865722656,-329.0,21.717817306518555,-370.0400085449219,-361.1499938964844,-354.0,-341.25,-329.0,-314.0,-298.0,-289.79998779296875,-278.9800109863281
3200,-327.7200012207031,14.824363708496094,14.358903884887695,3.7542128562927246,-327.7200012207031,-329.0,21.599111557006836,-370.0400085449219,-361.1499938964844,-354.0,-341.25,-329.0,-314.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
