step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3240,-327.94000244140625,14.813674926757812,14.360934257507324,3.673149919509888,-327.94000244140625,-330.0,21.54243278503418,-370.0400085449219,-361.1499938964844,-354.0,-341.25,-330.0,-315.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
3280,-328.03997802734375,14.802912712097168,14.361473083496094,3.5882471561431886,-328.0400085449219,-330.0,21.652677536010742,-372.0,-361.25,-354.0,-341.25,-330.0,-315.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
3320,-328.1199951171875,14.808188438415527,14.378626823425293,3.5126458168029786,-328.1199951171875,-330.0,21.6357479095459,-372.0,-361.25,-354.0,-341.25,-330.0,-315.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
3360,-328.17999267578125,14.799769401550293,14.380531311035156,3.4378498554229737,-328.17999267578125,-330.0,21.66766357421875,-372.0,-361.25,-354.0,-342.0,-330.0,-315.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
3400,-328.2200012207031,14.803128242492676,14.392109870910645,3.3792773246765138,-328.2200012207031,-330.0,21.659908294677734,-372.0,-361.25,-354.0,-342.0,-330.0,-315.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
3440,-328.3599853515625,14.817085266113281,14.417523384094238,3.3091142654418944,-328.3599853515625,-330.0,21.54414939880371,-372.0,-361.25,-354.0,-342.0,-330.0,-315.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
3480,-328.41998291015625,14.802635192871094,14.4178466796875,3.2247313022613526,-328.4200134277344,-330.0,21.556983947753906,-372.0,-361.25,-354.0,-342.0,-330.0,-315.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
3520,-328.5199890136719,14.808464050292969,14.431241035461426,3.1708197593688965,-328.5199890136719,-330.0,21.47579002380371,-372.0,-361.25,-354.0,-342.0,-330.0,-315.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
3560,-328.6000061035156,14.802397727966309,14.434279441833496,3.1122958183288576,-328.6000061035156,-330.0,21.52022361755371,-372.0,-362.20001220703125,-354.0,-342.0,-330.0,-315.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
3600,-328.7799987792969,14.791864395141602,14.4284029006958,3.071941947937012,-328.7799987792969,-330.0,21.524675369262695,-372.0,-362.20001220703125,-354.0,-342.0,-330.0,-316.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
3640,-328.82000732421875,14.767662048339844,14.413517951965332,3.013941526412964,-328.82000732421875,-330.0,21.5231876373291,-372.0,-362.20001220703125,-354.0,-342.0,-330.0,-316.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
3680,-328.94000244140625,14.78433895111084,14.438794136047363,2.962649631500244,-328.94000244140625,-330.5,21.52385711669922,-372.0,-362.20001220703125,-354.0,-342.0,-330.5,-316.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
3720,-329.0799865722656,14.79132080078125,14.454736709594727,2.9031325817108153,-329.0799865722656,-331.0,21.573909759521484,-372.0,-362.20001220703125,-354.0,-342.25,-331.0,-316.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
3760,-329.1199951171875,14.795099258422852,14.468716621398926,2.842369318008423,-329.1199951171875,-332.0,21.560741424560547,-372.0,-362.20001220703125,-354.0,-342.25,-332.0,-316.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
3800,-329.1199951171875,14.800921440124512,14.480775833129883,2.789806079864502,-329.1199951171875,-332.0,21.560741424560547,-372.0,-362.20001220703125,-354.0,-342.25,-332.0,-316.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
3840,-329.1199951171875,14.790410041809082,14.478344917297363,2.732934045791626,-329.1199951171875,-332.0,21.560741424560547,-372.0,-362.20001220703125,-354.0,-342.25,-332.0,-316.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
3880,-329.1999816894531,14.801899909973145,14.49743938446045,2.6659403800964356,-329.20001220703125,-332.0,21.60092544555664,-372.0,-362.29998779296875,-354.0,-342.25,-332.0,-316.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
3920,-329.2200012207031,14.813575744628906,14.512343406677246,2.627790355682373,-329.2200012207031,-332.0,21.604433059692383,-372.0,-362.29998779296875,-354.0,-342.25,-332.0,-316.0,-299.79998779296875,-289.79998779296875,-278.9800109863281
3960,-329.29998779296875,14.817651748657227,14.525092124938965,2.572881507873535,-329.29998779296875,-332.0,21.620128631591797,-372.0,-362.29998779296875,-354.0,-342.25,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4000,-329.29998779296875,14.810951232910156,14.526373863220215,2.5228178024291994,-329.29998779296875,-332.0,21.620128631591797,-372.0,-362.29998779296875,-354.0,-342.25,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4040,-329.3599853515625,14.820724487304688,14.536874771118164,2.4933655738830565,-329.3599853515625,-332.0,21.618288040161133,-372.0,-362.29998779296875,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4080,-329.3999938964844,14.817267417907715,14.54259204864502,2.448153495788574,-329.3999938964844,-332.0,21.634233474731445,-372.0,-364.20001220703125,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4120,-329.4599914550781,14.823160171508789,14.550308227539062,2.4156885147094727,-329.4599914550781,-332.0,21.616392135620117,-372.0,-364.20001220703125,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4160,-329.47998046875,14.813429832458496,14.54544734954834,2.380015420913696,-329.4800109863281,-332.0,21.624282836914062,-372.0,-364.20001220703125,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4200,-329.47998046875,14.79675006866455,14.535346031188965,2.3434775829315186,-329.4800109863281,-332.0,21.624282836914062,-372.0,-364.20001220703125,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4240,-329.47998046875,14.808565139770508,14.55553150177002,2.2936277866363524,-329.4800109863281,-332.0,21.624282836914062,-372.0,-364.20001220703125,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4280,-329.5,14.798507690429688,14.548792839050293,2.2666244983673094,-329.5,-332.0,21.631227493286133,-372.0,-364.20001220703125,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4320,-329.5,14.811772346496582,14.566807746887207,2.231283092498779,-329.5,-332.0,21.631227493286133,-372.0,-364.20001220703125,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4360,-329.53997802734375,14.812085151672363,14.569371223449707,2.201893138885498,-329.5400085449219,-332.0,21.60158348083496,-372.0,-364.20001220703125,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4400,-329.53997802734375,14.809968948364258,14.572610855102539,2.177374505996704,-329.5400085449219,-332.0,21.60158348083496,-372.0,-364.20001220703125,-354.0,-343.0,-332.0,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4440,-329.55999755859375,14.799788475036621,14.566594123840332,2.1410985469818113,-329.55999755859375,-332.5,21.603851318359375,-372.0,-364.20001220703125,-354.0,-343.0,-332.5,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4480,-329.55999755859375,14.793684959411621,14.567179679870605,2.101377487182617,-329.55999755859375,-332.5,21.603851318359375,-372.0,-364.20001220703125,-354.0,-343.0,-332.5,-317.5,-299.79998779296875,-289.79998779296875,-278.9800109863281
4520,-329.6600036621094,14.801680564880371,14.575385093688965,2.085181188583374,-329.6600036621094,-332.5,21.5286865234375,-372.0,-364.20001220703125,-354.0,-343.0,-332.5,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4560,-329.6999816894531,14.80682373046875,14.584756851196289,2.0528165340423583,-329.70001220703125,-333.5,21.518131256103516,-372.0,-364.20001220703125,-354.0,-343.0,-333.5,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4600,-329.739990234375,14.814239501953125,14.596707344055176,2.0222488164901735,-329.739990234375,-334.0,21.522367477416992,-372.0,-364.20001220703125,-354.0,-343.0,-334.0,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4640,-329.7799987792969,14.806437492370605,14.593254089355469,1.9879900693893433,-329.7799987792969,-334.0,21.589618682861328,-372.0,-368.0,-354.0,-343.0,-334.0,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4680,-329.79998779296875,14.816995620727539,14.608237266540527,1.9513633966445922,-329.79998779296875,-334.0,21.579620361328125,-372.0,-368.0,-354.0,-343.0,-334.0,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4720,-329.8599853515625,14.840041160583496,14.6334228515625,1.940461850166321,-329.8599853515625,-334.0,21.601398468017578,-372.0,-368.0,-354.0,-343.0,-334.0,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4760,-329.8599853515625,14.843530654907227,14.638381958007812,1.9249207973480225,-329.8599853515625,-334.0,21.601398468017578,-372.0,-368.0,-354.0,-343.0,-334.0,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4800,-329.97998046875,14.84257984161377,14.644508361816406,1.8885152339935303,-329.9800109863281,-334.0,21.587024688720703,-372.0,-368.0,-354.0,-343.0,-334.0,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4840,-329.97998046875,14.847487449645996,14.652647972106934,1.8582631587982177,-329.9800109863281,-334.0,21.587024688720703,-372.0,-368.0,-354.0,-343.0,-334.0,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4880,-330.0,14.853915214538574,14.65994930267334,1.840206217765808,-330.0,-334.0,21.623136520385742,-372.0,-368.1000061035156,-354.0,-343.0,-334.0,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4920,-330.0,14.846823692321777,14.656134605407715,1.8100576162338258,-330.0,-334.0,21.623136520385742,-372.0,-368.1000061035156,-354.0,-343.0,-334.0,-317.5,-300.70001220703125,-289.79998779296875,-278.9800109863281
4960,-330.1399841308594,14.843092918395996,14.6558198928833,1.7900161027908326,-330.1400146484375,-334.0,21.64117431640625,-372.0,-368.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5000,-330.1399841308594,14.838897705078125,14.657661437988281,1.7606284856796264,-330.1400146484375,-334.0,21.64117431640625,-372.0,-368.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5040,-330.1399841308594,14.854545593261719,14.678459167480469,1.7309090614318847,-330.1400146484375,-334.0,21.64117431640625,-372.0,-368.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5080,-330.1600036621094,14.858550071716309,14.6812162399292,1.715928602218628,-330.1600036621094,-334.0,21.661357879638672,-372.0,-368.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5120,-330.17999267578125,14.85374927520752,14.680755615234375,1.6911136388778687,-330.17999267578125,-334.0,21.697181701660156,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5160,-330.17999267578125,14.852147102355957,14.683110237121582,1.6667120933532715,-330.17999267578125,-334.0,21.697181701660156,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5200,-330.1999816894531,14.837984085083008,14.672965049743652,1.64209725856781,-330.20001220703125,-334.0,21.692394256591797,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5240,-330.1999816894531,14.844098091125488,14.681665420532227,1.621760654449463,-330.20001220703125,-334.0,21.692394256591797,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5280,-330.2599792480469,14.845420837402344,14.6864595413208,1.6011996269226074,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5320,-330.2599792480469,14.84795093536377,14.690187454223633,1.5884287357330322,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5360,-330.2599792480469,14.852225303649902,14.696234703063965,1.5686869144439697,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5400,-330.2599792480469,14.840829849243164,14.687010765075684,1.5436176538467408,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5440,-330.2599792480469,14.841470718383789,14.686678886413574,1.51843581199646,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5480,-330.2599792480469,14.829963684082031,14.676745414733887,1.5034753322601317,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5520,-330.2599792480469,14.835963249206543,14.683441162109375,1.4852705240249633,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5560,-330.2599792480469,14.851347923278809,14.703314781188965,1.46912739276886,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5600,-330.2599792480469,14.82928466796875,14.683728218078613,1.4445608377456665,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5640,-330.2599792480469,14.81653881072998,14.67431640625,1.418772578239441,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5680,-330.2599792480469,14.815713882446289,14.67656421661377,1.395350193977356,-330.260009765625,-334.0,21.73596954345703,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5720,-330.2799987792969,14.82096004486084,14.684915542602539,1.372263741493225,-330.2799987792969,-334.0,21.712705612182617,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5760,-330.2799987792969,14.81046199798584,14.67491340637207,1.358403468132019,-330.2799987792969,-334.0,21.712705612182617,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5800,-330.3399963378906,14.826481819152832,14.691070556640625,1.3525402307510377,-330.3399963378906,-334.0,21.7486629486084,-372.0,-370.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5840,-330.44000244140625,14.82707691192627,14.692669868469238,1.337509036064148,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5880,-330.44000244140625,14.828333854675293,14.694304466247559,1.3312041521072389,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5920,-330.44000244140625,14.827338218688965,14.698226928710938,1.3014796495437622,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
5960,-330.44000244140625,14.821700096130371,14.697097778320312,1.2822025060653686,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6000,-330.44000244140625,14.824496269226074,14.703818321228027,1.2638089179992675,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6040,-330.44000244140625,14.813285827636719,14.695444107055664,1.2480386018753051,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6080,-330.44000244140625,14.802530288696289,14.684081077575684,1.2416892766952514,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6120,-330.44000244140625,14.797812461853027,14.683857917785645,1.2183714389801026,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6160,-330.44000244140625,14.804351806640625,14.68942928314209,1.2076924085617065,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6200,-330.44000244140625,14.78185749053955,14.671587944030762,1.1838824272155761,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6240,-330.44000244140625,14.780543327331543,14.668967247009277,1.1753334283828736,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6280,-330.44000244140625,14.786894798278809,14.676551818847656,1.1592926263809205,-330.44000244140625,-334.0,21.76249885559082,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6320,-330.47998046875,14.789323806762695,14.678494453430176,1.1555881261825562,-330.4800109863281,-334.0,21.761655807495117,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6360,-330.47998046875,14.77311897277832,14.662724494934082,1.1467553853988648,-330.4800109863281,-334.0,21.761655807495117,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6400,-330.47998046875,14.78201961517334,14.671481132507324,1.1430787086486816,-330.4800109863281,-334.0,21.761655807495117,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6440,-330.5199890136719,14.788087844848633,14.67944622039795,1.1269238948822022,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6480,-330.5199890136719,14.785478591918945,14.676800727844238,1.1251705884933472,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6520,-330.5199890136719,14.791847229003906,14.6819486618042,1.1124630689620971,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6560,-330.5199890136719,14.773239135742188,14.666046142578125,1.0962244749069214,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
