step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6600,-330.5199890136719,14.764849662780762,14.659438133239746,1.0753173828125,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6640,-330.5199890136719,14.779090881347656,14.67499828338623,1.0708587646484375,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6680,-330.5199890136719,14.790751457214355,14.685380935668945,1.0688679933547973,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6720,-330.5199890136719,14.786623001098633,14.686442375183105,1.0513914346694946,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6760,-330.5199890136719,14.783670425415039,14.686297416687012,1.0358563184738159,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6800,-330.5199890136719,14.77532958984375,14.679102897644043,1.0198824286460877,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6840,-330.5199890136719,14.772829055786133,14.680826187133789,0.9986520528793335,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6880,-330.5199890136719,14.758166313171387,14.672210693359375,0.9695007920265197,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6920,-330.5199890136719,14.766077041625977,14.680213928222656,0.9583844661712646,-330.5199890136719,-334.0,21.77176284790039,-372.0,-370.1000061035156,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
6960,-330.55999755859375,14.760149955749512,14.677881240844727,0.9424968600273133,-330.55999755859375,-334.0,21.815736770629883,-372.0,-372.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
7000,-330.55999755859375,14.763193130493164,14.68101978302002,0.9310960173606873,-330.55999755859375,-334.0,21.815736770629883,-372.0,-372.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
7040,-330.5799865722656,14.756976127624512,14.678057670593262,0.9096058249473572,-330.5799865722656,-334.0,21.80329132080078,-372.0,-372.0,-354.0,-343.0,-334.0,-318.0,-300.70001220703125,-289.79998779296875,-278.9800109863281
7080,-330.6399841308594,14.758723258972168,14.677367210388184,0.9121784925460815,-330.6400146484375,-334.0,21.79886245727539,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-300.8999938964844,-289.79998779296875,-278.9800109863281
7120,-330.6399841308594,14.746583938598633,14.6646728515625,0.9123689651489257,-330.6400146484375,-334.0,21.79886245727539,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-300.8999938964844,-289.79998779296875,-278.9800109863281
7160,-330.6399841308594,14.75048542022705,14.666893005371094,0.913878881931305,-330.6400146484375,-334.0,21.79886245727539,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-300.8999938964844,-289.79998779296875,-278.9800109863281
7200,-330.6399841308594,14.75694751739502,14.672141075134277,0.9048200011253357,-330.6400146484375,-334.0,21.79886245727539,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-300.8999938964844,-289.79998779296875,-278.9800109863281
7240,-330.6399841308594,14.743102073669434,14.664288520812988,0.8887039422988892,-330.6400146484375,-334.0,21.79886245727539,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-300.8999938964844,-289.79998779296875,-278.9800109863281
7280,-330.6600036621094,14.739598274230957,14.660941123962402,0.8760289788246155,-330.6600036621094,-334.0,21.786334991455078,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-300.8999938964844,-289.79998779296875,-278.9800109863281
7320,-330.6600036621094,14.737091064453125,14.658732414245605,0.8643368601799011,-330.6600036621094,-334.0,21.786334991455078,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-300.8999938964844,-289.79998779296875,-278.9800109863281
7360,-330.67999267578125,14.734171867370605,14.659622192382812,0.8564278721809387,-330.67999267578125,-334.0,21.75908088684082,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-301.8999938964844,-289.79998779296875,-278.9800109863281
7400,-330.67999267578125,14.739697456359863,14.66363525390625,0.846802806854248,-330.67999267578125,-334.0,21.75908088684082,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-301.8999938964844,-289.79998779296875,-278.9800109863281
7440,-330.67999267578125,14.731406211853027,14.660017967224121,0.8203522443771363,-330.67999267578125,-334.0,21.75908088684082,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-301.8999938964844,-289.79998779296875,-278.9800109863281
7480,-330.67999267578125,14.727253913879395,14.654879570007324,0.819021737575531,-330.67999267578125,-334.0,21.75908088684082,-372.0,-372.0,-354.0,-343.75,-334.0,-318.0,-301.8999938964844,-289.79998779296875,-278.9800109863281
7520,-330.7799987792969,14.720602989196777,14.65360164642334,0.7904661059379577,-330.7799987792969,-334.0,21.714317321777344,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7560,-330.7799987792969,14.73076057434082,14.6616792678833,0.7993319869041443,-330.7799987792969,-334.0,21.714317321777344,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7600,-330.79998779296875,14.738568305969238,14.670676231384277,0.7784549832344055,-330.79998779296875,-334.0,21.7292423248291,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7640,-330.79998779296875,14.739069938659668,14.668530464172363,0.7819278717041016,-330.79998779296875,-334.0,21.7292423248291,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7680,-330.79998779296875,14.7129487991333,14.648422241210938,0.7533905982971192,-330.79998779296875,-334.0,21.7292423248291,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7720,-330.79998779296875,14.710617065429688,14.645976066589355,0.7480609059333801,-330.79998779296875,-334.0,21.7292423248291,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7760,-330.79998779296875,14.738545417785645,14.669804573059082,0.747458815574646,-330.79998779296875,-334.0,21.7292423248291,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7800,-330.8399963378906,14.713678359985352,14.651034355163574,0.7254798769950866,-330.8399963378906,-334.0,21.735095977783203,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7840,-330.8399963378906,14.719367980957031,14.658026695251465,0.7175077438354492,-330.8399963378906,-334.0,21.735095977783203,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7880,-330.8399963378906,14.726794242858887,14.669273376464844,0.7009793281555176,-330.8399963378906,-334.0,21.735095977783203,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7920,-330.8399963378906,14.719179153442383,14.661300659179688,0.6968834161758423,-330.8399963378906,-334.0,21.735095977783203,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
7960,-330.8399963378906,14.701950073242188,14.647076606750488,0.6773510813713074,-330.8399963378906,-334.0,21.735095977783203,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-301.8999938964844,-289.79998779296875,-278.9800109863281
8000,-330.8599853515625,14.702020645141602,14.649060249328613,0.6680759191513062,-330.8599853515625,-334.0,21.709453582763672,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8040,-330.8599853515625,14.71356201171875,14.660626411437988,0.6567374229431152,-330.8599853515625,-334.0,21.709453582763672,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8080,-330.8599853515625,14.706046104431152,14.6514310836792,0.6514570832252502,-330.8599853515625,-334.0,21.709453582763672,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8120,-330.8599853515625,14.711058616638184,14.6575345993042,0.6415777206420898,-330.8599853515625,-334.0,21.709453582763672,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8160,-330.8599853515625,14.70635986328125,14.65649700164795,0.6228111624717713,-330.8599853515625,-334.0,21.709453582763672,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8200,-330.8599853515625,14.694647789001465,14.64555549621582,0.6149139165878296,-330.8599853515625,-334.0,21.709453582763672,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8240,-330.8800048828125,14.700860977172852,14.65024471282959,0.6220467567443848,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8280,-330.8800048828125,14.712472915649414,14.663118362426758,0.6074453711509704,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8320,-330.8800048828125,14.720335960388184,14.672259330749512,0.5870355725288391,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8360,-330.8800048828125,14.711285591125488,14.6651611328125,0.5757437467575073,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8400,-330.8800048828125,14.714621543884277,14.664206504821777,0.5838366627693177,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8440,-330.8800048828125,14.703373908996582,14.65750789642334,0.5678046584129334,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8480,-330.8800048828125,14.709324836730957,14.66197395324707,0.5679469347000122,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8520,-330.8800048828125,14.719515800476074,14.671473503112793,0.5722281455993652,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8560,-330.8800048828125,14.715083122253418,14.668464660644531,0.5498911142349243,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8600,-330.8800048828125,14.709172248840332,14.666763305664062,0.5329462885856628,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8640,-330.8800048828125,14.714659690856934,14.673416137695312,0.5189692735671997,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8680,-330.8800048828125,14.724303245544434,14.68347454071045,0.5098972618579865,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8720,-330.8800048828125,14.732255935668945,14.691977500915527,0.5063624441623688,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8760,-330.8800048828125,14.733362197875977,14.692893028259277,0.5060377717018127,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8800,-330.8800048828125,14.73625373840332,14.695521354675293,0.49591038227081297,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8840,-330.8800048828125,14.730242729187012,14.691757202148438,0.4829457521438599,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8880,-330.8800048828125,14.755279541015625,14.71021556854248,0.4904763221740723,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8920,-330.8800048828125,14.762730598449707,14.72094440460205,0.4912187814712524,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
8960,-330.8800048828125,14.775179862976074,14.739448547363281,0.47224081158638,-330.8800048828125,-334.0,21.70404624938965,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
9000,-330.91998291015625,14.756884574890137,14.723548889160156,0.4403334081172943,-330.9200134277344,-334.0,21.717126846313477,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
9040,-330.91998291015625,14.758852005004883,14.723706245422363,0.44834073781967165,-330.9200134277344,-334.0,21.717126846313477,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
9080,-330.91998291015625,14.755457878112793,14.718019485473633,0.4510665237903595,-330.9200134277344,-334.0,21.717126846313477,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
9120,-330.91998291015625,14.725885391235352,14.695655822753906,0.4268257677555084,-330.9200134277344,-334.0,21.717126846313477,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
9160,-330.91998291015625,14.752099990844727,14.717032432556152,0.43088726997375487,-330.9200134277344,-334.0,21.717126846313477,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
9200,-330.91998291015625,14.739422798156738,14.70899486541748,0.414097660779953,-330.9200134277344,-334.0,21.717126846313477,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
9240,-330.91998291015625,14.738426208496094,14.708047866821289,0.41057719588279723,-330.9200134277344,-334.0,21.717126846313477,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
9280,-330.91998291015625,14.760232925415039,14.728468894958496,0.40746924877166746,-330.9200134277344,-334.0,21.717126846313477,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.70001220703125,-289.79998779296875,-278.9800109863281
9320,-330.9599914550781,14.742453575134277,14.713479995727539,0.38936508297920225,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9360,-330.9599914550781,14.750231742858887,14.721415519714355,0.3905349850654602,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9400,-330.9599914550781,14.7340669631958,14.70578670501709,0.38141019344329835,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9440,-330.9599914550781,14.744361877441406,14.716104507446289,0.3814767599105835,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9480,-330.9599914550781,14.740777969360352,14.71594524383545,0.36968052983283994,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9520,-330.9599914550781,14.741538047790527,14.717907905578613,0.35413689613342286,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9560,-330.9599914550781,14.756388664245605,14.73129940032959,0.3491727352142334,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9600,-330.9599914550781,14.751116752624512,14.727374076843262,0.33501206040382386,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9640,-330.9599914550781,14.746806144714355,14.725470542907715,0.32627400755882263,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9680,-330.9599914550781,14.725875854492188,14.703872680664062,0.32436885237693786,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9720,-330.9599914550781,14.734102249145508,14.708810806274414,0.32620065212249755,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9760,-330.9599914550781,14.744452476501465,14.7179594039917,0.31392078995704653,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9800,-330.9599914550781,14.730391502380371,14.707788467407227,0.306187903881073,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9840,-330.9599914550781,14.733256340026855,14.714215278625488,0.2752834796905518,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9880,-330.9599914550781,14.712631225585938,14.692830085754395,0.2873471736907959,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9920,-330.9599914550781,14.710261344909668,14.691800117492676,0.2773487687110901,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
9960,-330.9599914550781,14.6923828125,14.673273086547852,0.26344479322433473,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
10000,-330.9599914550781,14.67357063293457,14.653918266296387,0.2548798471689224,-330.9599914550781,-334.0,21.660066604614258,-372.0,-372.0,-354.0,-343.75,-334.0,-319.5,-303.79998779296875,-289.79998779296875,-278.9800109863281
