step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-0.5390108227729797,126.5698013305664,20.680795669555664,173.3823669433594,0.5390108823776245,0.5373762845993042,0.00876222550868988,0.5232328176498413,0.5263457894325256,0.5278406143188477,0.5330405831336975,0.5373762845993042,0.5439920425415039,0.5523691177368164,0.5552157163619995,0.5592540502548218
80,-0.544694721698761,125.23699188232422,27.388086318969727,169.9412872314453,0.5446946620941162,0.5438992977142334,0.009297396056354046,0.5274357795715332,0.532289981842041,0.5329124331474304,0.5387225151062012,0.5438992977142334,0.551082968711853,0.5561040639877319,0.562240719795227,0.5638242959976196
120,-0.5480422973632812,124.04280090332031,32.354461669921875,166.7721710205078,0.548042356967926,0.5477942228317261,0.00867002084851265,0.5287498235702515,0.5350325703620911,0.5385700464248657,0.5421420931816101,0.5477942228317261,0.5534282326698303,0.5604023337364197,0.5634910464286804,0.5647223591804504
160,-0.5506491661071777,122.94746398925781,36.27700424194336,163.82139892578124,0.5506491661071777,0.5507472157478333,0.007523822598159313,0.5352751016616821,0.5391873717308044,0.5408611297607422,0.5450487732887268,0.5507472157478333,0.554816722869873,0.5622597336769104,0.5636603832244873,0.5647223591804504
200,-0.5529524683952332,121.8447036743164,39.43006134033203,161.01211853027343,0.5529525279998779,0.5529614090919495,0.0072258105501532555,0.5401232242584229,0.5416756868362427,0.5424918532371521,0.5483948588371277,0.5529614090919495,0.5573912262916565,0.5630637407302856,0.5643834471702576,0.567326009273529
240,-0.555054783821106,120.73607635498047,42.17940139770508,158.25091552734375,0.5550548434257507,0.554256021976471,0.007851374335587025,0.5418062210083008,0.5422918796539307,0.5458899736404419,0.5506507754325867,0.554256021976471,0.5598059892654419,0.5638008117675781,0.5658099055290222,0.5681103467941284
280,-0.5573033690452576,119.7419662475586,44.50444030761719,155.70769348144532,0.5573033690452576,0.5562413930892944,0.007130800746381283,0.545835554599762,0.5465484261512756,0.5492272973060608,0.5530370473861694,0.5562413930892944,0.5621546506881714,0.5650931596755981,0.5672977566719055,0.5713427066802979
320,-0.5588799715042114,118.78496551513672,46.5300407409668,153.28228149414062,0.5588799715042114,0.5580775737762451,0.00733924750238657,0.545835554599762,0.5484249591827393,0.5500338077545166,0.5545340776443481,0.5580775737762451,0.5633095502853394,0.5663331747055054,0.5713138580322266,0.5750676393508911
360,-0.560951828956604,117.8138198852539,48.33681106567383,150.9229949951172,0.560951828956604,0.560440182685852,0.007950497791171074,0.5463613867759705,0.5497568845748901,0.5523565411567688,0.5553613305091858,0.560440182685852,0.564734697341919,0.5705822706222534,0.5750522613525391,0.5802807211875916
400,-0.562709629535675,116.78814697265625,49.938804626464844,148.53232116699218,0.562709629535675,0.5630182027816772,0.008248250931501389,0.5483044385910034,0.5500362515449524,0.5532992482185364,0.5563693046569824,0.5630182027816772,0.5672858357429504,0.5728927850723267,0.5765327215194702,0.5802807211875916
440,-0.5644915699958801,115.790771484375,51.2158088684082,146.319287109375,0.5644915699958801,0.5646630525588989,0.008004754781723022,0.5513269305229187,0.5530284643173218,0.554700493812561,0.5584750175476074,0.5646630525588989,0.5688883066177368,0.5750267505645752,0.578443169593811,0.5803221464157104
480,-0.5661576986312866,114.85318756103516,52.42139434814453,144.1824920654297,0.5661576986312866,0.5663352608680725,0.007657098583877087,0.5519394278526306,0.5545954704284668,0.5562101006507874,0.5608641505241394,0.5663352608680725,0.5710315108299255,0.5751761198043823,0.578443169593811,0.5803221464157104
520,-0.5680172443389893,114.0073471069336,53.5971794128418,142.12079467773438,0.5680172443389893,0.5673606395721436,0.007579655386507511,0.5550904870033264,0.5560134649276733,0.5581652522087097,0.5637794137001038,0.5673606395721436,0.5721773505210876,0.5771725177764893,0.5802813172340393,0.5817103385925293
560,-0.5695825219154358,113.04625701904297,54.5203857421875,140.0713317871094,0.5695825815200806,0.5684326887130737,0.007470846641808748,0.5552392601966858,0.5575899481773376,0.5612333416938782,0.5651577115058899,0.5684326887130737,0.5731639862060547,0.5798876285552979,0.5813874006271362,0.586397647857666
600,-0.5720614790916443,112.1576919555664,55.53925704956055,137.99927978515626,0.5720614194869995,0.5712601542472839,0.007881754077970982,0.5570744276046753,0.561104416847229,0.5636711120605469,0.5671893358230591,0.5712601542472839,0.5768723487854004,0.5806658864021301,0.5856552720069885,0.5927926301956177
640,-0.5743646025657654,111.2319107055664,56.392333984375,136.00003051757812,0.5743646621704102,0.5727341175079346,0.00794347282499075,0.5611134767532349,0.5637946724891663,0.5654295086860657,0.5696086883544922,0.5727341175079346,0.5796104073524475,0.5837303400039673,0.590587317943573,0.5940967798233032
680,-0.5761699080467224,110.33098602294922,57.209991455078125,134.00193481445314,0.5761699676513672,0.5760676264762878,0.007966643199324608,0.5640529990196228,0.5650569796562195,0.5656619668006897,0.5708242654800415,0.5760676264762878,0.5803123116493225,0.5858476758003235,0.5927320122718811,0.5957726836204529
720,-0.5780279636383057,109.51667785644531,58.016963958740234,132.11272583007812,0.5780279636383057,0.577491044998169,0.008433407172560692,0.5640529990196228,0.5652968287467957,0.5672904253005981,0.5721373558044434,0.577491044998169,0.582004725933075,0.591113269329071,0.5940892100334167,0.5957726836204529
760,-0.5808929800987244,108.660888671875,58.67277145385742,130.2532745361328,0.5808930397033691,0.5800740122795105,0.009248866699635983,0.5655878782272339,0.566862940788269,0.5706380009651184,0.5749241709709167,0.5800740122795105,0.5869004130363464,0.5927343368530273,0.5960370302200317,0.600727379322052
800,-0.5834721326828003,107.79620361328125,59.3195915222168,128.3618591308594,0.5834720730781555,0.5819398760795593,0.008754918351769447,0.5668606162071228,0.5724871754646301,0.5732946991920471,0.5771142244338989,0.5819398760795593,0.5892496109008789,0.5941318869590759,0.5970859527587891,0.6049519181251526
840,-0.5853000283241272,107.00914764404297,59.93561935424805,126.58838806152343,0.585300087928772,0.5842868685722351,0.0085411062464118,0.5697644352912903,0.5730863213539124,0.57548588514328,0.5793154835700989,0.5842868685722351,0.5899324417114258,0.5957902073860168,0.6006692051887512,0.6053531169891357
880,-0.5871138572692871,106.17049407958984,60.470245361328125,124.79295196533204,0.5871138572692871,0.5869845747947693,0.008803727105259895,0.5729188323020935,0.5752665400505066,0.5769919157028198,0.5808001160621643,0.5869845747947693,0.591585636138916,0.597443699836731,0.6049580574035645,0.6085488200187683
920,-0.589685320854187,105.3071060180664,60.94183349609375,122.96601867675781,0.5896853804588318,0.5888240337371826,0.008527114987373352,0.5745247602462769,0.5776464939117432,0.5796934366226196,0.58402419090271,0.5888240337371826,0.5945813655853271,0.6011567711830139,0.6053622961044312,0.6123616099357605
960,-0.5913404226303101,104.50676727294922,61.4429817199707,121.20741119384766,0.5913404226303101,0.5897451639175415,0.008170007728040218,0.5775918364524841,0.5790424942970276,0.580463171005249,0.5867193341255188,0.5897451639175415,0.5957592129707336,0.6033583879470825,0.6053622961044312,0.6123616099357605
1000,-0.593891978263855,103.70250701904297,61.84082794189453,119.48052825927735,0.5938920378684998,0.593021035194397,0.008496480993926525,0.5792368650436401,0.5813974738121033,0.5840606689453125,0.5888556838035583,0.593021035194397,0.5976414680480957,0.6066193580627441,0.6102732419967651,0.6129288673400879
1040,-0.5953690409660339,102.9090805053711,62.264156341552734,117.76563262939453,0.5953691005706787,0.5943399667739868,0.008285567164421082,0.5806682705879211,0.5826234817504883,0.5854842066764832,0.5894877910614014,0.5943399667739868,0.5997834205627441,0.608274519443512,0.6102732419967651,0.6129288673400879
1080,-0.5980002284049988,102.1058578491211,62.554908752441406,116.12991333007812,0.5980003476142883,0.5970228910446167,0.009417491033673286,0.5814006924629211,0.5829979181289673,0.5881165862083435,0.5907899141311646,0.5970228910446167,0.6038984656333923,0.609827995300293,0.6123789548873901,0.6142403483390808
1120,-0.600334882736206,101.25724029541016,62.8549690246582,114.40719146728516,0.600334882736206,0.5990896224975586,0.00891195610165596,0.5846897959709167,0.588137149810791,0.5893071293830872,0.5945644378662109,0.5990896224975586,0.6064941883087158,0.6112901568412781,0.6129289269447327,0.615983784198761
1160,-0.6017135381698608,100.40260314941406,63.1109733581543,112.6948745727539,0.6017135381698608,0.6000528335571289,0.009096476249396801,0.5868912935256958,0.5888354778289795,0.5896775126457214,0.5953490734100342,0.6000528335571289,0.6079226732254028,0.6124539375305176,0.6155139803886414,0.6178349852561951
1200,-0.6037998795509338,99.61096954345703,63.311317443847656,111.09630126953125,0.6037998795509338,0.6033229231834412,0.00935349427163601,0.5877310037612915,0.5893648862838745,0.5912216901779175,0.5972144603729248,0.6033229231834412,0.610701322555542,0.6153133511543274,0.6170799732208252,0.6223041415214539
1240,-0.6055370569229126,98.8302001953125,63.5379753112793,109.47961730957032,0.6055370569229126,0.6051343679428101,0.00946793332695961,0.587746798992157,0.5896838903427124,0.5918450951576233,0.599017858505249,0.6051343679428101,0.6124528646469116,0.6163971424102783,0.6182587146759033,0.6237694025039673
1280,-0.6077336668968201,98.03781127929688,63.687618255615234,107.8944320678711,0.6077337265014648,0.6085325479507446,0.008754156529903412,0.591212809085846,0.5929853916168213,0.5961014032363892,0.6022797226905823,0.6085325479507446,0.6132153868675232,0.6177366375923157,0.6221791505813599,0.624107837677002
1320,-0.6100698709487915,97.34362030029297,63.9184684753418,106.37599182128906,0.6100698709487915,0.6098698973655701,0.009035281836986542,0.5929942727088928,0.594590961933136,0.5980566740036011,0.6043720245361328,0.6098698973655701,0.6153586506843567,0.6213067173957825,0.6259227395057678,0.6293449401855469
1360,-0.6119210124015808,96.60426330566406,64.08389282226562,104.8823486328125,0.6119210124015808,0.6114081144332886,0.009274625219404697,0.5943938493728638,0.5963736772537231,0.6001595854759216,0.606056809425354,0.6114081144332886,0.6179978847503662,0.6242944002151489,0.6290370225906372,0.6310846209526062
1400,-0.6143949627876282,95.8563461303711,64.1889419555664,103.40867462158204,0.6143949627876282,0.6137877702713013,0.009169950149953365,0.5944169163703918,0.598358154296875,0.6039211750030518,0.6083470582962036,0.6137877702713013,0.6199947595596313,0.6270522475242615,0.63109290599823,0.6325200200080872
1440,-0.6168161630630493,95.12225341796875,64.3477554321289,101.87118072509766,0.6168161630630493,0.6164189577102661,0.009173441678285599,0.5963121652603149,0.604072093963623,0.6060543656349182,0.6110172867774963,0.6164189577102661,0.6232086420059204,0.6292062997817993,0.6315920352935791,0.6349619626998901
1480,-0.6183707118034363,94.358642578125,64.40807342529297,100.3552017211914,0.6183706521987915,0.618340790271759,0.009533551521599293,0.5963121652603149,0.6052259802818298,0.6073744893074036,0.6114717125892639,0.618340790271759,0.624755859375,0.6311182975769043,0.6350022554397583,0.6372764706611633
1520,-0.6205106973648071,93.64403533935547,64.47167205810547,98.92756805419921,0.6205106973648071,0.619605302810669,0.01051868125796318,0.5963121652603149,0.6060535311698914,0.6085633039474487,0.6123749613761902,0.619605302810669,0.6280484199523926,0.6347256302833557,0.6381363272666931,0.6404281854629517
1560,-0.6230835318565369,92.90361785888672,64.50589752197266,97.46156005859375,0.6230834722518921,0.6221729516983032,0.010207715444266796,0.6054715514183044,0.6069336533546448,0.6099203824996948,0.6160038113594055,0.6221729516983032,0.6305243968963623,0.6372116208076477,0.6400166153907776,0.6412636041641235
1600,-0.6249407529830933,92.18041229248047,64.5391616821289,96.01988525390625,0.624940812587738,0.62469482421875,0.009869227185845375,0.6063055396080017,0.6088088154792786,0.6116774678230286,0.6191734075546265,0.62469482421875,0.6311943531036377,0.6383923888206482,0.6406860947608948,0.6445852518081665
1640,-0.6276521682739258,91.45728302001953,64.56150817871094,94.59195251464844,0.6276521682739258,0.6266237497329712,0.010814300738275051,0.6069236397743225,0.6090268492698669,0.6147326827049255,0.6212947964668274,0.6266237497329712,0.635188639163971,0.6415566205978394,0.6463098526000977,0.6477178931236267
1680,-0.6295840740203857,90.76996612548828,64.54607391357422,93.24315643310547,0.6295840740203857,0.6287457942962646,0.010253330692648888,0.608849823474884,0.6138520836830139,0.6167703866958618,0.6228677034378052,0.6287457942962646,0.6372401714324951,0.6427711844444275,0.647268533706665,0.6477178931236267
1720,-0.631350576877594,90.14019012451172,64.62250518798828,91.86284027099609,0.631350576877594,0.6324515342712402,0.010470043867826462,0.6094957590103149,0.6162958145141602,0.6187739372253418,0.6241645216941833,0.6324515342712402,0.6384032368659973,0.6449486613273621,0.6484938859939575,0.6521816253662109
1760,-0.633500337600708,89.4421615600586,64.5855484008789,90.52870330810546,0.6335002779960632,0.6339237093925476,0.010715038515627384,0.6094957590103149,0.6166383028030396,0.619411289691925,0.626956582069397,0.6339237093925476,0.6404674053192139,0.6471116542816162,0.6487714052200317,0.6521816253662109
1800,-0.6352014541625977,88.71876525878906,64.48027801513672,89.21464538574219,0.6352014541625977,0.6352956891059875,0.010534150525927544,0.6151445508003235,0.6174641847610474,0.6205716133117676,0.6283597350120544,0.6352956891059875,0.6424075365066528,0.648784875869751,0.6521978378295898,0.6549450159072876
1840,-0.6368424296379089,88.09581756591797,64.50918579101562,87.90376434326171,0.6368424296379089,0.6374372243881226,0.010038763284683228,0.6151445508003235,0.6204824447631836,0.6256023645401001,0.6301597952842712,0.6374372243881226,0.6433258056640625,0.649210512638092,0.6521978378295898,0.6550012230873108
1880,-0.6383300423622131,87.40238189697266,64.4326171875,86.5762939453125,0.6383300423622131,0.6380589008331299,0.01016069483011961,0.615249752998352,0.6206492185592651,0.6262463927268982,0.6320465803146362,0.6380589008331299,0.6451091170310974,0.6497592926025391,0.6546040177345276,0.6600150465965271
1920,-0.6401612758636475,86.76837158203125,64.3980941772461,85.27852935791016,0.6401612758636475,0.6402608156204224,0.010036882013082504,0.6168808937072754,0.6206492185592651,0.6296891570091248,0.6338587999343872,0.6402608156204224,0.6464638710021973,0.6524021625518799,0.6579119563102722,0.6600834727287292
1960,-0.6420518159866333,86.10162353515625,64.31495666503906,83.98384704589844,0.6420518755912781,0.6423287391662598,0.010304134339094162,0.6192179322242737,0.6206492185592651,0.6310804486274719,0.6369422674179077,0.6423287391662598,0.6483484506607056,0.6540113091468811,0.660015881061554,0.6636981964111328
2000,-0.6434604525566101,85.4833755493164,64.27735137939453,82.68588104248047,0.6434604525566101,0.6434535384178162,0.010959125123918056,0.6204946637153625,0.6228325963020325,0.6321182250976562,0.6375585794448853,0.6434535384178162,0.6494905948638916,0.6567150950431824,0.6604148149490356,0.6655958890914917
2040,-0.6452982425689697,84.92890930175781,64.27532196044922,81.44268493652343,0.645298182964325,0.6441361904144287,0.01082279160618782,0.6242852807044983,0.6258273124694824,0.6322159767150879,0.6388827562332153,0.6441361904144287,0.6522774696350098,0.6581920981407166,0.6620697975158691,0.6656230092048645
2080,-0.6471154689788818,84.4166488647461,64.3124771118164,80.2558807373047,0.6471154093742371,0.647728681564331,0.011154567822813988,0.6244296431541443,0.6270316243171692,0.6339552402496338,0.6398390531539917,0.647728681564331,0.6547702550888062,0.6600715517997742,0.6637157201766968,0.6662481427192688
2120,-0.6484407186508179,83.87273406982422,64.28456115722656,79.06111907958984,0.6484407782554626,0.6487072110176086,0.010891945101320744,0.6258641481399536,0.6278911828994751,0.6352065205574036,0.6423940658569336,0.6487072110176086,0.6561620831489563,0.6606699824333191,0.6647580862045288,0.6662481427192688
2160,-0.6506660580635071,83.28795623779297,64.21542358398438,77.90481262207031,0.6506661176681519,0.6514279842376709,0.010725539177656174,0.6278641819953918,0.6319590210914612,0.6382123827934265,0.6436221599578857,0.6514279842376709,0.6581211090087891,0.6630375385284424,0.6651660799980164,0.666420042514801
2200,-0.6525872945785522,82.72513580322266,64.14785766601562,76.733740234375,0.6525871753692627,0.6538927555084229,0.010619882494211197,0.6318248510360718,0.637032687664032,0.6389548182487488,0.6450810432434082,0.6538927555084229,0.6585502028465271,0.6649013757705688,0.6669096350669861,0.6702470779418945
2240,-0.6542490124702454,82.2110366821289,64.11653900146484,75.58967437744141,0.6542490124702454,0.6560972332954407,0.011036130599677563,0.6319428086280823,0.6374159455299377,0.6406219601631165,0.6472482681274414,0.6560972332954407,0.6609746813774109,0.6660061478614807,0.6693881154060364,0.6770725250244141
2280,-0.6554734706878662,81.62081146240234,63.986995697021484,74.43363800048829,0.6554734706878662,0.6565131545066833,0.01098618097603321,0.6319521069526672,0.6374159455299377,0.6424350738525391,0.6479088068008423,0.6565131545066833,0.6636074185371399,0.6687890887260437,0.6693881154060364,0.6770725250244141
2320,-0.6571084260940552,81.1451416015625,63.98440170288086,73.31436767578126,0.6571083664894104,0.6582163572311401,0.011086982674896717,0.6355492472648621,0.6410760283470154,0.6436192989349365,0.6479186415672302,0.6582163572311401,0.6653205156326294,0.6694197654724121,0.671646773815155,0.6770821213722229
2360,-0.6586554050445557,80.57331085205078,63.86532211303711,72.17159576416016,0.6586554050445557,0.6601464748382568,0.010804585181176662,0.637024998664856,0.6410760283470154,0.6452831625938416,0.6496106386184692,0.6601464748382568,0.6670098304748535,0.6713390946388245,0.6734855771064758,0.6770821213722229
2400,-0.6604399085044861,80.09040069580078,63.82399368286133,71.04657897949218,0.6604399085044861,0.6626080870628357,0.011214795522391796,0.637036144733429,0.642704963684082,0.6462138891220093,0.6522909998893738,0.6626080870628357,0.6687999367713928,0.6740522384643555,0.675122857093811,0.6771431565284729
2440,-0.661994457244873,79.56692504882812,63.7175178527832,69.98031768798828,0.661994457244873,0.6642922163009644,0.011027698405086994,0.6385205984115601,0.6427157521247864,0.6480070948600769,0.6541340351104736,0.6642922163009644,0.6692304611206055,0.6745913028717041,0.6760122776031494,0.6795580983161926
2480,-0.6635920405387878,79.07862854003906,63.64834213256836,68.8675033569336,0.6635921597480774,0.6656272411346436,0.010728930123150349,0.6413018703460693,0.644905149936676,0.6492451429367065,0.6563452482223511,0.6656272411346436,0.6699131727218628,0.6757661700248718,0.6794321537017822,0.6814394593238831
2520,-0.6649845838546753,78.577392578125,63.55402374267578,67.77216033935547,0.6649846434593201,0.6667718887329102,0.011426150798797607,0.6413087248802185,0.644905149936676,0.6507505178451538,0.657947838306427,0.6667718887329102,0.6719316244125366,0.6782616376876831,0.6816842555999756,0.6854260563850403
2560,-0.6663118004798889,78.10723114013672,63.4788818359375,66.72981567382813,0.6663118004798889,0.6673256158828735,0.011279960162937641,0.6418360471725464,0.6478624939918518,0.6534993648529053,0.6589192152023315,0.6673256158828735,0.6728174090385437,0.6810128688812256,0.6821067929267883,0.6854260563850403
2600,-0.66776442527771,77.6845703125,63.429931640625,65.72076568603515,0.66776442527771,0.6681442260742188,0.011151203885674477,0.6462245583534241,0.6509772539138794,0.6554463505744934,0.6594095230102539,0.6681442260742188,0.6760287284851074,0.6818698048591614,0.6852262616157532,0.6895712614059448
2640,-0.6693320870399475,77.19303131103516,63.29376220703125,64.71529235839844,0.6693321466445923,0.6691040396690369,0.010957318358123302,0.6462245583534241,0.6509964466094971,0.6570307612419128,0.6611407995223999,0.6691040396690369,0.6768375635147095,0.682111382484436,0.6854554414749146,0.6905642151832581
2680,-0.6705718636512756,76.73286437988281,63.18597412109375,63.74023208618164,0.6705718040466309,0.6706355810165405,0.010685943067073822,0.648853063583374,0.6533851027488708,0.6576505303382874,0.6640163064002991,0.6706355810165405,0.6773331165313721,0.6823859214782715,0.6857416033744812,0.692633330821991
2720,-0.6719284057617188,76.28465270996094,63.089962005615234,62.717464447021484,0.671928346157074,0.671859622001648,0.010311325080692768,0.6522843241691589,0.6557307839393616,0.658298134803772,0.6650334596633911,0.671859622001648,0.6776675581932068,0.6840487718582153,0.6868488788604736,0.6962693929672241
2760,-0.673004150390625,75.7721939086914,62.91706466674805,61.736290740966794,0.6730040907859802,0.6738268136978149,0.010616856627166271,0.6522843241691589,0.6557307839393616,0.6584744453430176,0.6654564142227173,0.6738268136978149,0.6795097589492798,0.6852830052375793,0.6895760297775269,0.6962792873382568
2800,-0.674067497253418,75.28202056884766,62.75285720825195,60.73904724121094,0.6740674376487732,0.6744394302368164,0.010734454728662968,0.6534328460693359,0.6561375856399536,0.6608551740646362,0.6667709946632385,0.6744394302368164,0.6806002259254456,0.6861903071403503,0.6926186680793762,0.6963900923728943
2840,-0.6754353046417236,74.8974609375,62.69279861450195,59.78578262329101,0.6754353046417236,0.6752833127975464,0.01187896728515625,0.6536176800727844,0.6572850942611694,0.660861611366272,0.6681842803955078,0.6752833127975464,0.6813342571258545,0.6895562410354614,0.696221649646759,0.7023622393608093
2880,-0.6776835322380066,74.47236633300781,62.570369720458984,58.8762321472168,0.6776834726333618,0.6775797605514526,0.011529292911291122,0.6558341979980469,0.6602927446365356,0.6646454334259033,0.6694412231445312,0.6775797605514526,0.6849951148033142,0.6909740567207336,0.6963831186294556,0.7023622393608093
2920,-0.6793653964996338,74.09603118896484,62.48556137084961,57.988888549804685,0.6793653964996338,0.6800243854522705,0.011799154803156853,0.6558341979980469,0.6602927446365356,0.6668388247489929,0.6711568832397461,0.6800243854522705,0.68605637550354,0.6946987509727478,0.6981468200683594,0.703608512878418
2960,-0.680936872959137,73.77013397216797,62.4471549987793,57.157039642333984,0.6809368133544922,0.681218147277832,0.012079764157533646,0.6558341979980469,0.6603265404701233,0.6681488156318665,0.6723684072494507,0.681218147277832,0.688119649887085,0.6967265605926514,0.700977623462677,0.7053384184837341
3000,-0.6823910474777222,73.42520904541016,62.392547607421875,56.27060394287109,0.6823911070823669,0.6823455095291138,0.01158229447901249,0.6584570407867432,0.6644500494003296,0.6691015958786011,0.6744087338447571,0.6823455095291138,0.6891814470291138,0.6975698471069336,0.7023993134498596,0.7053384184837341
3040,-0.6831852793693542,73.08040618896484,62.3148193359375,55.41193542480469,0.6831852793693542,0.6825692057609558,0.011371021158993244,0.6584570407867432,0.6653780937194824,0.6703038811683655,0.6750991344451904,0.6825692057609558,0.6894837021827698,0.6975698471069336,0.7023993134498596,0.7056291699409485
3080,-0.6841665506362915,72.72528076171875,62.2288932800293,54.56942138671875,0.684166669845581,0.6835054159164429,0.011204471811652184,0.6592132449150085,0.6653780937194824,0.6707572937011719,0.6774172186851501,0.6835054159164429,0.6906450390815735,0.6977152228355408,0.7023993134498596,0.7056291699409485
3120,-0.684857189655304,72.36547088623047,62.1372184753418,53.718102264404294,0.684857189655304,0.6849560737609863,0.011131580919027328,0.6603496074676514,0.6653780937194824,0.6718072295188904,0.6782755851745605,0.6849560737609863,0.6924941539764404,0.6980688571929932,0.7023993134498596,0.7056291699409485
3160,-0.6860893368721008,72.06925201416016,62.0859260559082,52.90126953125,0.6860893368721008,0.6860535144805908,0.011326274834573269,0.6603496074676514,0.6684755682945251,0.6718626022338867,0.6802840232849121,0.6860535144805908,0.6931502819061279,0.7001122832298279,0.7035884261131287,0.7062350511550903
3200,-0.6875550746917725,71.73078918457031,62.000179290771484,52.06748580932617,0.6875550746917725,0.6876910328865051,0.011461637914180756,0.6603496074676514,0.6692665815353394,0.6740520596504211,0.6815086603164673,0.6876910328865051,0.6953549385070801,0.7015679478645325,0.7039875388145447,0.7072009444236755
3240,-0.6881477236747742,71.41233825683594,61.929603576660156,51.2207633972168,0.6881477236747742,0.6883864402770996,0.011133592575788498,0.6603496074676514,0.6695852875709534,0.6747506260871887,0.6818044781684875,0.6883864402770996,0.6954882144927979,0.7024010419845581,0.7039875388145447,0.7072009444236755
3280,-0.689554750919342,71.09529876708984,61.82915115356445,50.46128387451172,0.689554750919342,0.6894353628158569,0.011152303777635098,0.6645239591598511,0.6714323163032532,0.6774797439575195,0.682465672492981,0.6894353628158569,0.6981736421585083,0.7035065293312073,0.706241250038147,0.7078627347946167
3320,-0.6906275749206543,70.73674011230469,61.6901969909668,49.67870025634765,0.6906275153160095,0.6905195713043213,0.011327559128403664,0.6646125316619873,0.6736897230148315,0.6783117055892944,0.6827672719955444,0.6905195713043213,0.6992064118385315,0.7041137218475342,0.7067350149154663,0.7112810015678406
