step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-0.6920164823532104,70.3971939086914,61.58037185668945,48.87148208618164,0.6920164227485657,0.6925257444381714,0.011278782039880753,0.6646125316619873,0.6742238998413086,0.6787539124488831,0.6838950514793396,0.6925257444381714,0.6999342441558838,0.7042545080184937,0.70676189661026,0.7121130228042603
3400,-0.6927931308746338,70.08963012695312,61.49941635131836,48.0836540222168,0.6927931308746338,0.6930761337280273,0.011005331762135029,0.6690263152122498,0.6747103929519653,0.6787571907043457,0.6853240132331848,0.6930761337280273,0.7001499533653259,0.7046375274658203,0.7076927423477173,0.7121130228042603
3440,-0.6939154863357544,69.74712371826172,61.37713623046875,47.28888931274414,0.6939154863357544,0.6934804916381836,0.01086239144206047,0.670210063457489,0.6781287789344788,0.6827625036239624,0.6858906745910645,0.6934804916381836,0.7022818326950073,0.7061321139335632,0.7093234658241272,0.7125805020332336
3480,-0.6951248049736023,69.48336029052734,61.309871673583984,46.550313568115236,0.6951248049736023,0.6945759654045105,0.01112404279410839,0.670210063457489,0.6781749725341797,0.6827625036239624,0.6874618530273438,0.6945759654045105,0.7033882141113281,0.7085037231445312,0.7121480107307434,0.7173499464988708
3520,-0.6960906982421875,69.1845474243164,61.19753646850586,45.8096305847168,0.6960906982421875,0.6956994533538818,0.011224417015910149,0.6712042093276978,0.6784323453903198,0.6831532120704651,0.6894948482513428,0.6956994533538818,0.7042746543884277,0.7092452049255371,0.7121480107307434,0.7173596024513245
3560,-0.6968337893486023,68.8745346069336,61.07206344604492,45.12374496459961,0.6968337297439575,0.6958633661270142,0.011121193878352642,0.6739583611488342,0.6787837147712708,0.683688223361969,0.6906445026397705,0.6958633661270142,0.7044848203659058,0.7099964022636414,0.7129590511322021,0.7181995511054993
3600,-0.6980424523353577,68.57917022705078,60.96692657470703,44.42992248535156,0.6980424523353577,0.6972876787185669,0.010964596644043922,0.6767162084579468,0.6811128854751587,0.6847392916679382,0.6919737458229065,0.6972876787185669,0.7046762108802795,0.7121613621711731,0.7150254845619202,0.7181995511054993
3640,-0.6987279057502747,68.32430267333984,60.911598205566406,43.716043853759764,0.6987279653549194,0.6988441944122314,0.010969843715429306,0.6776266694068909,0.6811128854751587,0.6850918531417847,0.6924861669540405,0.6988441944122314,0.7052006721496582,0.7124386429786682,0.7150692939758301,0.7196915745735168
3680,-0.6995547413825989,68.09538269042969,60.87903594970703,43.008374786376955,0.6995547413825989,0.6992127895355225,0.010962367057800293,0.6784257888793945,0.6818959712982178,0.6868019104003906,0.6927106380462646,0.6992127895355225,0.7060918807983398,0.713436484336853,0.715111494064331,0.7254195213317871
3720,-0.7007127404212952,67.83263397216797,60.78558349609375,42.33864212036133,0.7007127404212952,0.7002975344657898,0.010905895382165909,0.6784257888793945,0.6827260851860046,0.689032256603241,0.6943246722221375,0.7002975344657898,0.7070838212966919,0.7141528725624084,0.7181973457336426,0.7254195213317871
3760,-0.7012615203857422,67.59854888916016,60.73414993286133,41.651773071289064,0.7012614607810974,0.7010458707809448,0.010825738310813904,0.67898029088974,0.6830748915672302,0.689032256603241,0.6946069598197937,0.7010458707809448,0.7073053121566772,0.7141528725624084,0.7181973457336426,0.7254195213317871
3800,-0.7020465731620789,67.31966400146484,60.63337326049805,40.986883544921874,0.7020465731620789,0.7020865678787231,0.010724744759500027,0.6805605292320251,0.6839327812194824,0.689032256603241,0.695859432220459,0.7020865678787231,0.7073880434036255,0.7150128483772278,0.7185085415840149,0.7254740595817566
3840,-0.7030858397483826,67.07357025146484,60.54181671142578,40.35058059692383,0.7030858397483826,0.7029705047607422,0.010756573639810085,0.6822670698165894,0.6853047013282776,0.6911936402320862,0.6970437169075012,0.7029705047607422,0.7082322835922241,0.7162236571311951,0.719611406326294,0.7260085940361023
3880,-0.7033618688583374,66.86678314208984,60.49215316772461,39.710205078125,0.703361988067627,0.7034366726875305,0.010856849141418934,0.6822670698165894,0.6853047013282776,0.6912412643432617,0.6970437169075012,0.7034366726875305,0.7089036703109741,0.7163078784942627,0.719611406326294,0.7281256318092346
3920,-0.7040145993232727,66.66570281982422,60.4355354309082,39.06383438110352,0.7040145993232727,0.7045415639877319,0.010872618295252323,0.6822670698165894,0.6853047013282776,0.6917086839675903,0.6972521543502808,0.7045415639877319,0.7093263864517212,0.7165773510932922,0.7196259498596191,0.7281256318092346
3960,-0.7047837376594543,66.44878387451172,60.36723709106445,38.46701354980469,0.7047837972640991,0.7051756381988525,0.010768290609121323,0.6845933794975281,0.6861451864242554,0.6917633414268494,0.6984772086143494,0.7051756381988525,0.7099729776382446,0.7177829742431641,0.7196259498596191,0.7281256318092346
4000,-0.70585036277771,66.24359893798828,60.3099250793457,37.885643005371094,0.7058504223823547,0.7060210704803467,0.010462147183716297,0.6852787137031555,0.6887482404708862,0.6937534809112549,0.6997350454330444,0.7060210704803467,0.7112400531768799,0.7183070778846741,0.7207252383232117,0.7281256318092346
4040,-0.7065376043319702,65.9794692993164,60.1937255859375,37.245870971679686,0.7065377831459045,0.7061713933944702,0.010621675290167332,0.6852787137031555,0.6887482404708862,0.6944403052330017,0.7006479501724243,0.7061713933944702,0.7126692533493042,0.7188359498977661,0.7231621146202087,0.728949785232544
4080,-0.7070773243904114,65.81278228759766,60.168434143066406,36.65285034179688,0.7070773243904114,0.7063233852386475,0.010723641142249107,0.6852787137031555,0.688873291015625,0.6959635615348816,0.7009000778198242,0.7063233852386475,0.7144213914871216,0.7193331122398376,0.7241696715354919,0.728949785232544
4120,-0.7076641917228699,65.66593170166016,60.14653396606445,36.08503036499023,0.7076641917228699,0.7064087390899658,0.010782351717352867,0.6860864162445068,0.6905426383018494,0.6960746049880981,0.701529860496521,0.7064087390899658,0.7148011326789856,0.7206295728683472,0.7241696715354919,0.728949785232544
4160,-0.7086841464042664,65.46406555175781,60.073280334472656,35.49064712524414,0.7086841464042664,0.7073482275009155,0.010585143230855465,0.6886841654777527,0.6930376291275024,0.6962952613830566,0.7025430202484131,0.7073482275009155,0.7158699035644531,0.7209036350250244,0.7241696715354919,0.7348940372467041
4200,-0.7093130946159363,65.26356506347656,60.0030403137207,34.92348861694336,0.709313154220581,0.7074840664863586,0.010617097839713097,0.6886841654777527,0.6930376291275024,0.6981903314590454,0.7038458585739136,0.7074840664863586,0.7161945104598999,0.7212598919868469,0.7265415191650391,0.7348940372467041
4240,-0.7098997235298157,65.12139129638672,59.97310256958008,34.40307464599609,0.7098998427391052,0.7088919878005981,0.010576016269624233,0.6887642741203308,0.6932112574577332,0.6986250281333923,0.7040536403656006,0.7088919878005981,0.7171011567115784,0.7219341993331909,0.7275084257125854,0.7348940372467041
4280,-0.7107326984405518,64.95995330810547,59.932125091552734,33.85217056274414,0.710732638835907,0.7095708250999451,0.010511309839785099,0.6905492544174194,0.6933380961418152,0.6987694501876831,0.7046041488647461,0.7095708250999451,0.7173699736595154,0.723514199256897,0.7289022207260132,0.7348991632461548
4320,-0.7111795544624329,64.76740264892578,59.849220275878906,33.34587097167969,0.7111795544624329,0.7099574208259583,0.010344970040023327,0.6905492544174194,0.6934770345687866,0.7000023722648621,0.7050487995147705,0.7099574208259583,0.7179468870162964,0.723990797996521,0.7289022207260132,0.7348991632461548
4360,-0.711902379989624,64.56309509277344,59.76063919067383,32.77137985229492,0.7119023203849792,0.7107489705085754,0.010423999279737473,0.6930351853370667,0.6942495107650757,0.7000023722648621,0.7053306698799133,0.7107489705085754,0.7183963060379028,0.7248419523239136,0.7311934232711792,0.7348991632461548
4400,-0.7125609517097473,64.44454193115234,59.755714416503906,32.25077781677246,0.7125609517097473,0.7116415500640869,0.010585022158920765,0.6930351853370667,0.6942495107650757,0.7000023722648621,0.7060431838035583,0.7116415500640869,0.7188187837600708,0.7258057594299316,0.731947660446167,0.7349916100502014
4440,-0.7131648063659668,64.2912826538086,59.71169662475586,31.743178176879884,0.713164746761322,0.7128486633300781,0.010430189780890942,0.6937518119812012,0.6957140564918518,0.7002713084220886,0.7063910961151123,0.7128486633300781,0.719192624092102,0.7258511781692505,0.731947660446167,0.7354117035865784
4480,-0.7136106491088867,64.07610321044922,59.60238265991211,31.240733337402343,0.7136107683181763,0.7139092683792114,0.010271345265209675,0.694261372089386,0.6957140564918518,0.7015899419784546,0.7066617608070374,0.7139092683792114,0.719192624092102,0.7259548902511597,0.731947660446167,0.7355639338493347
4520,-0.7143236398696899,63.921363830566406,59.55141067504883,30.744009017944336,0.7143236398696899,0.7145103216171265,0.010453342460095882,0.694261372089386,0.6988288164138794,0.701647162437439,0.7067916989326477,0.7145103216171265,0.7194514274597168,0.7292428016662598,0.7321066856384277,0.7363540530204773
4560,-0.714949905872345,63.8035774230957,59.538570404052734,30.23104476928711,0.7149499654769897,0.714935839176178,0.010533350519835949,0.6942901015281677,0.6988288164138794,0.701647162437439,0.7083879113197327,0.714935839176178,0.7202343344688416,0.7296004891395569,0.7335131764411926,0.737030565738678
4600,-0.7155969142913818,63.5826301574707,59.4269905090332,29.713018798828124,0.7155969142913818,0.7152913808822632,0.010452895425260067,0.6947543621063232,0.7012543678283691,0.7035719156265259,0.7090705037117004,0.7152913808822632,0.7214447259902954,0.7296004891395569,0.7339619994163513,0.7370390295982361
4640,-0.7159988880157471,63.486446380615234,59.428871154785156,29.261068725585936,0.7159988880157471,0.7156279683113098,0.010433271527290344,0.6947543621063232,0.7014153003692627,0.7040119767189026,0.7099645137786865,0.7156279683113098,0.7214447259902954,0.729799747467041,0.7340349555015564,0.7370390295982361
4680,-0.7163265347480774,63.2921257019043,59.3355827331543,28.75653495788574,0.7163264751434326,0.7160563468933105,0.010388710536062717,0.6956952810287476,0.7014787197113037,0.7040119767189026,0.7103601694107056,0.7160563468933105,0.7234107255935669,0.729799747467041,0.7340349555015564,0.7373231053352356
4720,-0.7166735529899597,63.10810089111328,59.24176025390625,28.29621467590332,0.7166734933853149,0.7161788940429688,0.010327759198844433,0.6956952810287476,0.701568603515625,0.7040119767189026,0.7106876373291016,0.7161788940429688,0.7236957550048828,0.729799747467041,0.7340651154518127,0.7386077046394348
4760,-0.717106819152832,62.98346710205078,59.19537353515625,27.854521179199217,0.7171067595481873,0.7167844772338867,0.010334457270801067,0.6976637244224548,0.701568603515625,0.7048062682151794,0.7107828855514526,0.7167844772338867,0.7238473296165466,0.730735719203949,0.7343358993530273,0.7392427325248718
4800,-0.7176865935325623,62.84859085083008,59.147308349609375,27.391503143310548,0.7176865339279175,0.7176936268806458,0.01047652866691351,0.6976637244224548,0.701568603515625,0.705370306968689,0.711145281791687,0.7176936268806458,0.7244035005569458,0.730735719203949,0.7343358993530273,0.7397422790527344
4840,-0.7181957960128784,62.74019241333008,59.124324798583984,26.95851860046387,0.7181957364082336,0.7180773615837097,0.01056562177836895,0.6976637244224548,0.701568603515625,0.705370306968689,0.7118724584579468,0.7180773615837097,0.7249463796615601,0.7308659553527832,0.7353683114051819,0.7397596836090088
4880,-0.7186800837516785,62.633602142333984,59.10243606567383,26.536666107177734,0.7186800241470337,0.7181984186172485,0.01039845123887062,0.6979853510856628,0.701568603515625,0.705370306968689,0.7124612331390381,0.7181984186172485,0.7255220413208008,0.7308659553527832,0.7353683114051819,0.7397669553756714
4920,-0.7193428874015808,62.5118408203125,59.063453674316406,26.091048431396484,0.7193430066108704,0.7184813022613525,0.010224971920251846,0.6998664736747742,0.701922595500946,0.7058000564575195,0.7139735221862793,0.7184813022613525,0.7255849242210388,0.7308871150016785,0.7353683114051819,0.7402569651603699
4960,-0.7198312282562256,62.31863021850586,58.9505729675293,25.642020416259765,0.7198312878608704,0.7188736200332642,0.010189669206738472,0.6999896764755249,0.703681468963623,0.706628680229187,0.714248538017273,0.7188736200332642,0.7266104221343994,0.7321752905845642,0.7353683114051819,0.7440336346626282
5000,-0.7203144431114197,62.200469970703125,58.903987884521484,25.244029998779297,0.7203145623207092,0.7203325033187866,0.010253594256937504,0.6999896764755249,0.7036926746368408,0.7069764137268066,0.7148144245147705,0.7203325033187866,0.7266104221343994,0.7325322031974792,0.7356648445129395,0.7440336346626282
5040,-0.7210421562194824,62.06954574584961,58.848812103271484,24.80613479614258,0.7210421562194824,0.7214711308479309,0.010070198215544224,0.700273871421814,0.7036926746368408,0.7093701362609863,0.7155691385269165,0.7214711308479309,0.7268812656402588,0.7332752346992493,0.7356648445129395,0.7440614104270935
5080,-0.721348226070404,61.947750091552734,58.806209564208984,24.415188217163085,0.7213482856750488,0.7218436002731323,0.010189162567257881,0.700273871421814,0.7036926746368408,0.7093701362609863,0.7156961560249329,0.7218436002731323,0.7275435924530029,0.7332752346992493,0.7356648445129395,0.7440885305404663
5120,-0.7217381000518799,61.86580276489258,58.801124572753906,23.99092826843262,0.7217382192611694,0.7221387624740601,0.010357952676713467,0.700273871421814,0.7038204669952393,0.7093701362609863,0.7157606482505798,0.7221387624740601,0.7278168797492981,0.733781635761261,0.7385359406471252,0.7440885305404663
5160,-0.7221255898475647,61.74140548706055,58.75349044799805,23.601429748535157,0.7221257090568542,0.7227807641029358,0.010412044823169708,0.700273871421814,0.7047015428543091,0.7097461819648743,0.7159598469734192,0.7227807641029358,0.7278800010681152,0.7344257235527039,0.7407689094543457,0.7445849180221558
5200,-0.7223371863365173,61.607234954833984,58.689178466796875,23.22758255004883,0.7223372459411621,0.7229072451591492,0.010283655487000942,0.700273871421814,0.7047015428543091,0.7097461819648743,0.7160701155662537,0.7229072451591492,0.7278800010681152,0.7344257235527039,0.7407689094543457,0.7445849180221558
5240,-0.7226800918579102,61.55078125,58.6937370300293,22.837793350219727,0.7226802110671997,0.7230253219604492,0.010297691449522972,0.700273871421814,0.7047015428543091,0.710641622543335,0.7160701155662537,0.7230253219604492,0.7279838919639587,0.7344257235527039,0.7407689094543457,0.7445849180221558
5280,-0.7229903936386108,61.433082580566406,58.63270950317383,22.46896324157715,0.7229903936386108,0.7236102819442749,0.01029642578214407,0.700273871421814,0.7066579461097717,0.710641622543335,0.7173408269882202,0.7236102819442749,0.7279838919639587,0.7344257235527039,0.7413942217826843,0.7451412081718445
5320,-0.7233622074127197,61.33411407470703,58.589599609375,22.119947814941405,0.723362147808075,0.723777174949646,0.010269863530993462,0.7014583349227905,0.7067102193832397,0.710641622543335,0.7175068855285645,0.723777174949646,0.7296031713485718,0.7352473735809326,0.7414088249206543,0.7451412081718445
5360,-0.7236277461051941,61.2420654296875,58.568275451660156,21.73104591369629,0.7236278057098389,0.7239484786987305,0.01020621508359909,0.7025884985923767,0.7079659104347229,0.710641622543335,0.7175068855285645,0.7239484786987305,0.7296031713485718,0.73614901304245,0.7414088249206543,0.7451412081718445
5400,-0.7240573167800903,61.1427001953125,58.5305061340332,21.348802185058595,0.7240573167800903,0.7239484786987305,0.010025406256318092,0.7028024792671204,0.7088738679885864,0.7125080823898315,0.719333291053772,0.7239484786987305,0.7297289967536926,0.73614901304245,0.7414088249206543,0.7451412081718445
5440,-0.7243396043777466,61.04927444458008,58.49406051635742,21.010110473632814,0.7243396043777466,0.7240846157073975,0.010038662701845169,0.7029140591621399,0.7088738679885864,0.7131911516189575,0.7193498611450195,0.7240846157073975,0.7304437160491943,0.73614901304245,0.7421764731407166,0.7451412081718445
5480,-0.7245945334434509,60.9523811340332,58.45866775512695,20.686265563964845,0.7245945930480957,0.7240846157073975,0.00987007562071085,0.7030060887336731,0.7088738679885864,0.713214635848999,0.7193586230278015,0.7240846157073975,0.730500340461731,0.7362123727798462,0.7421764731407166,0.7451412081718445
5520,-0.7248989939689636,60.862945556640625,58.421913146972656,20.336067962646485,0.7248989939689636,0.7243797779083252,0.009883170947432518,0.7030060887336731,0.7088738679885864,0.713214635848999,0.7198672294616699,0.7243797779083252,0.7306452989578247,0.7379113435745239,0.7421870827674866,0.7451941967010498
5560,-0.7252499461174011,60.825862884521484,58.44562911987305,20.012973022460937,0.7252499461174011,0.7243797779083252,0.009937199763953686,0.7030060887336731,0.708940863609314,0.7137566208839417,0.7199852466583252,0.7243797779083252,0.7309337854385376,0.7384219765663147,0.7434631586074829,0.745895504951477
5600,-0.7255671620368958,60.7459602355957,58.42018508911133,19.66186866760254,0.7255672216415405,0.7248934507369995,0.009985240176320076,0.7030060887336731,0.708940863609314,0.7137566208839417,0.7199879884719849,0.7248934507369995,0.7309337854385376,0.7384219765663147,0.745077908039093,0.7464289665222168
5640,-0.7258497476577759,60.697505950927734,58.428951263427734,19.314273834228516,0.7258498668670654,0.7249470949172974,0.009983901865780354,0.7030060887336731,0.708940863609314,0.7137566208839417,0.7208038568496704,0.7249470949172974,0.731953501701355,0.738987922668457,0.7450819611549377,0.7464289665222168
5680,-0.7261436581611633,60.58118438720703,58.36393356323242,18.995827865600585,0.7261436581611633,0.7251297235488892,0.009948069229722023,0.7048216462135315,0.708940863609314,0.7137566208839417,0.7208624482154846,0.7251297235488892,0.731953501701355,0.738987922668457,0.7450819611549377,0.7464289665222168
5720,-0.72645103931427,60.51202392578125,58.345741271972656,18.692451858520506,0.72645103931427,0.7256394624710083,0.010007712058722973,0.7050656676292419,0.709114670753479,0.7139434814453125,0.7208624482154846,0.7256394624710083,0.7322418689727783,0.7408440113067627,0.7451244592666626,0.7475719451904297
5760,-0.7266945242881775,60.464088439941406,58.3425178527832,18.375773620605468,0.7266945838928223,0.7264829277992249,0.00994167011231184,0.7050656676292419,0.7116032838821411,0.7140816450119019,0.7208799123764038,0.7264829277992249,0.732418417930603,0.7408440113067627,0.7451244592666626,0.7475719451904297
5800,-0.7269620895385742,60.40749740600586,58.33207321166992,18.076842880249025,0.726962149143219,0.726932942867279,0.00984141044318676,0.7086389660835266,0.7116032838821411,0.7140816450119019,0.7208799123764038,0.726932942867279,0.732418417930603,0.7408527135848999,0.7451615333557129,0.7475719451904297
5840,-0.7272941470146179,60.33101272583008,58.3083610534668,17.75771141052246,0.7272941470146179,0.7276226878166199,0.009830489754676819,0.7086853981018066,0.7116032838821411,0.7142277359962463,0.7208799123764038,0.7276226878166199,0.7332574129104614,0.7408527135848999,0.7451615333557129,0.7476015090942383
5880,-0.7275565266609192,60.26544952392578,58.28631591796875,17.470470809936522,0.7275565266609192,0.7276226878166199,0.009741006419062614,0.7086853981018066,0.7116032838821411,0.7142277359962463,0.7219564914703369,0.7276226878166199,0.7334999442100525,0.7408527135848999,0.7451615333557129,0.7476015090942383
5920,-0.7279313206672668,60.19075393676758,58.25212478637695,17.19100341796875,0.7279314398765564,0.7276226878166199,0.00975668616592884,0.7093734741210938,0.7116032838821411,0.7146036028862,0.7226033210754395,0.7276226878166199,0.7338755130767822,0.7415581941604614,0.7451767325401306,0.7498542070388794
5960,-0.7281916737556458,60.11768341064453,58.22169876098633,16.924190521240234,0.7281918525695801,0.7277671098709106,0.009692002087831497,0.7093825936317444,0.7131820321083069,0.7146739363670349,0.7229583859443665,0.7277671098709106,0.7341476678848267,0.7415581941604614,0.7451767325401306,0.7498542070388794
6000,-0.7284694314002991,60.05989456176758,58.205482482910156,16.635704040527344,0.7284694910049438,0.7278059124946594,0.009727580472826958,0.7093825936317444,0.7131820321083069,0.7161335945129395,0.723554253578186,0.7278059124946594,0.7344260811805725,0.7415581941604614,0.7451767325401306,0.7501416206359863
6040,-0.7286701798439026,59.98409652709961,58.16605758666992,16.37912254333496,0.7286701798439026,0.7278059124946594,0.009706685319542885,0.7093825936317444,0.7131820321083069,0.7167248725891113,0.723554253578186,0.7278059124946594,0.7347942590713501,0.7415581941604614,0.745223343372345,0.7501416206359863
6080,-0.7290100455284119,59.902137756347656,58.124671936035156,16.09891872406006,0.7290101647377014,0.7279682159423828,0.009726263582706451,0.7093825936317444,0.7131820321083069,0.7169197797775269,0.7237457036972046,0.7279682159423828,0.7351773977279663,0.7419108152389526,0.7471278309822083,0.7501416206359863
6120,-0.7292413115501404,59.85151290893555,58.11263656616211,15.847186088562012,0.7292414307594299,0.7280663251876831,0.009670565836131573,0.7093825936317444,0.7131820321083069,0.7173645496368408,0.7240622639656067,0.7280663251876831,0.7351773977279663,0.7419108152389526,0.7471278309822083,0.7501416206359863
6160,-0.7293639779090881,59.78745651245117,58.08972930908203,15.578076171875,0.7293640971183777,0.7282288670539856,0.009654665365815163,0.7093825936317444,0.7131820321083069,0.7173645496368408,0.7240622639656067,0.7282288670539856,0.7351773977279663,0.7427384853363037,0.7471278309822083,0.7501416206359863
6200,-0.7295161485671997,59.71132278442383,58.051544189453125,15.325728225708009,0.7295162081718445,0.7282288670539856,0.00965354684740305,0.7093825936317444,0.7131820321083069,0.7179640531539917,0.7242090702056885,0.7282288670539856,0.7351773977279663,0.7428848743438721,0.7471278309822083,0.7501416206359863
6240,-0.7296761870384216,59.63633346557617,58.0149040222168,15.036150360107422,0.7296763062477112,0.728552520275116,0.009647737257182598,0.7093860507011414,0.7131820321083069,0.7179640531539917,0.7245018482208252,0.728552520275116,0.735204815864563,0.7428848743438721,0.7471278309822083,0.7501416206359863
6280,-0.7299057841300964,59.57766342163086,57.994415283203125,14.78305778503418,0.7299058437347412,0.728552520275116,0.009623432531952858,0.7095865607261658,0.7131820321083069,0.718453586101532,0.7248165607452393,0.728552520275116,0.7363587021827698,0.7428848743438721,0.7471278309822083,0.7501416206359863
6320,-0.7300896048545837,59.54817581176758,58.002418518066406,14.525089454650878,0.730089545249939,0.7287755012512207,0.009576485492289066,0.7103299498558044,0.7140637040138245,0.718453586101532,0.724992573261261,0.7287755012512207,0.7363587021827698,0.742899477481842,0.7471278309822083,0.7501416206359863
6360,-0.7304105758666992,59.47939682006836,57.96710205078125,14.287170219421387,0.730410635471344,0.7292797565460205,0.009639247320592403,0.7103299498558044,0.7145505547523499,0.718990683555603,0.724992573261261,0.7292797565460205,0.7371580600738525,0.7431161403656006,0.7471278309822083,0.7501416206359863
6400,-0.7305453419685364,59.4662971496582,57.98373031616211,14.075448989868164,0.7305453419685364,0.729454755783081,0.009589800611138344,0.7103299498558044,0.7145505547523499,0.7190917730331421,0.724992573261261,0.729454755783081,0.737228512763977,0.7432578206062317,0.7475638389587402,0.7501416206359863
6440,-0.730772078037262,59.43172836303711,57.98340606689453,13.826858520507812,0.730772078037262,0.729454755783081,0.009562226943671703,0.7107627987861633,0.714554488658905,0.7190917730331421,0.7256178855895996,0.729454755783081,0.737228512763977,0.7437566518783569,0.7475638389587402,0.7501416206359863
6480,-0.7309573888778687,59.38782501220703,57.97346878051758,13.566157150268555,0.7309575080871582,0.729454755783081,0.009547949768602848,0.7107649445533752,0.714554488658905,0.7192444205284119,0.7256178855895996,0.729454755783081,0.7375140190124512,0.7438459992408752,0.7476524114608765,0.7501416206359863
6520,-0.731070339679718,59.3529167175293,57.974365234375,13.313591575622558,0.731070339679718,0.729454755783081,0.009484576992690563,0.7107649445533752,0.7146639227867126,0.7192444205284119,0.7256178855895996,0.729454755783081,0.7375140190124512,0.7446823120117188,0.7476524114608765,0.7501416206359863
6560,-0.7313462495803833,59.254188537597656,57.9067268371582,13.082200622558593,0.7313464283943176,0.7295806407928467,0.009481396526098251,0.7107649445533752,0.7159392833709717,0.7192444205284119,0.7256293892860413,0.7295806407928467,0.7377814054489136,0.7447908520698547,0.7476524114608765,0.7516797780990601
6600,-0.731563150882721,59.17487716674805,57.85712814331055,12.853357124328614,0.7315632700920105,0.7298036813735962,0.009391332976520061,0.7107649445533752,0.7166886329650879,0.7197442054748535,0.7266684770584106,0.7298036813735962,0.7377814054489136,0.7447908520698547,0.7476524114608765,0.7516797780990601
6640,-0.7317216992378235,59.1254768371582,57.839752197265625,12.610522651672364,0.731721818447113,0.7300138473510742,0.009363789111375809,0.7124550938606262,0.7166886329650879,0.7197442054748535,0.7273378968238831,0.7300138473510742,0.7377814054489136,0.7447908520698547,0.7484757304191589,0.7518355250358582
