step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6680,-0.7319059371948242,59.088348388671875,57.8317756652832,12.367805099487304,0.7319058775901794,0.7317497730255127,0.009337536059319973,0.7124550938606262,0.7173985838890076,0.7197442054748535,0.7275676727294922,0.7317497730255127,0.7380644083023071,0.7447908520698547,0.7484757304191589,0.7518355250358582
6720,-0.7319939136505127,59.0639762878418,57.829925537109375,12.186959266662598,0.7319938540458679,0.7317811846733093,0.009311707690358162,0.7124550938606262,0.7173985838890076,0.7201379537582397,0.7275676727294922,0.7317811846733093,0.7380644083023071,0.7447908520698547,0.7484757304191589,0.7518355250358582
6760,-0.7321679592132568,59.0475959777832,57.8394889831543,11.966399574279786,0.7321678400039673,0.7317811846733093,0.009301560930907726,0.7124550938606262,0.7173985838890076,0.7201379537582397,0.7276256084442139,0.7317811846733093,0.7383394241333008,0.7447908520698547,0.7484757304191589,0.7518355250358582
6800,-0.7323766350746155,58.98446273803711,57.80198287963867,11.758479881286622,0.7323765754699707,0.7323205471038818,0.009180242195725441,0.7141936421394348,0.7179332375526428,0.7201379537582397,0.7278198003768921,0.7323205471038818,0.7383394241333008,0.7447908520698547,0.7490594387054443,0.7518355250358582
6840,-0.7325718402862549,58.95551681518555,57.80420684814453,11.535207748413086,0.7325718402862549,0.7325094938278198,0.0092477360740304,0.7141936421394348,0.7179332375526428,0.7201379537582397,0.7278198003768921,0.7325094938278198,0.7385016679763794,0.7447908520698547,0.749370813369751,0.7518417835235596
6880,-0.7327824234962463,58.90399932861328,57.77651596069336,11.340969848632813,0.7327824234962463,0.7325094938278198,0.009189238771796227,0.7141936421394348,0.718105137348175,0.7201379537582397,0.7279026508331299,0.7325094938278198,0.738523006439209,0.7447908520698547,0.7494173645973206,0.7518417835235596
6920,-0.7330104112625122,58.86220169067383,57.76009750366211,11.161957168579102,0.7330103516578674,0.7327308058738708,0.00914106983691454,0.7147010564804077,0.718105137348175,0.7201861143112183,0.7282875180244446,0.7327308058738708,0.7387211322784424,0.7447908520698547,0.7494593858718872,0.7518417835235596
6960,-0.7332020401954651,58.808746337890625,57.7335090637207,10.937418937683105,0.7332019805908203,0.7328049540519714,0.009182678535580635,0.7147010564804077,0.7182004451751709,0.7201861143112183,0.7285387516021729,0.7328049540519714,0.7387211322784424,0.7447908520698547,0.7494593858718872,0.7518715262413025
7000,-0.7334107756614685,58.77667999267578,57.72669219970703,10.72591609954834,0.7334107160568237,0.7328049540519714,0.009148739278316498,0.7147010564804077,0.7184163331985474,0.7221589684486389,0.7287333011627197,0.7328049540519714,0.7387732267379761,0.7452419996261597,0.7494593858718872,0.7526705265045166
7040,-0.7335131168365479,58.74715805053711,57.719703674316406,10.538259887695313,0.7335130572319031,0.7328049540519714,0.009119577705860138,0.7147035598754883,0.7184163331985474,0.7222208380699158,0.7287333011627197,0.7328049540519714,0.7389886975288391,0.7452419996261597,0.7494593858718872,0.7526705265045166
7080,-0.7336584329605103,58.7061882019043,57.70282745361328,10.351930236816406,0.7336584329605103,0.7328049540519714,0.009102976880967617,0.7165406942367554,0.7184303402900696,0.7224563956260681,0.7290624976158142,0.7328049540519714,0.7389886975288391,0.7452419996261597,0.7503566145896912,0.7530343532562256
7120,-0.7338104248046875,58.6399040222168,57.65999984741211,10.149275970458984,0.7338103652000427,0.7328049540519714,0.009131734259426594,0.7165406942367554,0.7189247012138367,0.7224563956260681,0.7290624976158142,0.7328049540519714,0.739531397819519,0.7455139756202698,0.750779390335083,0.7530343532562256
7160,-0.733945906162262,58.64624786376953,57.68854904174805,9.974109840393066,0.7339460253715515,0.7331321835517883,0.009108009748160839,0.7165406942367554,0.7189794778823853,0.7224563956260681,0.7292879223823547,0.7331321835517883,0.739531397819519,0.7455139756202698,0.750779390335083,0.7530343532562256
7200,-0.7340383529663086,58.597408294677734,57.660743713378906,9.777344703674316,0.7340384125709534,0.733184278011322,0.00902129989117384,0.7165406942367554,0.7189794778823853,0.7225036025047302,0.7292879223823547,0.733184278011322,0.739531397819519,0.7455139756202698,0.7507911324501038,0.7530343532562256
7240,-0.7341211438179016,58.60567092895508,57.69050216674805,9.607470512390137,0.7341211438179016,0.733184278011322,0.008993091993033886,0.7165406942367554,0.7192591428756714,0.7225036025047302,0.7292879223823547,0.733184278011322,0.739531397819519,0.7458789348602295,0.7507911324501038,0.7530343532562256
7280,-0.7343143820762634,58.58577346801758,57.68922805786133,9.437967681884766,0.7343143224716187,0.7335121631622314,0.009034303948283195,0.7165406942367554,0.7192591428756714,0.7225148677825928,0.7292879223823547,0.7335121631622314,0.739531397819519,0.7458789348602295,0.751118004322052,0.7530621290206909
7320,-0.7344626188278198,58.54677200317383,57.67095947265625,9.25722541809082,0.7344627380371094,0.7336506843566895,0.009042557328939438,0.7165406942367554,0.7192591428756714,0.7225736975669861,0.7295877933502197,0.7336506843566895,0.739822268486023,0.7458789348602295,0.751118004322052,0.7531529068946838
7360,-0.7346237897872925,58.56606674194336,57.70801544189453,9.09990234375,0.7346237897872925,0.7338727116584778,0.00900823064148426,0.7165406942367554,0.7197355628013611,0.7225926518440247,0.7296974062919617,0.7338727116584778,0.740058183670044,0.7458789348602295,0.751118004322052,0.7531529068946838
7400,-0.7348517179489136,58.54274368286133,57.703094482421875,8.940840721130371,0.7348517775535583,0.7340431809425354,0.008905145339667797,0.7165406942367554,0.7197355628013611,0.7230699062347412,0.7297655344009399,0.7340431809425354,0.7403895258903503,0.7458789348602295,0.751118004322052,0.7533791065216064
7440,-0.7350130081176758,58.55210494995117,57.7307014465332,8.782944297790527,0.7350130677223206,0.7340439558029175,0.008899131789803505,0.7165406942367554,0.7197355628013611,0.7230827808380127,0.7298622727394104,0.7340439558029175,0.7403895258903503,0.7458789348602295,0.751118004322052,0.7533791065216064
7480,-0.7350846529006958,58.5268440246582,57.72346115112305,8.598657608032227,0.7350847721099854,0.7340439558029175,0.008914133533835411,0.7165420055389404,0.7197355628013611,0.7232986092567444,0.7299366593360901,0.7340439558029175,0.7409300208091736,0.7458789348602295,0.7517044544219971,0.7533791065216064
7520,-0.7352612614631653,58.4836311340332,57.703651428222656,8.42397232055664,0.7352613210678101,0.7341156601905823,0.008844014257192612,0.7165513634681702,0.7201177477836609,0.7232986092567444,0.7302951812744141,0.7341156601905823,0.7412899136543274,0.7458789348602295,0.7517044544219971,0.7533791065216064
7560,-0.7354105710983276,58.46303176879883,57.70134353637695,8.263488960266113,0.7354106307029724,0.7345257997512817,0.008808004669845104,0.7165513634681702,0.7206570506095886,0.7249687314033508,0.7305060029029846,0.7345257997512817,0.7412899136543274,0.7458789348602295,0.7517044544219971,0.7533791065216064
7600,-0.7355050444602966,58.43760299682617,57.69403076171875,8.112762069702148,0.7355049252510071,0.7351140975952148,0.008823499083518982,0.7165513634681702,0.7206570506095886,0.7249687314033508,0.7305060029029846,0.7351140975952148,0.7416623830795288,0.7458789348602295,0.7517044544219971,0.7533791065216064
7640,-0.7356578707695007,58.44073486328125,57.71220779418945,7.953901576995849,0.735657811164856,0.7353476285934448,0.00883380975574255,0.717179536819458,0.7208670377731323,0.7250412106513977,0.7305060029029846,0.7353476285934448,0.7416884303092957,0.7462254166603088,0.7518109679222107,0.7533804178237915
7680,-0.7357646226882935,58.405120849609375,57.69561767578125,7.79141206741333,0.7357646226882935,0.7354660034179688,0.008855490013957024,0.717179536819458,0.7208670377731323,0.7250412106513977,0.7305948138237,0.7354660034179688,0.7416884303092957,0.7462254166603088,0.7518692016601562,0.7533804178237915
7720,-0.735866367816925,58.42500686645508,57.72922897338867,7.657667064666748,0.7358663082122803,0.7355046272277832,0.008797647431492805,0.7171900868415833,0.7208670377731323,0.7250412106513977,0.7306891083717346,0.7355046272277832,0.7416884303092957,0.7462254166603088,0.7518692016601562,0.7533804178237915
7760,-0.7359986901283264,58.40430450439453,57.726478576660156,7.505510234832764,0.7359986305236816,0.7355046272277832,0.008733277209103107,0.7178618311882019,0.7208670377731323,0.7250567078590393,0.7310362458229065,0.7355046272277832,0.7418065071105957,0.7465066313743591,0.7518692016601562,0.7533804178237915
7800,-0.7360352873802185,58.40163040161133,57.7386589050293,7.343885803222657,0.7360352277755737,0.7355046272277832,0.008756894618272781,0.7178618311882019,0.7208670377731323,0.7250567078590393,0.7310362458229065,0.7355046272277832,0.7418065071105957,0.7465066313743591,0.7522838711738586,0.7533804178237915
7840,-0.7362222075462341,58.40522003173828,57.756568908691406,7.2019377708435055,0.7362222075462341,0.7355046272277832,0.008752741850912571,0.7178618311882019,0.7208670377731323,0.7250906229019165,0.7310851812362671,0.7355046272277832,0.7419700622558594,0.7467250227928162,0.7522838711738586,0.7542101144790649
7880,-0.7363880276679993,58.386016845703125,57.75381088256836,7.067638492584228,0.7363880276679993,0.7361661195755005,0.008691075257956982,0.7178746461868286,0.7208670377731323,0.7250906229019165,0.7310851812362671,0.7361661195755005,0.7419700622558594,0.7467250227928162,0.7522838711738586,0.7542101144790649
7920,-0.7365058660507202,58.365108489990234,57.748046875,6.90926685333252,0.7365058660507202,0.7361661195755005,0.008674387820065022,0.7178746461868286,0.7208738327026367,0.7251164317131042,0.7315456867218018,0.7361661195755005,0.7421152591705322,0.7467944025993347,0.7523316144943237,0.7542101144790649
7960,-0.7366082668304443,58.334938049316406,57.733489990234375,6.735584259033203,0.7366083264350891,0.736369252204895,0.008699662983417511,0.7178746461868286,0.7208738327026367,0.7252194881439209,0.7315456867218018,0.736369252204895,0.7425634860992432,0.7467944025993347,0.7526745200157166,0.7542101144790649
8000,-0.7367072701454163,58.34423828125,57.75482177734375,6.622077178955078,0.7367073893547058,0.736369252204895,0.008698896504938602,0.7178746461868286,0.7208738327026367,0.7252194881439209,0.7317010164260864,0.736369252204895,0.7426021099090576,0.7467944025993347,0.7526745200157166,0.7542101144790649
8040,-0.7367949485778809,58.342445373535156,57.76738357543945,6.481902599334717,0.7367950677871704,0.736369252204895,0.008673688396811485,0.7178746461868286,0.72163325548172,0.7253000736236572,0.7317010164260864,0.736369252204895,0.7427218556404114,0.7467944025993347,0.7526745200157166,0.7547591328620911
8080,-0.7368674874305725,58.3771858215332,57.81515121459961,6.323755168914795,0.7368676066398621,0.736369252204895,0.008708265610039234,0.7178746461868286,0.7216964364051819,0.7253000736236572,0.7317010164260864,0.736369252204895,0.7427218556404114,0.7467944025993347,0.7526745200157166,0.7547591328620911
8120,-0.7369874119758606,58.3830451965332,57.83443832397461,6.189503479003906,0.7369875311851501,0.7365202307701111,0.008697401732206345,0.7187005877494812,0.7222071886062622,0.7253000736236572,0.7317010164260864,0.7365202307701111,0.7432366609573364,0.7467944025993347,0.7526745200157166,0.7547591328620911
8160,-0.7371224164962769,58.38228225708008,57.84685134887695,6.071532821655273,0.7371224761009216,0.7365202307701111,0.008735612034797668,0.718706488609314,0.7222071886062622,0.7262161374092102,0.7317010164260864,0.7365202307701111,0.7434640526771545,0.7467944025993347,0.7526745200157166,0.7547591328620911
8200,-0.7372745871543884,58.37567138671875,57.854957580566406,5.915525341033936,0.7372746467590332,0.736843466758728,0.008780176751315594,0.7187174558639526,0.7222071886062622,0.7262200713157654,0.7318652868270874,0.736843466758728,0.7439126968383789,0.7476612329483032,0.7526745200157166,0.7547591328620911
8240,-0.7373661398887634,58.38775634765625,57.8781852722168,5.779763698577881,0.7373661994934082,0.7368826866149902,0.008789054118096828,0.718869686126709,0.7222071886062622,0.7262200713157654,0.7321946024894714,0.7368826866149902,0.7439126968383789,0.7478863000869751,0.7526745200157166,0.7547591328620911
8280,-0.7375370860099792,58.40776443481445,57.90958786010742,5.664586162567138,0.737537145614624,0.7368826866149902,0.00863493699580431,0.7208948731422424,0.7222350239753723,0.7262436151504517,0.7321962118148804,0.7368826866149902,0.7442653775215149,0.7478863000869751,0.7526745200157166,0.7547591328620911
8320,-0.7376641631126404,58.43088912963867,57.943721771240234,5.539234924316406,0.7376642823219299,0.7376906275749207,0.008619554340839386,0.7208948731422424,0.7224742770195007,0.726256787776947,0.7321962118148804,0.7376906275749207,0.7442653775215149,0.7478888034820557,0.7526745200157166,0.7547591328620911
8360,-0.7378548979759216,58.43084716796875,57.95515060424805,5.423634624481201,0.7378550171852112,0.7378469109535217,0.008619122207164764,0.7208948731422424,0.7227806448936462,0.7262846827507019,0.7321962118148804,0.7378469109535217,0.7444194555282593,0.747962236404419,0.7526745200157166,0.7548026442527771
8400,-0.7379681468009949,58.460052490234375,57.99589920043945,5.3074061393737795,0.7379682064056396,0.7378469109535217,0.008563492447137833,0.7208948731422424,0.7227806448936462,0.7267054319381714,0.7323617935180664,0.7378469109535217,0.7444194555282593,0.747962236404419,0.7526745200157166,0.7548026442527771
8440,-0.7380504608154297,58.50187301635742,58.0483512878418,5.212539386749268,0.7380505204200745,0.7379446029663086,0.008572617545723915,0.7208948731422424,0.7227806448936462,0.7267054319381714,0.7325231432914734,0.7379446029663086,0.7445694804191589,0.7487111687660217,0.7528910040855408,0.7548026442527771
8480,-0.7382241487503052,58.526607513427734,58.08320236206055,5.114983367919922,0.73822420835495,0.7386033535003662,0.008650681935250759,0.7209031581878662,0.7227806448936462,0.7267054319381714,0.732541561126709,0.7386033535003662,0.7445886135101318,0.7487111687660217,0.7528910040855408,0.7548026442527771
8520,-0.7383564114570618,58.5218620300293,58.089141845703125,5.0077056884765625,0.7383564114570618,0.7386033535003662,0.008647250942885876,0.7211981415748596,0.7227806448936462,0.727790892124176,0.732541561126709,0.7386033535003662,0.7446198463439941,0.7487111687660217,0.7529014348983765,0.7548026442527771
8560,-0.7384718060493469,58.58148956298828,58.15966796875,4.884368801116944,0.7384719252586365,0.7386668920516968,0.0086811613291502,0.7211981415748596,0.7227806448936462,0.727790892124176,0.7326972484588623,0.7386668920516968,0.7446745038032532,0.7487111687660217,0.7529014348983765,0.7548026442527771
8600,-0.7386227250099182,58.616146087646484,58.20573043823242,4.772487449645996,0.7386229038238525,0.7389962673187256,0.008644834160804749,0.7212037444114685,0.7227806448936462,0.7290912866592407,0.7326972484588623,0.7389962673187256,0.7447690963745117,0.7489118576049805,0.7529014348983765,0.7548026442527771
8640,-0.7387420535087585,58.6168098449707,58.2163200378418,4.671491718292236,0.7387420535087585,0.7390367984771729,0.00860939733684063,0.7217965722084045,0.7227806448936462,0.7290912866592407,0.7326972484588623,0.7390367984771729,0.7449073195457458,0.7489137649536133,0.7529014348983765,0.7548026442527771
8680,-0.7388873100280762,58.63520050048828,58.243831634521484,4.562900257110596,0.7388874292373657,0.7390367984771729,0.00863989070057869,0.7217965722084045,0.7227806448936462,0.7290912866592407,0.7330940961837769,0.7390367984771729,0.7452316284179688,0.748970627784729,0.7529014348983765,0.7548026442527771
8720,-0.7389857172966003,58.64020538330078,58.25864791870117,4.468079376220703,0.7389857769012451,0.7393213510513306,0.008624287322163582,0.7217965722084045,0.7230396866798401,0.7291063070297241,0.7330940961837769,0.7393213510513306,0.7452316284179688,0.748970627784729,0.7529014348983765,0.7548026442527771
8760,-0.7390726208686829,58.6535530090332,58.28249740600586,4.362276172637939,0.7390726208686829,0.7394093871116638,0.008623738773167133,0.7217965722084045,0.7230396866798401,0.7291063070297241,0.7333360314369202,0.7394093871116638,0.7452856302261353,0.748970627784729,0.7529014348983765,0.7548026442527771
8800,-0.7391142249107361,58.68316650390625,58.3199348449707,4.275534915924072,0.7391142249107361,0.7394137382507324,0.008646165952086449,0.7217965722084045,0.7230396866798401,0.7291063070297241,0.7333360314369202,0.7394137382507324,0.7452856302261353,0.748970627784729,0.7529014348983765,0.7548026442527771
8840,-0.7392376065254211,58.72296142578125,58.37076950073242,4.15758056640625,0.7392376065254211,0.7394137382507324,0.008734488859772682,0.7217965722084045,0.7230396866798401,0.7291063070297241,0.7333360314369202,0.7394137382507324,0.7452856302261353,0.750028669834137,0.7529014348983765,0.75491863489151
8880,-0.7393347024917603,58.74088668823242,58.397705078125,4.068542957305908,0.7393346428871155,0.7394137382507324,0.008750393986701965,0.72257000207901,0.7231268882751465,0.7292712926864624,0.7333360314369202,0.7394137382507324,0.7452856302261353,0.750028669834137,0.7533998489379883,0.7549396753311157
8920,-0.7394947409629822,58.75233840942383,58.41582107543945,3.9755988121032715,0.739494800567627,0.7398048639297485,0.008816474117338657,0.7226288318634033,0.7231268882751465,0.7293291687965393,0.7333364486694336,0.7398048639297485,0.7464796304702759,0.750028669834137,0.7533998489379883,0.7549864053726196
8960,-0.739644467830658,58.751861572265625,58.4229736328125,3.876866674423218,0.7396445274353027,0.7398048639297485,0.008804869838058949,0.7226288318634033,0.7247228622436523,0.7293291687965393,0.7335411310195923,0.7398048639297485,0.7464796304702759,0.750028669834137,0.7534434199333191,0.7560825943946838
9000,-0.7398260235786438,58.80450439453125,58.48617172241211,3.778954362869263,0.739825963973999,0.7398048639297485,0.008772511966526508,0.722663938999176,0.7250006794929504,0.7293291687965393,0.7337210774421692,0.7398048639297485,0.7464796304702759,0.7503040432929993,0.7534523010253906,0.756083607673645
9040,-0.7398472428321838,58.85286331176758,58.54082107543945,3.7117149353027346,0.7398472428321838,0.7398048639297485,0.008770196698606014,0.7229321599006653,0.7250006794929504,0.7293291687965393,0.7337210774421692,0.7398048639297485,0.7464796304702759,0.7503040432929993,0.7537316083908081,0.756083607673645
9080,-0.7399789094924927,58.867889404296875,58.5644645690918,3.6242103099823,0.7399790287017822,0.739882230758667,0.008773013949394226,0.7229365110397339,0.7253588438034058,0.7293291687965393,0.7338259220123291,0.739882230758667,0.74652099609375,0.7503040432929993,0.7537657618522644,0.756083607673645
9120,-0.7400414943695068,58.9270133972168,58.630897521972656,3.541113328933716,0.7400414347648621,0.739882230758667,0.008768959902226925,0.7229365110397339,0.7253588438034058,0.7293291687965393,0.7338259220123291,0.739882230758667,0.74652099609375,0.7504740953445435,0.7537657618522644,0.756083607673645
9160,-0.7402297854423523,58.9468994140625,58.65959548950195,3.450455904006958,0.7402297854423523,0.739882230758667,0.008733320981264114,0.7229365110397339,0.7253588438034058,0.7293291687965393,0.7343025803565979,0.739882230758667,0.74652099609375,0.7504740953445435,0.7544646263122559,0.756083607673645
9200,-0.7402888536453247,58.96879959106445,58.6913948059082,3.3446053981781008,0.7402888536453247,0.739882230758667,0.008722151629626751,0.7229634523391724,0.7253641486167908,0.7293291687965393,0.7343025803565979,0.739882230758667,0.7466919422149658,0.7504740953445435,0.7544646263122559,0.756083607673645
9240,-0.7403638958930969,58.98501205444336,58.714839935302734,3.272432327270508,0.7403638958930969,0.7400562763214111,0.00867341086268425,0.7234130501747131,0.7253641486167908,0.7293291687965393,0.7344337701797485,0.7400562763214111,0.7466919422149658,0.7504740953445435,0.7544646263122559,0.756083607673645
9280,-0.7404304146766663,59.00881576538086,58.74601364135742,3.1998826026916505,0.7404303550720215,0.7401902675628662,0.008727414533495903,0.7234130501747131,0.7253641486167908,0.7293291687965393,0.7344337701797485,0.7401902675628662,0.746857225894928,0.7504740953445435,0.7544646263122559,0.756097674369812
9320,-0.7405117750167847,59.03253173828125,58.77810287475586,3.1334558010101317,0.7405118346214294,0.7405276298522949,0.008704393170773983,0.7234130501747131,0.7253641486167908,0.7293291687965393,0.7344979047775269,0.7405276298522949,0.746857225894928,0.7504740953445435,0.7544646263122559,0.756097674369812
9360,-0.7406020760536194,59.0612907409668,58.812957763671875,3.050066423416138,0.7406019568443298,0.7405992746353149,0.008724077604711056,0.7234152555465698,0.7253749370574951,0.7293291687965393,0.7344979047775269,0.7405992746353149,0.7468748688697815,0.7504740953445435,0.7544646263122559,0.7566578388214111
9400,-0.7407118082046509,59.08710861206055,58.846046447753906,2.9464223861694334,0.7407119274139404,0.7405992746353149,0.008703125640749931,0.723796010017395,0.7258777022361755,0.729492723941803,0.7345812916755676,0.7405992746353149,0.7468748688697815,0.7506716251373291,0.7544646263122559,0.7566842436790466
9440,-0.7407786250114441,59.106624603271484,58.87114334106445,2.8769058704376222,0.7407785654067993,0.7405992746353149,0.0086861252784729,0.723796010017395,0.7259066700935364,0.729492723941803,0.7347344160079956,0.7405992746353149,0.7468748688697815,0.7506716251373291,0.7544646263122559,0.7566916942596436
9480,-0.7408676147460938,59.15983200073242,58.930946350097656,2.800087881088257,0.7408676147460938,0.7406695485115051,0.008684528060257435,0.723796010017395,0.7259066700935364,0.7304611206054688,0.7347344160079956,0.7406695485115051,0.7468748688697815,0.7508891820907593,0.7544646263122559,0.7566916942596436
9520,-0.7409752011299133,59.212379455566406,58.98952865600586,2.7212064266204834,0.7409752011299133,0.7406695485115051,0.008769315667450428,0.7237966656684875,0.7259066700935364,0.7304611206054688,0.7347344160079956,0.7406695485115051,0.7470558285713196,0.7521066665649414,0.7544646263122559,0.7566916942596436
9560,-0.7410417199134827,59.23297119140625,59.0172004699707,2.6685028076171875,0.7410417199134827,0.7406695485115051,0.008788171224296093,0.7237966656684875,0.7259066700935364,0.7307248711585999,0.7347344160079956,0.7406695485115051,0.747199535369873,0.7521066665649414,0.7548071146011353,0.7566916942596436
9600,-0.7411437630653381,59.25062942504883,59.04049301147461,2.5991752624511717,0.7411438822746277,0.7406695485115051,0.008780086413025856,0.7237966656684875,0.7259191870689392,0.730765700340271,0.7347344160079956,0.7406695485115051,0.7472600936889648,0.7521066665649414,0.7548071146011353,0.7566916942596436
9640,-0.7411913871765137,59.306758880615234,59.101112365722656,2.5580081939697266,0.7411915063858032,0.7406695485115051,0.008729430846869946,0.7237966656684875,0.72690749168396,0.730765700340271,0.7347344160079956,0.7406695485115051,0.7472600936889648,0.7521066665649414,0.7548071146011353,0.7566916942596436
9680,-0.7412595748901367,59.378353118896484,59.178871154785156,2.500458574295044,0.7412596940994263,0.7406695485115051,0.008704992942512035,0.7242878079414368,0.7269306778907776,0.730765700340271,0.7347344160079956,0.7406695485115051,0.7472600936889648,0.7521066665649414,0.7548071146011353,0.7567024230957031
9720,-0.741340160369873,59.417335510253906,59.22211456298828,2.4435589790344237,0.7413402795791626,0.7407867908477783,0.008662632666528225,0.7242878079414368,0.7284051179885864,0.7308858036994934,0.7348634004592896,0.7407867908477783,0.7472600936889648,0.7521066665649414,0.7548071146011353,0.7567024230957031
9760,-0.7414133548736572,59.4409065246582,59.253028869628906,2.3759806156158447,0.7414133548736572,0.7407867908477783,0.008669404312968254,0.7242878079414368,0.7284051179885864,0.7308858036994934,0.7351171970367432,0.7407867908477783,0.7474507093429565,0.7521066665649414,0.7548071146011353,0.7567024230957031
9800,-0.7414646744728088,59.46630859375,59.2834358215332,2.315060043334961,0.7414646148681641,0.7410464882850647,0.008641675114631653,0.7245534062385559,0.7284051179885864,0.7308858036994934,0.7351171970367432,0.7410464882850647,0.7474507093429565,0.7521066665649414,0.7548071146011353,0.7567024230957031
9840,-0.7415744662284851,59.51447677612305,59.3361930847168,2.2556947231292725,0.7415744662284851,0.7416818141937256,0.008604791946709156,0.7245556712150574,0.7285490036010742,0.7308858036994934,0.735193133354187,0.7416818141937256,0.7476301789283752,0.7521066665649414,0.7548071146011353,0.7567024230957031
9880,-0.7415927052497864,59.55609130859375,59.382659912109375,2.201065731048584,0.7415926456451416,0.7416818141937256,0.00860101543366909,0.7245556712150574,0.7285490036010742,0.7308858036994934,0.7353076338768005,0.7416818141937256,0.7476807832717896,0.7521066665649414,0.7548071146011353,0.7567024230957031
9920,-0.7416362762451172,59.60444259643555,59.43513107299805,2.1535171985626222,0.7416362762451172,0.7416818141937256,0.008603377267718315,0.7245556712150574,0.7285490036010742,0.7308858036994934,0.7354652285575867,0.7416818141937256,0.7478500604629517,0.7521066665649414,0.7548071146011353,0.7567024230957031
9960,-0.7417210340499878,59.63338851928711,59.47005844116211,2.102177953720093,0.7417210340499878,0.7422486543655396,0.008586511947214603,0.7247790694236755,0.7285490036010742,0.7308858036994934,0.7354973554611206,0.7422486543655396,0.7478500604629517,0.7521066665649414,0.7548071146011353,0.7567024230957031
10000,-0.7417516708374023,59.65956497192383,59.49990463256836,2.0478960514068603,0.7417517304420471,0.7422486543655396,0.008563107810914516,0.7247790694236755,0.7285490036010742,0.7308858036994934,0.7356765270233154,0.7422486543655396,0.7478500604629517,0.7521066665649414,0.7548071146011353,0.7567024230957031
