step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
10,-95.72000122070312,0.0,0.0,44.175987243652344,-95.72000122070312,-88.5,33.348487854003906,-168.27999877929688,-156.1999969482422,-145.10000610351562,-116.5,-88.5,-75.5,-58.0,-51.800018310546875,-39.85997009277344
20,-111.72000122070312,0.0,0.0,44.11484146118164,-111.72000122070312,-108.0,33.73546600341797,-186.13999938964844,-168.6999969482422,-156.39999389648438,-132.25,-108.0,-88.75,-73.9000015258789,-59.90000915527344,-51.91998291015625
30,-120.86000061035156,0.0,0.0,44.05436325073242,-120.86000061035156,-121.0,31.523014068603516,-186.13999938964844,-180.10000610351562,-162.0,-143.25,-121.0,-97.5,-78.9000015258789,-75.80001831054688,-67.8399658203125
40,-130.5399932861328,0.0,0.0,44.00270080566406,-130.5399932861328,-128.5,29.762197494506836,-193.05999755859375,-182.10000610351562,-168.0,-150.0,-128.5,-113.25,-95.40000915527344,-77.90000915527344,-69.95999145507812
50,-133.66000366210938,0.0,0.0,43.95786666870117,-133.66000366210938,-130.0,28.185890197753906,-193.05999755859375,-182.10000610351562,-168.1999969482422,-151.25,-130.0,-116.0,-98.9000015258789,-89.50004577636719,-71.95999145507812
60,-137.25999450683594,0.0,0.0,43.90896224975586,-137.25999450683594,-135.5,26.068607330322266,-193.05999755859375,-182.10000610351562,-170.6999969482422,-154.25,-135.5,-121.5,-109.70000457763672,-97.60003662109375,-79.95999145507812
70,-139.5800018310547,0.0,0.0,43.86661148071289,-139.5800018310547,-140.0,25.01726531982422,-193.05999755859375,-182.10000610351562,-177.0,-156.0,-140.0,-123.75,-110.0,-101.90000915527344,-89.95999145507812
80,-142.0800018310547,0.0,0.0,43.824832916259766,-142.0800018310547,-143.0,22.73397445678711,-193.05999755859375,-182.10000610351562,-177.0,-156.0,-143.0,-124.0,-113.9000015258789,-110.0,-104.89997863769531
90,-142.89999389648438,0.0,0.0,43.78644943237305,-142.89999389648438,-144.5,22.736534118652344,-193.05999755859375,-182.10000610351562,-177.0,-156.0,-144.5,-124.0,-114.0,-110.0,-104.89997863769531
100,-146.33999633789062,0.0,0.0,43.7475471496582,-146.33999633789062,-147.0,20.704694747924805,-193.05999755859375,-182.10000610351562,-177.0,-158.0,-147.0,-130.0,-119.80000305175781,-112.85001373291016,-110.0
110,-147.5,0.0,0.0,43.701297760009766,-147.5,-148.0,22.265443801879883,-196.0399932861328,-184.10000610351562,-177.10000610351562,-160.0,-148.0,-130.0,-119.80000305175781,-112.85001373291016,-110.0
120,-148.6999969482422,0.0,0.0,43.65741729736328,-148.6999969482422,-149.0,21.84376335144043,-196.0399932861328,-184.10000610351562,-177.10000610351562,-160.0,-149.0,-130.75,-120.0,-113.95000457763672,-110.0
130,-149.86000061035156,0.0,0.0,43.61708450317383,-149.86000061035156,-149.0,21.87830924987793,-198.0,-186.34999084472656,-178.1999969482422,-160.0,-149.0,-134.0,-120.0,-114.0,-110.0
140,-152.09999084472656,0.0,0.0,43.57326126098633,-152.10000610351562,-150.0,21.376388549804688,-198.0,-186.34999084472656,-180.0,-164.0,-150.0,-140.0,-125.80000305175781,-117.80001831054688,-110.0
150,-154.13999938964844,0.0,0.0,43.53390884399414,-154.13999938964844,-152.0,21.147586822509766,-198.16000366210938,-193.14999389648438,-180.1999969482422,-167.25,-152.0,-143.5,-127.80000305175781,-119.90000915527344,-117.8399658203125
160,-156.0800018310547,0.0,0.0,43.48611068725586,-156.0800018310547,-154.0,21.540510177612305,-200.1199951171875,-198.0,-182.1999969482422,-168.5,-154.0,-144.0,-128.0,-121.90000915527344,-118.0
170,-158.51998901367188,0.0,0.0,43.44558334350586,-158.52000427246094,-155.0,22.95755958557129,-222.0800018310547,-200.0,-186.6999969482422,-170.25,-155.0,-146.0,-133.60000610351562,-125.90000915527344,-118.0
180,-159.66000366210938,0.0,0.0,43.40416717529297,-159.66000366210938,-156.0,22.994007110595703,-222.0800018310547,-200.0,-193.3000030517578,-171.25,-156.0,-146.0,-134.0,-125.90000915527344,-118.0
190,-161.45999145507812,0.0,0.0,43.35992431640625,-161.4600067138672,-159.0,23.669143676757812,-226.10000610351562,-200.3000030517578,-196.0,-172.0,-159.0,-146.75,-134.0,-126.0,-118.0
200,-161.5800018310547,0.0,0.0,43.312503814697266,-161.5800018310547,-159.0,23.666507720947266,-226.10000610351562,-200.3000030517578,-196.0,-172.0,-159.0,-146.75,-134.0,-126.0,-118.0
210,-162.67999267578125,0.0,0.0,43.26711654663086,-162.67999267578125,-160.0,23.67652130126953,-226.10000610351562,-200.3000030517578,-196.0,-174.0,-160.0,-147.75,-135.8000030517578,-126.0,-118.0
220,-162.8000030517578,0.0,0.0,43.21865463256836,-162.8000030517578,-160.0,23.50999641418457,-226.10000610351562,-200.3000030517578,-196.0,-174.0,-160.0,-148.0,-135.8000030517578,-126.0,-125.8399658203125
230,-162.95999145507812,0.0,0.0,43.166839599609375,-162.9600067138672,-160.0,23.520170211791992,-226.10000610351562,-200.3000030517578,-196.0,-174.0,-160.0,-148.0,-135.8000030517578,-126.0,-125.8399658203125
240,-164.5800018310547,0.0,0.0,43.1129035949707,-164.5800018310547,-162.0,23.682558059692383,-226.10000610351562,-206.0,-196.1999969482422,-177.0,-162.0,-149.0,-136.0,-128.85000610351562,-125.8399658203125
250,-165.0399932861328,0.0,0.0,43.06367111206055,-165.0399932861328,-163.0,23.34777069091797,-226.10000610351562,-206.0,-196.1999969482422,-177.25,-163.0,-149.0,-136.0,-129.95001220703125,-126.0
260,-165.59999084472656,0.0,0.0,43.00806427001953,-165.60000610351562,-164.0,22.93817901611328,-226.10000610351562,-206.0,-196.1999969482422,-177.25,-164.0,-150.0,-139.60000610351562,-131.90000915527344,-126.0
270,-166.39999389648438,0.0,0.0,42.956298828125,-166.39999389648438,-164.0,22.489107131958008,-226.10000610351562,-206.0,-196.1999969482422,-177.25,-164.0,-152.0,-140.89999389648438,-133.90000915527344,-126.0
280,-167.59999084472656,0.0,0.0,42.904808044433594,-167.60000610351562,-166.0,22.519325256347656,-226.10000610351562,-206.10000610351562,-198.0,-180.0,-166.0,-152.75,-141.89999389648438,-133.90000915527344,-126.0
290,-168.27999877929688,0.0,0.0,42.85788345336914,-168.27999877929688,-166.0,22.164873123168945,-226.10000610351562,-206.10000610351562,-198.0,-180.5,-166.0,-154.0,-143.8000030517578,-134.0,-129.91998291015625
300,-170.45999145507812,0.0,0.0,42.7974739074707,-170.4600067138672,-168.0,22.802377700805664,-226.10000610351562,-216.0500030517578,-200.59999084472656,-182.25,-168.0,-155.75,-144.89999389648438,-135.90000915527344,-131.95999145507812
310,-172.5,0.0,0.0,42.73111343383789,-172.5,-168.0,22.5111083984375,-226.10000610351562,-216.0500030517578,-206.0,-184.0,-168.0,-156.0,-147.70001220703125,-136.0,-133.95999145507812
320,-174.25999450683594,0.0,0.0,42.670467376708984,-174.25999450683594,-170.5,22.814302444458008,-231.02000427246094,-217.25,-206.0,-186.25,-170.5,-157.5,-148.89999389648438,-141.95001220703125,-135.95999145507812
330,-174.72000122070312,0.0,0.0,42.611507415771484,-174.72000122070312,-171.0,22.660133361816406,-231.02000427246094,-217.25,-206.0,-187.75,-171.0,-158.75,-148.89999389648438,-142.0,-135.95999145507812
340,-175.59999084472656,0.0,0.0,42.54032516479492,-175.60000610351562,-171.5,22.01272201538086,-231.02000427246094,-217.25,-206.0,-187.75,-171.5,-160.75,-149.89999389648438,-143.90000915527344,-140.8999786376953
350,-176.72000122070312,0.0,0.0,42.48153305053711,-176.72000122070312,-172.0,22.379491806030273,-231.02000427246094,-217.25,-206.0,-193.75,-172.0,-161.75,-149.89999389648438,-143.90000915527344,-140.9399871826172
360,-177.55999755859375,0.0,0.0,42.4149055480957,-177.55999755859375,-173.0,22.288257598876953,-231.02000427246094,-217.25,-206.0,-196.0,-173.0,-163.5,-153.60000610351562,-143.90000915527344,-140.9399871826172
370,-178.3000030517578,0.0,0.0,42.34139633178711,-178.3000030517578,-174.0,22.455955505371094,-231.02000427246094,-217.25,-206.1999969482422,-196.0,-174.0,-164.0,-153.60000610351562,-143.90000915527344,-140.9399871826172
380,-178.87998962402344,0.0,0.0,42.27577590942383,-178.8800048828125,-176.5,22.275222778320312,-231.02000427246094,-217.25,-206.1999969482422,-196.0,-176.5,-164.0,-153.60000610351562,-143.90000915527344,-140.9399871826172
390,-180.0399932861328,0.0,0.0,42.20195388793945,-180.0399932861328,-177.0,22.208070755004883,-231.02000427246094,-217.25,-206.1999969482422,-196.0,-177.0,-164.0,-154.0,-147.80001831054688,-140.9399871826172
400,-181.17999267578125,0.0,0.0,42.131141662597656,-181.17999267578125,-178.0,22.02198028564453,-231.02000427246094,-217.25,-206.1999969482422,-198.0,-178.0,-165.75,-154.0,-148.0,-140.9399871826172
410,-182.87998962402344,0.0,0.0,42.05426025390625,-182.8800048828125,-180.0,22.63770294189453,-232.0399932861328,-222.1999969482422,-212.3000030517578,-198.0,-180.0,-166.0,-155.89999389648438,-148.0,-140.9399871826172
420,-183.72000122070312,0.0,0.0,41.98072052001953,-183.72000122070312,-181.0,22.369659423828125,-232.0399932861328,-222.1999969482422,-212.3000030517578,-198.25,-181.0,-167.75,-156.0,-148.0,-141.91998291015625
430,-184.47999572753906,0.0,0.0,41.90053939819336,-184.47999572753906,-182.0,22.217327117919922,-232.0399932861328,-222.1999969482422,-212.3000030517578,-200.0,-182.0,-168.0,-158.70001220703125,-153.7000274658203,-141.91998291015625
440,-186.1999969482422,0.0,0.0,41.81951141357422,-186.1999969482422,-183.5,22.047222137451172,-232.0399932861328,-222.1999969482422,-212.3000030517578,-205.0,-183.5,-168.75,-159.0,-154.0,-147.87997436523438
450,-187.05999755859375,0.0,0.0,41.73529815673828,-187.05999755859375,-185.5,21.98445701599121,-232.0399932861328,-222.1999969482422,-215.10000610351562,-205.0,-185.5,-170.0,-161.70001220703125,-154.0,-147.87997436523438
460,-188.4199981689453,0.0,0.0,41.6578369140625,-188.4199981689453,-190.0,22.362102508544922,-234.0800018310547,-226.3000030517578,-216.0,-205.25,-190.0,-171.0,-162.0,-154.95001220703125,-147.87997436523438
470,-189.37998962402344,0.0,0.0,41.58401870727539,-189.3800048828125,-190.0,22.590606689453125,-234.0800018310547,-226.3000030517578,-216.10000610351562,-206.0,-190.0,-171.75,-162.0,-154.95001220703125,-147.87997436523438
480,-190.97999572753906,0.0,0.0,41.49473571777344,-190.97999572753906,-192.5,22.799989700317383,-238.16000366210938,-232.0500030517578,-217.3000030517578,-206.0,-192.5,-174.0,-164.0,-158.85000610351562,-153.87997436523438
490,-191.3000030517578,0.0,0.0,41.40853500366211,-191.3000030517578,-192.5,22.893449783325195,-238.16000366210938,-232.0500030517578,-220.10000610351562,-206.0,-192.5,-174.0,-164.0,-158.85000610351562,-153.87997436523438
500,-191.8000030517578,0.0,0.0,41.32038879394531,-191.8000030517578,-194.0,22.633604049682617,-238.16000366210938,-232.0500030517578,-220.10000610351562,-206.0,-194.0,-175.5,-164.0,-158.85000610351562,-153.87997436523438
510,-193.45999145507812,0.0,0.0,41.20938491821289,-193.4600067138672,-196.0,22.95012855529785,-238.16000366210938,-234.10000610351562,-226.0,-206.0,-196.0,-176.0,-164.89999389648438,-159.0,-154.97999572753906
520,-194.86000061035156,0.0,0.0,41.11284255981445,-194.86000061035156,-196.0,23.162477493286133,-238.16000366210938,-234.10000610351562,-226.39999389648438,-209.25,-196.0,-176.0,-166.0,-159.0,-154.97999572753906
530,-195.77999877929688,0.0,0.0,41.01921844482422,-195.77999877929688,-197.0,23.597278594970703,-238.16000366210938,-234.10000610351562,-228.1999969482422,-212.0,-197.0,-176.0,-166.0,-159.0,-154.97999572753906
540,-196.95999145507812,0.0,0.0,40.9178352355957,-196.9600067138672,-198.0,23.860393524169922,-244.0399932861328,-236.10000610351562,-230.1999969482422,-214.0,-198.0,-177.0,-167.8000030517578,-161.85000610351562,-154.97999572753906
550,-197.95999145507812,0.0,0.0,40.830745697021484,-197.9600067138672,-198.0,23.874637603759766,-244.0399932861328,-236.10000610351562,-230.1999969482422,-215.25,-198.0,-178.75,-168.0,-161.85000610351562,-154.97999572753906
560,-199.33999633789062,0.0,0.0,40.729793548583984,-199.33999633789062,-199.0,23.232830047607422,-244.0399932861328,-236.10000610351562,-230.1999969482422,-216.0,-199.0,-180.0,-170.89999389648438,-163.90000915527344,-155.97999572753906
570,-200.0,0.0,0.0,40.62260055541992,-200.0,-199.0,23.22240447998047,-246.0399932861328,-238.0,-232.0,-216.0,-199.0,-182.0,-171.0,-165.80001831054688,-155.97999572753906
580,-200.44000244140625,0.0,0.0,40.53391647338867,-200.44000244140625,-200.0,22.800140380859375,-246.0399932861328,-238.0,-232.0,-216.0,-200.0,-183.5,-173.70001220703125,-167.90000915527344,-158.9399871826172
590,-202.09999084472656,0.0,0.0,40.43863296508789,-202.10000610351562,-200.5,24.14187240600586,-252.05999755859375,-244.10000610351562,-234.1999969482422,-217.25,-200.5,-184.0,-173.70001220703125,-167.90000915527344,-158.9399871826172
600,-202.39999389648438,0.0,0.0,40.34824752807617,-202.39999389648438,-201.5,24.09813117980957,-252.05999755859375,-244.10000610351562,-234.1999969482422,-217.25,-201.5,-184.0,-173.70001220703125,-167.90000915527344,-158.9399871826172
610,-202.87998962402344,0.0,0.0,40.24006652832031,-202.8800048828125,-203.0,23.815658569335938,-252.05999755859375,-244.10000610351562,-234.1999969482422,-217.25,-203.0,-184.0,-174.0,-167.90000915527344,-158.9399871826172
620,-203.37998962402344,0.0,0.0,40.12019348144531,-203.3800048828125,-204.5,24.201147079467773,-255.05999755859375,-246.10000610351562,-234.1999969482422,-217.25,-204.5,-184.0,-175.8000030517578,-167.90000915527344,-158.9399871826172
630,-203.45999145507812,0.0,0.0,40.010528564453125,-203.4600067138672,-204.5,24.13604164123535,-255.05999755859375,-246.10000610351562,-234.1999969482422,-217.25,-204.5,-185.5,-175.8000030517578,-167.90000915527344,-158.9399871826172
640,-204.239990234375,0.0,0.0,39.897674560546875,-204.24000549316406,-205.5,23.83489990234375,-255.05999755859375,-246.10000610351562,-234.1999969482422,-218.75,-205.5,-186.75,-176.0,-167.90000915527344,-158.9399871826172
650,-204.75999450683594,0.0,0.0,39.76906204223633,-204.75999450683594,-205.5,24.114360809326172,-255.05999755859375,-246.10000610351562,-236.1999969482422,-221.25,-205.5,-186.75,-176.0,-167.90000915527344,-158.9399871826172
660,-205.67999267578125,0.0,0.0,39.66360092163086,-205.67999267578125,-206.0,24.876850128173828,-255.4199981689453,-246.10000610351562,-236.1999969482422,-222.0,-206.0,-187.75,-176.89999389648438,-167.90000915527344,-158.9399871826172
670,-206.6999969482422,0.0,0.0,39.53731155395508,-206.6999969482422,-207.5,24.79173469543457,-258.3600158691406,-246.3000030517578,-236.1999969482422,-222.0,-207.5,-190.75,-177.0,-169.80001831054688,-158.9399871826172
680,-208.1199951171875,0.0,0.0,39.41200256347656,-208.1199951171875,-209.0,25.417821884155273,-258.3600158691406,-246.3000030517578,-238.0,-226.0,-209.0,-191.75,-177.0,-169.80001831054688,-158.9399871826172
690,-209.1599884033203,0.0,0.0,39.29408264160156,-209.16000366210938,-212.0,25.181230545043945,-258.3600158691406,-246.3000030517578,-240.39999389648438,-226.0,-212.0,-192.0,-177.89999389648438,-171.95001220703125,-158.9399871826172
700,-209.8199920654297,0.0,0.0,39.18321990966797,-209.82000732421875,-212.0,25.379669189453125,-258.3600158691406,-246.3000030517578,-240.39999389648438,-226.25,-212.0,-192.75,-177.89999389648438,-171.95001220703125,-158.9399871826172
710,-210.6199951171875,0.0,0.0,39.07516098022461,-210.6199951171875,-212.0,25.693103790283203,-258.3600158691406,-252.14999389648438,-244.0,-227.25,-212.0,-192.75,-177.89999389648438,-171.95001220703125,-158.9399871826172
720,-211.22000122070312,0.0,0.0,38.946372985839844,-211.22000122070312,-212.0,25.941312789916992,-258.3600158691406,-252.14999389648438,-244.0,-228.0,-212.0,-192.75,-178.8000030517578,-171.95001220703125,-158.9399871826172
730,-212.45999145507812,0.0,0.0,38.8345832824707,-212.4600067138672,-213.0,26.2600154876709,-268.1600036621094,-255.0,-244.0,-228.25,-213.0,-193.75,-178.8000030517578,-171.95001220703125,-163.8999786376953
740,-213.55999755859375,0.0,0.0,38.72223663330078,-213.55999755859375,-213.0,25.633695602416992,-268.1600036621094,-255.0,-244.0,-232.0,-213.0,-194.0,-180.0,-175.80001831054688,-163.8999786376953
750,-214.63999938964844,0.0,0.0,38.57326126098633,-214.63999938964844,-214.0,25.98981475830078,-269.1400146484375,-258.1000061035156,-246.0,-232.0,-214.0,-195.75,-183.70001220703125,-175.80001831054688,-163.8999786376953
760,-215.75999450683594,0.0,0.0,38.43096923828125,-215.75999450683594,-214.5,25.634008407592773,-269.1400146484375,-260.0,-246.10000610351562,-232.25,-214.5,-198.0,-184.0,-178.85000610351562,-169.7799530029297
770,-215.9199981689453,0.0,0.0,38.300514221191406,-215.9199981689453,-215.5,25.595186233520508,-269.1400146484375,-260.0,-246.10000610351562,-232.25,-215.5,-198.0,-184.0,-178.85000610351562,-169.7799530029297
780,-217.22000122070312,0.0,0.0,38.18584442138672,-217.22000122070312,-217.0,25.538042068481445,-269.1400146484375,-260.0,-247.10000610351562,-235.25,-217.0,-198.0,-184.0,-179.95001220703125,-171.7399444580078
790,-218.5399932861328,0.0,0.0,38.05549621582031,-218.5399932861328,-218.0,25.11151885986328,-275.0199890136719,-260.3999938964844,-248.39999389648438,-235.25,-218.0,-199.5,-184.0,-180.0,-175.91998291015625
800,-219.45999145507812,0.0,0.0,37.90244674682617,-219.4600067138672,-220.0,25.4728946685791,-275.0199890136719,-260.3999938964844,-252.5,-237.25,-220.0,-199.5,-184.89999389648438,-180.95001220703125,-175.91998291015625
810,-220.86000061035156,0.0,0.0,37.780696868896484,-220.86000061035156,-221.0,25.82286834716797,-275.0199890136719,-260.3999938964844,-256.1000061035156,-238.0,-221.0,-200.75,-184.89999389648438,-180.95001220703125,-175.91998291015625
820,-221.47999572753906,0.0,0.0,37.652435302734375,-221.47999572753906,-222.0,25.975557327270508,-275.0199890136719,-260.3999938964844,-256.1000061035156,-238.5,-222.0,-200.75,-184.89999389648438,-180.95001220703125,-175.91998291015625
830,-222.739990234375,0.0,0.0,37.52923583984375,-222.74000549316406,-222.0,26.06170654296875,-275.0199890136719,-266.1000061035156,-258.20001220703125,-240.0,-222.0,-200.75,-187.89999389648438,-180.95001220703125,-176.97999572753906
840,-223.77999877929688,0.0,0.0,37.40606689453125,-223.77999877929688,-224.0,25.860231399536133,-275.0199890136719,-266.1000061035156,-258.20001220703125,-241.25,-224.0,-201.75,-189.8000030517578,-184.0,-176.97999572753906
850,-224.5,0.0,0.0,37.281700134277344,-224.5,-225.0,25.974411010742188,-275.0199890136719,-266.1000061035156,-258.20001220703125,-244.0,-225.0,-203.5,-189.89999389648438,-184.0,-176.97999572753906
860,-225.22000122070312,0.0,0.0,37.133544921875,-225.22000122070312,-226.5,25.618579864501953,-275.0199890136719,-266.1000061035156,-258.20001220703125,-244.0,-226.5,-205.5,-191.89999389648438,-184.0,-176.97999572753906
870,-226.239990234375,0.0,0.0,37.003108978271484,-226.24000549316406,-226.5,26.104068756103516,-276.0400085449219,-268.04998779296875,-260.3999938964844,-245.25,-226.5,-207.0,-192.0,-184.0,-176.97999572753906
880,-226.67999267578125,0.0,0.0,36.87149429321289,-226.67999267578125,-226.5,26.52202033996582,-277.0199890136719,-269.29998779296875,-264.20001220703125,-246.0,-226.5,-207.75,-192.0,-184.0,-176.97999572753906
890,-228.25999450683594,0.0,0.0,36.73236846923828,-228.25999450683594,-227.5,27.506587982177734,-277.0199890136719,-275.04998779296875,-267.1000061035156,-249.25,-227.5,-207.75,-192.0,-184.0,-176.97999572753906
900,-229.63999938964844,0.0,0.0,36.60658264160156,-229.63999938964844,-229.0,27.49309730529785,-277.0199890136719,-275.04998779296875,-267.1000061035156,-250.0,-229.0,-209.5,-192.0,-184.0,-176.97999572753906
910,-230.44000244140625,0.0,0.0,36.45439529418945,-230.44000244140625,-229.0,27.753313064575195,-277.0199890136719,-275.04998779296875,-267.1000061035156,-254.0,-229.0,-210.75,-193.8000030517578,-184.0,-176.97999572753906
920,-231.6199951171875,0.0,0.0,36.31757736206055,-231.6199951171875,-231.0,28.110061645507812,-278.0799865722656,-276.0,-268.1000061035156,-254.0,-231.0,-211.75,-193.8000030517578,-184.0,-176.97999572753906
930,-232.77999877929688,0.0,0.0,36.18759536743164,-232.77999877929688,-232.0,27.790494918823242,-278.0799865722656,-276.0,-268.1000061035156,-254.5,-232.0,-214.0,-196.89999389648438,-184.0,-176.97999572753906
940,-233.6999969482422,0.0,0.0,36.048553466796875,-233.6999969482422,-233.0,28.069021224975586,-282.1000061035156,-276.04998779296875,-271.1000061035156,-256.0,-233.0,-214.0,-197.89999389648438,-188.75003051757812,-176.97999572753906
950,-235.4399871826172,0.0,0.0,35.91626739501953,-235.44000244140625,-237.0,28.490812301635742,-287.0199890136719,-282.0,-275.1000061035156,-256.25,-237.0,-215.5,-198.0,-188.75003051757812,-176.97999572753906
960,-237.6599884033203,0.0,0.0,35.78470230102539,-237.66000366210938,-238.0,28.058589935302734,-287.0199890136719,-282.04998779296875,-276.1000061035156,-258.0,-238.0,-220.0,-199.8000030517578,-191.95001220703125,-176.97999572753906
970,-238.25999450683594,0.0,0.0,35.64315414428711,-238.25999450683594,-238.0,28.11000633239746,-287.0199890136719,-282.04998779296875,-276.1000061035156,-258.25,-238.0,-220.0,-199.8000030517578,-191.95001220703125,-176.97999572753906
980,-239.739990234375,0.0,0.0,35.50136947631836,-239.74000549316406,-240.0,27.764949798583984,-287.0199890136719,-282.04998779296875,-276.1000061035156,-258.25,-240.0,-222.0,-199.8000030517578,-192.0,-176.97999572753906
990,-240.9199981689453,0.0,0.0,35.367862701416016,-240.9199981689453,-242.0,27.533138275146484,-287.0199890136719,-283.1499938964844,-277.1000061035156,-258.25,-242.0,-222.0,-205.70001220703125,-193.90000915527344,-176.97999572753906
1000,-242.22000122070312,0.0,0.0,35.20383071899414,-242.22000122070312,-243.0,28.54315185546875,-288.1600036621094,-286.04998779296875,-278.3999938964844,-259.25,-243.0,-223.5,-205.70001220703125,-193.90000915527344,-176.97999572753906
1010,-243.29998779296875,0.0,0.0,35.07396697998047,-243.3000030517578,-243.5,28.986032485961914,-296.17999267578125,-286.04998779296875,-280.20001220703125,-262.0,-243.5,-223.5,-205.89999389648438,-197.7000274658203,-176.97999572753906
1020,-243.89999389648438,0.0,0.0,34.9479866027832,-243.89999389648438,-245.0,28.835220336914062,-296.17999267578125,-286.04998779296875,-280.20001220703125,-262.25,-245.0,-223.5,-206.0,-197.7000274658203,-176.97999572753906
1030,-244.83999633789062,0.0,0.0,34.79884719848633,-244.83999633789062,-246.5,28.43755340576172,-296.17999267578125,-286.04998779296875,-280.20001220703125,-264.0,-246.5,-224.75,-212.30001831054688,-197.7000274658203,-180.8999786376953
1040,-246.09999084472656,0.0,0.0,34.66114807128906,-246.10000610351562,-247.5,28.021955490112305,-296.17999267578125,-286.04998779296875,-282.1000061035156,-264.0,-247.5,-227.0,-216.0,-197.7000274658203,-180.8999786376953
1050,-246.79998779296875,0.0,0.0,34.53689193725586,-246.8000030517578,-247.5,28.04282569885254,-296.17999267578125,-287.04998779296875,-286.0,-264.0,-247.5,-230.0,-216.0,-197.7000274658203,-180.8999786376953
1060,-247.4399871826172,0.0,0.0,34.39211654663086,-247.44000244140625,-248.0,28.027244567871094,-296.17999267578125,-288.1000061035156,-286.0,-264.0,-248.0,-231.75,-216.0,-197.7000274658203,-180.8999786376953
1070,-248.47999572753906,0.0,0.0,34.25510787963867,-248.47999572753906,-250.0,28.70626449584961,-305.3800048828125,-288.1000061035156,-286.0,-264.5,-250.0,-231.75,-216.0,-197.7000274658203,-180.8999786376953
