step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
1080,-248.86000061035156,0.0,0.0,34.12751770019531,-248.86000061035156,-253.0,28.870407104492188,-305.3800048828125,-288.1000061035156,-286.0,-266.0,-253.0,-231.75,-217.8000030517578,-197.7000274658203,-180.8999786376953
1090,-249.72000122070312,0.0,0.0,33.98849868774414,-249.72000122070312,-254.0,28.73676300048828,-305.3800048828125,-288.1000061035156,-286.0,-268.0,-254.0,-232.0,-217.8000030517578,-199.90000915527344,-180.8999786376953
1100,-250.739990234375,0.0,0.0,33.83828353881836,-250.74000549316406,-254.0,28.922870635986328,-305.3800048828125,-290.1499938964844,-286.1000061035156,-268.5,-254.0,-234.75,-217.8000030517578,-199.90000915527344,-180.8999786376953
1110,-251.37998962402344,0.0,0.0,33.69282531738281,-251.3800048828125,-254.0,28.90909194946289,-305.3800048828125,-290.1499938964844,-286.1000061035156,-272.5,-254.0,-234.75,-221.8000030517578,-199.90000915527344,-180.8999786376953
1120,-252.1199951171875,0.0,0.0,33.55891418457031,-252.1199951171875,-254.0,28.95281410217285,-305.3800048828125,-293.25,-287.0,-274.0,-254.0,-234.75,-221.8000030517578,-203.80001831054688,-180.8999786376953
1130,-252.87998962402344,0.0,0.0,33.43040466308594,-252.8800048828125,-254.0,28.72952651977539,-305.3800048828125,-293.25,-287.0,-274.0,-254.0,-235.0,-222.0,-203.80001831054688,-180.8999786376953
1140,-253.22000122070312,0.0,0.0,33.28955078125,-253.22000122070312,-254.0,28.871984481811523,-305.3800048828125,-295.1499938964844,-287.1000061035156,-274.5,-254.0,-235.0,-222.0,-203.80001831054688,-180.8999786376953
1150,-253.9199981689453,0.0,0.0,33.16263961791992,-253.9199981689453,-255.0,29.018505096435547,-305.3800048828125,-295.1499938964844,-288.20001220703125,-276.0,-255.0,-235.75,-222.0,-203.90000915527344,-180.8999786376953
1160,-254.3199920654297,0.0,0.0,33.01966857910156,-254.32000732421875,-256.0,29.000993728637695,-305.3800048828125,-295.1499938964844,-289.1000061035156,-276.0,-256.0,-236.0,-223.8000030517578,-203.90000915527344,-180.8999786376953
1170,-255.25999450683594,0.0,0.0,32.86368942260742,-255.25999450683594,-256.5,29.090417861938477,-307.3399963378906,-298.1000061035156,-289.1000061035156,-276.0,-256.5,-236.0,-224.0,-209.60003662109375,-180.8999786376953
1180,-256.82000732421875,0.0,0.0,32.73406982421875,-256.82000732421875,-258.0,28.94490623474121,-307.3399963378906,-300.0,-290.20001220703125,-278.25,-258.0,-236.0,-225.89999389648438,-213.80001831054688,-180.8999786376953
1190,-257.5,0.0,0.0,32.591163635253906,-257.5,-258.5,28.546628952026367,-307.3399963378906,-300.0,-292.0,-278.25,-258.5,-238.0,-226.8000030517578,-215.90000915527344,-180.8999786376953
1200,-258.3599853515625,0.0,0.0,32.45014953613281,-258.3599853515625,-259.5,28.759525299072266,-307.3399963378906,-300.1499938964844,-292.1000061035156,-279.25,-259.5,-239.5,-226.8000030517578,-215.90000915527344,-180.8999786376953
1210,-259.17999267578125,0.0,0.0,32.30739974975586,-259.17999267578125,-261.0,28.646249771118164,-307.3399963378906,-303.0,-294.0,-280.0,-261.0,-240.0,-227.89999389648438,-215.90000915527344,-185.8999786376953
1220,-260.1999816894531,0.0,0.0,32.160438537597656,-260.20001220703125,-262.0,29.054431915283203,-307.3399963378906,-303.0,-294.0,-282.0,-262.0,-240.0,-227.89999389648438,-215.90000915527344,-185.8999786376953
1230,-260.7200012207031,0.0,0.0,32.013427734375,-260.7200012207031,-262.0,29.000717163085938,-307.3399963378906,-303.0,-294.0,-282.5,-262.0,-240.0,-227.89999389648438,-215.90000915527344,-185.8999786376953
1240,-261.97998046875,0.0,0.0,31.87320327758789,-261.9800109863281,-262.0,29.137598037719727,-313.2200012207031,-303.0,-298.20001220703125,-286.0,-262.0,-240.75,-228.89999389648438,-215.90000915527344,-185.8999786376953
1250,-262.6600036621094,0.0,0.0,31.72899055480957,-262.6600036621094,-263.0,28.98834991455078,-313.2200012207031,-303.0,-300.0,-286.0,-263.0,-241.75,-233.8000030517578,-215.90000915527344,-185.8999786376953
1260,-263.5199890136719,0.0,0.0,31.585350036621094,-263.5199890136719,-263.5,28.890995025634766,-313.2200012207031,-303.0,-300.0,-286.0,-263.5,-243.5,-233.8000030517578,-215.90000915527344,-185.8999786376953
1270,-264.2200012207031,0.0,0.0,31.436368942260742,-264.2200012207031,-263.5,29.14706802368164,-317.1400146484375,-307.25,-300.1000061035156,-286.0,-263.5,-243.5,-233.8000030517578,-223.5000457763672,-189.81996154785156
1280,-264.8800048828125,0.0,0.0,31.303544998168945,-264.8800048828125,-265.0,29.186052322387695,-317.1400146484375,-307.25,-300.1000061035156,-286.0,-265.0,-244.75,-233.8000030517578,-223.5000457763672,-189.81996154785156
1290,-265.6999816894531,0.0,0.0,31.1575984954834,-265.70001220703125,-267.0,29.214893341064453,-317.1400146484375,-307.25,-300.1000061035156,-288.5,-267.0,-247.25,-233.8000030517578,-223.5000457763672,-189.81996154785156
1300,-266.67999267578125,0.0,0.0,31.01333999633789,-266.67999267578125,-267.5,29.111812591552734,-318.1199951171875,-312.04998779296875,-302.0,-288.5,-267.5,-247.5,-235.8000030517578,-226.0,-189.81996154785156
1310,-267.32000732421875,0.0,0.0,30.8836612701416,-267.32000732421875,-268.0,29.45059585571289,-319.1000061035156,-317.0,-302.0,-288.5,-268.0,-248.0,-235.8000030517578,-226.0,-189.81996154785156
1320,-268.2599792480469,0.0,0.0,30.727313995361328,-268.260009765625,-268.0,29.71754264831543,-319.1000061035156,-317.0,-302.3999938964844,-290.0,-268.0,-248.0,-235.8000030517578,-226.0,-189.81996154785156
1330,-270.1399841308594,0.0,0.0,30.59210205078125,-270.1400146484375,-270.0,29.480510711669922,-319.1000061035156,-317.0,-306.20001220703125,-292.0,-270.0,-248.0,-235.8000030517578,-228.85000610351562,-196.85997009277344
1340,-270.91998291015625,0.0,0.0,30.4544620513916,-270.9200134277344,-271.0,29.427091598510742,-319.1000061035156,-317.0,-306.20001220703125,-292.0,-271.0,-251.75,-235.8000030517578,-228.85000610351562,-196.85997009277344
1350,-271.79998779296875,0.0,0.0,30.302114486694336,-271.79998779296875,-272.0,28.75412940979004,-319.1000061035156,-317.0,-308.0,-292.5,-272.0,-251.75,-235.8000030517578,-228.85000610351562,-225.4198760986328
1360,-272.5199890136719,0.0,0.0,30.160579681396484,-272.5199890136719,-272.0,29.196056365966797,-319.1000061035156,-317.0,-308.3999938964844,-296.0,-272.0,-251.75,-235.8000030517578,-228.85000610351562,-225.4198760986328
1370,-272.8599853515625,0.0,0.0,30.03029441833496,-272.8599853515625,-272.0,29.27832794189453,-319.1000061035156,-317.0,-308.3999938964844,-296.0,-272.0,-252.5,-235.8000030517578,-228.85000610351562,-225.4198760986328
1380,-273.7200012207031,0.0,0.0,29.911937713623047,-273.7200012207031,-274.0,29.222620010375977,-319.1400146484375,-317.0,-308.3999938964844,-296.5,-274.0,-254.0,-235.8000030517578,-228.85000610351562,-225.4198760986328
1390,-274.3399963378906,0.0,0.0,29.769794464111328,-274.3399963378906,-275.0,29.147287368774414,-319.1400146484375,-317.0,-310.20001220703125,-296.5,-275.0,-254.0,-235.89999389648438,-228.85000610351562,-225.4198760986328
1400,-274.67999267578125,0.0,0.0,29.621829986572266,-274.67999267578125,-275.5,29.029253005981445,-319.1400146484375,-317.0,-310.20001220703125,-298.0,-275.5,-254.0,-235.89999389648438,-228.85000610351562,-225.5799102783203
1410,-275.6000061035156,0.0,0.0,29.478450775146484,-275.6000061035156,-277.0,29.01034164428711,-322.0799865722656,-318.04998779296875,-313.0,-298.0,-277.0,-254.75,-238.70001220703125,-229.80001831054688,-225.5799102783203
1420,-276.1999816894531,0.0,0.0,29.332712173461914,-276.20001220703125,-277.0,28.975162506103516,-322.0799865722656,-318.04998779296875,-313.0,-298.5,-277.0,-254.75,-239.89999389648438,-229.80001831054688,-225.5799102783203
1430,-276.97998046875,0.0,0.0,29.20589828491211,-276.9800109863281,-277.0,29.128673553466797,-323.05999755859375,-319.0,-313.1000061035156,-300.5,-277.0,-255.0,-239.89999389648438,-229.80001831054688,-225.5799102783203
1440,-277.7599792480469,0.0,0.0,29.07718276977539,-277.760009765625,-277.0,29.28519058227539,-326.0199890136719,-319.1499938964844,-313.1000061035156,-302.0,-277.0,-256.75,-241.70001220703125,-229.80001831054688,-225.5799102783203
1450,-278.05999755859375,0.0,0.0,28.91988182067871,-278.05999755859375,-277.5,29.159500122070312,-326.0199890136719,-319.1499938964844,-313.1000061035156,-302.0,-277.5,-256.75,-241.70001220703125,-229.80001831054688,-225.5799102783203
1460,-278.6399841308594,0.0,0.0,28.789825439453125,-278.6400146484375,-278.0,29.066652297973633,-327.0199890136719,-319.1499938964844,-313.1000061035156,-302.0,-278.0,-256.75,-245.30001831054688,-230.0,-225.5799102783203
1470,-279.6600036621094,0.0,0.0,28.642621994018555,-279.6600036621094,-279.0,29.309459686279297,-327.0199890136719,-320.1000061035156,-316.0,-302.0,-279.0,-256.75,-245.40000915527344,-231.90000915527344,-225.5799102783203
1480,-280.3399963378906,0.0,0.0,28.496957778930664,-280.3399963378906,-281.5,29.60615348815918,-328.05999755859375,-323.0,-316.20001220703125,-302.0,-281.5,-257.75,-245.40000915527344,-231.90000915527344,-225.5799102783203
1490,-280.79998779296875,0.0,0.0,28.37107276916504,-280.79998779296875,-283.5,29.282758712768555,-330.0199890136719,-323.0,-316.20001220703125,-302.5,-283.5,-257.75,-245.40000915527344,-234.85000610351562,-227.53990173339844
1500,-281.3599853515625,0.0,0.0,28.24544906616211,-281.3599853515625,-284.5,29.094850540161133,-330.0199890136719,-323.0,-316.20001220703125,-302.5,-284.5,-258.0,-245.40000915527344,-234.85000610351562,-227.53990173339844
1510,-281.6000061035156,0.0,0.0,28.10865020751953,-281.6000061035156,-284.5,28.988964080810547,-331.0199890136719,-323.0,-316.20001220703125,-304.0,-284.5,-258.75,-245.40000915527344,-235.95001220703125,-229.49989318847656
1520,-282.0400085449219,0.0,0.0,27.95528793334961,-282.0400085449219,-284.5,28.96685028076172,-331.0199890136719,-323.0,-316.20001220703125,-304.0,-284.5,-259.75,-245.40000915527344,-235.95001220703125,-229.65992736816406
1530,-282.9599914550781,0.0,0.0,27.833208084106445,-282.9599914550781,-284.5,28.430238723754883,-331.0199890136719,-323.0,-316.20001220703125,-304.0,-284.5,-261.5,-249.60000610351562,-235.95001220703125,-229.65992736816406
1540,-283.5,0.0,0.0,27.711978912353516,-283.5,-286.0,28.658506393432617,-331.0199890136719,-323.0,-318.0,-306.5,-286.0,-261.5,-249.60000610351562,-235.95001220703125,-229.65992736816406
1550,-283.79998779296875,0.0,0.0,27.575807571411133,-283.79998779296875,-286.0,28.48578643798828,-331.0199890136719,-323.0,-318.0,-306.5,-286.0,-261.5,-249.60000610351562,-235.95001220703125,-229.7799530029297
1560,-284.1399841308594,0.0,0.0,27.43846893310547,-284.1400146484375,-286.0,28.570968627929688,-331.0199890136719,-323.1499938964844,-318.1000061035156,-306.5,-286.0,-262.0,-249.60000610351562,-237.85000610351562,-229.7799530029297
1570,-284.17999267578125,0.0,0.0,27.29717254638672,-284.17999267578125,-286.0,28.5931396484375,-331.0199890136719,-323.1499938964844,-318.1000061035156,-306.5,-286.0,-262.0,-249.60000610351562,-237.85000610351562,-229.7799530029297
1580,-285.6000061035156,0.0,0.0,27.13524627685547,-285.6000061035156,-286.5,27.59275245666504,-331.0199890136719,-323.1499938964844,-318.1000061035156,-308.0,-286.5,-263.5,-251.89999389648438,-239.90000915527344,-234.8999786376953
1590,-285.91998291015625,0.0,0.0,26.98345375061035,-285.9200134277344,-287.5,27.831520080566406,-332.1600036621094,-323.20001220703125,-318.1000061035156,-308.0,-287.5,-263.5,-251.89999389648438,-239.90000915527344,-234.8999786376953
1600,-286.3399963378906,0.0,0.0,26.84571647644043,-286.3399963378906,-289.0,27.790725708007812,-332.1600036621094,-323.20001220703125,-318.1000061035156,-308.0,-289.0,-263.5,-251.89999389648438,-241.80001831054688,-234.8999786376953
1610,-286.5199890136719,0.0,0.0,26.696800231933594,-286.5199890136719,-289.0,27.824621200561523,-332.1600036621094,-323.20001220703125,-318.1000061035156,-308.0,-289.0,-264.0,-251.89999389648438,-241.80001831054688,-234.8999786376953
1620,-286.9599914550781,0.0,0.0,26.567646026611328,-286.9599914550781,-289.0,27.70484733581543,-332.1600036621094,-323.20001220703125,-318.1000061035156,-308.0,-289.0,-265.5,-252.0,-241.80001831054688,-234.8999786376953
1630,-287.6199951171875,0.0,0.0,26.405765533447266,-287.6199951171875,-289.0,27.875,-332.1600036621094,-327.1499938964844,-319.1000061035156,-308.0,-289.0,-269.0,-252.0,-241.80001831054688,-234.8999786376953
1640,-288.1000061035156,0.0,0.0,26.270231246948242,-288.1000061035156,-291.0,27.931880950927734,-332.2799987792969,-327.1499938964844,-320.0,-308.0,-291.0,-269.0,-252.0,-241.80001831054688,-234.9399871826172
1650,-288.739990234375,0.0,0.0,26.117355346679688,-288.739990234375,-292.0,27.970918655395508,-332.2799987792969,-329.04998779296875,-320.29998779296875,-310.5,-292.0,-269.0,-253.8000030517578,-242.0,-237.9399871826172
1660,-289.29998779296875,0.0,0.0,25.95425033569336,-289.29998779296875,-292.0,27.989107131958008,-332.2799987792969,-329.04998779296875,-320.29998779296875,-312.0,-292.0,-269.0,-253.8000030517578,-242.0,-237.9399871826172
1670,-290.1000061035156,0.0,0.0,25.804977416992188,-290.1000061035156,-292.0,28.13591957092285,-333.260009765625,-331.0,-323.1000061035156,-312.5,-292.0,-271.75,-253.8000030517578,-242.0,-237.9399871826172
1680,-290.47998046875,0.0,0.0,25.6492862701416,-290.4800109863281,-292.0,28.419878005981445,-336.20001220703125,-331.0,-324.1000061035156,-314.0,-292.0,-271.75,-254.0,-242.0,-237.9399871826172
1690,-290.79998779296875,0.0,0.0,25.498504638671875,-290.79998779296875,-292.0,28.4499568939209,-336.20001220703125,-331.0,-325.0,-314.0,-292.0,-271.75,-254.0,-242.0,-240.9399871826172
1700,-291.2799987792969,0.0,0.0,25.327699661254883,-291.2799987792969,-292.0,28.46333885192871,-336.20001220703125,-331.0,-325.1000061035156,-314.0,-292.0,-271.75,-254.0,-243.90000915527344,-240.9399871826172
1710,-291.7599792480469,0.0,0.0,25.21127700805664,-291.760009765625,-292.0,28.334121704101562,-336.20001220703125,-331.0,-325.1000061035156,-316.0,-292.0,-271.75,-254.0,-250.6500244140625,-240.9399871826172
1720,-292.5799865722656,0.0,0.0,25.072641372680664,-292.5799865722656,-295.5,28.1691951751709,-336.20001220703125,-331.1000061035156,-326.0,-316.5,-295.5,-271.75,-255.8000030517578,-250.90000915527344,-241.91998291015625
1730,-293.17999267578125,0.0,0.0,24.912134170532227,-293.17999267578125,-297.5,28.12912368774414,-336.20001220703125,-331.1000061035156,-326.1000061035156,-316.5,-297.5,-271.75,-255.8000030517578,-250.90000915527344,-241.91998291015625
1740,-293.3999938964844,0.0,0.0,24.767425537109375,-293.3999938964844,-297.5,27.97641944885254,-337.17999267578125,-331.1000061035156,-326.1000061035156,-318.0,-297.5,-271.75,-255.8000030517578,-250.90000915527344,-241.91998291015625
1750,-294.05999755859375,0.0,0.0,24.63612174987793,-294.05999755859375,-299.5,27.74736785888672,-345.0199890136719,-331.1000061035156,-326.1000061035156,-318.0,-299.5,-272.0,-259.79998779296875,-250.90000915527344,-241.91998291015625
1760,-294.5799865722656,0.0,0.0,24.474681854248047,-294.5799865722656,-299.5,27.48497200012207,-345.0199890136719,-331.1000061035156,-326.1000061035156,-318.0,-299.5,-273.5,-260.0,-250.90000915527344,-242.0
1770,-295.0,0.0,0.0,24.313800811767578,-295.0,-299.5,27.500545501708984,-345.0199890136719,-331.1000061035156,-327.1000061035156,-318.0,-299.5,-274.75,-260.8999938964844,-250.90000915527344,-242.0
1780,-295.6199951171875,0.0,0.0,24.180078506469727,-295.6199951171875,-299.5,27.143611907958984,-345.0199890136719,-331.1000061035156,-327.1000061035156,-318.5,-299.5,-274.75,-260.8999938964844,-252.90000915527344,-245.91998291015625
1790,-295.82000732421875,0.0,0.0,24.04305076599121,-295.82000732421875,-300.5,27.154512405395508,-345.0199890136719,-331.1000061035156,-327.1000061035156,-318.5,-300.5,-274.75,-260.8999938964844,-252.90000915527344,-245.91998291015625
1800,-296.2799987792969,0.0,0.0,23.88123893737793,-296.2799987792969,-300.5,26.76418685913086,-345.0199890136719,-331.1000061035156,-328.0,-318.5,-300.5,-275.75,-262.0,-253.95001220703125,-245.91998291015625
1810,-296.91998291015625,0.0,0.0,23.74764633178711,-296.9200134277344,-302.0,27.10855484008789,-345.0199890136719,-331.1000061035156,-328.1000061035156,-320.0,-302.0,-276.0,-262.0,-253.95001220703125,-245.91998291015625
1820,-297.79998779296875,0.0,0.0,23.607465744018555,-297.79998779296875,-302.0,27.250688552856445,-345.0199890136719,-333.04998779296875,-329.1000061035156,-320.0,-302.0,-278.0,-262.8999938964844,-253.95001220703125,-245.91998291015625
1830,-298.1199951171875,0.0,0.0,23.456600189208984,-298.1199951171875,-302.5,27.155580520629883,-346.05999755859375,-333.04998779296875,-329.1000061035156,-320.0,-302.5,-278.0,-263.0,-254.95001220703125,-245.91998291015625
1840,-299.32000732421875,0.0,0.0,23.31588363647461,-299.32000732421875,-302.5,27.287681579589844,-349.17999267578125,-334.29998779296875,-330.1000061035156,-322.0,-302.5,-278.75,-263.8999938964844,-254.95001220703125,-247.87997436523438
1850,-299.5199890136719,0.0,0.0,23.186670303344727,-299.5199890136719,-303.5,27.333669662475586,-349.2200012207031,-334.29998779296875,-330.1000061035156,-322.0,-303.5,-278.75,-263.8999938964844,-254.95001220703125,-247.87997436523438
1860,-299.8800048828125,0.0,0.0,23.034128189086914,-299.8800048828125,-304.0,27.39974021911621,-349.2200012207031,-334.29998779296875,-330.1000061035156,-322.0,-304.0,-280.0,-263.8999938964844,-254.95001220703125,-247.87997436523438
1870,-300.3999938964844,0.0,0.0,22.901161193847656,-300.3999938964844,-304.0,27.333494186401367,-349.2200012207031,-339.04998779296875,-330.1000061035156,-322.0,-304.0,-280.0,-267.6000061035156,-257.8500061035156,-247.87997436523438
1880,-300.8599853515625,0.0,0.0,22.763036727905273,-300.8599853515625,-304.0,27.627891540527344,-349.2200012207031,-339.3500061035156,-330.1000061035156,-324.0,-304.0,-280.0,-267.6000061035156,-257.8500061035156,-247.87997436523438
1890,-301.1000061035156,0.0,0.0,22.618085861206055,-301.1000061035156,-304.0,27.386672973632812,-349.2200012207031,-339.3500061035156,-332.0,-324.0,-304.0,-280.0,-267.6000061035156,-257.8500061035156,-247.87997436523438
1900,-301.44000244140625,0.0,0.0,22.471715927124023,-301.44000244140625,-304.0,27.277212142944336,-349.2200012207031,-339.3500061035156,-332.1000061035156,-324.0,-304.0,-283.0,-267.6000061035156,-257.8500061035156,-247.87997436523438
1910,-301.7200012207031,0.0,0.0,22.353593826293945,-301.7200012207031,-304.0,27.066612243652344,-349.2200012207031,-341.25,-333.0,-324.0,-304.0,-283.0,-267.6000061035156,-259.9000244140625,-247.95999145507812
1920,-302.29998779296875,0.0,0.0,22.191802978515625,-302.29998779296875,-305.0,27.08855628967285,-349.2200012207031,-346.04998779296875,-333.0,-324.0,-305.0,-283.0,-269.79998779296875,-259.9000244140625,-247.95999145507812
1930,-302.5,0.0,0.0,22.066923141479492,-302.5,-305.5,27.127660751342773,-351.17999267578125,-346.1000061035156,-333.1000061035156,-324.0,-305.5,-283.0,-269.79998779296875,-259.9000244140625,-247.95999145507812
1940,-302.7599792480469,0.0,0.0,21.923768997192383,-302.760009765625,-306.0,27.0426025390625,-351.17999267578125,-346.1000061035156,-334.1000061035156,-324.0,-306.0,-283.5,-269.79998779296875,-259.9000244140625,-247.95999145507812
1950,-303.0799865722656,0.0,0.0,21.773178100585938,-303.0799865722656,-306.0,27.01691246032715,-351.17999267578125,-346.1000061035156,-334.1000061035156,-324.0,-306.0,-283.5,-269.79998779296875,-259.9000244140625,-247.95999145507812
1960,-303.47998046875,0.0,0.0,21.61878204345703,-303.4800109863281,-308.0,26.932687759399414,-351.17999267578125,-346.1000061035156,-334.1000061035156,-324.0,-308.0,-283.5,-271.79998779296875,-259.9000244140625,-247.95999145507812
1970,-303.9599914550781,0.0,0.0,21.477075576782227,-303.9599914550781,-308.0,26.848432540893555,-351.17999267578125,-346.1000061035156,-334.1000061035156,-324.0,-308.0,-284.0,-271.79998779296875,-262.8500061035156,-247.95999145507812
1980,-304.1600036621094,0.0,0.0,21.311124801635742,-304.1600036621094,-308.0,26.92089080810547,-351.17999267578125,-346.1000061035156,-334.1000061035156,-324.0,-308.0,-284.0,-271.79998779296875,-262.8500061035156,-247.95999145507812
1990,-304.5,0.0,0.0,21.175493240356445,-304.5,-308.0,26.693632125854492,-351.17999267578125,-346.1000061035156,-334.1000061035156,-326.0,-308.0,-284.0,-271.79998779296875,-262.8500061035156,-251.91998291015625
2000,-304.82000732421875,0.0,0.0,21.04487419128418,-304.82000732421875,-308.0,26.4652156829834,-351.17999267578125,-346.1000061035156,-334.1000061035156,-326.0,-308.0,-284.0,-271.8999938964844,-263.8000183105469,-251.91998291015625
2010,-305.1000061035156,0.0,0.0,20.93271255493164,-305.1000061035156,-308.0,26.464128494262695,-351.17999267578125,-346.1000061035156,-334.1000061035156,-326.0,-308.0,-285.5,-271.8999938964844,-263.8000183105469,-251.91998291015625
2020,-305.239990234375,0.0,0.0,20.798500061035156,-305.239990234375,-308.0,26.45264434814453,-351.17999267578125,-346.1000061035156,-334.1000061035156,-326.0,-308.0,-285.5,-271.8999938964844,-263.8000183105469,-251.91998291015625
2030,-305.55999755859375,0.0,0.0,20.679447174072266,-305.55999755859375,-308.5,26.405424118041992,-351.17999267578125,-346.1000061035156,-334.1000061035156,-326.0,-308.5,-286.0,-271.8999938964844,-263.8000183105469,-251.91998291015625
2040,-305.7599792480469,0.0,0.0,20.544836044311523,-305.760009765625,-309.5,26.11709213256836,-351.17999267578125,-346.1000061035156,-334.1000061035156,-326.0,-309.5,-286.0,-271.8999938964844,-263.8000183105469,-251.91998291015625
2050,-305.97998046875,0.0,0.0,20.428375244140625,-305.9800109863281,-309.5,26.232032775878906,-357.05999755859375,-346.1000061035156,-335.0,-326.0,-309.5,-286.0,-273.70001220703125,-263.8000183105469,-251.91998291015625
2060,-306.5199890136719,0.0,0.0,20.305755615234375,-306.5199890136719,-311.0,25.947824478149414,-357.05999755859375,-346.1000061035156,-335.1000061035156,-326.0,-311.0,-286.0,-274.8999938964844,-264.0,-255.91998291015625
2070,-306.6999816894531,0.0,0.0,20.15955924987793,-306.70001220703125,-311.0,26.010576248168945,-357.05999755859375,-346.1000061035156,-335.1000061035156,-326.0,-311.0,-286.0,-274.8999938964844,-264.0,-255.91998291015625
2080,-306.8399963378906,0.0,0.0,20.04229736328125,-306.8399963378906,-311.0,26.112342834472656,-357.05999755859375,-346.1499938964844,-336.1000061035156,-326.0,-311.0,-286.0,-274.8999938964844,-264.0,-255.91998291015625
2090,-307.1600036621094,0.0,0.0,19.91150665283203,-307.1600036621094,-311.5,26.300081253051758,-357.05999755859375,-346.1499938964844,-336.1000061035156,-326.5,-311.5,-286.0,-274.8999938964844,-264.0,-255.91998291015625
2100,-307.29998779296875,0.0,0.0,19.79965591430664,-307.29998779296875,-313.0,26.353557586669922,-357.05999755859375,-346.1499938964844,-336.1000061035156,-328.0,-313.0,-286.0,-274.8999938964844,-264.0,-255.91998291015625
2110,-307.5,0.0,0.0,19.686798095703125,-307.5,-313.5,26.562191009521484,-357.05999755859375,-349.04998779296875,-337.0,-328.0,-313.5,-286.0,-274.8999938964844,-264.0,-255.91998291015625
2120,-307.6199951171875,0.0,0.0,19.535640716552734,-307.6199951171875,-313.5,26.51595115661621,-357.05999755859375,-349.04998779296875,-337.0,-328.0,-313.5,-286.0,-274.8999938964844,-264.0,-255.91998291015625
