step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2130,-308.0199890136719,0.0,0.0,19.41682243347168,-308.0199890136719,-313.5,26.309688568115234,-357.05999755859375,-349.04998779296875,-337.29998779296875,-328.0,-313.5,-287.5,-274.8999938964844,-264.0,-259.8399658203125
2140,-308.1600036621094,0.0,0.0,19.268245697021484,-308.1600036621094,-313.5,26.410118103027344,-357.05999755859375,-349.04998779296875,-338.20001220703125,-328.0,-313.5,-287.5,-274.8999938964844,-264.0,-259.8399658203125
2150,-308.3399963378906,0.0,0.0,19.11214828491211,-308.3399963378906,-313.5,26.433399200439453,-357.05999755859375,-350.1499938964844,-338.20001220703125,-328.0,-313.5,-287.5,-274.8999938964844,-264.0,-259.8399658203125
2160,-308.6999816894531,0.0,0.0,18.989356994628906,-308.70001220703125,-313.5,26.453542709350586,-357.05999755859375,-350.1499938964844,-338.20001220703125,-328.0,-313.5,-289.5,-274.8999938964844,-264.0,-259.8399658203125
2170,-309.0199890136719,0.0,0.0,18.8649845123291,-309.0199890136719,-314.0,26.603750228881836,-357.05999755859375,-352.04998779296875,-339.1000061035156,-328.0,-314.0,-289.5,-274.8999938964844,-265.9000244140625,-259.8399658203125
2180,-309.29998779296875,0.0,0.0,18.726308822631836,-309.29998779296875,-314.5,26.45656967163086,-357.05999755859375,-352.04998779296875,-339.1000061035156,-328.5,-314.5,-290.0,-275.8999938964844,-266.0,-259.8399658203125
2190,-309.53997802734375,0.0,0.0,18.59722137451172,-309.5400085449219,-314.5,26.497325897216797,-357.05999755859375,-353.04998779296875,-339.1000061035156,-328.5,-314.5,-291.5,-275.8999938964844,-266.0,-261.7999572753906
2200,-309.7799987792969,0.0,0.0,18.444684982299805,-309.7799987792969,-314.5,26.52756118774414,-357.05999755859375,-353.04998779296875,-339.1000061035156,-330.0,-314.5,-291.5,-275.8999938964844,-266.0,-261.7999572753906
2210,-309.94000244140625,0.0,0.0,18.330324172973633,-309.94000244140625,-314.5,26.60895347595215,-357.05999755859375,-353.04998779296875,-340.0,-330.0,-314.5,-291.5,-275.8999938964844,-266.0,-261.7999572753906
2220,-309.9599914550781,0.0,0.0,18.226871490478516,-309.9599914550781,-314.5,26.588687896728516,-357.05999755859375,-353.04998779296875,-340.0,-330.0,-314.5,-291.5,-275.8999938964844,-266.0,-261.7999572753906
2230,-310.1399841308594,0.0,0.0,18.078712463378906,-310.1400146484375,-315.5,26.598129272460938,-357.05999755859375,-353.04998779296875,-340.0,-330.0,-315.5,-291.5,-275.8999938964844,-266.0,-261.7999572753906
2240,-310.3399963378906,0.0,0.0,17.93227195739746,-310.3399963378906,-316.0,26.61737060546875,-357.05999755859375,-353.04998779296875,-340.0,-330.0,-316.0,-291.5,-275.8999938964844,-266.0,-261.7999572753906
2250,-310.5199890136719,0.0,0.0,17.781084060668945,-310.5199890136719,-316.0,26.60243797302246,-357.05999755859375,-353.04998779296875,-340.1000061035156,-330.0,-316.0,-291.5,-276.0,-266.0,-261.7999572753906
2260,-310.8399963378906,0.0,0.0,17.64605712890625,-310.8399963378906,-316.5,26.554367065429688,-357.05999755859375,-353.04998779296875,-340.1000061035156,-330.0,-316.5,-291.5,-276.8999938964844,-269.8000183105469,-261.7999572753906
2270,-311.05999755859375,0.0,0.0,17.535106658935547,-311.05999755859375,-316.5,26.56381607055664,-357.05999755859375,-353.04998779296875,-341.0,-330.0,-316.5,-291.5,-276.8999938964844,-269.8000183105469,-261.8799743652344
2280,-311.32000732421875,0.0,0.0,17.423805236816406,-311.32000732421875,-316.5,26.679161071777344,-357.05999755859375,-353.04998779296875,-341.20001220703125,-330.25,-316.5,-291.5,-276.8999938964844,-269.8000183105469,-261.8799743652344
2290,-311.6600036621094,0.0,0.0,17.302953720092773,-311.6600036621094,-316.5,26.597074508666992,-357.05999755859375,-353.04998779296875,-341.20001220703125,-331.25,-316.5,-292.75,-276.8999938964844,-269.8000183105469,-261.8799743652344
2300,-311.8999938964844,0.0,0.0,17.15459442138672,-311.8999938964844,-316.5,26.532814025878906,-357.05999755859375,-353.04998779296875,-341.20001220703125,-331.25,-316.5,-292.75,-276.8999938964844,-269.8000183105469,-261.8799743652344
2310,-312.1199951171875,0.0,0.0,17.060670852661133,-312.1199951171875,-316.5,26.473865509033203,-357.05999755859375,-353.04998779296875,-341.20001220703125,-332.25,-316.5,-292.75,-279.70001220703125,-269.8000183105469,-261.91998291015625
2320,-312.29998779296875,0.0,0.0,16.935985565185547,-312.29998779296875,-316.5,26.695131301879883,-360.0400085449219,-354.04998779296875,-343.1000061035156,-332.5,-316.5,-292.75,-279.70001220703125,-269.8000183105469,-261.91998291015625
2330,-312.47998046875,0.0,0.0,16.791606903076172,-312.4800109863281,-316.5,26.408512115478516,-360.0400085449219,-354.04998779296875,-343.1000061035156,-332.5,-316.5,-293.75,-279.70001220703125,-269.8000183105469,-261.91998291015625
2340,-312.82000732421875,0.0,0.0,16.683635711669922,-312.82000732421875,-316.5,25.951641082763672,-360.0799865722656,-354.04998779296875,-343.1000061035156,-332.5,-316.5,-293.75,-279.79998779296875,-269.8000183105469,-263.8799743652344
2350,-313.0799865722656,0.0,0.0,16.56456184387207,-313.0799865722656,-316.5,25.96600914001465,-360.0799865722656,-354.04998779296875,-343.1000061035156,-332.5,-316.5,-293.75,-279.79998779296875,-269.8000183105469,-263.8799743652344
2360,-313.17999267578125,0.0,0.0,16.43562889099121,-313.17999267578125,-316.5,25.94701385498047,-360.0799865722656,-354.04998779296875,-343.1000061035156,-332.5,-316.5,-293.75,-279.79998779296875,-269.8000183105469,-263.8799743652344
2370,-313.3399963378906,0.0,0.0,16.336090087890625,-313.3399963378906,-316.5,25.995468139648438,-360.0799865722656,-354.04998779296875,-343.1000061035156,-333.25,-316.5,-293.75,-279.79998779296875,-269.8000183105469,-263.8799743652344
2380,-313.53997802734375,0.0,0.0,16.221405029296875,-313.5400085449219,-316.5,26.053569793701172,-360.1199951171875,-354.04998779296875,-343.1000061035156,-334.0,-316.5,-293.75,-279.79998779296875,-269.8000183105469,-265.8399658203125
2390,-313.6399841308594,0.0,0.0,16.118730545043945,-313.6400146484375,-317.0,26.15550422668457,-361.1000061035156,-354.04998779296875,-343.1000061035156,-334.0,-317.0,-293.75,-279.79998779296875,-269.8000183105469,-265.8399658203125
2400,-313.8800048828125,0.0,0.0,15.991374015808105,-313.8800048828125,-317.0,26.365615844726562,-362.1199951171875,-354.04998779296875,-343.1000061035156,-334.0,-317.0,-293.75,-279.79998779296875,-269.8000183105469,-265.8399658203125
2410,-314.0199890136719,0.0,0.0,15.883637428283691,-314.0199890136719,-317.0,26.395444869995117,-362.1199951171875,-354.04998779296875,-344.1000061035156,-334.0,-317.0,-293.75,-279.79998779296875,-269.8000183105469,-265.8399658203125
2420,-314.1399841308594,0.0,0.0,15.755541801452637,-314.1400146484375,-317.0,26.379167556762695,-362.1199951171875,-354.04998779296875,-344.1000061035156,-334.0,-317.0,-293.75,-279.79998779296875,-269.8000183105469,-265.8399658203125
2430,-314.32000732421875,0.0,0.0,15.668804168701172,-314.32000732421875,-317.0,26.380626678466797,-362.1199951171875,-354.04998779296875,-344.1000061035156,-334.0,-317.0,-295.5,-280.0,-269.8000183105469,-265.8399658203125
2440,-314.44000244140625,0.0,0.0,15.532609939575195,-314.44000244140625,-318.5,26.387239456176758,-362.1199951171875,-354.04998779296875,-344.1000061035156,-334.0,-318.5,-295.5,-280.0,-269.8000183105469,-265.8399658203125
2450,-314.7599792480469,0.0,0.0,15.422454833984375,-314.760009765625,-318.5,26.350378036499023,-366.0400085449219,-354.04998779296875,-344.20001220703125,-334.0,-318.5,-296.75,-280.0,-273.60003662109375,-265.8399658203125
2460,-314.8800048828125,0.0,0.0,15.297099113464355,-314.8800048828125,-319.0,26.35195541381836,-368.0,-354.04998779296875,-344.20001220703125,-334.0,-319.0,-296.75,-280.0,-273.60003662109375,-265.8399658203125
2470,-314.9599914550781,0.0,0.0,15.194564819335938,-314.9599914550781,-320.0,26.245731353759766,-368.0,-354.04998779296875,-344.20001220703125,-334.0,-320.0,-296.75,-280.0,-273.60003662109375,-265.91998291015625
2480,-315.0199890136719,0.0,0.0,15.042652130126953,-315.0199890136719,-320.0,26.24422836303711,-368.0,-354.04998779296875,-344.20001220703125,-334.0,-320.0,-296.75,-280.0,-273.60003662109375,-265.91998291015625
2490,-315.17999267578125,0.0,0.0,14.934099197387695,-315.17999267578125,-321.5,26.27027702331543,-368.0,-354.04998779296875,-344.20001220703125,-334.0,-321.5,-296.75,-280.0,-273.60003662109375,-265.91998291015625
2500,-315.2799987792969,0.0,0.0,14.818940162658691,-315.2799987792969,-321.5,26.289953231811523,-368.0,-354.04998779296875,-344.20001220703125,-334.0,-321.5,-297.0,-280.0,-273.60003662109375,-265.91998291015625
2510,-315.32000732421875,0.0,0.0,14.714195251464844,-315.32000732421875,-321.5,26.291017532348633,-368.0,-354.04998779296875,-344.20001220703125,-334.0,-321.5,-297.0,-280.0,-273.60003662109375,-265.91998291015625
2520,-315.44000244140625,0.0,0.0,14.601165771484375,-315.44000244140625,-321.5,26.384965896606445,-368.0,-354.04998779296875,-344.20001220703125,-334.5,-321.5,-297.0,-280.0,-273.60003662109375,-265.91998291015625
2530,-315.6600036621094,0.0,0.0,14.484903335571289,-315.6600036621094,-321.5,26.267934799194336,-368.0,-354.04998779296875,-344.20001220703125,-334.5,-321.5,-297.75,-280.0,-273.60003662109375,-265.91998291015625
2540,-315.7799987792969,0.0,0.0,14.392687797546387,-315.7799987792969,-321.5,26.24864959716797,-368.0,-354.1499938964844,-344.20001220703125,-334.5,-321.5,-298.0,-280.0,-273.60003662109375,-265.91998291015625
2550,-315.82000732421875,0.0,0.0,14.2880220413208,-315.82000732421875,-321.5,26.287023544311523,-368.0,-354.1499938964844,-346.0,-334.5,-321.5,-298.0,-280.0,-273.60003662109375,-265.91998291015625
2560,-315.91998291015625,0.0,0.0,14.20378303527832,-315.9200134277344,-321.5,26.310331344604492,-368.0,-354.1499938964844,-346.0,-334.5,-321.5,-298.0,-280.0,-273.60003662109375,-265.91998291015625
2570,-316.03997802734375,0.0,0.0,14.090275764465332,-316.0400085449219,-321.5,26.150304794311523,-368.0,-354.1499938964844,-346.0,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.91998291015625
2580,-316.2599792480469,0.0,0.0,14.004217147827148,-316.260009765625,-321.5,26.16968536376953,-368.0,-354.1499938964844,-346.0,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.91998291015625
2590,-316.41998291015625,0.0,0.0,13.883431434631348,-316.4200134277344,-321.5,26.264493942260742,-368.0400085449219,-354.1499938964844,-346.0,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.91998291015625
2600,-316.44000244140625,0.0,0.0,13.77523422241211,-316.44000244140625,-321.5,26.257308959960938,-368.0400085449219,-354.1499938964844,-346.0,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.91998291015625
2610,-316.6199951171875,0.0,0.0,13.684431076049805,-316.6199951171875,-321.5,26.14145278930664,-368.0400085449219,-354.1499938964844,-346.0,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.91998291015625
2620,-316.6999816894531,0.0,0.0,13.572509765625,-316.70001220703125,-321.5,26.177661895751953,-368.0400085449219,-354.1499938964844,-346.0,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.91998291015625
2630,-316.8599853515625,0.0,0.0,13.447077751159668,-316.8599853515625,-321.5,26.05264663696289,-368.0400085449219,-354.1499938964844,-346.1000061035156,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.9599914550781
2640,-316.91998291015625,0.0,0.0,13.353425979614258,-316.9200134277344,-321.5,26.034469604492188,-368.0400085449219,-354.1499938964844,-346.1000061035156,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.9599914550781
2650,-316.94000244140625,0.0,0.0,13.271479606628418,-316.94000244140625,-321.5,26.009929656982422,-368.0400085449219,-354.1499938964844,-346.1000061035156,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.9599914550781
2660,-317.05999755859375,0.0,0.0,13.155755043029785,-317.05999755859375,-321.5,26.034523010253906,-368.0400085449219,-354.1499938964844,-347.1000061035156,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.9599914550781
2670,-317.0799865722656,0.0,0.0,13.050745964050293,-317.0799865722656,-321.5,26.05136489868164,-368.0400085449219,-354.1499938964844,-347.1000061035156,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.9599914550781
2680,-317.3800048828125,0.0,0.0,12.939998626708984,-317.3800048828125,-321.5,25.90087890625,-370.0,-354.1499938964844,-347.1000061035156,-336.25,-321.5,-298.0,-280.0,-273.60003662109375,-265.9599914550781
2690,-317.47998046875,0.0,0.0,12.832931518554688,-317.4800109863281,-321.5,25.87449836730957,-370.0400085449219,-354.1499938964844,-347.1000061035156,-336.25,-321.5,-298.0,-281.79998779296875,-273.60003662109375,-265.9599914550781
2700,-317.6199951171875,0.0,0.0,12.740074157714844,-317.6199951171875,-322.0,25.824321746826172,-370.0400085449219,-354.1499938964844,-347.1000061035156,-337.0,-322.0,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2710,-317.6999816894531,0.0,0.0,12.627511978149414,-317.70001220703125,-322.0,25.791278839111328,-370.0400085449219,-354.1499938964844,-347.1000061035156,-337.0,-322.0,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2720,-317.739990234375,0.0,0.0,12.52999210357666,-317.739990234375,-322.0,25.819612503051758,-370.0400085449219,-354.1499938964844,-347.1000061035156,-337.0,-322.0,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2730,-317.7799987792969,0.0,0.0,12.43683910369873,-317.7799987792969,-322.0,25.844758987426758,-370.0400085449219,-354.1499938964844,-347.1000061035156,-337.0,-322.0,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2740,-317.8800048828125,0.0,0.0,12.336663246154785,-317.8800048828125,-322.5,25.85856819152832,-370.0400085449219,-354.1499938964844,-348.0,-337.0,-322.5,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2750,-317.8800048828125,0.0,0.0,12.253999710083008,-317.8800048828125,-322.5,25.85856819152832,-370.0400085449219,-354.1499938964844,-348.0,-337.0,-322.5,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2760,-317.9599914550781,0.0,0.0,12.141023635864258,-317.9599914550781,-322.5,25.909812927246094,-370.0400085449219,-354.1499938964844,-348.1000061035156,-337.0,-322.5,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2770,-318.03997802734375,0.0,0.0,12.041143417358398,-318.0400085449219,-322.5,25.87041473388672,-370.0400085449219,-354.1499938964844,-348.1000061035156,-337.25,-322.5,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2780,-318.1000061035156,0.0,0.0,11.933398246765137,-318.1000061035156,-323.5,25.894208908081055,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-323.5,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2790,-318.1000061035156,0.0,0.0,11.820183753967285,-318.1000061035156,-323.5,25.894208908081055,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-323.5,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2800,-318.1600036621094,0.0,0.0,11.710490226745605,-318.1600036621094,-324.0,25.889272689819336,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-298.0,-282.0,-273.60003662109375,-265.9599914550781
2810,-318.2599792480469,0.0,0.0,11.62982177734375,-318.260009765625,-324.0,25.878414154052734,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-299.5,-282.0,-273.60003662109375,-265.9599914550781
2820,-318.2599792480469,0.0,0.0,11.527164459228516,-318.260009765625,-324.0,25.878414154052734,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-299.5,-282.0,-273.60003662109375,-265.9599914550781
2830,-318.32000732421875,0.0,0.0,11.422870635986328,-318.32000732421875,-324.0,25.847585678100586,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-273.60003662109375,-265.9599914550781
2840,-318.3399963378906,0.0,0.0,11.307365417480469,-318.3399963378906,-324.0,25.858932495117188,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-273.60003662109375,-265.9599914550781
2850,-318.3399963378906,0.0,0.0,11.200154304504395,-318.3399963378906,-324.0,25.858932495117188,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-273.60003662109375,-265.9599914550781
2860,-318.41998291015625,0.0,0.0,11.13243579864502,-318.4200134277344,-324.0,25.702598571777344,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-273.9000244140625,-266.0
2870,-318.41998291015625,0.0,0.0,11.035886764526367,-318.4200134277344,-324.0,25.702598571777344,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-273.9000244140625,-266.0
2880,-318.5199890136719,0.0,0.0,10.937335014343262,-318.5199890136719,-324.0,25.70310401916504,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-273.9000244140625,-266.0
2890,-318.55999755859375,0.0,0.0,10.853951454162598,-318.55999755859375,-324.0,25.658649444580078,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-273.9000244140625,-266.0
2900,-318.5799865722656,0.0,0.0,10.747693061828613,-318.5799865722656,-324.0,25.67223358154297,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-273.9000244140625,-266.0
2910,-318.5799865722656,0.0,0.0,10.640727043151855,-318.5799865722656,-324.0,25.67223358154297,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-273.9000244140625,-266.0
2920,-318.6199951171875,0.0,0.0,10.590473175048828,-318.6199951171875,-324.0,25.658050537109375,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-274.0,-266.0
2930,-318.7200012207031,0.0,0.0,10.478730201721191,-318.7200012207031,-324.0,25.678815841674805,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-274.0,-266.0
2940,-318.739990234375,0.0,0.0,10.407313346862793,-318.739990234375,-324.0,25.69615364074707,-370.0400085449219,-354.1499938964844,-348.1000061035156,-338.0,-324.0,-300.0,-282.0,-274.0,-266.0
2950,-318.8800048828125,0.0,0.0,10.324515342712402,-318.8800048828125,-324.0,25.68629264831543,-370.0400085449219,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
2960,-318.8999938964844,0.0,0.0,10.263944625854492,-318.8999938964844,-324.0,25.645858764648438,-370.0400085449219,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
2970,-318.8999938964844,0.0,0.0,10.148067474365234,-318.8999938964844,-324.0,25.645858764648438,-370.0400085449219,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
2980,-318.94000244140625,0.0,0.0,10.038471221923828,-318.94000244140625,-324.0,25.65845489501953,-370.0400085449219,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
2990,-318.94000244140625,0.0,0.0,9.955737113952637,-318.94000244140625,-324.0,25.65845489501953,-370.0400085449219,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
3000,-318.9599914550781,0.0,0.0,9.867949485778809,-318.9599914550781,-324.0,25.667070388793945,-370.0400085449219,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
3010,-319.0,0.0,0.0,9.782161712646484,-319.0,-324.0,25.670217514038086,-370.0400085449219,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
3020,-319.0799865722656,0.0,0.0,9.677371978759766,-319.0799865722656,-324.0,25.64748764038086,-370.0400085449219,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
3030,-319.1199951171875,0.0,0.0,9.586726188659668,-319.1199951171875,-324.0,25.667598724365234,-372.0,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
3040,-319.1199951171875,0.0,0.0,9.513107299804688,-319.1199951171875,-324.0,25.667598724365234,-372.0,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
3050,-319.1399841308594,0.0,0.0,9.419921875,-319.1400146484375,-324.0,25.64879035949707,-372.0,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
3060,-319.17999267578125,0.0,0.0,9.349087715148926,-319.17999267578125,-324.0,25.597023010253906,-372.0,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-274.0,-266.0
3070,-319.2200012207031,0.0,0.0,9.2278470993042,-319.2200012207031,-324.0,25.52942657470703,-372.0,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3080,-319.32000732421875,0.0,0.0,9.146747589111328,-319.32000732421875,-324.0,25.53620147705078,-372.0,-354.1499938964844,-349.0,-338.0,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3090,-319.3399963378906,0.0,0.0,9.046690940856934,-319.3399963378906,-324.0,25.550819396972656,-372.0,-354.1499938964844,-349.0,-338.25,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3100,-319.3599853515625,0.0,0.0,8.939363479614258,-319.3599853515625,-324.0,25.544282913208008,-372.0,-354.1499938964844,-349.0,-338.25,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3110,-319.3800048828125,0.0,0.0,8.831826210021973,-319.3800048828125,-324.0,25.559648513793945,-372.0,-354.1499938964844,-349.0,-339.25,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3120,-319.3999938964844,0.0,0.0,8.7068452835083,-319.3999938964844,-324.0,25.556211471557617,-372.0,-354.1499938964844,-349.0,-339.25,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3130,-319.44000244140625,0.0,0.0,8.608832359313965,-319.44000244140625,-324.0,25.50385093688965,-372.0,-354.1499938964844,-349.0,-339.25,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3140,-319.5199890136719,0.0,0.0,8.545708656311035,-319.5199890136719,-324.0,25.539960861206055,-372.0,-354.1499938964844,-349.0,-339.25,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3150,-319.53997802734375,0.0,0.0,8.459599494934082,-319.5400085449219,-324.0,25.55989646911621,-372.0,-354.1499938964844,-349.0,-339.25,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3160,-319.53997802734375,0.0,0.0,8.378003120422363,-319.5400085449219,-324.0,25.55989646911621,-372.0,-354.1499938964844,-349.0,-339.25,-324.0,-300.0,-283.79998779296875,-275.9000244140625,-266.0
3170,-319.6199951171875,0.0,0.0,8.292828559875488,-319.6199951171875,-324.0,25.442005157470703,-372.0,-354.1499938964844,-349.0,-339.25,-324.0,-300.0,-284.0,-275.9000244140625,-266.0
3180,-319.6399841308594,0.0,0.0,8.20823860168457,-319.6400146484375,-324.0,25.41791534423828,-372.0,-354.1499938964844,-349.0,-339.25,-324.0,-300.0,-284.0,-275.9000244140625,-266.0
3190,-319.739990234375,0.0,0.0,8.097134590148926,-319.739990234375,-326.0,25.445085525512695,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3200,-319.7599792480469,0.0,0.0,8.034850120544434,-319.760009765625,-326.0,25.424837112426758,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3210,-319.7799987792969,0.0,0.0,7.943941593170166,-319.7799987792969,-326.0,25.433670043945312,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3220,-319.82000732421875,0.0,0.0,7.8448381423950195,-319.82000732421875,-326.0,25.413532257080078,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
