step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3230,-319.82000732421875,0.0,0.0,7.757442951202393,-319.82000732421875,-326.0,25.413532257080078,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3240,-319.8599853515625,0.0,0.0,7.662912845611572,-319.8599853515625,-326.0,25.42007827758789,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3250,-319.8599853515625,0.0,0.0,7.592084884643555,-319.8599853515625,-326.0,25.42007827758789,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3260,-319.91998291015625,0.0,0.0,7.5128302574157715,-319.9200134277344,-326.0,25.414045333862305,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3270,-320.0,0.0,0.0,7.423925399780273,-320.0,-326.0,25.382671356201172,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3280,-320.0,0.0,0.0,7.345107078552246,-320.0,-326.0,25.382671356201172,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3290,-320.0,0.0,0.0,7.252628803253174,-320.0,-326.0,25.382671356201172,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3300,-320.03997802734375,0.0,0.0,7.159517765045166,-320.0400085449219,-326.0,25.414138793945312,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3310,-320.1000061035156,0.0,0.0,7.09010124206543,-320.1000061035156,-326.0,25.376169204711914,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3320,-320.17999267578125,0.0,0.0,7.011503219604492,-320.17999267578125,-326.0,25.4229736328125,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3330,-320.17999267578125,0.0,0.0,6.917160987854004,-320.17999267578125,-326.0,25.4229736328125,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3340,-320.17999267578125,0.0,0.0,6.842702388763428,-320.17999267578125,-326.0,25.4229736328125,-372.0,-354.1499938964844,-349.0,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3350,-320.1999816894531,0.0,0.0,6.778965950012207,-320.20001220703125,-326.0,25.445627212524414,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3360,-320.29998779296875,0.0,0.0,6.694741249084473,-320.29998779296875,-326.0,25.360403060913086,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3370,-320.29998779296875,0.0,0.0,6.628457069396973,-320.29998779296875,-326.0,25.360403060913086,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3380,-320.32000732421875,0.0,0.0,6.565568923950195,-320.32000732421875,-326.0,25.37119483947754,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3390,-320.3399963378906,0.0,0.0,6.505938529968262,-320.3399963378906,-326.0,25.385910034179688,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3400,-320.3800048828125,0.0,0.0,6.446491718292236,-320.3800048828125,-326.0,25.38534164428711,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3410,-320.3800048828125,0.0,0.0,6.398091793060303,-320.3800048828125,-326.0,25.38534164428711,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3420,-320.3800048828125,0.0,0.0,6.330200672149658,-320.3800048828125,-326.0,25.38534164428711,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3430,-320.3999938964844,0.0,0.0,6.278975009918213,-320.3999938964844,-326.0,25.38739776611328,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3440,-320.3999938964844,0.0,0.0,6.181305408477783,-320.3999938964844,-326.0,25.38739776611328,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3450,-320.41998291015625,0.0,0.0,6.08287239074707,-320.4200134277344,-326.0,25.4012508392334,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3460,-320.41998291015625,0.0,0.0,6.039664268493652,-320.4200134277344,-326.0,25.4012508392334,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3470,-320.41998291015625,0.0,0.0,5.972190856933594,-320.4200134277344,-326.0,25.4012508392334,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3480,-320.41998291015625,0.0,0.0,5.884548664093018,-320.4200134277344,-326.0,25.4012508392334,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3490,-320.41998291015625,0.0,0.0,5.811262130737305,-320.4200134277344,-326.0,25.4012508392334,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3500,-320.41998291015625,0.0,0.0,5.72432279586792,-320.4200134277344,-326.0,25.4012508392334,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3510,-320.44000244140625,0.0,0.0,5.654292583465576,-320.44000244140625,-326.0,25.413509368896484,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3520,-320.44000244140625,0.0,0.0,5.570520877838135,-320.44000244140625,-326.0,25.413509368896484,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3530,-320.4599914550781,0.0,0.0,5.490428447723389,-320.4599914550781,-326.0,25.431249618530273,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3540,-320.4599914550781,0.0,0.0,5.433927059173584,-320.4599914550781,-326.0,25.431249618530273,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3550,-320.4599914550781,0.0,0.0,5.380412578582764,-320.4599914550781,-326.0,25.431249618530273,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3560,-320.5199890136719,0.0,0.0,5.331762790679932,-320.5199890136719,-326.0,25.477237701416016,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3570,-320.5199890136719,0.0,0.0,5.267945289611816,-320.5199890136719,-326.0,25.477237701416016,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3580,-320.53997802734375,0.0,0.0,5.190584659576416,-320.5400085449219,-326.0,25.492515563964844,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3590,-320.53997802734375,0.0,0.0,5.109150409698486,-320.5400085449219,-326.0,25.492515563964844,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.0,-275.9000244140625,-266.0
3600,-320.55999755859375,0.0,0.0,5.020457744598389,-320.55999755859375,-326.0,25.464611053466797,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-300.0,-284.8999938964844,-275.9000244140625,-266.0
3610,-320.6399841308594,0.0,0.0,4.972470760345459,-320.6400146484375,-326.0,25.41240692138672,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3620,-320.6399841308594,0.0,0.0,4.905097961425781,-320.6400146484375,-326.0,25.41240692138672,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3630,-320.6399841308594,0.0,0.0,4.832709789276123,-320.6400146484375,-326.0,25.41240692138672,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3640,-320.6399841308594,0.0,0.0,4.785967826843262,-320.6400146484375,-326.0,25.41240692138672,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3650,-320.67999267578125,0.0,0.0,4.742528438568115,-320.67999267578125,-326.0,25.39876937866211,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3660,-320.6999816894531,0.0,0.0,4.6926188468933105,-320.70001220703125,-326.0,25.417905807495117,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3670,-320.7200012207031,0.0,0.0,4.630562782287598,-320.7200012207031,-326.0,25.4228572845459,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3680,-320.7200012207031,0.0,0.0,4.57542610168457,-320.7200012207031,-326.0,25.4228572845459,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3690,-320.7200012207031,0.0,0.0,4.52993106842041,-320.7200012207031,-326.0,25.4228572845459,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3700,-320.7200012207031,0.0,0.0,4.478607177734375,-320.7200012207031,-326.0,25.4228572845459,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3710,-320.7599792480469,0.0,0.0,4.395789623260498,-320.760009765625,-326.0,25.4279842376709,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3720,-320.7599792480469,0.0,0.0,4.365268230438232,-320.760009765625,-326.0,25.4279842376709,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3730,-320.7599792480469,0.0,0.0,4.324119567871094,-320.760009765625,-326.0,25.4279842376709,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3740,-320.7599792480469,0.0,0.0,4.241336822509766,-320.760009765625,-326.0,25.4279842376709,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3750,-320.79998779296875,0.0,0.0,4.177749156951904,-320.79998779296875,-326.0,25.46448516845703,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3760,-320.79998779296875,0.0,0.0,4.131252288818359,-320.79998779296875,-326.0,25.46448516845703,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3770,-320.82000732421875,0.0,0.0,4.037760257720947,-320.82000732421875,-326.0,25.45677947998047,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3780,-320.82000732421875,0.0,0.0,3.9589672088623047,-320.82000732421875,-326.0,25.45677947998047,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3790,-320.82000732421875,0.0,0.0,3.9282422065734863,-320.82000732421875,-326.0,25.45677947998047,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3800,-320.8399963378906,0.0,0.0,3.8899967670440674,-320.8399963378906,-326.0,25.452198028564453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3810,-320.8399963378906,0.0,0.0,3.840729236602783,-320.8399963378906,-326.0,25.452198028564453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3820,-320.8599853515625,0.0,0.0,3.7832140922546387,-320.8599853515625,-326.0,25.464099884033203,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3830,-320.8599853515625,0.0,0.0,3.763343334197998,-320.8599853515625,-326.0,25.464099884033203,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3840,-320.8599853515625,0.0,0.0,3.7331135272979736,-320.8599853515625,-326.0,25.464099884033203,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3850,-320.8599853515625,0.0,0.0,3.6775665283203125,-320.8599853515625,-326.0,25.464099884033203,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3860,-320.8800048828125,0.0,0.0,3.628481149673462,-320.8800048828125,-326.0,25.475980758666992,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3870,-320.8800048828125,0.0,0.0,3.6018285751342773,-320.8800048828125,-326.0,25.475980758666992,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3880,-320.8800048828125,0.0,0.0,3.562493324279785,-320.8800048828125,-326.0,25.475980758666992,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3890,-320.8800048828125,0.0,0.0,3.541787624359131,-320.8800048828125,-326.0,25.475980758666992,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3900,-320.8800048828125,0.0,0.0,3.50885009765625,-320.8800048828125,-326.0,25.475980758666992,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3910,-320.8800048828125,0.0,0.0,3.465017557144165,-320.8800048828125,-326.0,25.475980758666992,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3920,-320.8800048828125,0.0,0.0,3.401060104370117,-320.8800048828125,-326.0,25.475980758666992,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3930,-320.91998291015625,0.0,0.0,3.3655779361724854,-320.9200134277344,-326.0,25.440000534057617,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3940,-320.91998291015625,0.0,0.0,3.3105363845825195,-320.9200134277344,-326.0,25.440000534057617,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3950,-320.91998291015625,0.0,0.0,3.2600090503692627,-320.9200134277344,-326.0,25.440000534057617,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3960,-320.91998291015625,0.0,0.0,3.193352699279785,-320.9200134277344,-326.0,25.440000534057617,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3970,-320.9599914550781,0.0,0.0,3.17160701751709,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3980,-320.9599914550781,0.0,0.0,3.1074702739715576,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
3990,-320.9599914550781,0.0,0.0,3.071781635284424,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4000,-320.9599914550781,0.0,0.0,3.054619073867798,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4010,-320.9599914550781,0.0,0.0,3.0158848762512207,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4020,-320.9599914550781,0.0,0.0,2.986889600753784,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4030,-320.9599914550781,0.0,0.0,2.945504665374756,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4040,-320.9599914550781,0.0,0.0,2.9294543266296387,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4050,-320.9599914550781,0.0,0.0,2.888967752456665,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4060,-320.9599914550781,0.0,0.0,2.867588520050049,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4070,-320.9599914550781,0.0,0.0,2.833291530609131,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4080,-320.9599914550781,0.0,0.0,2.814298629760742,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4090,-320.9599914550781,0.0,0.0,2.778792381286621,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4100,-320.9599914550781,0.0,0.0,2.7401034832000732,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4110,-320.9599914550781,0.0,0.0,2.696610927581787,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4120,-320.9599914550781,0.0,0.0,2.65822434425354,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4130,-320.9599914550781,0.0,0.0,2.642643928527832,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4140,-320.9599914550781,0.0,0.0,2.596061944961548,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4150,-320.9599914550781,0.0,0.0,2.534719228744507,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4160,-320.9599914550781,0.0,0.0,2.5020995140075684,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4170,-320.9599914550781,0.0,0.0,2.476623773574829,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4180,-320.9599914550781,0.0,0.0,2.4503073692321777,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4190,-320.9599914550781,0.0,0.0,2.4346559047698975,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4200,-320.9599914550781,0.0,0.0,2.389094114303589,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4210,-320.9599914550781,0.0,0.0,2.392362356185913,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4220,-320.9599914550781,0.0,0.0,2.3671488761901855,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4230,-320.9599914550781,0.0,0.0,2.351193428039551,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4240,-320.9599914550781,0.0,0.0,2.3231332302093506,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4250,-320.9599914550781,0.0,0.0,2.279805898666382,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4260,-320.9599914550781,0.0,0.0,2.2579703330993652,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4270,-320.9599914550781,0.0,0.0,2.254054069519043,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4280,-320.9599914550781,0.0,0.0,2.247443914413452,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4290,-320.9599914550781,0.0,0.0,2.212784767150879,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4300,-320.9599914550781,0.0,0.0,2.17765212059021,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4310,-320.9599914550781,0.0,0.0,2.1646523475646973,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4320,-320.9599914550781,0.0,0.0,2.149937152862549,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4330,-320.9599914550781,0.0,0.0,2.132221221923828,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4340,-320.9599914550781,0.0,0.0,2.1029210090637207,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4350,-320.9599914550781,0.0,0.0,2.073061227798462,-320.9599914550781,-326.0,25.422792434692383,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4360,-320.97998046875,0.0,0.0,2.0623793601989746,-320.9800109863281,-326.0,25.436187744140625,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4370,-320.97998046875,0.0,0.0,2.058551788330078,-320.9800109863281,-326.0,25.436187744140625,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4380,-320.97998046875,0.0,0.0,2.027411460876465,-320.9800109863281,-326.0,25.436187744140625,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
