step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4390,-320.97998046875,0.0,0.0,2.0139763355255127,-320.9800109863281,-326.0,25.436187744140625,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4400,-320.97998046875,0.0,0.0,1.9867740869522095,-320.9800109863281,-326.0,25.436187744140625,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4410,-320.97998046875,0.0,0.0,1.947809100151062,-320.9800109863281,-326.0,25.436187744140625,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4420,-321.0199890136719,0.0,0.0,1.9222052097320557,-321.0199890136719,-326.0,25.447193145751953,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4430,-321.0199890136719,0.0,0.0,1.8962960243225098,-321.0199890136719,-326.0,25.447193145751953,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4440,-321.0199890136719,0.0,0.0,1.8947522640228271,-321.0199890136719,-326.0,25.447193145751953,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4450,-321.03997802734375,0.0,0.0,1.8799946308135986,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4460,-321.03997802734375,0.0,0.0,1.8649358749389648,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4470,-321.03997802734375,0.0,0.0,1.8276901245117188,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4480,-321.03997802734375,0.0,0.0,1.8297514915466309,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4490,-321.03997802734375,0.0,0.0,1.8085793256759644,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4500,-321.03997802734375,0.0,0.0,1.779900074005127,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4510,-321.03997802734375,0.0,0.0,1.7581219673156738,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4520,-321.03997802734375,0.0,0.0,1.7434450387954712,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4530,-321.03997802734375,0.0,0.0,1.7296334505081177,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4540,-321.03997802734375,0.0,0.0,1.7210290431976318,-321.0400085449219,-326.0,25.46209716796875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4550,-321.05999755859375,0.0,0.0,1.7201224565505981,-321.05999755859375,-326.0,25.455774307250977,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4560,-321.05999755859375,0.0,0.0,1.70554518699646,-321.05999755859375,-326.0,25.455774307250977,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4570,-321.0799865722656,0.0,0.0,1.6900577545166016,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4580,-321.0799865722656,0.0,0.0,1.6834670305252075,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4590,-321.0799865722656,0.0,0.0,1.6837760210037231,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4600,-321.0799865722656,0.0,0.0,1.676382064819336,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4610,-321.0799865722656,0.0,0.0,1.668709635734558,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4620,-321.0799865722656,0.0,0.0,1.6571444272994995,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4630,-321.0799865722656,0.0,0.0,1.6303361654281616,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4640,-321.0799865722656,0.0,0.0,1.5980736017227173,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4650,-321.0799865722656,0.0,0.0,1.5892175436019897,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4660,-321.0799865722656,0.0,0.0,1.5789611339569092,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4670,-321.0799865722656,0.0,0.0,1.581737995147705,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4680,-321.0799865722656,0.0,0.0,1.573656439781189,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4690,-321.0799865722656,0.0,0.0,1.5641735792160034,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4700,-321.0799865722656,0.0,0.0,1.5549709796905518,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4710,-321.0799865722656,0.0,0.0,1.5275388956069946,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4720,-321.0799865722656,0.0,0.0,1.5213021039962769,-321.0799865722656,-326.0,25.463573455810547,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4730,-321.1000061035156,0.0,0.0,1.5070449113845825,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4740,-321.1000061035156,0.0,0.0,1.4987130165100098,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4750,-321.1000061035156,0.0,0.0,1.4876083135604858,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4760,-321.1000061035156,0.0,0.0,1.471800446510315,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4770,-321.1000061035156,0.0,0.0,1.4549424648284912,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4780,-321.1000061035156,0.0,0.0,1.445038914680481,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4790,-321.1000061035156,0.0,0.0,1.4524413347244263,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4800,-321.1000061035156,0.0,0.0,1.4486404657363892,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4810,-321.1000061035156,0.0,0.0,1.4414571523666382,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4820,-321.1000061035156,0.0,0.0,1.4306180477142334,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4830,-321.1000061035156,0.0,0.0,1.4331721067428589,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4840,-321.1000061035156,0.0,0.0,1.4379342794418335,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4850,-321.1000061035156,0.0,0.0,1.4337847232818604,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4860,-321.1000061035156,0.0,0.0,1.4274120330810547,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4870,-321.1000061035156,0.0,0.0,1.41644287109375,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4880,-321.1000061035156,0.0,0.0,1.4116538763046265,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4890,-321.1000061035156,0.0,0.0,1.3944509029388428,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4900,-321.1000061035156,0.0,0.0,1.3913177251815796,-321.1000061035156,-326.0,25.458789825439453,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4910,-321.1199951171875,0.0,0.0,1.3735581636428833,-321.1199951171875,-326.0,25.4555606842041,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4920,-321.1199951171875,0.0,0.0,1.3780699968338013,-321.1199951171875,-326.0,25.4555606842041,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4930,-321.1199951171875,0.0,0.0,1.3797588348388672,-321.1199951171875,-326.0,25.4555606842041,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4940,-321.1199951171875,0.0,0.0,1.3733303546905518,-321.1199951171875,-326.0,25.4555606842041,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4950,-321.1199951171875,0.0,0.0,1.3585151433944702,-321.1199951171875,-326.0,25.4555606842041,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4960,-321.1199951171875,0.0,0.0,1.3507533073425293,-321.1199951171875,-326.0,25.4555606842041,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4970,-321.1399841308594,0.0,0.0,1.342499017715454,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4980,-321.1399841308594,0.0,0.0,1.3293113708496094,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
4990,-321.1399841308594,0.0,0.0,1.3104544878005981,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5000,-321.1399841308594,0.0,0.0,1.302990436553955,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5010,-321.1399841308594,0.0,0.0,1.2863017320632935,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5020,-321.1399841308594,0.0,0.0,1.2905199527740479,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5030,-321.1399841308594,0.0,0.0,1.2804417610168457,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5040,-321.1399841308594,0.0,0.0,1.2713134288787842,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5050,-321.1399841308594,0.0,0.0,1.2634156942367554,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5060,-321.1399841308594,0.0,0.0,1.2451263666152954,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5070,-321.1399841308594,0.0,0.0,1.223920464515686,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5080,-321.1399841308594,0.0,0.0,1.2176804542541504,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5090,-321.1399841308594,0.0,0.0,1.2194515466690063,-321.1400146484375,-326.0,25.464885711669922,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5100,-321.1600036621094,0.0,0.0,1.2176679372787476,-321.1600036621094,-326.0,25.461626052856445,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5110,-321.1600036621094,0.0,0.0,1.2108856439590454,-321.1600036621094,-326.0,25.461626052856445,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5120,-321.1600036621094,0.0,0.0,1.1889073848724365,-321.1600036621094,-326.0,25.461626052856445,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5130,-321.17999267578125,0.0,0.0,1.1858748197555542,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5140,-321.17999267578125,0.0,0.0,1.1902201175689697,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5150,-321.17999267578125,0.0,0.0,1.184544324874878,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5160,-321.17999267578125,0.0,0.0,1.1820142269134521,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5170,-321.17999267578125,0.0,0.0,1.1814619302749634,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5180,-321.17999267578125,0.0,0.0,1.1700793504714966,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5190,-321.17999267578125,0.0,0.0,1.1709920167922974,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5200,-321.17999267578125,0.0,0.0,1.1679455041885376,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5210,-321.17999267578125,0.0,0.0,1.1662895679473877,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5220,-321.17999267578125,0.0,0.0,1.159376859664917,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5230,-321.17999267578125,0.0,0.0,1.1517515182495117,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5240,-321.17999267578125,0.0,0.0,1.1498982906341553,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5250,-321.17999267578125,0.0,0.0,1.144022822380066,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5260,-321.17999267578125,0.0,0.0,1.1309603452682495,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5270,-321.17999267578125,0.0,0.0,1.107551097869873,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5280,-321.17999267578125,0.0,0.0,1.0997806787490845,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5290,-321.17999267578125,0.0,0.0,1.097413182258606,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5300,-321.17999267578125,0.0,0.0,1.085544466972351,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5310,-321.17999267578125,0.0,0.0,1.0827581882476807,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5320,-321.17999267578125,0.0,0.0,1.0907968282699585,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5330,-321.17999267578125,0.0,0.0,1.0878100395202637,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5340,-321.17999267578125,0.0,0.0,1.0728983879089355,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5350,-321.17999267578125,0.0,0.0,1.0679328441619873,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5360,-321.17999267578125,0.0,0.0,1.0681400299072266,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5370,-321.17999267578125,0.0,0.0,1.059446096420288,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5380,-321.17999267578125,0.0,0.0,1.0501635074615479,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5390,-321.17999267578125,0.0,0.0,1.0428211688995361,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5400,-321.17999267578125,0.0,0.0,1.0352001190185547,-321.17999267578125,-326.0,25.481908798217773,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5410,-321.1999816894531,0.0,0.0,1.0208697319030762,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5420,-321.1999816894531,0.0,0.0,1.0150662660598755,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5430,-321.1999816894531,0.0,0.0,1.0106006860733032,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5440,-321.1999816894531,0.0,0.0,1.002127766609192,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5450,-321.1999816894531,0.0,0.0,1.0023049116134644,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5460,-321.1999816894531,0.0,0.0,0.9911741614341736,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5470,-321.1999816894531,0.0,0.0,0.9731872081756592,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5480,-321.1999816894531,0.0,0.0,0.9613814353942871,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5490,-321.1999816894531,0.0,0.0,0.9492002725601196,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5500,-321.1999816894531,0.0,0.0,0.9417733550071716,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
