step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5510,-321.1999816894531,0.0,0.0,0.9400153160095215,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5520,-321.1999816894531,0.0,0.0,0.9310826063156128,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5530,-321.1999816894531,0.0,0.0,0.925123393535614,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5540,-321.1999816894531,0.0,0.0,0.9317701458930969,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5550,-321.1999816894531,0.0,0.0,0.9254575371742249,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5560,-321.1999816894531,0.0,0.0,0.9206304550170898,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5570,-321.1999816894531,0.0,0.0,0.9162379503250122,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5580,-321.1999816894531,0.0,0.0,0.9064110517501831,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5590,-321.1999816894531,0.0,0.0,0.8918220400810242,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5600,-321.1999816894531,0.0,0.0,0.8901886343955994,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5610,-321.1999816894531,0.0,0.0,0.887519359588623,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5620,-321.1999816894531,0.0,0.0,0.886249840259552,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5630,-321.1999816894531,0.0,0.0,0.8929187059402466,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5640,-321.1999816894531,0.0,0.0,0.8946719169616699,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5650,-321.1999816894531,0.0,0.0,0.8889291286468506,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5660,-321.1999816894531,0.0,0.0,0.8762387037277222,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5670,-321.1999816894531,0.0,0.0,0.87496018409729,-321.20001220703125,-326.0,25.49274444580078,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5680,-321.2200012207031,0.0,0.0,0.8720252513885498,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5690,-321.2200012207031,0.0,0.0,0.8675370812416077,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5700,-321.2200012207031,0.0,0.0,0.8677064180374146,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5710,-321.2200012207031,0.0,0.0,0.8598240613937378,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5720,-321.2200012207031,0.0,0.0,0.863113522529602,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5730,-321.2200012207031,0.0,0.0,0.8490278720855713,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5740,-321.2200012207031,0.0,0.0,0.8415358066558838,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5750,-321.2200012207031,0.0,0.0,0.8328263163566589,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5760,-321.2200012207031,0.0,0.0,0.8364514112472534,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5770,-321.2200012207031,0.0,0.0,0.835639476776123,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5780,-321.2200012207031,0.0,0.0,0.8387427926063538,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5790,-321.2200012207031,0.0,0.0,0.8282690048217773,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5800,-321.2200012207031,0.0,0.0,0.823052704334259,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5810,-321.2200012207031,0.0,0.0,0.8133450746536255,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5820,-321.2200012207031,0.0,0.0,0.8107186555862427,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5830,-321.2200012207031,0.0,0.0,0.8068227767944336,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5840,-321.2200012207031,0.0,0.0,0.7989782691001892,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5850,-321.2200012207031,0.0,0.0,0.790386438369751,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5860,-321.2200012207031,0.0,0.0,0.7896996736526489,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5870,-321.2200012207031,0.0,0.0,0.7835389375686646,-321.2200012207031,-326.0,25.491010665893555,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-266.0
5880,-321.239990234375,0.0,0.0,0.7718092203140259,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5890,-321.239990234375,0.0,0.0,0.7620492577552795,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5900,-321.239990234375,0.0,0.0,0.7570989727973938,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5910,-321.239990234375,0.0,0.0,0.7490986585617065,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5920,-321.239990234375,0.0,0.0,0.75187087059021,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5930,-321.239990234375,0.0,0.0,0.7514944076538086,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5940,-321.239990234375,0.0,0.0,0.7504748106002808,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5950,-321.239990234375,0.0,0.0,0.7484272718429565,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5960,-321.239990234375,0.0,0.0,0.7464521527290344,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5970,-321.239990234375,0.0,0.0,0.7324472069740295,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5980,-321.239990234375,0.0,0.0,0.7284102439880371,-321.239990234375,-326.0,25.44842529296875,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
5990,-321.2599792480469,0.0,0.0,0.7262718081474304,-321.260009765625,-326.0,25.46080207824707,-372.0,-354.1499938964844,-349.1000061035156,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6000,-321.29998779296875,0.0,0.0,0.7248632907867432,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6010,-321.29998779296875,0.0,0.0,0.7237533330917358,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6020,-321.29998779296875,0.0,0.0,0.7254490256309509,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6030,-321.29998779296875,0.0,0.0,0.7226781845092773,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6040,-321.29998779296875,0.0,0.0,0.7260041832923889,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6050,-321.29998779296875,0.0,0.0,0.7254905700683594,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6060,-321.29998779296875,0.0,0.0,0.7261227369308472,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6070,-321.29998779296875,0.0,0.0,0.7260421514511108,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6080,-321.29998779296875,0.0,0.0,0.7246635556221008,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6090,-321.29998779296875,0.0,0.0,0.7246302366256714,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6100,-321.29998779296875,0.0,0.0,0.7154702544212341,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6110,-321.29998779296875,0.0,0.0,0.7109931111335754,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6120,-321.29998779296875,0.0,0.0,0.7112123966217041,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6130,-321.29998779296875,0.0,0.0,0.7103523015975952,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6140,-321.29998779296875,0.0,0.0,0.7102832794189453,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6150,-321.29998779296875,0.0,0.0,0.708202064037323,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6160,-321.29998779296875,0.0,0.0,0.7068356275558472,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6170,-321.29998779296875,0.0,0.0,0.7061688303947449,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6180,-321.29998779296875,0.0,0.0,0.706737220287323,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6190,-321.29998779296875,0.0,0.0,0.686549186706543,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6200,-321.29998779296875,0.0,0.0,0.6912038922309875,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6210,-321.29998779296875,0.0,0.0,0.6897216439247131,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6220,-321.29998779296875,0.0,0.0,0.6898750066757202,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6230,-321.29998779296875,0.0,0.0,0.6859836578369141,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6240,-321.29998779296875,0.0,0.0,0.6821349859237671,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6250,-321.29998779296875,0.0,0.0,0.6843794584274292,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6260,-321.29998779296875,0.0,0.0,0.6748895645141602,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6270,-321.29998779296875,0.0,0.0,0.67610764503479,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6280,-321.29998779296875,0.0,0.0,0.6770014762878418,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6290,-321.29998779296875,0.0,0.0,0.683573305606842,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6300,-321.29998779296875,0.0,0.0,0.682231605052948,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6310,-321.29998779296875,0.0,0.0,0.673392653465271,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6320,-321.29998779296875,0.0,0.0,0.6678363680839539,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6330,-321.29998779296875,0.0,0.0,0.6723136901855469,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6340,-321.29998779296875,0.0,0.0,0.6731197834014893,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6350,-321.29998779296875,0.0,0.0,0.6733464598655701,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6360,-321.29998779296875,0.0,0.0,0.6595562100410461,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6370,-321.29998779296875,0.0,0.0,0.6528397798538208,-321.29998779296875,-326.0,25.505882263183594,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6380,-321.3599853515625,0.0,0.0,0.656653881072998,-321.3599853515625,-326.0,25.387208938598633,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6390,-321.3599853515625,0.0,0.0,0.6604489684104919,-321.3599853515625,-326.0,25.387208938598633,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6400,-321.3599853515625,0.0,0.0,0.6617448329925537,-321.3599853515625,-326.0,25.387208938598633,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6410,-321.3599853515625,0.0,0.0,0.658983588218689,-321.3599853515625,-326.0,25.387208938598633,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6420,-321.3599853515625,0.0,0.0,0.6618650555610657,-321.3599853515625,-326.0,25.387208938598633,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6430,-321.3599853515625,0.0,0.0,0.6639823913574219,-321.3599853515625,-326.0,25.387208938598633,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6440,-321.3599853515625,0.0,0.0,0.6598881483078003,-321.3599853515625,-326.0,25.387208938598633,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6450,-321.3599853515625,0.0,0.0,0.6507078409194946,-321.3599853515625,-326.0,25.387208938598633,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6460,-321.3599853515625,0.0,0.0,0.6434961557388306,-321.3599853515625,-326.0,25.387208938598633,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6470,-321.3800048828125,0.0,0.0,0.6389284133911133,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6480,-321.3800048828125,0.0,0.0,0.6394123435020447,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6490,-321.3800048828125,0.0,0.0,0.6363247036933899,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6500,-321.3800048828125,0.0,0.0,0.6438117027282715,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6510,-321.3800048828125,0.0,0.0,0.6408616304397583,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6520,-321.3800048828125,0.0,0.0,0.6385059356689453,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6530,-321.3800048828125,0.0,0.0,0.638326108455658,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6540,-321.3800048828125,0.0,0.0,0.634745717048645,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6550,-321.3800048828125,0.0,0.0,0.6302688717842102,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6560,-321.3800048828125,0.0,0.0,0.6320443749427795,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6570,-321.3800048828125,0.0,0.0,0.6230795383453369,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6580,-321.3800048828125,0.0,0.0,0.6172675490379333,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6590,-321.3800048828125,0.0,0.0,0.6153265833854675,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6600,-321.3800048828125,0.0,0.0,0.6161505579948425,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6610,-321.3800048828125,0.0,0.0,0.6161242723464966,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
