step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6620,-321.3800048828125,0.0,0.0,0.5993508100509644,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6630,-321.3800048828125,0.0,0.0,0.5971373319625854,-321.3800048828125,-326.0,25.401094436645508,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-275.9000244140625,-267.9599914550781
6640,-321.4599914550781,0.0,0.0,0.5930507779121399,-321.4599914550781,-326.0,25.263973236083984,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6650,-321.4599914550781,0.0,0.0,0.5977749824523926,-321.4599914550781,-326.0,25.263973236083984,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6660,-321.4599914550781,0.0,0.0,0.595541775226593,-321.4599914550781,-326.0,25.263973236083984,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6670,-321.4599914550781,0.0,0.0,0.5954421758651733,-321.4599914550781,-326.0,25.263973236083984,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6680,-321.4599914550781,0.0,0.0,0.5948994159698486,-321.4599914550781,-326.0,25.263973236083984,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6690,-321.47998046875,0.0,0.0,0.5883175730705261,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6700,-321.47998046875,0.0,0.0,0.5962338447570801,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6710,-321.47998046875,0.0,0.0,0.587274432182312,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6720,-321.47998046875,0.0,0.0,0.5876007080078125,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6730,-321.47998046875,0.0,0.0,0.5911040902137756,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6740,-321.47998046875,0.0,0.0,0.5916040539741516,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6750,-321.47998046875,0.0,0.0,0.5881651639938354,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6760,-321.47998046875,0.0,0.0,0.5898157358169556,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6770,-321.47998046875,0.0,0.0,0.588238537311554,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6780,-321.47998046875,0.0,0.0,0.585780143737793,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6790,-321.47998046875,0.0,0.0,0.5823168754577637,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6800,-321.47998046875,0.0,0.0,0.5779799818992615,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6810,-321.47998046875,0.0,0.0,0.5771554112434387,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6820,-321.47998046875,0.0,0.0,0.5643395185470581,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6830,-321.47998046875,0.0,0.0,0.5588787794113159,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6840,-321.47998046875,0.0,0.0,0.5511173605918884,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6850,-321.47998046875,0.0,0.0,0.5522928237915039,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6860,-321.47998046875,0.0,0.0,0.5534060001373291,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6870,-321.47998046875,0.0,0.0,0.5553578734397888,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6880,-321.47998046875,0.0,0.0,0.5559616088867188,-321.4800109863281,-326.0,25.279430389404297,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6890,-321.5,0.0,0.0,0.5451276302337646,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6900,-321.5,0.0,0.0,0.5492497086524963,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6910,-321.5,0.0,0.0,0.5514004230499268,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6920,-321.5,0.0,0.0,0.5531708598136902,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6930,-321.5,0.0,0.0,0.552757203578949,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6940,-321.5,0.0,0.0,0.5505555868148804,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6950,-321.5,0.0,0.0,0.5491522550582886,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6960,-321.5,0.0,0.0,0.5495664477348328,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6970,-321.5,0.0,0.0,0.5448597073554993,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6980,-321.5,0.0,0.0,0.5415237545967102,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
6990,-321.5,0.0,0.0,0.5523388981819153,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7000,-321.5,0.0,0.0,0.5535600185394287,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7010,-321.5,0.0,0.0,0.5527118444442749,-321.5,-326.0,25.295652389526367,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7020,-321.5199890136719,0.0,0.0,0.5505492687225342,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7030,-321.5199890136719,0.0,0.0,0.5499256253242493,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7040,-321.5199890136719,0.0,0.0,0.5510168075561523,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7050,-321.5199890136719,0.0,0.0,0.5530934929847717,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7060,-321.5199890136719,0.0,0.0,0.5458264350891113,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7070,-321.5199890136719,0.0,0.0,0.5410780906677246,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7080,-321.5199890136719,0.0,0.0,0.5437412858009338,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7090,-321.5199890136719,0.0,0.0,0.5334516167640686,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7100,-321.5199890136719,0.0,0.0,0.5277706980705261,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7110,-321.5199890136719,0.0,0.0,0.5282711386680603,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7120,-321.5199890136719,0.0,0.0,0.5321394205093384,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7130,-321.5199890136719,0.0,0.0,0.5298088192939758,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7140,-321.5199890136719,0.0,0.0,0.529385507106781,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7150,-321.5199890136719,0.0,0.0,0.5251961350440979,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7160,-321.5199890136719,0.0,0.0,0.5215789079666138,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7170,-321.5199890136719,0.0,0.0,0.5136664509773254,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7180,-321.5199890136719,0.0,0.0,0.5109766125679016,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7190,-321.5199890136719,0.0,0.0,0.5127518177032471,-321.5199890136719,-326.0,25.26518440246582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7200,-321.53997802734375,0.0,0.0,0.5111271142959595,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7210,-321.53997802734375,0.0,0.0,0.5131472945213318,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7220,-321.53997802734375,0.0,0.0,0.5122964978218079,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7230,-321.53997802734375,0.0,0.0,0.5145779848098755,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7240,-321.53997802734375,0.0,0.0,0.5081779360771179,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7250,-321.53997802734375,0.0,0.0,0.5096442103385925,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7260,-321.53997802734375,0.0,0.0,0.5159143805503845,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7270,-321.53997802734375,0.0,0.0,0.5117360353469849,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7280,-321.53997802734375,0.0,0.0,0.5144386291503906,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7290,-321.53997802734375,0.0,0.0,0.5122438669204712,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7300,-321.53997802734375,0.0,0.0,0.5092135667800903,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7310,-321.53997802734375,0.0,0.0,0.5121876001358032,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7320,-321.53997802734375,0.0,0.0,0.5156596302986145,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7330,-321.53997802734375,0.0,0.0,0.5159109234809875,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7340,-321.53997802734375,0.0,0.0,0.5159584879875183,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7350,-321.53997802734375,0.0,0.0,0.5130445957183838,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7360,-321.53997802734375,0.0,0.0,0.5091308951377869,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7370,-321.53997802734375,0.0,0.0,0.513890266418457,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7380,-321.53997802734375,0.0,0.0,0.5109203457832336,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7390,-321.53997802734375,0.0,0.0,0.5078786611557007,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7400,-321.53997802734375,0.0,0.0,0.5121307969093323,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7410,-321.53997802734375,0.0,0.0,0.5075381994247437,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7420,-321.53997802734375,0.0,0.0,0.5078025460243225,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7430,-321.53997802734375,0.0,0.0,0.5122268795967102,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7440,-321.53997802734375,0.0,0.0,0.5087400078773499,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7450,-321.53997802734375,0.0,0.0,0.5087574124336243,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7460,-321.53997802734375,0.0,0.0,0.5088827013969421,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7470,-321.53997802734375,0.0,0.0,0.5093450546264648,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7480,-321.53997802734375,0.0,0.0,0.49635976552963257,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7490,-321.53997802734375,0.0,0.0,0.4975365996360779,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7500,-321.53997802734375,0.0,0.0,0.49810782074928284,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7510,-321.53997802734375,0.0,0.0,0.4932374358177185,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7520,-321.53997802734375,0.0,0.0,0.49768638610839844,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7530,-321.53997802734375,0.0,0.0,0.49890944361686707,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7540,-321.53997802734375,0.0,0.0,0.4887011647224426,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7550,-321.53997802734375,0.0,0.0,0.48834002017974854,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7560,-321.53997802734375,0.0,0.0,0.48078349232673645,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7570,-321.53997802734375,0.0,0.0,0.4806250035762787,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7580,-321.53997802734375,0.0,0.0,0.48023131489753723,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7590,-321.53997802734375,0.0,0.0,0.4793720841407776,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7600,-321.53997802734375,0.0,0.0,0.4770869016647339,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7610,-321.53997802734375,0.0,0.0,0.48134803771972656,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7620,-321.53997802734375,0.0,0.0,0.48071184754371643,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7630,-321.53997802734375,0.0,0.0,0.4837213158607483,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7640,-321.53997802734375,0.0,0.0,0.48413902521133423,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7650,-321.53997802734375,0.0,0.0,0.4882752597332001,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7660,-321.53997802734375,0.0,0.0,0.48842117190361023,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7670,-321.53997802734375,0.0,0.0,0.4901699423789978,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7680,-321.53997802734375,0.0,0.0,0.49060729146003723,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7690,-321.53997802734375,0.0,0.0,0.4876887798309326,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7700,-321.53997802734375,0.0,0.0,0.4849371910095215,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7710,-321.53997802734375,0.0,0.0,0.4892650544643402,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7720,-321.53997802734375,0.0,0.0,0.4843292236328125,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7730,-321.53997802734375,0.0,0.0,0.4832012951374054,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7740,-321.53997802734375,0.0,0.0,0.4828373193740845,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7750,-321.53997802734375,0.0,0.0,0.4846615493297577,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
