step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7760,-321.53997802734375,0.0,0.0,0.4874982237815857,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7770,-321.53997802734375,0.0,0.0,0.4835807681083679,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7780,-321.53997802734375,0.0,0.0,0.4797900915145874,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7790,-321.53997802734375,0.0,0.0,0.4834955632686615,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7800,-321.53997802734375,0.0,0.0,0.4766298532485962,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7810,-321.53997802734375,0.0,0.0,0.47707656025886536,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7820,-321.53997802734375,0.0,0.0,0.4723531901836395,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7830,-321.53997802734375,0.0,0.0,0.4704851508140564,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7840,-321.53997802734375,0.0,0.0,0.4690505862236023,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7850,-321.53997802734375,0.0,0.0,0.4699269235134125,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7860,-321.53997802734375,0.0,0.0,0.4695431888103485,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7870,-321.53997802734375,0.0,0.0,0.4724062979221344,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7880,-321.53997802734375,0.0,0.0,0.4731067419052124,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7890,-321.53997802734375,0.0,0.0,0.4712136685848236,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7900,-321.53997802734375,0.0,0.0,0.4720795452594757,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7910,-321.53997802734375,0.0,0.0,0.47160470485687256,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7920,-321.53997802734375,0.0,0.0,0.47751882672309875,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7930,-321.53997802734375,0.0,0.0,0.4811513423919678,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7940,-321.53997802734375,0.0,0.0,0.47961172461509705,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7950,-321.53997802734375,0.0,0.0,0.4793868064880371,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7960,-321.53997802734375,0.0,0.0,0.48183295130729675,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7970,-321.53997802734375,0.0,0.0,0.48747339844703674,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7980,-321.53997802734375,0.0,0.0,0.4838665723800659,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
7990,-321.53997802734375,0.0,0.0,0.4797028601169586,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8000,-321.53997802734375,0.0,0.0,0.48165470361709595,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8010,-321.53997802734375,0.0,0.0,0.4829815626144409,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8020,-321.53997802734375,0.0,0.0,0.48511168360710144,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8030,-321.53997802734375,0.0,0.0,0.485303670167923,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8040,-321.53997802734375,0.0,0.0,0.48365744948387146,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8050,-321.53997802734375,0.0,0.0,0.48044317960739136,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8060,-321.53997802734375,0.0,0.0,0.4820529818534851,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8070,-321.53997802734375,0.0,0.0,0.48365089297294617,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8080,-321.53997802734375,0.0,0.0,0.485625296831131,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8090,-321.53997802734375,0.0,0.0,0.48500606417655945,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8100,-321.53997802734375,0.0,0.0,0.48494651913642883,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8110,-321.53997802734375,0.0,0.0,0.4778645932674408,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8120,-321.53997802734375,0.0,0.0,0.47753021121025085,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8130,-321.53997802734375,0.0,0.0,0.4811844527721405,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8140,-321.53997802734375,0.0,0.0,0.4762674570083618,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8150,-321.53997802734375,0.0,0.0,0.474627286195755,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8160,-321.53997802734375,0.0,0.0,0.47802338004112244,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8170,-321.53997802734375,0.0,0.0,0.47838661074638367,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8180,-321.53997802734375,0.0,0.0,0.47882574796676636,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8190,-321.53997802734375,0.0,0.0,0.47766679525375366,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8200,-321.53997802734375,0.0,0.0,0.4776061177253723,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8210,-321.53997802734375,0.0,0.0,0.4773203134536743,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8220,-321.53997802734375,0.0,0.0,0.4779186248779297,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8230,-321.53997802734375,0.0,0.0,0.4771362245082855,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8240,-321.53997802734375,0.0,0.0,0.4745958745479584,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8250,-321.53997802734375,0.0,0.0,0.4715424180030823,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8260,-321.53997802734375,0.0,0.0,0.46780410408973694,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8270,-321.53997802734375,0.0,0.0,0.47195062041282654,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8280,-321.53997802734375,0.0,0.0,0.4698770046234131,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8290,-321.53997802734375,0.0,0.0,0.4702208638191223,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8300,-321.53997802734375,0.0,0.0,0.46954742074012756,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8310,-321.53997802734375,0.0,0.0,0.4636434316635132,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8320,-321.53997802734375,0.0,0.0,0.461105078458786,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8330,-321.53997802734375,0.0,0.0,0.44968485832214355,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8340,-321.53997802734375,0.0,0.0,0.4521186351776123,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8350,-321.53997802734375,0.0,0.0,0.45588919520378113,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8360,-321.53997802734375,0.0,0.0,0.45794522762298584,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8370,-321.53997802734375,0.0,0.0,0.4572560489177704,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8380,-321.53997802734375,0.0,0.0,0.4583519995212555,-321.5400085449219,-326.0,25.290084838867188,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-284.8999938964844,-277.9000244140625,-267.9599914550781
8390,-321.5799865722656,0.0,0.0,0.4562704265117645,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8400,-321.5799865722656,0.0,0.0,0.4546681046485901,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8410,-321.5799865722656,0.0,0.0,0.452409952878952,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8420,-321.5799865722656,0.0,0.0,0.4492941200733185,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8430,-321.5799865722656,0.0,0.0,0.44645383954048157,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8440,-321.5799865722656,0.0,0.0,0.4472047984600067,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8450,-321.5799865722656,0.0,0.0,0.4445383846759796,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8460,-321.5799865722656,0.0,0.0,0.44670623540878296,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8470,-321.5799865722656,0.0,0.0,0.44708168506622314,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8480,-321.5799865722656,0.0,0.0,0.4461859166622162,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8490,-321.5799865722656,0.0,0.0,0.44045332074165344,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8500,-321.5799865722656,0.0,0.0,0.44226470589637756,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8510,-321.5799865722656,0.0,0.0,0.4464629590511322,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8520,-321.5799865722656,0.0,0.0,0.4388140141963959,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8530,-321.5799865722656,0.0,0.0,0.4390130639076233,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8540,-321.5799865722656,0.0,0.0,0.4359639883041382,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8550,-321.5799865722656,0.0,0.0,0.4377841055393219,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8560,-321.5799865722656,0.0,0.0,0.42902934551239014,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8570,-321.5799865722656,0.0,0.0,0.4302683174610138,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8580,-321.5799865722656,0.0,0.0,0.4197388291358948,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8590,-321.5799865722656,0.0,0.0,0.4197782278060913,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8600,-321.5799865722656,0.0,0.0,0.4123000204563141,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8610,-321.5799865722656,0.0,0.0,0.4120712876319885,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8620,-321.5799865722656,0.0,0.0,0.41124796867370605,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8630,-321.5799865722656,0.0,0.0,0.4117159843444824,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8640,-321.5799865722656,0.0,0.0,0.4139687120914459,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8650,-321.5799865722656,0.0,0.0,0.4126679003238678,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8660,-321.5799865722656,0.0,0.0,0.41354116797447205,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8670,-321.5799865722656,0.0,0.0,0.4133242070674896,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8680,-321.5799865722656,0.0,0.0,0.4100194573402405,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8690,-321.5799865722656,0.0,0.0,0.411487340927124,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8700,-321.5799865722656,0.0,0.0,0.41222667694091797,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8710,-321.5799865722656,0.0,0.0,0.41285720467567444,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8720,-321.5799865722656,0.0,0.0,0.4129455089569092,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8730,-321.5799865722656,0.0,0.0,0.40539106726646423,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8740,-321.5799865722656,0.0,0.0,0.4135957956314087,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8750,-321.5799865722656,0.0,0.0,0.4124716520309448,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8760,-321.5799865722656,0.0,0.0,0.4113808274269104,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8770,-321.5799865722656,0.0,0.0,0.4083433449268341,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8780,-321.5799865722656,0.0,0.0,0.4100017547607422,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8790,-321.5799865722656,0.0,0.0,0.4139801561832428,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8800,-321.5799865722656,0.0,0.0,0.4113873243331909,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8810,-321.5799865722656,0.0,0.0,0.415633887052536,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8820,-321.5799865722656,0.0,0.0,0.4127263128757477,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8830,-321.5799865722656,0.0,0.0,0.40600380301475525,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8840,-321.5799865722656,0.0,0.0,0.4055768847465515,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8850,-321.5799865722656,0.0,0.0,0.4075784981250763,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8860,-321.5799865722656,0.0,0.0,0.40204641222953796,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8870,-321.5799865722656,0.0,0.0,0.39850813150405884,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
