step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
8880,-321.5799865722656,0.0,0.0,0.39834120869636536,-321.5799865722656,-326.0,25.23377799987793,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8890,-321.6000061035156,0.0,0.0,0.400947630405426,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8900,-321.6000061035156,0.0,0.0,0.4161490499973297,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8910,-321.6000061035156,0.0,0.0,0.4149569571018219,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8920,-321.6000061035156,0.0,0.0,0.41253387928009033,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8930,-321.6000061035156,0.0,0.0,0.40827804803848267,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8940,-321.6000061035156,0.0,0.0,0.41275736689567566,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8950,-321.6000061035156,0.0,0.0,0.40977001190185547,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8960,-321.6000061035156,0.0,0.0,0.40619245171546936,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8970,-321.6000061035156,0.0,0.0,0.41160109639167786,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8980,-321.6000061035156,0.0,0.0,0.40369829535484314,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
8990,-321.6000061035156,0.0,0.0,0.40158769488334656,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9000,-321.6000061035156,0.0,0.0,0.39705756306648254,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9010,-321.6000061035156,0.0,0.0,0.392487108707428,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9020,-321.6000061035156,0.0,0.0,0.3936063349246979,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9030,-321.6000061035156,0.0,0.0,0.3989885151386261,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9040,-321.6000061035156,0.0,0.0,0.39747145771980286,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9050,-321.6000061035156,0.0,0.0,0.39704829454421997,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9060,-321.6000061035156,0.0,0.0,0.392578125,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9070,-321.6000061035156,0.0,0.0,0.39067161083221436,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9080,-321.6000061035156,0.0,0.0,0.39067962765693665,-321.6000061035156,-326.0,25.20793342590332,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9090,-321.6600036621094,0.0,0.0,0.38986700773239136,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9100,-321.6600036621094,0.0,0.0,0.39358001947402954,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9110,-321.6600036621094,0.0,0.0,0.3981131613254547,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9120,-321.6600036621094,0.0,0.0,0.3979472219944,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9130,-321.6600036621094,0.0,0.0,0.3921850919723511,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9140,-321.6600036621094,0.0,0.0,0.39038679003715515,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9150,-321.6600036621094,0.0,0.0,0.3891437351703644,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9160,-321.6600036621094,0.0,0.0,0.3897622525691986,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9170,-321.6600036621094,0.0,0.0,0.3881183862686157,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9180,-321.6600036621094,0.0,0.0,0.38594484329223633,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9190,-321.6600036621094,0.0,0.0,0.381582111120224,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9200,-321.6600036621094,0.0,0.0,0.38764435052871704,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9210,-321.6600036621094,0.0,0.0,0.3870704472064972,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9220,-321.6600036621094,0.0,0.0,0.3893926441669464,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9230,-321.6600036621094,0.0,0.0,0.3900710940361023,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9240,-321.6600036621094,0.0,0.0,0.3792024254798889,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9250,-321.6600036621094,0.0,0.0,0.374234676361084,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9260,-321.6600036621094,0.0,0.0,0.3666270673274994,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9270,-321.6600036621094,0.0,0.0,0.3646896779537201,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9280,-321.6600036621094,0.0,0.0,0.36595389246940613,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9290,-321.6600036621094,0.0,0.0,0.36913561820983887,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9300,-321.6600036621094,0.0,0.0,0.36784854531288147,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9310,-321.6600036621094,0.0,0.0,0.36657872796058655,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9320,-321.6600036621094,0.0,0.0,0.36535078287124634,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9330,-321.6600036621094,0.0,0.0,0.36668699979782104,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9340,-321.6600036621094,0.0,0.0,0.36857596039772034,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9350,-321.6600036621094,0.0,0.0,0.37129178643226624,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9360,-321.6600036621094,0.0,0.0,0.3751611113548279,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9370,-321.6600036621094,0.0,0.0,0.3759588301181793,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9380,-321.6600036621094,0.0,0.0,0.377967894077301,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9390,-321.6600036621094,0.0,0.0,0.38148197531700134,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9400,-321.6600036621094,0.0,0.0,0.39097410440444946,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9410,-321.6600036621094,0.0,0.0,0.39614439010620117,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9420,-321.6600036621094,0.0,0.0,0.39579343795776367,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9430,-321.6600036621094,0.0,0.0,0.4002610743045807,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9440,-321.6600036621094,0.0,0.0,0.4025019705295563,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9450,-321.6600036621094,0.0,0.0,0.39763137698173523,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9460,-321.6600036621094,0.0,0.0,0.40034255385398865,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9470,-321.6600036621094,0.0,0.0,0.39737045764923096,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9480,-321.6600036621094,0.0,0.0,0.39015913009643555,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9490,-321.6600036621094,0.0,0.0,0.3871999979019165,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9500,-321.6600036621094,0.0,0.0,0.3901769816875458,-321.6600036621094,-326.0,25.13969612121582,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9510,-321.67999267578125,0.0,0.0,0.3924053907394409,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9520,-321.67999267578125,0.0,0.0,0.39441293478012085,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9530,-321.67999267578125,0.0,0.0,0.39013540744781494,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9540,-321.67999267578125,0.0,0.0,0.38587868213653564,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9550,-321.67999267578125,0.0,0.0,0.3870754837989807,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9560,-321.67999267578125,0.0,0.0,0.3803062438964844,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9570,-321.67999267578125,0.0,0.0,0.38186439871788025,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9580,-321.67999267578125,0.0,0.0,0.3894224166870117,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9590,-321.67999267578125,0.0,0.0,0.38799089193344116,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9600,-321.67999267578125,0.0,0.0,0.3773673474788666,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9610,-321.67999267578125,0.0,0.0,0.37267807126045227,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9620,-321.67999267578125,0.0,0.0,0.3762836754322052,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9630,-321.67999267578125,0.0,0.0,0.3735027611255646,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9640,-321.67999267578125,0.0,0.0,0.3528652787208557,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9650,-321.67999267578125,0.0,0.0,0.355244517326355,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9660,-321.67999267578125,0.0,0.0,0.36151590943336487,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9670,-321.67999267578125,0.0,0.0,0.3601803183555603,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9680,-321.67999267578125,0.0,0.0,0.3611401617527008,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9690,-321.67999267578125,0.0,0.0,0.3426497280597687,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9700,-321.67999267578125,0.0,0.0,0.3471793532371521,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9710,-321.67999267578125,0.0,0.0,0.34538161754608154,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9720,-321.67999267578125,0.0,0.0,0.3531445264816284,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9730,-321.67999267578125,0.0,0.0,0.3236863613128662,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9740,-321.67999267578125,0.0,0.0,0.31343263387680054,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9750,-321.67999267578125,0.0,0.0,0.32535120844841003,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9760,-321.67999267578125,0.0,0.0,0.3183784484863281,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9770,-321.67999267578125,0.0,0.0,0.3106527328491211,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9780,-321.67999267578125,0.0,0.0,0.3129158616065979,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9790,-321.67999267578125,0.0,0.0,0.3173327147960663,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9800,-321.67999267578125,0.0,0.0,0.3171098530292511,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9810,-321.67999267578125,0.0,0.0,0.31918761134147644,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9820,-321.67999267578125,0.0,0.0,0.322386771440506,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9830,-321.67999267578125,0.0,0.0,0.3284512162208557,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9840,-321.67999267578125,0.0,0.0,0.3257441520690918,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9850,-321.67999267578125,0.0,0.0,0.3242713212966919,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9860,-321.67999267578125,0.0,0.0,0.3348633646965027,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9870,-321.67999267578125,0.0,0.0,0.33533328771591187,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9880,-321.67999267578125,0.0,0.0,0.3389624357223511,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9890,-321.67999267578125,0.0,0.0,0.33942869305610657,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9900,-321.67999267578125,0.0,0.0,0.34266287088394165,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9910,-321.67999267578125,0.0,0.0,0.34320178627967834,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9920,-321.67999267578125,0.0,0.0,0.33099037408828735,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9930,-321.67999267578125,0.0,0.0,0.3206579089164734,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9940,-321.67999267578125,0.0,0.0,0.3115698993206024,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9950,-321.67999267578125,0.0,0.0,0.28901687264442444,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9960,-321.67999267578125,0.0,0.0,0.28725704550743103,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9970,-321.67999267578125,0.0,0.0,0.2809514105319977,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9980,-321.67999267578125,0.0,0.0,0.28348246216773987,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
9990,-321.67999267578125,0.0,0.0,0.2763364017009735,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
10000,-321.67999267578125,0.0,0.0,0.28305739164352417,-321.67999267578125,-326.0,25.12006378173828,-372.0,-354.1499938964844,-350.0,-340.0,-326.0,-301.5,-285.8999938964844,-277.9000244140625,-267.9599914550781
