step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
8,-80.54000091552734,0.0,0.0,37.02103042602539,-80.54000091552734,-84.0,39.138580322265625,-158.0399932861328,-146.3000030517578,-130.59999084472656,-102.25,-84.0,-52.0,-30.0,-21.850013732910156,-7.8399658203125
16,-94.93999481201172,0.0,0.0,34.64304733276367,-94.94000244140625,-98.0,39.11568069458008,-188.0399932861328,-152.3000030517578,-142.0,-118.0,-98.0,-73.75,-44.80000305175781,-31.60003662109375,-7.8399658203125
24,-104.89999389648438,0.0,0.0,33.06662368774414,-104.9000015258789,-104.0,36.58073043823242,-188.0399932861328,-158.39999389648438,-146.1999969482422,-125.25,-104.0,-87.75,-62.50000762939453,-35.95000457763672,-23.679931640625
32,-118.5199966430664,0.0,0.0,31.71461296081543,-118.5199966430664,-117.0,39.96660614013672,-210.0399932861328,-180.39999389648438,-168.39999389648438,-138.0,-117.0,-98.0,-81.50000762939453,-55.950096130371094,-23.679931640625
40,-128.17999267578125,0.0,0.0,30.40291404724121,-128.17999267578125,-125.0,39.91600799560547,-210.0399932861328,-194.39999389648438,-178.1999969482422,-152.0,-125.0,-108.0,-97.0,-56.90010070800781,-23.679931640625
48,-136.13999938964844,0.0,0.0,29.135454177856445,-136.13999938964844,-135.5,40.36063003540039,-210.0399932861328,-200.10000610351562,-184.39999389648438,-162.5,-135.5,-114.0,-98.9000015258789,-80.10017395019531,-23.679931640625
56,-146.89999389648438,0.0,0.0,27.930423736572266,-146.89999389648438,-150.0,41.82762145996094,-220.0800018310547,-210.10000610351562,-191.10000610351562,-172.5,-150.0,-128.0,-108.0,-95.30024719238281,-23.679931640625
64,-156.16000366210938,0.0,0.0,26.84347152709961,-156.16000366210938,-162.0,43.28480529785156,-226.1999969482422,-220.10000610351562,-208.1999969482422,-182.0,-162.0,-136.0,-109.0,-97.10008239746094,-23.679931640625
72,-166.9199981689453,0.0,0.0,25.870140075683594,-166.9199981689453,-167.5,47.45896530151367,-254.0399932861328,-236.3000030517578,-224.0,-193.0,-167.5,-141.5,-120.60000610351562,-98.05008697509766,-23.679931640625
80,-172.72000122070312,0.0,0.0,24.701494216918945,-172.72000122070312,-174.0,48.83361053466797,-258.0799865722656,-250.1999969482422,-230.10000610351562,-208.25,-174.0,-148.0,-128.89999389648438,-99.9500961303711,-33.479888916015625
88,-178.17999267578125,0.0,0.0,23.76310920715332,-178.17999267578125,-180.0,47.02092742919922,-262.0799865722656,-250.1999969482422,-238.39999389648438,-210.25,-180.0,-155.25,-131.70001220703125,-107.65003204345703,-60.919769287109375
96,-183.01998901367188,0.0,0.0,22.726415634155273,-183.02000427246094,-182.0,48.04413986206055,-266.0,-258.20001220703125,-248.1999969482422,-213.25,-182.0,-157.75,-135.60000610351562,-115.25006866455078,-60.919769287109375
104,-186.6199951171875,0.0,0.0,21.735944747924805,-186.6199951171875,-186.0,48.29840087890625,-266.0,-258.20001220703125,-248.1999969482422,-216.5,-186.0,-159.5,-137.8000030517578,-122.90000915527344,-60.919769287109375
112,-192.3000030517578,0.0,0.0,20.942138671875,-192.3000030517578,-192.0,48.7908821105957,-274.3999938964844,-262.20001220703125,-250.0,-220.5,-192.0,-169.5,-145.60000610351562,-122.90000915527344,-60.919769287109375
120,-197.72000122070312,0.0,0.0,20.051870346069336,-197.72000122070312,-198.5,49.40972900390625,-284.20001220703125,-270.20001220703125,-250.39999389648438,-226.5,-198.5,-176.75,-149.0,-128.90000915527344,-60.919769287109375
128,-201.47999572753906,0.0,0.0,19.37491226196289,-201.47999572753906,-203.5,48.581573486328125,-284.20001220703125,-270.20001220703125,-254.39999389648438,-228.0,-203.5,-178.75,-152.0,-142.550048828125,-60.919769287109375
136,-203.5800018310547,0.0,0.0,18.572046279907227,-203.5800018310547,-206.0,48.74447250366211,-284.20001220703125,-270.20001220703125,-254.39999389648438,-230.5,-206.0,-181.25,-152.0,-148.45004272460938,-60.919769287109375
144,-206.3199920654297,0.0,0.0,17.809844970703125,-206.32000732421875,-208.0,48.26611328125,-288.1199951171875,-274.1000061035156,-258.6000061035156,-233.25,-208.0,-184.0,-159.89999389648438,-150.35006713867188,-60.919769287109375
152,-210.97999572753906,0.0,0.0,17.10226821899414,-210.97999572753906,-210.0,48.38470458984375,-294.1600036621094,-286.0,-266.20001220703125,-236.5,-210.0,-190.0,-169.60000610351562,-158.60003662109375,-60.919769287109375
160,-213.45999145507812,0.0,0.0,16.554296493530273,-213.4600067138672,-210.0,50.055850982666016,-302.32000732421875,-286.6000061035156,-272.3999938964844,-240.0,-210.0,-190.0,-170.89999389648438,-158.60003662109375,-60.919769287109375
168,-216.36000061035156,0.0,0.0,15.91134262084961,-216.36000061035156,-213.0,49.90982437133789,-312.1199951171875,-286.6000061035156,-276.20001220703125,-242.0,-213.0,-196.0,-172.70001220703125,-161.85000610351562,-68.75973510742188
176,-219.05999755859375,0.0,0.0,15.370894432067871,-219.05999755859375,-217.5,50.151336669921875,-314.0799865722656,-300.1000061035156,-278.20001220703125,-247.25,-217.5,-196.75,-177.89999389648438,-161.85000610351562,-68.75973510742188
184,-221.1199951171875,0.0,0.0,14.695199012756348,-221.1199951171875,-219.0,50.790016174316406,-320.1199951171875,-302.5,-278.20001220703125,-248.5,-219.0,-199.5,-180.0,-166.75003051757812,-68.75973510742188
192,-223.22000122070312,0.0,0.0,13.990923881530762,-223.22000122070312,-222.0,50.94577407836914,-320.1199951171875,-302.5,-280.0,-250.5,-222.0,-203.0,-184.5,-166.75003051757812,-68.75973510742188
200,-225.6199951171875,0.0,0.0,13.465978622436523,-225.6199951171875,-224.0,51.486846923828125,-326.0,-302.5,-284.0,-252.0,-224.0,-203.5,-184.5,-166.75003051757812,-68.75973510742188
208,-227.33999633789062,0.0,0.0,13.007040977478027,-227.33999633789062,-227.0,51.16917419433594,-326.0,-302.5,-284.0,-252.5,-227.0,-204.0,-185.89999389648438,-172.75003051757812,-68.75973510742188
216,-229.36000061035156,0.0,0.0,12.445319175720215,-229.36000061035156,-227.0,51.41080093383789,-326.0799865722656,-302.6000061035156,-286.3999938964844,-255.5,-227.0,-204.0,-185.89999389648438,-172.75003051757812,-86.399658203125
224,-233.3199920654297,0.0,0.0,12.02143383026123,-233.32000732421875,-232.0,51.19704818725586,-326.0799865722656,-314.20001220703125,-290.3999938964844,-262.5,-232.0,-205.0,-187.89999389648438,-172.75003051757812,-86.99978637695312
232,-235.45999145507812,0.0,0.0,11.515485763549805,-235.4600067138672,-233.5,51.28809356689453,-330.0,-320.1000061035156,-292.20001220703125,-265.0,-233.5,-210.0,-193.89999389648438,-175.85000610351562,-86.99978637695312
240,-236.9199981689453,0.0,0.0,11.11998176574707,-236.9199981689453,-234.5,51.65107345581055,-330.0400085449219,-322.29998779296875,-298.20001220703125,-268.5,-234.5,-213.75,-198.8000030517578,-175.85000610351562,-86.99978637695312
248,-238.8199920654297,0.0,0.0,10.698155403137207,-238.82000732421875,-236.5,51.774200439453125,-330.0400085449219,-322.29998779296875,-300.0,-268.5,-236.5,-214.0,-199.89999389648438,-176.95001220703125,-86.99978637695312
256,-240.239990234375,0.0,0.0,10.310705184936523,-240.24000549316406,-239.0,51.93247985839844,-336.0400085449219,-322.29998779296875,-300.0,-268.5,-239.0,-215.75,-200.8000030517578,-176.95001220703125,-86.99978637695312
264,-242.0,0.0,0.0,9.94305419921875,-242.0,-241.0,51.93919372558594,-336.0400085449219,-322.29998779296875,-300.3999938964844,-270.0,-241.0,-219.75,-200.8000030517578,-185.6500244140625,-86.99978637695312
272,-243.239990234375,0.0,0.0,9.551410675048828,-243.24000549316406,-242.5,51.8935661315918,-336.0400085449219,-322.29998779296875,-304.0,-270.0,-242.5,-220.0,-201.70001220703125,-185.75003051757812,-86.99978637695312
280,-244.1599884033203,0.0,0.0,9.200904846191406,-244.16000366210938,-242.5,52.10810470581055,-336.0400085449219,-322.5,-304.0,-270.5,-242.5,-220.75,-201.89999389648438,-187.90000915527344,-86.99978637695312
288,-245.51998901367188,0.0,0.0,8.858171463012695,-245.52000427246094,-244.0,52.45197677612305,-340.0400085449219,-332.0,-304.3999938964844,-274.5,-244.0,-222.0,-205.0,-187.90000915527344,-86.99978637695312
296,-247.13999938964844,0.0,0.0,8.555109977722168,-247.13999938964844,-246.5,52.944313049316406,-342.0,-332.0,-304.3999938964844,-276.75,-246.5,-222.0,-205.0,-187.90000915527344,-86.99978637695312
304,-248.36000061035156,0.0,0.0,8.197332382202148,-248.36000061035156,-248.0,52.853668212890625,-342.0,-332.0,-308.0,-279.25,-248.0,-222.0,-207.70001220703125,-194.550048828125,-86.99978637695312
312,-249.13999938964844,0.0,0.0,7.932535171508789,-249.13999938964844,-248.0,52.88308334350586,-342.0,-332.0,-308.0,-279.25,-248.0,-222.0,-208.0,-194.550048828125,-86.99978637695312
320,-249.86000061035156,0.0,0.0,7.627058982849121,-249.86000061035156,-250.0,52.84638977050781,-342.0,-332.1000061035156,-308.0,-279.25,-250.0,-222.75,-208.0,-194.550048828125,-88.95977783203125
328,-251.1199951171875,0.0,0.0,7.333352565765381,-251.1199951171875,-250.0,52.93793869018555,-342.0,-332.1000061035156,-310.0,-279.25,-250.0,-222.75,-208.0,-194.550048828125,-98.75973510742188
336,-252.17999267578125,0.0,0.0,7.058901786804199,-252.17999267578125,-250.0,52.825443267822266,-342.0,-334.29998779296875,-310.0,-280.0,-250.0,-224.0,-211.89999389648438,-201.6500244140625,-98.75973510742188
344,-253.22000122070312,0.0,0.0,6.86157751083374,-253.22000122070312,-251.0,52.71348190307617,-342.0,-340.0,-310.0,-283.0,-251.0,-224.0,-214.60000610351562,-203.75003051757812,-98.8797607421875
352,-253.8199920654297,0.0,0.0,6.631644248962402,-253.82000732421875,-251.0,52.90451431274414,-342.0,-340.0,-310.0,-283.0,-251.0,-226.0,-214.8000030517578,-203.75003051757812,-98.8797607421875
360,-254.75999450683594,0.0,0.0,6.381735801696777,-254.75999450683594,-253.0,52.66974639892578,-342.0,-340.0,-310.20001220703125,-283.0,-253.0,-228.0,-215.70001220703125,-203.75003051757812,-108.67971801757812
368,-255.239990234375,0.0,0.0,6.167779922485352,-255.24000549316406,-254.0,52.742984771728516,-342.0,-340.0,-310.6000061035156,-284.5,-254.0,-228.0,-215.70001220703125,-203.75003051757812,-108.67971801757812
376,-255.79998779296875,0.0,0.0,5.948985576629639,-255.8000030517578,-254.0,52.70521545410156,-342.0400085449219,-340.1000061035156,-310.6000061035156,-284.5,-254.0,-228.75,-215.70001220703125,-203.75003051757812,-108.67971801757812
384,-256.4599914550781,0.0,0.0,5.736772537231445,-256.4599914550781,-254.5,52.843055725097656,-344.0,-340.1000061035156,-316.0,-284.5,-254.5,-231.0,-215.70001220703125,-203.75003051757812,-108.67971801757812
392,-256.91998291015625,0.0,0.0,5.59039306640625,-256.9200134277344,-254.5,52.90211486816406,-344.0400085449219,-340.1000061035156,-316.20001220703125,-284.5,-254.5,-231.0,-215.70001220703125,-203.95001220703125,-108.67971801757812
400,-258.0,0.0,0.0,5.330702304840088,-258.0,-254.5,52.84695053100586,-344.0400085449219,-342.0,-318.20001220703125,-286.0,-254.5,-233.75,-217.5,-205.85000610351562,-108.75973510742188
408,-258.5400085449219,0.0,0.0,5.138317584991455,-258.5400085449219,-255.0,52.9304084777832,-346.0400085449219,-342.0,-318.20001220703125,-286.0,-255.0,-236.0,-217.5,-205.85000610351562,-108.75973510742188
416,-259.0,0.0,0.0,4.95909309387207,-259.0,-255.5,53.245845794677734,-348.1199951171875,-342.0,-318.20001220703125,-286.5,-255.5,-236.0,-217.5,-205.85000610351562,-108.75973510742188
424,-259.47998046875,0.0,0.0,4.7826433181762695,-259.4800109863281,-256.0,53.22602462768555,-350.0799865722656,-342.0,-320.20001220703125,-286.5,-256.0,-236.0,-219.30001831054688,-207.75003051757812,-108.75973510742188
432,-259.91998291015625,0.0,0.0,4.675194263458252,-259.9200134277344,-256.0,53.21910858154297,-350.0799865722656,-342.0,-320.20001220703125,-286.5,-256.0,-236.0,-219.30001831054688,-207.75003051757812,-108.79974365234375
440,-260.1600036621094,0.0,0.0,4.55687141418457,-260.1600036621094,-257.0,53.25762176513672,-350.0799865722656,-342.0,-320.20001220703125,-288.0,-257.0,-236.0,-219.30001831054688,-207.75003051757812,-108.79974365234375
448,-260.6999816894531,0.0,0.0,4.385581970214844,-260.70001220703125,-258.0,53.26978302001953,-350.0799865722656,-342.0,-320.20001220703125,-288.5,-258.0,-238.25,-219.5,-207.75003051757812,-108.79974365234375
456,-260.94000244140625,0.0,0.0,4.263984680175781,-260.94000244140625,-258.0,53.270965576171875,-354.0400085449219,-342.0,-320.20001220703125,-288.5,-258.0,-238.25,-219.5,-207.75003051757812,-108.83975219726562
464,-261.41998291015625,0.0,0.0,4.128178119659424,-261.4200134277344,-258.0,53.246822357177734,-354.0400085449219,-342.0,-320.20001220703125,-288.5,-258.0,-238.25,-219.5,-207.75003051757812,-108.83975219726562
472,-261.82000732421875,0.0,0.0,4.057301044464111,-261.82000732421875,-259.0,53.37871551513672,-354.0400085449219,-342.0,-322.20001220703125,-288.5,-259.0,-238.25,-219.5,-207.75003051757812,-108.83975219726562
480,-262.1399841308594,0.0,0.0,3.914987325668335,-262.1400146484375,-259.0,53.495235443115234,-354.0400085449219,-342.0,-322.20001220703125,-290.0,-259.0,-239.0,-219.5,-207.75003051757812,-108.83975219726562
488,-262.2799987792969,0.0,0.0,3.7793965339660645,-262.2799987792969,-259.0,53.58172607421875,-354.0400085449219,-342.1000061035156,-324.0,-291.0,-259.0,-239.0,-219.5,-207.75003051757812,-108.83975219726562
496,-262.739990234375,0.0,0.0,3.6342995166778564,-262.739990234375,-260.0,53.27863311767578,-354.0400085449219,-344.20001220703125,-324.0,-291.0,-260.0,-239.0,-219.5,-207.75003051757812,-109.039794921875
504,-263.3399963378906,0.0,0.0,3.5356991291046143,-263.3399963378906,-261.5,53.16168212890625,-354.0400085449219,-344.20001220703125,-324.0,-291.0,-261.5,-239.0,-221.30001831054688,-207.75003051757812,-109.039794921875
512,-263.7799987792969,0.0,0.0,3.3736467361450195,-263.7799987792969,-261.5,53.214202880859375,-354.0799865722656,-348.0,-324.0,-291.0,-261.5,-239.0,-221.40000915527344,-207.75003051757812,-109.039794921875
520,-264.2799987792969,0.0,0.0,3.272144079208374,-264.2799987792969,-261.5,53.18422317504883,-356.0400085449219,-348.0,-324.20001220703125,-292.5,-261.5,-239.5,-221.40000915527344,-207.75003051757812,-109.039794921875
528,-264.44000244140625,0.0,0.0,3.20611310005188,-264.44000244140625,-261.5,53.30146408081055,-356.0400085449219,-348.20001220703125,-324.20001220703125,-294.0,-261.5,-240.0,-221.40000915527344,-207.75003051757812,-109.039794921875
536,-264.739990234375,0.0,0.0,3.1111743450164795,-264.739990234375,-261.5,53.494789123535156,-356.0400085449219,-348.20001220703125,-324.20001220703125,-294.0,-261.5,-240.0,-221.40000915527344,-207.75003051757812,-109.039794921875
544,-265.0400085449219,0.0,0.0,3.0408403873443604,-265.0400085449219,-261.5,53.68611145019531,-356.0400085449219,-348.20001220703125,-326.0,-294.5,-261.5,-240.0,-222.30001831054688,-207.75003051757812,-109.039794921875
552,-265.41998291015625,0.0,0.0,2.9398818016052246,-265.4200134277344,-261.5,53.80579376220703,-356.0400085449219,-348.29998779296875,-326.20001220703125,-294.5,-261.5,-240.0,-222.40000915527344,-207.75003051757812,-109.039794921875
560,-265.7200012207031,0.0,0.0,2.8378384113311768,-265.7200012207031,-262.0,53.802242279052734,-358.0,-348.3999938964844,-326.20001220703125,-296.5,-262.0,-240.0,-222.5,-207.75003051757812,-109.039794921875
568,-265.97998046875,0.0,0.0,2.7289772033691406,-265.9800109863281,-262.5,53.89693832397461,-358.0400085449219,-348.3999938964844,-328.0,-296.5,-262.5,-241.5,-222.5,-207.75003051757812,-109.039794921875
576,-266.1399841308594,0.0,0.0,2.6698296070098877,-266.1400146484375,-262.5,53.949424743652344,-358.0400085449219,-348.3999938964844,-328.0,-296.5,-262.5,-241.5,-222.5,-207.75003051757812,-109.039794921875
584,-266.3599853515625,0.0,0.0,2.6385293006896973,-266.3599853515625,-262.5,53.9958381652832,-358.0400085449219,-348.3999938964844,-328.0,-296.5,-262.5,-242.25,-222.5,-207.75003051757812,-109.039794921875
592,-266.67999267578125,0.0,0.0,2.6278398036956787,-266.67999267578125,-263.5,54.02719497680664,-358.0400085449219,-348.3999938964844,-330.0,-296.5,-263.5,-242.75,-222.5,-207.75003051757812,-109.039794921875
600,-267.05999755859375,0.0,0.0,2.544565439224243,-267.05999755859375,-263.5,54.10282897949219,-358.0400085449219,-348.3999938964844,-330.0,-296.5,-263.5,-242.75,-222.5,-207.85000610351562,-109.039794921875
608,-267.2599792480469,0.0,0.0,2.4472298622131348,-267.260009765625,-263.5,54.06452178955078,-358.0400085449219,-348.3999938964844,-330.20001220703125,-296.5,-263.5,-243.75,-222.5,-207.90000915527344,-109.039794921875
616,-267.5,0.0,0.0,2.4024431705474854,-267.5,-263.5,54.25265121459961,-360.0,-348.5,-330.20001220703125,-297.0,-263.5,-243.75,-222.5,-207.90000915527344,-109.039794921875
624,-267.7599792480469,0.0,0.0,2.4048471450805664,-267.760009765625,-263.5,54.172523498535156,-360.0400085449219,-348.5,-330.20001220703125,-297.0,-263.5,-243.75,-222.5,-209.80001831054688,-109.039794921875
632,-267.8999938964844,0.0,0.0,2.3195641040802,-267.8999938964844,-263.5,53.94283676147461,-360.0400085449219,-348.5,-330.20001220703125,-297.0,-263.5,-243.75,-222.5,-209.80001831054688,-116.8797607421875
640,-268.0,0.0,0.0,2.2565419673919678,-268.0,-264.0,53.769508361816406,-360.0400085449219,-348.5,-330.20001220703125,-297.0,-264.0,-243.75,-222.5,-209.90000915527344,-116.95977783203125
648,-268.1600036621094,0.0,0.0,2.222565174102783,-268.1600036621094,-264.0,53.86292266845703,-360.0400085449219,-348.5,-332.20001220703125,-297.0,-264.0,-244.0,-222.5,-209.90000915527344,-116.95977783203125
656,-268.44000244140625,0.0,0.0,2.1823575496673584,-268.44000244140625,-264.0,53.740543365478516,-362.0,-348.5,-332.20001220703125,-297.0,-264.0,-244.0,-223.0,-216.6500244140625,-116.95977783203125
664,-268.6399841308594,0.0,0.0,2.0984878540039062,-268.6400146484375,-264.5,53.635719299316406,-362.0,-348.5,-332.20001220703125,-297.0,-264.5,-244.0,-223.89999389648438,-216.6500244140625,-116.95977783203125
672,-268.94000244140625,0.0,0.0,2.0502843856811523,-268.94000244140625,-265.5,53.7117919921875,-362.0400085449219,-348.5,-334.0,-297.0,-265.5,-244.0,-223.89999389648438,-216.6500244140625,-116.95977783203125
680,-269.0400085449219,0.0,0.0,2.035554885864258,-269.0400085449219,-265.5,53.35090255737305,-362.0400085449219,-348.5,-334.0,-297.0,-265.5,-244.0,-223.89999389648438,-216.6500244140625,-116.95977783203125
688,-269.0799865722656,0.0,0.0,1.9565781354904175,-269.0799865722656,-265.5,53.380836486816406,-362.0400085449219,-348.5,-334.0,-297.0,-265.5,-244.0,-223.89999389648438,-216.6500244140625,-116.95977783203125
696,-269.2200012207031,0.0,0.0,1.9246286153793335,-269.2200012207031,-265.5,53.37969207763672,-362.0400085449219,-348.5,-334.0,-297.0,-265.5,-244.0,-223.89999389648438,-216.6500244140625,-116.95977783203125
704,-269.3800048828125,0.0,0.0,1.9099007844924927,-269.3800048828125,-265.5,53.452178955078125,-362.0400085449219,-348.5,-334.0,-301.5,-265.5,-244.0,-223.89999389648438,-216.6500244140625,-116.95977783203125
712,-269.55999755859375,0.0,0.0,1.8782525062561035,-269.55999755859375,-265.5,53.469303131103516,-362.0400085449219,-348.5,-334.0,-301.5,-265.5,-244.0,-223.89999389648438,-216.6500244140625,-116.95977783203125
720,-269.6999816894531,0.0,0.0,1.8326891660690308,-269.70001220703125,-267.0,53.4444580078125,-362.0400085449219,-348.5,-334.0,-301.5,-267.0,-244.0,-223.89999389648438,-216.6500244140625,-116.95977783203125
728,-269.7200012207031,0.0,0.0,1.7832491397857666,-269.7200012207031,-267.0,53.38802719116211,-362.0400085449219,-348.5,-334.0,-301.5,-267.0,-244.0,-223.89999389648438,-216.6500244140625,-118.91976928710938
736,-269.79998779296875,0.0,0.0,1.7438722848892212,-269.79998779296875,-267.0,53.425086975097656,-362.0400085449219,-348.5,-334.20001220703125,-301.5,-267.0,-244.0,-223.89999389648438,-216.6500244140625,-118.91976928710938
744,-269.8999938964844,0.0,0.0,1.716883659362793,-269.8999938964844,-267.0,53.43846893310547,-362.0400085449219,-348.5,-334.20001220703125,-301.5,-267.0,-244.0,-223.89999389648438,-216.6500244140625,-118.91976928710938
752,-270.1199951171875,0.0,0.0,1.7165881395339966,-270.1199951171875,-267.0,53.45452117919922,-362.0400085449219,-348.5,-334.20001220703125,-301.5,-267.0,-244.0,-224.89999389648438,-216.6500244140625,-118.91976928710938
760,-270.3599853515625,0.0,0.0,1.6484167575836182,-270.3599853515625,-268.5,53.42499923706055,-362.0400085449219,-348.5,-334.20001220703125,-301.5,-268.5,-244.0,-224.89999389648438,-216.6500244140625,-118.91976928710938
768,-270.44000244140625,0.0,0.0,1.6499385833740234,-270.44000244140625,-268.5,53.425899505615234,-362.0400085449219,-348.5,-334.20001220703125,-301.5,-268.5,-244.0,-224.89999389648438,-216.6500244140625,-118.91976928710938
776,-270.55999755859375,0.0,0.0,1.5904104709625244,-270.55999755859375,-268.5,53.31684875488281,-362.0400085449219,-348.5,-334.20001220703125,-301.5,-268.5,-244.0,-224.89999389648438,-216.6500244140625,-118.99978637695312
784,-270.8599853515625,0.0,0.0,1.5488756895065308,-270.8599853515625,-268.5,53.39794158935547,-362.0400085449219,-348.6000061035156,-336.20001220703125,-301.5,-268.5,-245.5,-224.89999389648438,-216.6500244140625,-118.99978637695312
792,-270.91998291015625,0.0,0.0,1.5157526731491089,-270.9200134277344,-268.5,53.41004943847656,-362.0400085449219,-348.6000061035156,-336.20001220703125,-302.0,-268.5,-245.5,-224.89999389648438,-216.6500244140625,-118.99978637695312
800,-271.0799865722656,0.0,0.0,1.5195789337158203,-271.0799865722656,-269.0,53.410797119140625,-362.0400085449219,-348.6000061035156,-336.20001220703125,-302.0,-269.0,-246.0,-224.89999389648438,-216.6500244140625,-118.99978637695312
808,-271.1199951171875,0.0,0.0,1.4877923727035522,-271.1199951171875,-269.0,53.38600540161133,-362.0400085449219,-348.6000061035156,-336.20001220703125,-302.0,-269.0,-246.0,-224.89999389648438,-216.75003051757812,-118.99978637695312
816,-271.17999267578125,0.0,0.0,1.439367651939392,-271.17999267578125,-269.0,53.392574310302734,-362.0400085449219,-348.6000061035156,-336.20001220703125,-302.0,-269.0,-246.0,-224.89999389648438,-216.75003051757812,-118.99978637695312
824,-271.6199951171875,0.0,0.0,1.4082887172698975,-271.6199951171875,-269.0,53.94863510131836,-364.1600036621094,-360.1000061035156,-338.20001220703125,-302.0,-269.0,-246.0,-224.89999389648438,-216.75003051757812,-118.99978637695312
832,-271.82000732421875,0.0,0.0,1.3914105892181396,-271.82000732421875,-271.0,53.993404388427734,-364.1600036621094,-360.1000061035156,-338.20001220703125,-302.0,-271.0,-246.0,-224.89999389648438,-216.75003051757812,-118.99978637695312
840,-272.0400085449219,0.0,0.0,1.3907968997955322,-272.0400085449219,-271.0,53.932533264160156,-364.1600036621094,-360.1000061035156,-338.20001220703125,-302.0,-271.0,-246.75,-224.89999389648438,-216.75003051757812,-118.99978637695312
848,-272.0799865722656,0.0,0.0,1.3847873210906982,-272.0799865722656,-271.0,53.94213104248047,-364.1600036621094,-360.1000061035156,-338.20001220703125,-302.0,-271.0,-246.75,-224.89999389648438,-216.75003051757812,-118.99978637695312
856,-272.32000732421875,0.0,0.0,1.3122143745422363,-272.32000732421875,-272.0,53.736183166503906,-364.1600036621094,-360.1000061035156,-338.20001220703125,-302.0,-272.0,-247.0,-224.89999389648438,-216.75003051757812,-128.79974365234375
864,-272.3599853515625,0.0,0.0,1.2784268856048584,-272.3599853515625,-272.0,53.7843017578125,-364.1600036621094,-360.20001220703125,-338.20001220703125,-302.0,-272.0,-247.0,-224.89999389648438,-216.75003051757812,-128.79974365234375
872,-272.5,0.0,0.0,1.2445740699768066,-272.5,-272.0,53.715084075927734,-364.1600036621094,-360.20001220703125,-338.20001220703125,-302.0,-272.0,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
880,-272.5199890136719,0.0,0.0,1.206471562385559,-272.5199890136719,-272.0,53.712284088134766,-364.1600036621094,-360.20001220703125,-338.20001220703125,-302.0,-272.0,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
888,-272.5799865722656,0.0,0.0,1.1928223371505737,-272.5799865722656,-272.5,53.71576690673828,-364.1600036621094,-360.20001220703125,-338.20001220703125,-302.0,-272.5,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
896,-272.6399841308594,0.0,0.0,1.1694891452789307,-272.6400146484375,-272.5,53.73258590698242,-364.1600036621094,-360.20001220703125,-338.20001220703125,-302.0,-272.5,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
904,-272.94000244140625,0.0,0.0,1.1291662454605103,-272.94000244140625,-273.5,53.70880889892578,-364.1600036621094,-360.20001220703125,-338.20001220703125,-302.0,-273.5,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
912,-273.1000061035156,0.0,0.0,1.1247892379760742,-273.1000061035156,-273.5,53.83149337768555,-364.1600036621094,-360.20001220703125,-340.0,-302.0,-273.5,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
920,-273.1199951171875,0.0,0.0,1.0681992769241333,-273.1199951171875,-273.5,53.82476806640625,-364.1600036621094,-360.20001220703125,-340.0,-302.0,-273.5,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
928,-273.1999816894531,0.0,0.0,1.0429197549819946,-273.20001220703125,-273.5,53.84979248046875,-364.1600036621094,-360.20001220703125,-340.0,-302.0,-273.5,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
