step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
936,-273.239990234375,0.0,0.0,1.0634301900863647,-273.239990234375,-273.5,53.87116622924805,-364.1600036621094,-360.20001220703125,-340.0,-302.0,-273.5,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
944,-273.32000732421875,0.0,0.0,1.040152668952942,-273.32000732421875,-273.5,53.917137145996094,-364.20001220703125,-360.20001220703125,-340.0,-302.0,-273.5,-247.75,-224.89999389648438,-216.75003051757812,-128.79974365234375
952,-273.3599853515625,0.0,0.0,1.0246657133102417,-273.3599853515625,-274.0,53.89870834350586,-364.20001220703125,-360.20001220703125,-340.0,-302.0,-274.0,-247.75,-225.0,-216.75003051757812,-128.79974365234375
960,-273.3800048828125,0.0,0.0,1.0121992826461792,-273.3800048828125,-274.0,53.88928985595703,-364.20001220703125,-360.20001220703125,-340.0,-302.0,-274.0,-248.0,-225.0,-216.75003051757812,-128.79974365234375
968,-273.5,0.0,0.0,1.0009264945983887,-273.5,-274.0,53.991390228271484,-368.1199951171875,-360.20001220703125,-340.0,-302.0,-274.0,-248.0,-225.0,-216.75003051757812,-128.79974365234375
976,-273.6999816894531,0.0,0.0,0.9764650464057922,-273.70001220703125,-274.0,53.92095947265625,-368.1199951171875,-360.20001220703125,-340.0,-302.5,-274.0,-248.0,-227.70001220703125,-216.75003051757812,-128.79974365234375
984,-273.6999816894531,0.0,0.0,0.9623367190361023,-273.70001220703125,-274.0,53.92095947265625,-368.1199951171875,-360.20001220703125,-340.0,-302.5,-274.0,-248.0,-227.70001220703125,-216.75003051757812,-128.79974365234375
992,-273.6999816894531,0.0,0.0,0.9441172480583191,-273.70001220703125,-274.0,53.92095947265625,-368.1199951171875,-360.20001220703125,-340.0,-302.5,-274.0,-248.0,-227.70001220703125,-216.75003051757812,-128.79974365234375
1000,-273.6999816894531,0.0,0.0,0.9351046681404114,-273.70001220703125,-274.0,53.92095947265625,-368.1199951171875,-360.20001220703125,-340.0,-302.5,-274.0,-248.0,-227.70001220703125,-216.75003051757812,-128.79974365234375
1008,-273.7200012207031,0.0,0.0,0.9118847250938416,-273.7200012207031,-274.0,53.939979553222656,-368.1199951171875,-360.20001220703125,-340.0,-302.5,-274.0,-248.0,-227.70001220703125,-216.75003051757812,-128.79974365234375
1016,-273.8800048828125,0.0,0.0,0.913593053817749,-273.8800048828125,-274.0,54.17218780517578,-374.0,-364.0,-340.0,-302.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1024,-273.97998046875,0.0,0.0,0.9145419001579285,-273.9800109863281,-274.0,54.155696868896484,-374.0,-364.0,-340.0,-302.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1032,-274.0400085449219,0.0,0.0,0.8870888352394104,-274.0400085449219,-274.0,54.15900802612305,-374.0,-364.0,-340.0,-302.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1040,-274.239990234375,0.0,0.0,0.8971939086914062,-274.239990234375,-274.0,54.22123718261719,-374.0,-364.0,-340.0,-302.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1048,-274.44000244140625,0.0,0.0,0.8634243607521057,-274.44000244140625,-274.0,54.30033874511719,-374.0,-364.0,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1056,-274.44000244140625,0.0,0.0,0.8608733415603638,-274.44000244140625,-274.0,54.30033874511719,-374.0,-364.0,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1064,-274.6600036621094,0.0,0.0,0.874626874923706,-274.6600036621094,-274.0,54.38312911987305,-374.0,-364.0,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1072,-274.7799987792969,0.0,0.0,0.8670441508293152,-274.7799987792969,-274.0,54.45798110961914,-374.0,-364.20001220703125,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1080,-274.7799987792969,0.0,0.0,0.8463389277458191,-274.7799987792969,-274.0,54.45798110961914,-374.0,-364.20001220703125,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1088,-274.79998779296875,0.0,0.0,0.8357847332954407,-274.79998779296875,-274.0,54.494773864746094,-374.0,-364.20001220703125,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.75003051757812,-128.79974365234375
1096,-274.8599853515625,0.0,0.0,0.8173377513885498,-274.8599853515625,-274.0,54.42444610595703,-374.0,-364.20001220703125,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.85000610351562,-128.79974365234375
1104,-274.8599853515625,0.0,0.0,0.8040064573287964,-274.8599853515625,-274.0,54.42444610595703,-374.0,-364.20001220703125,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.85000610351562,-128.79974365234375
1112,-274.8599853515625,0.0,0.0,0.8205152153968811,-274.8599853515625,-274.0,54.42444610595703,-374.0,-364.20001220703125,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.85000610351562,-128.79974365234375
1120,-275.0400085449219,0.0,0.0,0.7767887115478516,-275.0400085449219,-274.0,53.972938537597656,-374.0,-364.20001220703125,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1128,-275.0799865722656,0.0,0.0,0.7738726735115051,-275.0799865722656,-274.0,54.00327682495117,-374.0,-364.20001220703125,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1136,-275.1600036621094,0.0,0.0,0.7684824466705322,-275.1600036621094,-274.0,54.03974914550781,-374.0,-364.20001220703125,-340.0,-308.5,-274.0,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1144,-275.1999816894531,0.0,0.0,0.7672515511512756,-275.20001220703125,-274.5,54.05182647705078,-374.0,-364.20001220703125,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1152,-275.2599792480469,0.0,0.0,0.7563607096672058,-275.260009765625,-274.5,54.08966827392578,-374.0,-364.20001220703125,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1160,-275.3399963378906,0.0,0.0,0.7551347017288208,-275.3399963378906,-274.5,54.07110595703125,-374.0,-364.20001220703125,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1168,-275.3399963378906,0.0,0.0,0.7509673833847046,-275.3399963378906,-274.5,54.07110595703125,-374.0,-364.20001220703125,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1176,-275.3999938964844,0.0,0.0,0.730860710144043,-275.3999938964844,-274.5,54.027400970458984,-374.0,-364.20001220703125,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1184,-275.3999938964844,0.0,0.0,0.7161195874214172,-275.3999938964844,-274.5,54.027400970458984,-374.0,-364.20001220703125,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1192,-275.3999938964844,0.0,0.0,0.6860150098800659,-275.3999938964844,-274.5,54.027400970458984,-374.0,-364.20001220703125,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1200,-275.41998291015625,0.0,0.0,0.6832609176635742,-275.4200134277344,-274.5,54.01613998413086,-374.0,-364.20001220703125,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1208,-275.47998046875,0.0,0.0,0.6722776889801025,-275.4800109863281,-274.5,54.054134368896484,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1216,-275.5400085449219,0.0,0.0,0.6754390597343445,-275.5400085449219,-274.5,54.0802001953125,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1224,-275.55999755859375,0.0,0.0,0.6865634918212891,-275.55999755859375,-274.5,54.079261779785156,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1232,-275.55999755859375,0.0,0.0,0.6908894181251526,-275.55999755859375,-274.5,54.079261779785156,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1240,-275.55999755859375,0.0,0.0,0.6803507804870605,-275.55999755859375,-274.5,54.079261779785156,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1248,-275.55999755859375,0.0,0.0,0.6754580736160278,-275.55999755859375,-274.5,54.079261779785156,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1256,-275.6000061035156,0.0,0.0,0.6772700548171997,-275.6000061035156,-274.5,54.04849624633789,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1264,-275.6000061035156,0.0,0.0,0.6844114065170288,-275.6000061035156,-274.5,54.04849624633789,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1272,-275.6399841308594,0.0,0.0,0.6807687282562256,-275.6400146484375,-274.5,54.04507827758789,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1280,-275.6600036621094,0.0,0.0,0.6621848940849304,-275.6600036621094,-274.5,54.061119079589844,-374.0,-366.1000061035156,-340.0,-310.0,-274.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1288,-275.6999816894531,0.0,0.0,0.6456018090248108,-275.70001220703125,-275.5,54.07762908935547,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1296,-275.6999816894531,0.0,0.0,0.6184810996055603,-275.70001220703125,-275.5,54.07762908935547,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1304,-275.6999816894531,0.0,0.0,0.6310997009277344,-275.70001220703125,-275.5,54.07762908935547,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1312,-275.6999816894531,0.0,0.0,0.6197216510772705,-275.70001220703125,-275.5,54.07762908935547,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1320,-275.7200012207031,0.0,0.0,0.630048394203186,-275.7200012207031,-275.5,54.064422607421875,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1328,-275.739990234375,0.0,0.0,0.605902373790741,-275.739990234375,-275.5,54.058231353759766,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1336,-275.7599792480469,0.0,0.0,0.5930309295654297,-275.760009765625,-275.5,54.04167175292969,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1344,-275.82000732421875,0.0,0.0,0.5916333198547363,-275.82000732421875,-275.5,54.04301452636719,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1352,-275.82000732421875,0.0,0.0,0.588735044002533,-275.82000732421875,-275.5,54.04301452636719,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1360,-275.91998291015625,0.0,0.0,0.587206244468689,-275.9200134277344,-275.5,54.08505630493164,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1368,-275.91998291015625,0.0,0.0,0.5820732116699219,-275.9200134277344,-275.5,54.08505630493164,-374.0,-366.1000061035156,-340.0,-310.0,-275.5,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1376,-275.97998046875,0.0,0.0,0.5924961566925049,-275.9800109863281,-276.0,54.081787109375,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1384,-276.0199890136719,0.0,0.0,0.5913848876953125,-276.0199890136719,-276.0,54.09805679321289,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-248.75,-227.70001220703125,-216.85000610351562,-146.43966674804688
1392,-276.1000061035156,0.0,0.0,0.5734013915061951,-276.1000061035156,-276.0,54.08502197265625,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1400,-276.1000061035156,0.0,0.0,0.5676593780517578,-276.1000061035156,-276.0,54.08502197265625,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1408,-276.1199951171875,0.0,0.0,0.5538528561592102,-276.1199951171875,-276.0,54.10679626464844,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1416,-276.1199951171875,0.0,0.0,0.5555569529533386,-276.1199951171875,-276.0,54.10679626464844,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1424,-276.239990234375,0.0,0.0,0.5454435348510742,-276.239990234375,-276.0,54.134483337402344,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1432,-276.2599792480469,0.0,0.0,0.5402555465698242,-276.260009765625,-276.0,54.13365173339844,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1440,-276.32000732421875,0.0,0.0,0.5375093221664429,-276.32000732421875,-276.0,54.09784698486328,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1448,-276.32000732421875,0.0,0.0,0.5276532173156738,-276.32000732421875,-276.0,54.09784698486328,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1456,-276.32000732421875,0.0,0.0,0.5173494815826416,-276.32000732421875,-276.0,54.09784698486328,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1464,-276.3399963378906,0.0,0.0,0.5098003149032593,-276.3399963378906,-276.0,54.10105514526367,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1472,-276.3599853515625,0.0,0.0,0.49954754114151,-276.3599853515625,-276.0,54.116825103759766,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.85000610351562,-146.43966674804688
1480,-276.44000244140625,0.0,0.0,0.5049588084220886,-276.44000244140625,-276.0,54.073341369628906,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1488,-276.44000244140625,0.0,0.0,0.4975068271160126,-276.44000244140625,-276.0,54.073341369628906,-374.0,-366.1000061035156,-340.0,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1496,-276.4599914550781,0.0,0.0,0.4918728470802307,-276.4599914550781,-276.0,54.09721374511719,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1504,-276.4599914550781,0.0,0.0,0.4919111430644989,-276.4599914550781,-276.0,54.09721374511719,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1512,-276.47998046875,0.0,0.0,0.4862346649169922,-276.4800109863281,-276.0,54.08114242553711,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1520,-276.47998046875,0.0,0.0,0.4796706736087799,-276.4800109863281,-276.0,54.08114242553711,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1528,-276.5,0.0,0.0,0.4745614230632782,-276.5,-276.0,54.104251861572266,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1536,-276.5,0.0,0.0,0.4711408019065857,-276.5,-276.0,54.104251861572266,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1544,-276.5199890136719,0.0,0.0,0.47724512219429016,-276.5199890136719,-276.0,54.104434967041016,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1552,-276.5199890136719,0.0,0.0,0.4734656512737274,-276.5199890136719,-276.0,54.104434967041016,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1560,-276.5199890136719,0.0,0.0,0.46946486830711365,-276.5199890136719,-276.0,54.104434967041016,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1568,-276.55999755859375,0.0,0.0,0.475809782743454,-276.55999755859375,-276.0,54.12028884887695,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1576,-276.55999755859375,0.0,0.0,0.47556596994400024,-276.55999755859375,-276.0,54.12028884887695,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1584,-276.55999755859375,0.0,0.0,0.4679580628871918,-276.55999755859375,-276.0,54.12028884887695,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1592,-276.5799865722656,0.0,0.0,0.4552348554134369,-276.5799865722656,-276.0,54.12192916870117,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1600,-276.5799865722656,0.0,0.0,0.4511193037033081,-276.5799865722656,-276.0,54.12192916870117,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1608,-276.5799865722656,0.0,0.0,0.4310814440250397,-276.5799865722656,-276.0,54.12192916870117,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1616,-276.5799865722656,0.0,0.0,0.4281173646450043,-276.5799865722656,-276.0,54.12192916870117,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1624,-276.5799865722656,0.0,0.0,0.4290296137332916,-276.5799865722656,-276.0,54.12192916870117,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1632,-276.5799865722656,0.0,0.0,0.44098925590515137,-276.5799865722656,-276.0,54.12192916870117,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1640,-276.6000061035156,0.0,0.0,0.4417729079723358,-276.6000061035156,-276.0,54.11469268798828,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1648,-276.6199951171875,0.0,0.0,0.4440613389015198,-276.6199951171875,-276.0,54.107444763183594,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1656,-276.6199951171875,0.0,0.0,0.4472847580909729,-276.6199951171875,-276.0,54.107444763183594,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1664,-276.6199951171875,0.0,0.0,0.43628251552581787,-276.6199951171875,-276.0,54.107444763183594,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1672,-276.6399841308594,0.0,0.0,0.4383184611797333,-276.6400146484375,-276.0,54.123844146728516,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1680,-276.6999816894531,0.0,0.0,0.4389771521091461,-276.70001220703125,-276.0,54.13159942626953,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1688,-276.6999816894531,0.0,0.0,0.44375914335250854,-276.70001220703125,-276.0,54.13159942626953,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1696,-276.6999816894531,0.0,0.0,0.4471801519393921,-276.70001220703125,-276.0,54.13159942626953,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1704,-276.6999816894531,0.0,0.0,0.44929489493370056,-276.70001220703125,-276.0,54.13159942626953,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1712,-276.739990234375,0.0,0.0,0.4464866816997528,-276.739990234375,-276.0,54.142887115478516,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1720,-276.7599792480469,0.0,0.0,0.45072150230407715,-276.760009765625,-276.0,54.12339782714844,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1728,-276.7599792480469,0.0,0.0,0.4531729817390442,-276.760009765625,-276.0,54.12339782714844,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1736,-276.7599792480469,0.0,0.0,0.4394705593585968,-276.760009765625,-276.0,54.12339782714844,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1744,-276.7599792480469,0.0,0.0,0.4168856739997864,-276.760009765625,-276.0,54.12339782714844,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1752,-276.8399963378906,0.0,0.0,0.40719759464263916,-276.8399963378906,-276.0,54.154727935791016,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1760,-276.8399963378906,0.0,0.0,0.40086013078689575,-276.8399963378906,-276.0,54.154727935791016,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-146.43966674804688
1768,-277.17999267578125,0.0,0.0,0.3898295760154724,-277.17999267578125,-276.0,52.94834518432617,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1776,-277.1999816894531,0.0,0.0,0.3773539364337921,-277.20001220703125,-276.0,52.9671630859375,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1784,-277.32000732421875,0.0,0.0,0.3875944912433624,-277.32000732421875,-276.0,52.937110900878906,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1792,-277.32000732421875,0.0,0.0,0.37081289291381836,-277.32000732421875,-276.0,52.937110900878906,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1800,-277.32000732421875,0.0,0.0,0.3738483488559723,-277.32000732421875,-276.0,52.937110900878906,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1808,-277.3399963378906,0.0,0.0,0.3829258382320404,-277.3399963378906,-276.0,52.956626892089844,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1816,-277.3399963378906,0.0,0.0,0.37631240487098694,-277.3399963378906,-276.0,52.956626892089844,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1824,-277.3399963378906,0.0,0.0,0.376968115568161,-277.3399963378906,-276.0,52.956626892089844,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1832,-277.3599853515625,0.0,0.0,0.38769790530204773,-277.3599853515625,-276.0,52.96027374267578,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1840,-277.3599853515625,0.0,0.0,0.39557337760925293,-277.3599853515625,-276.0,52.96027374267578,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1848,-277.3800048828125,0.0,0.0,0.40085873007774353,-277.3800048828125,-276.0,52.959373474121094,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-227.70001220703125,-216.95001220703125,-147.11981201171875
1856,-277.41998291015625,0.0,0.0,0.36703571677207947,-277.4200134277344,-276.0,52.92129898071289,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1864,-277.41998291015625,0.0,0.0,0.3555670976638794,-277.4200134277344,-276.0,52.92129898071289,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
