step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
1872,-277.41998291015625,0.0,0.0,0.35599279403686523,-277.4200134277344,-276.0,52.92129898071289,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1880,-277.5,0.0,0.0,0.34827175736427307,-277.5,-276.0,52.928157806396484,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1888,-277.5199890136719,0.0,0.0,0.355457067489624,-277.5199890136719,-276.0,52.92947769165039,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1896,-277.5199890136719,0.0,0.0,0.3545536994934082,-277.5199890136719,-276.0,52.92947769165039,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1904,-277.5199890136719,0.0,0.0,0.34842702746391296,-277.5199890136719,-276.0,52.92947769165039,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1912,-277.55999755859375,0.0,0.0,0.35596466064453125,-277.55999755859375,-276.0,52.72993469238281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1920,-277.55999755859375,0.0,0.0,0.3653571605682373,-277.55999755859375,-276.0,52.72993469238281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1928,-277.55999755859375,0.0,0.0,0.3716406524181366,-277.55999755859375,-276.0,52.72993469238281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1936,-277.55999755859375,0.0,0.0,0.36939528584480286,-277.55999755859375,-276.0,52.72993469238281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1944,-277.55999755859375,0.0,0.0,0.36550167202949524,-277.55999755859375,-276.0,52.72993469238281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1952,-277.55999755859375,0.0,0.0,0.3593154847621918,-277.55999755859375,-276.0,52.72993469238281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1960,-277.55999755859375,0.0,0.0,0.3624608516693115,-277.55999755859375,-276.0,52.72993469238281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1968,-277.55999755859375,0.0,0.0,0.3625273108482361,-277.55999755859375,-276.0,52.72993469238281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1976,-277.5799865722656,0.0,0.0,0.36709579825401306,-277.5799865722656,-276.0,52.7297248840332,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1984,-277.6600036621094,0.0,0.0,0.3692275285720825,-277.6600036621094,-276.0,52.67716979980469,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
1992,-277.6600036621094,0.0,0.0,0.36920759081840515,-277.6600036621094,-276.0,52.67716979980469,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-249.5,-228.89999389648438,-216.95001220703125,-147.11981201171875
2000,-277.6999816894531,0.0,0.0,0.3697815537452698,-277.70001220703125,-276.0,52.65614700317383,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2008,-277.6999816894531,0.0,0.0,0.36396846175193787,-277.70001220703125,-276.0,52.65614700317383,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2016,-277.6999816894531,0.0,0.0,0.3623170852661133,-277.70001220703125,-276.0,52.65614700317383,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2024,-277.6999816894531,0.0,0.0,0.3586481511592865,-277.70001220703125,-276.0,52.65614700317383,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2032,-277.6999816894531,0.0,0.0,0.3507784307003021,-277.70001220703125,-276.0,52.65614700317383,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2040,-277.7200012207031,0.0,0.0,0.33387190103530884,-277.7200012207031,-276.0,52.66499328613281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2048,-277.7200012207031,0.0,0.0,0.3294171392917633,-277.7200012207031,-276.0,52.66499328613281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2056,-277.7200012207031,0.0,0.0,0.33042633533477783,-277.7200012207031,-276.0,52.66499328613281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2064,-277.7200012207031,0.0,0.0,0.3360227048397064,-277.7200012207031,-276.0,52.66499328613281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2072,-277.7200012207031,0.0,0.0,0.3431262969970703,-277.7200012207031,-276.0,52.66499328613281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2080,-277.7200012207031,0.0,0.0,0.3315607011318207,-277.7200012207031,-276.0,52.66499328613281,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2088,-277.739990234375,0.0,0.0,0.34341859817504883,-277.739990234375,-276.0,52.66547775268555,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2096,-277.739990234375,0.0,0.0,0.33952391147613525,-277.739990234375,-276.0,52.66547775268555,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2104,-277.739990234375,0.0,0.0,0.33012551069259644,-277.739990234375,-276.0,52.66547775268555,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2112,-277.739990234375,0.0,0.0,0.3227640390396118,-277.739990234375,-276.0,52.66547775268555,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2120,-277.739990234375,0.0,0.0,0.32290762662887573,-277.739990234375,-276.0,52.66547775268555,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2128,-277.7599792480469,0.0,0.0,0.3145681619644165,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2136,-277.7599792480469,0.0,0.0,0.31078651547431946,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2144,-277.7599792480469,0.0,0.0,0.2928048074245453,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2152,-277.7599792480469,0.0,0.0,0.2961762249469757,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2160,-277.7599792480469,0.0,0.0,0.2923663556575775,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2168,-277.7599792480469,0.0,0.0,0.28754112124443054,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2176,-277.7599792480469,0.0,0.0,0.29755082726478577,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2184,-277.7599792480469,0.0,0.0,0.29867303371429443,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2192,-277.7599792480469,0.0,0.0,0.3060835599899292,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2200,-277.7599792480469,0.0,0.0,0.2981812357902527,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2208,-277.7599792480469,0.0,0.0,0.30267810821533203,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2216,-277.7599792480469,0.0,0.0,0.29773038625717163,-277.760009765625,-276.0,52.6750602722168,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2224,-277.7799987792969,0.0,0.0,0.29901355504989624,-277.7799987792969,-276.0,52.67857360839844,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2232,-277.7799987792969,0.0,0.0,0.299717515707016,-277.7799987792969,-276.0,52.67857360839844,-374.0,-366.1000061035156,-340.20001220703125,-310.0,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2240,-277.79998779296875,0.0,0.0,0.30550622940063477,-277.79998779296875,-276.0,52.69117736816406,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2248,-277.79998779296875,0.0,0.0,0.3136223256587982,-277.79998779296875,-276.0,52.69117736816406,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2256,-277.82000732421875,0.0,0.0,0.29669439792633057,-277.82000732421875,-276.0,52.711360931396484,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-250.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2264,-277.8599853515625,0.0,0.0,0.2952078878879547,-277.8599853515625,-276.0,52.691749572753906,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2272,-277.8599853515625,0.0,0.0,0.29636380076408386,-277.8599853515625,-276.0,52.691749572753906,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2280,-277.8599853515625,0.0,0.0,0.2946886122226715,-277.8599853515625,-276.0,52.691749572753906,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2288,-277.8800048828125,0.0,0.0,0.29757654666900635,-277.8800048828125,-276.0,52.67433547973633,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2296,-277.8999938964844,0.0,0.0,0.29749152064323425,-277.8999938964844,-276.0,52.669822692871094,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2304,-277.8999938964844,0.0,0.0,0.3006742298603058,-277.8999938964844,-276.0,52.669822692871094,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2312,-277.8999938964844,0.0,0.0,0.289334774017334,-277.8999938964844,-276.0,52.669822692871094,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2320,-277.8999938964844,0.0,0.0,0.2892897427082062,-277.8999938964844,-276.0,52.669822692871094,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2328,-277.8999938964844,0.0,0.0,0.29222479462623596,-277.8999938964844,-276.0,52.669822692871094,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2336,-277.94000244140625,0.0,0.0,0.29186132550239563,-277.94000244140625,-276.0,52.63797378540039,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2344,-277.94000244140625,0.0,0.0,0.2955339252948761,-277.94000244140625,-276.0,52.63797378540039,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2352,-278.0,0.0,0.0,0.2951846122741699,-278.0,-276.0,52.618629455566406,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2360,-278.0,0.0,0.0,0.29068660736083984,-278.0,-276.0,52.618629455566406,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-276.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2368,-278.0199890136719,0.0,0.0,0.29444611072540283,-278.0199890136719,-277.0,52.61824417114258,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2376,-278.0199890136719,0.0,0.0,0.29444560408592224,-278.0199890136719,-277.0,52.61824417114258,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2384,-278.0199890136719,0.0,0.0,0.2976255416870117,-278.0199890136719,-277.0,52.61824417114258,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2392,-278.0199890136719,0.0,0.0,0.2901042401790619,-278.0199890136719,-277.0,52.61824417114258,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2400,-278.0199890136719,0.0,0.0,0.28633537888526917,-278.0199890136719,-277.0,52.61824417114258,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2408,-278.0400085449219,0.0,0.0,0.2923640310764313,-278.0400085449219,-277.0,52.615570068359375,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2416,-278.0400085449219,0.0,0.0,0.2871350944042206,-278.0400085449219,-277.0,52.615570068359375,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2424,-278.0400085449219,0.0,0.0,0.2867581844329834,-278.0400085449219,-277.0,52.615570068359375,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2432,-278.0400085449219,0.0,0.0,0.2844909131526947,-278.0400085449219,-277.0,52.615570068359375,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2440,-278.05999755859375,0.0,0.0,0.2852706015110016,-278.05999755859375,-277.0,52.6098518371582,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2448,-278.05999755859375,0.0,0.0,0.28309527039527893,-278.05999755859375,-277.0,52.6098518371582,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2456,-278.0799865722656,0.0,0.0,0.27342504262924194,-278.0799865722656,-277.0,52.619327545166016,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2464,-278.0799865722656,0.0,0.0,0.2704639434814453,-278.0799865722656,-277.0,52.619327545166016,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2472,-278.0799865722656,0.0,0.0,0.26935458183288574,-278.0799865722656,-277.0,52.619327545166016,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2480,-278.0799865722656,0.0,0.0,0.26897168159484863,-278.0799865722656,-277.0,52.619327545166016,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2488,-278.1000061035156,0.0,0.0,0.26923897862434387,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2496,-278.1000061035156,0.0,0.0,0.2728450894355774,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2504,-278.1000061035156,0.0,0.0,0.27496394515037537,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2512,-278.1000061035156,0.0,0.0,0.27047795057296753,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2520,-278.1000061035156,0.0,0.0,0.2703815698623657,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2528,-278.1000061035156,0.0,0.0,0.26411673426628113,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2536,-278.1000061035156,0.0,0.0,0.26552680134773254,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2544,-278.1000061035156,0.0,0.0,0.25326886773109436,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2552,-278.1000061035156,0.0,0.0,0.25886446237564087,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2560,-278.1000061035156,0.0,0.0,0.25005823373794556,-278.1000061035156,-277.0,52.622711181640625,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2568,-278.1199951171875,0.0,0.0,0.2511458992958069,-278.1199951171875,-277.0,52.6397705078125,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2576,-278.1199951171875,0.0,0.0,0.25247400999069214,-278.1199951171875,-277.0,52.6397705078125,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2584,-278.1199951171875,0.0,0.0,0.253028929233551,-278.1199951171875,-277.0,52.6397705078125,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2592,-278.1600036621094,0.0,0.0,0.2526617646217346,-278.1600036621094,-277.0,52.61762237548828,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2600,-278.1600036621094,0.0,0.0,0.25231483578681946,-278.1600036621094,-277.0,52.61762237548828,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2608,-278.17999267578125,0.0,0.0,0.2541901767253876,-278.17999267578125,-277.0,52.617942810058594,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2616,-278.17999267578125,0.0,0.0,0.25520405173301697,-278.17999267578125,-277.0,52.617942810058594,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2624,-278.17999267578125,0.0,0.0,0.25649988651275635,-278.17999267578125,-277.0,52.617942810058594,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2632,-278.17999267578125,0.0,0.0,0.254560261964798,-278.17999267578125,-277.0,52.617942810058594,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2640,-278.17999267578125,0.0,0.0,0.2562865912914276,-278.17999267578125,-277.0,52.617942810058594,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-147.11981201171875
2648,-278.239990234375,0.0,0.0,0.25574588775634766,-278.239990234375,-277.0,52.472679138183594,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2656,-278.2599792480469,0.0,0.0,0.2507498860359192,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2664,-278.2599792480469,0.0,0.0,0.2534874379634857,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2672,-278.2599792480469,0.0,0.0,0.26120060682296753,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2680,-278.2599792480469,0.0,0.0,0.2587387263774872,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2688,-278.2599792480469,0.0,0.0,0.2558482587337494,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2696,-278.2599792480469,0.0,0.0,0.25485146045684814,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2704,-278.2599792480469,0.0,0.0,0.25197479128837585,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2712,-278.2599792480469,0.0,0.0,0.25434619188308716,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2720,-278.2599792480469,0.0,0.0,0.2547094225883484,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2728,-278.2599792480469,0.0,0.0,0.2519533038139343,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2736,-278.2599792480469,0.0,0.0,0.25116169452667236,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2744,-278.2599792480469,0.0,0.0,0.2523616850376129,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2752,-278.2599792480469,0.0,0.0,0.2538806200027466,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2760,-278.2599792480469,0.0,0.0,0.2564834654331207,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2768,-278.2599792480469,0.0,0.0,0.2531794011592865,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
