step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2776,-278.2599792480469,0.0,0.0,0.25611254572868347,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2784,-278.2599792480469,0.0,0.0,0.25719091296195984,-278.260009765625,-277.0,52.45695495605469,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-251.75,-228.89999389648438,-216.95001220703125,-152.99978637695312
2792,-278.29998779296875,0.0,0.0,0.2551251947879791,-278.29998779296875,-277.0,52.43767547607422,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-152.99978637695312
2800,-278.29998779296875,0.0,0.0,0.25473037362098694,-278.29998779296875,-277.0,52.43767547607422,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-152.99978637695312
2808,-278.29998779296875,0.0,0.0,0.24656912684440613,-278.29998779296875,-277.0,52.43767547607422,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-152.99978637695312
2816,-278.29998779296875,0.0,0.0,0.24958202242851257,-278.29998779296875,-277.0,52.43767547607422,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-152.99978637695312
2824,-278.29998779296875,0.0,0.0,0.25187477469444275,-278.29998779296875,-277.0,52.43767547607422,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-152.99978637695312
2832,-278.29998779296875,0.0,0.0,0.25054261088371277,-278.29998779296875,-277.0,52.43767547607422,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-152.99978637695312
2840,-278.32000732421875,0.0,0.0,0.246524840593338,-278.32000732421875,-277.0,52.37153244018555,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2848,-278.32000732421875,0.0,0.0,0.2499558925628662,-278.32000732421875,-277.0,52.37153244018555,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2856,-278.32000732421875,0.0,0.0,0.2472963035106659,-278.32000732421875,-277.0,52.37153244018555,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2864,-278.32000732421875,0.0,0.0,0.24299311637878418,-278.32000732421875,-277.0,52.37153244018555,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2872,-278.32000732421875,0.0,0.0,0.24995796382427216,-278.32000732421875,-277.0,52.37153244018555,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2880,-278.32000732421875,0.0,0.0,0.24879465997219086,-278.32000732421875,-277.0,52.37153244018555,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2888,-278.3399963378906,0.0,0.0,0.24705862998962402,-278.3399963378906,-277.0,52.36415481567383,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2896,-278.3399963378906,0.0,0.0,0.24603579938411713,-278.3399963378906,-277.0,52.36415481567383,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2904,-278.3800048828125,0.0,0.0,0.24641025066375732,-278.3800048828125,-277.0,52.382205963134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2912,-278.3800048828125,0.0,0.0,0.24962981045246124,-278.3800048828125,-277.0,52.382205963134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2920,-278.3800048828125,0.0,0.0,0.2508954703807831,-278.3800048828125,-277.0,52.382205963134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2928,-278.3800048828125,0.0,0.0,0.2521977126598358,-278.3800048828125,-277.0,52.382205963134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2936,-278.3800048828125,0.0,0.0,0.2540513575077057,-278.3800048828125,-277.0,52.382205963134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2944,-278.3800048828125,0.0,0.0,0.2587103843688965,-278.3800048828125,-277.0,52.382205963134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2952,-278.3800048828125,0.0,0.0,0.26859089732170105,-278.3800048828125,-277.0,52.382205963134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2960,-278.3800048828125,0.0,0.0,0.2648409903049469,-278.3800048828125,-277.0,52.382205963134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2968,-278.3800048828125,0.0,0.0,0.25853148102760315,-278.3800048828125,-277.0,52.382205963134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-277.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2976,-278.44000244140625,0.0,0.0,0.2608734369277954,-278.44000244140625,-278.0,52.378299713134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2984,-278.44000244140625,0.0,0.0,0.2689386308193207,-278.44000244140625,-278.0,52.378299713134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
2992,-278.44000244140625,0.0,0.0,0.26677557826042175,-278.44000244140625,-278.0,52.378299713134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
3000,-278.44000244140625,0.0,0.0,0.26387473940849304,-278.44000244140625,-278.0,52.378299713134766,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-153.039794921875
3008,-278.47998046875,0.0,0.0,0.25518399477005005,-278.4800109863281,-278.0,52.247962951660156,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-153.11981201171875
3016,-278.47998046875,0.0,0.0,0.2789677679538727,-278.4800109863281,-278.0,52.247962951660156,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-153.11981201171875
3024,-278.47998046875,0.0,0.0,0.28053349256515503,-278.4800109863281,-278.0,52.247962951660156,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-153.11981201171875
3032,-278.47998046875,0.0,0.0,0.27761200070381165,-278.4800109863281,-278.0,52.247962951660156,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-153.11981201171875
3040,-278.47998046875,0.0,0.0,0.2698153555393219,-278.4800109863281,-278.0,52.247962951660156,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-153.11981201171875
3048,-278.5199890136719,0.0,0.0,0.2689363658428192,-278.5199890136719,-278.0,52.15409851074219,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3056,-278.5199890136719,0.0,0.0,0.26727133989334106,-278.5199890136719,-278.0,52.15409851074219,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3064,-278.5199890136719,0.0,0.0,0.26294440031051636,-278.5199890136719,-278.0,52.15409851074219,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3072,-278.5199890136719,0.0,0.0,0.2629457712173462,-278.5199890136719,-278.0,52.15409851074219,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3080,-278.5199890136719,0.0,0.0,0.26006758213043213,-278.5199890136719,-278.0,52.15409851074219,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3088,-278.5199890136719,0.0,0.0,0.2605874538421631,-278.5199890136719,-278.0,52.15409851074219,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3096,-278.5199890136719,0.0,0.0,0.2516796290874481,-278.5199890136719,-278.0,52.15409851074219,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3104,-278.5199890136719,0.0,0.0,0.25325360894203186,-278.5199890136719,-278.0,52.15409851074219,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3112,-278.5400085449219,0.0,0.0,0.2511063516139984,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3120,-278.5400085449219,0.0,0.0,0.2565491497516632,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3128,-278.5400085449219,0.0,0.0,0.25329825282096863,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3136,-278.5400085449219,0.0,0.0,0.25957050919532776,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3144,-278.5400085449219,0.0,0.0,0.2573854327201843,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3152,-278.5400085449219,0.0,0.0,0.2620454728603363,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3160,-278.5400085449219,0.0,0.0,0.2572866380214691,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3168,-278.5400085449219,0.0,0.0,0.252424418926239,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3176,-278.5400085449219,0.0,0.0,0.25295490026474,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3184,-278.5400085449219,0.0,0.0,0.24968747794628143,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3192,-278.5400085449219,0.0,0.0,0.2536385655403137,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3200,-278.5400085449219,0.0,0.0,0.24770590662956238,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3208,-278.5400085449219,0.0,0.0,0.2458055466413498,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3216,-278.5400085449219,0.0,0.0,0.24212123453617096,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3224,-278.5400085449219,0.0,0.0,0.242855042219162,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3232,-278.5400085449219,0.0,0.0,0.24377329647541046,-278.5400085449219,-278.0,52.171913146972656,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3240,-278.6000061035156,0.0,0.0,0.24701544642448425,-278.6000061035156,-278.0,52.1551513671875,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3248,-278.6000061035156,0.0,0.0,0.2494378536939621,-278.6000061035156,-278.0,52.1551513671875,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3256,-278.6000061035156,0.0,0.0,0.25363796949386597,-278.6000061035156,-278.0,52.1551513671875,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3264,-278.6600036621094,0.0,0.0,0.2567392587661743,-278.6600036621094,-278.0,52.219966888427734,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3272,-278.67999267578125,0.0,0.0,0.26004359126091003,-278.67999267578125,-278.0,52.21242904663086,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3280,-278.67999267578125,0.0,0.0,0.24799850583076477,-278.67999267578125,-278.0,52.21242904663086,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3288,-278.67999267578125,0.0,0.0,0.2453344315290451,-278.67999267578125,-278.0,52.21242904663086,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3296,-278.67999267578125,0.0,0.0,0.24733702838420868,-278.67999267578125,-278.0,52.21242904663086,-374.0,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3304,-278.7200012207031,0.0,0.0,0.24531503021717072,-278.7200012207031,-278.0,52.28691864013672,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3312,-278.7200012207031,0.0,0.0,0.24000811576843262,-278.7200012207031,-278.0,52.28691864013672,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3320,-278.7200012207031,0.0,0.0,0.23862922191619873,-278.7200012207031,-278.0,52.28691864013672,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3328,-278.7200012207031,0.0,0.0,0.24038165807724,-278.7200012207031,-278.0,52.28691864013672,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3336,-278.7200012207031,0.0,0.0,0.23800727725028992,-278.7200012207031,-278.0,52.28691864013672,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3344,-278.7200012207031,0.0,0.0,0.2396487593650818,-278.7200012207031,-278.0,52.28691864013672,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3352,-278.7599792480469,0.0,0.0,0.2435009777545929,-278.760009765625,-278.0,52.271812438964844,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3360,-278.7599792480469,0.0,0.0,0.23789313435554504,-278.760009765625,-278.0,52.271812438964844,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3368,-278.79998779296875,0.0,0.0,0.23256652057170868,-278.79998779296875,-278.0,52.30946350097656,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3376,-278.79998779296875,0.0,0.0,0.23792335391044617,-278.79998779296875,-278.0,52.30946350097656,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3384,-278.79998779296875,0.0,0.0,0.23866812884807587,-278.79998779296875,-278.0,52.30946350097656,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3392,-278.79998779296875,0.0,0.0,0.23620009422302246,-278.79998779296875,-278.0,52.30946350097656,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3400,-278.79998779296875,0.0,0.0,0.22964604198932648,-278.79998779296875,-278.0,52.30946350097656,-374.0400085449219,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3408,-278.8399963378906,0.0,0.0,0.23133860528469086,-278.8399963378906,-278.0,52.385250091552734,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3416,-278.8399963378906,0.0,0.0,0.23443907499313354,-278.8399963378906,-278.0,52.385250091552734,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3424,-278.8399963378906,0.0,0.0,0.23797744512557983,-278.8399963378906,-278.0,52.385250091552734,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3432,-278.8399963378906,0.0,0.0,0.23347733914852142,-278.8399963378906,-278.0,52.385250091552734,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3440,-278.8399963378906,0.0,0.0,0.23551853001117706,-278.8399963378906,-278.0,52.385250091552734,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3448,-278.8399963378906,0.0,0.0,0.22248342633247375,-278.8399963378906,-278.0,52.385250091552734,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3456,-278.8399963378906,0.0,0.0,0.2205619066953659,-278.8399963378906,-278.0,52.385250091552734,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3464,-278.8399963378906,0.0,0.0,0.22113384306430817,-278.8399963378906,-278.0,52.385250091552734,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3472,-278.8599853515625,0.0,0.0,0.2208094745874405,-278.8599853515625,-278.0,52.38912582397461,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-216.95001220703125,-157.039794921875
3480,-278.8800048828125,0.0,0.0,0.2210683524608612,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3488,-278.8800048828125,0.0,0.0,0.21710358560085297,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3496,-278.8800048828125,0.0,0.0,0.2165863960981369,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3504,-278.8800048828125,0.0,0.0,0.21675077080726624,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3512,-278.8800048828125,0.0,0.0,0.21226519346237183,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3520,-278.8800048828125,0.0,0.0,0.21048682928085327,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3528,-278.8800048828125,0.0,0.0,0.21123677492141724,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3536,-278.8800048828125,0.0,0.0,0.20740188658237457,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3544,-278.8800048828125,0.0,0.0,0.20088256895542145,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3552,-278.8800048828125,0.0,0.0,0.20186397433280945,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3560,-278.8800048828125,0.0,0.0,0.20202979445457458,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3568,-278.8800048828125,0.0,0.0,0.20543056726455688,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3576,-278.8800048828125,0.0,0.0,0.20705795288085938,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3584,-278.8800048828125,0.0,0.0,0.20795825123786926,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3592,-278.8800048828125,0.0,0.0,0.20795723795890808,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3600,-278.8800048828125,0.0,0.0,0.2114390879869461,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3608,-278.8800048828125,0.0,0.0,0.21353493630886078,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3616,-278.8800048828125,0.0,0.0,0.21254359185695648,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3624,-278.8800048828125,0.0,0.0,0.21525603532791138,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3632,-278.8800048828125,0.0,0.0,0.216745525598526,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3640,-278.8800048828125,0.0,0.0,0.20910337567329407,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3648,-278.8800048828125,0.0,0.0,0.20572464168071747,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3656,-278.8800048828125,0.0,0.0,0.206190288066864,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3664,-278.8800048828125,0.0,0.0,0.204863041639328,-278.8800048828125,-278.0,52.36550521850586,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
