step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3672,-278.97998046875,0.0,0.0,0.2032429426908493,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3680,-278.97998046875,0.0,0.0,0.20358245074748993,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3688,-278.97998046875,0.0,0.0,0.2017161101102829,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3696,-278.97998046875,0.0,0.0,0.20279420912265778,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3704,-278.97998046875,0.0,0.0,0.2042865753173828,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3712,-278.97998046875,0.0,0.0,0.20338965952396393,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3720,-278.97998046875,0.0,0.0,0.20483186841011047,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3728,-278.97998046875,0.0,0.0,0.21144945919513702,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3736,-278.97998046875,0.0,0.0,0.21184466779232025,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3744,-278.97998046875,0.0,0.0,0.21134398877620697,-278.9800109863281,-278.0,52.33889389038086,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3752,-279.0199890136719,0.0,0.0,0.21481429040431976,-279.0199890136719,-278.0,52.38396072387695,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3760,-279.0199890136719,0.0,0.0,0.21541473269462585,-279.0199890136719,-278.0,52.38396072387695,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3768,-279.0199890136719,0.0,0.0,0.21701693534851074,-279.0199890136719,-278.0,52.38396072387695,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3776,-279.0199890136719,0.0,0.0,0.21475069224834442,-279.0199890136719,-278.0,52.38396072387695,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3784,-279.0199890136719,0.0,0.0,0.2194034308195114,-279.0199890136719,-278.0,52.38396072387695,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3792,-279.0199890136719,0.0,0.0,0.22183415293693542,-279.0199890136719,-278.0,52.38396072387695,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3800,-279.0400085449219,0.0,0.0,0.21922685205936432,-279.0400085449219,-278.0,52.38777160644531,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3808,-279.0400085449219,0.0,0.0,0.2178376168012619,-279.0400085449219,-278.0,52.38777160644531,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3816,-279.0400085449219,0.0,0.0,0.21388421952724457,-279.0400085449219,-278.0,52.38777160644531,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3824,-279.0400085449219,0.0,0.0,0.21420706808567047,-279.0400085449219,-278.0,52.38777160644531,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3832,-279.0400085449219,0.0,0.0,0.21320122480392456,-279.0400085449219,-278.0,52.38777160644531,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-217.95001220703125,-157.039794921875
3840,-279.1000061035156,0.0,0.0,0.20718584954738617,-279.1000061035156,-278.0,52.320072174072266,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-157.039794921875
3848,-279.1000061035156,0.0,0.0,0.20068685710430145,-279.1000061035156,-278.0,52.320072174072266,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-157.039794921875
3856,-279.1000061035156,0.0,0.0,0.20264394581317902,-279.1000061035156,-278.0,52.320072174072266,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-157.039794921875
3864,-279.1000061035156,0.0,0.0,0.20320242643356323,-279.1000061035156,-278.0,52.320072174072266,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-157.039794921875
3872,-279.1000061035156,0.0,0.0,0.20323637127876282,-279.1000061035156,-278.0,52.320072174072266,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-157.039794921875
3880,-279.1000061035156,0.0,0.0,0.2016373723745346,-279.1000061035156,-278.0,52.320072174072266,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-157.039794921875
3888,-279.1000061035156,0.0,0.0,0.20476314425468445,-279.1000061035156,-278.0,52.320072174072266,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-157.039794921875
3896,-279.1399841308594,0.0,0.0,0.20134173333644867,-279.1400146484375,-278.0,52.22892379760742,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.95977783203125
3904,-279.1399841308594,0.0,0.0,0.20229019224643707,-279.1400146484375,-278.0,52.22892379760742,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.95977783203125
3912,-279.1399841308594,0.0,0.0,0.20491309463977814,-279.1400146484375,-278.0,52.22892379760742,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.95977783203125
3920,-279.1399841308594,0.0,0.0,0.2085104137659073,-279.1400146484375,-278.0,52.22892379760742,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.95977783203125
3928,-279.1399841308594,0.0,0.0,0.20901913940906525,-279.1400146484375,-278.0,52.22892379760742,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.95977783203125
3936,-279.1600036621094,0.0,0.0,0.2065858095884323,-279.1600036621094,-278.0,52.23345947265625,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.95977783203125
3944,-279.1600036621094,0.0,0.0,0.20403026044368744,-279.1600036621094,-278.0,52.23345947265625,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.95977783203125
3952,-279.1999816894531,0.0,0.0,0.20443038642406464,-279.20001220703125,-278.0,52.22260284423828,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.95977783203125
3960,-279.2200012207031,0.0,0.0,0.2051677107810974,-279.2200012207031,-278.0,52.15814208984375,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
3968,-279.2200012207031,0.0,0.0,0.20654280483722687,-279.2200012207031,-278.0,52.15814208984375,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
3976,-279.2200012207031,0.0,0.0,0.21009555459022522,-279.2200012207031,-278.0,52.15814208984375,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
3984,-279.2799987792969,0.0,0.0,0.21393615007400513,-279.2799987792969,-278.0,52.17625427246094,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
3992,-279.2799987792969,0.0,0.0,0.21458694338798523,-279.2799987792969,-278.0,52.17625427246094,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4000,-279.2799987792969,0.0,0.0,0.20927029848098755,-279.2799987792969,-278.0,52.17625427246094,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4008,-279.2799987792969,0.0,0.0,0.20523712038993835,-279.2799987792969,-278.0,52.17625427246094,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4016,-279.32000732421875,0.0,0.0,0.2056722193956375,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4024,-279.32000732421875,0.0,0.0,0.20831000804901123,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4032,-279.32000732421875,0.0,0.0,0.20644357800483704,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4040,-279.32000732421875,0.0,0.0,0.21064519882202148,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4048,-279.32000732421875,0.0,0.0,0.20613993704319,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4056,-279.32000732421875,0.0,0.0,0.2057107537984848,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4064,-279.32000732421875,0.0,0.0,0.20554214715957642,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4072,-279.32000732421875,0.0,0.0,0.20824626088142395,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4080,-279.32000732421875,0.0,0.0,0.20947247743606567,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4088,-279.32000732421875,0.0,0.0,0.2082003951072693,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4096,-279.32000732421875,0.0,0.0,0.2114742547273636,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4104,-279.32000732421875,0.0,0.0,0.2133689969778061,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4112,-279.32000732421875,0.0,0.0,0.20984381437301636,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4120,-279.32000732421875,0.0,0.0,0.20251525938510895,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4128,-279.32000732421875,0.0,0.0,0.19945688545703888,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4136,-279.32000732421875,0.0,0.0,0.20210076868534088,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4144,-279.32000732421875,0.0,0.0,0.19667531549930573,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4152,-279.32000732421875,0.0,0.0,0.19663698971271515,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4160,-279.32000732421875,0.0,0.0,0.19677196443080902,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4168,-279.32000732421875,0.0,0.0,0.1917126178741455,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4176,-279.32000732421875,0.0,0.0,0.1911521553993225,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4184,-279.32000732421875,0.0,0.0,0.19174665212631226,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4192,-279.32000732421875,0.0,0.0,0.19478289783000946,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4200,-279.32000732421875,0.0,0.0,0.1953882873058319,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4208,-279.32000732421875,0.0,0.0,0.19853806495666504,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4216,-279.32000732421875,0.0,0.0,0.196774423122406,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4224,-279.32000732421875,0.0,0.0,0.1961796134710312,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4232,-279.32000732421875,0.0,0.0,0.19794222712516785,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4240,-279.32000732421875,0.0,0.0,0.19991078972816467,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4248,-279.32000732421875,0.0,0.0,0.20375902950763702,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4256,-279.32000732421875,0.0,0.0,0.20209163427352905,-279.32000732421875,-278.0,52.145347595214844,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-160.99978637695312
4264,-279.3599853515625,0.0,0.0,0.1989416480064392,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4272,-279.3599853515625,0.0,0.0,0.19852863252162933,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4280,-279.3599853515625,0.0,0.0,0.1983976662158966,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4288,-279.3599853515625,0.0,0.0,0.19864746928215027,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4296,-279.3599853515625,0.0,0.0,0.19866736233234406,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4304,-279.3599853515625,0.0,0.0,0.2021402269601822,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4312,-279.3599853515625,0.0,0.0,0.20538081228733063,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4320,-279.3599853515625,0.0,0.0,0.20327343046665192,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4328,-279.3599853515625,0.0,0.0,0.19848918914794922,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4336,-279.3599853515625,0.0,0.0,0.20234960317611694,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4344,-279.3599853515625,0.0,0.0,0.19065497815608978,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4352,-279.3599853515625,0.0,0.0,0.18763327598571777,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4360,-279.3599853515625,0.0,0.0,0.18895305693149567,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4368,-279.3599853515625,0.0,0.0,0.18709726631641388,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4376,-279.3599853515625,0.0,0.0,0.18926437199115753,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4384,-279.3599853515625,0.0,0.0,0.18922193348407745,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4392,-279.3599853515625,0.0,0.0,0.18916013836860657,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4400,-279.3599853515625,0.0,0.0,0.18700534105300903,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4408,-279.3599853515625,0.0,0.0,0.18843497335910797,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4416,-279.3599853515625,0.0,0.0,0.18899482488632202,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4424,-279.3599853515625,0.0,0.0,0.18774433434009552,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4432,-279.3599853515625,0.0,0.0,0.18767710030078888,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4440,-279.3599853515625,0.0,0.0,0.18738079071044922,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4448,-279.3599853515625,0.0,0.0,0.18770387768745422,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4456,-279.3599853515625,0.0,0.0,0.19235816597938538,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4464,-279.3599853515625,0.0,0.0,0.19269154965877533,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4472,-279.3599853515625,0.0,0.0,0.19267785549163818,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4480,-279.3599853515625,0.0,0.0,0.1938484162092209,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4488,-279.3599853515625,0.0,0.0,0.19430777430534363,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4496,-279.3599853515625,0.0,0.0,0.19678977131843567,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4504,-279.3599853515625,0.0,0.0,0.19818824529647827,-279.3599853515625,-278.0,52.056800842285156,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-219.90000915527344,-164.91976928710938
4512,-279.3800048828125,0.0,0.0,0.1971554458141327,-279.3800048828125,-278.0,52.033599853515625,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4520,-279.3800048828125,0.0,0.0,0.19836671650409698,-279.3800048828125,-278.0,52.033599853515625,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
