step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4528,-279.3800048828125,0.0,0.0,0.19887197017669678,-279.3800048828125,-278.0,52.033599853515625,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4536,-279.3800048828125,0.0,0.0,0.19680911302566528,-279.3800048828125,-278.0,52.033599853515625,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4544,-279.3800048828125,0.0,0.0,0.19977691769599915,-279.3800048828125,-278.0,52.033599853515625,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4552,-279.3800048828125,0.0,0.0,0.1944608986377716,-279.3800048828125,-278.0,52.033599853515625,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4560,-279.3800048828125,0.0,0.0,0.19408853352069855,-279.3800048828125,-278.0,52.033599853515625,-374.0799865722656,-366.1000061035156,-340.20001220703125,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4568,-279.44000244140625,0.0,0.0,0.19204455614089966,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4576,-279.44000244140625,0.0,0.0,0.193552628159523,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4584,-279.44000244140625,0.0,0.0,0.19391512870788574,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4592,-279.44000244140625,0.0,0.0,0.19439250230789185,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4600,-279.44000244140625,0.0,0.0,0.19341523945331573,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4608,-279.44000244140625,0.0,0.0,0.19422206282615662,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4616,-279.44000244140625,0.0,0.0,0.19151446223258972,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4624,-279.44000244140625,0.0,0.0,0.19236741960048676,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4632,-279.44000244140625,0.0,0.0,0.19244442880153656,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4640,-279.44000244140625,0.0,0.0,0.1924082338809967,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4648,-279.44000244140625,0.0,0.0,0.19239993393421173,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4656,-279.44000244140625,0.0,0.0,0.19624397158622742,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4664,-279.44000244140625,0.0,0.0,0.19892244040966034,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4672,-279.44000244140625,0.0,0.0,0.20203770697116852,-279.44000244140625,-278.0,52.10457229614258,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4680,-279.5,0.0,0.0,0.20168212056159973,-279.5,-278.0,52.13626480102539,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4688,-279.5,0.0,0.0,0.19877195358276367,-279.5,-278.0,52.13626480102539,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4696,-279.5199890136719,0.0,0.0,0.19453509151935577,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4704,-279.5199890136719,0.0,0.0,0.19502048194408417,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4712,-279.5199890136719,0.0,0.0,0.19667339324951172,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4720,-279.5199890136719,0.0,0.0,0.1989414244890213,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4728,-279.5199890136719,0.0,0.0,0.2034337967634201,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4736,-279.5199890136719,0.0,0.0,0.20609934628009796,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4744,-279.5199890136719,0.0,0.0,0.21062201261520386,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4752,-279.5199890136719,0.0,0.0,0.20852717757225037,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4760,-279.5199890136719,0.0,0.0,0.20634883642196655,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4768,-279.5199890136719,0.0,0.0,0.2072766125202179,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4776,-279.5199890136719,0.0,0.0,0.2012905776500702,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4784,-279.5199890136719,0.0,0.0,0.20106357336044312,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4792,-279.5199890136719,0.0,0.0,0.2010663002729416,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4800,-279.5199890136719,0.0,0.0,0.19134244322776794,-279.5199890136719,-278.0,52.1291618347168,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4808,-279.55999755859375,0.0,0.0,0.18857985734939575,-279.55999755859375,-278.0,52.135650634765625,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4816,-279.5799865722656,0.0,0.0,0.18838290870189667,-279.5799865722656,-278.0,52.121238708496094,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4824,-279.5799865722656,0.0,0.0,0.18529143929481506,-279.5799865722656,-278.0,52.121238708496094,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-220.0,-164.91976928710938
4832,-279.6199951171875,0.0,0.0,0.18648619949817657,-279.6199951171875,-278.0,52.0770149230957,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4840,-279.6199951171875,0.0,0.0,0.18438872694969177,-279.6199951171875,-278.0,52.0770149230957,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4848,-279.6199951171875,0.0,0.0,0.18731798231601715,-279.6199951171875,-278.0,52.0770149230957,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4856,-279.6399841308594,0.0,0.0,0.18266208469867706,-279.6400146484375,-278.0,52.06871032714844,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4864,-279.6399841308594,0.0,0.0,0.17591728270053864,-279.6400146484375,-278.0,52.06871032714844,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4872,-279.6399841308594,0.0,0.0,0.17560294270515442,-279.6400146484375,-278.0,52.06871032714844,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4880,-279.6399841308594,0.0,0.0,0.1755874752998352,-279.6400146484375,-278.0,52.06871032714844,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4888,-279.6399841308594,0.0,0.0,0.17657524347305298,-279.6400146484375,-278.0,52.06871032714844,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4896,-279.6600036621094,0.0,0.0,0.17657248675823212,-279.6600036621094,-278.0,52.09149932861328,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4904,-279.6600036621094,0.0,0.0,0.17402133345603943,-279.6600036621094,-278.0,52.09149932861328,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4912,-279.6600036621094,0.0,0.0,0.17256946861743927,-279.6600036621094,-278.0,52.09149932861328,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4920,-279.6600036621094,0.0,0.0,0.17152945697307587,-279.6600036621094,-278.0,52.09149932861328,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4928,-279.6999816894531,0.0,0.0,0.16944792866706848,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4936,-279.6999816894531,0.0,0.0,0.1693539321422577,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4944,-279.6999816894531,0.0,0.0,0.1691242754459381,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4952,-279.6999816894531,0.0,0.0,0.16914832592010498,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4960,-279.6999816894531,0.0,0.0,0.16915851831436157,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4968,-279.6999816894531,0.0,0.0,0.17110532522201538,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4976,-279.6999816894531,0.0,0.0,0.1609240174293518,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4984,-279.6999816894531,0.0,0.0,0.16184855997562408,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
4992,-279.6999816894531,0.0,0.0,0.16240687668323517,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5000,-279.6999816894531,0.0,0.0,0.16734832525253296,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5008,-279.6999816894531,0.0,0.0,0.16653475165367126,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5016,-279.6999816894531,0.0,0.0,0.16642798483371735,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5024,-279.6999816894531,0.0,0.0,0.1664828062057495,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5032,-279.6999816894531,0.0,0.0,0.16786816716194153,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5040,-279.6999816894531,0.0,0.0,0.17011602222919464,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5048,-279.6999816894531,0.0,0.0,0.17068421840667725,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5056,-279.6999816894531,0.0,0.0,0.17263153195381165,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5064,-279.6999816894531,0.0,0.0,0.16750280559062958,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5072,-279.6999816894531,0.0,0.0,0.16431014239788055,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5080,-279.6999816894531,0.0,0.0,0.16579756140708923,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5088,-279.6999816894531,0.0,0.0,0.16703763604164124,-279.70001220703125,-278.0,52.07715606689453,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5096,-279.7200012207031,0.0,0.0,0.17258720099925995,-279.7200012207031,-278.0,52.07265853881836,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5104,-279.7200012207031,0.0,0.0,0.1742759644985199,-279.7200012207031,-278.0,52.07265853881836,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5112,-279.7200012207031,0.0,0.0,0.17769572138786316,-279.7200012207031,-278.0,52.07265853881836,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5120,-279.7200012207031,0.0,0.0,0.18165522813796997,-279.7200012207031,-278.0,52.07265853881836,-374.0799865722656,-366.1000061035156,-342.0,-310.5,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5128,-279.82000732421875,0.0,0.0,0.17838603258132935,-279.82000732421875,-278.0,52.13259506225586,-374.0799865722656,-366.1000061035156,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5136,-279.8800048828125,0.0,0.0,0.17169944941997528,-279.8800048828125,-278.0,52.23509979248047,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5144,-279.8800048828125,0.0,0.0,0.17275172472000122,-279.8800048828125,-278.0,52.23509979248047,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5152,-279.8999938964844,0.0,0.0,0.1712946891784668,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5160,-279.8999938964844,0.0,0.0,0.17214900255203247,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5168,-279.8999938964844,0.0,0.0,0.17271262407302856,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5176,-279.8999938964844,0.0,0.0,0.1719350814819336,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5184,-279.8999938964844,0.0,0.0,0.17667372524738312,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5192,-279.8999938964844,0.0,0.0,0.17903567850589752,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5200,-279.8999938964844,0.0,0.0,0.18640750646591187,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5208,-279.8999938964844,0.0,0.0,0.17321254312992096,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5216,-279.8999938964844,0.0,0.0,0.1660941243171692,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5224,-279.8999938964844,0.0,0.0,0.16885900497436523,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5232,-279.8999938964844,0.0,0.0,0.1703958511352539,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5240,-279.8999938964844,0.0,0.0,0.17284680902957916,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5248,-279.8999938964844,0.0,0.0,0.17399394512176514,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5256,-279.8999938964844,0.0,0.0,0.1709892302751541,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5264,-279.8999938964844,0.0,0.0,0.1676693558692932,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5272,-279.8999938964844,0.0,0.0,0.16661295294761658,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5280,-279.8999938964844,0.0,0.0,0.1651051640510559,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5288,-279.8999938964844,0.0,0.0,0.16154275834560394,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5296,-279.8999938964844,0.0,0.0,0.16047881543636322,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5304,-279.8999938964844,0.0,0.0,0.16230975091457367,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5312,-279.8999938964844,0.0,0.0,0.16216808557510376,-279.8999938964844,-278.0,52.217525482177734,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5320,-279.94000244140625,0.0,0.0,0.15757036209106445,-279.94000244140625,-278.0,52.212989807128906,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5328,-279.94000244140625,0.0,0.0,0.15611205995082855,-279.94000244140625,-278.0,52.212989807128906,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5336,-279.94000244140625,0.0,0.0,0.15862253308296204,-279.94000244140625,-278.0,52.212989807128906,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5344,-279.94000244140625,0.0,0.0,0.15792283415794373,-279.94000244140625,-278.0,52.212989807128906,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5352,-279.94000244140625,0.0,0.0,0.1578589528799057,-279.94000244140625,-278.0,52.212989807128906,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5360,-279.94000244140625,0.0,0.0,0.1583966165781021,-279.94000244140625,-278.0,52.212989807128906,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5368,-279.94000244140625,0.0,0.0,0.15329596400260925,-279.94000244140625,-278.0,52.212989807128906,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5376,-279.9599914550781,0.0,0.0,0.15615469217300415,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5384,-279.9599914550781,0.0,0.0,0.1557135283946991,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5392,-279.9599914550781,0.0,0.0,0.1574268341064453,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5400,-279.9599914550781,0.0,0.0,0.15258672833442688,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5408,-279.9599914550781,0.0,0.0,0.15450488030910492,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5416,-279.9599914550781,0.0,0.0,0.15516000986099243,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5424,-279.9599914550781,0.0,0.0,0.1549878716468811,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5432,-279.9599914550781,0.0,0.0,0.15542671084403992,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5440,-279.9599914550781,0.0,0.0,0.15032145380973816,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5448,-279.9599914550781,0.0,0.0,0.14998479187488556,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5456,-279.9599914550781,0.0,0.0,0.14872561395168304,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5464,-279.9599914550781,0.0,0.0,0.1436499059200287,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
