step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5472,-279.9599914550781,0.0,0.0,0.14371806383132935,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5480,-279.9599914550781,0.0,0.0,0.14174489676952362,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5488,-279.9599914550781,0.0,0.0,0.14427994191646576,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5496,-279.9599914550781,0.0,0.0,0.14454813301563263,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5504,-279.9599914550781,0.0,0.0,0.14604555070400238,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5512,-279.9599914550781,0.0,0.0,0.14668750762939453,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5520,-279.9599914550781,0.0,0.0,0.14782048761844635,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5528,-279.9599914550781,0.0,0.0,0.15341369807720184,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5536,-279.9599914550781,0.0,0.0,0.14831140637397766,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5544,-279.9599914550781,0.0,0.0,0.15110069513320923,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5552,-279.9599914550781,0.0,0.0,0.14697809517383575,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5560,-279.9599914550781,0.0,0.0,0.14693281054496765,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5568,-279.9599914550781,0.0,0.0,0.14284288883209229,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5576,-279.9599914550781,0.0,0.0,0.141082763671875,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5584,-279.9599914550781,0.0,0.0,0.14134730398654938,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5592,-279.9599914550781,0.0,0.0,0.14132389426231384,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5600,-279.9599914550781,0.0,0.0,0.14600114524364471,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5608,-279.9599914550781,0.0,0.0,0.14210738241672516,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5616,-279.9599914550781,0.0,0.0,0.13588932156562805,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5624,-279.9599914550781,0.0,0.0,0.13702307641506195,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5632,-279.9599914550781,0.0,0.0,0.1369810402393341,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5640,-279.9599914550781,0.0,0.0,0.13805817067623138,-279.9599914550781,-278.0,52.19921875,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5648,-280.0,0.0,0.0,0.13460400700569153,-280.0,-278.0,52.1578369140625,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5656,-280.0,0.0,0.0,0.13425549864768982,-280.0,-278.0,52.1578369140625,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5664,-280.0,0.0,0.0,0.1342484951019287,-280.0,-278.0,52.1578369140625,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5672,-280.0,0.0,0.0,0.1364506334066391,-280.0,-278.0,52.1578369140625,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5680,-280.0,0.0,0.0,0.13843968510627747,-280.0,-278.0,52.1578369140625,-374.0799865722656,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5688,-280.0199890136719,0.0,0.0,0.14064687490463257,-280.0199890136719,-278.0,52.194252014160156,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5696,-280.0199890136719,0.0,0.0,0.13811224699020386,-280.0199890136719,-278.0,52.194252014160156,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5704,-280.0199890136719,0.0,0.0,0.13248024880886078,-280.0199890136719,-278.0,52.194252014160156,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5712,-280.0199890136719,0.0,0.0,0.13363368809223175,-280.0199890136719,-278.0,52.194252014160156,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5720,-280.0199890136719,0.0,0.0,0.1366523653268814,-280.0199890136719,-278.0,52.194252014160156,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5728,-280.0199890136719,0.0,0.0,0.1350497454404831,-280.0199890136719,-278.0,52.194252014160156,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5736,-280.0400085449219,0.0,0.0,0.13159474730491638,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5744,-280.0400085449219,0.0,0.0,0.13086797297000885,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5752,-280.0400085449219,0.0,0.0,0.13625964522361755,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5760,-280.0400085449219,0.0,0.0,0.1360699087381363,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5768,-280.0400085449219,0.0,0.0,0.13528980314731598,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5776,-280.0400085449219,0.0,0.0,0.1346435844898224,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5784,-280.0400085449219,0.0,0.0,0.1362384706735611,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5792,-280.0400085449219,0.0,0.0,0.13172243535518646,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5800,-280.0400085449219,0.0,0.0,0.12993356585502625,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5808,-280.0400085449219,0.0,0.0,0.12772653996944427,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5816,-280.0400085449219,0.0,0.0,0.12804675102233887,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5824,-280.0400085449219,0.0,0.0,0.12893208861351013,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5832,-280.0400085449219,0.0,0.0,0.12779979407787323,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5840,-280.0400085449219,0.0,0.0,0.12776458263397217,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5848,-280.0400085449219,0.0,0.0,0.12779058516025543,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5856,-280.0400085449219,0.0,0.0,0.12774759531021118,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5864,-280.0400085449219,0.0,0.0,0.13194413483142853,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5872,-280.0400085449219,0.0,0.0,0.12552423775196075,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5880,-280.0400085449219,0.0,0.0,0.1293182671070099,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5888,-280.0400085449219,0.0,0.0,0.1302712857723236,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5896,-280.0400085449219,0.0,0.0,0.13031433522701263,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5904,-280.0400085449219,0.0,0.0,0.13296999037265778,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5912,-280.0400085449219,0.0,0.0,0.13371707499027252,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5920,-280.0400085449219,0.0,0.0,0.1324460804462433,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5928,-280.0400085449219,0.0,0.0,0.13044854998588562,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5936,-280.0400085449219,0.0,0.0,0.131220281124115,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5944,-280.0400085449219,0.0,0.0,0.13120914995670319,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5952,-280.0400085449219,0.0,0.0,0.1316644549369812,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5960,-280.0400085449219,0.0,0.0,0.1322694569826126,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5968,-280.0400085449219,0.0,0.0,0.12729749083518982,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5976,-280.0400085449219,0.0,0.0,0.12627963721752167,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5984,-280.0400085449219,0.0,0.0,0.1273149698972702,-280.0400085449219,-278.0,52.177371978759766,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
5992,-280.1000061035156,0.0,0.0,0.1273452639579773,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6000,-280.1000061035156,0.0,0.0,0.12727147340774536,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6008,-280.1000061035156,0.0,0.0,0.12812404334545135,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6016,-280.1000061035156,0.0,0.0,0.12978024780750275,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6024,-280.1000061035156,0.0,0.0,0.12216576933860779,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6032,-280.1000061035156,0.0,0.0,0.12202209234237671,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6040,-280.1000061035156,0.0,0.0,0.1222672089934349,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6048,-280.1000061035156,0.0,0.0,0.12232198566198349,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6056,-280.1000061035156,0.0,0.0,0.12227752059698105,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6064,-280.1000061035156,0.0,0.0,0.12224458158016205,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6072,-280.1000061035156,0.0,0.0,0.1221061572432518,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6080,-280.1000061035156,0.0,0.0,0.1220443919301033,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6088,-280.1000061035156,0.0,0.0,0.12190473079681396,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6096,-280.1000061035156,0.0,0.0,0.12219420075416565,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6104,-280.1000061035156,0.0,0.0,0.12257880717515945,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6112,-280.1000061035156,0.0,0.0,0.1222943440079689,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6120,-280.1000061035156,0.0,0.0,0.1164391040802002,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6128,-280.1000061035156,0.0,0.0,0.11626047641038895,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6136,-280.1000061035156,0.0,0.0,0.11611541360616684,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6144,-280.1000061035156,0.0,0.0,0.11601793020963669,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6152,-280.1000061035156,0.0,0.0,0.11613305658102036,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6160,-280.1000061035156,0.0,0.0,0.11418145895004272,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6168,-280.1000061035156,0.0,0.0,0.11546666920185089,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6176,-280.1000061035156,0.0,0.0,0.11465675383806229,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6184,-280.1000061035156,0.0,0.0,0.11483898013830185,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6192,-280.1000061035156,0.0,0.0,0.11237575113773346,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6200,-280.1000061035156,0.0,0.0,0.11246030777692795,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6208,-280.1000061035156,0.0,0.0,0.11243394762277603,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6216,-280.1000061035156,0.0,0.0,0.11240742355585098,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6224,-280.1000061035156,0.0,0.0,0.11260940134525299,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6232,-280.1000061035156,0.0,0.0,0.1169341653585434,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6240,-280.1000061035156,0.0,0.0,0.11864636838436127,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6248,-280.1000061035156,0.0,0.0,0.12092079222202301,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6256,-280.1000061035156,0.0,0.0,0.12252288311719894,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6264,-280.1000061035156,0.0,0.0,0.11650287359952927,-280.1000061035156,-278.0,52.22901153564453,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6272,-280.1600036621094,0.0,0.0,0.12114528566598892,-280.1600036621094,-278.0,52.26905822753906,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6280,-280.1600036621094,0.0,0.0,0.11621806770563126,-280.1600036621094,-278.0,52.26905822753906,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6288,-280.17999267578125,0.0,0.0,0.11559528112411499,-280.17999267578125,-278.0,52.247947692871094,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6296,-280.17999267578125,0.0,0.0,0.11543940007686615,-280.17999267578125,-278.0,52.247947692871094,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6304,-280.17999267578125,0.0,0.0,0.11529634147882462,-280.17999267578125,-278.0,52.247947692871094,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6312,-280.17999267578125,0.0,0.0,0.11498894542455673,-280.17999267578125,-278.0,52.247947692871094,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6320,-280.17999267578125,0.0,0.0,0.11645989120006561,-280.17999267578125,-278.0,52.247947692871094,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6328,-280.17999267578125,0.0,0.0,0.11692668497562408,-280.17999267578125,-278.0,52.247947692871094,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-164.91976928710938
6336,-280.2599792480469,0.0,0.0,0.11744663119316101,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6344,-280.2599792480469,0.0,0.0,0.11747592687606812,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6352,-280.2599792480469,0.0,0.0,0.11745025217533112,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6360,-280.2599792480469,0.0,0.0,0.11746356636285782,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6368,-280.2599792480469,0.0,0.0,0.11741553992033005,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6376,-280.2599792480469,0.0,0.0,0.11755546927452087,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6384,-280.2599792480469,0.0,0.0,0.11735368520021439,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6392,-280.2599792480469,0.0,0.0,0.11726579070091248,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6400,-280.2599792480469,0.0,0.0,0.11726383119821548,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6408,-280.2599792480469,0.0,0.0,0.11814319342374802,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6416,-280.2599792480469,0.0,0.0,0.11814476549625397,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6424,-280.2599792480469,0.0,0.0,0.11807242780923843,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6432,-280.2599792480469,0.0,0.0,0.11796306073665619,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6440,-280.2599792480469,0.0,0.0,0.11797352880239487,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
