step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6448,-280.2599792480469,0.0,0.0,0.11792759597301483,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6456,-280.2599792480469,0.0,0.0,0.1186126321554184,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6464,-280.2599792480469,0.0,0.0,0.11845352500677109,-280.260009765625,-278.0,52.09579849243164,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6472,-280.2799987792969,0.0,0.0,0.11837306618690491,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6480,-280.2799987792969,0.0,0.0,0.12073677033185959,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6488,-280.2799987792969,0.0,0.0,0.12829333543777466,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6496,-280.2799987792969,0.0,0.0,0.12593895196914673,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6504,-280.2799987792969,0.0,0.0,0.1258736401796341,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6512,-280.2799987792969,0.0,0.0,0.1258096992969513,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6520,-280.2799987792969,0.0,0.0,0.1284085214138031,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6528,-280.2799987792969,0.0,0.0,0.12510138750076294,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6536,-280.2799987792969,0.0,0.0,0.1273535192012787,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6544,-280.2799987792969,0.0,0.0,0.12537871301174164,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6552,-280.2799987792969,0.0,0.0,0.12169948220252991,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6560,-280.2799987792969,0.0,0.0,0.12174496054649353,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6568,-280.2799987792969,0.0,0.0,0.12670151889324188,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6576,-280.2799987792969,0.0,0.0,0.12667931616306305,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6584,-280.2799987792969,0.0,0.0,0.12160220742225647,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6592,-280.2799987792969,0.0,0.0,0.12225992232561111,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6600,-280.2799987792969,0.0,0.0,0.12202055752277374,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6608,-280.2799987792969,0.0,0.0,0.12208840996026993,-280.2799987792969,-278.0,52.134456634521484,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6616,-280.47998046875,0.0,0.0,0.12184352427721024,-280.4800109863281,-278.0,52.309173583984375,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6624,-280.47998046875,0.0,0.0,0.12555751204490662,-280.4800109863281,-278.0,52.309173583984375,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6632,-280.47998046875,0.0,0.0,0.12657146155834198,-280.4800109863281,-278.0,52.309173583984375,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6640,-280.5199890136719,0.0,0.0,0.12643957138061523,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6648,-280.5199890136719,0.0,0.0,0.12638524174690247,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6656,-280.5199890136719,0.0,0.0,0.12625479698181152,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6664,-280.5199890136719,0.0,0.0,0.12626542150974274,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6672,-280.5199890136719,0.0,0.0,0.12809434533119202,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6680,-280.5199890136719,0.0,0.0,0.1285514384508133,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6688,-280.5199890136719,0.0,0.0,0.12848488986492157,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6696,-280.5199890136719,0.0,0.0,0.13258802890777588,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6704,-280.5199890136719,0.0,0.0,0.13291700184345245,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6712,-280.5199890136719,0.0,0.0,0.13521869480609894,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6720,-280.5199890136719,0.0,0.0,0.13405448198318481,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6728,-280.5199890136719,0.0,0.0,0.13186345994472504,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6736,-280.5199890136719,0.0,0.0,0.12681704759597778,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6744,-280.5199890136719,0.0,0.0,0.1201062947511673,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6752,-280.5199890136719,0.0,0.0,0.120783232152462,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6760,-280.5199890136719,0.0,0.0,0.12137933820486069,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6768,-280.5199890136719,0.0,0.0,0.12336853891611099,-280.5199890136719,-278.0,52.32561111450195,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6776,-280.5400085449219,0.0,0.0,0.12343957275152206,-280.5400085449219,-278.0,52.32578659057617,-376.0400085449219,-368.0,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6784,-280.6199951171875,0.0,0.0,0.12435675412416458,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6792,-280.6199951171875,0.0,0.0,0.12693855166435242,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6800,-280.6199951171875,0.0,0.0,0.1293434351682663,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6808,-280.6199951171875,0.0,0.0,0.12931500375270844,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6816,-280.6199951171875,0.0,0.0,0.12529978156089783,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6824,-280.6199951171875,0.0,0.0,0.12528125941753387,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6832,-280.6199951171875,0.0,0.0,0.12634147703647614,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6840,-280.6199951171875,0.0,0.0,0.11980046331882477,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6848,-280.6199951171875,0.0,0.0,0.12321870774030685,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6856,-280.6199951171875,0.0,0.0,0.12635572254657745,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6864,-280.6199951171875,0.0,0.0,0.12779532372951508,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6872,-280.6199951171875,0.0,0.0,0.12560923397541046,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6880,-280.6199951171875,0.0,0.0,0.12291932851076126,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6888,-280.6199951171875,0.0,0.0,0.12274517863988876,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6896,-280.6199951171875,0.0,0.0,0.12822233140468597,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6904,-280.6199951171875,0.0,0.0,0.13042296469211578,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6912,-280.6199951171875,0.0,0.0,0.13042491674423218,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6920,-280.6199951171875,0.0,0.0,0.12842321395874023,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6928,-280.6199951171875,0.0,0.0,0.12911050021648407,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6936,-280.6199951171875,0.0,0.0,0.1297130137681961,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6944,-280.6199951171875,0.0,0.0,0.13046230375766754,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6952,-280.6199951171875,0.0,0.0,0.13447163999080658,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6960,-280.6199951171875,0.0,0.0,0.1434493064880371,-280.6199951171875,-278.0,52.46537780761719,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6968,-280.6399841308594,0.0,0.0,0.14274530112743378,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6976,-280.6399841308594,0.0,0.0,0.13636820018291473,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6984,-280.6399841308594,0.0,0.0,0.14144423604011536,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
6992,-280.6399841308594,0.0,0.0,0.14135713875293732,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7000,-280.6399841308594,0.0,0.0,0.1471996158361435,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7008,-280.6399841308594,0.0,0.0,0.14759483933448792,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7016,-280.6399841308594,0.0,0.0,0.14802539348602295,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7024,-280.6399841308594,0.0,0.0,0.14790619909763336,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7032,-280.6399841308594,0.0,0.0,0.15148551762104034,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7040,-280.6399841308594,0.0,0.0,0.14628109335899353,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7048,-280.6399841308594,0.0,0.0,0.14635474979877472,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7056,-280.6399841308594,0.0,0.0,0.14722633361816406,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7064,-280.6399841308594,0.0,0.0,0.14118926227092743,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7072,-280.6399841308594,0.0,0.0,0.14009298384189606,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7080,-280.6399841308594,0.0,0.0,0.14008139073848724,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7088,-280.6399841308594,0.0,0.0,0.1470058113336563,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7096,-280.6399841308594,0.0,0.0,0.14847084879875183,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7104,-280.6399841308594,0.0,0.0,0.14555655419826508,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7112,-280.6399841308594,0.0,0.0,0.1465901881456375,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7120,-280.6399841308594,0.0,0.0,0.14674314856529236,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7128,-280.6399841308594,0.0,0.0,0.14879794418811798,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7136,-280.6399841308594,0.0,0.0,0.13750354945659637,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7144,-280.6399841308594,0.0,0.0,0.13814884424209595,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7152,-280.6399841308594,0.0,0.0,0.1388772428035736,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7160,-280.6399841308594,0.0,0.0,0.14272917807102203,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7168,-280.6399841308594,0.0,0.0,0.13822869956493378,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7176,-280.6399841308594,0.0,0.0,0.1401165872812271,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7184,-280.6399841308594,0.0,0.0,0.13538198173046112,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7192,-280.6399841308594,0.0,0.0,0.13623878359794617,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7200,-280.6399841308594,0.0,0.0,0.13616780936717987,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7208,-280.6399841308594,0.0,0.0,0.12982125580310822,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7216,-280.6399841308594,0.0,0.0,0.13006530702114105,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7224,-280.6399841308594,0.0,0.0,0.12991206347942352,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7232,-280.6399841308594,0.0,0.0,0.13269509375095367,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7240,-280.6399841308594,0.0,0.0,0.13574694097042084,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7248,-280.6399841308594,0.0,0.0,0.12854020297527313,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7256,-280.6399841308594,0.0,0.0,0.13075238466262817,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7264,-280.6399841308594,0.0,0.0,0.13053518533706665,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7272,-280.6399841308594,0.0,0.0,0.130534827709198,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7280,-280.6399841308594,0.0,0.0,0.130534827709198,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7288,-280.6399841308594,0.0,0.0,0.1305547058582306,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7296,-280.6399841308594,0.0,0.0,0.1305294781923294,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7304,-280.6399841308594,0.0,0.0,0.1304803490638733,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7312,-280.6399841308594,0.0,0.0,0.13056549429893494,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7320,-280.6399841308594,0.0,0.0,0.13046224415302277,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7328,-280.6399841308594,0.0,0.0,0.12970072031021118,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7336,-280.6399841308594,0.0,0.0,0.12963180243968964,-280.6400146484375,-278.0,52.488380432128906,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.85000610351562,-170.79974365234375
7344,-280.6600036621094,0.0,0.0,0.12935073673725128,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7352,-280.6600036621094,0.0,0.0,0.12969154119491577,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7360,-280.6600036621094,0.0,0.0,0.12966659665107727,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7368,-280.6600036621094,0.0,0.0,0.12965448200702667,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
